date,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,KGI ASIA LTD,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,OCBC BANK (HONG KONG) LTD
2024-11-12,19.827746029418297,15.498761928900443,11.08554051863922,10.140127544974757,10.891508328567742,8.816736321819524,7.037211559617419,6.590353119331113,6.064045189661641,4.047969459069841
2024-11-13,19.837801710572638,15.465978060230192,11.091162572740254,10.145270130990601,10.894514202942968,8.821207747323088,7.040780495569804,6.586142102394825,6.067120582338261,4.050022394897368
2024-11-14,19.837873063885407,15.465674005244919,11.091202465829396,10.14530662186007,10.894553388720238,8.821239475757748,7.040805820100221,6.586165791665653,6.067142404773974,4.050036962162375
2024-11-15,19.824040123852765,15.543669689287704,11.078077083906495,10.138232304081091,10.88767548702438,8.815088429408739,7.021518958960233,6.581573261198917,6.0629117890832465,4.047212873196428
2024-11-18,21.459764762757466,15.127540831760422,10.86263305474321,9.941066171399301,10.746070421962665,8.643654510482373,6.855713253329382,6.450051832674328,5.945001601745837,3.968503559145016
2024-11-19,21.426331439381503,15.123013145283625,10.870525401156458,9.948288944878469,10.745766009537098,8.649934637531622,6.8606943351382315,6.454738177429816,5.949320997589537,3.971386912073642
2024-11-20,21.49831877760479,15.108453046986591,10.86056608268434,9.939174557652606,10.736625743722904,8.642009771838467,6.854408729125459,6.448824498854874,5.943870370290369,3.967748421239598
2024-11-21,21.48048923682079,15.0945241179507,10.853337870975354,9.932559574845236,10.80342963082164,8.636258112509994,6.849846801408539,6.444532506301545,5.939914448188322,3.965107700177881
2024-11-25,21.22820223479748,15.359861742470333,10.835823634431508,9.916531215648487,10.808145015207876,8.622321619494265,6.909107623498523,6.4341328423390225,5.9303290959277986,3.9555449761847084
2024-11-26,21.133559936225993,15.388541349161164,10.81669022355629,9.899021050052673,10.966993119485133,8.607096711096915,6.896907831456741,6.422771739440761,5.9198575870655565,3.9485604524587723
2024-11-27,21.063896779463704,15.399109824737799,10.826341018459447,9.907853088312217,10.979236872188622,8.614776077275817,6.903061344367965,6.4285022218236385,5.925139362751824,3.9520834106189686
2024-11-28,21.09094800767545,15.395674001002696,10.8221974270151,9.904061031954619,10.975737023825904,8.611478923381634,6.9004193191557945,6.426041825761765,5.9228716199633595,3.9505708202636804
2024-11-29,21.085306503428395,15.410903699556721,10.820563671497125,9.902565881411446,10.97408008945121,8.610178905404334,6.89937760852216,6.425071728758603,5.921977483235894,3.9499744287341145
2024-12-02,21.062856192282727,15.432239253129335,10.820753617724524,9.90273971293149,10.974272730534935,8.610330050118229,6.899498721505544,6.425184515686594,5.922081438752061,3.9500437673345647
2024-12-03,21.064631100428617,15.433890798268802,10.821665452452232,9.90357418918783,10.96641966741649,8.611055618616884,6.900080123019735,6.425725948065549,5.922580476037904,3.9503766265059554
2024-12-04,21.06448317999132,15.434484639945605,10.821589460355412,9.903504644128251,10.966342658823978,8.61099514990482,6.90003166915105,6.4256808252154185,5.922538886385097,3.9503488860990474
2024-12-05,21.05901158388564,15.456450920369644,10.818778502866323,9.900932163380425,10.963494101027763,8.608758404425442,6.898239354282112,6.424011725153518,5.9210004797491695,3.949322764859966
2024-12-06,21.059030170908848,15.45496707171975,10.818968386423967,9.901105937547506,10.964037550402884,8.60890949927153,6.89836042730618,6.424124474869246,5.921104400966856,3.94939208058324
2024-12-09,21.04532027844186,15.457788580987367,10.8209435326295,9.90291351578645,10.965337352086856,8.61048116990813,6.8996198145172105,6.425297284015849,5.922185377125804,3.9501130945009733
2024-12-10,20.954314411355096,15.545506491265362,10.820905541517,9.902878747773816,10.96880974125716,8.610450939479719,6.89959559073009,6.4252747255216445,5.922164585000771,3.95009922609934
2024-12-11,20.96102813601526,15.543723653848488,10.824553905175657,9.906217590609183,10.946167439921672,8.613354028890464,6.901921850183706,6.427441063515775,5.924161294977547,3.951431036862247
2024-12-12,20.98461650252767,15.523257061649279,10.836009011779323,9.916700865904739,10.887435491977241,8.622469128642415,6.909225823285657,6.43424291634189,5.930430550945577,3.9556126469462107
2024-12-13,20.978856006981037,15.52410623101732,10.836847212950374,9.917467955547218,10.888277671156787,8.6231361051753,6.9097602747769615,6.434740626332851,5.930889289382138,3.955918626680012
2024-12-18,20.964371685973852,15.542927059679688,10.838447813443464,9.918932763880116,10.87617085856996,8.624409740913693,6.9107808451961645,6.435691036430642,5.931765280723025,3.956502915189397
2024-12-19,20.96121471165326,15.555242737626035,10.844091660816812,9.924097797064702,10.857557319816934,8.628900683998971,6.896435568075998,6.439042259647917,5.93485409735758,3.958563163941791
2024-12-20,20.961288462061557,15.555297467541207,10.844129814912296,9.924132714233128,10.857243679045887,8.628931044116806,6.896459832649684,6.439064914918722,5.934874978681439,3.9585770918392735
2024-12-23,20.939459111743382,15.557377489734185,10.845579869514314,9.925459748726343,10.869955944551494,8.630084886922505,6.897382012989521,6.439925933356524,5.935668577884151,3.959106424577578
2024-12-27,20.939753850749693,15.556188894817954,10.845732529399964,9.92559945721298,10.870108947549168,8.630206362010776,6.897479098950996,6.440016580271527,5.935752126988696,3.9591621520482465
2024-12-30,20.932364071601796,15.545632067463814,10.845732529399964,9.92559945721298,10.870108947549168,8.630206362010776,6.897479098950996,6.457963186773568,5.935752126988696,3.9591621520482465
2025-01-02,20.922363783549727,15.546226443401709,10.845656198919942,9.92552960247804,10.870032445511926,8.630145624039178,6.897078663860058,6.46812259798019,5.935710352142421,3.959134288116812
2025-01-03,20.913666920134812,15.626159556312395,10.833495224156566,9.914400343648971,10.857844138246563,8.620468848267084,6.889345134598771,6.4608700468908165,5.92905478216388,3.954695005580141
2025-01-06,20.850682745106056,15.877071876135906,10.801413391629541,9.885040277959222,10.825690199924697,8.594940573950051,6.868943333309724,6.441737112732961,5.911496742156553,3.9429837470952913
2025-01-07,20.797828857481566,15.898287055607804,10.81274367987484,9.895409324268703,10.834590186296863,8.603956352776693,6.843872804483903,6.448494259750801,5.91769768638684,3.94711979307199
2025-01-09,20.7624878224871,15.937625371066257,10.812060916570548,9.894784485414885,10.833906043509865,8.603413061837472,6.843440652816529,6.448087073991216,5.917324017413842,3.9468705548922887
2025-01-13,20.765838781131766,15.955635390181722,10.8138059275396,9.89638145269029,10.832145996435623,8.604801608413377,6.809459311563172,6.4561449295174125,5.9182790430465575,3.947507559480485
2025-01-14,20.765415065560795,15.959789694404375,10.813767986529136,9.896346730529123,10.828599419653516,8.60477141785234,6.809435420088818,6.456122277671803,5.918258278341827,3.9474937093682647
2025-01-15,20.766945174079318,15.959211283378169,10.814564803662877,9.897075947083996,10.827993797665854,8.60540546412615,6.809937176259339,6.456597999811836,5.914483771796549,3.9477845821359145
2025-01-16,20.78182082866882,15.899011685705117,10.822311428368945,9.904165361632009,10.835750041748996,8.611569636960137,6.814815229933632,6.461222951669867,5.91872039961672,3.950612435695759
2025-01-17,20.802714611927918,15.898341791258892,10.821855437363686,9.90374805611004,10.800181530208253,8.611206794112597,6.8320840693106195,6.4609507122718,5.918471018208438,3.950445979227761
2025-01-20,20.80015844218302,15.885855962895887,10.820525683051871,9.902531115839775,10.763746799249638,8.610148677098314,6.889172170874628,6.46015681171401,5.917743775786715,3.949960561306142
2025-01-21,20.804993306692563,15.882793447408867,10.823223525671331,9.90500007818665,10.748872288831407,8.612295414395685,6.890889823310357,6.461767499298471,5.919219225486389,3.9509453907182817
2025-01-22,20.820244055717062,15.84885097341631,10.831705786452849,9.91276271872575,10.739724322772997,8.619044950285717,6.882935590268942,6.4668316464916415,5.923858172559268,3.9540417833094645
2025-01-23,20.83433161666875,15.824941296895457,10.839400753641684,9.919804858290389,10.712185064474774,8.625168018009225,6.887825306124798,6.471425757365452,5.928066548891477,3.956850779637993
2025-01-24,20.835665292027834,15.826221455036219,10.840277606633137,9.920607320600098,10.6954657634605,8.625865750711453,6.911595835564965,6.471949263153576,5.915180843851792,3.9571708689604304
2025-01-27,20.840034757846972,15.817604822822437,10.844015353431285,9.92402796346496,10.769521285011985,8.628839964404214,6.913978965973791,6.386221169985766,5.917220408617741,3.958535308440849
2025-02-03,20.88921716948381,15.807905766680316,10.846534064312518,9.926332991298521,10.736830668225435,8.63084416233297,6.896581164087228,6.387704480754568,5.918594785815124,3.959454747009511
2025-02-04,20.89684832305585,15.894175090290474,10.84008697434982,9.920432861227926,10.660106570494978,8.625714060086608,6.8924818933952,6.397976125057513,5.915076822121777,3.957101279919854
2025-02-05,20.90000915185107,15.882860414938252,10.841726631130665,9.921933412381097,10.660311946596753,8.627018773838603,6.893524440812032,6.398943874205831,5.91597152857972,3.9576998256659786
2025-02-07,20.847838540488084,15.85616198727166,10.84752660502752,9.927241326586653,10.753299078246728,8.631633950498035,6.854977959382272,6.402367102691529,5.919136382445503,3.959817067362014
2025-02-10,20.850260179570736,15.893203137850232,10.848786629865389,9.928394453110188,10.70773304404362,8.632636582117668,6.855774218548658,6.403110787576044,5.919823936312127,3.9602770310053366
2025-02-11,20.85055374981018,15.892018919894154,10.84893938004026,9.928534244226068,10.707883808193639,8.632758129051211,6.855870747381466,6.403200942938659,5.919907287028881,3.9603327914354813
2025-02-12,20.63267377155277,15.725953654756319,10.735572286551886,9.824785017648349,10.595990689223916,8.542549246542453,7.8291897824479,6.336290044601581,5.858046614815534,3.9189488918592925
2025-02-13,20.61498562965908,15.722558235740355,10.733254349777477,9.82266373059581,10.62852737420563,8.540704809327817,7.8274993679617255,6.334921964790308,5.856781793405717,3.9181027445360757
2025-02-14,20.6158793260217,15.682591672312915,10.73426365081073,9.788759645125612,10.699182345563694,8.541507934075245,7.82649403851331,6.33551766885883,5.857332535587257,3.918471183130707
2025-02-17,20.615807525783765,15.672088762191516,10.734226265906013,9.799173844547054,10.699493359217513,8.541478186020731,7.8264667806832975,6.335495603747324,5.857312135881617,3.918457536021172
2025-02-18,20.616525550669646,15.645119810846461,10.734600126671834,9.799515138511536,10.699866010276105,8.541775675890682,7.826739367527642,6.3597481688792605,5.857516139332498,3.918594011394335
2025-02-19,20.651770144375178,15.554640634613987,10.752951260529287,9.816267715405214,10.718157765077805,8.556378107929033,7.84011942268629,6.316892233319596,5.867529745938858,3.9252929701247523
2025-02-20,20.65040127172039,15.571052657477273,10.747005604835882,9.815617058325762,10.711865554827318,8.555810960806337,7.8395997517325196,6.316473527272561,5.867140825233068,3.925032787768893
2025-02-21,20.606778689503752,15.672417347991843,10.744269379166742,9.77824077024588,10.709138275939296,8.553632621049937,7.830977094411182,6.314865330753523,5.865647030410513,3.924033460527333
2025-02-24,20.592948539460405,15.735663882064205,10.738875975872173,9.773332293538513,10.703762507739418,8.549338872565897,7.809616259412591,6.311695397621943,5.862702595670266,3.9220636760545933
2025-02-25,20.63432048178699,15.652913562361972,10.746443252927792,9.780219188720837,10.71165388420975,8.555363266183667,7.815119398667185,6.3123057411455035,5.866833818987846,3.924827405008459
2025-02-26,20.634331545878336,15.651442344111768,10.746630697024633,9.780389779520938,10.71218957011897,8.555512492518636,7.81525571334944,6.312415843103963,5.866936150832963,3.9248958635403537
2025-02-27,20.634403528711022,15.651148094302917,10.746668186628678,9.780423898395084,10.7122269395752,8.555542338410321,7.81528297685653,6.312437863956564,5.866956617630368,3.924909555533314
2025-02-28,8.05458526514251,6.103810010111409,4.195501164074525,3.8182792227561575,4.182055295122803,3.340085244722707,3.0510878588184633,2.464240669439864,2.290460902986605,1.53228538586647
2025-03-03,20.5906060665744,15.654038885459965,10.76352748488895,9.795767359340504,10.729032206646787,8.501530570743295,7.836278466243245,6.32199137543273,5.876160658341309,3.931066926328818
2025-03-04,20.589455043188014,15.672379585243181,10.76292579925546,9.784738444429925,10.728781826895867,8.501055331671878,7.832346639216675,6.321637973502833,5.8758321785327,3.930847178063468
2025-03-05,20.615476731537257,15.614148205884595,10.768305751874472,9.789629440633215,10.734144712319866,8.505304666448408,7.836261713481853,6.325147457643595,5.878769270110527,3.932812050066211
2025-03-06,20.64430593398679,15.513460857217416,10.780439763764402,9.800660654156287,10.7462402306464,8.514888668828,7.845091820556721,6.332274801185381,5.885393622897802,3.9372436467608027
2025-03-07,17.66673583387283,27.70421672523299,9.225555079856528,8.387091497678306,9.196288214737908,7.283175340586599,6.712080958411491,5.418957968253064,5.036531368338217,3.369367013032065
2025-03-10,17.66245375318393,27.713406337033632,9.224726313830057,8.386338053963103,9.195462077863104,7.282521065777674,6.711477987141241,5.418471163044696,5.036078917937867,3.3690643302246963
2025-03-11,17.717469550766864,27.674897673824887,9.239362092678864,8.3996436616238,9.21005142662052,7.191502442973895,6.722126293034194,5.426468166683071,5.044069066891941,3.374409624901964
2025-03-12,17.740030469136382,27.831166446430228,9.252087240468326,8.485050823322204,9.060244507613294,7.2131144443994515,6.534158764150491,5.440369285468516,5.059227572187421,3.384550446823681
2025-03-13,17.745545677199555,27.773783875066794,9.273204403812088,8.474266407023777,9.0555970664485,7.229577812283986,6.536107590903837,5.448866887296529,5.070774862248397,3.3922754177165366
2025-03-14,17.797903153077094,27.789811371327357,9.210819788071142,8.472350540891647,9.056564179074217,7.227943345934346,6.5346299046277725,5.448840767416349,5.06962845908432,3.3915084904957595
2025-03-17,17.737314450759044,27.859663306057925,9.194029455258095,8.470767412160725,9.060899571195542,7.226592744974057,6.543354536914328,5.4478226064788995,5.068681157101247,3.3908747591001385
2025-03-18,17.779599497509206,27.63008832792509,9.215164753754717,8.499302384599538,9.072666516065109,7.243205286354508,6.602801782848313,5.478168649096631,5.080333076399621,3.3986697254472675
2025-03-19,17.810725219545073,27.60344908360925,9.212827046941904,8.49714627804913,9.085766983419784,7.2413678270364175,6.59508677149142,5.476778945003979,5.0790442953998856,3.3978075495031583
2025-03-20,17.92655772128905,27.359380269838553,9.23064018084357,8.543834074422579,9.103334444857012,7.2553691161170635,6.6078384668347825,5.479803765655184,5.0888647007613965,3.404377259380811
2025-03-21,17.935000461862725,27.35505309542467,9.229690642257006,8.542955186287854,9.10391076841828,7.254622769948157,6.607158730925343,5.479240068552888,5.088341218825095,3.4040270574979865
2025-03-24,17.9541688163698,27.265460957214277,9.240958047737742,8.553384240068592,9.11865969624305,7.26347905555155,6.6152246065199245,5.485929005590065,5.0945529550532145,3.4081826196517846
2025-03-25,17.95674978081301,27.246700038473115,9.243534117432644,8.555768637207487,9.122110694505661,7.265503870314034,6.6170687096470875,5.487458298915138,5.095973145839579,3.409132706852248
2025-03-26,17.95825103945264,27.167182489661375,9.245242955641439,8.557350329249418,9.133495104577788,7.266847033054822,6.633445152202183,5.531507717379124,5.096915230707983,3.409762948073226
2025-03-27,17.975967906005284,27.135462844209567,9.247653210955349,8.559581249432158,9.135876226979438,7.268741516170174,6.634871363934298,5.5329497936916345,5.098244007796731,3.410651880825366
2025-03-28,17.98883942149771,27.09974876507621,9.247569111126937,8.574660374718375,9.1373088404375,7.2686754129221045,6.649967992879814,5.52441157415516,5.098197643444989,3.4106208637412037
2025-03-31,8.131533202482707,12.150419783615945,4.154643852212473,3.8523269826412005,4.02924894875873,3.2655887460942337,3.0012419383467606,2.5129970615952453,2.290460902986605,1.53228538586647
2025-04-01,18.13601166566996,27.009267874202834,9.250737927992452,8.568501312559507,8.974565829005869,7.271166132478955,6.682571026000447,5.595444051901813,5.09994461656648,3.4117895636216833
2025-04-02,17.72333077201114,27.108670866200697,9.302643660014606,8.616579026621146,9.027361521880545,7.311964521072254,6.723116264746018,5.626839992610946,5.12856031843328,3.4309330564093727
2025-04-03,17.781269789816754,27.047324741420177,9.301367278732062,8.615396777725987,9.031001357131869,7.310961273501522,6.722193810863626,5.632166012349658,5.127856647666553,3.430462310791793
2025-04-07,17.763922513910583,27.05733254825089,9.302501822573443,8.616447649609905,9.035762203670407,7.311853035523046,6.719964356652822,5.6328530015923635,5.1284821232557585,3.4308807449607883
2025-04-08,17.774854784260096,27.03766125699002,9.33009892748142,8.610959671893797,8.99770409657686,7.307195978676165,6.733969035816465,5.653644999432822,5.125215696445731,3.4286955524266216
2025-04-09,20.85942491643546,14.232284908381986,10.972352087901099,10.110121146095057,10.881567735505646,8.579373193885493,7.681290504893393,6.64044487051968,6.0175118181151985,4.0256288182669815
2025-04-10,20.813359437806632,14.091615710223177,10.906402689659883,10.405005490420253,10.996834856382156,8.52780681186541,7.635122055097448,6.64107667853711,5.9813435216428585,4.001432748365074
2025-04-11,20.776168847651707,14.200330657893229,10.888589001949184,10.39511215479243,10.98384444930883,8.513878141548867,7.645375933932362,6.630229649559678,5.971574050570058,3.9948971127936566
2025-04-14,20.818078226780216,14.1737602515517,10.912418264017587,10.45344620776865,10.8150128499899,8.532510439399129,7.66175170033792,6.6447396544707615,5.98464261280401,4.003639792880124
2025-04-15,20.841420442796586,14.23503040254419,10.89857298458132,10.435207711728744,10.804134322804536,8.521684700459495,7.652030748419109,6.636309050449585,5.977049515903237,3.9985601203131944
2025-04-16,20.84318159949852,14.307122808250577,10.897449840734513,10.434132319624826,10.735857994025535,8.52080650496094,7.65124217442297,6.635625150852266,5.976433555777508,3.9981480518523447
2025-04-17,20.809659954698137,14.463700960905953,10.876771222127612,10.412204765897823,10.7176141166374,8.504637721390985,7.636723445628045,6.623033621300102,5.965092885076052,3.990561306337891
2025-04-22,20.832340981143187,14.155965202971538,10.921201260769458,10.465421133803671,10.763174690853631,8.53937793747897,7.667918357321697,6.658278835562048,5.989459427496926,4.0068621725988764
2025-04-23,20.829803414177515,14.156418945195462,10.921551318859947,10.46575658273926,10.763519683706518,8.53965165080623,7.668164137689086,6.658492253877441,5.989651408093217,4.0069906048553205
2025-04-24,20.86452624638872,14.050043332659879,10.921084579725942,10.464953192205137,10.764484218411335,8.539286703602317,7.6678364340337595,6.7315704925970055,5.989395436699631,4.006819363676273
2025-04-25,20.864451941802415,14.04999329640959,10.921045686598816,10.464915923493235,10.764802011780121,8.539256292743312,7.667809126660116,6.731546519535995,5.98937410673772,4.006805094238677
2025-04-28,20.94625343271312,13.970270043941058,10.926376626986062,10.429049408048243,10.777182736936345,8.543424599291455,7.671552049684892,6.734832420377308,5.992297727537063,4.008760954484451
2025-04-29,20.965152378511476,13.950778675733917,10.936235048699002,10.379972757270036,10.787263171231352,8.551132981076915,7.67847377661052,6.740908983581444,5.997704332127431,4.01237789515791
2025-04-30,8.00705459234299,5.316081037411056,4.176434418538901,3.9640036350641408,4.119543607973864,3.2655887460942337,2.9323292723394334,2.5742830293883223,2.290460902986605,1.53228538586647
2025-05-02,21.28837862584443,14.130620822860395,11.103897966786338,10.53910764367301,9.451772937040069,8.68223000872637,7.796192106009152,6.844253550127026,6.089654862238722,4.073891476694485
