date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,THE BANK OF EAST ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD,BNP PARIBAS,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-10-23,47.467319983845876,28.914179274752065,9.001789037933293,6.897275700127785,3.1586006273849185,0.0013504223506008986,2.405960728305119,0.9235916893374351,0.6096205230184897,0.6203120129444168
2024-10-24,47.31503484383243,28.81242468807395,8.96699877736695,7.322600919008529,3.1549703336506543,0.0013462840054110402,2.3983784847853373,0.7836986405583198,0.6120818374309154,0.6324651912875031
2024-10-25,47.439934587350045,29.0088000332715,8.929498021493519,6.999150859187722,3.161839374438751,0.0013498378552081016,2.4062580356323497,0.8034429865442911,0.6182455976307816,0.6314806665958365
2024-10-28,47.44204404719737,29.088511956686812,8.922206134406364,6.901914357788246,3.1706357325923773,0.0013498978769762749,2.4052340365663185,0.8082307177317968,0.6268229357550069,0.6330501833987331
2024-10-29,47.454092503323025,28.997189746541725,8.901244242584777,6.9814126013605815,3.1957817778068014,0.0013502406991643047,2.403564061593497,0.8068060862186186,0.6281646344789575,0.630394105392853
2024-10-30,47.45127704218627,28.925247416608656,8.875227287447588,7.04873838978436,3.2169940412906586,0.001350160589103966,2.4033119851597062,0.8204696463911719,0.6252483987592601,0.6321356317832262
2024-10-31,46.006766573928594,28.03757455574377,8.611425103220698,6.826136645503189,3.1238121588341725,0.0013090590376524482,2.3566453184876557,0.8007604573378538,0.6112622430089241,0.6119387302241082
2024-11-01,47.436842575039236,28.882387797836678,8.886200813877334,7.063227285802778,3.221733643141453,0.001349749876265841,2.433769934425428,0.8130843550998227,0.6312388926229854,0.6301649522780234
2024-11-04,47.45397820863872,28.855831082239092,8.908781852553261,7.097028958162772,3.133042778732558,0.0013502374470668289,2.4653168104944196,0.8251561507127512,0.6291186197909309,0.6303953012284236
2024-11-05,47.459603372500155,28.825396689343265,8.935896915879175,7.133494725193722,3.0821720569283584,0.0013503975033398391,2.4668864505971158,0.8273507300419185,0.636438830465696,0.6314098315472616
2024-11-06,47.5076463449452,28.819253520077186,8.951847999394067,7.052287626364167,3.081894436422925,0.0013517644998048879,2.4691918553664376,0.843201216465295,0.6324120838148755,0.640913152650042
2024-11-07,47.50528741717341,28.81591828976553,8.96495701367726,7.054369413895807,3.10983479521517,0.0013516973797712759,2.4585113984855513,0.8132729083962323,0.6392052927236131,0.6372917732876484
2024-11-08,47.50406619105423,28.81130822017851,8.95840661398737,7.042941274034869,3.163766558313318,0.0013516626314677678,2.4575166458617286,0.8221382699741699,0.6350755365599424,0.603429027404393
2024-11-11,47.52576107542218,28.85893344937296,8.919690906909528,7.002584597553076,3.18273625259489,0.001352279929456033,2.454043057840158,0.8102132431007495,0.6520089177105021,0.5926762195665033
2024-11-12,47.56041903838262,29.014333819400445,8.902304761851859,6.8212855220771935,3.20629804087419,0.0013532660739521277,2.4562155505061813,0.8061664083174294,0.6351411447942923,0.59648244772184
2024-11-13,47.56762523838853,29.03803559625607,8.909213815782762,6.78028372332611,3.2144291315178797,0.001353471116426254,2.453740160535049,0.8014640716548185,0.6406564993360075,0.5931982920863487
2024-11-14,47.56337870672359,28.978171174719414,8.920004234239846,6.794932738395854,3.2408251148369103,0.0013533502872294068,2.452122034813264,0.8101579798778196,0.645692886344902,0.5933617797611707
2024-11-15,47.56345902789668,29.01588832491197,8.876364532876586,6.781923018219476,3.259375175634359,0.0013533525726575162,2.4453319800722033,0.8285850603981022,0.6393312307675197,0.5883882966504489
2024-11-18,47.01799281443382,29.80751939754547,8.809189729489754,6.67853957237307,3.2214989136888215,0.001337832084484973,2.4174240687948876,0.8379208215086275,0.6289792008884217,0.5795976491926471
2024-11-19,47.02525369706716,29.74127835235287,8.793716139641402,6.70553282998185,3.23525021810556,0.0013380386828777818,2.418077651003261,0.8722877365703218,0.6269995701213962,0.5802657664732971
2024-11-20,47.023289795867896,29.74712873800604,8.761571798814291,6.760371352055233,3.233849445938236,0.001337982802780018,2.417976665570427,0.8380758817459963,0.6291233560475102,0.5872749831515928
2024-11-21,47.02528444577197,29.725993135756717,8.807409672688959,6.762834283434163,3.235288496790701,0.0013380395577897335,2.410104109526454,0.8067619331635164,0.6370079283413927,0.5879779549683393
2024-11-22,47.02406366911858,29.754980258152454,8.78445303145101,6.808861541026613,3.177580664042454,0.0013380048222751543,2.3844748024167717,0.8214634273421052,0.6501750559850034,0.5926095456427318
2024-11-25,47.03080819474569,29.727506264302328,8.789781801580222,6.778590499411926,3.2576500787314484,0.0013381967284421014,2.3533228380492854,0.837827995567075,0.633689452739728,0.589484678143858
2024-11-26,47.031315816904396,29.650237483068704,8.76396239467106,6.8201469438872255,3.370402405190087,0.001790309541092749,2.355907115164006,0.8275028836393712,0.592019491233795,0.586715156700265
2024-11-27,47.028493298946586,29.585367388401796,8.71357298042042,6.793989427829052,3.518244423918456,0.0017902020981955646,2.347018150293306,0.8374887290079538,0.591008188859298,0.5830272102249371
2024-11-28,47.02894345671707,29.58051274140145,8.66902518165367,6.800267063277864,3.5802214944316986,0.0017902192340493572,2.347040616002576,0.8172618884244859,0.5921464083097554,0.582790930547373
2024-11-29,47.028322856307334,29.585250579996085,8.627365587902002,6.797431116224375,3.610526202179625,0.0017901956100699835,2.355938018702044,0.8128660286186642,0.5982776994119272,0.5822317150478795
2024-12-02,47.02879518550807,29.564257423663705,8.618718164529449,6.79953057796813,3.63759649802215,0.0017902135899087342,2.345129984210339,0.8093480143596196,0.5974157258704338,0.5974182122781976
2024-12-03,47.03017853013567,29.555674242421897,8.624803610702823,6.804410639444629,3.672722190187696,0.001790266248760446,2.3273234285992648,0.8039924101924594,0.5935135876634287,0.585591094403368
2024-12-04,47.063480756552465,29.51893685567678,8.62931838831617,6.76300661101156,3.6819461037267756,0.001791533942267592,2.334264582554089,0.8307923102992036,0.5927372386168462,0.5837256193038378
2024-12-05,47.03386147105847,29.410585764993325,8.624113609499473,6.928635576890217,3.669555583164688,0.0017904064448012935,2.3499128896055255,0.8056088650455981,0.6112502535476627,0.5646855797502337
2024-12-06,47.03336871108509,29.419589056451027,8.5984514572938,6.931664517792652,3.670611264115852,0.0017903876872380293,2.3587226579867737,0.8050397984702546,0.619838614792961,0.5609235343243537
2024-12-09,47.02746436888917,29.41532292062537,8.600030169896147,6.907696750255639,3.669915401386609,0.0017901629306054834,2.3679198435922895,0.8369232532548211,0.6128058394337251,0.5601312897356202
2024-12-10,47.035530616023806,29.4380004476496,8.607012700640725,6.883945389660866,3.6742071977679585,0.0017904699830226891,2.369456341271605,0.814401262618091,0.6154282097811508,0.5602273646031786
2024-12-11,47.034069082980274,29.480512651438072,8.608888327020296,6.800121011393021,3.676163761029595,0.0017904143478250124,2.3730991814016718,0.8472831847130127,0.6153264155804113,0.562745970095825
2024-12-12,47.0297716793836,29.494155998995623,8.61632062956414,6.779866931800152,3.6509542421281584,0.0017902507614458644,2.4076204544478683,0.8147395500741607,0.6148974064296349,0.5898828564152171
2024-12-13,47.026713130416994,29.45799549011819,8.61627561475982,6.829132681407094,3.6483299590431275,0.0017901343337146454,2.4085714091072696,0.8112360575150089,0.6222079978871352,0.5777475254116463
2024-12-16,47.00693059499291,29.458586787048542,8.609732000085762,6.842301249400191,3.6685298874935963,0.0017893812852127784,2.407919696374422,0.8113376248362926,0.6148554261686332,0.5780173523144447
2024-12-17,46.990020132182586,29.448794032613566,8.598187884085743,6.836615979419548,3.6932913949115638,0.0017887375659719333,2.4330353264778757,0.8063784558535686,0.6139928196017823,0.5778952372877981
2024-12-18,46.94829819016519,29.513370201332663,8.579704383692741,6.798486459321768,3.6927831446498756,0.0017871493648006656,2.4329059116885707,0.8445197790983467,0.6125859038613257,0.5755588768247238
2024-12-19,46.94153373628549,29.504270903383972,8.580065566770722,6.842339465569815,3.7016999447995933,0.0017868918668737899,2.4229790747370354,0.8265591865949097,0.6070706334247727,0.571694596566807
2024-12-20,46.93224502594471,29.48334688944444,8.581886697119716,6.834929736870567,3.7101708377681177,0.0017865382797699907,2.4488555708723143,0.8293812903488373,0.606023469906771,0.5713739434447578
2024-12-23,46.92088174085771,29.458830736714486,8.584797308573219,6.829159235835415,3.7581378539849553,0.0017861057212213718,2.4482987343005367,0.8173267590209615,0.6095436680296998,0.5712378569617981
2024-12-27,46.89875009581251,29.424888168878393,8.606336803990585,6.832031215064657,3.797696764436942,0.001785263250739815,2.4473693325951396,0.8133346498477665,0.6062892853320803,0.5715184207911844
2024-12-30,46.876852442059025,29.421747185129593,8.638448585250735,6.806267514305525,3.8164535226951313,0.0017844296874477516,2.4473982183662346,0.8154711191250339,0.6048774137934476,0.5706995695878314
2025-01-02,46.876270458876455,29.414597083078164,8.637683449984648,6.774111554962683,3.8565733346718223,0.001784407533484453,2.447403882185824,0.8170633568447148,0.6038199875954702,0.5706924842667295
2025-01-03,46.87417609803977,29.562845375501688,8.658871676682837,6.562709287838646,3.9409222940593023,0.001784327808855803,2.4433214326290926,0.7903430403668671,0.602046508871567,0.5629799582013776
2025-01-06,46.874332900373226,29.529619199153164,8.663911195562507,6.547891284175574,3.963392849731668,0.0017843337777450163,2.4436900774377137,0.8064208418303058,0.606914820082639,0.5620424978754549
2025-01-07,46.87153098770011,29.501187823522564,8.67809966723867,6.559405792822974,3.968598731811193,0.0017842271192153778,2.4393087192972462,0.8108737564487791,0.6097648219876197,0.5594454720516308
2025-01-08,46.880003052877704,29.49581496109363,8.685661803526282,6.527431346543702,3.971461123770286,0.0017845496196357202,2.439749626219266,0.8357201115558108,0.6028268325438705,0.5595465922498118
2025-01-09,46.874119156072716,29.481760503551225,8.666295848202013,6.49990060033269,4.052573035457858,0.0017843256412841517,2.422321097128073,0.8394234265569291,0.6023456433524509,0.5594763637047612
2025-01-10,46.87393198356383,29.55577159462343,8.650292493365175,6.464496588445065,4.055071120175098,0.001784318516313849,2.422086131843456,0.8152170105718581,0.6018746292296798,0.5594741296660946
2025-01-13,46.88682853301495,29.531056030636798,8.633427177607137,6.44039161464849,4.094839645501744,0.0017848094406081936,2.4402310394896447,0.8070316959625687,0.6044388552425692,0.5599705984554889
2025-01-14,46.86969736744404,29.501588405638696,8.617044764621372,6.484081331974739,4.131117177190432,0.0017841573200234532,2.418609880541726,0.805262646126852,0.6113906826685312,0.5594235864735815
2025-01-15,46.87020941556587,29.501919021043054,8.597107465564758,6.512584491886537,4.138839676240004,0.0017841768118157211,2.413590147043772,0.8078457268573267,0.5966901808502508,0.5594296981366143
2025-01-16,46.86937904293639,29.443099407962997,8.57690100303017,6.54859564211478,4.132918319292922,0.0017841452025780164,2.414475502789565,0.852928365436103,0.5989935468409655,0.5609250243935338
2025-01-17,46.86889808539173,29.40621863930255,8.553340007179862,6.610100441408514,4.138237300122797,0.0017841268942898876,2.4384463319213947,0.8215109600770203,0.600544839329147,0.5609192683726951
2025-01-20,46.86161414700682,29.433641191617582,8.526541316289526,6.593823069771722,4.155099323451832,0.0017838496214949266,2.4379322306204125,0.8308128480408578,0.59942491616239,0.5593271074173632
2025-01-21,46.88586888040656,29.43893327364596,8.531107739662565,6.599805536957742,4.144233705913295,0.001784772910156279,2.4391940607425,0.802938729733704,0.5965166949024764,0.5596166051250413
2025-01-22,46.887294949462856,29.457190181900327,8.534137037173316,6.590301547573271,4.135823233916442,0.0017848271953701499,2.4369966524204796,0.8075903387603188,0.5892476053115494,0.5596336262860652
2025-01-23,46.884121034738385,29.43598473554247,8.50737463355243,6.62268053342749,4.140834293458229,0.0017847063760880364,2.4424652290597364,0.8086736466678757,0.5964854438488287,0.5595957433284604
2025-01-24,46.87018676720951,29.501387894927294,8.47547283792859,6.595170849622951,4.137576137743131,0.0017841759496759369,2.4414689827235487,0.8077451342898528,0.6041635172225348,0.5650437023829091
2025-01-27,46.88220234962946,29.524444943840333,8.456519506658564,6.574133440068167,4.14865061754002,0.0017846333387894367,2.4553444252019334,0.8088422701660299,0.5885045429848225,0.5595732705718769
2025-02-03,46.90281771204548,29.47549299139573,8.434854469637074,6.536451087721754,4.155497506077854,0.0017854180899575767,2.4565593649789235,0.8271783623995006,0.6284077213582082,0.580955366295522
2025-02-04,46.88750335107584,29.413642702670284,8.45758386270561,6.6147142115828785,4.140465962115876,0.0017848351284545133,2.4570192945651037,0.8174926644724144,0.6300189911708508,0.5797741245126843
2025-02-05,46.88609966891272,29.293291354270302,8.457330666037784,6.70545919578274,4.140342008017178,0.0017847816954274832,2.4589738766857585,0.867684218365502,0.6250430567316461,0.5639911735009416
2025-02-06,46.89231675720511,29.779221266629374,8.458452106546591,6.262869452709495,4.140891016614743,0.0017850183571558307,2.4652229516326107,0.802475174068364,0.6370727812115892,0.5596934750249652
2025-02-07,46.859284320830106,29.76843303171947,8.449962205292714,6.245944695811607,4.133874994953134,0.07399772325033664,2.469414222325963,0.8116053915135466,0.6281394534487176,0.5593439608544005
2025-02-10,46.8602006054339,29.75470268362787,8.420947058557845,6.270046787779486,4.137244139045949,0.07399917019890859,2.471606667758299,0.8233961157942565,0.6277631298386562,0.560093641964826
2025-02-11,46.007275241491534,26.71845396709469,8.242270192240214,6.149638878671654,4.067344491604103,2.589603912575185,2.4317056769408367,0.7966254076798766,0.619527773649012,0.5491741828721793
2025-02-12,46.85775470912565,27.216481858396573,8.365322125176727,6.290269936169435,4.1573786194412525,2.63747471008253,2.47760350844431,0.8073721978750319,0.6310162500435732,0.5593260852449221
2025-02-13,46.83099270937603,27.224582257839845,8.303210417722626,6.590954703688098,4.221512722052953,2.6359683618170404,2.199593344530436,0.805631915359346,0.6285469318311514,0.5590066357824757
2025-02-14,46.016942062761764,26.71892516255569,8.088447360057401,6.575546004921358,4.185571584629221,2.5894845061161225,2.159189239016884,0.7827556229861418,0.6128407074374567,0.5492895726370411
2025-02-17,46.01781736499787,26.707991192386093,8.055716475048662,6.529941167611552,4.269566114442917,2.5895337614876652,2.1586110113473214,0.7846709614488148,0.6121600774786717,0.5594742066081688
2025-02-18,46.83531276420767,27.167153513047804,8.182013330458517,6.542389426439598,4.3912007132431,2.6355362026578715,2.206491500764472,0.8637092256554979,0.6171351206251923,0.5590582029002777
2025-02-19,46.85429190169002,27.31956949064837,8.197804927146743,6.328281661093456,4.432263764739537,2.636604204577316,2.2275921923548307,0.8117557411177605,0.6542508477615334,0.5375852688704315
2025-02-20,46.84586686575904,27.173722094691627,8.220269926279277,6.483282614407148,4.411887056989727,2.636130107450719,2.2430770228634187,0.8041370800760061,0.6189740856563982,0.5626531458266334
2025-02-21,46.02799774324865,26.658715955409512,8.084559375884135,6.46593466484726,4.338692782265288,2.5901066359674783,2.2035949782457034,0.7831630504745033,0.608858301678694,0.5520512204723824
2025-02-24,46.846007994607085,27.005984368092157,8.238325385869567,6.643412218701104,4.41553891016839,2.6361380491119633,2.2422709581136337,0.7907715930736333,0.6223016094170691,0.5592489128454011
2025-02-25,46.81694257647612,26.994956625046175,8.236985265464543,6.699604522564549,4.430647800375045,2.6345024678121183,2.222050174324428,0.7894462096481653,0.6159624291926945,0.558901929096156
2025-02-26,46.897586578446884,26.95247371240963,8.230147880316617,6.756472214639775,4.410356414213777,2.6390405006377167,2.2249671000600357,0.7576667848905382,0.5741561260734865,0.5571326883115432
2025-02-27,46.91486121468929,26.98711418978198,8.244940969890461,6.64397834689724,4.4265565994033755,2.64001258615434,2.2263543321536883,0.7532556891832993,0.6056332175701176,0.5572928542762112
2025-02-28,46.02799774324865,26.50422194115809,8.065719694615474,6.5393043390261045,4.343630566270884,2.5901066359674783,2.1757817815770872,0.7436690301924351,0.6002666238770221,0.5467579691128355
2025-03-03,47.07296194715114,26.928492053350165,8.275812049134961,6.483859748036641,4.427790312708255,2.648909296338976,2.2004841242878275,0.771643139008015,0.6303200569241556,0.5597272730598593
2025-03-04,47.09621983249712,27.000893164000438,8.287896051098198,6.410377628966497,4.445796118721233,2.650218073738098,2.1705508129461863,0.7633185444027502,0.6152644853903348,0.5594652882391394
2025-03-05,47.09729524993521,26.968842273088562,8.298353276447019,6.3735411624835425,4.456772273434029,2.6502785900755317,2.2154209047311504,0.7578749099083045,0.6129754159342885,0.5686459439623666
2025-03-06,47.100323236958175,26.90203238083797,8.304854194968678,6.387358722435309,4.484034352080083,2.6504489822208854,2.2550260502090897,0.7447124559028367,0.6094230441092585,0.5617865802777148
2025-03-07,47.08557955310611,26.88778190606964,8.305078898180938,6.3815252517934,4.463647844813559,2.6496193195100095,2.263517403851142,0.7928369435730659,0.6111554604396673,0.559257418662466
2025-03-10,47.00905647479537,27.03576967963217,8.254644524932853,6.297228882677512,4.446217126178085,2.645313181014851,2.37237489263207,0.7534419018296996,0.6117979017992092,0.5741554345081726
2025-03-11,47.00053013481185,27.074231830223187,8.24076793935192,6.297740445548383,4.4470100673227755,2.6448333832644675,2.3718994192403864,0.7513426153666252,0.6113909150574635,0.5602532498129394
2025-03-12,46.99348913753172,27.019075827555376,8.269167216319067,6.332777109773256,4.461883550611282,2.6444371693365705,2.37154409266616,0.7500374794159775,0.5815044813874017,0.5760839354031899
2025-03-13,46.99016201418592,26.960670498466527,8.293642231687535,6.311886355223939,4.462687873613312,2.644249944067622,2.364257352489914,0.78874772445837,0.6255719058168604,0.5581240999899956
2025-03-14,46.95505133711797,26.930610016579514,8.298738446689475,6.270923050764238,4.482860491338701,2.6422741814421373,2.4615395418985733,0.788414415346756,0.6118814447418605,0.5577070740807707
2025-03-17,46.95685820602264,26.832837045956065,8.342228023648564,6.3054711787009134,4.497693903297959,2.6423758583207713,2.4614717662133216,0.7902560398272878,0.6130794429058697,0.5577285351066108
2025-03-18,46.95139372809098,26.786169757575063,8.3400566812566,6.323871784341349,4.532437430385125,2.6420683589454597,2.46120337226865,0.7938468167014807,0.6114238385154908,0.5575282319198034
2025-03-19,46.95784521689362,26.746119947335,8.351702050941162,6.320932067666549,4.542223482729694,2.642431399807085,2.4619568416142292,0.8080296717372251,0.6111544806149813,0.5576048406604558
2025-03-20,46.965750462938615,26.735880942872033,8.330399195069745,6.336118352884674,4.548667624485905,2.6428762471009932,2.464774245434539,0.8013704294562005,0.6147281184525887,0.5594343813047106
2025-03-21,46.928011913114574,26.583959916205107,8.305679271633231,6.528760840002078,4.569534704263358,2.6407526077266223,2.4690471647254695,0.7924177276395445,0.6245852720778808,0.5572505826121308
2025-03-24,46.92233862889724,26.57361590389362,8.308418891968614,6.523806011906494,4.583352756520596,2.6404333583171424,2.4687486733609214,0.7907442215607623,0.6267895099499058,0.5617520436246991
2025-03-25,46.92183109190557,26.581315477981605,8.284369464197793,6.559594139170965,4.604321920601608,2.6404047979844196,2.440001620842549,0.7803644763371119,0.6273903342253094,0.5604066767530699
2025-03-26,46.91042489322592,26.646130228831012,8.271966050104181,6.553153945539196,4.636319419232817,2.63976294362751,2.4266109107525815,0.7330056481901954,0.6255842164156409,0.5570417440809458
2025-03-27,46.89297008806243,26.669971029602628,8.270519932919257,6.544708249123778,4.640553459973031,2.6387807195704114,2.4254375369094734,0.7225982099866446,0.6203077728573865,0.5741530009949635
2025-03-28,46.89283900190699,26.671176969960637,8.271073795291453,6.546005044690251,4.653657814056068,2.6387733430357434,2.420801399831313,0.7292053166229762,0.619634395653508,0.556832918951056
2025-03-31,46.02799774324865,26.468995896251073,8.141919081841612,6.460331474626072,4.1135546090209045,2.5896641822035362,2.3735354073593626,0.8168002881605794,0.6040725005410126,0.5480628979988303
2025-04-01,46.869918206066785,26.970936975353954,8.424817352906247,6.580202577100337,4.070819770849132,2.637034508519649,2.418898654077832,0.8441195012518715,0.6226551395524291,0.5605973143217617
2025-04-02,46.028195214853234,26.432787099881992,8.31938353155059,6.5547219731301105,4.025809073983471,2.5896767861381917,2.375440670718359,0.7333709263938734,0.6094230955251149,0.5495917065022192
2025-04-03,46.03292512066412,26.510030080998693,8.30954674441369,6.48953564949501,4.055414060045961,2.589945393692493,2.3778907161970646,0.7447231342772069,0.6087780822191213,0.5495104075456626
2025-04-07,46.8450105947848,26.94214297992903,8.411983919674675,6.644481088365603,4.1473527968883355,2.6356392162333626,2.4376828506762616,0.757987595136731,0.6198719289031692,0.5578470294080282
2025-04-08,46.04741167940175,26.480151065737573,8.280577182877105,6.553994889193872,4.108059896367973,2.590763935952333,2.3966472422551193,0.7403510883687767,0.581236129087662,0.5483533866988435
2025-04-09,46.82599657452004,26.979909951255344,8.4855501090553,6.6960250032331485,4.059002160442495,2.6345694310666654,2.43849391840814,0.735659387774288,0.5857819487210486,0.559011515523536
2025-04-10,46.81489146209217,26.95903899317843,8.499999405412076,6.665857847082451,3.9941908096055543,2.633944624508956,2.4403277156677534,0.7877797670765879,0.6020955949302816,0.6018737804457439
2025-04-11,46.8054623758418,26.952929296523997,8.539230905435925,6.707046720949676,3.978457700144161,2.633414116154295,2.4505715005713173,0.7815830568363094,0.5925141042808594,0.5587902232616636
2025-04-14,46.79576560914208,26.952184471865316,8.588365191336948,6.688771424812836,3.9779663545313775,2.6328685473037403,2.449559995896889,0.7662168786887958,0.591304055010629,0.5569974714113932
2025-04-15,46.05250786904542,26.557543656241624,8.492054996829932,6.57037309244566,3.901167099977144,2.590962124564718,2.4121569365161095,0.7108677307708571,0.5826839528546819,0.5481506734917134
2025-04-16,46.053584328578076,26.55577605665842,8.467851816370448,6.562442465194987,3.9021968143606354,2.591022687300751,2.4293547023546287,0.7144324848445454,0.5815399097591736,0.5500849193036786
2025-04-17,46.80107250939299,27.01714341181423,8.597014221804516,6.625691132927472,3.971606197892442,2.6330771519687435,2.4524182030823494,0.7373238443352911,0.6187879994583187,0.5458653273236488
2025-04-22,46.81045999552001,27.010953208844583,8.588335174242156,6.621852397768099,3.9783965223366096,2.6336053017292116,2.452910115780599,0.7362898750979243,0.6210246004852276,0.5461728081955758
2025-04-23,46.05429384078473,26.57270349518822,8.433442210149149,6.561965944681669,3.870169469907175,2.5910626051975045,2.4128436228019923,0.7615696501747884,0.6093164994960777,0.5371552580769162
2025-04-24,46.05572108672791,26.479090906847517,8.433738984527007,6.613859278538628,3.9036529034602365,2.591142903542857,2.390800030056542,0.7608981787915539,0.6297249229153403,0.5442465949540595
2025-04-25,46.05688333805651,26.657099189201368,8.430162024383838,6.4581029184443475,3.9158468727496696,2.591031199930998,2.391099439386076,0.7465866762472373,0.6109556656399024,0.5375573562106807
2025-04-28,46.80898039715046,26.98149780263507,8.577516592551001,6.562915752059176,3.9795486653198027,2.6333420730134276,2.429416539119494,0.7597690394009746,0.7223694678748102,0.54464367087579
2025-04-29,46.05776831963294,26.555544368075335,8.413552972398456,6.473182189150256,3.926114018431818,2.5910809865146684,2.4189850405366906,0.7524106499943926,0.6595173222328334,0.5370806700202242
2025-04-30,46.8103928974748,27.005497702808857,8.522185391431734,6.599681093100128,3.99795577613655,2.633421536323687,2.4592981938625322,0.7583629547921088,0.6684993505134179,0.5447051035561872
2025-05-02,46.05961995792264,26.46092775966831,8.38369505353196,6.625381825081194,3.91746980886707,2.591185154496344,2.413124568785372,0.7419116245016821,0.6583370525164465,0.5359687989350823
