date,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,REALINK FINANCIAL TRADE LTD,CHINA SECURITIES (INTERNATIONAL)
2024-06-26,0.0,45.90147566543319,37.50112031430114,0.21359263311469825,6.646500171627963,8.020193968914649,1.7171172466083584,0.0
2024-06-27,0.0,46.34449471975216,36.73974376182071,0.2136463193263455,6.648170760213929,8.336395597243678,1.7175488416431697,0.0
2024-07-02,0.0,46.42005426725392,36.612009229753646,0.21351215436778048,6.643995862385639,8.393958225635291,1.7164702606037252,0.0
2024-07-04,0.0,46.966521188645245,35.8569357650038,0.21350321602824743,6.643717722290757,8.602923704667615,1.7163984033643418,0.0
2024-07-15,0.0,47.421104603416296,35.181382373793255,0.2136463193263455,6.648170760213929,8.818147101607005,1.7175488416431697,0.0
2024-07-16,0.0,47.34177600581618,35.12252904785986,0.2132889201675464,6.637049339331297,8.92885969721003,1.756496989615088,0.0
2024-07-18,0.0,47.37303216012829,35.090539496319316,0.21329784057266205,6.637326921349307,8.92923312985556,1.7565704517748637,0.0
2024-07-24,0.0,47.71144558623826,34.78141418945991,0.21294160539933066,6.626241720955642,8.91432014759943,1.7536367503474288,0.0
2024-07-30,0.0,48.21695777463586,34.262126919723734,0.21290604731657392,6.6251352370863295,8.929530102159836,1.7533439190776676,0.0
2024-07-31,0.0,6.053900414591211,4.176025242300089,0.02640685264660894,0.8217191205915371,1.1075344668842457,0.21746819826619132,0.0
2024-08-13,0.0,48.848500628446075,33.69605670771133,0.21307505405839458,6.630394329228867,8.857237541250914,1.754735739304426,0.0
2024-09-04,0.0,48.8747773064634,33.69113012186779,0.21304390107945584,6.629424921825421,8.837144563403703,1.7544791853602244,0.0
2024-09-05,0.0,49.80260663925842,32.80398927631103,0.21254668942277655,6.61395286497934,8.816520028899681,1.7503845011287478,0.0
2024-09-09,0.0,50.19811411466164,32.46128631606896,0.21210470752673935,6.600199428332065,8.781550783190394,1.7467446502202062,0.0
2024-09-11,0.0,50.18872123462758,32.45521228373734,0.21206501930124327,6.598964424138687,8.798619232184917,1.7464178060102384,0.0
2024-09-13,0.0,50.18037495840475,32.44981505185084,0.2120297533453722,6.597867030570699,8.813785825337039,1.7461273804913005,0.0
2024-09-16,0.0,50.209477081412935,32.42071292884265,0.2120297533453722,6.597867030570699,8.813785825337039,1.7461273804913005,0.0
2024-10-03,0.0,50.209477081412935,32.38745335969043,0.2120297533453722,6.597867030570699,8.847045394489255,1.7461273804913005,0.0
2024-10-07,34.56650636386975,33.55623906329385,20.261633358619292,0.13892621952179288,4.409518207621707,5.900196543090544,1.1669802439830603,0.0
2024-10-08,35.03784504774035,33.64598580781283,19.68898343865012,0.13929778011017982,4.421311540697107,5.896475032063911,1.1701013529255104,0.0
2024-10-09,35.0427264217399,33.65067327189882,19.677794733762976,0.13931718668501622,4.421927505382415,5.8972965123767365,1.1702643681541365,0.0
2024-10-14,35.02174615780564,33.677865921576604,19.526779758187963,0.13923377675531917,4.41928007421383,6.045530586715959,1.169563724744681,0.0
2024-10-15,35.01492079427467,33.67130246592176,19.52297419778449,0.13920664158227947,4.418418803821551,6.063841307324094,1.1693357892911478,0.0
2024-10-18,35.02467212823366,33.65283053264168,19.52841116685244,0.1392454093538633,4.419649292891621,6.065530031454284,1.1696614385724515,0.0
2024-10-30,35.035811760981964,33.65283053264168,19.52841116685244,0.12810577660555422,4.419649292891621,6.065530031454284,1.1696614385724515,0.0
2024-10-31,6.520731370197165,6.25687073297299,3.6287302766635077,0.02381794552439238,0.8217191205915371,1.1215145653442151,0.21746819826619132,0.0
2024-11-05,35.04761447029501,33.89658200141867,19.314450534527253,0.12801664795281273,4.416574354372039,6.027914336212878,1.1688476552213336,0.0
2024-11-07,35.04030076076243,33.98967452340757,19.13512944853186,0.25041508735319923,4.415652706994746,6.0002237319686005,1.1686037409815961,0.0
2024-11-08,35.0383509537147,34.00725882338195,19.12015350480999,0.2504011530806165,4.415406999321538,5.999889851314995,1.1685387143762105,0.0
2024-11-11,34.96908534302023,34.141418757002334,19.05986697500925,0.2503036565762634,4.413687810961445,5.997553726741246,1.1680837306892293,0.0
2024-11-12,34.79489953136216,34.46946938560564,18.964927162698732,0.24905685972258415,4.391702626441567,5.967679088797253,1.1622653453720593,0.0
2024-11-13,34.732424791119186,34.58713039147889,18.930875364470413,0.24860967456537814,4.383817261502835,5.956964035558199,1.1601784813050982,0.0
2024-11-14,35.03666369689957,34.49232760581911,18.752267252096864,0.2479282393198403,4.3718012866731835,5.942013469032172,1.1569984501592547,0.0
2024-11-15,36.360269821535354,33.78955803347147,18.370196114772934,0.24287678484245923,4.2827273060553654,5.82094694339094,1.1334249959314766,0.0
2024-11-18,36.2273105893307,33.6659991678548,18.668693240973255,0.24198865307139458,4.267066582492258,5.799661385277758,1.1292803809998415,0.0
2024-11-19,39.01926444514316,32.612863238917825,17.287677425885796,0.2344187917500682,4.133584694526203,5.618237042276634,1.0939543615003182,0.0
2024-11-21,38.99691828622472,32.594185997429925,17.27777685003992,0.23428454115235947,4.131217408986606,5.672289057455459,1.093327858711011,0.0
2024-11-22,41.06430869144229,32.10609426927243,15.865164558220746,0.23077617476515605,4.069353215025585,5.58734760903639,1.076955482237395,0.0
2024-11-27,41.06087803912488,32.1825485407611,15.849624472209728,0.23069927269362794,4.067997175164305,5.531655894142768,1.076596605903597,0.0
2024-11-28,41.644453694478855,31.887474474305264,15.661126081461285,0.22858404641079044,4.030698685043605,5.480937468383176,1.066725549917022,0.0
2024-11-29,42.26250113201343,31.55249866448489,15.49158070390923,0.22618278612533974,3.9883564620101573,5.423360582872035,1.0555196685849189,0.0
2024-12-04,43.01644375243123,30.798556044067094,15.49158070390923,0.22618278612533974,3.9883564620101573,5.423360582872035,1.0555196685849189,0.0
2024-12-05,43.77745113548527,30.040838578889673,15.489634321327639,0.22615436822250695,3.987855359656873,5.422679184713,1.0553870517050323,0.0
2024-12-09,43.719238311497485,30.144367993173134,15.46282410134157,0.2257629291325274,3.9809529837035664,5.413293345199935,1.0535603359517944,0.0
2024-12-13,45.32994797773113,29.277745881079554,15.018282511195412,0.23876334329248536,3.866504344950758,5.257666273726361,1.0110896680243002,0.0
2024-12-16,45.33969342031449,29.277745881079554,15.018282511195412,0.23876334329248536,3.866504344950758,5.257666273726361,1.0013442254409335,0.0
2024-12-17,45.33725705966865,29.2801822417254,15.018282511195412,0.23876334329248536,3.866504344950758,5.257666273726361,1.0013442254409335,0.0
2024-12-18,45.33504800913172,29.283628053437944,15.017550747802636,0.23875170958709804,3.866315950150251,5.257410094785282,1.0012954351050745,0.0
2024-12-27,45.33504800913172,29.286064295372505,15.017550747802636,0.2363154676525358,3.866315950150251,5.257410094785282,1.0012954351050745,0.0
2024-12-30,45.34499043218091,29.292487018044195,15.02084424476038,0.2071259792474633,3.867163871361462,5.26587342533845,1.0015150290671462,0.0
2025-01-02,46.71513889402259,28.60762271405696,14.68553538869303,0.202502326007232,3.7808375455703196,5.0292048258972555,0.9791583057526159,0.0
2025-01-03,46.70289984645176,28.600127712145905,14.681687878646379,0.2286485893042977,3.7798469919366715,5.027887208555963,0.9789017729590246,0.0
2025-01-07,46.691779003325486,28.59331748120257,14.678191891282339,0.25240603372813725,3.778946938929753,5.026689973585827,0.9786686779458906,0.0
2025-01-08,46.700675254052506,28.598765406444652,14.680988547954488,0.26436233845064594,3.7796669470376134,4.996686360986082,0.9788551450740133,0.0
2025-01-09,46.4100057478991,28.502704866811335,14.594913645195781,1.4266782397729336,3.767285135640009,4.538783351823376,0.7596290128574688,0.0
2025-01-10,46.181504890372736,28.329976204312036,14.57761768701849,2.3683310653997687,3.7585414007894338,4.215629296411589,0.5683994556959446,0.0
2025-01-13,46.14196691539733,28.252023449890267,14.579096087598236,2.6181219315773854,3.7601443487903263,4.125022880430976,0.523624386315477,0.0
2025-01-14,46.11792771290277,28.23730461239818,14.571500619384233,2.6664881745689657,3.7581853757024413,4.122873811655923,0.525719693387487,0.0
2025-01-15,46.08627791772295,28.222658888026057,14.502338456485841,2.764050442832,3.7556062095671097,4.120044367269275,0.5490237180967672,0.0
2025-01-16,46.13868736672885,28.017836506305144,14.518830557869217,2.8809140192514,3.7598770958486605,4.141313902673888,0.5425405513228376,0.0
2025-01-17,46.20107861755409,27.82323086284292,14.538463712835789,2.915650642090207,3.764961406832513,4.20622342426846,0.5503913335760195,0.0
2025-01-20,46.18630150722041,26.477117491099623,14.528669879092298,3.777360968351161,3.7654973974706607,4.054968526954857,0.6358873991947933,0.574196830616194
2025-01-21,46.23457013201078,26.405030195067663,14.550979160013403,3.6910512659112307,3.7694326634498863,4.063956702686046,0.7101829655775148,0.5747969152834734
2025-01-22,46.293946965368114,26.4032672414114,14.569666282275017,3.5768792948191983,3.774273564413609,4.066797602487253,0.7396339499260443,0.5755350992993657
2025-01-23,46.28861921472913,26.09212999606597,14.567241170285175,3.8830263632165978,3.773645338900637,4.068498534882792,0.7514000800835547,0.57543930183614
2025-01-24,46.2897199140725,26.087994632307716,14.567587565426418,3.906897746867339,3.7737350725979715,3.9520779399230177,0.7656853770488639,0.656301751756169
2025-01-27,46.27761509963675,25.869594398541025,14.563778124699981,4.143604395943485,3.772748236581934,3.951044467044218,0.7654851494514069,0.6561301281012059
2025-02-03,46.245732732328335,25.466917340004713,14.548993306655076,4.288039720028778,3.7701490502413697,3.8532966348402655,0.7792116499553682,1.0476595659460897
2025-02-04,46.18209960605147,25.43187541351263,14.533718959960135,4.372289774916396,3.5585646567415057,3.843249829280826,1.0319837504550367,1.0462180090820026
2025-02-05,46.19853965509244,25.44092873249484,14.538892718937909,4.371473015415624,3.5598314457781957,3.811392867946522,1.0323511192756767,1.0465904450587897
2025-02-06,46.19086617585615,25.424838914425578,14.53647783976142,4.4300675924622075,3.5592401653418917,3.7633032681548264,1.0487894353874108,1.0464166086105162
2025-02-07,46.18757832217806,25.42302918109386,14.535443137100726,4.436870235057911,3.5589868195651695,3.7630353972202393,1.04871478283187,1.0463421249521598
2025-02-10,46.20182906957193,25.419006270413156,14.539927912789977,4.5023207184849445,3.560084911822571,3.669260849118463,1.0609053037231262,1.0466649640758359
2025-02-11,46.209506191974846,25.423230017100863,14.542343938487749,4.457966944175109,3.560676472983314,3.6936083946413576,1.065829157579672,1.0468388830570943
2025-02-12,46.209506191974846,25.423230017100863,14.56608178164097,4.457966944175109,3.560676472983314,3.6698705514881356,1.065829157579672,1.0468388830570943
2025-02-14,46.20511895250856,25.36859797896441,14.567072402436729,4.531124021504776,3.560338413963941,3.6315451822432205,1.089463554672966,1.0467394937053989
2025-02-17,46.19853965509244,25.36261244068772,14.564998149540283,4.539971703849126,3.5598314457781957,3.6310280746937593,1.0964280852996844,1.0465904450587897
2025-02-18,46.19415449765799,25.360205025879118,14.563615642422201,4.539540770516212,3.5594935471899203,3.6283104224355918,1.1081889910251286,1.0464911028738366
2025-02-20,46.18977017262131,25.35779806804994,14.562233397733884,4.54148268945893,3.5591557127421085,3.6232205155714667,1.1199476642761834,1.04639177954618
2025-02-21,46.19525070897005,25.36080683673437,14.563961244596014,4.542021548190285,3.5595780158231074,3.623650420107923,1.1082152889262609,1.0465159366519936
2025-02-24,46.2149914130623,25.3716443184153,14.570184889774426,4.54396249887217,3.561099137047155,3.582465731869439,1.1086888646673476,1.0469631462918638
2025-02-25,46.2149914130623,25.3716443184153,14.570184889774426,4.551084697146265,3.561099137047155,3.575343533595344,1.1086888646673476,1.0469631462918638
2025-02-26,46.24133861162642,25.386108710386747,14.578491362255958,4.529925078198514,3.56312932212783,3.544125965743148,1.1093209289557977,1.047560020705582
2025-02-27,46.240240211921346,25.62304201044654,14.81568138247274,4.51318993416598,3.563044684867879,3.0618430658631306,1.1354235729112305,1.0475351373511563
2025-02-28,10.079443100396054,5.637086367914344,3.281298940862045,0.983784706442294,0.7766721366649689,0.5612750640965508,0.24749952088390345,0.22834160817950086
2025-03-03,46.26331756940915,26.22996698748211,15.060730382544829,4.5178189039778465,3.5648229121340194,2.17929507361793,1.1359902346667072,1.0480579361674016
2025-03-04,46.25562255793071,26.2256041378714,15.058225320235074,4.524195911797332,3.5642299725294104,2.1789325898729794,1.1453058978394504,1.0478836119236465
2025-03-05,46.2358471348711,26.21439204325154,15.051787556353252,4.565014180223743,3.5627061760330987,2.178001042281567,1.144816251231969,1.0474356157537308
2025-03-06,46.275414904425936,26.236825827591247,15.064668593434305,4.578429513811791,3.5657550730621432,2.084778132717,1.145795963477302,1.04833199148027
2025-03-10,46.242437063515936,26.21812834276237,15.05155738996145,4.6488064842607555,3.563213963408857,2.0832924306063783,1.144979420242046,1.047584905242204
2025-03-11,46.23694532587559,26.215014685883048,15.049769871623027,4.660130362752789,3.5627907972116124,2.0830450194363896,1.1448434428373315,1.0474604943802142
2025-03-12,46.23694532587559,26.179386777910928,15.085397779595144,4.660130362752789,3.5627907972116124,2.0830450194363896,1.1448434428373315,1.0474604943802142
2025-03-13,46.25849980642496,26.178143214607825,15.084681198750427,4.650408674850491,3.5626215588742274,2.0734457472648002,1.1447890609182518,1.0474107383090228
2025-03-14,46.27168768739461,26.185606367069862,15.088981705272401,4.627976882875349,3.5636372301401558,2.069285351634717,1.1451154299517032,1.0477093456612057
2025-03-17,46.293684206935964,26.1980544153461,15.452687798092152,4.226106037968187,3.565331303122768,2.0702690433466207,1.145659792070116,1.0482074031180937
2025-03-19,38.967750285699196,22.052235848522347,13.007313841500384,3.557328555495621,3.0011208285958557,17.567560956990608,0.9643601595888016,0.8823295236071815
2025-03-21,38.97242872440263,22.054883423322906,13.008875489787947,3.557755645678473,3.0014811408985995,17.569670105106766,0.9524700153784889,0.8824354554241881
2025-03-27,38.98043267411169,22.054883423322906,13.006874502360679,3.54975169596941,3.0014811408985995,17.569670105106766,0.9544710028057546,0.8824354554241881
2025-03-31,10.086692040338258,5.706986860214192,3.365697313046305,0.9175086841135499,0.7766721366649689,4.53136413601565,0.2469817394594601,0.22834160817950086
2025-04-01,38.997600089755785,22.064596639024632,13.012602874405172,3.5653281268465675,3.0028030265411854,17.519353791183455,0.954891362440097,0.8828240898031084
2025-04-02,38.97575327457545,22.052235848522347,13.029322060910086,3.595342752657835,3.0011208285958557,17.509539287637754,0.954356423493482,0.8823295236071815
2025-04-08,38.97575327457545,22.06824182627486,13.029322060910086,3.5793367749053235,3.0011208285958557,17.509539287637754,0.954356423493482,0.8823295236071815
2025-04-09,46.263055597804396,26.469824204483643,15.463041496080354,4.255690379906216,3.5622408313947127,1.8060561015171193,1.1327925843835185,1.0472988044300455
2025-04-10,46.25355628892067,26.450825586716203,15.463041496080354,4.284188306557374,3.5622408313947127,1.8060561015171193,1.1327925843835185,1.0472988044300455
2025-04-11,46.24257447645741,26.444545464074885,15.459370162772254,4.306913761162852,3.561395061601035,1.8056272962317248,1.1325236295891292,1.0470501481107044
2025-04-15,46.23598789169959,26.440778821710065,15.457168199472578,4.32054385486733,3.560887792473074,1.8053701107838482,1.1323623180064375,1.0469010109870838
2025-04-22,46.2370855255223,26.441406520921372,15.457535149794023,4.32064642378137,3.5609723272923373,1.803038988385687,1.1323892000789635,1.0469258642239472
2025-04-25,46.2370855255223,26.9399426467423,15.455161168242492,3.824484279511971,3.5609723272923373,1.803038988385687,1.1323892000789635,1.0469258642239472
2025-04-28,46.24586847260937,26.947434445272556,15.458096947200445,3.8252107578935663,3.5616487503664493,1.7843860239335911,1.1302298701162865,1.047124732607736
2025-04-29,46.24586847260937,26.949808877772796,15.458096947200445,3.8252107578935663,3.5616487503664493,1.7820115914333468,1.1302298701162865,1.047124732607736
