date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,SOOCHOW SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INDUSTRIAL SECURITIES,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-11-22,29.13153013303333,25.797808128237875,0.40156684823370314,12.851426419741289,11.505172995450689,7.579998450743789,0.0,3.9704215135219663,4.275838553023656,4.486236958013709
2024-11-25,29.140655548989137,25.81591355168666,0.401848675968607,12.806111341831365,11.50871968612064,7.5853182469454525,0.0,3.973208035633269,4.278839422989675,4.489385489835198
2024-11-29,29.16475649591665,25.823221317387812,0.4019624281302502,12.817662414787362,11.459892211566935,7.587465439157201,0.0,3.974332740104727,4.280050643189705,4.490656309759357
2024-12-02,30.855117775621917,25.21787833241881,0.39253970223950646,12.495078326155864,11.183511404085545,7.409601534385726,0.0,3.8811671967906127,4.17971851962066,4.385387208681359
2024-12-03,29.190445396052024,25.848977598131544,0.40236334856616746,12.787376970889023,11.463388471544276,7.549696520561243,0.0,3.9782967703302754,4.28431959881722,4.495135325108226
2024-12-04,30.933041407862728,25.148180780552277,0.3931787931719175,12.4644743578316,11.201719194762743,7.377363214980684,0.0,3.902991738416443,4.186523487858727,4.392527024562887
2024-12-05,30.939368512130656,24.992015748028706,0.39323105574496614,12.610131280243344,11.203208162829824,7.378343837513294,0.0,3.903510536465523,4.187079973847808,4.3931108931958756
2024-12-06,30.94292989648355,24.989524482849703,0.3931918575127645,12.601121192673403,11.21316722664571,7.377608346176123,0.0,3.9031214249999486,4.186662595488027,4.392672977170771
2024-12-09,30.937997719848294,24.99090845773948,0.39321363334359455,12.60292671454879,11.213788236536763,7.3780169343709385,0.0,3.9033375884586685,4.186894462081091,4.392916253072383
2024-12-10,29.29418391549403,25.5427564098896,0.40305773448945276,12.92071166326009,11.503608354498972,7.562725547702098,0.0,3.9783501454958943,4.291713341887695,4.502892887282169
2024-12-11,29.382858437486963,25.618089435078883,0.40424646909498163,12.990702832248694,11.537535844705223,7.255939439642882,0.0,3.9900834583346922,4.304370854025438,4.516173229382246
2024-12-12,29.363465072123685,25.60118090422983,0.40397965708659067,13.013991852492756,11.524230950185645,7.290979332264187,0.0,3.9874499110744046,4.3015298698234155,4.5131924507194885
2024-12-13,29.309236967132122,25.552910647625755,0.4032179655933997,12.99513348854461,11.537712942247193,7.28177571104024,0.0,4.121909851094218,4.293419464628312,4.504682962094149
2024-12-16,29.29528689169138,25.44975488658675,0.4034012429212741,12.981722446490588,11.536139206019083,7.285085544699403,0.0,4.246508295202258,4.295370980964552,4.506730505424713
2024-12-17,29.29528689169138,25.44975488658675,0.4034012429212741,12.978313421902518,11.536139206019083,7.285085544699403,0.0,4.249917319790324,4.295370980964552,4.506730505424713
2024-12-18,29.19516629061724,25.347712516360964,0.403007402439968,12.948614217610737,11.538499263098126,7.23256383364799,0.0,4.540928478196823,4.2911774118959976,4.50233058613215
2024-12-19,29.14408328115279,25.369732650267917,0.40380963335541287,12.912965305859295,11.5614679251392,7.24696105382348,0.0,4.549967699779299,4.299719476291438,4.511292974331176
2024-12-20,29.163228402410834,25.384817699669842,0.4041222196732798,12.853520425907936,11.570417579603426,7.2525708775731434,0.0,4.553489799135548,4.303047860183092,4.514785135842895
2024-12-23,29.13893073823335,25.352782091059645,0.4036122179307695,12.93052803665554,11.567185085148306,7.243418142075867,0.0,4.556838787229646,4.297617419093828,4.509087482573048
2024-12-27,29.158545651139356,25.344137693629165,0.40347460051241046,12.930665378942436,11.563241086234546,7.240948393984696,0.0,4.555285067193637,4.296152084329329,4.5075500440344225
2024-12-30,29.163945553872857,25.332045435873646,0.4032820937115803,12.925631873744486,11.584988145551256,7.237493574750642,0.0,4.55311163829863,4.294102293604995,4.505399390591909
2025-01-02,29.022421429710004,25.33146990188949,0.4032729313030127,12.900346646595867,11.568821217999668,7.237329141778857,0.0,4.7370369677001785,4.294004733310953,4.505297029711968
2025-01-03,29.02806501905705,25.329455738874028,0.40324086615138466,12.873195446008934,11.563357795552383,7.236753685212596,0.0,4.7673293386967925,4.293663307189392,4.504938803257441
2025-01-07,29.00302739518448,25.307608282446235,0.4028930581548778,12.963098899963493,11.538630203551106,7.2305117563513415,0.0,4.76321736641133,4.289959886832221,4.501053151104917
2025-01-08,28.834950524441915,25.35941345696241,0.4037177882106036,12.988497386501624,11.56225000771044,7.245312756872551,0.0,4.772967766534938,4.322623416869026,4.51026689589649
2025-01-09,28.853172835125022,25.376440225946073,0.4039888516374499,12.931214286247519,11.57001311154353,7.250177390935756,0.0,4.776172423443316,4.3255257044336535,4.513295170687679
2025-01-10,28.74081123890492,25.37268660136017,0.40392909453706727,13.052187001830266,11.56830170185454,7.2491049613962115,0.0,4.775465943019919,4.324885882634908,4.512627574461996
2025-01-13,28.67067327817648,25.310768081328543,0.4029433616454582,13.020334951039317,11.551421384410782,7.231414526882293,0.0,4.996497684403681,4.314331598913765,4.501615133199682
2025-01-14,28.65109650346143,25.324565533364453,0.4031630148652904,13.008126221867853,11.557718316293128,7.235356528751451,0.0,4.999221384329601,4.31668343521963,4.50406906184716
2025-01-15,28.58261299962069,25.28207162237395,0.4024865186290262,12.957954829720311,11.543993613185195,7.223215803339508,0.0,5.201713091464709,4.309440161433601,4.496511360233008
2025-01-16,28.57726771101375,25.28035190392423,0.4024591409875817,12.959340788705639,11.551144190204141,7.222724471075727,0.0,5.201359264369083,4.309147027869853,4.496205501849997
2025-01-17,28.579859761900355,25.282644913851872,0.40249564533725457,12.968452776807254,11.535185058200643,7.223379595615913,0.0,5.201831044527673,4.309537881484239,4.4966133222747935
2025-01-20,28.57143731592907,25.277199694323354,0.4024089583171425,12.98946418533066,11.532700681460867,7.221823868840888,0.0,5.2007107063635205,4.308609719897067,4.495644869537429
2025-01-21,28.575647583161462,25.27691316879384,0.4024043968767434,12.98591634486406,11.531436420921438,7.2217420070471325,0.0,5.201785288077114,4.308560880361976,4.495593909896237
2025-01-22,28.56140244815446,25.26431247305801,0.4022037958249479,12.874076721359737,11.524554960933434,7.218141924509134,0.0,5.355541810885995,4.306413036424301,4.49335282884998
2025-01-23,28.555414082130582,25.264026239614306,0.40219923903450794,12.880728597403682,11.524424392842295,7.218060146165775,0.0,5.3554811349749825,4.30636424667652,4.4933019211573475
2025-01-24,28.55444355462618,25.263167578196654,0.40218556928268406,12.876892062184641,11.530830208899037,7.217814822253464,0.0,5.355299115490838,4.306217884066147,4.493149205000352
2025-01-27,28.55444355462618,25.263167578196654,0.40218556928268406,12.878024979281214,11.529697291802465,7.217814822253464,0.0,5.355299115490838,4.306217884066147,4.493149205000352
2025-02-03,28.55832606052739,25.26660257412007,0.40224025386594814,12.877509843215588,11.519934256493222,7.218796217971704,0.0,5.356027267674188,4.306803394209771,4.493760131922113
2025-02-04,28.55153236790242,25.260591944113187,0.40214456560185435,12.875579235438675,11.51719379851846,7.21707895056173,0.0,5.377409163132401,4.305778855922953,4.492691118808321
2025-02-05,28.568039634812614,25.25515621868478,0.4020580297262906,12.871676033372944,11.514715459794921,7.215525936299148,0.0,5.376252020030146,4.304852312646847,4.491724354632306
2025-02-06,28.531631483019588,25.258016835159015,0.4021035702809986,12.91617606255472,11.493365993355754,7.21634322890209,0.0,5.384789783424978,4.305339917290354,4.492233126012509
2025-02-07,28.55234324148897,25.258302932448824,0.40210812490389053,12.894801084020074,11.49349617859092,7.216424968345596,0.0,5.384850776881959,4.305388683830107,4.492284009489661
2025-02-10,28.518341226994597,25.268320422394126,0.4022676017344963,12.891983148908178,11.495788224215394,7.219287015916834,0.0,5.40285049315515,4.30709620899386,4.494065657687359
2025-02-11,28.51381777371883,25.26431247305801,0.4022037958249479,12.900134995455437,11.491698876204074,7.218141924509134,0.0,5.4099242959552845,4.306413036424301,4.49335282884998
2025-02-12,28.529839299724884,25.265457471694447,0.40222202401929436,12.883724342993549,11.48315553080436,7.223001135557751,0.0,5.412435517577941,4.306608206471374,4.493556471156398
2025-02-13,28.522243026800993,25.25973351612203,0.4021308995661427,12.904593526539824,11.480553991839031,7.221364745730027,0.0,5.4112093161337,4.30563253310115,4.492538444167104
2025-02-14,28.498590422378317,25.268893090395363,0.40227671851707614,12.896808021492953,11.492649237183622,7.223983325482705,0.0,5.415437852938329,4.3071938227701585,4.494167508841476
2025-02-17,28.4860035401945,25.305023579205997,0.40285191009452925,12.789286254447713,11.482981628863499,7.29672614621922,0.0,5.4231810657514234,4.313352423293819,4.500593451929304
2025-02-18,28.486650069850434,25.3055979120767,0.4028610533815635,12.782767605958584,11.480972611440219,7.303700674827445,0.0,5.423304152423921,4.313450320854431,4.500695599186706
2025-02-19,28.450518616078064,25.314848261351734,0.4030083174559409,12.788348477818287,11.448841919839897,7.351779898154008,0.0,5.425286617244905,4.315027083521215,4.502340808535948
2025-02-20,28.44241565521091,25.313698781785014,0.4029900179259041,12.773010412172287,11.442646142797503,7.383231201662199,0.0,5.425040269487031,4.314831149679892,4.502136369279256
2025-02-21,28.407265935145592,25.282415594140765,0.40249199460429436,12.818449398570383,11.41716728356407,7.374106853257269,0.0,5.492031610882258,4.309498792932177,4.496572536903187
2025-02-24,28.649237862187643,25.226928115175294,0.42423448188729185,12.285760455354966,11.288031094057061,7.7233301542521104,0.0,5.615733248236044,4.30004070840959,4.486703880439999
2025-02-25,28.793805450101107,25.163446249766075,0.42316692438848885,12.284183740116738,11.274295310841044,7.703894914133902,0.0,5.601601633771889,4.280192384548101,4.475413392332658
2025-02-26,28.98067700319178,25.29503435889115,0.4026928833118987,12.186210361861868,11.325311963340837,7.377787360734055,0.0,5.630894289465536,4.302574947611357,4.498816831591522
2025-02-27,27.184498364455262,23.76542504638576,0.37834174879062793,11.432249245320115,10.618081248453596,6.931647138406322,6.138728093053569,5.301047488688967,4.023211554041184,4.226770072404593
2025-02-28,27.196891452937898,23.859509778846494,0.3798395626165626,11.051659978066459,10.536000487564202,6.959088775374994,6.163030649778594,5.607715908939167,4.002760010559326,4.243503395316303
2025-03-03,27.17280371579447,23.89760868948303,0.38044609115325445,10.978214563707853,10.550681034940254,6.971272740709635,6.172871788852805,5.616670320378047,4.0091516253642965,4.250279429616358
2025-03-04,27.155301125863247,23.89069583624817,0.3803360396403148,11.003965865665396,10.557271365114541,6.969256162986613,6.1710861643048265,5.615045588041943,4.007991899420895,4.249049952714052
2025-03-05,27.144679344335138,23.891719710282516,0.3803523395504548,11.015151608656828,10.554509568764875,6.969554841621714,6.1713506360862525,5.615286229813898,4.008163668333102,4.249232052555222
2025-03-06,27.15207279928345,23.89351170102981,0.380380867755266,11.012763310351614,10.545657747738952,6.970077590839452,6.171813516254457,5.615707402550279,4.008464299359014,4.249550764837704
2025-03-07,27.144542114510877,23.899145422405486,0.3804705556945017,11.008929461744982,10.544929006980851,6.971721027585167,6.173268734648817,5.617031499703897,4.009409433389101,4.25055274333632
2025-03-10,27.02386589330296,23.923246733729627,0.3808542446988737,11.068308815760869,10.55449030802118,6.978751723284995,6.179494223846514,5.622696046385343,4.013452758925314,4.254839252044318
2025-03-11,27.057956821825808,23.917345113577685,0.38076029185415805,11.081666840279059,10.519709697198824,6.9770301366515435,6.177969805859015,5.62130898481026,4.012462681201141,4.25378962674251
2025-03-12,27.093647347239987,23.929921638462424,0.3809605081098873,10.971596099616859,10.567093305233973,6.980698888041738,6.181218385106903,5.624264853532167,4.014572565743911,4.25602640891215
2025-03-13,27.090786951851804,23.934031123829435,0.38102593045673566,10.96489375193894,10.567834679653576,6.981897683439621,6.182279885720556,5.62523070851761,4.015261988277882,4.256757296313841
2025-03-14,27.020235642689876,23.943796810686376,0.38118139862262734,11.025202726226544,10.557114116218793,6.98474647335265,6.18480241145446,5.6275259441723655,4.016900316189433,4.258494160386873
2025-03-17,27.021976534206864,23.945339489784494,0.3812059578260359,11.037725086547711,10.53953936919026,6.985196494812292,6.185200893177371,5.627888521031702,4.0171591217667615,4.258768531656503
2025-03-18,26.44360501259665,24.023762939780596,0.38245444655113997,11.373374310041404,10.570825435379678,7.000532376589599,6.205458062350891,5.637701743104551,4.089569236924303,4.272716436681186
2025-03-19,26.381207273277578,24.07693781428521,0.38330098201063756,11.244148343656041,10.59314347748272,6.841112738082816,6.219193398257106,5.697688118507421,4.281094066682192,4.2821737877582775
2025-03-20,26.168320593245326,24.078757698237304,0.3833299542707881,11.253636667473208,10.634976674966175,6.8632258854792365,6.219663483379548,5.720794641483479,4.394796940512979,4.282497460951959
2025-03-21,26.162456991911924,24.08031781775188,0.3833547911228248,11.323477666808145,10.574112999083663,6.863670570075139,6.220066470049214,5.721165305264017,4.388602453868056,4.282774934065136
2025-03-24,26.265502835173134,24.078757698237304,0.3833299542707881,11.280631734675376,10.57342792174523,6.8632258854792365,6.219663483379548,5.720794641483479,4.332168384603949,4.282497460951959
2025-03-25,26.483874806196273,24.017294263030582,0.3823514662564814,11.219525403388337,10.549669329527426,6.844629769182929,6.203787170809389,5.706191741484052,4.321110091890151,4.2715659582343815
2025-03-26,25.75842323636357,24.14393441143344,0.38436755707414305,11.46166515041786,10.625868183452507,6.906706046692841,6.2364989542170814,5.736279767264254,4.45216730898275,4.294089384101553
2025-03-27,25.74021907917477,24.159367610008488,0.38461325111609346,11.421321259843067,10.639160918197291,6.923038520089683,6.240485426559713,5.739946491304403,4.4550132072940185,4.29683423641247
2025-03-28,25.761151643159213,24.179014587633844,0.38492602784357544,11.352539848192981,10.644560043212339,6.928668501184358,6.245560339095759,5.7446143535641205,4.4586361309655835,4.300328525148226
2025-03-31,25.733481508879706,24.133743625654922,0.38420532140171265,11.332366477936356,10.594326454088351,6.914613516719836,6.23386662330666,5.930831440229254,4.450288117193922,4.292276914589274
2025-04-01,26.062490496111806,24.04189378605494,0.38274308671108237,11.301096633335746,10.551849548285531,6.888297411259452,6.210141350579816,5.852195703289452,4.433350908608369,4.275941075763811
2025-04-02,25.98831202893444,24.00126696679848,0.3820963142752733,11.240022873254068,10.531866014601547,7.119907377270233,6.19964724007204,5.842306461651221,4.425859279718095,4.268715443424602
2025-04-03,25.993005871386686,23.99765085989066,0.3820387464342333,11.243710243218565,10.530279250306965,7.119910834954613,6.198713181580799,5.841426241253573,4.425192465739626,4.26807230523428
2025-04-07,26.000883231631,23.993003180356915,0.38196475612271213,11.25121626186006,10.525011956034845,7.118531905655953,6.197512662723441,5.840294918969244,4.424335428666457,4.26724569797937
2025-04-08,26.01051009054316,24.010829068875285,0.38224854140417136,11.151899842009678,10.532831639480577,7.166890962214549,6.202117178839513,5.844634035892513,4.427622541560431,4.270416099180123
2025-04-09,25.9971357576261,24.019363860549596,0.3823844139165005,11.120318257578278,10.481641498088639,7.246992498113284,6.204321758194487,5.846711545743,4.429196366266621,4.271934043923496
2025-04-10,25.957565656990816,23.99274502872301,0.3819606463901728,11.231728186216724,10.467873602056313,7.238961208205866,6.1974459808659015,5.840232080579881,4.424287825229269,4.267199784742043
2025-04-11,25.940135838120966,23.966700297171684,0.3815460184479972,11.231358413882893,10.386649921919563,7.231103132727112,6.190718496508349,5.989735100875179,4.4194851488962374,4.262567631450019
2025-04-14,25.939582215443473,23.973141745610224,0.3816485652723113,11.229001695938717,10.375465643501624,7.233046611696086,6.192382354840882,5.991344941584763,4.420672958872519,4.263713267239399
2025-04-15,25.939024491979705,23.97262630231816,0.38164035949790837,11.228760262685531,10.372017432213578,7.232891094935007,6.192249213261837,5.996591338815023,4.420577910578589,4.263621593714661
2025-04-16,25.944044866711412,23.977266090039482,0.38171422417304357,11.238460295140147,10.347143603428727,7.234290986580949,6.193447693624594,5.997751950527428,4.4214334923931125,4.264446797381101
2025-04-17,25.943486951331472,23.97675046938012,0.38170601557498174,11.240369073374348,10.346921092614222,7.234135416305569,6.193314506230689,5.997622971485206,4.4213384113924645,4.264355092310923
2025-04-22,26.133458352638968,23.99222874212027,0.08069417475853505,11.246549409495092,10.353600582685104,7.281842330210203,6.1973126214554926,6.023013203977056,4.424192621427949,4.267107961231334
2025-04-23,23.368975769527935,21.45425242101427,10.650484706999032,10.057814786599401,9.257400787785372,6.511545264158325,5.541740650347511,5.385879194556487,3.956187075386973,3.815719343624692
2025-04-24,23.393959104962036,21.47718876148586,10.60600903448839,10.071456817465114,9.267297702028005,6.4645710014562425,5.547665221750292,5.391637137388565,3.9604165610828477,3.819798657892649
2025-04-25,23.3935084822071,21.476775060242534,10.605804737772791,10.085709584048505,9.254598661023593,6.464446478591982,5.5475583606510455,5.391533281757735,3.9603402741314406,3.8197250795732716
2025-04-28,23.393733791414537,21.476981908871963,10.605906885146773,10.084843595198395,9.254687794566388,6.464508739424455,5.547611790686065,5.3915852090730185,3.960378417239774,3.819761868378634
2025-04-29,23.384591489685604,21.48008511651408,10.607439331904759,10.084374221139065,9.25698826997986,6.465442795848577,5.547450098523831,5.39236423884987,3.960950652045493,3.820313785508858
2025-04-30,23.3852672768184,21.480705865657352,10.607745874399441,10.08562894171495,9.253402609844853,6.465629639525157,5.547610413293412,5.3925200718208925,3.96106511885093,3.820424188074609
2025-05-02,23.385042010100964,21.480498945289874,10.607643691599296,10.090348212223425,9.25331347322707,6.465567357099738,5.543703834938766,5.392468126496475,3.9610269625140235,3.820387386510364
