date,FUTU SECURITIES INTERNATIONAL,USMART SECURITIES LTD,TIGER FAITH SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,CGS INTERNATIONAL SECURITIES HK LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.
2024-10-25,31.34197242204813,23.395402466226155,20.238776814203415,5.153409427199971,2.920945782647733,5.504145610758053,4.778548532603502,2.307621398171827,2.9005604018202966,1.4586171443209137
2024-10-28,31.54107202501592,23.518260159594572,20.34505792817787,5.217781682112003,2.936284722075185,4.551800966876399,5.1879338069193714,2.3197395501273776,2.915792290263244,1.4662768688380532
2024-10-29,31.47430830811145,23.52901399165032,20.35436079899567,5.235098298292945,2.937627351698073,4.574412095941536,5.190306013387764,2.320800261649653,2.917125549627931,1.466947330644654
2024-10-30,31.47660617722366,23.531429469030122,20.35645036798941,5.226303046980593,2.9379289271240907,4.5748817029105115,5.190838847733225,2.3210385139001315,2.917425020348704,1.4670979267595523
2024-10-31,32.4728916437333,23.492622356898764,20.32287930707844,5.218615761917585,2.930288621894448,3.1101123751617386,5.255884933579199,2.3172107480608877,3.414815805374184,1.4646784463014537
2024-11-01,31.624658076812207,24.237865626049686,20.96757059710462,5.384162979753483,3.0222832366264862,3.162630995070337,4.684346759567705,2.400331183796544,3.0050089269056914,1.5111416183132431
2024-11-04,31.59774206834352,24.237865626049686,20.96757059710462,5.388008123820437,3.0222832366264862,3.1857018594720654,4.684346759567705,2.400331183796544,3.0050089269056914,1.5111416183132431
2024-11-05,31.58883714391235,24.23693368103224,20.96676439480746,5.387800955111673,3.0221670299502406,3.185579369355947,4.684166646611807,2.400238891153229,3.016428373089934,1.5110835149751203
2024-11-06,31.533553966392336,24.256519588525848,20.983707672916864,5.392154846263479,3.024609248287668,3.188153641483884,4.6879519296774195,2.402178528299716,3.018865954008954,1.512304624143834
2024-11-07,31.515077244761436,24.254886220611553,20.98229468723643,5.391791753253263,3.0244055793449167,3.2110260253986422,4.687636255772194,2.40201677214512,3.0186626718039853,1.5122027896724584
2024-11-08,31.416285057830446,24.279643656719788,21.003711725246767,5.4165541194990405,3.037122078737773,3.2143035823800528,4.69242101765668,2.404468557580285,3.021743879753169,1.5137463245959986
2024-11-11,33.69758126777046,23.398441977426295,20.241406219228296,5.340605757915774,2.9268932337908513,3.134763900997304,4.521187011740339,2.3682408156735106,2.9120731688118915,1.4588066466452816
2024-11-12,33.44557725435276,23.41952316022908,20.259643022563527,5.432727491242162,2.9666834684608423,3.1478053458402613,4.525260444064253,2.4261043267438076,2.9146968455022475,1.4619786410010538
2024-11-13,33.128903245019934,23.44849011383423,20.28470160874721,5.53244497847227,2.9703528763221434,3.227027076029379,4.5689867505856885,2.4570044769076715,2.9183019525626723,1.463786921518802
2024-11-14,33.028235689838425,23.466166777812823,20.299993248102375,5.589664379612271,2.979106839683463,3.248073374100371,4.581737885586282,2.4588566917974726,2.8832747149467544,1.464890398519766
2024-11-15,33.14070089323503,23.39051610592605,20.28281534954516,5.584934393424181,2.976585912978822,3.2453248473277374,4.5778608089955455,2.4567760019025453,2.8808348815950575,1.4636508050698736
2024-11-18,32.78604255673746,23.486173627774694,20.365763662599253,5.650724449204598,2.998095870191005,3.2585968816464055,4.596582363422709,2.466823198083038,2.921560859764485,1.4696365305763446
2024-11-19,32.44412357764265,23.46645415989107,20.348664154231695,5.60493188330387,2.9955786080706934,3.5310697700241596,4.743854631591242,2.483410231916595,2.9135103893998813,1.4684025939281444
2024-11-20,32.18577285886637,23.484200189741582,20.36405241864687,5.681992619653625,2.997843953616133,3.5337400698963144,4.807193558757232,2.4852882605188875,2.9157136725200226,1.5442023977829602
2024-11-21,32.192001053867344,23.464921811324498,20.34733539590562,5.71464224442132,2.995382998177744,3.5308391928068388,4.8153743496086925,2.483248066380926,2.9133201385235252,1.5429347489834906
2024-11-22,32.17964799184233,23.469519457511755,20.35132219158966,5.714828920937405,2.9959699045110217,3.5315310148160126,4.816317859572063,2.4837346265363873,2.9138909657069623,1.5432370669764028
2024-11-26,32.07069278874883,23.477186206238247,20.357970324022766,5.806296230778728,2.9969485929963824,3.5326846541548766,4.817891198083876,2.484545983978938,2.912042827345532,1.543741193651827
2024-11-27,32.06083219640399,23.47543336495533,20.35645036798941,5.8207950185746355,2.996724836402622,3.5324208987181334,4.817531487234611,2.4843604841182745,2.911825409941225,1.543625935661768
2024-11-28,31.96497117875908,23.497582211448805,20.375656483904002,5.837496670086013,3.001420515440288,3.5357537039967286,4.822076782042567,2.505387433056599,2.9145726893212456,1.5450823319446736
2024-11-29,31.93430109257133,23.49494847772816,20.373372672187585,5.875138185772049,3.001084100299776,3.53535739795663,4.821536298085106,2.505106615936508,2.9142460085460042,1.544909150916847
2024-12-02,31.634992862095924,23.548176470367743,20.41952871001277,5.9708304654530275,3.0116277214428333,3.543366778259597,4.837140328472216,2.5295051611248165,2.9320821797919168,1.5727493229791607
2024-12-03,31.55375579307091,23.53715919322905,20.40997520564173,6.024180284885451,3.010218697806228,3.5417089745715176,4.83487721839129,2.5638791520015745,2.9522319857443526,1.5720134946578996
2024-12-04,31.181090707349725,23.622037276359904,20.483576253159033,6.132301161430794,3.0285867144891747,3.554480841656287,4.871094352885379,2.59190676960934,2.9563044449033664,1.578621478156993
2024-12-05,31.083626412318587,23.61006432483838,20.47319404680666,6.219300557222674,3.0345606250378663,3.552679234694811,4.868625413569877,2.6281378750714586,2.951990164727139,1.5778213457125434
2024-12-06,30.842409829573036,23.612945592683037,20.475692504874075,6.220059533160445,3.0424408311157563,3.7014329518943,4.8692195590859075,2.6753953621351143,2.982389939426007,1.5780138960523251
2024-12-09,30.775247999556647,23.58880901886913,20.45476275421696,6.236208156773464,3.0393309227222254,3.812995844427204,4.864242362283302,2.672660638617199,2.9793414135810523,1.576400888952811
2024-12-10,30.75836538841322,23.594561884404854,20.45975128499001,6.237729050301831,3.0400721581997345,3.813925762184548,4.8654286592354286,2.673312450129356,2.9800680187489363,1.5767853433920869
2024-12-11,30.62011879700241,23.60585450567518,20.469543550838317,6.301713962217097,3.056542423669558,3.8157511497207324,4.867757307821307,2.693360993531358,2.97867895271719,1.5906783568068472
2024-12-12,30.649800688024715,23.60341792805575,20.467430700753443,6.3010635042893535,3.03370637518503,3.8153572909070004,4.867254861764538,2.6930829869412425,2.97837149583314,1.5905141682457862
2024-12-13,33.174355286142166,22.744182945997505,19.7223550297407,6.071685953819403,2.9232703929557893,3.6764668783662975,4.6900722326822395,2.5950467144395657,2.8699498686524794,1.532614697203855
2024-12-16,33.17771851705168,22.737192915878182,19.716293706016337,6.078859122178611,2.934122930943014,3.675336980041373,4.688630820333152,2.594249171844255,2.8654521610527675,1.5321436746606312
2024-12-17,33.14976172456579,22.72918022904038,19.709345597353455,6.076716905474141,2.9764617823987836,3.67404177511641,4.686978526199907,2.602370957288554,2.8635387620750508,1.5316037404875344
2024-12-18,33.00470450232636,22.76250074389416,19.738239096200186,6.108248390764316,2.980825214692986,3.6794278454589193,4.693849541169556,2.6351436020601016,2.863212023085928,1.5338490403474836
2024-12-19,32.96368454953889,22.76229476204179,19.738060481420668,6.151629156092872,2.980798240684013,3.679394549672494,4.692902148205006,2.635119756184531,2.862281195880617,1.533835160279114
2024-12-20,32.88759887612513,22.76600300585093,19.741276042125328,6.218701067551949,2.9812838475500105,3.6799939660407843,4.6936666768046,2.635549047985923,2.861842430014742,1.5340850399505972
2024-12-27,32.88872917418294,22.769918574213563,19.74467138191724,6.219770633832447,2.9673130749094403,3.6806268952354433,4.6944739495059045,2.6360023411032,2.864145084931579,1.5343488901682432
2024-12-30,32.85373599442269,22.76950634569685,19.744313922729575,6.255866198422158,2.9672593544245163,3.680560260857255,4.694388960355565,2.6359546186956044,2.8640932322086035,1.5343211121871736
2025-01-02,32.8685294111396,22.76909413210591,19.74395647648462,6.255752943745883,2.9409551894415245,3.6804936288917323,4.69430397428247,2.6359068980159184,2.8767140106804705,1.5342933352118755
2025-01-03,32.8824783359708,22.765590919096304,19.740918705865013,6.254790444536636,2.9377875536052556,3.6799273545776243,4.693581716881348,2.6355013419896807,2.875366355955177,1.5340572715221528
2025-01-06,32.915233109837885,22.772598423443796,19.746995182164113,6.256715739223188,2.9386918375804467,3.6810600775114284,4.695026454002525,2.5819929515648288,2.8762514259852763,1.535434798686518
2025-01-07,32.91013357355161,22.780907087940534,19.745565086515356,6.256262622084524,2.9384790148005155,3.680793491737183,4.694686435845803,2.5818059612480195,2.8760431251976843,1.535323601078766
2025-01-08,32.8344701288817,22.777401771886893,19.74252682091782,6.331330236214934,2.9380268687281883,3.6802271251536705,4.693964060759207,2.5814086967383836,2.8855569310879625,1.5350873596312407
2025-01-09,32.79759878579709,22.780082210632695,19.744850116364805,6.378241973221457,2.9211732681784905,3.680660213329328,4.694516445235094,2.5817124762457557,2.8858965026808403,1.5352680083144468
2025-01-10,32.79549145401342,22.779876000639433,19.74467138191724,6.3962886477456085,2.9211468251167676,3.6806268952354433,4.6944739495059045,2.567205576706276,2.8849651583674905,1.5352541107524134
2025-01-13,32.682308228607226,22.760441093113716,19.736453093861666,6.393626332350383,3.071039877157826,3.6790949147094048,4.69251997729537,2.566137033476604,2.8837643546547747,1.5346150947730326
2025-01-14,32.58911746559395,22.75097149832023,19.72824164432539,6.390966232294297,3.190960779441591,3.677564208959611,4.69056763100456,2.5650693793923898,2.8825645501427815,1.533976610525209
2025-01-15,32.505612467562884,22.75076572507439,19.728063210436616,6.390908428614759,3.2759510795984514,3.677530946893237,4.689620747575365,2.5650461793874126,2.882538478523648,1.5339627363332342
2025-01-16,32.45120130449748,22.754470213099477,19.731275514356593,6.391949054852544,3.3199056087332064,3.6781297561605495,4.690384354572664,2.565463843696832,2.8830078398367824,1.5342125101938742
2025-01-17,32.00605878923176,22.74027622299102,19.718967360097007,6.387961826813014,3.8575478509780825,3.6758353789727876,4.620559424970466,2.5638635353582946,2.8974822097071207,1.5314474008804482
2025-01-20,31.527995292021572,22.76847583970354,19.743420331383227,6.397693696232196,4.201767704854252,3.707548582309999,4.637151217571808,2.5670429149001848,2.9083166067918693,1.5405878142313523
2025-01-21,31.419158841882066,22.792614152060803,19.764351589598085,6.404476299068369,4.218907986483068,3.731413893543229,4.646597971367091,2.5697644007014566,2.9104937757352256,1.542221089560606
2025-01-22,31.45264837158225,22.782086034018274,19.755222253876386,6.401518012580152,4.197939443733589,3.7296903191574806,4.644451665041175,2.5685774028971866,2.9009980531741095,1.5668684439393978
2025-01-23,31.485803806616712,22.7641487329296,19.73966813082056,6.41457765043353,4.158434580099049,3.726753776027832,4.658894715636542,2.5665550531362147,2.904143921779163,1.5810196325207921
2025-01-24,31.38723247262852,22.766827224117637,19.74199075345686,6.415332406954989,4.1589238727367634,3.7480095227427497,4.676639749821731,2.603060948420224,2.920777389562071,1.5812056595584605
2025-01-27,31.35161080538145,22.770536944976218,19.745207594967848,6.423619709054275,4.159601544969616,3.748620238894272,4.677401780817847,2.62159000527356,2.9203480679256435,1.5814633077392641
2025-02-03,31.32467165010829,22.76806366342348,19.743062917491965,6.45731757075865,4.160960032629313,3.7482130726817458,4.676893732563771,2.621305254403848,2.9182205729819195,1.5812915329570174
2025-02-04,31.160381008819304,22.769712458089437,19.744492650705524,6.457785190268349,4.305190126845566,3.748484506994846,4.6862845430360585,2.621495081443389,2.9157162645654693,1.5904581692320559
2025-02-05,31.0392083893114,22.774454073230032,19.748604287401346,6.4591299736989365,4.306086649132625,3.74926509967582,4.687260425264844,2.6220409873608244,3.023160745175212,1.590789369748953
2025-02-06,30.985035041468823,22.83461681720998,19.800773714597444,6.548816320241424,4.317461937769367,3.759169445816432,4.383730802667846,2.6834351320534586,3.0919690672625313,1.5949917209126954
2025-02-07,30.97790099476276,22.833373139084173,19.799695273503378,6.559352560349139,4.317226788959384,3.758964704180153,4.383492044551065,2.68328897984944,3.0918006644237446,1.594904850336761
2025-02-10,30.840297024893733,22.841044646409458,19.806347532300357,6.597878285791967,4.3549992098346095,3.7602276330119095,4.384964800727967,2.7259607230866343,3.092839440924307,1.5954407030190594
2025-02-11,30.83778491987268,22.841874307331558,19.807066963167525,6.598117942159145,4.355157397549581,3.7603642166915794,4.385124076890518,2.726059738833161,3.0929517828973725,1.5954986546068834
2025-02-12,30.71434434116628,22.893922882652895,19.836428295718797,6.607898771166916,4.361613336982732,3.7659384546383428,4.391624437925273,2.7301007584700088,3.1002649529137285,1.5978637683650248
2025-02-13,30.53816584935669,22.896838104008793,19.838954187838237,6.681503643125788,4.3676259861543745,3.766417994307635,4.395821822383193,2.7804732694031493,3.09975018525483,1.6344489581673074
2025-02-14,30.481292660549087,22.912885101621967,19.852858101079622,6.686186301601453,4.3706869888769635,3.7690576470094763,4.398902585848057,2.7824219335686964,3.0991920694993187,1.6465166103453617
2025-02-17,30.397111145850026,22.91872595161138,19.857918902699108,6.747067531079363,4.371801144817582,3.7700184382943793,4.4073072349150175,2.78313121609899,3.0999821016531057,1.646936332981051
2025-02-18,30.410777387490363,22.909131841312984,19.84960609051874,6.744243110986354,4.4054622723363845,3.768440254027054,4.4054622723363845,2.7819661571023193,3.1159750019309955,1.6089356119584235
2025-02-19,30.316418046095272,22.923108543688958,19.861716197463398,6.748357726911848,4.406328840983192,3.770739353277826,4.408150014300399,2.7836634153514397,3.116965450000144,1.6645524119275212
2025-02-20,30.219290804493287,22.907464120281183,19.848161094445587,6.743752148860087,4.403321636531367,3.8928311554207866,4.406051532152279,2.7817636377095245,3.115748167623992,1.6816157024819107
2025-02-21,30.100767268432055,22.917682724293897,19.857014998899597,6.746760414306112,4.405285878400658,3.8945676767509845,4.495412619868247,2.783004531984049,3.1171380463360623,1.6823658407283357
2025-02-24,29.903418626277794,22.93459470846807,19.871668379324124,6.751739150888092,4.408536736087907,3.8974416526108833,4.598033665434112,2.78505823563148,3.1467696099503435,1.7027392353271953
2025-02-25,29.789074706828263,22.95529883854358,19.88960746271203,6.8289597601435155,4.412516528152554,3.90096005526692,4.60218452522958,2.787572437809952,3.129549307732054,1.7042763775815504
2025-02-26,29.594135465859484,23.000811645229618,19.92904201182762,6.860772807024279,4.432229176571418,3.9160037622727475,4.6122228166012205,2.7930992770106835,3.1540276405689203,1.7076553970340098
2025-02-27,29.40268374852497,23.026900084317568,19.951646327128575,6.868554569521754,4.565315735315364,3.9204454501225507,4.617454183905421,2.7962673217509653,3.141140291433585,1.7095922879792458
2025-02-28,29.29236414658749,23.03005995694149,19.954384197219664,6.878645460246408,4.565942212008222,3.920983434315215,4.6180878153110605,2.888134554860741,3.1415713352639942,1.7098268872457159
2025-03-03,29.201891682980325,23.043129969341962,19.965708703078054,6.903602376609879,4.597824812743493,3.9232086696035458,4.620708671058959,2.8897736280770867,3.143354238842432,1.710797247664262
2025-03-04,29.16462911503916,23.04334089756125,19.965891461730596,6.940280078069015,4.597866899517365,3.9232445811927987,4.620750967303137,2.889800079987323,3.143383011935023,1.710812907664335
2025-03-05,29.107283325890425,23.051570111171934,19.973021659842782,6.974807719742457,4.5995088848977765,3.9246456461620283,4.6224011250177135,2.890832082345666,3.1445055735627134,1.711423871366503
2025-03-06,29.06863314276481,23.042708124487625,19.965343195810124,7.038030617668441,4.597740641507164,3.923136848397313,4.620624080893522,2.8897207257093602,3.1432966942374767,1.7107659285241665
2025-03-07,29.027295498473478,23.0418644811129,19.964612221420296,7.081707535170037,4.597572308279578,3.9229932138734367,4.620454909853735,2.889614926784517,3.143181611348063,1.71070329368396
2025-03-10,28.9528908623868,23.04165357992151,19.964429486186063,7.156696962795197,4.5975302268986145,3.922957306885818,4.620412619029307,2.8895884782637724,3.1431528419423955,1.7106876356905258
2025-03-13,28.91719433066292,23.04165357992151,19.964429486186063,7.193308790204303,4.5975302268986145,3.922957306885818,4.620412619029307,2.8895884782637724,3.1431528419423955,1.7097723400052982
2025-03-14,28.82985370169504,23.042075386165102,19.96479495999973,7.241036719629464,4.617751264129774,3.9230291215183772,4.620497201452349,2.907947624606599,3.14321038128039,1.709803639523175
2025-03-17,28.81886995240474,23.042075386165102,19.96479495999973,7.252020468919762,4.617751264129774,3.9230291215183772,4.620497201452349,2.907947624606599,3.14321038128039,1.709803639523175
2025-03-18,28.635154252921573,23.042286295078217,19.96497770192445,7.252086848172906,4.800857695149173,3.923065029820658,4.620539493825171,2.90797424165661,3.1432391517393925,1.7098192897118498
2025-03-19,28.268127844288117,23.160791807099628,20.067656744913688,7.289384026680319,4.825548304927209,3.9432411887355605,4.644302734656349,2.922929831220923,3.1594046988692432,1.718612818608966
2025-03-20,28.24972727877838,23.160791807099628,20.067656744913688,7.289384026680319,4.825548304927209,3.9432411887355605,4.644302734656349,2.941330396730655,3.1594046988692432,1.718612818608966
2025-03-21,28.187980452246634,23.17507736382871,20.080034458561684,7.293880112561169,4.828524699026042,3.945673376553978,4.64716733664127,2.960635926037703,3.1613534170059863,1.7196728575368248
2025-03-24,28.10863991962779,23.170384641160325,20.07596845129852,7.367876739989211,4.827546970798678,3.9448744169386334,4.6462263314760195,2.9784446134422344,3.1607132743816555,1.7193246408869263
2025-03-25,27.973153194265898,23.172517461302863,20.07781643226893,7.47901423584197,4.8279913436296775,3.945237540285376,4.646654013849879,2.997128658695564,3.161004216161034,1.719482903698806
2025-03-26,28.02631899304157,23.170811173779175,20.07633802027772,7.478463525341852,4.864452890022362,3.9449470362603294,4.561632643888519,2.9969079678169934,3.1607714584528837,1.7193562911185944
2025-03-27,27.954701616176752,23.193867278356283,20.09631497082336,7.485904966896195,4.869293261544171,3.948872453922104,4.566171694269236,2.999890039657109,3.1639165825809896,1.721067135773796
2025-03-28,27.86172959526564,23.216969312567322,20.116331717077877,7.493361232406828,4.875065535323384,3.9528056913348513,4.570719786807168,3.0231677685944103,3.167067972051941,1.7227813885705792
2025-03-31,27.772468776016705,23.245697000238373,20.14122280802413,7.502633198019258,4.8810977335052055,3.95769672451822,4.5763754005395,3.0269085074593383,3.170986766891578,1.7249130847876892
2025-04-01,27.806703274796817,23.259657694637923,20.15331904486543,7.5440972859584745,4.8840291798624005,3.9600736028925927,4.427595124839315,3.0656846043858197,3.1728911699816265,1.7259490177795995
2025-04-02,27.790324671268024,23.252138314632624,20.146803881733806,7.54165843088009,5.092120383275192,3.958793390661612,4.256210906245616,3.0646935301482103,3.1718654380153284,1.7253910531394987
2025-04-03,27.77985632956923,23.249561360553766,20.144571081131275,7.5592937052567155,5.091556041182685,3.9583546512804255,4.255739205109706,3.064353880762588,3.171513911137779,1.725199834015827
2025-04-07,27.622351527716066,23.255360310667225,20.149595578623718,7.561179158767429,5.092825986839931,3.9593419516771164,4.396292195060989,3.0651181977752384,3.1723049562103984,1.7256301366618882
2025-04-08,27.65485566213794,23.281168460074984,20.171957037068225,7.587141735379961,5.103101913191934,3.963735918800404,4.277246529270151,3.0685197803499165,3.1647277709315325,1.72754519279495
2025-04-09,27.670886717429717,23.269762801382022,20.162074609666504,7.583424724816799,5.078417288900962,3.9617940480941978,4.3167471312645604,3.06701648426891,3.1631773416705062,1.726698852505824
2025-04-10,27.64258487465615,23.270838329482675,20.163006500463815,7.583775230598071,5.108232804032782,3.9619771621578903,4.312324652698684,3.0671582417265237,3.16332354368156,1.7267786605018525
2025-04-11,27.641660474944963,23.270838329482675,20.163006500463815,7.583775230598071,5.108232804032782,3.9619771621578903,4.313249052409873,3.0671582417265237,3.16332354368156,1.7267786605018525
2025-04-14,27.613452612561513,23.272774530627593,20.164684120999805,7.643572726592077,5.101262010804921,3.962306810132274,4.247045610300436,3.104392503132099,3.163586741361863,1.7269223334874215
2025-04-15,27.53772637460662,23.279876692224814,20.170837785445606,7.645905318634892,5.102818764904129,3.9635159888327465,4.264987340293193,3.1423302216644124,3.1645521743502854,1.727449339043297
2025-04-16,27.453810124360658,23.325711010763207,20.178488481271003,7.667307561561254,5.104754238018219,4.150041230835399,4.045503856986893,3.180526471603233,3.1657524728389794,1.7281045517611515
2025-04-17,27.20393500239508,23.32959584831124,20.18184915695109,7.668584532037897,5.105604421788745,4.150732409594837,4.287671419095513,3.1810561801576127,3.166279720821627,1.7246913088463611
2025-04-22,27.238808465353458,23.352222171824717,20.202223853243993,7.713374300835135,5.110758812681109,4.340162340743689,3.9622736862359162,3.184267632837559,3.1694762558461647,1.726432480398258
2025-04-23,26.736440073535356,23.394040458520003,20.238401240678947,7.727187123252074,5.1199109685524675,4.347934541253509,4.295046733133268,3.2363627144456335,3.175152035468576,1.729524111160167
2025-04-24,26.760472886648135,23.40521391475057,20.232018622777293,7.7247501875338935,5.118296293805479,4.346563325982688,4.274213360249302,3.2353420574109295,3.174150682546423,1.7289786682952903
2025-04-25,26.691278691999624,23.353364778214612,20.233707747464432,7.757862547773935,5.118723608587417,4.346926210554664,4.312603489728688,3.28199422384601,3.1744156850841607,1.7291230167464562
2025-04-28,26.650830014116018,23.35856518585852,20.238213459143836,7.832890061529996,5.11986346357765,4.347894199044013,4.264387908409365,3.28272506961539,3.1751225748942775,1.7295080638109348
2025-04-29,26.656212694586824,23.355964692557627,20.235960352495212,7.832018031164707,5.117437983878764,4.347410150916586,4.211031727488345,3.32874682490156,3.1859020231651907,1.7293155188451808
2025-04-30,26.671862433273617,23.40110725854032,20.242909043160083,7.834707415292382,5.116411037728843,4.348902978922068,4.137304626554541,3.329889860941609,3.1869960086871,1.7299093368994312
2025-05-02,26.361490940972214,23.422192409430632,20.26114855580016,8.213326404290527,5.12102108876427,4.352821480491452,3.967328327609686,3.379335157069548,3.1898675946760684,1.731468040895447
