date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,DBS BANK LTD,TOTAL_CCASS_PCT
2024-04-17,70.16120281664872,8.992252368137782,3.1630714029422315,2.492913042698242,1.7729611948331538,1.515323591675637,0.9290161105130965,0.8014161643344098,0.8887521887334051,0.07122027269465375,90.78812915321134
2024-04-18,70.16183503767492,9.023509831359885,3.1433189809831363,2.4488872084678865,1.7329898995335487,1.5802139038392535,0.9330885898815932,0.7943655722999642,0.8897067097237173,0.06838568353067814,90.77630141729458
2024-04-19,70.16174533548619,9.015202762827414,3.14464657337639,2.451955023322569,1.7318237710800144,1.5846355041263007,0.940910620739146,0.7935044312881233,0.889222317904557,0.06680692500897022,90.78045326515966
2024-04-22,70.17102054180123,9.002626874775745,3.145113024757804,2.4546640294223177,1.731052332256907,1.6254227484750627,0.9392062791532114,0.7923598313598852,0.8879664872622891,0.07039501255830642,90.81982716182276
2024-04-23,70.17934921062073,9.007036508790813,3.1430319339791892,2.4565477753857192,1.7282460172228205,1.6751187298170076,0.9256074273412271,0.7979751883745964,0.8862143702906351,0.07039501255830642,90.86952217438106
2024-04-24,71.96430400071762,7.243565357014711,3.142960172228202,2.4263540186580554,1.722630660208109,1.6828405453893074,0.9169421959095801,0.799231019016864,0.8683115895227843,0.07039501255830642,90.83753457122353
2024-04-25,71.96372990670973,7.249113832077503,3.1442608539648367,2.4297806422676715,1.7279410297811266,1.6968387154646574,0.9248180480803732,0.7976702009329028,0.8680604233943309,0.07387545748116253,90.8760891101543
2024-04-26,71.96317574452816,7.267021725870111,3.1472209364908506,2.421779207032652,1.7040443667025476,1.6977870649443845,0.9300207750269107,0.7987645676354503,0.8580724973089343,0.07387545748116253,90.86176234302117
2024-04-29,71.96703500179405,7.291898690348045,3.1459651058485827,2.4241114639397203,1.6993798528884103,1.6785936311446,0.9303257624686043,0.7962685145317545,0.8531029960531037,0.07387545748116253,90.86055647649802
2024-04-30,71.97071074632221,7.32761600287047,3.152316020810908,2.406583656261213,1.6791789199856477,1.6494390025116612,0.9470285432364549,0.792729601722282,0.8299253857194115,0.07367811266594905,90.82920599210621
2024-05-02,71.96270706853247,7.3831574094007895,3.1544829565841406,2.405256063867958,1.6730432902762826,1.611347649802655,0.9557912091855041,0.8148501614639397,0.808755669178328,0.07376781485468245,90.84315929314675
2024-05-03,71.96199388231072,7.4262826515967,3.148096160746322,2.3904372622892,1.6547081628991747,1.609591855041263,0.9058450304987442,0.8412405453893076,0.8034976856835306,0.07376781485468245,90.81546105130965
2024-05-06,71.97232158234661,7.496431557229996,3.136098439181916,2.3904372622892,1.6547081628991747,1.5981405453893076,0.8504808396124864,0.8401562073914604,0.8028978292070327,0.07339106566200215,90.81506349120917
2024-05-07,71.97293155723,7.5811101542877655,3.1370582526013635,2.3904372622892,1.6547081628991747,1.6010365087908145,0.8084105130965195,0.8257501435235021,0.7946811087190527,0.07348076785073555,90.83960443128812
2024-05-08,71.97290762468604,7.662685809113742,3.137974739863653,2.4092388410477215,1.6500974703982776,1.5661580193756728,0.7351417653390743,0.8366219411553641,0.7890298708288482,0.07348076785073555,90.83333684965913
2024-05-09,71.96665150699677,7.6831266056691785,3.1400558306422672,2.4117684427700037,1.6489851632579835,1.5668973448152137,0.6909542339433081,0.8462200753498385,0.8119724614280588,0.07348076785073555,90.84011243272336
2024-05-10,71.96705782203085,7.714827843559383,3.1371464298528884,2.3960167384284174,1.6422395586652312,1.5692144061715108,0.748901847865088,0.8564999461786867,0.8034363832077503,0.07346282741298887,90.9088038033728
2024-05-13,71.97099994617868,7.67709228561177,3.135107212055974,2.4039284714747042,1.6380056153570146,1.566545191962684,0.7637206494438464,0.8595746860423393,0.8045271797631863,0.07346282741298887,90.89296406530319
2024-05-14,71.97538252601363,7.674961822748474,3.1300549156799424,2.360225565123789,1.6541520093290276,1.5206285791173304,0.7962287226408324,0.8531393074991029,0.8058009508432006,0.07319372084678866,90.84376811984212
2024-05-16,71.97568641908862,7.6788654467169,3.1277382848941513,2.337225923932544,1.6491071582346608,1.5199883566559025,0.8328029960531037,0.8489950663796196,0.8044195371367061,0.07309504843918191,90.8479242375314
2024-05-17,71.97807482956584,7.6872067276641545,3.1239600287047002,2.3294397739504844,1.6456984750627914,1.5599828668819518,0.8306680839612486,0.8499997308934338,0.8046726049515608,0.07296946537495515,90.88267258701113
2024-05-20,71.97798512737711,7.7180090060997495,3.1232326874775747,2.3142621636167924,1.6412671869393614,1.5742488876928598,0.7894107822030858,0.8456402045209903,0.8039444384642985,0.07296946537495515,90.86096994976678
2024-05-21,71.97438019375673,7.735574452816649,3.1224773950484392,2.263885414424112,1.6265919088625762,1.6125547183351272,0.7888905453893076,0.8485871008252601,0.7749782741298888,0.07296946537495515,90.82088946896305
2024-05-22,71.97415751704341,7.776521636167923,3.1208627556512383,2.2309108898457124,1.6235420344456404,1.6110464298528884,0.7862891819160387,0.8500223358449946,0.7749630068173663,0.07296946537495515,90.82128525296017
2024-05-23,71.97280459275206,7.828173663437388,3.1204180480803734,2.1971649264442052,1.582673717258701,1.6189947972730534,0.7859841944743451,0.8510754395407247,0.7746741657696449,0.0731129888769286,90.80507653390742
2024-05-24,71.9678696268389,7.7044628991747395,3.120723035522067,2.199658647290994,1.5794623789020454,1.645916433440976,0.7865941693577324,0.8718343200574094,0.7744229996411912,0.073202691065662,90.72414720129171
2024-05-27,71.96404831359885,7.743887118765698,3.1153947255113024,2.1920877825618947,1.5764842662360963,1.5465024757804091,0.7886483494797272,0.8662727843559382,0.7571463580911374,0.073202691065662,90.62367486544672
2024-05-28,71.96404544312881,7.73682906350915,3.116453211338357,2.186992698241837,1.5314178866164334,1.571994958736993,0.7993587908144959,0.8665060100466452,0.7329348223896662,0.073202691065662,90.57973557588805
2024-05-29,71.9642032292788,7.73812253318981,3.117476264800861,2.176443720846789,1.536225923932544,1.5961938643702904,0.8446781306063867,0.8656628094725511,0.6727984750627916,0.07439714747039827,90.58620209903123
2024-05-30,71.96397240760675,7.7411350197344815,3.1176903480444924,2.170074865446717,1.530144115536419,1.6069573017581626,0.8634052565482598,0.8653578220308575,0.6739107822030858,0.07439714747039827,90.60704506637963
2024-05-31,71.949281270183,7.7404848044492285,3.1186921420882667,2.1691957839971296,1.5321893254395407,1.6420108001435236,0.8698099928238249,0.8518910836024398,0.6727984750627916,0.07439714747039827,90.62075082526013
2024-06-03,71.95346632579836,7.71051950125583,3.1202278435593827,2.1681911194833154,1.5270045389307498,1.7746237172587012,0.8734519016864012,0.853636688195192,0.6760098134194474,0.07428950484391819,90.73142095443129
2024-06-04,71.98511419088625,7.760230391101543,3.1249241837100827,2.1767487082884824,1.5348086293505563,1.8108767133118049,0.8747436132041622,0.7940672587011123,0.6771086293505562,0.07428950484391819,90.81291182274848
2024-06-05,71.9521576067456,7.744871994976678,3.131490383925368,2.170595138141371,1.5401907606745604,1.813517635450305,0.887283853606028,0.7786537316110513,0.6642230714029422,0.07428950484391819,90.75727368137782
2024-06-06,71.94931379619662,7.750617778973807,3.1363881234302116,2.1610508252601366,1.5477257445281665,1.8187781844277,0.8986401506996771,0.7814392716182275,0.6642230714029422,0.07442764621456763,90.78260459275207
2024-06-07,71.9666173484033,7.751645227843559,3.135867796914245,2.1516859167563687,1.5537659131682813,1.4851601004664514,0.8987298528884105,0.7643171689989235,0.6641621097954791,0.07421236096160747,90.44616379619663
2024-06-11,72.36403645496951,7.771932651596698,3.1353834050950846,2.14054490491568,1.5756711876569789,1.473116433440976,0.8951058844635809,0.7650527269465375,0.648148439181916,0.07421236096160747,90.84320444922857
2024-06-12,71.9934850735558,7.7745462145676365,3.1359987621097956,2.143182149264442,1.582255328310011,1.8800786867599568,0.9056763903839254,1.0201119303911015,0.6485843918191604,0.0742661822748475,91.15818510943667
2024-06-13,71.96968263365626,7.767959239325439,3.135065859346968,2.145855274488697,1.574756225331898,2.005896322210262,0.8965778973806962,1.001054736275565,0.6277555435952638,0.07453080373161104,91.19913453534267
2024-06-14,71.93233747757445,7.772731377825619,3.1359299784714745,2.1525649982059565,1.5790798708288483,2.1481279691424473,0.9041309831359885,0.997287244348762,0.627217420165052,0.07453080373161104,91.32393812343021
2024-06-17,71.94210810907786,7.712148313598852,3.1361963401506996,2.1509144779332616,1.6122876210979546,2.1373448510943667,0.9332841944743452,0.9924253857194115,0.6271456584140653,0.07453080373161104,91.31838575529243
2024-06-18,71.9387866881952,7.713456871187657,3.135765769644779,2.1658229817007535,1.6185488338715464,2.0921001794043774,0.9327101004664514,0.9935933082167204,0.6269841944743452,0.07453080373161104,91.29229973089343
2024-06-19,71.93767240760674,7.721851381413707,3.1340255471833514,2.150394205238608,1.6016668819519198,2.1124878543236454,0.933194330821672,0.9922298349479728,0.6268587728740581,0.07453080373161104,91.28491202009329
2024-06-20,71.93869535342662,7.711581001076426,3.1374521707929675,2.158054772156441,1.612341442411195,2.124394976677431,0.9203669178327951,0.9915821851453175,0.6199571223537854,0.07453080373161104,91.2889567456046
2024-06-21,71.93659632221026,7.716247954790097,3.1340255471833514,2.157857427341227,1.6278419806243272,2.0951830462863295,0.9212998205956227,1.0030640653031935,0.6296449587369932,0.07442316110513096,91.29618428417653
2024-06-24,71.93614120918551,7.769549138858989,3.1417836203803375,2.135808629350556,1.609865662002153,2.0192043595263724,0.9226813240043057,1.0086973627556513,0.638884284176534,0.07462050592034446,91.25723609616074
2024-06-25,71.94519449228561,7.835783225690706,3.1414571044133477,2.1158409221385,1.559740078937926,2.08543017581629,0.9170930032292788,1.020128614998206,0.6389506279153212,0.07474070685324721,91.33435895227844
2024-06-26,71.98147445281666,7.724659293146753,3.15250016146394,2.116432956584141,1.3970023681377826,2.2308593649085036,0.9493140294223179,1.0156919447434516,0.6389685683530678,0.074893200574094,91.2817963401507
2024-06-27,71.94463376390384,7.66225843200574,3.152491191245067,2.0912984033010407,1.4067799067097235,2.299679529960531,0.954722174381055,1.015076282741299,0.6393632579834948,0.07525200932902762,91.24155495156081
2024-06-28,71.93484628632939,7.658216325798349,3.154248439181916,2.0727479906709725,1.4016310010764264,2.340716487262289,0.9513134912091855,1.0138264442052385,0.6425925367778974,0.07534171151776103,91.24548071402943
2024-07-02,71.91518545030499,7.692811517761033,3.151315177610334,2.0257261033369214,1.4038735557947613,2.3620190527448868,0.9534717258701112,0.9917417653390742,0.6447453893074991,0.07552111589522784,91.21641085396483
2024-07-03,71.91295340868317,7.586460351632581,3.152086616433441,2.0116787405812704,1.4057752421959095,2.3712685145317547,0.969958988159311,0.9931770003588087,0.6438300861141012,0.07573640114818801,91.12292534983854
2024-07-04,71.9120205776821,7.543759024040186,3.154777682095443,2.0318079117330465,1.4324167922497308,2.4504986903480446,0.9605581270182992,0.9830585934696807,0.6474181736634375,0.07579022246142805,91.19210579476139
2024-07-05,71.91517344815213,7.478888715464657,3.1556011481880155,2.038122945819878,1.4272678866164334,2.5150850197344816,0.9500855220667385,0.9857012199497669,0.6275581090778615,0.07579022246142805,91.1692742375314
2024-07-08,71.91235455687118,7.482158144958737,3.1554393254395405,2.0436127197703624,1.4279496232508073,2.383713132400431,0.9447884822389667,1.1472961248654467,0.6112504305705059,0.07582610333692141,91.1843886437029
2024-07-09,71.92191370649444,7.4183750089702185,3.1563184068891283,2.046572891998565,1.4364354503049874,2.400439307499103,0.9493453534266236,1.149413096519555,0.6080601363473268,0.0759068353067815,91.16278019375673
2024-07-10,71.93425975959813,7.483414908503767,3.1632918550412628,2.0490666128453534,1.44377308934338,2.436917133118048,0.953935683530678,1.1492695730175817,0.5892161105130965,0.07596962683889487,91.2791143523502
2024-07-11,71.94385789379261,7.425847075708647,3.1678128453534264,2.0623245963401504,1.4488861141011842,2.4258047183351272,0.9508804090419807,1.156553390742734,0.5892161105130965,0.07598756727664155,91.24717072120559
2024-07-12,71.9328245245784,7.425734535342662,3.1709707391460356,2.062988392536778,1.4590762827412989,2.4474421779691427,0.9521182992465016,1.1542928955866525,0.5944008970218874,0.07681282741298888,91.27666157158235
2024-07-15,71.94208179045569,7.375717168998924,3.17672961966272,2.080031808396125,1.4613367778973807,2.456627700035881,0.9699690348044493,1.1414834230355222,0.5944008970218874,0.07681282741298888,91.27519104772156
2024-07-16,71.92480758880517,7.3187388589881595,3.204418353067815,2.0987257445281666,1.5191588087549337,2.4236868675995695,0.9586127377108001,1.1531505382131324,0.5944008970218874,0.0750905453893075,91.27079094007894
2024-07-17,71.93148268747758,7.18314960531037,3.199234463580911,2.106296609257266,1.5106191603875136,2.536929817007535,0.9658606745604592,1.1544189271618228,0.5945085396483674,0.0750905453893075,91.25759102978112
2024-07-18,71.93858735199139,7.108222945819878,3.204544833153929,2.109992339433082,1.5233209903121636,2.5440325439540725,0.9675111948331538,1.1578993720846789,0.5931450663796196,0.0750905453893075,91.22234718335127
2024-07-19,71.93939829565842,7.070709364908503,3.208366146393972,2.1262284355938283,1.5107806243272337,2.5316087728740584,0.9709440617151059,1.1602949766774309,0.5931450663796196,0.07455233225690708,91.18602807678508
2024-07-22,71.93851519555076,9.666064190886257,3.209245138141371,2.145855274488697,1.5153913168281306,2.585046106925009,0.9727773232866882,1.0284506996770721,0.593180947255113,0.07455233225690708,93.72907852529602
2024-07-23,71.95770837818442,9.677236167922496,3.1994944743451743,2.172873573735199,1.5335111589522785,2.525086239684248,0.932447237172587,1.031733799784715,0.580245891639756,0.07474070685324721,93.68507762827413
2024-07-24,71.96648344097596,9.72495278076785,3.200517079296735,2.1846963222102618,1.533313814137065,2.4750508790814494,0.8755688733405095,1.0332049156799425,0.588964944384643,0.07483040904198063,93.65758345891639
2024-07-25,71.96648344097596,9.711147075708647,3.1996702009329026,2.1835840150699677,1.5643148905633297,2.4426987621097953,0.8639434696806602,1.0489386795837818,0.5890725870111231,0.07483040904198063,93.64468353067815
2024-07-26,71.96262759239326,9.72882405812702,3.2041014890563333,2.192661876569788,1.5661806960889848,2.4641836921420883,0.9070722820236814,1.0371607822030857,0.5891802296376031,0.07483040904198063,93.72682310728382
2024-07-29,71.96263480444924,9.771331359885181,3.2017168101901685,2.1945456225331896,1.5666292070326517,2.426006602081091,0.888936042339433,1.0371966630785792,0.5891802296376031,0.07892082884822389,93.71709817007535
2024-07-30,71.96303471474704,9.777992985288842,3.2062916218155726,2.2236450125583063,1.6046091137423755,2.44435565123789,0.8790867420165053,1.1072181916038752,0.5891748475062791,0.08459703982777181,93.88000592034446
2024-07-31,71.96252228202368,9.778139666307858,3.2145621636167925,2.2289195012558305,1.618064442052386,2.418206942949408,0.8891160566917833,1.110321887334051,0.5891748475062791,0.08459703982777181,93.89362482956584
2024-08-01,71.97252192321493,9.788180857552923,3.2275399174739863,2.248133710082526,1.6224957301758163,2.342367778973807,0.8534504664513813,1.1115059562253318,0.587775493362038,0.08461498026551847,93.83858681377826
2024-08-02,71.97189998205957,9.803486311446,3.238519285970578,2.3087365087908145,1.642983710082526,2.20511743810549,0.8010807140294223,1.1102505382131322,0.5872911015428776,0.08021957301758163,93.74958516325799
2024-08-05,71.96279199856477,9.774619698600647,3.2318328848223894,2.36157109795479,1.6470561894510225,2.2945453713670614,0.8014661284535343,0.8913622891998565,0.599867348403301,0.08021957301758163,93.64533257983496
2024-08-06,71.96280410836025,9.758823932543955,3.2313299246501614,2.3993895407247936,1.6494422676713312,2.295492787944026,0.8012814675278077,0.8878639038392536,0.587326982418371,0.08476747398636526,93.65852238966632
2024-08-07,71.97065303193398,9.739237226408324,3.224738607822031,2.4793141908862575,1.6701814137064945,2.25561600287047,0.8016223358449946,0.8873436311445999,0.5872911015428776,0.08480335486185864,93.70080089702188
2024-08-08,71.95833256189451,9.735227323286688,3.224918012199498,2.4929848044492284,1.6803536419088625,2.2336936490850374,0.8058383387154646,0.8854419447434517,0.5872911015428776,0.08480335486185864,93.68888473268748
2024-08-09,71.95623745963402,9.772894312881235,3.223267491926803,2.5673658593469684,1.6808200932902764,2.178250699677072,0.8028681377825619,0.8560016864011483,0.5882957660566918,0.08030030498744169,93.70630181198422
2024-08-12,71.97062569070685,11.077644725511302,3.2216707929673483,2.587566792249731,1.699836957301758,2.175395873699318,0.8134709364908503,0.839532364549695,0.5875602081090778,0.08037206673842842,95.05367640832436
2024-08-13,71.97075127377109,11.110189791890921,3.229733135988518,2.6097591137423755,1.7106191603875134,2.1056579655543595,0.8108334230355221,0.8387250448510944,0.5874157337639039,0.08044382848941514,95.05412847147471
2024-08-14,71.95998118048081,11.123445568711876,3.2357521528525295,2.6280224793684965,1.7105115177610333,2.099460064585576,0.8054515608180839,0.8394247219232148,0.5660275923932544,0.08044382848941514,95.04852066738428
2024-08-15,71.96506282741298,11.111409400789379,3.2402013814137063,2.6500353964836743,1.706887549336204,2.0774926085396483,0.8015943667025476,0.8398373519913885,0.5597556153570147,0.08046176892716182,95.03273826695371
2024-08-16,71.96269648367421,11.124638643702907,3.2444353247219233,2.6533184965913166,1.7061519913885899,2.049696519555077,0.8143679583781845,0.8393960172228203,0.5595403301040546,0.08046176892716182,95.03470353426624
2024-08-19,71.96745739146036,11.136061051309651,3.2462831898098314,2.682023196986006,1.7102244707570866,2.0081287944025834,0.8037291532113383,0.840716917832795,0.5445762109795479,0.08055147111589522,95.01975184786508
2024-08-20,71.96200349838536,11.150503049874418,3.247859526372444,2.6792603695730177,1.7081433799784713,1.9503625403659848,0.8036754574811625,0.8406989773950484,0.5309330462863294,0.08115247578040904,94.95459232149265
2024-08-21,71.96281458557588,11.159875726587728,3.2498204162181556,2.754861374237531,1.6895929673484034,1.9995422138500178,0.8030834230355219,0.8370423035522067,0.5289135809113743,0.08179833153928956,95.06734492285612
2024-08-22,71.96539800861142,11.187490922138501,3.2544489773950485,2.7690163796196625,1.7066363832077502,1.9303797631862216,0.8036575170434159,0.8417785791173304,0.5287521169716541,0.08179833153928956,95.06935697883029
2024-08-23,71.96577475780408,11.219244492285611,3.2539466451381416,2.767814370290635,1.6934142805884462,1.9032320057409402,0.8036933979189093,0.7071381413706495,0.5289135809113743,0.08179833153928956,94.92497000358809
2024-08-26,71.9732778973807,11.198232992465016,3.2574270900609976,2.7762104951560818,1.6818965195550772,1.9075856835306781,0.8031148188015788,0.7146551847865088,0.5279806781485468,0.08192391460351632,94.92230527448869
2024-08-27,71.97401345532832,11.109925098672408,3.2677686759956943,2.7974340330104055,1.6820400430570506,1.8474971115895227,0.8018660566917832,0.7301198241837101,0.5281062612127736,0.08206743810548978,94.82083799784715
2024-08-28,71.97365464657338,11.083161212773591,3.2733507893792613,2.816753462504485,1.6630231790455685,1.8588995156081807,0.8039406171510585,0.7362913347685683,0.52785509508432,0.08206743810548978,94.8189972909939
2024-08-29,71.96346447793326,11.070382561894512,3.2790198780050233,2.8303881951919627,1.6699302475780406,1.8576432364549695,0.81304036598493,0.731303893074991,0.5287377646214567,0.08206743810548978,94.82597805884464
2024-08-30,71.9734124506638,11.083247883028346,3.2811018658055255,2.858287997847148,1.7025639038392537,1.7623905274488698,0.8022761033369213,0.7334747039827773,0.527266648726229,0.08203155722999642,94.80605364190886
2024-09-02,72.0062299964119,11.30707508073197,3.2656429673484033,2.8701466271977036,1.7252481700753497,1.8321245963401507,0.805844833153929,0.7347682095443129,0.5267643164693219,0.08215714029422318,95.15600193756728
2024-09-03,72.03819314675279,11.232045245783997,3.271530121994977,2.922891514172946,1.8015129709364908,1.7293775206315036,0.8089140653031934,0.6561585934696806,0.5250061535701471,0.08223787226408324,95.0678672048798
2024-09-04,72.01623979189092,11.350334337997847,3.2745979368496587,2.902188249013276,1.8030505382131325,1.7447464119124507,0.8098828489415141,0.6309630426982418,0.5232300502332257,0.08259668101901686,95.13782988876929
2024-09-05,71.99641557229997,11.409915518478652,3.2728218335127375,2.9296191783279513,1.8126985468245427,1.6845212594187298,0.8062484750627916,0.6158899892357373,0.5243064764980265,0.0826505023322569,95.13508735199139
2024-09-09,72.12874151417294,11.22690166846071,3.2727500717617506,2.9418366164334406,1.8140440796555437,1.6079021707929673,0.8491435952637244,0.5220722640832436,0.5295381413706495,0.0827402045209903,94.97567032651597
2024-09-10,72.12475873699317,11.29102515249372,3.268263168281306,2.929672999641191,1.8245930570505922,1.5941800502332257,0.8332124865446717,0.5303428058844636,0.5228353606027987,0.0827402045209903,95.00162402224615
2024-09-11,71.95236001076427,11.487008019375674,3.2620916576964474,2.9670429314675277,1.8445787047003948,1.6457215464657338,0.8436435593828489,0.5191064226767134,0.5231224076067456,0.0831348941514173,95.12781015428776
2024-09-12,71.9502250986724,11.520894940796556,3.260692841765339,2.9746137961966275,1.8483641370649444,1.6065590958019378,0.8452402583423035,0.5215283817725153,0.5240996411912451,0.0830451919626839,95.13526338356655
2024-09-13,71.94988905633298,11.530497578040904,3.263760656620022,2.980336795837818,1.845637190527449,1.659422264083244,0.8385378722640833,0.535035055615357,0.5241429135270901,0.0830451919626839,95.21030457481162
