date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,PHILLIP SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD
2024-10-22,50.22775043957165,17.467421313121005,10.080938028471067,6.0117382749670885,5.287778939059414,3.918356589828292,3.0153129840617328,1.4714830714851383,0.9495522893253527,1.5696680701092567
2024-10-23,50.194130285978986,17.49969497504999,10.05824942562251,6.047998519336514,5.290114916857436,3.880020762376258,3.0580043716796226,1.4721331273639433,0.9292921146397501,1.5703615010949876
2024-10-24,50.3176322303194,17.453131167248497,10.03019704000431,6.031905790803838,5.28635110807127,3.869696665796135,3.0498675254076137,1.468216023431645,0.9268194212882817,1.5661830276290156
2024-10-25,50.31488453287071,17.45754655233001,10.06083903282385,5.973885407385011,5.294335899728557,3.8768326522518546,3.0544742108650977,1.470433696608346,0.9282193396500444,1.5685486754865148
2024-10-28,50.319863450558934,17.45942637872845,10.050302252497682,5.97452867460795,5.294905993146705,3.878541234677567,3.0548031162606937,1.4705920327222866,0.9283192901908025,1.568717576608936
2024-10-29,50.28418700551526,17.4719643930931,10.05751960496262,5.9788191206237205,5.2987083865336055,3.8813265040592424,3.05699684041417,1.4716480985763905,0.9289859375561236,1.569844108665772
2024-10-30,50.27466108073681,17.46633553627408,10.06281586282765,5.985600583958511,5.300136891123996,3.8823728897674914,3.056528589980066,1.4720448473519219,0.9292363873977453,1.5702673305817254
2024-10-31,50.188946610364525,17.505604786888807,10.074575342040685,5.98798106137985,5.341032211686401,3.8684019310979694,3.060330003646021,1.4726302805884315,0.9296059453407218,1.5708918269665886
2024-11-01,50.135887808541646,17.527185969806904,10.079550960968055,5.990938398130453,5.343670034131706,3.888422203485817,3.0592543284244695,1.4733575814272604,0.9300650579861285,1.5716676570975605
2024-11-04,50.12226232504868,17.563395375714148,10.021853677362328,5.9800386135234485,5.357081722275189,3.8981814711109224,3.0721197288961326,1.477055454289867,0.9323993605218739,1.5756122712574088
2024-11-05,50.135959220803436,17.58554809705133,10.038389555174046,5.891496984902047,5.3638386127303335,3.9186794803244114,3.0759945953905006,1.4789184652384044,0.9335753964059815,1.5775995919795096
2024-11-06,50.25477788257751,17.62948920243185,9.882538974260314,5.906218100697466,5.3772412656601905,3.892024058175737,3.0836805999392376,1.4826138469104229,0.9359081263639983,1.5555079429832794
2024-11-07,50.019855185870284,17.61044463393773,9.84845825196868,5.899837803805799,5.423443370331333,3.887819630134425,3.0803493992603523,1.4810122269976955,1.1949519197637246,1.5538275779299793
2024-11-08,49.84477339819992,17.567855570553046,9.811062753860442,5.889873376369155,5.407133423318266,3.8761277716906295,3.07108584987796,1.476558371891514,1.5063747393660574,1.5491547448730107
2024-11-11,49.82776437273482,17.583812082808045,9.731741129099646,5.944529591985555,5.412044608430593,3.8692680465931497,3.0738752523068986,1.4778994986819576,1.5285036079432361,1.5505618094161013
2024-11-12,50.31187223009508,17.72587421149026,9.82344549815974,5.0507788107390885,5.495010018157993,3.9005284156503532,3.098709529401639,1.4898396597671872,1.5408526068531578,1.5630890196855036
2024-11-13,50.327465323229944,17.70528094692154,9.979742007504921,4.862468758987567,5.5069125450902225,3.908977198157354,3.1054215232846314,1.493066743360572,1.5441901876020667,1.5664747658611797
2024-11-14,50.52544629602503,17.537633031494167,9.959219760704386,4.798561607036491,5.523885512377527,3.9210251363746216,3.1163077039597096,1.497668554772198,1.5489495676221678,1.571302829633693
2024-11-15,50.507710932154325,17.550450023685457,9.940181062161166,4.796805095005,5.527922522238012,3.9370493183851782,3.1185851886941416,1.4987630927943576,1.5500815832412231,1.572451181641139
2024-11-18,50.017596139681686,17.4491432315304,9.834397430989771,5.593322206118956,5.496013591284456,3.9143234146924755,3.10058372086269,1.4901117544567948,1.5411340182178264,1.5633744921649428
2024-11-19,50.13124954650079,17.461048838557424,9.825890358102619,5.564294465253382,5.502238747129367,3.918757041516559,2.9966965611597214,1.4917995555773265,1.5428796105970943,1.5651452756057112
2024-11-20,50.14484837508508,17.432966509923418,9.83278419466112,5.56745625390362,5.505365273974811,3.9157418325724196,2.998399368449028,1.492647238052204,1.5437563181962215,1.5660346351820755
2024-11-21,50.13463827341486,17.471900121543516,9.794326936034278,5.579890235198656,5.486138601637514,3.9113528263530086,3.009036039346791,1.4959808157206438,1.547204039437154,1.5695321113135814
2024-11-22,50.34353066719673,17.396417049290093,9.758551649912315,5.555783683829905,5.462437081277454,3.881377365868203,2.9894975264065744,1.4895177964029256,1.5601358482078054,1.5627513316079862
2024-11-25,50.3514506544655,17.400057814280125,9.74228172820225,5.55694641191759,5.463580273558338,3.8821896700792786,2.9901231758090403,1.489829526354548,1.560462357279171,1.563078388054157
2024-11-26,49.90928028854265,17.424367057768258,9.685160948242348,5.9964602808512515,5.471213323092109,3.887613393090108,2.9943006120633378,1.529896375717401,1.5364455896545473,1.5652621309779915
2024-11-27,49.92235634220021,17.429389605026216,9.689262901477719,5.998188751391454,5.47016995130173,3.8887339917277925,2.9951637146528753,1.530337366016867,1.5106840608026095,1.565713315402531
2024-11-28,47.53797558917126,18.26739198080574,10.159240820534736,6.286580745485761,5.733174882569473,4.075703724902083,3.1391707261206743,1.6039157515787172,1.5558532076529852,1.6409925711785678
2024-11-29,46.9594093106727,18.01935826351414,10.085967424275646,7.3321390916590925,5.68567620870667,4.041937002979975,3.114524907619678,1.5906274998250036,1.5429631483747681,1.6273971423723284
2024-12-02,46.85740794313119,18.086997547837864,10.087233992709436,7.335783861057584,5.686390200504161,4.042444578466192,3.1149160212103033,1.5908272465123021,1.5703971020793528,1.62760150649161
2024-12-03,46.834685568543456,18.11223461453398,10.08748037561161,7.334972648423567,5.685761382690009,4.041997553011724,3.114571564601689,1.5906513281393846,1.5702234429321151,1.6274215215124697
2024-12-04,46.82662924775393,18.10385220183644,10.08950501440143,7.33632019555525,5.6899752584884205,4.044993189746978,3.116879860158807,1.5918302040513712,1.5713871791705747,1.6286276488368057
2024-12-05,47.37061091475948,17.94286514531628,9.91269479296746,7.273856858175066,5.643626162958725,4.012043700996766,3.0914905472303245,1.5788635588828241,1.5585870576985414,1.6153612610145336
2024-12-06,47.365644902575134,17.947230979569316,9.91286631147029,7.273982717092764,5.643723814135345,4.012113121042804,3.091544039024559,1.5788908778227744,1.5586140257959407,1.6153892114710748
2024-12-09,47.286124132215626,17.954978398535324,9.808955580745769,7.306874953850248,5.7813974509920065,4.013845060712111,3.0928785895716304,1.5795724497681085,1.5592868446769084,1.6160865389322685
2024-12-10,47.278091840974454,17.94016852012771,9.891282061296023,7.326785197046179,5.669681456385355,4.024782244092737,3.101306264231836,1.5838765704515891,1.5635356898379131,1.6204901555562066
2024-12-11,47.04908351422047,17.955239864756674,9.963230923802685,7.4946710893775155,5.673586787015641,4.000414696991656,3.10344247354814,1.5849675597307509,1.5646126681246197,1.6107504224318503
2024-12-12,46.47346430648295,18.258395308303932,10.086104116859056,7.576714748492093,5.708801460055991,4.011442708547948,3.093177081727278,1.5936615930557834,1.5786527938061141,1.6195858826688483
2024-12-13,46.44179065835373,18.272925819647842,10.080475682371901,7.58274449742367,5.71334467444996,4.014635120191894,3.098369757726329,1.5949298708789565,1.57990912723198,1.620874791723734
2024-12-16,46.487398556869906,18.32136110208238,9.882656342973277,7.613796895498619,5.728488798914983,4.045813671317823,3.1120590439612226,1.5991574849743544,1.584096926468603,1.6251711769388346
2024-12-17,46.3952528886685,18.438633065077127,9.896867667191799,7.542219001232935,5.728354435173276,4.061300389967161,3.118694522430864,1.602567180905961,1.5874745105378396,1.6286363388145337
2024-12-18,46.29052830849322,18.46709268038225,9.96985876466283,7.545615174450611,5.7097124476128736,4.0675689157482795,3.1235081572621084,1.6050407072952675,1.5899247417299867,1.6311501023625705
2024-12-19,45.999479543377966,18.5493941206063,10.069897379531263,7.581943632284978,5.733025621864256,4.084177097645775,3.136261669915151,1.6115942060980628,1.5964165209378927,1.6378102077383567
2024-12-20,45.79294447224498,18.617401464009966,10.119159544297613,7.608609262536758,5.753188623446812,4.098541113213614,3.1472918751130217,1.6172621689978042,1.6020311040500508,1.6435703720893782
2024-12-23,45.7446245314005,18.633996937212864,10.128179720468705,7.615391544767276,5.758316991539224,4.102194535488833,3.150097357826391,1.6187037896793777,1.6034591478245204,1.6450354437923125
2024-12-27,45.05948051094872,18.860093269843283,10.258700145960482,7.719144967479645,5.83252361154354,4.12698421611023,3.190692218781821,1.639563797420663,1.6465824780603062,1.6662347838513072
2024-12-30,44.55094767669333,18.796124460110985,10.251103185157213,8.073332128457197,5.894341063739177,4.170725084811836,3.224509563869831,1.6569411221293282,1.6640341920014572,1.7179415230296375
2025-01-02,44.5566035380474,18.79564984497778,10.257937228484142,8.061779646013683,5.894192227553554,4.1706197711209265,3.2244281427747845,1.6568992832208307,1.663992173988043,1.7178981438188579
2025-01-03,44.64342962760951,18.51827471069114,10.331793639408414,8.09742788758154,5.920255652454919,4.189061761303841,3.2386861848447723,1.6642258970077846,1.6713501517038796,1.7254944873942013
2025-01-06,44.59176399470779,18.512249646425474,10.360788585245677,8.115105616132123,5.923798987180072,4.191568958437885,3.240624572288882,1.6652219535562753,1.6723504721930744,1.7265272138327479
2025-01-07,44.63016204614723,18.562029214984577,10.196728644779835,8.140061688281971,5.942016218343569,4.204459129225052,3.2505903403838583,1.6703429465764836,1.6717730347156754,1.7318367365617477
2025-01-08,44.48159988812292,18.59073850336892,10.25798786317066,8.167256237491202,5.95349994153964,4.2082862402652035,3.2568725311960534,1.6735711026999518,1.6750039546714415,1.7351837374740082
2025-01-09,42.741772549557865,19.204962043080062,10.526622498219961,8.427640174965974,6.145462430148056,4.343976692501767,3.361885945541885,1.7275331211583465,1.7290121734881054,1.7911323713379774
2025-01-10,41.24795124105816,19.617041780689405,10.821979730823191,8.663497351671069,6.319668450876631,4.476241696974712,3.457185653151043,1.7765036704269328,1.778024649596819,1.841905774732034
2025-01-13,41.26041531634993,19.60681210833207,10.810354365714765,8.66637089024443,6.321764580225703,4.477726392203187,3.4583323443689586,1.7770929072692228,1.778614390922707,1.8425167043690314
2025-01-14,41.25756268309574,19.60522520395359,10.818607577835847,8.65349858148346,6.331902443061561,4.477363981242234,3.458052439471151,1.7769490758039173,1.7784704363140236,1.8423675777384791
2025-01-15,41.20089919220919,19.665849635080573,10.78875113108096,8.67352680421709,6.285562146094032,4.487726685093336,3.450807165601842,1.7810617628912733,1.819183804049049,1.8466316736826471
2025-01-16,41.18032101160791,19.65947623266543,10.809644860405744,8.68595972080539,6.2835250911126375,4.486272281209241,3.449688811544857,1.7804845478941196,1.81859423427884,1.846033208475838
2025-01-17,41.18322755696692,19.66309111749913,10.797910473339202,8.687556851048804,6.284680473854539,4.487097194214923,3.450323122836687,1.7808119343673223,1.8189286281679928,1.8463726477044755
2025-01-20,41.15215366929173,19.668380955924945,10.808440757280493,8.689894010134449,6.293996591755856,4.488304329909737,3.451251341687304,1.7812910150644148,1.8194179631608278,1.8468693657902449
2025-01-21,41.16869322382632,19.67611091429874,10.81268863092737,8.693309264248224,6.256802613668298,4.4900682984700815,3.4526077334141334,1.7819910882137462,1.8201330207525679,1.8475952121805195
2025-01-22,41.27968522058415,19.67163904089655,10.804129862982608,8.644048251696624,6.255380603530591,4.489047821553409,3.3892844918422274,1.79989005417364,1.8197193513806376,1.8471753013595578
2025-01-23,41.23867410460454,19.672589197908202,10.804501562991867,8.64312539806877,6.288266457779697,4.488568562999188,3.3980736521787938,1.7996978947805102,1.8195250749772445,1.8469780937111844
2025-01-24,41.19132237636855,19.649171981896483,10.780976986717892,8.672444233883315,6.308201576060216,4.483225606941612,3.394028763936769,1.858489718134137,1.8173592079787095,1.844779548082328
2025-01-27,41.174509855944656,19.66803564528785,10.794376605439258,8.638075171534028,6.314257596702985,4.487529608089081,3.3972871107109994,1.8602739116101525,1.8191039152056654,1.8465505794753236
2025-02-03,41.18552716432699,19.674041498606197,10.767167182313093,8.649864585614898,6.316185725450767,4.4888999251392425,3.39832451009522,1.8608419669282623,1.819659398807719,1.8394880427176101
2025-02-04,41.28565295143688,19.714225952682092,10.580813764320505,8.640313430389439,6.339185893186093,4.49981285182023,3.4065861480990396,1.8653658441116823,1.8240831573977352,1.843960006556302
2025-02-05,41.25074175303748,19.714242607028957,10.585974953459683,8.654678040162235,6.344111590260365,4.503309312623313,3.4092331459479244,1.8668152774041598,1.825500513068166,1.8453928070077186
2025-02-06,41.24601143070728,19.70524032518233,10.577678105033218,8.654984735057896,6.351073754256643,4.508251340756706,3.4129745114529193,1.8688639604903776,1.8275038564467383,1.847417980615898
2025-02-07,41.00411773114397,19.77193395030134,10.619627083266089,8.721167044010077,6.372569362789175,4.523509800937902,3.4245259383247184,1.8751892480952228,1.8336891581783612,1.8536706829531464
2025-02-10,41.009567383595396,19.771137757536113,10.591533830740554,8.745407508324275,6.372312746838743,4.52332764446368,3.4243880366514032,1.8751137364069623,1.8336153176504149,1.8535960377924563
2025-02-11,41.09246544751133,19.78068756911268,10.61161062186779,8.713972850845986,6.3853183880536335,4.503297387040237,3.4005747710618475,1.8789407702425067,1.7757530394177132,1.857379154846281
2025-02-12,41.070226513099996,19.77522982959322,10.613301816896318,8.723886080151358,6.405112264989349,4.50205487087232,3.3996365098789614,1.8784223469439916,1.7752630869069035,1.8568666806675853
2025-02-13,41.23952108491709,19.713268580399205,10.595396076820666,8.696551738957329,6.3850432816912255,4.48794869126566,3.388984511051497,1.8725367316498307,1.7697006980264385,1.8510486052210622
2025-02-14,41.23316189452675,19.71695708912259,10.59052736623935,8.72342058800952,6.3867352421892996,4.489137944269594,3.3898825516235513,1.8730329316035927,1.7701696476548707,1.8269747447608813
2025-02-17,40.94563888239654,19.773647515730215,10.788803272019914,8.736184772309526,6.3897015870787,4.480489546602173,3.399629181751751,1.8784182978881958,1.7752592602172867,1.8322276840056995
2025-02-18,40.98031371320996,19.791449632176626,10.710675199692279,8.75021420918899,6.395454203616467,4.478359015833604,3.402689850984376,1.8801094285330338,1.7768575172939245,1.833877229470746
2025-02-19,40.89457488145011,19.792110126510636,10.692467929394219,8.705142370604056,6.53654683305075,4.469460022787172,3.395928331147307,1.9102096862703601,1.7733267055311797,1.8302331132542098
2025-02-20,40.83474860362736,19.82504054780204,10.659419414632703,8.765843221738551,6.547422441544612,4.4614906801678105,3.3830916897957573,1.9133879229172726,1.874873673261128,1.734681804512761
2025-02-21,40.821319321074455,19.926365283369606,10.697338849611073,8.62496995146873,6.542016564262506,4.468320747666089,3.3882708431887885,1.9163171162297248,1.8777439053555354,1.7373374177734866
2025-02-24,40.92602774892793,19.939782493725545,10.717858335200088,8.624099714957305,6.405592489535373,4.46786990599577,3.387928975679113,1.916123764933269,1.8775544459933884,1.737162125052223
2025-02-25,40.88106942509265,19.931710189948397,10.766571946605294,8.639630190491655,6.377090379977048,4.469519298260777,3.3799196350798,1.9168311355110097,1.8998543702206545,1.7378034288127193
2025-02-26,40.75088677579976,19.918362966540286,11.009743277557895,8.53623861500762,6.386759455086988,4.465488986463524,3.3768718509513524,1.9151026661559725,1.9043090118378632,1.7362363945987322
2025-02-27,40.50012320944534,19.771121236563665,11.007945096034492,8.488442035695536,6.921156668845152,4.444723345052261,3.351909134181973,1.9009457281525164,1.8902318633400625,1.7234016826889964
2025-02-28,41.02317629602496,20.010160048609833,9.847791086630194,8.67347633302684,6.930118418398474,4.554077817804711,3.3877141375653257,1.9212515793863627,1.910423269357615,1.741811013195688
2025-03-03,40.953442584978866,20.268517069696898,9.83212446851633,8.744608159005868,6.745576565066168,4.534013106747671,3.372788282533084,1.9127867794091737,1.902006177592858,1.7341368064530835
2025-03-04,40.71822593156399,20.16725750588515,9.916322210518153,8.961427551731251,6.865115497906293,4.51136161290985,3.3390818459682614,1.9032306804463428,1.8925039374808643,1.7254732255898404
2025-03-05,40.68653299433334,20.122358763319728,9.86701873486889,8.987448715666558,7.022637012411442,4.479221085742428,3.3204859786945407,1.8961119933510895,1.8991653137912683,1.7190194078207137
2025-03-06,40.706757219540826,20.157556135521375,9.898260907021596,8.961704028230209,6.954600040997466,4.4816157523142035,3.322261166081592,1.897125686562454,1.900180639358851,1.719938424371436
2025-03-07,40.674992205685626,20.142523733343758,9.93204823588939,8.99285243813177,6.951520738678091,4.470470617801329,3.3207901617888966,1.896285692387039,1.8993392925358104,1.719176883758298
2025-03-10,40.63195926678996,20.214361122645514,9.895454900656873,9.031054016244864,6.792443578896079,4.498672309415495,3.4015846481275194,1.9030487085470178,1.9061131992210065,1.7253082494556697
2025-03-11,40.72922500412427,20.22446436037672,9.996752814867131,8.975072247565148,6.6065010673930695,4.509808680275762,3.4100052010259505,1.907759666519924,1.9108317432776047,1.7295792145744238
2025-03-12,40.769455916268875,20.224253522637593,10.0114777838223,8.952364898515857,6.606238459004084,4.499168665190441,3.4019599580118456,1.9032586792120325,1.906323508003034,1.725498609333936
2025-03-13,40.76081245402549,20.23359416575241,10.047588308588413,8.922999341000118,6.603785435030302,4.497498036940145,3.4006967445528344,1.9025519624930722,1.9056156532539306,1.7248578983632845
2025-03-14,40.66327728810574,20.195363242061077,10.134101233679978,8.926015896197683,6.594365632117268,4.476768507034397,3.3958001550967882,1.898957133106804,1.9020150350924832,1.8133358775077855
2025-03-17,40.44424384046713,20.24472050983644,10.167281654725418,9.021050547912381,6.607980810656606,4.486011549641211,3.4028113564730638,1.9028778499502679,1.9059420654896402,1.8170798148478402
2025-03-18,40.08000301005029,20.377979782900123,10.509596659329668,9.112077644732745,6.543521625330059,4.436182989210548,3.369617790368203,1.8843157567029751,1.8873500815929964,1.7993546597823904
2025-03-19,39.65644913225667,20.142590622335277,11.302686130808684,8.992174377973763,6.638366970726377,4.3445674005025054,3.3319351507306854,1.9457541154874827,1.866243731431325,1.779232367747228
2025-03-20,42.711282675045894,19.445439290018133,10.140582941964839,8.8438017366625,6.004268450631257,4.133301798605714,3.1844443693617595,2.1074771091664695,1.7597504251557028,1.6696512033877307
2025-03-21,42.77152119223847,19.480042907136173,10.061317264875974,8.786203601299851,6.0149531877277465,4.149118939811261,3.190111163104376,2.111227414309129,1.762881942475893,1.6726223870211272
2025-03-24,42.72268647259671,19.532739624766798,10.009701151043684,8.75778802492168,6.005139216445492,4.173325354641135,3.1004259213629486,2.2485831954662254,1.7797176950966245,1.6698933436586998
2025-03-25,41.366151123611225,19.991711242053363,10.12898334086551,9.014096368203123,6.15023532400997,4.331842183663763,3.1811064770846413,2.302913437853206,1.822719214431091,1.710241288224109
2025-03-26,41.358388272133396,20.004453561811054,10.006293828932462,9.04269188967166,6.151049586834071,4.418948636356294,3.181527640927541,2.3032183329833558,1.82296053405821,1.7104677162919597
2025-03-27,41.49789920829668,20.06261863975184,9.986197277651742,8.831427380897264,6.1707139219408305,4.4330756053521,3.1627621649150424,2.3105815084031667,1.8287883698319365,1.7159359229593965
2025-03-28,41.59513079090827,20.04166554654739,9.954088117398907,8.793297668735491,6.164269322346625,4.428445768738584,3.173912176289142,2.3081683722831325,1.8268784111245333,1.7141438256279242
2025-03-31,41.537834946858446,20.112938591118315,9.872456237088604,8.908088302055821,6.146739460972023,4.424499447874352,3.1648862500104484,2.3016044359137915,1.821683160297453,1.7092691678107432
2025-04-01,38.67207465796923,25.577201651589164,9.251405323796638,8.292020798067762,5.721641919391523,4.1050936162574585,2.9460083599024114,2.1424295768507062,1.7010649364099535,1.5910591597651458
2025-04-02,38.64286302834262,25.700876009461403,9.24231716969419,8.200762613218432,5.723490843622421,4.106420159785372,2.946960349963619,2.143121893848771,1.701614628303219,1.591573303759951
2025-04-03,38.56896438049528,25.797138582713465,9.262727549999223,8.18914664026557,5.715383803098127,4.095243353403957,2.9427861269879214,2.14008626812373,1.6992043756924795,1.5893189192202526
2025-04-07,37.375739744089515,28.12065071249429,8.947102015926816,7.937956938953436,5.538260484972421,3.968329200955619,2.8515873446657527,2.073763656389439,1.6465449695064547,1.540064932046258
2025-04-08,37.401543498596816,28.134601392786614,8.927268475210477,7.908481446835049,5.541263901881301,3.9704812389564497,2.853133769878391,2.074888265253092,1.647437896268579,1.5409001143332295
2025-04-09,37.833728588725144,27.82306800620271,8.723076898791291,7.777068592376894,5.523665598679056,4.020081464530411,2.9150852504579157,2.133695070506651,1.6640716795258408,1.5864588502040824
2025-04-10,37.530955627292,27.988198311739666,8.725817052672506,7.835612162986023,5.539810860885814,4.041456670056588,2.9252952075147816,2.145040156685794,1.672919727624864,1.5948942225419653
2025-04-11,37.393166753819784,27.938436062255157,8.718589428772933,7.993526727559883,5.551207470448998,4.04977083544811,2.931313183249745,2.1494529761442527,1.6763612915058443,1.5981752707952948
2025-04-14,37.440012643850984,27.95362400931529,8.694159087118202,7.967376318714146,5.554225228672584,4.044016936608112,2.9196476375118237,2.1506214659601173,1.6772725982981185,1.5990440739506173
2025-04-15,37.474257181226264,27.935052312375525,8.684908958129961,7.974576747252421,5.550008638351951,4.04094684816745,2.917431134316304,2.1489887828615095,1.6759992665350245,1.5978301307835885
2025-04-16,37.335187325276074,27.976579199112635,8.689446177402086,7.988706217020549,5.611067695030709,4.0467619933420815,2.9216294784718895,2.152081296131428,1.678411121828765,1.6001294963837869
2025-04-17,37.35012003138547,27.98605278832749,8.697285199031255,7.977760482971045,5.6127015608858,4.047940354859705,2.9224802168528097,2.152707952649981,1.6788998520975498,1.5740515609388888
2025-04-22,37.33917798913945,27.9535700118211,8.715427264417164,8.001464701878772,5.618670703441651,4.046504284651013,2.921443421246403,2.151944245804571,1.6783042360929608,1.5734931415069182
2025-04-23,37.37600345542667,27.88735713318739,8.722532057513492,8.030835002046606,5.631824181763103,4.055977273760912,2.903015865121335,2.1569820124721963,1.6822331971500177,1.5532398215582772
2025-04-24,37.44100398842533,27.862698258750758,8.710418000791838,8.019365518854011,5.626576039156187,4.05219761969926,2.9003106241978642,2.154971980049902,1.6806655701375621,1.5517923999372905
2025-04-25,36.73265789714153,29.311902408227347,8.50327403450768,7.899529818323795,5.49696167936268,3.9588507962352235,2.8334987830103255,2.105329833276568,1.641949592536904,1.516045157377948
2025-04-28,36.71193315849749,29.38945583059485,8.518415975783785,7.769420882525992,5.515168863140726,3.9719634079289765,2.8428839736094935,2.1123031631674754,1.6473881019771,1.521066642774113
2025-04-29,36.746984971531134,29.39535910716048,8.54722197124289,7.704703879249402,5.513589207269554,3.9708257573015673,2.8420697141604334,2.111698156833817,1.6469162567168798,1.520630978533846
2025-04-30,36.73787398816987,29.425120338941124,8.521884956362893,7.718358052130165,5.503626768953139,3.971152506578442,2.8423035809379473,2.111871923170568,1.6470517773185998,1.5207561074372524
2025-05-02,36.733901522549196,29.424545669965912,8.52953047572176,7.718207313548266,5.503519283800358,3.971074950459212,2.839644087525096,2.1118306785720797,1.6470196106002963,1.520726407257823
