date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CCB INTERNATIONAL SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,CITIBANK N.A.,ABCI SECURITIES CO LTD
2024-05-20,37.12042045339306,5.039456845100884,13.880252000379906,12.293508768352362,8.770006189020428,7.549927816098351,5.379310133530088,5.594365487184448,4.372752306940474
2024-05-21,37.12648310950458,5.153152811116769,13.876871369728159,12.224906526686583,8.74113918018899,7.548088979354402,5.377999965622317,5.579670764697597,4.3716872931006
2024-05-22,37.1930821536525,5.145139630056368,13.875834036623184,12.174175995312526,8.736915983214208,7.548068623979755,5.367986357140717,5.59312117949393,4.3656760405268145
2024-05-23,37.174505157755426,5.176185828899844,13.864716273025751,12.081428969676896,8.725253175305376,7.542020869130776,5.371611621853212,5.726078608495246,4.338199495857471
2024-05-24,37.25726855325214,5.209052444138783,13.86993730269111,11.943385188026925,8.731404031844772,7.544860964371031,5.373634407107249,5.73062397897319,4.339833129594801
2024-05-27,37.29894851079663,5.246386004967056,13.866642476866831,11.905574331595318,8.719137541438531,7.543068670562955,5.372357891645905,5.70908237684382,4.338802195282958
2024-05-28,37.38751046690499,5.254833329358249,13.880861799387848,11.832690265260846,8.699470635741822,7.550803587389711,5.37786688848397,5.672711678194857,4.343251349277701
2024-05-29,37.40647095742855,5.285401170950122,13.886712371999726,11.785547555367849,8.710876034259522,7.553986136521351,5.380133577770473,5.645790231888091,4.345081963814308
2024-05-30,37.38791894536131,5.36403645441632,13.86975753681687,11.764543072177608,8.702772579311372,7.544763176724434,5.373564760355,5.652866593073807,4.339776881763281
2024-05-31,24.248534028329132,3.5790855456946837,8.990630669728905,7.59148190597654,5.637841116676419,4.890653570002318,3.471106135035941,3.5786314706769815,2.813122798245827
2024-06-03,37.394450685881395,5.6526418274512835,13.861484004110904,11.6671624084936,8.693718913689244,7.54026260454531,5.351647057349618,5.5014443631929115,4.337188135285734
2024-06-04,37.447325947529514,5.6946657726615655,13.856310044178171,11.549116319548082,8.676561398516347,7.5374481139332925,5.349649492915635,5.553353681288058,4.335569229429331
2024-06-05,37.46446279809983,5.459866852593071,13.838887246000212,11.656080392780444,8.669773527962017,7.527970595254279,5.301503854652435,5.751337008530308,4.330117724127408
2024-06-06,37.472068618217286,5.453800583379935,13.850495888967252,11.634206878428527,8.678776113438829,7.534285374857093,5.305950979940984,5.736665553057066,4.333750009713027
2024-06-07,37.47611899715898,5.434631487638681,13.843192894939202,11.620291518723205,8.674200028175504,7.53031274878368,5.3031532946717865,5.7866340900370306,4.331464939871938
2024-06-11,37.46072034456528,5.473360990656824,13.840059084080835,11.675781976373653,8.675560811566019,7.52860804264846,5.301952771100054,5.713471592681496,4.330484386327376
2024-06-12,37.507672960859765,5.481731593145901,13.83802731153935,11.659309573100426,8.675284392855634,7.527502814773078,5.301174424563299,5.679448274172309,4.329848654990246
2024-06-13,37.58243899880716,5.526847956072127,13.833809958175317,11.537532931169313,8.681014276102077,7.5252086915860135,5.299558809469512,5.685059312134579,4.328529066483895
2024-06-14,37.5157547542597,5.6918248120466,13.818867563372836,11.36586855510611,8.681330107329067,7.517080443505354,5.293834565732648,5.791585531812976,4.323853666834705
2024-06-17,37.486953418689865,5.68585007200847,13.806133139221528,11.35542779241134,8.745956858495514,7.510153270181771,5.2889561678148915,5.800700151157912,4.319869130018707
2024-06-18,37.51929137179032,5.692424835691838,13.796829953345814,11.330665751292036,8.741256505080736,7.505092595253965,5.285392234176014,5.812088543089651,4.316958210279626
2024-06-19,37.55883982874072,5.7065480326892795,13.790275688379047,11.313523735236348,8.740151404854844,7.501527257010634,5.28288137760438,5.791345261515302,4.314907413969438
2024-06-20,37.610087559493635,5.666521638550265,13.78815184237683,11.31155522638764,8.741587388269743,7.500371943727903,5.282067758881482,5.785413768999693,4.314242873312805
2024-06-21,37.6304147641821,5.724520963897165,13.782665781979128,11.275030189985095,8.734666184199957,7.497387679124574,5.279966118061068,5.762822005769184,4.312526312801729
2024-06-24,37.686782987541505,5.743715860763592,13.79171161705674,11.266661150586298,8.743049180523164,7.502308362360393,5.283431463842129,5.666982668546596,4.315356708779586
2024-06-25,37.757057722398834,5.746976322519442,13.77871888372707,11.231700415125937,8.786775041405692,7.495240676012561,5.278454110923121,5.6137854795573014,4.3112913483300375
2024-06-26,37.78564419970121,5.746126081237938,13.757506706238246,11.19102408828319,8.776949069265246,7.483701840153967,5.270327992202479,5.68406585748245,4.304654165435275
2024-06-27,37.77054943010638,5.767514726399282,13.76265095647632,11.130215698769657,8.811702647056132,7.4865001695166145,5.272629274648794,5.691973321748126,4.3062637752787
2024-06-28,37.81297210864245,5.76865306694995,13.766156359883347,11.12405641321824,8.81440996031602,7.488407011685607,5.273972234859134,5.64401224619567,4.307360598249592
2024-07-02,37.808479777366394,5.79502291342496,13.748698566168848,11.121706133054513,8.804883059344466,7.478910456405938,5.267283954054734,5.673116997158611,4.301898143021542
2024-07-03,37.016224150224915,5.718081290294476,13.48637707674753,10.746702836303827,10.814859383661348,7.336214846291927,5.1667855857631615,5.494935753050455,4.219819077662364
2024-07-04,37.00997390551529,5.827993829133959,13.474760240457421,10.734713535019742,10.78198058467198,7.329895609748751,5.163629720854476,5.460868346170933,4.216184228427456
2024-07-05,37.01748686235465,5.894633625689816,13.48163610550136,10.697248888353334,10.79344094382646,7.333635889508792,5.165746468651666,5.397835564341054,4.218335651772861
2024-07-08,36.985667444714416,5.9061715271130595,13.465562232472402,10.691450447239163,10.755860676297543,7.324892148674514,5.159587457075689,5.497501848095572,4.213306218317641
2024-07-09,37.01159115581371,5.96195795581123,13.470147063987243,10.714040209473556,10.759587604901553,7.327386169777103,5.161344222873386,5.379204828486151,4.21474078887607
2024-07-10,37.0338565685358,5.9982497278868525,13.46692488861962,10.695432644344741,10.730164867801188,7.325633395801202,5.1601095848148875,5.375895735671568,4.213732586524134
2024-07-11,37.10606653457421,6.042313099332028,13.495257837256977,10.43901079366016,10.757018907489076,7.34104573354393,5.170965895445479,5.4257233760541785,4.222597822643959
2024-07-12,37.128098550768854,6.0585293593665455,13.503946387382207,10.440780697374304,10.75544600793136,7.345836937803061,5.174295079438866,5.36775055396491,4.225316425969894
2024-07-15,37.13656006320114,6.063358401743639,13.502564847211227,10.43938820124081,10.748961655711774,7.345085411654489,5.173765715925144,5.365431554263761,4.224884149048014
2024-07-16,37.14855187344001,6.0722262466467205,13.499061668574575,10.430163815332785,10.747080795989977,7.343179762869267,5.172423406094963,5.36352440885519,4.223788022196505
2024-07-17,37.15006178510537,6.07636126117721,13.491108219619768,10.433546269580495,10.752998326080204,7.3388532691585295,5.1693758901606675,5.366395550814308,4.221299428303444
2024-07-18,37.15036432876597,6.0660300831950735,13.48370303642036,10.436888124559237,10.749687148765636,7.334825019436786,5.166538452726316,5.392981422142388,4.218982383988235
2024-07-19,37.143462759607814,6.056973135031763,13.492820268509575,10.435453693720063,10.757863219523955,7.339784584465425,5.170031894405068,5.381775325006947,4.221835119729391
2024-07-22,36.95632317112935,6.029867795463114,13.429995707579842,10.863383115951704,10.709773106479812,7.30560946505662,5.145959463490327,5.356910542022983,4.2021776328262455
2024-07-23,36.9305696934112,6.02342956020414,13.42513690183862,10.832493753840017,10.725053611235122,7.30296638623628,5.144097719232941,5.415595036881595,4.200657337120083
2024-07-24,36.914069966081705,6.043943699365791,13.42213923285155,10.845292533087804,10.733298221518755,7.30133572309968,5.142949105083814,5.397252137233428,4.199719381677477
2024-07-25,36.965509701434776,6.053789370436597,13.422952858470754,10.821236973105457,10.736334800306214,7.301778316764943,5.144872986833195,5.353551031635426,4.199973961012644
2024-07-26,36.94588856589217,6.052256021168442,13.412552330983784,10.791224130441408,10.732655273371385,7.296120668489784,5.140886576877001,5.431696744134497,4.196719688641531
2024-07-29,36.936936426794794,6.053611286612369,13.409559669681778,10.785167208551522,10.760731542790428,7.294492729418939,5.139739522093022,5.423978313978926,4.195783300078219
2024-07-30,37.00982028049607,6.054447073258749,13.409440469255435,10.661815177344875,10.750609128979045,7.293481847214417,5.139027248956083,5.486156932625295,4.195201841870032
2024-07-31,24.816596755037303,4.0712125077129695,8.99179684736402,7.108623766993907,7.2073434464833745,4.890696761766581,3.44601171999885,3.6750027491557953,2.813122798245827
2024-08-01,37.062955741220485,6.082125924955174,13.41494100289041,10.56617563123127,10.760754011216804,7.2964736232179455,5.141135270711259,5.4785160867869855,4.196922707769666
2024-08-02,37.164236647429355,6.088547015225043,13.407937707708124,10.517073964277248,10.745475659263148,7.2926644854392455,5.138451331373391,5.450881492908224,4.19473169637622
2024-08-05,37.18246655602036,6.088496131149499,13.412187321114121,10.505065792860522,10.743639022436207,7.295922111497159,5.140746672532692,5.434870913487317,4.19660547890212
2024-08-06,37.099859784863845,6.146035880442363,13.415564567628286,10.54072850680484,10.757687433911178,7.297759256097717,5.141718887038981,5.403434627677789,4.197211055534998
2024-08-07,37.103918039756756,6.135418153153874,13.419829596750244,10.591457111186294,10.757755039170378,7.300079334063531,5.143353524230699,5.3522225842697235,4.195966617418504
2024-08-08,37.081152470741344,6.15174856799764,13.410034550784635,10.609401699426888,10.752093404717801,7.2947510538410265,5.139599424089263,5.368636934415454,4.192581893985951
2024-08-09,37.11453868258285,6.148666839502996,13.418774570821371,10.622606664833626,10.766127785108242,7.299505424169612,5.142949169518868,5.29151644484202,4.195314418620419
2024-08-12,36.27265237500958,5.989743774196142,13.080033861239787,12.892830851320808,10.485678340312573,7.115238251789023,5.013121647502586,5.061606298677341,4.089094599952158
2024-08-13,36.289935260386045,5.991614234299862,13.081099351092682,12.89631788138391,10.500986323374613,7.115817853817474,5.013530012672232,5.021271388409032,4.089427694564145
2024-08-14,36.245343427432665,5.971220183356321,13.0790999824295,12.898003077739158,10.506921284493451,7.1147302431474575,5.012763724264034,5.083366759900287,4.088551317237126
2024-08-15,36.266103847523574,5.955471709798657,13.082186231089684,12.904063294914222,10.514931200940278,7.116409091593448,5.0139465759395,5.057686203561024,4.089201844639613
2024-08-16,36.26912472333033,5.959810459823817,13.093236917431192,12.964557842080907,10.518089300378618,7.122420411365228,5.018181919326688,4.9619223816776605,4.092656044585554
2024-08-19,36.288619856210694,5.914601112060986,13.111119970724666,12.94290157896793,10.514707862743938,7.129339885000557,5.023057112797809,4.979020537308497,4.096632084184929
2024-08-20,36.262261538796075,5.9258366260505015,13.093915786954652,12.97580019515128,10.534801056371528,7.122789700806871,5.018442106382775,4.973284745314356,4.0928682441719655
2024-08-21,36.30306388577268,5.954118291922499,13.11769005204967,12.912055375373773,10.548238307662999,7.128256997598832,5.022294152221747,4.91827309753633,4.096009839861467
2024-08-22,36.35217298629729,5.965018217320694,13.134205160124937,12.856629417779963,10.56656103570239,7.137231438543578,5.028617196170842,4.858397851700911,4.101166696359391
2024-08-23,36.34870425488276,5.985204286173669,13.135069984355038,12.828447891240092,10.586608842079793,7.137701390901459,5.028948306423966,4.847878305484789,4.101436738458434
2024-08-26,36.38150595480091,6.030387550718792,13.137787085350242,12.80225032858743,10.562129032391445,7.139177885170297,5.029988587173477,4.814488420259682,4.1022851555477295
2024-08-27,36.390754534179244,6.102396161631452,13.13386611343956,12.766567913869869,10.553745257795843,7.137047197880935,5.02848738732656,4.786074605132101,4.10106082874444
2024-08-28,36.41873823651206,6.112954733458604,13.137457958761914,12.79374191911366,10.533366983186895,7.138999035167207,5.029862576379402,4.732696171928764,4.102182385491492
2024-08-29,36.55739367545995,6.136859605324945,13.180675810047282,12.804494343282071,10.584527761809195,7.162483958932271,5.046409145243345,4.411478503705727,4.115677196195216
2024-08-30,36.55843415449171,6.1484845912993356,13.183765547333714,12.761087585312636,10.572963055405594,7.164162946722451,5.047592095095337,4.446868055056859,4.116641969282369
2024-09-02,36.53800544011514,6.160451920774195,13.195883112556068,12.734590383249996,10.544439121266382,7.15858623994716,5.043662963214199,4.510943314000488,4.113437504876369
2024-09-03,36.550333600207146,6.186941625492951,13.16771804915578,12.692227515148346,10.543157833571657,7.155442608711191,5.041448082244215,4.553311304574728,4.109419380893986
2024-09-04,36.54052746854683,6.205226139954934,13.162000683923452,12.722247049264338,10.541611972010019,7.152335747018053,5.039259107671825,4.498205778455487,4.1385860531550644
2024-09-05,36.49507321189642,6.22841728715753,13.150151563439314,12.728657935300186,10.56525375559453,7.1458968408027586,5.0347225034160195,4.51728216240778,4.134544739985466
2024-09-09,36.50371612090095,6.270152659771741,13.15165113673431,12.72274893810737,10.545567308984753,7.146711720845743,5.035296636373911,4.490717145936532,4.133438332344695
2024-09-10,36.45153190249714,6.288411990789948,13.14166627702686,12.754998156335597,10.556229036560575,7.1412858687485175,5.032104467331325,4.50347211439954,4.1303001863105
2024-09-11,36.58880797430466,6.343811347027703,13.141345998207232,12.670042693584291,10.538559407163408,7.139398706506614,5.030774679149954,4.4495759745903545,4.097683219465785
2024-09-12,36.63981797459052,6.307339765704925,13.141550158054383,12.625589285943114,10.534876961371545,7.139509621975155,5.030852835694167,4.4827165168736895,4.097746879792501
2024-09-13,36.670317236293755,6.316476251771931,13.152828796290757,12.650056016532435,10.543855335540343,7.145637053308819,5.0351705279353265,4.384395041578952,4.101263740747683
2024-09-16,36.6577405038353,6.310172339257855,13.15692168224498,12.643852156784199,10.558120237118931,7.147860626502268,5.036737367970279,4.386055117814485,4.102539968471699
2024-09-17,36.6223392545813,6.275225099070802,13.145732432722868,12.65277771727681,10.518425050774786,7.141781758053341,5.032453895548032,4.512213811615538,4.099050980356522
2024-09-19,36.600614970213044,6.271502650497014,13.137934415572403,12.686561650061778,10.469385044562268,7.137545270134603,5.029468655890428,4.570367909984718,4.096619433083744
2024-09-20,36.663847285682444,6.2823374857692125,13.160631903422203,12.56913555554604,10.522327485705887,7.149876306500127,5.038157716141233,4.5099893860743885,4.103696875158465
2024-09-23,36.71906358307199,6.285304925013578,13.132661359390188,12.478258896688857,10.47576860484078,7.1346805369107935,5.074707006933882,4.573390268253925,4.126164818896004
2024-09-24,36.71144990945615,6.330802564141888,13.142612820536787,12.50866631778079,10.484022052962743,7.140086942681373,5.078552438429286,4.474515474969257,4.129291479041728
2024-09-25,36.63509651904523,6.337714806668323,13.132240946830334,12.524739822353311,10.548647723788402,7.134452136190926,5.074544551624565,4.486530764471552,4.126032729027361
2024-09-26,35.96337989572729,6.183974672409408,12.89340835067138,12.619528268855722,10.427447971672082,7.004699740331214,4.982255150714564,5.874312287609328,4.050993662009004
2024-09-27,35.171195258078455,6.054046868237103,12.572331470524595,12.329038096341577,10.156981995071346,6.830265868555683,4.858185013759397,8.078142857870672,3.9498125715611723
2024-09-30,25.194409975017017,4.352650043653917,9.002206062551522,8.835204328574955,7.254681620116167,4.890696761766581,3.4786215020177895,5.737182217674226,2.8281967239737873
2024-10-02,35.17811592737185,6.149217088909073,12.582790054035309,12.626104885168083,10.057729307884948,6.8359477825391135,4.861924551461395,7.724886548538507,3.983283854091723
2024-10-03,35.345035116847775,6.124309520228495,12.580982545674408,12.98030274979252,10.148518281534141,6.834965803763453,4.861226139643419,7.14194818416438,3.9827116583514144
2024-10-04,35.3742128810651,6.12936521358357,12.59136830257425,13.276352881367396,10.101256338239391,6.840608152681665,4.865843264401139,6.8347518809881045,3.9862410850993832
2024-10-07,35.421592269292844,6.137574741100703,12.608232884950457,13.310559048794978,10.120472079571414,6.849770302252865,4.871755528832376,6.688462982608748,3.991580162595618
2024-10-08,35.403961656943075,6.134519847345352,12.601957309738587,13.387070584041485,10.124383283540013,6.8463609229125515,4.869330679250837,6.642822307982048,3.989593408246048
2024-10-09,35.455483386173526,6.143447127111281,12.586993281256914,13.409398060116787,10.14916829618727,6.856324111696398,4.87641678840497,6.48147199010726,4.041296958945594
2024-10-10,35.62963332751839,6.048017341328718,12.587222820087304,13.313641866438482,10.170942376764417,6.856185285839795,4.876196951813429,6.449273637658543,4.068886392550919
2024-10-14,35.62687210008715,6.039270995860809,12.595879910344433,13.283292939194968,10.258160706111235,6.86090075133107,4.880701882048961,6.372329411243934,4.082591303777445
2024-10-15,35.78239738674879,6.067860716015129,12.599886471751567,13.256364244727791,10.272697268435689,6.863083101461759,4.882254360473616,6.191566535246779,4.083889915138879
2024-10-16,35.85613463100293,6.0253858932324,12.617302391952045,13.265795033686231,10.302919830026251,6.872569449445313,4.889002750828646,6.091612606967332,4.079277412858851
2024-10-17,35.87474866327645,6.0536880323679245,12.60899732219411,13.269762259683809,10.294561134843965,6.8680457274229,4.888817396718505,6.021115871736801,4.120263591755537
2024-10-18,35.9009219269277,6.0978738279705995,12.618345851296805,13.254918809542977,10.080822549642416,6.873137815534336,4.892442050649596,6.188568502100133,4.092968666335432
2024-10-21,36.035842562855905,6.179368716034731,12.542524045162597,13.281139863106128,10.085054152462211,6.881492413900996,4.899300626597979,6.090924659095725,4.004352960783725
2024-10-22,35.91765220207283,6.274522709377981,12.542125625609113,13.288132088545565,10.176012397768455,6.881273819850469,4.899144997861609,6.011137117980435,4.00999904093354
2024-10-23,35.92494149310303,6.428711883801751,12.448756281657241,13.273448508541652,10.178761369872356,6.880051157050218,4.898274519153926,5.957768241389994,4.009286545429838
2024-10-24,36.00933137391863,6.511600314325408,12.4502876035095,13.359898067820078,10.21659582521946,6.851424968459681,4.898877056037115,5.746349394688489,3.9556353960216333
2024-10-25,36.058793799800775,6.581200331436795,12.45803376221927,13.375555351712027,10.23268119164085,6.855687699320516,4.90192497592332,5.578026425919642,3.9580964620268015
2024-10-28,36.16971400150095,6.57353131283995,12.47521372469359,13.268085277931316,10.270600209885979,6.865141876412826,4.908684861852808,5.505473951744658,3.9635547831379214
2024-10-29,36.569405452734394,6.925388535804106,12.498796550401515,12.97999920131277,10.238649436767043,6.8781195654452105,4.914913873747763,4.880318684074617,4.114408699712585
2024-10-30,36.48268566235882,7.19905654659176,12.516722545612152,12.54073716844719,10.197190057435721,6.8879842862518235,4.921962930207417,5.1223545300724185,4.131306273022694
2024-10-31,25.74936008464021,5.100059767472657,8.849029730927166,8.776645676498426,7.243900007696606,4.869643591849751,3.4797125321912064,3.6340696103176335,2.9239761030312104
2024-11-01,36.5529720749481,7.088998188757381,12.542067794744066,12.394530311715117,10.289399981296366,6.901931841381819,4.931929467072763,5.150846537677514,4.147323802406879
2024-11-04,36.62965176244293,7.096596268343341,12.540458053118114,12.311154817884558,10.31158329641423,6.9010459964664195,4.931296466814008,5.1776339936595415,4.1005793448568575
2024-11-05,36.604895570261554,7.0655129928374,12.548085882747245,12.329180196165966,10.3443746491045,6.905243610532898,4.934295965647324,5.1484950972398975,4.119916035463221
2024-11-06,36.65077883850398,7.045878286768891,12.546385587372344,12.337430277723263,10.333787398391541,6.90430793365889,4.93362735685016,5.128446543654324,4.119357777076601
2024-11-07,36.560256482085066,7.055283520048827,12.548083227537484,12.328637678669645,10.343331288822856,6.905242149364206,4.934294921536619,5.2089365176644264,4.11593421427087
2024-11-08,36.57180880469434,6.989873873588421,12.552153311464801,12.373653662289023,10.341968818025736,6.9074819269124355,4.935895404581608,5.238076954651025,4.089087243792603
2024-11-11,36.498132809714576,7.11376149169708,12.526278728586218,12.34189649188576,10.307688776870865,6.89324307807389,4.92572071729435,5.352604641646897,4.0406732642303655
2024-11-12,36.50736300474964,7.126771170285454,12.521636959932774,12.339859374613606,10.32195955771268,6.8906887009652795,4.923895430110778,5.322538229713189,4.045287571916595
2024-11-13,36.46667533463936,7.054467663593719,12.542494807576476,12.372596828992757,10.353723212480668,6.90216682763073,4.932097381742453,5.3237519559852275,4.052025987358601
