date,HAITONG INTERNATIONAL SECURITIES CO LTD,BNP PARIBAS,ICBC INTERNATIONAL SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FIRST SHANGHAI SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD
2024-09-03,38.3118148799858,26.622725821647684,0.0,12.7301475245392,7.285649140384787,3.541340690391321,6.281275466786641,1.6104204657760925,1.78118966491515,1.8354363455733165
2024-09-04,38.311223402905185,26.623113349881482,0.0,12.729950990114578,7.285536660866458,3.5387822648089395,6.284427552933093,1.6103956032944102,1.7841433942369034,1.83242678095895
2024-09-05,38.351223030013784,26.66081046158751,0.0,12.748077984354273,7.295911004113119,3.416565560900405,6.293003168495166,1.6125821249017156,1.7867905745741268,1.8350360910599002
2024-09-09,38.335598928541195,26.65760348624943,0.0,12.74657003221214,7.294728146792286,3.4398375815267985,6.293311459367261,1.6123913748394243,1.7862593833290104,1.8336996071424514
2024-09-10,38.350945087287585,26.674280085733987,0.0,12.716642409962756,7.298967705689721,3.439071829347841,6.295155565946753,1.6188754830812155,1.7712965140596666,1.8347653188904764
2024-09-11,38.35947677326452,26.676052951776892,0.0,12.702399858330967,7.30064480825224,3.4411172628923286,6.294101974411746,1.6193423209371536,1.7716905629050237,1.8351734872291317
2024-09-12,38.32510347016682,26.67236681101377,0.0,12.694177594209178,7.295919100469278,3.499901659069545,6.289814545732973,1.6181874925008481,1.7705437475069294,1.8339855793306565
2024-09-13,38.31876254885859,26.67328031497928,0.0,12.696033495448928,7.296772483706623,3.501416544972484,6.290254226363939,1.6184240731025603,1.7708026027428543,1.8342537098247433
2024-09-16,38.301558820401496,26.68256647962147,0.0,12.699717311787598,7.298836340704429,3.5000678423761027,6.292257201005922,1.6188936667788474,1.7713164097962844,1.8347859275278506
2024-09-17,38.28863996376645,26.691357938096644,0.0,12.70415560638751,7.302859973850053,3.4919429782761733,6.294221504988935,1.619459437405287,1.771935449091674,1.8354271481372717
2024-09-19,38.28872168099322,26.690401138925914,0.0,12.704182720131051,7.302875559921146,3.4926939475140237,6.294291762576861,1.6194628937237725,1.7719392308308803,1.8354310653831343
2024-09-20,38.287373411781786,26.68807407543172,0.0,12.7037353649396,7.302618402151438,3.497426134924577,6.294123474464398,1.6194058672192873,1.7718768351434668,1.8353664339437303
2024-09-23,38.276365932974784,26.67586755155024,0.0,12.668079787334568,7.300518926263325,3.491941509197734,6.295779627901381,1.6699855582759642,1.78688902781735,1.834572078684646
2024-09-24,38.27360994883493,26.670586724696506,0.0,12.6618341578326,7.300739962448069,3.4840098424994594,6.294312952777828,1.6744521250248712,1.8060143005027691,1.834439985382969
2024-09-25,38.29090782800595,26.6934724777977,0.0,12.593067412285935,7.302647362744243,3.430949430462297,6.296197223667514,1.753113182845582,1.8043760158495177,1.83526906634126
2024-09-26,38.27901776410761,26.677285608106732,0.0,12.495560848317345,7.302914511325895,3.436274004706605,6.293894104741635,1.8907187917588366,1.7987765482977234,1.8255578186376193
2024-09-27,38.29109153593939,26.69461275957083,0.0,12.339393057519613,7.307619595386762,3.435596656819796,6.298280928751061,2.012677832691105,1.7961417276558918,1.82458590566555
2024-09-30,25.76150181943554,17.9610453305904,0.0,8.17286325890471,4.914954340660889,2.2922272729173727,4.237615452012577,1.3595465352787277,1.2058502698595202,1.2276092264981069
2024-10-02,38.390924520885406,26.760281012157826,0.0,12.101884022963587,7.3254750849560955,3.3839959688669805,6.31697042615858,2.099568514883822,1.7914274167495974,1.8294730323781019
2024-10-03,38.40045930345815,26.763622459701192,0.0,12.085352685450125,7.328419878602789,3.3441245413736853,6.3168433953525085,2.1393779989138166,1.7918723362488465,1.8299274008988942
2024-10-04,38.39995456050618,26.763698875381518,0.0,12.075826918194577,7.32543918491473,3.3513828184573664,6.322595632501674,2.13934987852187,1.7918487835375263,1.8299033479845552
2024-10-07,38.40621456194395,26.77416479288234,0.0,12.077581396524591,7.328693425915525,3.3273580963616913,6.323946535350303,2.139698637614653,1.7921408926321745,1.8302016607747777
2024-10-08,38.41922764830507,26.772760991361544,0.0,12.078435017598526,7.329335913006456,3.3212139754902843,6.315670316783,2.1398688375134993,1.7922834464447919,1.8312038534968322
2024-10-09,38.42823680628055,26.778237764219604,0.0,12.080543477179267,7.330402124609065,3.2918172808449673,6.326400335077491,2.1402423815153018,1.7925963145604504,1.8315235157133007
2024-10-10,38.43518539042033,26.78245505140979,0.0,12.063851487600513,7.334157872629682,3.2675824497866,6.3179788330919635,2.1740693315915527,1.7928929701399612,1.8318266133296062
2024-10-14,38.46729111322578,26.78329061556749,0.0,12.06533769308664,7.330508547226788,3.2689651490898255,6.322758387160805,2.135878918778819,1.7931138454856994,1.8328557303781592
2024-10-15,38.472541085801005,26.796318674750587,0.0,12.066211494347046,7.331307275069318,3.2756779191789542,6.3345137697333795,2.1354979353783015,1.7932437071752843,1.7946881385661306
2024-10-16,38.467191425866005,26.778722704709836,0.0,12.063626650138492,7.328986974128618,3.2670969635268237,6.319098159807145,2.186400115388799,1.7928595554791875,1.7960174509550941
2024-10-17,38.46644529185424,26.782809457525662,0.0,12.062452204464295,7.328869479706277,3.2206062478753585,6.31708536167176,2.2320797886239183,1.7938095673073382,1.7958426009711523
2024-10-18,38.493312325983304,26.79218050760162,0.0,12.058514622272547,7.334274015529134,3.18884371806383,6.320998513314892,2.229422740743989,1.785601784304605,1.7968517721860806
2024-10-21,38.517610870802635,26.80621725671185,0.0,12.063423010019994,7.335035515169206,3.1388278386607493,6.332683818512668,2.222289905011748,1.7863286089753416,1.797583176135808
2024-10-22,38.53388725450654,26.80529542348501,0.0,12.065001781267359,7.337021354391607,3.134765451239199,6.3241198729110115,2.2154802606182344,1.7865862057302604,1.797842395850783
2024-10-23,38.52848314673585,26.801189456694036,0.0,12.062789500422209,7.3358904125836455,3.1527898532496366,6.323067460234257,2.212018821840837,1.7862586110466623,1.797512737192869
