date,SDHG INTERNATIONAL SECURITIES LTD,CHINA SECURITIES (INTERNATIONAL),BOCI SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,SHANGHAI COMMERCIAL BANK LTD,CITIC SECURITIES BROKERAGE (HK) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-21,29.945965966667238,26.520116666041243,20.15958904101335,5.845350427036763,6.28452542604262,3.9837663610683043,3.7615178754912924,0.3644366851326055,1.5729460114055986,1.561785540100982
2024-10-22,29.950848153779486,26.5244403259274,20.162874450457625,5.831874117773243,6.28554988511119,3.984840238351761,3.762131127844369,0.36222030343713585,1.573181234298831,1.5620401630189555
2024-10-23,29.978884049610873,26.549268886445798,20.181748181340037,5.775611381979968,6.291433558952984,3.9520385078751863,3.765652721485481,0.36680299978192643,1.5750573807224504,1.5635023318052947
2024-10-24,29.982606221710416,26.552565238229576,20.18425394305806,5.7646878361050256,6.2922147020542605,3.952529192166369,3.7658228754249565,0.3662643855319635,1.575359149784992,1.563696455934378
2024-10-25,29.981248110857283,26.55136249665461,20.18333966448802,5.768207629224744,6.291929685968135,3.951500512336153,3.765652296360539,0.3678461870139525,1.5752877913332586,1.5636256257633079
2024-10-28,29.984474591007448,26.55421986415774,20.185511726990246,5.76409111132582,6.292606802082948,3.951925759407899,3.7660575430781447,0.36186138564629755,1.575457318458038,1.5637938978454162
2024-10-29,29.984169714085578,26.553949865469246,20.185370213697936,5.764712284166614,6.292542819951577,3.951885576914211,3.7660192504601486,0.36191854671260554,1.5754625426419657,1.5639691859001148
2024-10-30,29.982876744064825,26.55280481254845,20.18449978510868,5.7736191067551275,6.29227147446167,3.951715164672514,3.7658568531006464,0.3570809507957398,1.5753733636883156,1.5639017448040284
2024-10-31,30.007629080983474,26.541066667060463,20.175576863528367,5.777033206253609,6.289489862555186,3.9499682378277807,3.764192088269184,0.3569230967316958,1.5746981743794175,1.5634227224108237
2024-11-01,30.004182508443776,26.538018251895707,20.173259566516908,5.784925533275187,6.288767473492375,3.949514558131047,3.763759746178759,0.3598118989936997,1.5745173099908492,1.5632431530816888
2024-11-04,30.003567165131372,26.537473994705856,20.17284584151839,5.789880857668834,6.288638499773228,3.947225641341627,3.763682556793957,0.3589256410822178,1.5745487088071335,1.5632110931773857
2024-11-05,30.00295951592577,26.5369365427788,20.172437289639117,5.791504420765437,6.28851113871087,3.947145699896262,3.7636063325669116,0.35950001910712504,1.5742196064671878,1.563179434142521
2024-11-06,29.996578641217692,26.53129280396277,20.168147119703264,5.811582647851485,6.287046380385548,3.9463062413037786,3.7628059081805802,0.3595084626339337,1.5738848095593512,1.5628469852016016
2024-11-07,29.993940465203856,26.52895939717233,20.166585578355487,5.817056456868709,6.28649343949329,3.9459591667059195,3.762474972295845,0.36205337912421887,1.5737676107687257,1.5627095340116186
2024-11-08,29.993596888778367,26.528655511624105,20.166354572916394,5.817329390084832,6.286421428583376,3.9459139662912825,3.762431873667191,0.36291881995775316,1.5736859147059228,1.5626916333907785
2024-11-11,29.99423778286455,26.529222367893286,20.166997715246705,5.818663425555773,6.286555754930821,3.945998281384765,3.762512268170939,0.35964374260439164,1.5734436368368816,1.5627250245118924
2024-11-12,29.9932893100837,26.528383465251547,20.166466111344874,5.820559254015796,6.286356962514024,3.945873501685736,3.762393290635994,0.36060861452151216,1.57339388166482,1.562675608282001
2024-11-13,29.995659503130202,26.53047984719133,20.168123421568307,5.8139090499417465,6.286853736289196,3.9461853208343256,3.76269061042388,0.3598448687199631,1.5734545445671346,1.5627990973339154
2024-11-15,29.995341186812258,26.530198303634755,20.16790939584279,5.813847352277741,6.286787019698664,3.9461434436026845,3.7626506804526603,0.3609022579498182,1.573437846942699,1.5627825127859307
2024-11-18,29.971046266557522,26.50870999823043,20.151574267416507,5.8091383890785195,6.281694995962351,3.942947239242848,3.7596030972410306,0.44160558847106496,1.5721634307998993,1.561516726999826
2024-11-27,29.971046266557522,26.50870999823043,20.151574267416507,5.8091383890785195,6.281694995962351,3.942947239242848,3.7596030972410306,0.43415133921956256,1.579617680051402,1.561516726999826
2024-11-28,29.972137265073286,26.506692812597027,20.150040829308605,5.808696341521257,6.281216989114785,3.9426471998774923,3.7593170094851356,0.43835617122737186,1.5794974787254723,1.5613979030695697
2024-11-29,30.000976321723343,26.495231435089885,20.140904116486233,5.806099902004822,6.278501018487083,3.9632831956975227,3.725876023420654,0.41152236613211507,1.5781150368457757,1.5994905841125708
2024-12-02,30.03987127813356,26.506789997244283,20.149966269781043,5.808632816909015,6.2812400186893065,3.9658603978804425,3.7275862610164703,0.34818613199494564,1.5716148491221629,1.6002519792287697
2024-12-03,30.048758312507463,26.50241527514205,20.146577082018073,5.807610545262189,6.280203353006963,3.96520586607411,3.726568217634384,0.3516360388522134,1.5711434480258062,1.5998818614767458
2024-12-04,30.05404497422181,26.503674502085495,20.147407102142246,5.807886486137754,6.280501748499991,3.965394267546618,3.7267452805570462,0.3430867587709189,1.571279799367201,1.5999790806709187
2024-12-05,30.061516644816678,26.50196206926354,20.146105355050675,5.807490030357809,6.280095958075284,3.9651380588727907,3.7265044912681122,0.3400274030839037,1.5712842850246322,1.5998757041865759
2024-12-06,30.063620662065123,26.48818062596191,20.13562905869293,5.804427661753581,6.276830207933886,3.963076123790449,3.724566649450006,0.34256297310286454,1.570276477214996,1.6308295600342588
2024-12-09,29.476922187181586,25.960059235596706,19.73416485227884,5.688698973162754,6.151682756573966,3.883561872157538,3.6503270013068065,2.3176330308651165,1.5386360133837163,1.5983140774929703
2024-12-10,29.47689221572124,25.954930873405164,19.730266404128486,5.699992020021537,6.1504675029038225,3.882794681617141,3.6496266498329932,2.3185954405188465,1.5384358783786798,1.5979983334720942
2024-12-11,29.479847184571632,25.957404782964193,19.732147006118815,5.70196816687001,6.151053738344871,3.883164772484478,3.649974516151727,2.3077274354887902,1.5385617493788366,1.5981506476266485
2024-12-12,29.47963904611242,25.957221514231392,19.731177058885024,5.708884444263614,6.150927246556099,3.8831373559267344,3.649948746002133,2.3016890667011998,1.5398175989823566,1.597557922339028
2024-12-13,29.49463850595928,25.970428741810732,19.741112546972488,5.626855477018985,6.1540568841378676,3.885113125126586,3.651785090757981,2.302736044586923,1.5437382974339402,1.6295352861952217
2024-12-16,29.49465688969252,25.970444928936875,19.741124851423915,5.627690038423277,6.154060719904157,3.885115546681381,3.6507069963725427,2.3028205852846066,1.5438431414113465,1.6295363018693756
2024-12-17,29.474021544428275,25.952275227903264,19.727313369271833,5.623752737934672,6.149755154723071,3.9010830416578055,3.6940157132094766,2.304186521196172,1.5452004602040978,1.6283962294713321
2024-12-18,29.474622745459545,25.95280459355522,19.727715760276535,5.623867449323498,6.149880595329657,3.9011626146181553,3.6940910624811383,2.308588526390618,1.5388372076238188,1.6284294449418102
2024-12-19,29.47626369552097,25.954249472312785,19.72881406768044,5.616020532653427,6.150222979591123,3.9013798052871382,3.694296724789635,2.3117042419455283,1.5385283752059058,1.6285201050130445
2024-12-20,29.47423802390873,25.952465841018252,19.72745826156427,5.6275104361316926,6.149800323170776,3.901111694158747,3.6940428448515292,2.3065832652383365,1.5383811203142475,1.628408189643418
2024-12-23,29.473069258506936,25.951436727249767,19.726675992972197,5.630131561450008,6.149556460247507,3.90095700027411,3.6938963620326586,2.3074883356279763,1.5384446845604705,1.6283436170783694
2024-12-27,29.489409362404995,25.96582441007668,19.73757107364419,5.577478360312513,6.1529658232360065,3.903119721846378,3.6959442875410224,2.306276339675157,1.5421642375385891,1.6292463837244704
2024-12-30,29.471693201959997,25.950225090819984,19.725713461589706,5.630055540070975,6.149269346022868,3.900048263723357,3.6937238991572077,2.3056345672669654,1.545369037405726,1.6282675919832124
2025-01-02,29.47422642758729,25.952455630300147,19.727408976079328,5.622940589857403,6.149797903598088,3.900383490550728,3.693937581647645,2.3048776966423783,1.5455641547732353,1.628407548963758
2025-01-03,29.483800695985224,25.96088590331852,19.733817134366255,5.640883637269633,6.1507571394449245,3.8691474435370363,3.6951375028716607,2.2909001208433755,1.5457339091883449,1.6289365131750257
2025-01-06,29.49585035553734,25.971495791780047,19.741882097923185,5.601281390053362,6.153270876743663,3.8687548818893336,3.6966476592238546,2.294828299305003,1.5463864084467278,1.6296022390974794
2025-01-07,29.502782395743488,25.977599547083667,19.746521785160482,5.60259778904962,6.154717002914047,3.8478429232646807,3.697516436014245,2.293770188718792,1.5466667079537315,1.6299852240972432
2025-01-08,29.49564648923184,25.971316284736464,19.741745648066054,5.618778508463262,6.153228347215432,3.8469122365584703,3.696622109124707,2.299908342840873,1.5468743695690221,1.6289676641938773
2025-01-09,29.49560359101145,25.9712785122723,19.74171693583708,5.618811890604636,6.1532193980118315,3.8469066416416404,3.6966167327885753,2.3004244234437516,1.5464565793517415,1.628965295036995
2025-01-10,29.49798992668929,25.97337971316218,19.74331413534244,5.611578359017674,6.153717222948274,3.847217874823899,3.6969158067969965,2.2989199003499996,1.5478699747336344,1.6290970861356082
2025-01-13,29.49633020565454,25.971918306308346,19.742203266640963,5.617059552563359,6.153370980579144,3.8470014089410385,3.696707797744737,2.298848727422638,1.5475543300756922,1.6290054240695413
2025-01-14,29.497353719076898,25.972819523741343,19.74288831491271,5.61498963290857,6.15358450062545,3.8471348986853697,3.696836072347819,2.29774413618339,1.5475872514707625,1.6290619500476884
2025-01-15,29.49723113887517,25.972711590213233,19.742806270697642,5.615090968083192,6.153558928581373,3.847118911401343,3.6968207096506824,2.298212485493329,1.5473938167413381,1.6290551802626978
2025-01-16,29.538143617088952,26.008735581484977,19.770189421598353,5.6275606371338975,6.160949492612047,3.852454841675866,3.7019481772435485,2.1590802909773195,1.5496232704042328,1.6313146697808076
2025-01-17,29.535109305365992,26.00606382890982,19.76815852492777,5.6258174731800645,6.160316607840669,3.852059097480164,3.7015678938751138,2.1705873586376607,1.5491728171283285,1.6311470926544143
2025-01-20,29.533831532177118,26.004938732308176,19.76730261139635,5.628965128257999,6.160049845301259,3.8518924464010764,3.701407753475338,2.1715960622309867,1.548939363879513,1.631076524572185
2025-01-21,29.535502536805154,26.006410074518755,19.768421032286355,5.6250393652527695,6.160398376841747,3.852110383924612,3.7016171766746124,2.1699931651305375,1.5493390787637635,1.6311688098016943
2025-01-22,29.534003257528628,26.005089938806393,19.767417548971782,5.627499964864523,6.160085663096314,3.851914843345531,3.7014292754220204,2.1723586966394968,1.5491148028096284,1.6310860085156829
2025-01-23,29.533014062339962,26.004218939043035,19.76675547027688,5.627540317692565,6.159879340673764,3.8518066328651277,3.7013053018449025,2.175115195907449,1.5493333615121985,1.631031377844119
2025-01-24,29.541083159449975,26.011323888353193,19.772156201441767,5.631158796748661,6.161562361054986,3.8195853493032748,3.7023165833839737,2.180620425239553,1.5487162219822237,1.6314770130423932
2025-01-27,29.5400811963379,26.010441646260325,19.771485577042082,5.6360658478301495,6.161353375549439,3.819580648194376,3.7021910096321338,2.179506046127681,1.5478729757942118,1.631421677231704
2025-02-03,29.541802401871504,26.01195719104828,19.77263759792369,5.632377997071825,6.161712377796384,3.8198032028753874,3.7024067243964183,2.17778098758393,1.5480047845062244,1.6315167349263602
2025-02-04,29.551789350706088,26.020750834781335,19.779321967324346,5.635343734394348,6.128407194974499,3.8210945316381473,3.7036583659184346,2.178933543711173,1.5486321884758423,1.6320682880757866
2025-02-05,29.551112681622904,26.02015501848737,19.778869065623446,5.637483655296514,6.128266868321896,3.8210070372227403,3.703573560525396,2.1790293639333242,1.548471831560096,1.632030917406313
2025-02-06,29.551457163829305,26.02045833973649,19.779099631170308,5.632157933407571,6.1283383065420045,3.821051579333524,3.7036167336947257,2.1825727312064247,1.5491976388190958,1.6320499422605508
2025-02-07,29.55032723686245,26.019463423736074,19.778343359223058,5.6351481805964925,6.128103983927178,3.8209054779349607,3.7034751225247895,2.183317654996883,1.548928020858361,1.6319875393397478
2025-02-10,29.54897087762897,26.018269131057615,19.77743553378941,5.638323938970323,6.1278227041174596,3.8207300984752437,3.7033051331152596,2.183915105050431,1.5493148466401458,1.6319126311551388
2025-02-11,29.539968728684794,26.010342616968263,19.77141030126452,5.669899451643756,6.125955851531818,3.819566105943511,3.702176914317654,2.1817307672423785,1.5475337964668907,1.631415465936412
2025-02-12,29.5409522426548,26.01120861434163,19.77206857746029,5.664927603454618,6.1261598112318065,3.819693275902932,3.702300175880593,2.1833432700936304,1.5475853205941454,1.6317611083855594
2025-02-13,29.539901114505295,26.010283081767305,19.77140666283931,5.668450706156942,6.125941829801383,3.819557363319892,3.7021684403867336,2.182807801244312,1.5476134872150455,1.6318695127637788
2025-02-14,29.541444921715588,26.01164242492853,19.77243995134103,5.668185097888602,6.12626198230054,3.8212136320843406,3.702361922223717,2.1757188178377915,1.5487764525439258,1.6319547971359334
2025-02-17,29.53902305570686,26.00950993910101,19.77102704373628,5.667491525190289,6.125759739241854,3.8209003614426322,3.702058395279954,2.182552611990928,1.549856322052179,1.631821006258018
2025-02-18,29.53660000126242,26.007376406839743,19.769196814032142,5.672311325812494,6.125257249727094,3.8205869370756487,3.7017547193922535,2.1843350766707466,1.5506030368442252,1.6319784323432358
2025-02-19,29.53558001804149,26.00647829779692,19.770032905493505,5.669431576129217,6.125045727086765,3.8208711049412964,3.7015852768559885,2.1889820473027735,1.5500709708886777,1.63192207546337
2025-02-20,29.532514015595662,26.003778641110998,19.767980636020372,5.668468594555028,6.124409903948416,3.8294197713048135,3.7012010260809793,2.1906270875209404,1.5498476534719383,1.6317526703908538
2025-02-21,29.51229392975336,25.98597458162355,19.754446052910442,5.668142434070254,6.1202166918864185,3.892178586805846,3.698666917321141,2.1879520159582824,1.5489112488360142,1.6312175408346956
2025-02-24,29.522492587124326,25.994954637590713,19.761272659724753,5.671910440939516,6.088226294168918,3.891444022980527,3.6999450774231266,2.1885265231470568,1.54944651102751,1.6317812458735543
2025-02-25,29.522618134024707,25.995065183337175,19.76145905437925,5.67278719935711,6.088252184866929,3.88730136124652,3.7000439959615528,2.1905453317643526,1.5492659357107217,1.6326616193516803
2025-02-26,29.525270653199108,25.997400762401522,19.763338552130595,5.669553256655459,6.088799196164694,3.887588229916314,3.7003764338774876,2.183712448561938,1.5498418889664474,1.6341185781264311
2025-02-27,29.528008448387876,25.999811428151677,19.76521275054872,5.664920615773119,6.08936379336485,3.8879487150233523,3.700719559361968,2.179571908765987,1.5500688008362002,1.6343739797862495
2025-02-28,29.554583264043327,26.0232109133214,19.783625736727174,5.631213157018496,6.03176387669615,3.891447817259122,3.704487347786224,2.200353480685246,1.5433654189454646,1.6359489875174
2025-03-03,29.55147640585795,26.02047528260337,19.781546028175462,5.64460979608566,6.030921637467919,3.8910387376792825,3.704097921999494,2.19679155270591,1.5432656253151307,1.6357770121098192
2025-03-04,29.552079269830134,26.02100611249733,19.78194958098787,5.639604014768709,6.031044671096572,3.8911181166936197,3.704173487333555,2.1990013159919837,1.544213048072518,1.6358103827277055
2025-03-05,29.549366575642182,26.018617548518414,19.78019616766674,5.638482702820036,6.030491059295616,3.8907609366318243,3.703833467607752,2.209498317098853,1.5430929990501205,1.6356602256684578
2025-03-06,29.54167409137476,26.01184421191779,19.775046857699746,5.664587411009426,6.028921162442507,3.8897480683113903,3.7028692614679755,2.2073832248763905,1.542691290993605,1.6352344199064088
2025-03-07,29.520007875800026,25.992766815611525,19.76054360284377,5.735375280428397,6.024873775708894,3.886895280757145,3.70015353305611,2.203726470814367,1.5416222454700559,1.634035119509711
2025-03-10,29.5672327645001,26.03434896982499,19.792155703904974,5.588406885409076,6.034512119800364,3.8885313297845987,3.7060728857712903,2.206564594541673,1.5454214276988418,1.6367533187640937
2025-03-11,29.565551696259583,26.032868766467292,19.791030405347946,5.588464025456787,6.033794149564134,3.888643465002057,3.7058621740866724,2.2104377872211747,1.5466872707256742,1.6366602598686724
2025-03-12,29.55292209028606,26.021748227325702,19.78257621114256,5.622632136317766,6.031216675501844,3.890417212199694,3.7042791297541413,2.2149685236655468,1.543278671042139,1.635961122764551
2025-03-13,29.548023035316195,26.01743454306165,19.7792968085844,5.633605637873996,6.030216867024762,3.8931025205300327,3.7036650629953636,2.215630551388791,1.5430228382341291,1.6360021349906786
2025-03-14,29.54977577303862,26.018977852369,19.780470082329245,5.6296935164505335,6.030991372290326,3.893333452651509,3.7038847580138547,2.2133057872593467,1.5434682257842114,1.6360991798133568
2025-03-17,29.547948569971478,26.017368975316913,19.779246961860192,5.637088174753151,6.030202169528747,3.8930927093416194,3.7036557292170835,2.211463937006515,1.5439347609785654,1.6359980120257411
2025-03-18,29.547782518770475,26.017222764985082,19.77928150447562,5.6359533656500975,6.030168281480304,3.8930708312502027,3.7036349157084745,2.212117550100923,1.544779449404021,1.6359888181748012
2025-03-19,29.545396507609706,26.01512184983688,19.77768430893678,5.641825134761926,6.029681339733937,3.892756462128015,3.7033358437142,2.2131876453820873,1.5451541973536527,1.6358567105428132
2025-03-20,29.54363799349855,26.013573454341,19.776923377010856,5.643716100543122,6.029322458792233,3.8925247689379043,3.7031154246604956,2.2186332286911536,1.542793847629135,1.6357593458955464
2025-03-21,29.538400731012963,26.00896197377796,19.773417480448437,5.64560782375993,6.0282536281920915,3.8918347329324843,3.702458965645609,2.2315560160978407,1.5441433125648047,1.63536533556788
2025-03-24,29.5373989498527,26.008079891896124,19.772809293557657,5.6478090989391925,6.028049182766321,3.891702743162632,3.7023333984670668,2.2341643677554406,1.5424680394753107,1.63518503412756
2025-03-25,29.526718712244072,25.998675798006165,19.765549536568614,5.6411079813650975,6.02586953933537,3.891169122970945,3.700849103024262,2.2425108516080905,1.573205164049169,1.6343441908282172
2025-03-26,29.53546029068409,26.006372876236888,19.771505282441506,5.653263837869297,5.994573431176271,3.8923211290723794,3.7022152299153315,2.2392634031509298,1.570196470324363,1.6348280491289429
2025-03-27,29.553052005799934,26.02186261969552,19.783281455384707,5.659753620924489,5.934962796834458,3.894639447587416,3.704420318814615,2.2407819976907324,1.5714439626911774,1.6358017745769509
2025-03-28,29.552418342408505,26.02130467049569,19.78285727106634,5.666481074394939,5.914018498266542,3.894555940461306,3.704444975501108,2.248561160285062,1.5793831962399856,1.6359748708805169
2025-03-31,29.5581407543208,26.026343331700836,19.78677122860452,5.666558076433857,5.894342590453921,3.8953100666735367,3.7053913212089133,2.280532932729194,1.5503180433729886,1.6362916545014334
2025-04-01,29.56209856899101,26.029828241130907,19.789420476216662,5.672710205065442,5.874307976270436,3.8962481232579735,3.706074885315737,2.289042896378337,1.543757874547544,1.6365107528259444
2025-04-02,29.57177892394099,26.038351924795418,19.795900686477005,5.675942606165534,5.855400885715288,3.8808594368667175,3.707288470348522,2.2921879908824967,1.5452424329304408,1.6370466418775904
2025-04-03,29.573583915012968,26.039941243884883,19.797108981185712,5.680726258194345,5.834926332467715,3.88109631529913,3.7076397461398125,2.3020355906829892,1.5457950538202785,1.6371465633121651
2025-04-07,29.5766036093905,26.04260012568938,19.799047084635806,5.675889443979781,5.8146880440131845,3.8814926056086043,3.7078516525352017,2.316852419196223,1.5476612861617964,1.6373137287895259
2025-04-08,29.582333462862508,26.04764533928865,19.802945253685834,5.682057693232231,5.794976402942139,3.8822445642911005,3.708569971884697,2.3156148950608384,1.5459814923886455,1.637630924363351
2025-04-09,29.595362402038322,26.059117496724266,19.81285535529907,5.690189009754112,5.776681388844316,3.883537474341122,3.7100782525966283,2.3086576062004567,1.5462245954278595,1.6172964187738477
2025-04-10,29.637033426742505,26.095809398456147,19.840835867296793,5.687115441101128,5.7639384559796465,3.889005594103755,3.7154065205908338,2.297557209048066,1.5476693871561187,1.5256286995250024
2025-04-11,29.63738065754113,26.096115139877963,19.841068324749074,5.680459712721726,5.7431290948154095,3.8889258967756217,3.7154709276013205,2.323552476045469,1.5478336580685537,1.5260641118037306
2025-04-14,29.6415143931639,26.09975495008981,19.843835699230496,5.678934348475326,5.723050325791579,3.8894683128446927,3.7159891506759664,2.333272470166376,1.5479033867759662,1.52627696278589
2025-04-15,29.641707005088374,26.09992454749845,19.843964645387977,5.686947387393753,5.702205048325246,3.8894935867887623,3.716013297344458,2.3451683175322735,1.5482892840368838,1.5262868806038257
2025-04-16,29.65226949249546,26.109224960740896,19.851035817997495,5.691626564101632,5.683349584703619,3.871684061694807,3.71733745670043,2.3473831228043203,1.5492581830711998,1.5268307556901428
2025-04-17,29.655408812798395,26.11198917479317,19.85313747027721,5.699122708376344,5.6630616962029015,3.8720939613952154,3.717731015546023,2.351145000687866,1.549317756882542,1.5269924030403292
2025-04-22,29.661887100568286,26.117693394930097,19.85747443081212,5.696606746127701,5.643404649481598,3.8729398286402885,3.718871241891275,2.3548090340127783,1.5489875957243369,1.5273259778115214
2025-04-23,29.66553793660723,26.120908005516974,19.85991852289057,5.6961585743235155,5.623202523019758,3.87341651673013,3.719308070228285,2.3648576391863374,1.549178247779588,1.5275139637176136
2025-04-24,29.67770250897065,26.131619076265473,19.865668572472476,5.667052762035361,5.604603063376883,3.8457374263410933,3.7203941887004497,2.4102511189117664,1.5510260068573194,1.5259452760685297
2025-04-25,29.678201087769494,26.13205808165166,19.86570963223386,5.67582381054395,5.583791572996,3.845383920944871,3.7205821243738226,2.400144846025874,1.5500067814258647,1.5482981420346074
2025-04-28,29.686765657949604,26.139599301711762,19.87144250208738,5.677482658135059,5.564491270694929,3.846493626360068,3.721551255942554,2.3931419846143847,1.5502867907705764,1.5487449517336846
2025-04-29,29.68853504376417,26.14115726988977,19.87262687659565,5.687315514860387,5.543909998789487,3.846722884452267,3.7217521543139447,2.3985546775822493,1.5505883199717845,1.5488372597802924
2025-04-30,29.695446981670326,26.147243324845938,19.877253523306262,5.688639607532304,5.524282909838479,3.8476184594505054,3.7226186342448266,2.3964565372985818,1.5512421694013439,1.5491978524114394
2025-05-02,29.729793508839393,26.177485907279785,19.900244072281872,5.695198294230621,5.509730450563736,3.8395035219069125,3.726924311884234,2.400484860650494,1.5534133322817385,1.4672217400812146
