date,QUAM SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,KINGSTON SECURITIES LTD,CMB WING LUNG BANK LTD,GRANSING SECURITIES CO LTD,FORTUNE ORIGIN SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2025-02-07,28.7506166407192,11.904623805737849,10.52330513141256,10.157422201030911,9.371072401950238,9.108095042603376,7.9010233103124525,6.413215003177926,5.870626463055486
2025-02-11,28.7475860686074,11.905130165501348,10.523752737181924,10.15785424407464,9.37147099783051,9.108482452817,7.901359378075708,6.413487787441021,5.870876168470451
2025-02-12,28.75710562865126,11.90918259486365,10.527334954595837,10.161311912006399,9.374660985987854,9.111582921373385,7.870275528516679,6.415670897231782,5.8728745767731585
2025-02-13,28.753854952996416,11.908663746205459,10.52828689106115,10.160635011776103,9.375508691668447,9.112406838164954,7.8709871998276,6.416251035614655,5.873405632685215
2025-02-14,28.75423732180884,11.907492307465056,10.528426896238262,10.160770127917894,9.375633367199088,9.1125280149667,7.871091868228867,6.416336358931918,5.8734837372433795
2025-02-17,28.754248793030328,11.907457163821489,10.528431096451104,10.160774181457667,9.375637107516239,9.112531650320543,7.871095008323914,6.4163389186664945,5.873486080412219
2025-02-18,28.756237276384933,11.905886810303302,10.529159183981267,10.160944886822303,9.376285474248448,9.113161822147859,7.867649651331933,6.416782636853297,5.873892257926661
2025-02-20,28.758914515244427,11.897685146752634,10.530139460846218,10.161890882511473,9.377158417241235,9.114010268025133,7.868382138589462,6.417380046718265,5.874439124071151
2025-02-21,28.75845552460769,11.897495260375724,10.529971400420521,10.161728699312098,9.377008758327285,9.113864808940649,7.868256559658937,6.418873619999587,5.874345368357506
2025-02-24,28.758379027592625,11.897463613235516,10.529943390871116,10.161701669282175,9.3769838156394,9.113840566211309,7.868235630226894,6.419122544244781,5.874329742696186
2025-02-25,28.755701888427314,11.896090095805599,10.528963150509405,10.1607557088197,9.376110905152991,9.112992151928195,7.876812245568344,6.418790956872725,5.873782896915725
2025-02-26,28.754631172317463,11.895647145904418,10.528571105463556,10.160377373946568,9.375761786462276,9.112652830441837,7.876518953135476,6.422275445218409,5.87356418711
2025-02-27,28.755243000330715,11.88260178928424,10.528795127629003,10.160593561852627,9.375961279673374,9.112846725339786,7.890516951619475,6.419752402123337,5.87368916214744
2025-02-28,16.701076885824616,6.901428239858408,6.115135835910174,5.901283959943014,5.445568664070709,5.292751440385477,4.586373889660622,3.7285992837753454,3.41144515104014
2025-03-03,28.74790278213531,11.848724004916496,10.526107490679783,10.207989385384556,9.373567921301001,9.110520531005609,7.894618508965527,6.418379562993744,5.872189812617976
2025-03-04,28.746270908133383,11.848820302820712,10.525484420853257,10.207385145860956,9.373013073524287,9.109981253741735,7.897873604208569,6.419329069624749,5.871842221232356
2025-03-05,28.738454094132265,11.872977099363258,10.522622284256396,10.204609508235542,9.370464322068493,9.107504027069735,7.89500801724457,6.418115123883259,5.870245523746482
2025-03-06,28.738148534729763,11.872850860847556,10.522510403284393,10.204501008509917,9.370364691327394,9.107407192233746,7.894658263602215,6.419375936652512,5.870183108812508
2025-03-07,28.73791936944195,11.87275618372243,10.522426494116681,10.204419635229804,9.370289969661911,9.107334567458079,7.894861118051481,6.41985636383464,5.870136298483026
2025-03-10,28.737690207808953,11.872661508107251,10.522342586287186,10.204338263247466,9.370215249188119,9.107261943840658,7.894798162927874,6.420602589692405,5.870089488900092
2025-03-12,28.72450047880104,11.883153376672551,10.517513149883708,10.196997937786046,9.365914604321087,9.10308198657288,7.899145220014511,6.442297950250493,5.867395295697684
2025-03-13,28.722134862147826,11.881643410346882,10.51664697627431,10.196158160323169,9.365143271027513,9.102332298954849,7.89849468304547,6.450534253649552,5.866912084230429
2025-03-14,28.725645271919475,11.8830955808534,10.517932317370567,10.183853889990372,9.366287875723831,9.103444782981557,7.899460034439085,6.452651110447313,5.8676291362743935
2025-03-17,28.730019221822968,11.882433637666297,10.519533844807428,10.185138813130129,9.367714046435136,9.104830931527674,7.887376087307318,6.454430838404429,5.868522578898619
2025-03-18,28.76013100477054,11.859773719238262,10.530559313234678,10.089674257159206,9.377532298553355,9.114373657227496,7.892982665934315,6.500299737148871,5.874673346733278
2025-03-19,28.759905313999234,11.860465386311994,10.5304766762657,10.089595079968918,9.377458709789208,9.114302133560923,7.89292072694852,6.500248727031388,5.8746272461241205
2025-03-21,28.746293914251446,11.902179794830117,10.525492844573261,10.084819907365693,9.37302057490233,9.109988544611044,7.889185189643403,6.497172309257489,5.871846920565214
2025-03-25,28.745262114601445,11.90534191723535,10.525115049791593,10.084457929794539,9.372684146165552,9.109661556964571,7.888902020670672,6.49693910423514,5.8716361605411365
2025-03-26,28.744421443723727,11.90499373901387,10.52480723705808,10.084163004318981,9.372410036902734,9.109395139940913,7.888671305425861,6.499673652278546,5.871464441337288
2025-03-27,28.7440393368524,11.904835482918172,10.524667328130969,10.084028952987211,9.37228544708335,9.10927404644514,7.888566439321064,6.500916575787674,5.871386390474022
2025-03-28,28.75657774260557,11.874918981345244,10.529258281678963,10.088427696154707,9.376373721399736,9.113247592848019,7.881634241798522,6.505614200701978,5.873947541467265
2025-03-31,16.701117435586703,6.896662677342453,6.115135835910174,5.859112207370711,5.445568664070709,5.292751440385477,4.583330572087629,3.778301706449845,3.41144515104014
2025-04-03,28.753977418286585,11.87278135940793,10.528306169552975,10.087515446299616,9.375525859292157,9.11242352401922,7.891027907482082,6.505025928099883,5.8734163875595495
2025-04-07,28.756348283306327,11.870834543299118,10.529174264858586,10.088347196883538,9.376298903868847,9.113174874897185,7.891678550061487,6.5002427117432235,5.873900671081689
2025-04-08,28.754283314385937,11.877163023739518,10.528418173806966,10.087622761248857,9.375625599816676,9.112520465557813,7.891111855334638,6.499775934840867,5.8734788712687305
2025-04-09,28.762391933216826,11.880512346923783,10.531387155121163,10.090467439622039,9.378269497195678,9.115090168103901,7.893337124435844,6.473409161262904,5.8751351741178635
2025-04-10,28.7624684513962,11.869902532446268,10.531415172351904,10.090494283849715,9.378294446723844,9.115114417481566,7.89043173277979,6.486728158906348,5.875150804064363
2025-04-11,28.754512740731673,11.892949544160325,10.528502178561373,10.087703248959228,9.375700406602741,9.112593173065353,7.888249236100471,6.486263736895761,5.873525734923076
2025-04-14,28.75137756419569,11.898035216586761,10.527354229601608,10.08660336141068,9.374678150507211,9.111599604210413,7.8873891605311846,6.4900773832537215,5.872885329702732
2025-04-16,28.72861071036452,11.880907777778045,10.519018116507926,10.078616258049475,9.367254786993923,9.104384560134909,7.890975237948624,6.561997682191562,5.868234870031016
2025-04-17,28.72349695189079,11.878261598877907,10.51714570720241,10.076822241282962,9.365587394197746,9.102763958840892,7.8895706262917695,6.579161210625291,5.86719031079023
2025-04-22,28.72273386049064,11.877946031477112,10.516866300295352,10.076554532361376,9.36533858051013,9.102522127530928,7.88936102564649,6.581643103369558,5.86703443831841
2025-04-23,28.721741902284315,11.877535818922226,10.516503093510018,10.076206532027966,9.365015142479995,9.102207766037122,7.8890885614566235,6.584869366795429,5.866831816486305
2025-04-24,28.721131500519526,11.86639161414627,10.516279594111216,10.075992389923687,9.36481611479603,9.102014323602369,7.888920900539785,6.597746429276913,5.866707133084208
2025-04-25,28.724107454205278,11.87426317358549,10.517369243417615,10.077036418662242,9.36578645466696,9.10295743314085,7.869812261923603,6.601352545666904,5.867315014731059
2025-04-28,28.737239533925624,11.87729962650662,10.522177571459594,10.081643435461832,9.370068302399305,9.107119120771824,7.826628998795779,6.607825978447987,5.869997432231434
2025-04-29,28.7371631499226,11.873546835992618,10.522149603357702,10.081616638306116,9.370043396620702,9.10709491391599,7.82660819550142,6.6117954366904526,5.8699818296923985
2025-04-30,16.701117435586703,6.900524559446144,6.115135835910174,5.859112207370711,5.445568664070709,5.292751440385477,4.548573633154413,3.842872375223555,3.41144515104014
2025-05-02,28.754600688468244,11.819580200752593,10.528534380739323,10.08773410292208,9.375729082853908,9.112621044584204,7.831317440082951,6.616339360074503,5.87354369952219
