date,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,INTERACTIVE BROKERS HONG KONG LTD,TIGER BROKERS (HK) GLOBAL LTD
2024-11-15,65.6700545875074,12.141633466500096,8.846470059746444,5.58348284093102,3.473047009931174,2.663209305044553,0.0,0.5958233998169619,1.0262793305223503
2024-11-18,65.57902938244283,12.13918032213622,8.848889566640366,5.694862433238727,3.444114037990245,2.6591797100938104,0.0,0.6098887901367152,1.0248557573210793
2024-11-19,65.6108021368432,12.142803602001722,8.851949078741546,5.658463411542256,3.4344815470902503,2.6604218084251743,0.0,0.6157439496491652,1.0253344657066863
2024-11-20,65.60189482332383,12.152623502392617,8.856099114227698,5.654918549743169,3.425639443854168,2.66009600231137,0.0,0.6235196650842898,1.0252088990628694
2024-11-21,65.58078905908211,12.183411411866443,8.861570773324058,5.641013997947832,3.416367302435288,2.659251063641728,0.0,0.6327131345121978,1.024883257190348
2024-11-22,65.56266891138898,12.209888474514601,8.876894193181995,5.614641780585132,3.416898753651596,2.6585163054493117,0.0,0.6358915020274346,1.0246000792009557
2024-11-25,65.57817814570485,12.221153821837632,8.909930176110361,5.562708137144813,3.4080266593171107,2.659128873026951,0.0,0.6360380222937351,1.0248361645645396
2024-11-26,65.57153719701316,12.236671864170017,8.92125952453338,5.557309944615209,3.390574954700845,2.6586892022781767,0.0,0.6392259738313074,1.0247313388579082
2024-11-27,65.55025325741754,12.215649932986189,8.927977967140748,5.497822910239337,3.470931466725798,2.6578439275169576,0.0,0.6551149910648141,1.0244055469086182
2024-11-28,65.55577252892245,12.190359350212738,8.944048588764513,5.566762791054454,3.4048734493895836,2.6583456866312765,0.0,0.6552386664673803,1.0245989385576157
2024-11-29,65.55807980576087,12.18711953058018,8.944570162899367,5.531626361397159,3.434132739690742,2.658450875079205,0.0,0.6613810435378356,1.024639481054642
2024-12-02,65.5518757195591,12.189089315074138,8.951975722307035,5.531521634389033,3.430710711222041,2.6586684098007685,0.0,0.6614351627779173,1.0247233248699648
2024-12-03,65.54126057970267,12.201889932914495,8.964599714228047,5.570052034492395,3.3723116285139243,2.6582351585875803,0.0,0.6670946135261568,1.0245563380347333
2024-12-04,65.54285220283255,12.203948603123402,8.979048448810289,5.548400495021428,3.3744441086767814,2.658303791855637,0.0,0.6687884029513913,1.0242139467285218
2024-12-05,65.54880861372692,12.20706973657278,8.997034040118484,5.51738242482839,3.4058035891329173,2.6585453734947353,0.0,0.6688491811811369,0.996507040944642
2024-12-06,65.5846978016188,12.204364533833601,9.009462555864282,5.489386097853031,3.389480751123187,2.659709788525792,0.0,0.6659549705889926,0.9969435005923118
2024-12-09,65.58594003381592,12.21664331683093,9.016679459640308,5.461103411707684,3.397096297269695,2.659790098608124,0.0,0.6657737787715843,0.9969736033557629
2024-12-10,65.45852907078029,12.232759242153735,9.012570724187954,5.4781756465330105,3.491453766043786,2.658954040581485,0.0,0.670897287402524,0.9966602223172105
2024-12-11,65.37942979566472,12.251523002511918,9.077318886977114,5.4644337771344675,3.493731229215935,2.6598238302889725,0.0,0.6767532311483493,0.9969862470585199
2024-12-12,65.38483397084332,12.42510182877471,9.32859735651261,5.244304196265097,3.2756540048484792,2.6584914846561216,0.0,0.6866559954048022,0.9963611626948674
2024-12-13,65.2946519407608,12.302696447271963,9.324076484884753,5.382340978208629,3.35128430749516,2.6581967565904403,0.0,0.6905023815776039,0.9962507032106462
2024-12-16,65.32795368673251,12.292559186690632,9.304546091873625,5.386090127563314,3.296345761279815,2.6594851357930747,0.0,0.7362864424169985,0.9967335676500239
2024-12-17,65.34538711670623,12.317064982570788,9.278162487703744,5.3702583785282165,3.2891274558535972,2.6599603233453246,0.0,0.743127594755638,0.9969116605364562
2024-12-18,65.31172127309776,12.3171038771743,9.310694276524247,5.371966109515481,3.29079371628168,2.6585108897095564,0.0,0.7422462674176128,0.9969635902793655
2024-12-19,65.33531270993332,12.348412585906788,9.342891075295743,5.3254787691273195,3.249471703136011,2.658941555436127,0.0,0.742366507672896,0.997125093491797
2024-12-20,65.28812146226983,12.372098527682624,9.345427345055562,5.262655862464508,3.3355730777006007,2.657545457349701,0.0,0.7419767223244103,0.9966015451527578
2024-12-23,65.28176710215621,12.382558144625113,9.345163606580133,5.260768246250855,3.333628793185118,2.65599624875484,0.0,0.7435944814740941,0.9965233769736382
2024-12-27,65.30665627678592,12.333125075660535,9.348257075349386,5.251373109402047,3.3629994947480766,2.6570088677047474,0.0,0.7438779825759275,0.9967021177733724
2024-12-30,65.31837629967302,12.322191532645022,9.326592337614011,5.07207941874876,3.559497985169507,2.6574856981921147,0.0,0.7376728140010439,1.0061039139565202
2025-01-02,65.30205790278664,12.341410238752228,9.320741687023732,5.265555168349019,3.3819751234579325,2.656821782326478,0.0,0.7255855368547846,1.0058525604491773
2025-01-03,65.34368582906109,12.349042627793724,9.335809202629536,5.212246313095498,3.370071177518115,2.6585154193240075,0.0,0.7241356720169834,1.00649375856106
2025-01-06,65.30468546577548,12.368329158592793,9.32946591677032,5.20953775575356,3.409570987543524,2.656761030603418,0.0,0.7157566519593274,1.0058930330015736
2025-01-07,65.28856825897992,12.378786264826582,9.3355105329918,5.247380301889072,3.372424518211708,2.6561053415570464,0.0,0.7155800031033891,1.0056447784404885
2025-01-08,65.31644717697824,12.387118783926946,9.294318745421206,5.246701068024499,3.377155812968782,2.657238408208376,0.0,0.7149462285275907,1.0060737759443552
2025-01-09,65.30365869218994,12.40619386439631,9.303955179480129,5.250684825487166,3.3689910735075026,2.656705372367536,0.0,0.7039390326852022,1.0058719598862058
2025-01-10,65.31326431965225,12.40680911908625,9.329877983440369,5.21693243157312,3.3756952823681052,2.6570884708170595,0.0,0.6943153858589146,1.0060170072039323
2025-01-13,65.32801573579474,12.426958674749075,9.315453310414167,5.20856540321837,3.3653036038090867,2.657575075999069,0.0,0.6919269521577018,1.0062012438578003
2025-01-14,65.31805875971706,12.422275129906925,9.352462834553045,5.160072948847905,3.394956820260029,2.657283519273953,0.0,0.6887991317119656,1.0060908557291202
2025-01-15,65.34184584681417,12.44805498664848,9.352502881026222,5.158154981862285,3.348707395235518,2.6582481324769556,0.0,0.68602970192481,1.006456074011557
2025-01-16,65.33394538583693,12.463706248397408,9.348380653146538,5.153002402532285,3.353828421821204,2.657915520370904,0.0,0.6842665899540228,1.00495477794072
2025-01-17,65.32156419855752,12.45517151358864,9.363801974627444,5.188771778328681,3.3279929211643653,2.6570465918874824,0.0,0.6810247847577053,1.004626237088157
2025-01-20,65.31894233119513,12.464742252471455,9.36566644169812,5.173060920055238,3.3553432878052347,2.658305798168463,0.0,0.6592170438615284,1.004721924744832
2025-01-21,65.3462623983598,12.471515294634893,9.379944742380706,5.132026749855421,3.346495056793344,2.6592351015483877,0.0,0.6594474961395871,1.0050731602878584
2025-01-22,65.34688726182023,12.468807582244,9.383750109961628,5.152608154285341,3.3210307146654716,2.6591155578002232,0.0,0.6627726411805822,1.005027978042524
2025-01-23,65.35097584722581,12.46229176918831,9.386255663443862,5.153800932964865,3.3213237583026385,2.6593501948637295,0.0,0.660885173544205,1.0051166604665795
2025-01-24,65.34686945190776,12.469964057750948,9.38306682048093,5.145244176429904,3.3250547533718136,2.6591976314559163,0.0,0.6655441103512508,1.0050589982514764
2025-01-27,65.35476251233587,12.483713140782072,9.381009462260478,5.1269937325122505,3.3232453590675815,2.659489390786963,0.0,0.6656171318905757,1.0051692703642083
2025-02-03,65.38557926063379,12.501008560637175,9.375367531312241,5.1256696429740325,3.2787613128479296,2.6607353611141207,0.0,0.6672381384843415,1.0056401919963769
2025-02-04,65.37659562287075,12.522024067638657,9.368508171441341,5.123555384443989,3.2770731936982136,2.6602650502083125,0.0,0.6665160744069589,1.0054624352917731
2025-02-05,65.3436445792965,12.515803518786637,9.36385419038874,5.1297655981107395,3.316840676246877,2.658943513960278,0.0,0.6661849701238884,1.0049629530863549
2025-02-06,65.37228932597058,12.521390039594952,9.368033815468511,5.1321224280600415,3.2791742910010453,2.6550962475473128,0.0,0.6664823266773209,1.0054115256802418
2025-02-07,65.36323610574803,12.529704901090103,9.3891887825789,5.117707367778533,3.2776139454759825,2.6547389769781105,0.0,0.6625336831547886,1.0052762371955424
2025-02-10,65.43334662957305,12.538825251546712,9.373550306969694,5.108457049477484,3.2221345091480904,2.6551283175062843,0.0,0.6631342660918347,1.0054236696868508
2025-02-11,65.33784683366518,12.536210022974215,9.363188765561024,5.144961501791348,3.29580661630718,2.6540843700873906,0.0,0.6628735339453309,1.0050283556683368
2025-02-12,65.2894634860251,12.519006711284664,9.362970256346882,5.206087825043835,3.294292133186806,2.6521029521302646,0.0,0.6717985885009151,1.0042780474815338
2025-02-13,65.3013090074601,12.535219111875296,9.378533741829816,5.141982372674006,3.3150814756871525,2.651915880232385,0.0,0.6717512017141982,1.0042072085270393
2025-02-14,65.34691806280846,12.48260856224546,9.3861447509356,5.096391707497952,3.334689907222794,2.6544285236908918,0.0,0.6936598084779824,1.0051586771208583
2025-02-17,65.32448213573349,12.475350335542919,9.38148778257937,5.1347659429945205,3.329151012449382,2.6536840262581176,0.0,0.6929751481060938,1.008103616336115
2025-02-18,65.34297173464736,12.463636953968019,9.406345513852816,5.097056891085147,3.334052370811503,2.654603723985629,0.0,0.6928798128715448,1.0084529987779831
2025-02-19,65.30632863158424,12.450827724976305,9.416698287976223,5.129807033532649,3.334491780071807,2.653096750443731,0.0,0.7008692743124476,1.007880517102592
2025-02-20,65.30113308261156,12.445489741524838,9.430371820135388,5.125415616984473,3.3328745099185064,2.65615506749507,0.0,0.7007914946979912,1.0077686666321668
2025-02-21,65.34030595660275,12.450798870820222,9.435932260324563,5.022859713557918,3.3398755689649553,2.6578251610340464,0.0,0.7440001538402307,1.0084023148553154
2025-02-24,65.3286664881763,12.465216128128604,9.411330117550412,5.044884766474191,3.340222728272175,2.657272641766103,0.0,0.7442144454617903,1.0081926841704365
2025-02-25,65.32685467600245,12.475304586520334,9.400545045944085,5.047907088169668,3.337946428376786,2.65702100063894,0.0,0.7461562730440247,1.0082649013037013
2025-02-26,65.32753846429502,12.460707644860495,9.361962970994666,5.044004747768318,3.3449989813934744,2.6572267588917065,0.0368615552634105,0.7583558957468279,1.008342980786087
2025-02-27,65.33302165052828,12.472637493254048,9.333815366427137,5.053669446741657,3.2792158920291485,2.6570529834038163,0.06493112281899302,0.7973790069315349,1.0082770378653858
2025-02-28,65.36378222966653,12.436880356046704,9.342992499257843,5.027034646593281,3.291532264326496,2.6584140736157345,0.07852100150222084,0.7925191793586247,1.0083237496325788
2025-03-03,65.38073540190126,12.427529974773837,9.348528365005343,4.974706035430911,3.3110718349372457,2.659091495859996,0.09404782524574173,0.7957083741942381,1.0085806926514251
2025-03-04,65.37641755279711,12.438309058991049,9.335146343461659,4.966654947457102,3.2931738337905587,2.6583393213420683,0.11388580570268172,0.809777740005242,1.008295396452529
2025-03-05,65.37325057257729,12.434430378434994,9.29889586598523,4.9519227313124885,3.3057261514517378,2.655431025773759,0.13565231719093357,0.8362257224219192,1.0084652348516485
2025-03-06,65.46656517960493,12.410805900611185,9.286110449559505,4.951325967231686,3.213943332622704,2.6554889538042903,0.15082504015439813,0.8575554689626064,1.0073797074486903
2025-03-07,65.32728050211627,12.416180218147254,9.280032152486292,4.946284809826929,3.5552832427387098,2.6539905806994417,0.1507399363608458,0.6633972692826575,1.0068112883415992
2025-03-10,65.56538732222914,12.470487553454069,9.268280386299901,4.928894010882137,3.5713911555817166,2.3156645977005055,0.1625665644266949,0.706850464130403,1.0104779452954387
2025-03-11,65.55466389714591,12.454690724311769,9.231029019299218,4.920561650218893,3.569896227621863,2.315212517652186,0.1919183234389542,0.7517469675045289,1.010280672806673
2025-03-12,65.52553468419656,12.44218551991343,9.23924117689005,4.9006874178863225,3.5706299206280225,2.3142513151183404,0.21838383814255244,0.7792248907916794,1.0098612364330386
2025-03-13,65.5245288277943,12.428733899566426,9.209312319782276,4.89715110006992,3.571776999576029,2.3142211132704134,0.24045122821121437,0.8039091670471373,1.0099153446822768
2025-03-14,65.53090575610526,12.48248037432652,9.198166232046093,4.864406513167759,3.5134612820154607,2.310459911709919,0.25591678961478764,0.834196542190021,1.0100065988241778
2025-03-17,65.53250345586036,12.497198039716794,9.242002955559684,4.838121061330309,3.454840999136698,2.3095335306276707,0.26106212574128607,0.8548714801584004,1.009866351868805
2025-03-18,65.43827982170295,12.427534222815746,9.041305410699653,4.81164040553063,3.4038766346564766,2.305958296414062,0.6177191353426186,0.9453830274482674,1.008303045389599
2025-03-19,65.46542270234056,12.326451112168733,8.82867997030932,4.895156570544089,3.422644673423595,2.3056860748806525,0.7983387970169534,0.9494360854812282,1.008184013834872
2025-03-20,65.39460333134406,12.334556998702935,8.73164575395403,4.866951343004096,3.605087373622474,2.305073155418933,0.7981265749841848,0.9556701126293591,1.0082853563399279
2025-03-21,65.36275657335526,12.323498549386565,8.672568708900759,4.877598268930766,3.6720217523909806,2.3020477674815343,0.8275940568525865,0.9549523318901116,1.0069619908114391
2025-03-24,65.42117670277575,12.258187963113594,8.687428457724236,4.827126347879649,3.557710202338851,2.302333376363726,1.0081601105148192,0.9307899174088783,1.0070869218804932
2025-03-25,65.3429706458152,12.238826426851954,8.737988520169152,4.780882903344609,3.5509269083921393,2.303240222108178,1.0893129090048226,0.9488040244750642,1.0070474398388798
2025-03-26,65.3245480292487,11.932464806186932,8.684330080493256,4.779278814177681,3.5480548203447135,2.3025967051540923,1.4734217378773438,0.9485389320761064,1.0067660744411744
2025-03-27,65.35056554005912,11.51553619936408,8.603791125387072,4.670664412605574,3.486341472780411,2.3035197579904447,1.9953475177244044,1.0670643125677493,1.0071696615211334
2025-03-28,65.34982758948941,11.505513331979136,8.399219701588006,4.732321885449553,3.5613001574282857,2.3024882479072484,2.0778354021102565,1.0636638231230544,1.0078298609250491
2025-03-31,65.33955374843887,11.297647855844076,8.208885359779977,4.855203176412733,3.621318316090346,2.3021262668714555,2.2202588352789867,1.1312316057233631,1.023774835560193
2025-04-24,65.35316929556906,11.30000207542497,8.210595938733926,4.8353767712565086,3.6220729314401225,2.302605987146358,2.220721495904576,1.131467333339474,1.0239881711850112
2025-05-02,65.3591264014217,11.418655827376664,8.293865538654776,4.786083329622564,3.4751596622978123,2.3042253466865428,2.2209239202577167,1.1339867057937218,1.0079732678884976
