date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,SILVERBRICKS SECURITIES CO LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,IMPERIUM INTERNATIONAL SECURITIES LTD,CHEER UNION SECURITIES LTD
2024-07-12,28.524397994174755,2.2950665052784283,18.654713756700495,13.41625814333162,6.23171189055542,18.257231592870475,4.917999654168061,7.702620462920754,0.0,0.0
2024-07-15,28.50391474407739,2.2934184276843883,18.641317885297664,13.527802649324652,6.177867838958043,18.244121151735886,4.9144680593236885,7.697089243598289,0.0,0.0
2024-07-16,28.490880641424276,2.3102523867027673,18.798981256821943,13.609953504775637,6.098173449731363,18.14719990714348,4.888360122588465,7.656198730812071,0.0,0.0
2024-07-17,28.487065434994634,2.3099430214054717,18.796463890122595,13.610362828441536,6.1085159899389145,18.144769820315446,4.887705523553607,7.655173491227796,0.0,0.0
2024-07-18,28.47435545650656,2.308912401871223,18.78807753484004,13.626598670869555,6.128098906222463,18.136674229191346,4.885524792365197,7.651758008133617,0.0,0.0
2024-07-19,28.47054467426387,2.308603395319892,18.785563087327663,13.638158202902817,6.127278769993955,18.134246960338864,4.884870952416004,7.650733957436937,0.0,0.0
2024-07-23,28.476896544800244,2.309118452199017,18.7897542071692,13.641200920077729,6.1063354624818444,18.13829276944735,4.885960782913862,7.652440860910752,0.0,0.0
2024-07-25,28.47435545650656,2.308912401871223,18.78807753484004,13.639983670300692,6.114713906791326,18.136674229191346,4.885524792365197,7.651758008133617,0.0,0.0
2024-07-26,28.476261230208394,2.309066936169358,18.78933501103221,13.640896587265997,6.108430213750438,18.137888107301336,4.885851777981541,7.652270136290724,0.0,0.0
2024-07-29,28.691501389373236,2.2989629122862354,18.729328769466218,13.670055508292926,6.068373600353618,18.05852026752376,4.864472249185368,7.618785303518635,0.0,0.0
2024-07-30,28.82863691938322,2.296616318623894,18.710211399648962,13.582876783760813,6.071055311840555,18.040087604263054,4.859506993030268,7.611008669449233,0.0,0.0
2024-07-31,28.837595416882156,2.2973299920314836,18.71602559691736,13.587097662050551,6.041866896917583,18.04569356059513,4.861017084588356,7.613373790017381,0.0,0.0
2024-08-01,28.8324755938154,2.296922124353366,18.712702756084624,13.591343155726882,6.0518904667745215,18.042489730427892,4.860154060225963,7.61202211259135,0.0,0.0
2024-08-02,28.83439531441076,2.297075057759786,18.71394868312127,13.596686885365965,6.041196432098683,18.043691033417446,4.860477658448242,7.612528935377841,0.0,0.0
2024-08-07,28.80330117699725,2.293715220296388,18.93256920482323,13.576799569180444,6.032360221880935,18.017299266675973,4.8533684371488786,7.4905869029969,0.0,0.0
2024-08-09,28.802024584878104,2.2936135604638643,18.93173009376115,13.576197831371758,6.036524964930981,18.016500721324842,4.853153330836581,7.4902549124327145,0.0,0.0
2024-08-19,28.808408677322326,2.2941219497598375,18.93592639304183,13.557041624459995,6.037862986614297,18.02049415608452,4.854229053115019,7.491915159602175,0.0,0.0
2024-08-20,28.813517989327668,2.2945288234942014,18.939284772087888,13.568313776262379,6.012330598373213,18.023690178751554,4.85508997435005,7.493243887353045,0.0,0.0
2024-08-21,28.80330117699725,2.293715220296388,18.93256920482323,13.598961068893454,6.010198722167927,18.017299266675973,4.8533684371488786,7.4905869029969,0.0,0.0
2024-08-22,28.887315723248108,2.2968711510764224,18.95861859289457,13.395752008930057,6.058413760810274,18.042089331643783,4.860046203726923,7.500893227669864,0.0,0.0
2024-08-23,28.900142757868892,2.2978910466616194,18.922633227726553,13.410580955700658,6.0522231818353385,18.050100685370982,4.862204243660818,7.504223901175145,0.0,0.0
2024-08-26,28.93958456762592,2.296616318623894,18.912136119450675,13.40314159360764,6.048865782192015,18.040087604263054,4.859506993030268,7.500061021206533,0.0,0.0
2024-08-27,28.543230339769593,2.305826053829342,19.010254799348576,13.4724849230166,6.146641625618507,18.11243074167396,4.878994258827304,7.530137257916112,0.0,0.0
2024-08-29,28.541958595001372,2.3057233176573853,19.009407796686443,13.476340159908037,6.1463677617552905,18.11162374159859,4.878776875043163,7.529801752349721,0.0,0.0
2024-08-30,28.489280941400402,2.3014678250350777,18.974323624178087,13.609346405374096,6.081656523160326,18.078196538681336,4.949823554133414,7.515904588037259,0.0,0.0
2024-09-02,28.479148559704626,2.300649294356407,18.967575293471715,13.604506160627555,6.0794935459563035,18.07176692088656,4.983628712992334,7.5132315120044995,0.0,0.0
2024-09-03,28.48231415467862,2.3009050226422394,18.991914597519468,13.539325468017422,6.08016931104012,18.07377568510281,5.017529117008245,7.5140666439910815,0.0,0.0
2024-09-04,28.358119758384927,2.290872147200156,18.95337023814003,14.020358881169031,6.053657316514421,17.99496672148528,5.068692963370393,7.259961973735759,0.0,0.0
2024-09-05,28.42102694584876,2.2959540188068583,18.99541474690157,13.873995381472207,6.067086223610393,18.034885191207493,5.079936911176527,7.231700580976192,0.0,0.0
2024-09-09,28.52861211374927,2.3046451403161483,19.067320131910318,13.547973359638204,6.090052617163928,18.103154580454383,5.09916654234201,7.259075514425743,0.0,0.0
2024-09-10,28.535601570660805,2.3052097740894424,19.071991589882025,13.526792773891216,6.091544668729106,18.107589819659093,5.100415828661664,7.260853974426648,0.0,0.0
2024-09-11,28.929613237719643,2.3099945765344727,19.11157831774366,13.01252307204728,6.104188566977568,18.145174789589625,5.111002493008639,7.275924946379112,0.0,0.0
2024-09-13,28.940593860450164,2.3108713659594136,19.118832373633293,12.979505808436578,6.106505493622218,18.152062034058,5.112942442557543,7.27868662128279,0.0,0.0
2024-09-16,28.956756986191813,2.3099279990527957,19.12951011207842,12.937607370323455,6.1099159355990285,18.162199837813567,5.11579798629681,7.278283772644108,0.0,0.0
2024-09-17,28.945117716546864,2.3089995154227325,19.121820938650732,12.981534703101518,6.098527733674547,18.15489947813038,5.1137416734217185,7.27535824105151,0.0,0.0
2024-09-23,28.90509842049983,2.305807110538252,19.117683132151292,13.0795458853385,6.090095956363604,18.12979865442552,5.106671453706574,7.2652993869764275,0.0,0.0
2024-09-24,28.908966418584527,2.3061156670896774,19.120241406150683,13.079065867034812,6.0909109156885,18.132224732532958,5.096203384235893,7.266271608682949,0.0,0.0
2024-09-26,28.88319930120573,2.3040601818736866,19.10319916750785,13.06740824425712,6.0854819697263425,18.116063132140305,5.180792962143444,7.259795041145524,0.0,0.0
2024-09-27,28.85298157122092,2.3016496639903123,19.08321331662374,13.098256400211023,6.1392164151695185,18.097110027312613,5.175372793788662,7.252199811683209,0.0,0.0
2024-09-30,28.59960769863842,2.2814376145959057,18.915633143066437,12.859673935347498,7.06495477943529,17.93818936814769,5.15198919737083,7.18851426339793,0.0,0.0
2024-10-02,28.458952757962773,2.2702173392789313,18.82260469017242,12.734953223423199,7.030208820474989,17.849968054485217,5.679934484250093,7.153160629952378,0.0,0.0
2024-10-03,28.511535931970005,2.274411985315305,18.85738293047206,12.573714924233926,7.043198430347783,17.88294916887179,5.6904292127763005,7.166377416012828,0.0,0.0
2024-10-04,28.502758579743737,2.2737118015317868,18.851577634943915,12.580838810545272,7.041030162964006,17.87744385537082,5.708467927250018,7.164171227650447,0.0,0.0
2024-10-07,28.522829045666892,2.2753128555176336,18.886857097589797,12.55448978199686,7.045988165732556,17.89003241330596,5.712487594703846,7.1120030454864525,0.0,0.0
2024-10-08,28.539404677064557,2.2813872776254156,18.937279500830698,12.400465102938224,7.064798900344855,17.937793585197902,5.727738271485086,7.111132684513263,0.0,0.0
2024-10-09,28.55340097230103,2.2565796824576125,18.797527840277976,13.018712084531913,7.058931783377114,17.811643512990667,5.814526676934469,6.688677447129214,0.0,0.0
2024-10-10,28.54464577086751,2.25588775753806,19.098389558962992,12.738757246765648,7.05676733474527,17.80618200852857,5.81274379466603,6.686626527925919,0.0,0.0
2024-10-14,28.51914051665964,2.2493846950118255,19.152527937139524,12.857089820333128,7.03642474497874,17.754852010141885,5.795987359768335,6.63459291596692,0.0,0.0
2024-10-15,28.525370082764855,2.2498760383833223,19.156711511283238,12.838054796495435,7.037961743369965,17.758730283549912,5.797253403756638,6.636042140396634,0.0,0.0
2024-10-16,28.51602675383718,2.2294864320137657,19.215945741156844,12.886256886623737,7.035656497500835,17.687404602655732,5.795354545117076,6.633868541094828,0.0,0.0
2024-10-18,28.565937102082984,2.229973375734133,19.220142709559617,12.832284597894958,7.0371931602501245,17.691267721299194,5.7966203126330935,6.626581020545896,0.0,0.0
2024-10-21,28.531850499931068,2.2737070616220567,19.345111092145313,12.879160894864572,6.7532819943846665,17.72572396452229,5.807910049610143,6.683254442919886,0.0,0.0
2024-10-22,28.377571703769462,2.2718675450929626,19.548119204168515,12.862181386429583,6.7478183293136516,17.71138317156208,5.80321122683034,6.677847432833406,0.0,0.0
2024-10-23,28.37068639392263,2.272016584190351,19.551588334211672,12.86302517149461,6.7482609998185,17.712545074053747,5.803591929202302,6.67828551310619,0.0,0.0
2024-10-24,28.526978876420184,2.267059129004174,19.508927499929086,12.834958531801014,6.733536546782369,17.67389696336267,5.79092870873636,6.663713743964146,0.0,0.0
2024-10-28,27.762441832952128,2.2147709662497896,19.193260616085762,14.604485390825008,6.578232148072042,17.26626066085014,5.870528624689047,6.51001976027609,0.0,0.0
2024-10-29,27.687834533800306,2.2147709662497896,19.193260616085762,14.67909268997683,6.578232148072042,17.26626066085014,5.870528624689047,6.51001976027609,0.0,0.0
2024-10-30,27.57114496541319,2.2203084497802132,19.262618254397342,14.715794107527893,6.594679380194164,17.309430647949686,5.842467085369685,6.483557109367821,0.0,0.0
2024-10-31,27.556489842830377,2.2196443869060207,19.256857077546556,14.747710390883864,6.5927070048046,17.304253641904495,5.840719686045294,6.481617969078794,0.0,0.0
2024-11-01,27.56665163795185,2.2201186769887586,19.26097185214309,14.725220249020818,6.594115723953137,17.307951187304084,5.841967721739428,6.483002950898838,0.0,0.0
2024-11-05,27.554221215298313,2.218601661709156,19.24781075904363,14.777082848436837,6.5896099403604,17.296124600427493,5.837975883650465,6.478573091073706,0.0,0.0
2024-11-07,27.733224274878427,2.213119817327088,19.20025219767697,14.740570810248938,6.573327965612506,17.253388373772292,5.823551088134995,6.462565472348783,0.0,0.0
2024-11-08,27.72141468638819,2.2121774085374293,19.234659007437088,14.734293859770522,6.5705288573113645,17.24604139475763,5.821071255958933,6.459813529838845,0.0,0.0
2024-11-11,27.84168520158986,2.2071960113270155,19.148859332147946,14.669249872008121,6.672572349930853,17.207206633059506,5.80796332528206,6.4452672746546344,0.0,0.0
2024-11-12,27.806243144443528,2.204386283158616,19.24329508012382,14.650576131949174,6.672564832082625,17.18530211124619,5.800569873104578,6.437062543891474,0.0,0.0
2024-11-13,27.79862367475015,2.208838329616504,19.282159431782187,14.658905615211435,6.569114955259862,17.220010076894784,5.812284882744486,6.45006303374059,0.0,0.0
2024-11-14,27.79625996177908,2.2086505124111704,19.289022858151068,14.657659170576268,6.568556384360459,17.218545861915764,5.811790664997247,6.449514585808942,0.0,0.0
2024-11-15,27.79803270882007,2.2087913723205914,19.339148329163063,14.603321052821789,6.568975303629093,17.21964399980442,5.812161320427813,6.449925913013161,0.0,0.0
2024-11-18,27.745819625589867,2.2095429287183164,19.34572860688212,14.60828993286307,6.571210442482769,17.22550310165386,5.814138948138476,6.47976641367152,0.0,0.0
2024-11-19,27.76106136353487,2.2094019729385472,19.34449446373625,14.596725662023166,6.570791238094428,17.224404216364032,5.813768040436948,6.479353042871755,0.0,0.0
2024-11-20,27.790609307246424,2.2117535863829207,19.258647445626835,14.612261927823178,6.5777849681647975,17.242737295189276,5.819956020376233,6.4862494491903355,0.0,0.0
2024-11-22,27.80303820867932,2.212742757473597,19.267260564835066,14.576203325290225,6.58072677631705,17.250448831122362,5.822558901764018,6.487020634518362,0.0,0.0
2024-11-25,20.320552631865677,1.6172389264273028,14.0819639724618,10.66895165872056,4.809690358672152,39.50483537317127,4.255564220262027,4.741202858419215,0.0,0.0
2024-11-26,20.41190728277076,1.6153531622209474,14.065543848520607,10.658065960513245,4.804082070512731,39.45877118110457,4.25060206497793,4.735674429379216,0.0,0.0
2024-11-27,19.10987819507244,1.498050659776691,13.044142751684046,9.742808203377319,4.423502814432038,36.59338377779828,3.9419350373719664,4.3917827812125125,3.9830268985881703,3.271488880686537
2024-11-28,19.246127976441134,1.5087314748394702,13.137144997952541,9.812272564901592,4.455041544569293,36.14130671537977,3.970040281242649,4.423095353571729,4.011425119580402,3.294813971521423
2024-11-29,19.234118138757314,1.4990828457323302,13.128947246215287,9.862746122411071,4.466773474505433,36.11875406334169,3.967562923748491,4.420335283737345,4.008921937401319,3.2927579641497164
2024-12-04,19.234397267072815,1.4976533861188428,13.129137775404237,9.86288925201501,4.466838296970735,36.11927822394562,3.967620501597787,4.42039943228488,4.008980115458628,3.292805749131448
2024-12-05,19.228816239601436,1.4972188289775679,13.154344110794195,9.860027449011865,4.465542205031932,36.10879790157237,3.9664692620394093,4.419116814986116,4.007816875048964,3.2918503129361447
2024-12-06,19.228816239601436,1.39131090793555,13.097763166675854,10.02251631417222,4.465542205031932,36.10879790157237,3.9664692620394093,4.419116814986116,4.007816875048964,3.2918503129361447
2024-12-09,19.18733930929053,1.3883098232691728,13.069511036990711,10.21659949505478,4.455909943714822,36.03091052278044,3.957913510759039,4.409584694137539,3.999171936163806,3.2847497278391584
2024-12-11,19.18095276686763,1.3878477217010758,13.065160825356948,10.252272799631838,4.448638056839528,36.01891756560801,3.9565961117108874,4.408116955475993,3.9978408041702003,3.2836563926378943
2024-12-12,19.099649970034655,1.3882495317010182,13.126847501006084,10.255241040072496,4.449926027579697,36.02934577112267,3.9577416263509737,4.409393194537333,3.9989982599833813,3.28460707761169
2024-12-13,19.018300081957957,1.3886515744325933,13.130649089629568,10.316131816194082,4.451214744323035,36.039780016739115,3.9588878044824924,4.410670172806755,4.00015638620442,3.2855583132299833
2024-12-16,19.810014509847694,1.4464598686572208,13.677265994769213,10.715416939417615,4.636514740617619,33.40734059529591,4.1236926808225665,4.594282335693321,4.166679235834799,3.4223330990440393
2024-12-27,19.551191044361342,1.4484041878364253,13.69565086058468,10.880853274692347,4.642747104701952,33.45224646130239,4.12923571381104,4.600457931334465,4.17228005098866,3.426933370386704
2024-12-30,19.542926502291706,1.4477919285977403,13.689861531307933,10.918525094053637,4.64078455527576,33.43810576278556,4.127490232310971,4.598513258090424,4.170516374088903,3.425484761197365
2025-01-03,19.5666572908822,1.4502221456029083,13.705279776432908,10.785630249305134,4.648574427094202,33.49423389255351,4.1344185047740885,4.6062321746678405,4.1775168688509225,3.4312346698362868
2025-01-06,19.546852622864634,1.463861209641845,13.691407784297255,10.86082290451818,4.643869306954625,33.4603322315348,4.130233794799591,4.601569911835975,4.173288536259646,3.4277616972934433
2025-01-08,19.5249694757075,1.4642593779088744,13.69513182867712,10.86377703364321,4.6451324331185555,33.469433396598205,4.131357212799651,4.602821532621705,4.174423665091089,3.428694043834093
2025-01-09,19.51907040823726,1.4638169820897686,13.69099412660431,10.890707707925458,4.64372900200614,33.45932129649772,4.130109008290431,4.60143088487661,4.17316244894013,3.427658134532183
2025-01-13,19.414819651515703,1.4646134871404215,13.72867317202936,10.926863036722652,4.646255788926373,33.47752747850691,4.132356319754296,4.603934656171026,4.175433187023132,3.4295232222101304
2025-01-15,19.516576594043087,1.4677192642318784,13.788078908465213,10.950033928701258,4.353173545306934,33.548518042798634,4.141119162445775,4.6136975013935,4.184287376099653,3.4367956765140684
2025-01-17,19.510666133662827,1.4672747755932696,13.783903284030478,10.97700209567419,4.351855216775085,33.53835810589817,4.139865053118679,4.612300274981527,4.183020193577304,3.4357548666884714
2025-01-22,19.48750261277336,1.4676970334041182,13.787870067159636,11.040747147154423,4.3228145854854,33.54800989976038,4.1410564389338065,4.583334595542684,4.18422399873981,3.4367436210463813
2025-01-24,19.481601046609875,1.4672525582282736,13.783694569197083,11.067687434321899,4.321505470777598,33.537850270586205,4.139802367591434,4.581946585344434,4.182956854598149,3.43570284274505
2025-01-27,19.431581681815025,1.4634853606154794,14.050365644794432,10.993961801370752,4.310409926931453,33.451741230415124,4.12917334976545,4.570182354202725,4.172217036842375,3.4268816132471853
2025-02-04,19.434516886247806,1.4637064249008336,14.037382669353402,10.995622475521813,4.3110610285520945,33.45679422613886,4.129797075004003,4.570872695304358,4.172847263971675,3.4273992550051506
2025-02-06,19.430865816298784,1.4637727572101005,14.038018816051046,10.996120775603183,4.311256397396932,33.45831042254542,4.129984229321377,4.571079838305226,4.1730363692393215,3.4275545780286047
2025-02-11,19.43000478072219,1.465987279648042,13.907968072037615,10.982498925850393,4.378294310940592,33.5089290577136,4.136232427820173,4.577995364514939,4.179349700750997,3.432740080001452
2025-02-13,19.44765804345324,1.4673192123418353,13.920604250834359,10.90162147101401,4.382272239955904,33.53937382266183,4.139990429868502,4.582154733278012,4.18314687729032,3.4358589193019857
2025-02-14,19.45354959496386,1.467763727907808,13.924821414506173,10.874629650947911,4.383599823080699,33.5495343750568,4.141244615170224,4.583542869606839,4.184414136579277,3.4368997921804088
2025-02-17,19.586462266740686,1.477791943975062,14.01996010419272,10.918427104747845,4.413549933812002,33.126025608960084,4.169538880111269,4.614859053115106,4.213003349051712,3.460381755293515
2025-02-18,19.58347565141017,1.477566604859959,14.01782228945057,10.932010588464916,4.412876939592076,33.12097443154094,4.1689030935883675,4.6141553625451355,4.212360934907778,3.45985410364009
2025-02-20,19.571211575884387,1.477791943975062,14.01996010419272,10.93367779560414,4.413549933812002,33.126025608960084,4.169538880111269,4.614859053115106,4.213003349051712,3.460381755293515
2025-02-24,19.56524390615757,1.4773413344554418,14.015685126572631,10.960835970898358,4.412204150582094,33.115924794330915,4.168267500930009,4.613451886545064,4.211718716649286,3.4593266128786353
