date,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS BANK CO LTD,CELETIO INVESTMENTS LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,CHINA MERCHANTS SECURITIES (HK) CO LTD,TOTAL_CCASS_PCT
2024-07-02,20.023923444976077,10.277511961722489,8.578947368421053,5.29665071770335,4.885167464114833,4.5311004784688995,4.248803827751196,4.177033492822966,3.602870813397129,3.430622009569378,69.05263157894737
2024-07-03,20.023923444976077,10.277511961722489,8.607655502392344,5.29665071770335,4.885167464114833,4.5311004784688995,4.248803827751196,4.177033492822966,3.602870813397129,3.430622009569378,69.08133971291866
2024-07-04,20.04306220095694,10.277511961722489,8.435406698564593,5.29665071770335,4.885167464114833,4.5311004784688995,4.248803827751196,4.177033492822966,3.722488038277512,3.430622009569378,69.04784688995215
2024-07-05,20.076555023923444,10.277511961722489,8.435406698564593,5.29665071770335,4.885167464114833,4.521531100478469,4.248803827751196,4.177033492822966,3.727272727272727,3.430622009569378,69.07655502392345
2024-07-08,20.076555023923444,10.277511961722489,8.44976076555024,5.29665071770335,4.885167464114833,4.511961722488039,4.248803827751196,4.177033492822966,3.727272727272727,3.430622009569378,69.08133971291866
2024-07-10,20.24401913875598,10.277511961722489,8.44976076555024,5.29665071770335,4.885167464114833,4.511961722488039,4.248803827751196,4.177033492822966,3.727272727272727,3.430622009569378,69.24880382775119
2024-07-11,20.311004784688997,10.277511961722489,8.44976076555024,5.29665071770335,4.885167464114833,4.511961722488039,4.248803827751196,4.177033492822966,3.727272727272727,3.430622009569378,69.3157894736842
2024-07-12,20.330143540669855,10.277511961722489,8.440191387559809,5.29665071770335,4.885167464114833,4.502392344497608,4.248803827751196,4.177033492822966,3.732057416267943,3.430622009569378,69.32057416267942
2024-07-16,20.349282296650717,10.277511961722489,8.468899521531101,5.29665071770335,4.885167464114833,4.502392344497608,4.1913875598086126,4.177033492822966,3.732057416267943,3.430622009569378,69.31100478468899
2024-07-17,20.349282296650717,10.277511961722489,8.468899521531101,5.29665071770335,4.885167464114833,4.502392344497608,4.1913875598086126,4.177033492822966,3.727272727272727,3.430622009569378,69.30622009569379
2024-07-18,20.349282296650717,10.277511961722489,8.464114832535884,5.29665071770335,4.885167464114833,4.502392344497608,4.1913875598086126,4.177033492822966,3.727272727272727,3.430622009569378,69.30143540669856
2024-07-19,20.320574162679424,10.277511961722489,8.459330143540669,5.29665071770335,4.885167464114833,4.502392344497608,4.1913875598086126,4.177033492822966,3.727272727272727,3.430622009569378,69.26794258373205
2024-07-22,20.320574162679424,10.277511961722489,8.464114832535884,5.29665071770335,4.885167464114833,4.507177033492823,4.1913875598086126,4.177033492822966,3.727272727272727,3.430622009569378,69.2775119617225
2024-07-23,20.30622009569378,10.277511961722489,8.459330143540669,5.29665071770335,4.885167464114833,4.516746411483254,4.1913875598086126,4.177033492822966,3.727272727272727,3.430622009569378,69.26794258373205
2024-07-24,20.287081339712916,10.277511961722489,8.459330143540669,5.29665071770335,4.885167464114833,4.521531100478469,4.1913875598086126,4.172248803827752,3.727272727272727,3.430622009569378,69.24880382775119
2024-07-26,20.258373205741627,10.277511961722489,8.421052631578947,5.29665071770335,4.885167464114833,4.5311004784688995,4.1913875598086126,4.172248803827752,3.727272727272727,3.430622009569378,69.19138755980862
2024-07-29,20.24401913875598,10.277511961722489,8.435406698564593,5.29665071770335,4.885167464114833,4.5311004784688995,4.1913875598086126,4.172248803827752,3.727272727272727,3.430622009569378,69.19138755980862
2024-07-30,20.25358851674641,10.277511961722489,8.435406698564593,5.29665071770335,4.885167464114833,4.5311004784688995,4.1913875598086126,4.172248803827752,3.727272727272727,3.430622009569378,69.20095693779903
2024-08-01,20.287081339712916,10.277511961722489,8.473684210526315,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.727272727272727,3.430622009569378,69.26794258373205
2024-08-08,20.287081339712916,10.277511961722489,8.473684210526315,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.727272727272727,3.416267942583732,69.25358851674642
2024-08-09,20.287081339712916,10.277511961722489,8.507177033492823,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.727272727272727,3.416267942583732,69.28708133971291
2024-08-12,20.287081339712916,10.277511961722489,8.516746411483252,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.727272727272727,3.416267942583732,69.29665071770334
2024-08-14,20.282296650717704,10.277511961722489,8.516746411483252,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.8086124401913874,3.416267942583732,69.3732057416268
2024-08-15,20.22488038277512,10.277511961722489,8.516746411483252,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.8162799043062203,3.416267942583732,69.32345693779905
2024-08-20,20.267942583732058,10.277511961722489,8.535885167464114,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.8162799043062203,3.416267942583732,69.38565789473684
2024-08-21,20.27751196172249,10.277511961722489,8.535885167464114,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.8162799043062203,3.416267942583732,69.39522727272728
2024-08-22,20.30622009569378,10.277511961722489,8.559808612440191,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.8162799043062203,3.3971291866028706,69.42872009569378
2024-08-23,20.334928229665074,10.277511961722489,8.545454545454545,5.29665071770335,4.885167464114833,4.526315789473685,4.1913875598086126,4.172248803827752,3.8162799043062203,3.3732057416267938,69.41915071770335
2024-08-26,20.33971291866029,10.277511961722489,8.492822966507177,5.392344497607655,4.885167464114833,4.5311004784688995,4.1913875598086126,4.124401913875598,3.8162799043062203,3.3732057416267938,69.42393540669856
2024-08-27,20.3444976076555,10.277511961722489,8.258373205741627,5.7272727272727275,4.885167464114833,4.5311004784688995,4.1913875598086126,4.124401913875598,3.8162799043062203,3.3732057416267938,69.5291985645933
2024-08-28,20.267942583732058,10.277511961722489,8.23444976076555,5.7272727272727275,4.885167464114833,4.5311004784688995,4.1913875598086126,4.124401913875598,3.7684330143540667,3.344497607655502,69.35216507177033
2024-08-29,20.200956937799045,10.277511961722489,8.23444976076555,5.7272727272727275,4.885167464114833,4.5311004784688995,4.1913875598086126,4.124401913875598,3.7684330143540667,3.344497607655502,69.28517942583731
2024-08-30,20.200956937799045,10.277511961722489,8.253588516746412,5.7272727272727275,4.885167464114833,4.5311004784688995,4.1913875598086126,4.124401913875598,3.7684330143540667,3.344497607655502,69.30431818181818
2024-09-02,20.200956937799045,10.277511961722489,8.253588516746412,5.7272727272727275,4.885167464114833,4.5311004784688995,4.1913875598086126,4.124401913875598,3.7684330143540667,3.2966507177033493,69.25647129186603
2024-09-04,20.200956937799045,10.277511961722489,8.253588516746412,5.7272727272727275,4.885167464114833,4.483253588516747,4.1913875598086126,4.124401913875598,3.7732177033492826,3.2966507177033493,69.2134090909091
2024-09-09,20.205741626794257,10.277511961722489,8.253588516746412,5.7272727272727275,4.885167464114833,4.483253588516747,4.1913875598086126,4.124401913875598,3.7732177033492826,3.2966507177033493,69.2181937799043
2024-09-10,20.205741626794257,10.277511961722489,8.253588516746412,5.722488038277512,4.885167464114833,4.483253588516747,4.1913875598086126,4.124401913875598,3.7732177033492826,3.2966507177033493,69.2134090909091
2024-09-11,20.205741626794257,10.229665071770334,8.253588516746412,5.722488038277512,4.885167464114833,4.483253588516747,4.14354066985646,4.124401913875598,3.7732177033492826,3.2966507177033493,69.11771531100477
2024-09-12,20.220095693779903,10.229665071770334,8.253588516746412,5.722488038277512,4.885167464114833,4.483253588516747,4.14354066985646,4.124401913875598,3.7732177033492826,3.2966507177033493,69.13206937799043
2024-09-13,20.220095693779903,10.229665071770334,8.267942583732058,5.722488038277512,4.885167464114833,4.483253588516747,4.14354066985646,4.124401913875598,3.7732177033492826,3.2966507177033493,69.14642344497608
2024-09-16,20.220095693779903,10.229665071770334,8.277511961722487,5.722488038277512,4.885167464114833,4.483253588516747,4.14354066985646,4.124401913875598,3.7732177033492826,3.2966507177033493,69.15599282296651
2024-09-17,20.220095693779903,10.229665071770334,8.277511961722487,5.717703349282297,4.885167464114833,4.435406698564593,4.14354066985646,4.124401913875598,3.7971411483253585,3.2966507177033493,69.12728468899522
2024-09-20,20.229665071770334,10.229665071770334,8.277511961722487,5.717703349282297,4.885167464114833,4.435406698564593,4.14354066985646,4.124401913875598,3.7971411483253585,3.2966507177033493,69.13685406698565
2024-09-23,20.22488038277512,10.229665071770334,8.282296650717704,5.717703349282297,4.885167464114833,4.435406698564593,4.14354066985646,4.124401913875598,3.7971411483253585,3.2966507177033493,69.13685406698565
2024-09-24,20.23444976076555,10.229665071770334,8.282296650717704,5.717703349282297,4.885167464114833,4.435406698564593,4.14354066985646,4.124401913875598,3.7971411483253585,3.2966507177033493,69.14642344497608
2024-09-25,20.239234449760765,10.229665071770334,8.311004784688995,5.717703349282297,4.885167464114833,4.4066985645933014,4.14354066985646,4.124401913875598,3.7971411483253585,3.2966507177033493,69.15120813397128
2024-09-26,20.287081339712916,10.205741626794259,8.253588516746412,5.717703349282297,4.885167464114833,4.4066985645933014,4.14354066985646,4.124401913875598,3.8019258373205744,3.2966507177033493,69.1225
2024-10-02,20.27751196172249,10.205741626794259,8.21531100478469,5.717703349282297,4.885167464114833,4.4066985645933014,4.14354066985646,4.124401913875598,3.8019258373205744,3.2966507177033493,69.07465311004785
2024-10-03,20.45933014354067,10.205741626794259,8.15311004784689,5.717703349282297,4.885167464114833,4.4066985645933014,4.148325358851674,4.100478468899522,3.8019258373205744,3.2966507177033493,69.17513157894737
2024-10-04,20.535885167464116,10.205741626794259,8.066985645933014,5.717703349282297,4.885167464114833,4.411483253588517,4.148325358851674,4.100478468899522,3.8019258373205744,3.272727272727273,69.14642344497608
2024-10-07,20.5311004784689,10.205741626794259,8.066985645933014,5.717703349282297,4.885167464114833,4.425837320574163,4.148325358851674,4.100478468899522,3.8019258373205744,3.272727272727273,69.15599282296651
2024-10-08,20.497607655502392,10.205741626794259,8.066985645933014,5.717703349282297,4.885167464114833,4.425837320574163,4.148325358851674,4.100478468899522,3.8019258373205744,3.272727272727273,69.1225
2024-10-09,20.444976076555026,10.205741626794259,8.066985645933014,5.717703349282297,4.885167464114833,4.507177033492823,4.148325358851674,4.043062200956938,3.8019258373205744,3.267942583732057,69.0890071770335
2024-10-10,20.43540669856459,10.205741626794259,8.08133971291866,5.717703349282297,4.885167464114833,4.521531100478469,4.148325358851674,3.990430622009569,3.8019258373205744,3.267942583732057,69.05551435406699
2024-10-14,20.507177033492823,10.205741626794259,8.09090909090909,5.717703349282297,4.885167464114833,4.521531100478469,4.148325358851674,3.976076555023923,3.8019258373205744,3.267942583732057,69.1225
2024-10-15,20.52153110047847,10.205741626794259,8.095693779904305,5.717703349282297,4.885167464114833,4.545454545454546,4.148325358851674,3.923444976076555,3.8019258373205744,3.267942583732057,69.11293062200957
2024-10-16,20.507177033492823,10.205741626794259,8.095693779904305,5.717703349282297,4.885167464114833,4.545454545454546,4.148325358851674,3.8755980861244015,3.8019258373205744,3.267942583732057,69.05072966507177
2024-10-17,20.464114832535884,10.196172248803828,8.095693779904305,5.7368421052631575,4.885167464114833,4.545454545454546,4.148325358851674,3.8755980861244015,3.8019258373205744,3.267942583732057,69.01723684210526
2024-10-18,20.607655502392344,10.177033492822966,8.100478468899523,5.7368421052631575,4.885167464114833,4.545454545454546,4.148325358851674,3.822966507177034,3.8019258373205744,3.2200956937799043,69.04594497607656
2024-10-21,20.655502392344495,10.177033492822966,8.133971291866029,5.7368421052631575,4.885167464114833,4.545454545454546,4.148325358851674,3.822966507177034,3.8019258373205744,3.2200956937799043,69.12728468899522
2024-10-22,20.684210526315788,10.177033492822966,8.133971291866029,5.7368421052631575,4.885167464114833,4.55023923444976,4.148325358851674,3.822966507177034,3.8019258373205744,3.2200956937799043,69.16077751196173
2024-10-23,20.688995215311003,10.177033492822966,8.133971291866029,5.7368421052631575,4.885167464114833,4.55023923444976,4.148325358851674,3.822966507177034,3.8019258373205744,3.2200956937799043,69.16556220095694
2024-10-24,20.717703349282296,10.177033492822966,8.133971291866029,5.7368421052631575,4.885167464114833,4.55023923444976,4.148325358851674,3.822966507177034,3.8019258373205744,3.1913875598086126,69.16556220095694
2024-10-25,20.71291866028708,10.177033492822966,8.148325358851674,5.7368421052631575,4.885167464114833,4.55023923444976,4.148325358851674,3.822966507177034,3.8019258373205744,3.1913875598086126,69.17513157894737
2024-10-28,20.717703349282296,10.177033492822966,8.196172248803828,5.746411483253588,4.885167464114833,4.488038277511961,4.148325358851674,3.822966507177034,3.8019258373205744,3.1913875598086126,69.17513157894737
2024-10-29,20.717703349282296,10.177033492822966,8.24401913875598,5.746411483253588,4.885167464114833,4.488038277511961,4.148325358851674,3.822966507177034,3.8019258373205744,3.1913875598086126,69.22297846889953
2024-10-30,20.72248803827751,10.177033492822966,8.24401913875598,5.746411483253588,4.885167464114833,4.488038277511961,4.148325358851674,3.822966507177034,3.8019258373205744,3.1913875598086126,69.22776315789474
2024-10-31,20.72248803827751,10.177033492822966,8.248803827751196,5.746411483253588,4.885167464114833,4.483253588516747,4.148325358851674,3.822966507177034,3.8019258373205744,3.1913875598086126,69.22776315789474
2024-11-01,19.95693779904306,10.177033492822966,8.248803827751196,5.746411483253588,4.885167464114833,4.440191387559809,4.148325358851674,3.822966507177034,3.8019258373205744,3.1913875598086126,68.41915071770335
2024-11-05,19.97129186602871,10.177033492822966,8.272727272727273,5.746411483253588,4.885167464114833,4.401913875598086,4.157894736842105,3.822966507177034,3.8019258373205744,3.1913875598086126,68.42872009569379
2024-11-06,20.062200956937797,10.177033492822966,8.282296650717704,5.746411483253588,4.885167464114833,4.401913875598086,4.157894736842105,3.822966507177034,3.8019258373205744,3.1913875598086126,68.5291985645933
2024-11-07,20.114832535885167,10.177033492822966,8.30622009569378,5.779904306220096,4.885167464114833,4.401913875598086,4.157894736842105,3.822966507177034,3.8019258373205744,3.1913875598086126,68.63924641148326
2024-11-08,20.215311004784688,10.177033492822966,8.30622009569378,5.779904306220096,4.885167464114833,4.358851674641148,4.157894736842105,3.822966507177034,3.8019258373205744,3.1913875598086126,68.69666267942584
2024-11-11,20.272727272727273,10.177033492822966,8.330143540669857,5.779904306220096,4.885167464114833,4.30622009569378,4.172248803827752,3.822966507177034,3.8019258373205744,3.1913875598086126,68.73972488038278
2024-11-12,20.29665071770335,10.177033492822966,8.330143540669857,5.779904306220096,4.885167464114833,4.282296650717703,4.172248803827752,3.822966507177034,3.8019258373205744,3.1913875598086126,68.73972488038278
