date,ORIENT SECURITIES (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,I WIN SECURITIES LTD,LIVERMORE HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,SINOPAC SECURITIES (ASIA) LTD,HEAD & SHOULDERS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-16,4.410596420651423,2.2364122408482907,1.3818719659323861,1.5408018495406774,0.7861770529226323,0.3292536375487948,0.28922901612538315,0.13877149763591615,0.19895450503170292,0.029507202655215854,11.341575388892423
2024-10-17,4.410596420651423,2.235535789284275,1.3818719659323861,1.5361274411992571,0.7797497414531794,0.3277928849421009,0.294487725509481,0.1414008523279651,0.19749375242500908,0.029507202655215854,11.334563776380293
2024-10-18,4.410596420651423,2.235243638762936,1.4183907810997325,1.539048946412645,0.7841319992732609,0.3277928849421009,0.294487725509481,0.13935579867859368,0.19720160190367034,0.02658569744182815,11.372835494675671
2024-10-21,4.410596420651423,2.235243638762936,1.4183907810997325,1.5370038927632734,0.7841319992732609,0.3277928849421009,0.3006228864575952,0.14315375545599773,0.19720160190367034,0.02658569744182815,11.380723558751818
2024-10-22,4.410596420651423,2.235243638762936,1.4183907810997325,1.5378803443272897,0.7817947951025509,0.3277928849421009,0.3006228864575952,0.14490665858403035,0.19720160190367034,0.028046450048522003,11.38247646187985
2024-10-23,4.410596420651423,2.235243638762936,1.4067047602461815,1.5378803443272897,0.7864692034439711,0.3277928849421009,0.2953641770734973,0.14052440076394876,0.19720160190367034,0.028630751091199547,11.366408183206218
2024-10-24,4.410596420651423,2.2343671871989197,1.4166378779716997,1.5402175484979999,0.7835476982305835,0.3277928849421009,0.2953641770734973,0.13935579867859368,0.19720160190367034,0.02775429952718323,11.372835494675671
2024-10-25,4.410596420651423,2.2343671871989197,1.4166378779716997,1.5422626021473713,0.7828173219272365,0.3277928849421009,0.29828568228688507,0.14023225024261002,0.19720160190367034,0.028630751091199547,11.378824580363117
2024-10-28,4.410596420651423,2.2343671871989197,1.4324140061239934,1.5402175484979999,0.7828173219272365,0.3277928849421009,0.30296009062830537,0.14169300284930386,0.19720160190367034,0.028922901612538316,11.398982966335492
2024-10-29,4.410596420651423,2.2343671871989197,1.4671799181633072,1.5402175484979999,0.7801879672351876,0.3277928849421009,0.30296009062830537,0.13000698199575303,0.19720160190367034,0.028630751091199547,11.419141352307866
2024-10-30,4.410596420651423,2.2343671871989197,1.4671799181633072,1.5402175484979999,0.7918739880887383,0.3277928849421009,0.30296009062830537,0.1311755840811081,0.19720160190367034,0.030383654219232167,11.433748878374805
2024-10-31,4.410596420651423,2.2343671871989197,1.4552017467884175,1.533790237028547,0.7918739880887383,0.3277928849421009,0.30296009062830537,0.1302991325170918,0.19720160190367034,0.03155225630458725,11.415635546051801
2024-11-01,4.410596420651423,2.2343671871989197,1.443223575413528,1.533790237028547,0.7918739880887383,0.3277928849421009,0.28922901612538315,0.13292848720914074,0.19720160190367034,0.03155225630458725,11.392555654866038
2024-11-04,4.410596420651423,2.2343671871989197,1.4528645426177074,1.533790237028547,0.7924582891314159,0.3277928849421009,0.29886998332956255,0.13292848720914074,0.19778590294634787,0.03126010578324848,11.412714040838413
2024-11-05,4.410596420651423,2.2343671871989197,1.4528645426177074,1.5372960432846121,0.7924582891314159,0.3277928849421009,0.29886998332956255,0.13292848720914074,0.19778590294634787,0.03126010578324848,11.41621984709448
2024-11-06,4.410596420651423,2.2343671871989197,1.443223575413528,1.533790237028547,0.8006385037289016,0.3277928849421009,0.29886998332956255,0.13146773460244687,0.19778590294634787,0.03126010578324848,11.409792535625026
2024-11-07,4.410596420651423,2.2343671871989197,1.443223575413528,1.533790237028547,0.8044364605063056,0.3277928849421009,0.29886998332956255,0.1343892398158346,0.19778590294634787,0.03418161099663619,11.419433502829206
2024-11-11,4.410596420651423,2.2343671871989197,1.443223575413528,1.533790237028547,0.8044364605063056,0.3277928849421009,0.29331912342412597,0.13497354085851213,0.19778590294634787,0.035058062560652505,11.415343395530462
2024-11-13,4.410596420651423,2.2343671871989197,1.443223575413528,1.533790237028547,0.8094030193690647,0.3277928849421009,0.29331912342412597,0.13555784190118966,0.19720160190367034,0.03447376151797496,11.419725653350545
2024-11-14,4.410596420651423,2.2343671871989197,1.457246800437789,1.533790237028547,0.8094030193690647,0.3277928849421009,0.29331912342412597,0.13526569137985092,0.19720160190367034,0.03447376151797496,11.433456727853466
2024-11-15,4.410596420651423,2.2343671871989197,1.457246800437789,1.533790237028547,0.8096951698904034,0.3277928849421009,0.29331912342412597,0.13526569137985092,0.19720160190367034,0.03447376151797496,11.433748878374805
2024-11-18,4.410596420651423,2.2343671871989197,1.4654270150352746,1.5372960432846121,1.065034725540489,0.3277928849421009,0.29010546768939943,0.13526569137985092,0.19720160190367034,0.03447376151797496,11.697560799143716
2024-11-19,4.410596420651423,2.2343671871989197,1.4514037900110137,1.5372960432846121,1.0606524677204077,0.3277928849421009,0.294487725509481,0.13701859450788353,0.19720160190367034,0.03447376151797496,11.685290477247486
2024-11-20,4.410596420651423,2.2343671871989197,1.4514037900110137,1.5372960432846121,1.0583152635496975,0.3277928849421009,0.294487725509481,0.13672644398654477,0.19720160190367034,0.035058062560652505,11.683245423598116
2024-11-21,4.410596420651423,2.2343671871989197,1.443223575413528,1.533790237028547,1.0559780593789874,0.3277928849421009,0.3050051442776768,0.13672644398654477,0.19720160190367034,0.03593451412466881,11.680616068906065
2024-11-22,4.410596420651423,2.2343671871989197,1.4914284114344252,1.5343745380712246,1.062697521369779,0.3277928849421009,0.3050051442776768,0.1332206377304795,0.19720160190367034,0.033889460475297416,11.730573808054997
2024-11-25,4.410596420651423,2.2343671871989197,1.4914284114344252,1.545184107360759,1.0551016078149709,0.3277928849421009,0.3050051442776768,0.14461450806269158,0.19720160190367034,0.03418161099663619,11.745473484643274
2024-11-26,4.410596420651423,2.234659337720258,1.5077888406293962,1.545184107360759,1.0515958015589058,0.3277928849421009,0.3006228864575952,0.14578311014804665,0.19720160190367034,0.033889460475297416,11.755114451847454
2024-11-27,4.410596420651423,2.234659337720258,1.5077888406293962,1.5416783011046937,1.0510115005162282,0.3277928849421009,0.29010546768939943,0.14578311014804665,0.19720160190367034,0.033889460475297416,11.740506925780515
2024-11-28,4.410596420651423,2.234659337720258,1.5077888406293962,1.5495663651808407,1.0492585973881954,0.3277928849421009,0.29010546768939943,0.14578311014804665,0.19720160190367034,0.033889460475297416,11.74664208672863
2024-11-29,4.410596420651423,2.234659337720258,1.4946420671691516,1.5495663651808407,1.0454606406107914,0.3277928849421009,0.29010546768939943,0.14812031431875683,0.19720160190367034,0.03447376151797496,11.732618861704367
2024-12-02,4.410596420651423,2.234659337720258,1.4946420671691516,1.5495663651808407,1.0340667702785795,0.3277928849421009,0.29010546768939943,0.14607526066938542,0.19720160190367034,0.03447376151797496,11.719179937722785
2024-12-03,4.410596420651423,2.234659337720258,1.5001929270745884,1.5495663651808407,1.032021716629208,0.3277928849421009,0.29010546768939943,0.1492889164041119,0.19807805346768662,0.03447376151797496,11.726775851277594
2024-12-04,4.410596420651423,2.234659337720258,1.5001929270745884,1.5495663651808407,1.0288080608944816,0.3277928849421009,0.29010546768939943,0.14899676588277314,0.19807805346768662,0.036810965688685124,11.725607249192239
2024-12-05,4.410596420651423,2.234659337720258,1.5001929270745884,1.5495663651808407,1.0273473082877875,0.3277928849421009,0.29010546768939943,0.14987321744678947,0.19807805346768662,0.036810965688685124,11.72502294814956
2024-12-06,4.410596420651423,2.234659337720258,1.5051594859373474,1.5495663651808407,1.0288080608944816,0.3277928849421009,0.29010546768939943,0.1501653679681282,0.19807805346768662,0.036810965688685124,11.73174241014035
2024-12-09,4.410596420651423,2.234659337720258,1.5051594859373474,1.5495663651808407,1.0273473082877875,0.3277928849421009,0.30091503697893396,0.15104181953214454,0.19807805346768662,0.036810965688685124,11.741967678387208
2024-12-10,4.410596420651423,2.234659337720258,2.1990169741169283,1.5495663651808407,1.0212121473396734,0.3277928849421009,0.30091503697893396,0.1525025721388384,0.19807805346768662,0.03710311621002389,12.431442908746709
2024-12-11,4.410596420651423,2.234659337720258,2.184117297528651,1.5457684084034367,1.020627846296996,0.3277928849421009,0.30091503697893396,0.15221042161749962,0.19807805346768662,0.03710311621002389,12.41186882381701
2024-12-12,4.4103042701300845,2.234659337720258,2.184117297528651,1.5346666885925633,1.0124476316995104,0.3277928849421009,0.30588159584169305,0.1525025721388384,0.19866235451036418,0.03710311621002389,12.398137749314088
2024-12-13,4.4103042701300845,2.234659337720258,2.184117297528651,1.5483977630954855,1.0086496749221063,0.3318829922408437,0.3169833156525664,0.1533790237028547,0.19866235451036418,0.03710311621002389,12.424139145713237
2024-12-16,4.4103042701300845,2.234659337720258,2.184117297528651,1.551611418830212,1.0048517181447023,0.3318829922408437,0.30617374636303185,0.1563005289162424,0.19866235451036418,0.04002462142341161,12.418588285807802
2024-12-17,4.4103042701300845,2.234659337720258,2.184117297528651,1.551611418830212,1.0057281697087186,0.3277928849421009,0.312308907311146,0.15600837839490364,0.19866235451036418,0.04002462142341161,12.42121764049985
2024-12-18,4.4103042701300845,2.234659337720258,2.184117297528651,1.551611418830212,1.0080653738794287,0.3277928849421009,0.312308907311146,0.154255475266871,0.19866235451036418,0.04002462142341161,12.42180194154253
2024-12-19,4.4103042701300845,2.234659337720258,2.184117297528651,1.551611418830212,1.0019302129313146,0.3277928849421009,0.2950720265521586,0.154255475266871,0.19866235451036418,0.04002462142341161,12.398429899835426
2024-12-20,4.4103042701300845,2.234659337720258,2.184117297528651,1.551611418830212,0.9905363425991026,0.3277928849421009,0.3032522411496441,0.15746913100159748,0.19866235451036418,0.04002462142341161,12.398429899835426
2024-12-23,4.4103042701300845,2.234659337720258,2.184117297528651,1.5457684084034367,0.9995930087606044,0.3277928849421009,0.3032522411496441,0.15776128152293628,0.19807805346768662,0.04002462142341161,12.401351405048814
2024-12-27,4.4103042701300845,2.234659337720258,2.184117297528651,1.5457684084034367,0.9949186004191842,0.3277928849421009,0.30617374636303185,0.15805343204427502,0.19807805346768662,0.03944032038073407,12.399306351399444
2024-12-30,4.4103042701300845,2.234659337720258,2.1972640709888953,1.539048946412645,0.9934578478124904,0.3277928849421009,0.31464611148185617,0.15776128152293628,0.19807805346768662,0.03944032038073407,12.412453124859688
2025-01-02,4.4103042701300845,2.234659337720258,2.1972640709888953,1.539048946412645,0.9838168806083107,0.3277928849421009,0.30792664949106446,0.1656493455990831,0.19807805346768662,0.03944032038073407,12.403980759740865
2025-01-03,4.4103042701300845,2.234659337720258,2.184993749092667,1.5346666885925633,0.9969636540685556,0.3277928849421009,0.2950720265521586,0.1723688075898748,0.19807805346768662,0.04060892246608915,12.39550839462204
2025-01-06,4.4103042701300845,2.234659337720258,2.184993749092667,1.533790237028547,0.9738837628827925,0.3277928849421009,0.2950720265521586,0.16944730237648709,0.19807805346768662,0.041777524551444234,12.369799148744228
2025-01-07,4.4103042701300845,2.234659337720258,2.184993749092667,1.533790237028547,0.9747602144468089,0.3277928849421009,0.29974643489357894,0.16886300133380955,0.19807805346768662,0.042946126636799316,12.375934309692342
2025-01-08,4.4103042701300845,2.234659337720258,2.184993749092667,1.5463527094461142,0.9657035482853071,0.3277928849421009,0.29974643489357894,0.16886300133380955,0.19807805346768662,0.042946126636799316,12.379440115948407
2025-01-09,4.4103042701300845,2.234659337720258,2.184993749092667,1.5530721714369058,0.9642427956786132,0.3277928849421009,0.29974643489357894,0.16886300133380955,0.19807805346768662,0.042946126636799316,12.384698825332505
2025-01-10,4.4103042701300845,2.234659337720258,2.184993749092667,1.5530721714369058,0.9630741935932582,0.3277928849421009,0.29886998332956255,0.17003160341916462,0.19807805346768662,0.042946126636799316,12.383822373768488
2025-01-13,4.4103042701300845,2.234659337720258,2.1987248235955894,1.5530721714369058,0.9630741935932582,0.3277928849421009,0.3070501979270482,0.17090805498318093,0.19807805346768662,0.04353042767947685,12.40719441547559
2025-01-14,4.4103042701300845,2.234659337720258,2.1987248235955894,1.5530721714369058,0.9657035482853071,0.3277928849421009,0.30237578958562783,0.1732452591538911,0.19807805346768662,0.044406879243493166,12.408363017560944
2025-01-15,4.4103042701300845,2.234659337720258,2.1987248235955894,1.5530721714369058,0.9601526883798703,0.3277928849421009,0.30237578958562783,0.17558246332460128,0.19807805346768662,0.04528333080750948,12.406025813390235
2025-01-16,4.4103042701300845,2.234659337720258,2.184117297528651,1.5530721714369058,0.9508038716970297,0.3277928849421009,0.312308907311146,0.17908826958066654,0.19807805346768662,0.04528333080750948,12.39550839462204
2025-01-17,4.4103042701300845,2.234659337720258,2.184117297528651,1.5530721714369058,0.9554782800384501,0.3277928849421009,0.31347750939650115,0.1773353664526339,0.19807805346768662,0.04528333080750948,12.399598501920782
2025-01-20,4.4103042701300845,2.235535789284275,2.184117297528651,1.5530721714369058,0.9490509685689972,0.3277928849421009,0.3105560041831134,0.17704321593129516,0.19807805346768662,0.04528333080750948,12.390833986280619
2025-01-21,4.4103042701300845,2.235535789284275,2.184117297528651,1.5530721714369058,0.9490509685689972,0.3277928849421009,0.3105560041831134,0.17704321593129516,0.19807805346768662,0.045867631850187024,12.391418287323297
2025-01-22,4.775492421803548,2.235535789284275,2.184117297528651,1.5530721714369058,0.9502195706543521,0.3277928849421009,0.3105560041831134,0.1764589148886176,0.19807805346768662,0.04615978237152579,12.757482890560775
2025-01-23,4.775492421803548,2.235535789284275,2.1946347162968465,1.5530721714369058,0.9499274201330135,0.3277928849421009,0.294487725509481,0.17587461384594005,0.19807805346768662,0.047036233935542106,12.751932030655338
2025-01-24,4.775492421803548,2.235535789284275,2.1946347162968465,1.533790237028547,0.9461294633556093,0.3277928849421009,0.294487725509481,0.17616676436727882,0.19807805346768662,0.052294943319639985,12.734402999375014
2025-01-27,4.775492421803548,2.235535789284275,2.1946347162968465,1.533790237028547,0.9449608612702544,0.3277928849421009,0.294487725509481,0.17616676436727882,0.19807805346768662,0.05287924436231752,12.733818698332335
2025-02-03,4.775492421803548,2.235535789284275,2.184701598571328,1.5498585157021794,0.9449608612702544,0.3277928849421009,0.294487725509481,0.17587461384594005,0.19807805346768662,0.05287924436231752,12.739661708759112
2025-02-04,4.775492421803548,2.235535789284275,2.1934661142114913,1.5498585157021794,0.9443765602275768,0.3277928849421009,0.294487725509481,0.17587461384594005,0.19807805346768662,0.05287924436231752,12.747841923356598
2025-02-05,4.775492421803548,2.235535789284275,2.1934661142114913,1.5498585157021794,0.9397021518861565,0.3277928849421009,0.294487725509481,0.17704321593129516,0.19807805346768662,0.0531713948836563,12.744628267621872
2025-02-06,4.775492421803548,2.235535789284275,2.1820722438792792,1.5498585157021794,0.9426236570995441,0.3277928849421009,0.294487725509481,0.1802568716660216,0.19807805346768662,0.054924298011688924,12.741122461365805
2025-02-07,4.775492421803548,2.235535789284275,2.1820722438792792,1.5498585157021794,0.9499274201330135,0.3277928849421009,0.294487725509481,0.18113332323003792,0.19807805346768662,0.05638505061838278,12.750763428569984
2025-02-10,4.775492421803548,2.235535789284275,2.1820722438792792,1.5498585157021794,0.9502195706543521,0.3277928849421009,0.294487725509481,0.18084117270869915,0.19807805346768662,0.05638505061838278,12.750763428569984
2025-02-11,4.775492421803548,2.235535789284275,2.1911289100407814,1.5498585157021794,0.9502195706543521,0.3277928849421009,0.294487725509481,0.18054902218736038,0.19807805346768662,0.05638505061838278,12.759527944210147
2025-02-12,4.775492421803548,2.235535789284275,2.1911289100407814,1.5498585157021794,0.9505117211756909,0.3277928849421009,0.294487725509481,0.18054902218736038,0.19807805346768662,0.05638505061838278,12.759820094731486
2025-02-13,4.775492421803548,2.235535789284275,2.1911289100407814,1.5498585157021794,0.9502195706543521,0.3277928849421009,0.294487725509481,0.18171762427271548,0.19807805346768662,0.05638505061838278,12.760696546295502
2025-02-14,4.775492421803548,2.235535789284275,2.183240845964635,1.5498585157021794,0.9508038716970297,0.3277928849421009,0.294487725509481,0.18200977479405425,0.19807805346768662,0.057553652703737856,12.754853535868726
2025-02-17,4.775492421803548,2.235535789284275,2.183240845964635,1.5410940000620164,0.9452530117915932,0.3277928849421009,0.294487725509481,0.18493128000744197,0.19807805346768662,0.09465676891376176,12.780562781746537
2025-02-18,4.775492421803548,2.235535789284275,2.183240845964635,1.5361274411992571,0.9429158076208829,0.3277928849421009,0.294487725509481,0.18580773157145825,0.19807805346768662,0.09787042464848823,12.777349126011813
2025-02-19,4.775492421803548,2.235535789284275,2.183240845964635,1.533790237028547,0.9414550550141891,0.3277928849421009,0.294487725509481,0.1863920326141358,0.19807805346768662,0.09787042464848823,12.774135470277088
2025-02-20,4.775492421803548,2.235535789284275,2.183240845964635,1.533790237028547,0.9414550550141891,0.3277928849421009,0.294487725509481,0.18463912948610317,0.19807805346768662,0.09787042464848823,12.772382567149055
2025-02-21,4.775492421803548,2.235535789284275,2.183240845964635,1.5440155052754039,0.9414550550141891,0.3277928849421009,0.294487725509481,0.18463912948610317,0.19807805346768662,0.09787042464848823,12.78260783539591
2025-02-24,4.775492421803548,2.235535789284275,2.1922975121261365,1.5440155052754039,0.9411629044928503,0.3277928849421009,0.294487725509481,0.18113332323003792,0.19807805346768662,0.09494891943510053,12.784945039566619
2025-02-25,4.775492421803548,2.235535789284275,2.1922975121261365,1.5440155052754039,0.9408707539715115,0.3277928849421009,0.294487725509481,0.18113332323003792,0.19807805346768662,0.09494891943510053,12.784652889045281
2025-02-26,4.775492421803548,2.235535789284275,2.1922975121261365,1.5440155052754039,0.9420393560568667,0.3277928849421009,0.294487725509481,0.18171762427271548,0.19807805346768662,0.09494891943510053,12.786405792173314
2025-02-27,4.775492421803548,2.235535789284275,2.181195792315263,1.5440155052754039,0.9411629044928503,0.3277928849421009,0.294487725509481,0.18288622635807056,0.19807805346768662,0.10166838142589227,12.78231568487457
2025-02-28,4.775492421803548,2.235535789284275,2.181195792315263,1.5440155052754039,0.9417472055355279,0.3277928849421009,0.294487725509481,0.18084117270869915,0.19807805346768662,0.12416397156897763,12.803350522410964
2025-03-03,4.775492421803548,2.235535789284275,2.181195792315263,1.5440155052754039,0.9449608612702544,0.3277928849421009,0.294487725509481,0.1793804201020053,0.19807805346768662,0.12387182104763884,12.804811275017657
2025-03-04,4.775492421803548,2.235535789284275,2.1920053616047976,1.5440155052754039,0.9446687107489156,0.3277928849421009,0.294487725509481,0.18200977479405425,0.19807805346768662,0.12504042313299393,12.819126650563256
2025-03-05,4.775492421803548,2.235535789284275,2.1920053616047976,1.5443076557967428,0.9464216138769481,0.3277928849421009,0.294487725509481,0.182301925315393,0.19807805346768662,0.12562472417567147,12.822048155776644
2025-03-06,4.775492421803548,2.235535789284275,2.179150738665892,1.5443076557967428,0.9484666675263196,0.3277928849421009,0.294487725509481,0.1825940758367318,0.19807805346768662,0.12883837991039795,12.814744392743174
2025-03-07,4.775492421803548,2.235535789284275,2.179150738665892,1.5443076557967428,0.9478823664836421,0.3277928849421009,0.294487725509481,0.18288622635807056,0.19807805346768662,0.1311755840811081,12.816789446392546
2025-03-10,4.775492421803548,2.235535789284275,2.1963876194248795,1.5443076557967428,0.9435001086635605,0.3277928849421009,0.294487725509481,0.18200977479405425,0.19807805346768662,0.12883837991039795,12.826430413596727
2025-03-11,4.775492421803548,2.235535789284275,2.2127480486198503,1.5443076557967428,0.9432079581422217,0.3277928849421009,0.294487725509481,0.1834705274007481,0.19807805346768662,0.1291305304317367,12.84425159539839
2025-03-12,4.775492421803548,2.235535789284275,2.2127480486198503,1.5340823875498857,0.9435001086635605,0.3277928849421009,0.294487725509481,0.18376267792208686,0.19807805346768662,0.1294226809530755,12.834902778715552
2025-03-13,4.775492421803548,2.235535789284275,2.195511167860863,1.5340823875498857,0.9423315065782053,0.3277928849421009,0.294487725509481,0.18376267792208686,0.19807805346768662,0.1294226809530755,12.816497295871207
2025-03-14,4.775492421803548,2.235535789284275,2.183240845964635,1.5475213115314692,0.9432079581422217,0.3277928849421009,0.294487725509481,0.18317837687940933,0.19807805346768662,0.1294226809530755,12.817958048477902
2025-03-17,4.775492421803548,2.235535789284275,2.2004777267236224,1.5475213115314692,0.944084409706238,0.3277928849421009,0.294487725509481,0.18317837687940933,0.19807805346768662,0.1294226809530755,12.836071380800906
2025-03-18,4.775492421803548,2.235535789284275,2.215669553833238,1.5475213115314692,0.9449608612702544,0.3277928849421009,0.294487725509481,0.1825940758367318,0.19311149460492755,0.1294226809530755,12.8465887995691
2025-03-19,4.775492421803548,2.235535789284275,2.215669553833238,1.5475213115314692,0.944084409706238,0.3277928849421009,0.294487725509481,0.18317837687940933,0.19311149460492755,0.1294226809530755,12.846296649047762
2025-03-20,4.775492421803548,2.235535789284275,2.199309124638267,1.5475213115314692,0.9432079581422217,0.3277928849421009,0.294487725509481,0.182301925315393,0.19311149460492755,0.12766977782504285,12.826430413596727
2025-03-21,4.775492421803548,2.235535789284275,2.185578050135345,1.5475213115314692,0.9411629044928503,0.3277928849421009,0.294487725509481,0.18405482844342563,0.1913585914768949,0.12766977782504285,12.810654285444434
2025-03-24,4.775492421803548,2.235535789284275,2.185578050135345,1.5472291610101303,0.9326905393740259,0.3277928849421009,0.294487725509481,0.18872923678484596,0.19077429043421737,0.12854622938905919,12.80685632866703
2025-03-25,4.775492421803548,2.235535789284275,2.185578050135345,1.5475213115314692,0.9268475289472505,0.3277928849421009,0.294487725509481,0.18785278522082965,0.19077429043421737,0.12883837991039795,12.800721167718915
2025-03-26,4.775492421803548,2.235535789284275,2.185578050135345,1.5475213115314692,0.9201280669564589,0.3277928849421009,0.294487725509481,0.18756063469949089,0.19077429043421737,0.12883837991039795,12.793709555206783
2025-03-27,4.775492421803548,2.235535789284275,2.185578050135345,1.5475213115314692,0.9224652711271689,0.3277928849421009,0.294487725509481,0.19194289251957244,0.1922350430409112,0.13994009972127125,12.812991489615142
2025-03-28,4.775492421803548,2.235535789284275,2.185578050135345,1.5475213115314692,0.9253867763405567,0.3277928849421009,0.294487725509481,0.20012310711705802,0.1922350430409112,0.13847934711457738,12.822632456819322
2025-03-31,4.775492421803548,2.235535789284275,2.189960307955426,1.5475213115314692,0.9297690341606383,0.3277928849421009,0.294487725509481,0.19778590294634787,0.1922350430409112,0.1381871965932386,12.828767617767436
2025-04-01,4.775492421803548,2.231737832506871,2.2080736402784304,1.5475213115314692,0.9294768836392995,0.3277928849421009,0.294487725509481,0.19749375242500908,0.1922350430409112,0.14198515337064263,12.846296649047762
2025-04-02,4.775492421803548,2.231737832506871,2.2069050381930753,1.5340823875498857,0.9332748404167035,0.3277928849421009,0.294487725509481,0.19866235451036418,0.19077429043421737,0.15104181953214454,12.84425159539839
2025-04-03,4.775492421803548,2.227355574686789,2.223849768430724,1.5340823875498857,0.9379492487581239,0.3277928849421009,0.294487725509481,0.20012310711705802,0.19077429043421737,0.1545476257882098,12.866455035020138
2025-04-07,4.775492421803548,2.225894822080095,2.2031070814156712,1.5519035693515508,0.9364884961514299,0.3277928849421009,0.294487725509481,0.20158385972375187,0.19077429043421737,0.1595141846509689,12.867039336062817
2025-04-08,4.775492421803548,2.225894822080095,2.2025227803729934,1.5519035693515508,0.9394100013648177,0.3277928849421009,0.294487725509481,0.20362891337312328,0.19077429043421737,0.16155923830034027,12.87346664753227
2025-04-09,4.775492421803548,2.2253105210374176,2.2025227803729934,1.5519035693515508,0.9379492487581239,0.3277928849421009,0.294487725509481,0.20392106389446205,0.19077429043421737,0.16389644247105045,12.874050948574947
2025-04-10,4.775492421803548,2.2253105210374176,2.177689986059198,1.5545329240435997,0.9341512919807199,0.3277928849421009,0.294487725509481,0.20508966597981715,0.19077429043421737,0.16418859299238922,12.849510304782488
2025-04-11,4.775492421803548,2.2253105210374176,2.1920053616047976,1.5545329240435997,0.9411629044928503,0.3277928849421009,0.294487725509481,0.20333676285178454,0.19077429043421737,0.16418859299238922,12.869084389712187
2025-04-14,4.775492421803548,2.2253105210374176,2.2109951454918177,1.5545329240435997,0.9405786034501727,0.3277928849421009,0.294487725509481,0.20421321441580084,0.19077429043421737,0.16418859299238922,12.888366324120545
2025-04-15,4.775492421803548,2.2253105210374176,2.2305692304215157,1.5545329240435997,0.9429158076208829,0.3277928849421009,0.294487725509481,0.20421321441580084,0.19077429043421737,0.16418859299238922,12.910277613220952
2025-04-16,4.775492421803548,2.2253105210374176,2.219759661131981,1.5545329240435997,0.9429158076208829,0.3277928849421009,0.294487725509481,0.20421321441580084,0.19077429043421737,0.16477289403506676,12.900052344974098
2025-04-17,4.775492421803548,2.2253105210374176,2.2209282632173357,1.5545329240435997,0.9432079581422217,0.3277928849421009,0.294487725509481,0.1995388060743805,0.19077429043421737,0.16477289403506676,12.89683868923937
2025-04-22,4.775492421803548,2.2253105210374176,2.216253854875916,1.5545329240435997,0.9452530117915932,0.3277928849421009,0.294487725509481,0.1995388060743805,0.19077429043421737,0.16477289403506676,12.894209334547321
2025-04-23,4.775492421803548,2.2253105210374176,2.216253854875916,1.5545329240435997,0.9452530117915932,0.3277928849421009,0.294487725509481,0.19924665555304172,0.19077429043421737,0.1653571950777443,12.89450148506866
2025-04-24,4.775492421803548,2.2253105210374176,2.1946347162968465,1.5545329240435997,0.9341512919807199,0.3277928849421009,0.294487725509481,0.2007074081597356,0.19077429043421737,0.16769439924845447,12.865578583456122
2025-04-25,4.775492421803548,2.2250183705160786,2.196971920467557,1.5545329240435997,0.9344434425020585,0.3277928849421009,0.294487725509481,0.20012310711705802,0.19077429043421737,0.16769439924845447,12.867331486584154
2025-04-28,4.775492421803548,2.2250183705160786,2.196971920467557,1.5367117422419347,0.9344434425020585,0.3277928849421009,0.294487725509481,0.20012310711705802,0.19077429043421737,0.16915515185514834,12.850971057389183
2025-04-29,4.775492421803548,2.2250183705160786,2.208365790799769,1.5367117422419347,0.9350277435447361,0.3277928849421009,0.294487725509481,0.20012310711705802,0.19077429043421737,0.16915515185514834,12.862949228764073
2025-04-30,4.775492421803548,2.2250183705160786,2.196679769946218,1.5463527094461142,0.9353198940660749,0.3277928849421009,0.294487725509481,0.19924665555304172,0.19077429043421737,0.16915515185514834,12.860319874072024
2025-05-02,4.775492421803548,2.2250183705160786,2.196679769946218,1.5536564724795834,0.9350277435447361,0.3277928849421009,0.294487725509481,0.19866235451036418,0.19077429043421737,0.16915515185514834,12.866747185541477
