date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA PA SECURITIES (HONG KONG) CO LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD
2024-10-16,15.224629037226029,12.723014672645203,26.382915530274115,10.697504348844108,8.160303378952626,11.179130089693517,2.496065188652875,5.476714194322092,1.273789790293196,6.385933769096234
2024-10-17,15.196808943905053,12.689447359735858,26.241931834152798,10.614852209854869,8.135800195048986,11.52156871873378,2.491716150745236,5.462926360975688,1.2758625588156605,6.369085668032068
2024-10-18,15.145938172876644,12.671039942963908,26.312446262142057,10.626267417071816,8.160535212466076,11.489816140933849,2.4885734332866076,5.474093421910137,1.2716213971745092,6.359668599174398
2024-10-21,15.13862109059177,12.690864172604122,26.070280826563945,10.67318136570871,8.221867282378428,11.504825012690082,2.500815290042393,5.557371196407752,1.275264723925057,6.366909039087745
2024-10-22,15.09275251288951,12.686307962322996,26.03176115810192,10.633356084520736,8.214422153458498,11.64305515552556,2.5021690186278525,5.553659793844544,1.2731693875386638,6.3693467731697195
2024-10-23,15.106099564095349,12.686396451314641,25.880126785179876,10.649994283913827,8.334506789369978,11.625142509112882,2.5002183121842556,5.553714276770069,1.2946390789093056,6.369161949149817
2024-10-24,15.140545166449678,12.697721996907637,26.626646851575984,10.670817069564785,8.484939250004974,11.068035445971548,2.5024345764686844,5.119652405364734,1.314359337112128,6.374847900579845
2024-10-25,15.27728971922401,12.658288448446662,26.509997698946243,10.569966414814287,8.29397905396795,11.419947712458512,2.498417896911079,5.103548778155253,1.313513854632797,6.35505042244321
2024-10-28,15.229936971263175,12.67440520609793,26.86217881878534,10.60548801518088,8.19158881965417,11.150628794143474,2.5142904015510372,5.097256565898422,1.3150308681087188,6.359195539316856
2024-10-29,15.3122145137737,12.698796145389531,26.75453701913657,10.66295682463335,8.18731251733289,11.22771866891783,2.5278002885169433,4.922367951619146,1.3309561795241072,6.375339891155932
2024-10-30,15.368069434104608,12.726961823480599,26.79048505153431,10.714628484924706,8.24055547023375,10.982723944370012,2.524008504343937,4.931706103946285,1.332170695521974,6.38869048753982
2024-10-31,15.341756309643689,12.653758873265012,26.28626626077252,10.767377906117986,8.12754448270524,11.499383773143183,2.5269389080789644,5.097403739771555,1.3491176875604982,6.350452058941354
2024-11-01,15.410612070496438,12.6875492380812,26.172221007425055,10.98211526399228,8.143185173522241,11.257177315345682,2.549071331451254,5.0729463578854475,1.3561373819075158,6.368984859892884
2024-11-04,15.418283720823748,12.671220003651742,26.095776428953172,10.980389132452478,8.055345204809816,11.474999195513961,2.542802581006979,5.052388876275061,1.348007060127329,6.360787796385717
2024-11-05,15.375560560122459,12.657708380999418,26.064839682568703,11.01364155995979,8.052904992451134,11.400102754127223,2.538080292430867,5.194371928212518,1.3487847117482903,6.354005137379599
2024-11-06,15.32757676226516,12.613979121485972,26.118161874230122,10.975310348529602,8.09885399108747,11.50103033806879,2.5216720172431804,5.175643884894654,1.335718044888333,6.332053617306714
2024-11-07,15.268357216819345,12.641800123599905,26.116608572856943,10.986588654008788,8.114113614081338,11.519699566524828,2.508499966720881,5.183105263436432,1.3183456083918312,6.342881413559708
2024-11-08,15.219064914360883,12.613417640784327,26.219952582851054,10.926245273121848,8.140484093751807,11.590943862133935,2.487902164758617,5.171703339603197,1.3033003224226487,6.326985806211683
2024-11-11,15.371531222397602,12.640920309046258,25.81100555525474,10.9752340716467,8.177704316936437,11.705473231786483,2.4898282499817426,5.176955361781051,1.3262551628954204,6.325092518273566
2024-11-12,15.292004028039122,12.621845459237512,25.87672820126571,10.997835604297556,8.225428966218367,11.77955531189756,2.4938880731360977,5.1569716288371685,1.2403512754343422,6.315391451636569
2024-11-13,15.437443853568677,12.791108209071794,26.084395918009296,11.169039573329771,8.367599126128109,11.642727704586706,2.491861336872496,4.1606178478818885,1.4639342534319093,6.39127217711935
2024-11-14,15.36434970109605,12.810339841659305,26.033662171271843,11.202142561193636,8.56648120886022,11.488479110519096,2.5526348509263195,4.116545359248607,1.466071776174787,6.399293419050138
2024-11-15,15.374742017460138,12.811363673863879,26.07022587845899,11.219532690666979,8.154815242990697,11.900740909443327,2.449341923698613,3.9500288764579046,1.6679906991241455,6.401218087835324
2024-11-18,14.966155225227066,12.397405613468736,28.232177723891148,11.208551343076739,8.173721895278367,11.080681542844227,2.343484940975884,3.5233925431434803,1.8479272895350558,6.226501882559296
2024-11-19,15.41612964122183,12.504739276069726,26.031897642372158,11.582223407531998,8.647474077060318,10.771431643696651,3.15956611539002,3.466816357126473,1.2842619902975236,7.135459849233305
2024-11-20,15.034363622182498,12.467936577275164,26.2719997995788,11.455536354198244,8.62913389660692,10.810293027763553,3.2376020619637345,3.4543212604227915,1.1825873891241865,7.4562260108841105
2024-11-21,15.015439226174859,12.517117933221314,26.57634561393756,11.475864793210233,8.629750731619202,10.299629747562049,3.2607212195935267,3.4926823474845436,1.2395967784361817,7.492851608760532
2024-11-22,14.979867760943788,12.62143374761526,26.604201763264186,11.56518932017377,8.704230349314834,9.911131950814383,3.3068020348116884,3.543096414717991,1.2072202600204964,7.556826398323606
2024-11-25,14.820240000548168,12.631322644707243,25.917535906027407,11.540481188660756,8.779526165056515,10.724319982226678,3.3154882206199923,3.491494856840896,1.1917632782076606,7.587827757104685
2024-11-26,14.674186146623539,12.58107754004241,25.884012252229933,11.399498536493562,8.692964537887695,10.98961035759007,3.348542803942748,3.6249920910514564,1.0846575615644876,7.720458172574101
2024-11-27,14.585197280009332,12.57503688970445,25.975198641876894,11.383480065517087,8.661523883396551,10.980244624597438,3.3922198724114963,3.6309420609798284,1.0992681183658357,7.716888563141085
2024-11-28,14.577558259650381,12.593597772538375,25.932597362101845,11.385347235296823,8.652594882023134,10.936100735738146,3.4319240546007497,3.655032561687537,1.109014269382328,7.726232866980677
2024-11-29,14.678086602145054,12.698903188437605,26.009539250919033,11.42600401473051,8.719255799429435,10.346089493844618,3.460939035077051,3.6714984001309228,1.1670326122696875,7.82265160301608
2024-12-02,14.52916062061322,12.601832844329927,25.83875672736174,11.342899004633095,8.66802953825699,10.997844118248242,3.4719183743991167,3.595844969474763,1.1861179377278164,7.767595864955089
2024-12-03,14.516568215729531,12.616818628563445,26.024908290167716,11.35408758755401,8.696649023742882,10.711835746465253,3.5122777165761967,3.6078037343097127,1.1797675285146314,7.779283528376631
2024-12-04,14.517980520284837,12.648776599157857,26.098774086316396,11.357481820817943,9.318279994389583,9.964878071846723,3.5612268716348,3.6342915920933367,1.206426965926513,7.691883477532012
2024-12-05,14.691441932725654,12.844774647275017,25.820594033279338,11.545354277682321,9.452966239486162,9.69498285859712,3.6636729876579586,3.6866020415961827,1.2712853297037912,7.328325651996455
2024-12-06,14.840166544167587,13.045971281725729,25.42189779750707,11.636808614337117,9.97945929897384,9.113994793556088,3.745166682475652,3.724237081535453,1.2541479414912091,7.238149964230252
2024-12-09,14.711875279584449,13.132533206100463,25.347384714138872,11.488956405595339,9.998539501691006,8.886909491360353,3.8295772169690476,3.731048996171866,1.7211481124193309,7.152027075969275
2024-12-10,16.873887721816626,12.753139463182904,24.048638670527897,12.771785489538386,9.673617403859659,8.642053709431877,3.6400975950793537,3.6425718593385135,1.2574078426477757,6.6968002445770045
2024-12-11,16.560543536970666,12.533946230101265,23.830802572852335,12.538628098562857,8.142445560898857,11.481215356732676,3.498433754518844,3.5987430157889224,1.2321463333553448,6.583095540218231
2024-12-12,16.628760763098676,12.533039862666287,20.652341174796614,12.209129113363524,11.42895984814077,10.336545466245072,3.4885355107421945,5.088218151770109,1.2265656568420662,6.407904452334686
2024-12-13,16.700224774986044,12.527808452586514,20.55215710039881,11.974182743220757,11.361131724046611,10.150098159206532,3.4842689426924047,5.732731477032561,1.190832066471106,6.326564559358662
2024-12-16,17.408453841587047,12.61284244769772,20.091453691319813,12.190462927442699,11.322679346250554,11.635096499096118,3.424882175350287,4.221664473083546,1.2208881309376811,5.8715764672345365
2024-12-17,18.261589159632965,12.787230229324829,18.538141587463965,12.837529245169232,11.10691633473571,12.572393478192707,3.3504668088716834,3.189549833119215,1.2359015586008408,6.120281764888853
2024-12-18,18.18539835808227,12.549891845473965,18.01798414875557,12.89848381653764,10.88819404113062,13.574573874233087,3.505780631259836,3.1605597997775194,1.242961330513226,5.976172154236267
2024-12-19,17.96878591971617,12.50753429358095,18.100579362086062,13.047785532360084,10.805302362275956,13.647886822005662,3.548922120235418,3.177744309882259,1.362096634650245,5.833362643207196
2024-12-20,18.143638484484967,12.4974571563834,18.253520012396827,12.414400730287593,10.77344943920031,14.007238685299535,3.5772428795934412,3.1743463742043163,1.3146479392544648,5.844058298895149
2024-12-23,18.097224922344086,12.499267666339982,18.382330123127407,12.288063119747008,10.752522378054744,14.077967261386192,3.5887300241012823,3.174046021238866,1.2760321945249236,5.863816289135509
2024-12-27,17.735068295277323,12.514717689921037,18.674435958798263,12.262537728909228,10.751047546747525,14.045219034666617,3.5897640371346498,3.175996572762024,1.3568944868484425,5.894318648934888
2024-12-30,17.743540996531053,12.548823273398972,19.276065047581856,12.288604080102598,10.741834473810043,13.490441904858757,3.5364632554066766,3.1715523073308862,1.2781317706866133,5.924542890292552
2025-01-02,17.011762602973057,12.577147058274882,20.59825802212375,12.255830781077965,10.592995469482595,13.023109978885705,3.5303951096147723,3.1642546296782204,1.3059948487440785,5.940251499144972
2025-01-03,15.275219325106724,12.683810589408928,20.853498499081915,12.466213048311193,10.755985740160401,13.868563853741236,3.5117871520757142,3.1852803977711583,1.4095260358450739,5.990115358497655
2025-01-06,14.339642704578987,12.846717641683881,21.248447583701164,12.477086782156242,11.049804999544733,12.622612158905833,4.6790780857180145,3.2227468473848315,1.410997892655524,6.1028653036707885
2025-01-07,14.146105224362394,12.722776959757418,21.924967580881503,12.458492596208382,10.916795828711265,12.48152703043717,4.626466272774051,3.222860196247347,1.40090672383047,6.099101586789997
2025-01-08,14.145702658502962,12.696717230938622,21.94578898662408,12.428230492405044,10.45772344741469,12.98326297386217,4.632859340717472,3.1975677664064874,1.4223861841645855,6.089760918963885
2025-01-09,14.235124077078614,12.769751713142718,21.56172436416247,12.399561517303258,10.50440709131653,13.060689448773186,4.660919320391288,3.1995239954595216,1.4359564456168812,6.172342026755536
2025-01-10,14.143476662883542,12.701808979800985,21.952027883794557,12.301930035903286,10.80009077378802,12.665814440266423,4.6361377785766935,3.2144673772247514,1.4210954107224598,6.163150657039285
2025-01-13,14.12596039653604,12.780792928958268,22.14624159594061,12.312337296228783,11.273817956009962,12.425671527378684,4.138990381075922,3.233234432478374,1.4625331004023332,6.100420384991024
2025-01-14,14.303295587547604,12.95809385237569,22.62868679136427,12.4562247656958,11.532836030659519,11.289263668088466,3.9582148567680506,3.243441534753979,1.5962259405825427,6.033716972164078
2025-01-15,14.328866639767087,13.067628240920357,22.689470031328636,12.570031755675926,12.200090930225963,11.102825883600238,3.9840928497440466,3.270258154496842,1.6358959846614105,5.150839529579495
2025-01-16,13.891569110383864,12.777320698320146,22.889515042337624,12.351691269744087,13.527647549487906,11.791925272689655,3.884498019758107,3.198415606033997,1.9101740495373185,3.777243381707297
2025-01-17,13.915363669145794,12.805200199402067,23.264034824697934,12.39555234679127,14.133123402603436,11.47810041871329,3.897010660483027,3.205108319372036,1.930457580721753,2.9760485780693933
2025-01-20,14.065897469747032,12.907488629331827,24.93930318300371,12.475825007186806,12.035745719674479,12.691950706520114,3.9236549908174134,3.2226687702198866,1.933654833259984,1.8038106902387534
2025-01-21,14.054659673407363,12.914208636478808,24.47163921806796,12.479659561088246,12.39163054592625,13.157574788594948,3.92137008567824,3.2251480043375906,2.158065593078215,1.226043893342383
2025-01-22,14.297349361251266,13.090010435383007,22.213381469574223,12.65941296473915,14.263353725408082,12.815033817393742,3.968017317256619,3.2543058561166336,2.1965104615182516,1.2426245913590257
2025-01-23,14.36085163668229,13.140218459872532,20.162793134096678,12.76976127833703,14.896430462330626,13.992858227245753,3.968646738340092,3.2677533864140704,2.1935412511982664,1.2471454254826642
2025-01-24,17.785428092286875,20.545745064582597,23.11526013994438,8.134475132386534,12.88433046788752,9.946222200584655,2.8264257838231113,2.081279731375891,1.6920955404588014,0.9887378466696354
2025-01-27,17.556059753368896,20.35912529115616,22.35978835166464,8.068764267417766,14.373008644367408,9.767045781242187,2.7952079954686058,2.057563668309381,1.6836792395477058,0.9797570074572524
2025-02-03,17.9099962610915,20.709253072335347,23.178136519640617,8.194991208982625,13.35399384861037,8.975180336851647,2.8537087978421374,2.0897853512740334,1.7384572780403562,0.9964973253313648
2025-02-04,17.776065498135278,20.568941218955366,21.8468315509853,8.176727968559746,12.440189547852809,11.597870913775457,2.7651691865094077,2.0934827455745486,1.7450749018013672,0.9896464678507207
2025-02-05,17.69662111171784,20.478008316708042,19.037724101063954,8.14018472244982,15.095275617474451,11.999955498339746,2.7813850412779355,2.068183483122642,1.7032072197444754,0.9994548881010926
2025-02-06,17.570431134327595,20.331984994506065,19.79194267836182,8.082139193894191,16.374238522151945,10.413844200671956,2.7709504517631998,2.0447352597814725,1.5595393023438338,1.0601942621979146
2025-02-07,17.678192826511783,20.44934191963629,20.0015366583666,8.178593334217767,16.53035110105856,9.723513564729407,2.7431672614191527,2.0680677350153123,1.5560112146498686,1.0712243843952582
2025-02-10,17.72651350330258,20.640419752648633,18.892239132319254,8.631164759363626,16.570830000042882,10.312018964535955,2.512142905910853,2.0900285505777854,1.514065918174104,1.1105765131243264
2025-02-11,17.649677465314255,20.488421861629284,17.539193796151007,9.344862528080016,18.09240072414358,9.693920644948044,2.4805456536017587,2.0801773461683823,1.5284215313969678,1.1023784485667079
2025-02-12,18.905724789474515,20.738095675902716,16.530274266655045,10.370755123517826,16.993101472836074,8.505922856310393,2.7132261693448663,2.118527622507148,1.8510440204355376,1.273328003015873
2025-02-13,19.08651116680874,20.7717949881998,16.477860987930015,10.998844608205104,16.714969328932423,7.871513537237826,2.738410696029073,2.164311901200188,1.8998982766948946,1.2758845087619297
2025-02-14,19.21855999221637,20.77868094381991,16.2851439483507,11.16532938151952,16.846640989166662,7.750663252127069,2.5827375036874223,2.1994476267471357,1.8915355456931577,1.2812608166720592
2025-02-17,19.92581592063247,20.680666505753813,15.821081407143339,12.038251731820072,15.591389933413652,7.655729421271857,2.629899846449868,2.291428913936857,2.041717809061679,1.3240185105163873
2025-02-18,20.97786698243721,20.937397786541823,15.906950020757698,12.764549656327143,13.419964551853475,7.4006045123646516,2.7251807633465974,2.289219762186673,2.21467537567636,1.3635905885083717
2025-02-19,21.197016661178044,20.25270059841924,15.481057234098888,12.639561712334629,12.201942205165345,9.772340855088258,2.6510403867045143,2.2129076447299565,2.0842805783578258,1.5071521239232994
2025-02-20,21.142611190863004,20.011086203744902,14.807687375360743,12.816709562263995,12.212836315831508,10.701757905673025,2.6288470255104914,2.1802905794885823,2.007973346180402,1.4902004950833498
2025-02-21,21.23649731766475,20.024658684733552,14.737899126523216,13.040252560868199,10.439939487672229,12.441284643183437,2.4887929472904826,2.1839421201839153,1.9033601880146622,1.5033729238655618
2025-02-24,21.60225580897239,20.146097220145524,14.433187967848337,13.556109966957766,9.909053005288856,12.043291829256871,2.6215404254494987,2.206075175894708,1.966319796517441,1.5160688036686083
2025-02-25,21.553919163883876,20.09776734771546,14.927204760032692,13.347695927046916,9.937083425909963,11.943989834856362,2.5720748192649316,2.22462578167219,1.952043779748593,1.443595159869017
2025-02-26,20.997601749988185,20.031036594119303,14.935349271852669,13.357367656862735,10.165509133105902,12.314716430333576,2.5755774408370846,2.21829076390483,1.98992772540243,1.4146232335932896
2025-02-27,20.824884726392384,20.04858542004365,15.206670087788021,13.520912271323171,9.922127881217419,12.35191538973934,2.5926987672616546,2.2244501533977625,1.9256110012993437,1.3821443015372556
2025-02-28,20.676057130538133,20.018864285629693,14.948447051777272,13.580885099403414,9.898664345342963,12.622418023914031,2.912822217928463,2.2233534855545076,1.7413052399147324,1.3771831199967908
2025-03-03,20.5706178650561,20.082092842299335,15.115885073742449,14.055512300281038,9.911245228896243,12.09743552114059,2.9974487441468045,2.2322559503877475,1.7132284908525495,1.2242779831971453
2025-03-04,20.231268742930485,20.084703034947076,15.101595084421698,13.878892679116875,10.052834161091322,12.486685698472774,3.0196407409414894,2.331942852544265,1.6174279752141438,1.1950090303198708
2025-03-05,20.334203743341202,19.992001777322244,15.17935459267989,13.936322974915996,9.902443819622109,12.41490533046334,3.020474506402563,2.378871914047125,1.652695714946984,1.1887256262585455
2025-03-06,20.450792038587096,20.04423133978619,15.291512800051532,14.078096779485486,9.920122621857695,11.92941861230185,3.0524597204710844,2.3297607918524603,1.7121464261867188,1.191458869419893
2025-03-07,20.389123006316385,19.94743594436307,15.414628133157054,13.96696079534113,9.879765155224453,12.159281168151857,3.0679999267821154,2.283345357329833,1.707191776929016,1.1842687364050828
2025-03-10,20.46955772387782,20.0310393401913,16.303944560858053,13.99199464327889,9.918441962216791,10.885392976498212,3.0379233953626965,2.2996829696946044,1.7810285082820627,1.2809939197395699
2025-03-11,20.76651021808356,20.051260049439048,16.435642344255402,13.993963098408235,9.948442261348292,10.12983188572047,3.1273420368639044,2.3160920544527492,1.9020147918945542,1.328901259533782
2025-03-12,20.830036253280994,19.980409044806553,16.533188037377897,14.217643238477187,9.853550065944638,9.903202527822733,3.130362826272347,2.321998574393184,1.9187460898553184,1.3108633417691513
2025-03-13,20.775231381065716,19.943157581920303,16.464995544757834,14.287296724489874,9.896923206981638,9.95239262349379,3.1408757435017467,2.319861878397499,1.916978259164984,1.3022870562266209
2025-03-14,20.955641640291418,20.068929145773733,16.171192421634412,14.489396859849277,9.867657632016014,9.617425520405263,3.157575899170372,2.3406035107948138,1.9752734659604625,1.3563039041042342
2025-03-17,20.8948837163792,20.05530702693336,16.10375432008772,14.573587510420968,9.900756155427871,9.417782449750334,3.1825996503931275,2.349321704265446,2.1166348877229337,1.4053725786190365
2025-03-18,20.961082377714273,20.02714736243771,16.131747549648086,14.613928980495603,9.844209811562399,9.420832173810705,3.1933103935096385,2.3380055117182867,2.0687398747164623,1.4009959643868364
2025-03-19,21.00774336370637,20.01633485832106,15.4417620677856,14.651293483301911,9.811547967990746,10.083163607459221,3.1984282465756406,2.349525029967603,2.0398174932913666,1.4003838816004819
2025-03-20,20.953074815392483,20.009673303002636,15.472350686041727,14.398323957367696,9.835399006584161,10.257296214536145,3.234036225672793,2.3467361448786845,2.0819567466441518,1.411152899879523
2025-03-21,20.930783903628797,20.011396227377976,15.959026150749182,14.24336353157205,9.79216746381021,9.99609970100941,3.2619246226489413,2.350664349935707,2.0400344681426597,1.414539581125069
2025-03-24,21.00801724005217,19.97368629710039,15.94724386505732,14.222286377009718,9.781842447625396,9.97379249797286,3.2608065969585964,2.3481959807496318,2.0638214607937964,1.4203072366801242
2025-03-25,20.897927654632163,19.961527282386864,16.3658882957162,14.164956679827359,9.77787398849786,9.75217357729559,3.2701816675876882,2.343956176668318,2.0422489634731154,1.4232657139148397
2025-03-26,20.848361994127526,19.947195808695742,16.55581487598884,14.192891270757594,9.761275391964887,9.573021570858133,3.2901899491048394,2.3395088751512234,2.0694895654406174,1.422250697910595
2025-03-27,20.94521057005622,20.009612845896665,16.64988641144148,14.20676739989268,9.747697452970684,9.29503718220218,3.3021839968582647,2.3440642494188566,2.118078387818273,1.381461503444698
2025-03-28,20.985061451250495,20.04880652769711,16.5112555202373,14.292783431130887,9.74869548636171,9.124486272843399,3.3093390387210175,2.3416836512558787,2.2540332099232048,1.3838554105790015
2025-03-31,20.995210095257168,20.034996657236867,16.540778565214392,14.26108488682451,9.747738481794823,9.116462482046304,3.3019937078115325,2.3426755905820174,2.276400715614469,1.38265881761792
2025-04-01,21.09052206438423,20.054356417620472,16.493820435001282,14.306517272151808,9.747401274075623,8.890489385106633,3.3123848826806586,2.3360839635715527,2.384462611386394,1.383961694021342
2025-04-02,21.039342178795295,20.01783528162623,16.512231386266617,14.203959399078048,9.749658689895629,9.258880988644739,3.206791569024381,2.3183910794241913,2.308684360979042,1.384225066265833
2025-04-03,20.921893390610272,19.99575779056167,16.58189020418295,14.208707748771454,9.670888906599787,9.355549676355942,3.2236494196621437,2.3154314325944054,2.300749435586609,1.4254819950747681
2025-04-07,20.887094163115567,19.976304844290155,16.450586984421083,14.216159942353727,9.665420144423747,9.564774332817416,3.211250288235199,2.3136865490776892,2.290148586442474,1.4245741648229449
2025-04-08,20.82609041671237,19.994896892487322,16.51819259678757,14.535095359703815,9.682160233836571,9.223628518978058,3.194573990286018,2.313299084114938,2.2807168896610817,1.4313460174322592
2025-04-09,20.61901676910126,19.931620528241886,16.53456766022657,14.613280101260742,9.748559091294522,9.422605177719493,3.1416332614837312,2.309036814576547,2.218628659425707,1.4610519366695385
2025-04-10,20.589807954176926,19.93692236852987,16.28806413839085,15.01485538816087,9.678664689664988,9.375208541052267,3.1376632646532654,2.302677414357242,2.213042522009049,1.463093719004672
2025-04-11,20.497355013962824,19.901727878348293,16.28311936138877,14.984577803969373,9.684776929234392,9.593913832100707,3.1233757748215627,2.2947400790785966,2.179904665904908,1.4565086611905695
2025-04-14,20.40043115491967,19.877784687767626,16.33679095589103,15.019096633489953,9.643352977780529,9.684210902822295,3.115277720622988,2.291130899796991,2.1670626236418493,1.4648614432670712
2025-04-15,20.30828176408785,19.867064306886384,16.46348962705331,15.032241346879585,9.617624685629195,9.686007178335231,3.090623107974337,2.290482696080175,2.180115971507669,1.4640693155662576
2025-04-16,20.332555003827373,19.85748532444373,16.50463589446069,15.004689750329018,9.612511343847304,9.674763743119975,3.0800191237258674,2.283721471994957,2.1843502691013983,1.4652680751496872
2025-04-17,20.326620541892098,19.846941488443566,16.877908474518783,15.04488833331189,9.610627406433492,9.28604989323774,3.081136037638663,2.2814346155729335,2.179938973854896,1.4644542350959402
2025-04-22,20.399925370429425,19.870267138493556,17.38994110701254,15.071673506281389,9.626993070895349,8.636025303239563,3.0957333770263724,2.282191305763651,2.1612150605758784,1.4660347602822805
2025-04-23,20.53089283323222,20.02536715150067,17.625104552259828,15.205849866475122,9.70847607589755,7.817843987953579,3.1228922634494594,2.31375140527613,2.172389824743981,1.4774320392114584
2025-04-24,20.564437528656352,20.042787354255196,17.509521805107266,15.20761192213736,9.755518288682513,7.835287047441842,3.121649262533866,2.3167444491001445,2.167725074718913,1.4787172673665472
2025-04-25,20.578489909121213,19.996545813694045,17.553837576870663,15.20144493990448,9.74451721396344,7.861451498006645,3.101464253680758,2.314889631848549,2.1720535050812346,1.47530565782897
2025-04-28,20.673839656627965,20.006985984307704,17.383169300072513,15.310910406854644,9.711518317981232,7.802104425289323,3.115305739661391,2.3173262104180004,2.1943797402529386,1.4844602185342881
2025-04-29,20.723442523078226,20.020765003731135,17.37887827171055,15.331679385013047,9.7182067416968,7.707081982485589,3.1081487058547763,2.329991188040065,2.2064991385779833,1.475307059811823
2025-04-30,20.616574899043393,20.003888000306425,17.329575160049927,15.488727002414496,9.712988084807177,7.742780710396303,3.1050106414745073,2.3259743565174555,2.1997471490480502,1.4747339959422658
2025-05-02,20.570918980861087,20.009851910442368,17.365443720248223,15.558520671099032,9.724600170445385,7.682339023441584,3.0921971891444087,2.3239618086959872,2.1771446876776346,1.495021837944292
