date,THE HONGKONG AND SHANGHAI BANKING,THE BANK OF EAST ASIA LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-05-22,45.10204639420608,18.366923707251935,8.686807723521145,8.7618723679067,2.501505690424497,10.563184063646027,1.7481776347168871,2.141326543631703,1.347252738752734,0.7809031359423011
2024-05-23,45.323691404444816,18.388835549073423,8.658824839109641,8.79299268986093,2.5040811661209768,10.254415768295896,1.7602193357983635,2.1675766537901344,1.346665129870217,0.8026974636356016
2024-05-24,45.40229540054563,18.367693304097447,8.57875924139373,8.922475124320508,2.5087238784297825,10.177721859268955,1.7980089464538884,2.1393193797801437,1.3450393930172009,0.7599634726927122
2024-05-27,45.615695970752476,18.35678052010486,8.441037165249057,9.008190714681149,2.4899261626693527,10.039718488572742,1.797127285770766,2.143503543595066,1.3490693154735816,0.7589508331309465
2024-05-28,45.63994983024845,18.36319120538982,8.399817525432319,9.049795775449148,2.5022430599112386,9.971289382755156,1.7867917097825825,2.17739206631462,1.3445549116701345,0.7649745330465313
2024-05-29,45.61301956868989,18.359857245738198,8.39934925035572,9.047888532826413,2.5017887610202134,9.975104071311955,1.8086594282436117,2.17593997855171,1.3443107987719594,0.7740823644903267
2024-05-30,45.6451079125439,18.36680015179426,8.383707520411582,9.050272043289805,2.5018462390005225,9.935952657745354,1.8053835110913026,2.1883410633233384,1.3446256721911802,0.7779632286087584
2024-05-31,32.271900250385436,12.957761064171436,5.903342430734448,6.377131657276186,1.764067366362947,6.990897511955679,1.274219077430113,1.5475567464480533,0.9486049116928112,0.5467858883365231
2024-06-03,45.81931767056142,18.35888924969227,8.32306691434872,9.035284201246872,2.5036021484565976,9.846336660717846,1.8074594308456402,2.187071433220819,1.3440078443517771,0.7749644465580378
2024-06-04,45.8053448159325,18.37385266591619,8.298325006632469,9.042526625052895,2.5083700926171417,9.81547160643505,1.818846972422202,2.2074638954604886,1.3473854819930446,0.7824128375380195
2024-06-05,45.88636415882962,18.368180162175747,8.110815008189286,9.16260952525855,2.5047250068232545,9.839434057426619,1.7966430334749064,2.1978296101988435,1.3662791983208749,0.7671202393022998
2024-06-06,45.940728607401695,18.3759702440458,8.02340254553445,9.237209754703695,2.5186595569193435,9.815421607849242,1.7860556771270328,2.189062353327651,1.3670749867329948,0.7464146663580975
2024-06-07,45.70635376350019,18.386556548219342,7.974226310692048,9.462491119258894,2.5170193339070246,9.846068132973274,1.7954212736609256,2.1846105946043686,1.3682932267267522,0.7589596964571778
2024-06-11,45.47580282040179,18.391957014545717,7.985300806199545,9.669818407963621,2.5206694016646027,9.853194483798688,1.7954193900479705,2.183135328416208,1.376104360645455,0.7485979863164014
2024-06-12,45.34436693833944,18.41982258587209,7.996956523588929,9.812826314668108,2.53378768287454,9.829730115047006,1.7216909636156381,2.209870497878169,1.3701402247998353,0.7608081533162465
2024-06-13,45.337965330604646,18.429180596199974,7.955398759721566,9.88620337726465,2.5313471018337714,9.776423078788747,1.726700281212678,2.2208541021892887,1.3706557260583463,0.7652716461263352
2024-06-14,45.338851498145345,18.42347093253537,7.951595831933293,9.928073727675626,2.529502877142713,9.731106347165607,1.732260158126865,2.2220209954338896,1.3865628528293743,0.7565547790119191
2024-06-17,45.270898914022354,18.425307098434036,7.95636361362016,9.970671238568093,2.5284298821270883,9.747142541731996,1.7321677836303764,2.224097587324995,1.3867010439137821,0.7582202966271229
2024-06-18,45.26413214989225,18.427571982711754,7.943517758650949,9.965614068981235,2.5277637375524296,9.746694686946073,1.7341113568597237,2.230836840953577,1.3704896076162636,0.7892678098357485
2024-06-19,45.24662505833197,18.439269412498373,7.919122814326393,9.962127588298573,2.5285727048326896,9.771445756610184,1.7344165305307746,2.231192124289542,1.3713595651979473,0.7958684450835484
2024-06-20,45.0411173978197,18.43780621084688,7.910804191264889,10.042216980102001,2.5170246047801146,9.915763625441546,1.7345440803246455,2.229158813415118,1.3712507444233442,0.8003133515817683
2024-06-21,44.96860321718018,18.450680289224447,7.909959094153873,10.07550004737764,2.521435752826834,9.920256895801575,1.7402664228102032,2.238510411739512,1.3723235125234161,0.8024643563623199
2024-06-24,44.92231467266836,18.464991552412666,7.855092356087535,10.127082859473994,2.522184119088168,9.922875134718257,1.7470927417860178,2.258972296617334,1.3760881224875579,0.8033061446601166
2024-06-25,44.95173359310362,18.455454542378146,7.814029705619846,10.167358083216953,2.533850502871423,9.890584749227163,1.75386229923114,2.260692648959564,1.372473740691489,0.799960134700653
2024-06-26,44.890052877781,18.44726622487179,7.830194755548087,10.162847028992035,2.5255632644324613,9.8925727749644,1.7589206798371886,2.3070607946737614,1.371855648688427,0.8136659502108493
2024-06-27,44.800120991481414,18.456898996834788,7.8396836543894555,10.166691742738248,2.5215560463973965,9.950033794242861,1.7601168931088877,2.310587554265703,1.3723746363554938,0.8219356901857553
2024-06-28,44.78617017055035,18.483069082483233,7.8272784581024615,10.098185730728106,2.5328388043321186,9.97691665147615,1.7735092887332906,2.3202423109751544,1.374436008631043,0.8273534939880889
2024-07-02,44.77532649265687,18.48333047336232,7.826632514910148,10.155878946940888,2.51185978816443,9.934363137020107,1.7811906914333278,2.3292445716421093,1.374300442879998,0.8278729409898001
2024-07-03,44.76258003891149,18.475824582050368,7.798387535913956,10.150878998125021,2.4976068386816537,9.995808403150093,1.7890798601909212,2.326504002702313,1.3737392665357124,0.8295904737384767
2024-07-04,44.730264827213276,18.47340968923153,7.781654471255847,10.148358730524187,2.510501242111541,10.021900953949265,1.7968214082508354,2.3282556054080144,1.3733622539550558,0.8354708181004475
2024-07-05,44.83522357521757,18.523343926161758,8.880400140753938,10.133787680762747,2.517390123799371,8.693512771351608,1.8201873170408345,2.3626052306262277,1.376975523378253,0.856573710907688
2024-07-08,44.649254098327376,18.558811602766625,8.982257830460522,10.149298191289944,2.5169785570213534,8.690921371332,1.8617117371360021,2.3184193706500698,1.3788223030677271,0.8935249379483794
2024-07-09,44.53582321995231,18.567683709815704,8.980189325394115,10.092259057029189,2.5033143520529473,8.8393079713852,1.8668700829617153,2.322462188527624,1.3880006760956194,0.904089416785576
2024-07-10,44.588141961656525,18.553181308909465,8.959725706288813,10.0825104938503,2.5133544751408827,8.846654321450439,1.8763410511760028,2.2841930085425233,1.3919812739230215,0.9039163990620303
2024-07-11,44.65861246892941,18.56608015714614,8.956885378609991,10.018031571783705,2.5300247066111763,8.80996126278076,1.8816467823695722,2.3108554404273214,1.3574889252809395,0.9104133060609819
2024-07-12,44.69337634743083,18.573757332433097,8.951533681605142,10.027116778701245,2.521106552428707,8.744466250048042,1.8903715629414657,2.320217309261961,1.3578161527887667,0.9202380323607534
2024-07-15,44.722862435528256,18.571111875208057,8.93297836572426,9.952325494051353,2.5234152215991985,8.822543788001083,1.8778306677882632,2.3238884660371806,1.3577386729917524,0.915305013070601
2024-07-16,44.724189343411666,18.578759793665178,8.892354240517182,10.02261148609583,2.536107403061064,8.825128079545193,1.8516486215026717,2.3085655087602386,1.3582978142390238,0.9023377092019504
2024-07-17,44.66946632392626,18.538268859779755,8.85849247597549,10.021215820035247,2.530568317082339,8.966880124468574,1.8525928459888052,2.305097479225036,1.3553580916386936,0.9020596618798078
2024-07-18,44.57998657487979,18.489017133417132,8.82634288417545,10.163355297664516,2.5067373316489157,9.014650565530165,1.858481371149983,2.304452138960904,1.3517745396079845,0.905202162965163
2024-07-19,44.56421903937367,18.508388082958984,8.809728085201476,10.15511815511782,2.504953399733842,9.003759973588028,1.862725857722981,2.3335284533820304,1.3513097629100488,0.9062691900111174
2024-07-22,46.08294363655892,17.999444401768603,8.563509002601496,9.865026923753582,2.4303910657354275,8.7830939200522,1.8122793179481547,2.269102851917273,1.3141514451742564,0.8800574344900857
2024-07-23,46.1225066566834,17.977597774489944,8.533915618677755,9.838867789700211,2.423844906376378,8.814096673909873,1.8126588777788406,2.2820880260739687,1.3125972885633697,0.8818263877462613
2024-07-24,46.11205334782531,17.94432154189874,8.519838281970344,9.937566638842513,2.4036704976566745,8.780681266286019,1.8155573951913841,2.294109815778691,1.3100361299887266,0.8821650845615919
2024-07-25,46.16009547041141,17.933455228986148,8.471294792404077,9.928719011151998,2.4215094565967976,8.77658334658406,1.8160015328697752,2.2945214228503192,1.3149025537333796,0.8829171844120348
2024-07-26,46.16892055575663,17.937544882283508,8.445476440389307,9.93301827090169,2.404699166922634,8.801852967865653,1.8184445882255775,2.3005999844935783,1.3100658418060411,0.8793773013553857
2024-07-29,46.17932799408391,17.93907314751431,8.432318459032176,9.932407973793781,2.399740077217986,8.820880037074547,1.8123463290581985,2.2978668162628235,1.3102268310465561,0.8758123349157105
2024-07-30,46.204283151030175,17.93653496560694,8.4544490719901,9.931002647107814,2.393551384191085,8.783273802770772,1.81337616578175,2.297798946101787,1.3100414483342073,0.8756884170853715
2024-07-31,33.479556997383504,12.993342881288633,6.11956952012641,7.182794105662198,1.7352214607246637,6.375505445246288,1.313585882410012,1.6665953184577464,0.9491114672903327,0.6338680618334436
2024-08-01,46.219445154799374,17.936511318588906,8.445495238441067,9.925582200317814,2.3960060809409116,8.772560986855806,1.7943114554491733,2.296548844162345,1.3397966933261285,0.8737420271184749
2024-08-02,46.241278791355796,17.947770652359242,8.390255443423513,9.9422218185331,2.4090885142065765,8.795426944128803,1.7899793733105394,2.2964518597079233,1.3110759461461856,0.8764506568283176
2024-08-05,46.241270422571155,17.94905878490372,8.371425388576428,9.954894844671609,2.407681905957678,8.802123013105161,1.789309687482479,2.2983861725562984,1.3111512339765967,0.8746985461988741
2024-08-06,46.113469943588925,17.96061350380387,8.371051728603375,9.95346827788933,2.4180293354600124,8.873095240817415,1.801899360636076,2.311113633379029,1.3115061128164336,0.8857528630055345
2024-08-07,46.110074896082914,17.96324177866701,8.376913489896022,9.958016009694456,2.4155495914635994,8.855990955631892,1.8083454150740732,2.314027819886068,1.3116999646745666,0.8861400789293985
2024-08-08,46.078055490583694,17.987825109538317,8.404112626886953,10.02942501843814,2.4129224743557653,8.754927295619497,1.8177848872678444,2.3159048917271536,1.3134950724080587,0.8855471331745817
2024-08-09,46.06446364532958,17.98716813492181,8.388174397507846,10.029058710804218,2.4220458412151267,8.770337999035013,1.8177184957768255,2.3207212047221075,1.313507070750478,0.8868044999369912
2024-08-12,46.18562446571595,17.96464481941099,8.371191709104005,10.016500444159595,2.4177248896545134,8.713046299435122,1.8177609413698437,2.317299987592812,1.3118004844457942,0.8844059591113802
2024-08-13,46.1735338004754,17.964028131980086,8.36652497186044,10.01744465003093,2.4184147247944794,8.725397145150296,1.8184713719754935,2.3200541511963997,1.311755453170267,0.8843755993662096
2024-08-14,46.10559840436165,17.95731524741308,8.332563559992279,10.038680128616333,2.4175109999303555,8.81552722121841,1.8185643784486178,2.3191871821852317,1.3112652700736602,0.8837876077603813
2024-08-15,45.56330049977302,17.936673656262045,8.392691478476324,10.12153981365363,2.4146811880383865,9.234709333588768,1.824962162930618,2.320636806613462,1.309833874941986,0.8809711857217539
2024-08-16,47.24974773065961,17.39197984980819,8.121601634735704,9.811678830846088,2.3416025121986164,8.917782006901938,1.7837586203928613,2.2561503891323054,1.2699837832473166,0.8557146420773735
2024-08-19,47.15832534703001,17.38833063346888,8.170541433151946,9.809869481276555,2.3428566740707897,8.963269130507166,1.7843817667393167,2.2584198984945387,1.2697173129769674,0.8542883222838353
2024-08-20,47.1999081969585,17.38681026373072,8.170004238491218,9.809772344165966,2.333192304586462,8.90973271460153,1.7900300431506482,2.2749486857304713,1.2694788604638083,0.8561223481206701
2024-08-21,47.222107046264455,17.394549066670685,8.187857535299463,9.811893869201505,2.3232563820478083,8.861689390860963,1.7945680574013916,2.278704861098294,1.2701174791443666,0.855256312011071
2024-08-22,47.22966951371755,17.414430463502626,8.179838896680277,9.814041969326814,2.331255847288967,8.814526498916083,1.7912027607295293,2.2913960602761465,1.2716238826387172,0.8620141069232885
2024-08-23,47.17407206723904,17.42620146964375,8.180745089126567,9.816677483214544,2.3325817392558945,8.836613247816942,1.80215894003459,2.295943491125568,1.2724097009517052,0.8625967715913979
2024-08-26,47.109029532532546,17.435145266865618,8.18219363649758,9.821465768443067,2.331778818454562,8.880578841985638,1.801333797279562,2.300622017836204,1.273062750577481,0.8647895695277408
2024-08-27,46.986208687307766,17.4370833574656,8.410933091636071,9.824853575335288,2.3251966358183296,8.748667995871598,1.7984046215538143,2.322214631714305,1.2731129851402463,0.8733244181569823
2024-08-28,46.977588475453416,17.442921109994938,8.33603823577379,9.82984797874044,2.3391232346239943,8.783604975456056,1.8171445447009036,2.3164053182285356,1.273641775181494,0.8836843518464359
2024-08-29,46.86076952735149,17.43991983778687,8.073520495993177,9.831407669510783,2.3524088828647196,9.155431058999106,1.8153314028823562,2.314756352269341,1.2734226292231545,0.8830321431189989
2024-08-30,46.87269776032322,17.43596469914692,8.04907170605316,9.908946369812439,2.3659392670056767,9.066038015217474,1.8218046497021578,2.316266630843202,1.272867051042577,0.8904038508531704
2024-09-02,46.73527561524068,17.493999453308366,8.042857333190872,9.94376267701949,2.3601831425758455,9.091137153986976,1.828609496320552,2.326150769456454,1.27701106149174,0.9010132974090245
2024-09-03,46.6031580644263,17.502905996104882,8.083469103853552,9.963184255189034,2.3851283125112532,9.121615202382536,1.8304473417046088,2.3271654453375947,1.2781192456633557,0.9048070328268798
2024-09-04,46.5619286605037,17.490505955853163,8.172297269199923,9.955624158918686,2.3792822744705724,9.071549062164898,1.8228803281174082,2.3265199863427544,1.3059663590448922,0.9134459453839984
2024-09-05,46.583725494460545,17.49746825575656,8.143434031466102,9.95933620251802,2.3839930063108863,9.069978833039407,1.818336863803004,2.3236824539804055,1.3064862141867826,0.9135586444782936
2024-09-09,46.534323340721265,17.48698294534704,8.109738454263768,9.953117338940224,2.373562179761197,9.2040846832053,1.815742680194144,2.3268036440907323,1.2811289863652398,0.9145157471110945
2024-09-10,46.533272290727666,17.486071941787504,8.059994368285665,9.94833615029587,2.374942998227959,9.22710741779278,1.8171525588796569,2.3271839172998474,1.2836375241357552,0.9423008325672928
2024-09-11,46.43515780797262,17.495927107357222,8.084715569945251,9.955526086624864,2.3816212025329024,9.258365227550799,1.8334687638352756,2.3359380385253865,1.2773360134818577,0.9419441821738209
2024-09-12,46.85239398601949,17.50372397512945,8.06837520270581,9.962221319421106,2.374007652803367,8.846489005522622,1.8355406412371833,2.3337165119834173,1.2779052442483507,0.9456264609292004
2024-09-13,46.92682464346782,17.512590892634385,8.06492973834707,9.96952771988273,2.3706906492489987,8.741832812779883,1.8542978362228475,2.335149799797374,1.2785525968000688,0.9456033108188264
2024-09-16,46.92712864077,17.50204201058809,8.070623704687755,9.96377341474107,2.3539554027396945,8.769976258725439,1.8541846348960351,2.335248829184528,1.277782448018754,0.9452846556486342
2024-09-17,46.93192501796102,17.502674010613376,8.073926504094011,9.975927734310854,2.353099351558112,8.748711468317088,1.8512402210494612,2.3375916816343083,1.2778285888370065,0.9470754216247591
2024-09-19,46.92366234474507,17.5211879009625,8.02242271507283,9.983792514567696,2.3557530669373627,8.7798610960562,1.8529327494145529,2.333449444839834,1.2789968657076902,0.9479413016962671
2024-09-20,46.96697580072016,17.52542353020816,8.004343098058692,9.984148519410974,2.34652429048912,8.755452884600851,1.8533806834352378,2.3362746783596773,1.2793060545914645,0.9481704601256685
2024-09-23,46.64024781768493,17.523699552431722,7.956644354517656,10.0584648889112,2.377769898642085,9.025752889226295,1.8592427947646077,2.334118553375461,1.279363613623218,0.9446956368228274
2024-09-24,45.60885004253633,17.638418979826064,8.815028146342241,10.11552905101995,2.3726932176318596,8.971081103071208,1.8719201710651536,2.3569857402806162,1.2877390060878557,0.9617545421387189
2024-09-25,45.63231268766119,17.616855477457626,8.55297137569359,10.10316250984077,2.3592516727675394,9.185150162008632,1.897415984388107,2.3700170757841645,1.286164706081746,0.9966983483166341
2024-09-26,45.498740033752796,17.62299005017397,7.987689404898103,10.09543104264582,2.3671480436993537,9.943645911401745,1.8667453242688345,2.3435537445837262,1.2866125766409813,0.9874438679346685
2024-09-27,45.48628101296527,17.62278366786603,8.146649065116886,10.095038316914197,2.388198187973561,9.764706386792154,1.8816994505846167,2.340320437479858,1.2873358044632612,0.9869876698441703
2024-09-30,33.16379537077227,12.987751572304509,5.912507133648271,7.437911276769833,1.8165130361024167,7.403329217079997,1.3959634763694482,1.7163579684164438,0.9490348663572502,0.835527939194157
2024-10-02,44.18417787123505,17.669056426560118,7.798177164296708,10.123171335005104,2.4494803190767764,10.995623784903376,1.9380574400946808,2.332633814114805,1.2912042077050214,1.218417637008366
2024-10-03,43.34382951089876,17.68464873291105,7.891580239000487,10.129649625216889,2.487876945943471,11.24478792482932,2.083237877509778,2.295716210690414,1.2925535334735694,1.5461193995262654
2024-10-04,42.31023886994522,17.71673253213896,7.675475277875221,10.147072773175086,2.922293869120794,11.99279821256809,2.0868975069429583,2.3048347538764395,1.294820732834186,1.5488354715230361
2024-10-07,42.105263057587514,17.720318792429058,7.4700048073471494,10.51276084708642,3.5003002741718263,11.468961018458026,2.0854940629647043,2.295153174704451,1.293950089593722,1.547793875657124
2024-10-08,42.18575098231746,17.72692373437259,7.060492440486743,10.523717210250213,3.734189820320392,11.533069495992224,2.0868100469343847,2.3055009762187413,1.2947747318939835,1.5487705612132736
2024-10-09,42.178871732505044,17.73908039071864,6.598000122999362,10.532460139644732,4.135976939222718,11.597442758287908,2.0882411261774725,2.2844363035185578,1.295657819745479,1.5498326671800886
