date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FIRST SHANGHAI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,YICKO SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD
2024-10-15,17.803670951323927,14.633361484705004,39.41780293745056,6.274162808019831,8.366957084165417,2.577460604626957,2.8038747056221247,3.990162283401254,2.7235653848940764,1.4089817557908468
2024-10-16,17.798300947113304,14.573187662100803,39.35712252331089,6.281032203352398,8.352699524091053,2.5753292576866245,2.7995583747854496,4.154948277321151,2.7010084841356172,1.4068127461027042
2024-10-17,17.753880835533316,14.532083052375539,39.39458950628385,6.342395875719148,8.367565203082277,2.577359809881341,2.800109338354456,4.074683425194554,2.7098648495366495,1.4474681040388726
2024-10-18,17.758431222304342,14.532174707071269,39.30676763244206,6.392200671257786,8.43850166996019,2.5703801062180074,2.7980064459487344,4.024931676376703,2.7239708413850345,1.4546350270358737
2024-10-21,17.664997881503606,14.566457757828061,39.16152701139351,6.457049612723879,8.476032023302011,2.5793503609374118,2.800277566074995,4.126077970102849,2.7147087055066423,1.4535211106270354
2024-10-22,17.790177995874636,14.648752937040216,38.92089209508443,6.488542998215688,8.640624999769647,2.5870507708930317,2.811138368386064,3.9053883292849894,2.7464301260889314,1.4610013793623609
2024-10-23,17.878539131954046,14.626059893477267,38.90464612607724,6.491084476383378,8.658662479588909,2.5878129664915788,2.8099649711603227,3.775016857763565,2.790322018283162,1.4778910788205333
2024-10-24,17.830663063015848,14.630207010545284,38.893634473543386,6.48059201152963,8.65713248114519,2.5870805064888005,2.8091696327887967,3.7451189538180487,2.8942695453186444,1.4721323218063707
2024-10-25,17.70247463720146,14.616630188100842,38.885832935610345,6.479215273056378,8.81748012599511,2.5848733930816516,2.8087723884150058,3.4650470422192394,3.1631466820042387,1.4765273343157332
2024-10-28,17.776442534233443,14.642263273901952,38.891561739294794,6.480169814840019,8.777344366881907,2.579269181958703,2.809186187076184,3.335728540002985,3.192156649775731,1.5158777120342823
2024-10-29,18.201013048521926,14.605678471954988,38.879961517868644,6.486061204326488,8.534752431455319,2.5752781169195265,2.8083482885619557,3.2341260697288035,3.158434782541139,1.5163460681212084
2024-10-30,18.26253054858889,14.63162382116593,38.91591716998059,6.478699855461996,8.378184354111081,2.5776596985993567,2.8109454103216134,3.2003799734085985,3.2253894547406423,1.518669713621298
2024-10-31,18.05402002290934,14.597312061909953,38.84789704407364,6.478412773446479,8.678782414043335,2.5713147954888127,2.8060322314829267,3.209307505809068,3.239986141590935,1.5169350092455034
2024-11-01,18.035269748289807,14.620150515870591,38.89274867203316,6.5116748190063785,8.69463315141638,2.5742834929820955,2.8092719207136225,3.2841750617893877,3.0563438364523416,1.5214487814462374
2024-11-04,18.141673130051384,14.58662867058258,38.917549078618244,6.480353617000629,8.775178383982013,2.578228484852829,2.811063285125258,3.2027854007807437,2.9947169627182193,1.5118229862881034
2024-11-05,18.124472269105777,14.584060751387645,38.85302375105318,6.467769464417489,8.764768503645225,2.583152385418978,2.8064025399454318,3.3094634182259997,2.988371928774668,1.5185149880256048
2024-11-06,18.062970226000648,14.63055778369213,38.88003023275259,6.466281918926669,8.812395818852911,2.5849479176810384,2.8083532519240366,3.203020728787745,3.031871623559063,1.5195704978231732
2024-11-07,18.031616921239806,14.672967986026528,38.92660723919556,6.464812286845054,8.83631601986853,2.5862013955372025,2.811717567402342,3.1497300900434926,2.9986396001893003,1.5213908936521878
2024-11-08,19.533556098473547,15.390891551410673,38.92314528488141,6.245562338716351,7.442037624992732,2.5528410277280567,2.8146661456020845,2.4858078931099015,3.024848427012906,1.5866436080723463
2024-11-11,20.374050871785247,15.704985584104278,38.81382507748827,6.37585734071154,6.710172180993455,2.5874691678792843,2.7967511104240446,2.2197904041437084,2.721016164722735,1.6960820977474422
2024-11-12,19.74525071330592,15.311441968314352,39.0193664952163,6.441358990269172,6.903849623880393,2.626964832784704,2.8071195433935245,2.750738111699218,2.761927025763721,1.6319826953726864
2024-11-13,19.692549725989437,15.627905935121408,38.86178259945247,6.459406450154212,6.90203015229853,2.5952947711357224,2.8057066784514992,2.6819445649009697,2.749574887939198,1.623804234556556
2024-11-14,19.568457114568986,16.002234946430384,39.18498067738033,6.575157031559755,6.831171980845071,2.6162211559211923,2.822828237586634,2.0266389345003555,2.7251805309178385,1.647129390289456
2024-11-15,19.601216195126543,16.071784248634007,39.09092157060744,6.584619477448306,6.832826441043176,2.5886538974492486,2.810477981469667,2.1100765427031822,2.7473417621535363,1.5620818833648857
2024-11-18,19.5350714342426,16.084614770728223,38.82088813693754,6.5564811714628055,7.522414869591019,2.6409773442246385,2.785025674707044,1.9041794449159477,2.60469396145309,1.5456531917370986
2024-11-19,19.41841337868364,16.154749584763064,38.82354148371985,6.5594554883681475,7.382455089972466,2.585469474917976,2.785707310717352,2.0753863694958707,2.6514418611580357,1.5633799582035979
2024-11-20,19.68213553519967,16.206126291561958,38.615813512532945,6.576155264550033,7.441441102853587,2.5505401254635096,2.787948432079331,1.9983872537552703,2.5749871498870345,1.5664653321166577
2024-11-21,19.896178182819376,16.472383291699526,38.5596063010267,6.58269647025439,6.982623748904218,2.55126935025481,2.7837586855593144,2.0088821327885467,2.59347218670682,1.5691296499863019
2024-11-22,19.79125443440709,16.527135182593792,38.55049493054461,6.579961376099365,6.982534862371558,2.561763258110295,2.7837596253628356,2.109582297547981,2.5327958800978005,1.5807181528646728
2024-11-25,19.95606757487982,16.388263469279202,38.55865626576241,6.5754222792971735,6.884833548171164,2.5837524483224232,2.784348961388464,2.142406534719622,2.556147703239103,1.5701012149406168
2024-11-26,19.89695919022084,16.34505573612132,38.57897939243134,6.619753966151691,6.858928039190666,2.522980246241229,2.784761923684876,2.268915286571097,2.565198109609883,1.5584681097770474
2024-11-27,19.907689762089397,16.43638739509265,38.57589492481122,6.621050092155755,6.782443481779442,2.522322181666526,2.7845392763230583,2.288320303534988,2.5207273395112773,1.5606252430356813
2024-11-28,19.941507443117562,16.45366581366132,38.58216825046049,6.625321776631478,6.695365847988224,2.482110864415141,2.7849921063014063,2.373390556357131,2.4864492411185424,1.5750280999487067
2024-11-29,19.91780631044303,16.547943123952802,38.70017954428675,6.656574270045041,6.560934921263052,2.555628611827221,2.7935105627973447,2.145909456320673,2.538920655275519,1.5825925437885733
2024-12-02,20.077081971431763,16.4203437655945,38.68862437597448,6.657332822852078,6.493760281649565,2.553492505414368,2.792676471454221,2.1758095810183984,2.556927491066726,1.5839507335439047
2024-12-03,19.954379363194246,16.398266439485234,38.73918517504018,6.677031749709878,6.5078703798932365,2.5861594235996916,2.796326121867131,2.1275828371307974,2.6203035838433792,1.5928949262362275
2024-12-04,20.16149334192502,16.51204623315724,38.792516920194515,6.665470271565849,6.403547934996951,2.573382978511102,2.7934014548991395,1.9851205945074661,2.51904454935758,1.593975720885136
2024-12-05,20.27222346082322,16.46149008924201,38.826602449594986,6.673159777563393,6.357506188020265,2.577476920910037,2.7958559119691504,1.925465800600942,2.498806049751632,1.6114133515243614
2024-12-06,20.19101866342598,16.4498123579191,38.8816021460482,6.69109389762546,6.286899115284577,2.5993900450412646,2.7997172521416345,1.9675936394153442,2.527034207070006,1.6058386760284398
2024-12-09,19.935231323857792,16.486155904649646,38.91431915552687,6.715092962670929,6.331215471594759,2.5933113342721827,2.802073080369387,2.0508902724107503,2.5654390236100166,1.6062714710376693
2024-12-10,19.966137225717247,16.495353168662543,38.777856686569564,6.716095243469197,6.288490204280989,2.6015578118266873,2.7995812239787097,2.1580226241693325,2.5856394089538144,1.6112664023719088
2024-12-11,19.817613962801197,16.42843341615778,38.76285848522645,6.692859073343158,6.221849104590761,2.62119017172417,2.798498423471889,2.4454543038623586,2.5979397672733158,1.613303291548918
2024-12-12,19.665174540305248,16.546575680432625,38.80867806010379,6.6970969404896925,6.2448156502959185,2.602707225100012,2.801806384057594,2.2503351418326663,2.7694367913664433,1.6133735860160023
2024-12-13,19.525234153585227,16.572496280090686,38.73510756682161,6.70639981619634,6.199062526242633,2.593190148295095,2.796494935998553,2.449848906961599,2.812767201887572,1.6093984639206853
2024-12-16,19.50078096214223,16.643937620459543,38.79587259092439,6.753183379587988,6.225816860416257,2.635816313368009,2.800881888633088,2.242259036860105,2.7693310452612856,1.6321203023471071
2024-12-17,26.5258976396116,22.76280692986365,16.91734905810465,9.186125472962415,8.61561854896734,3.609116081313077,3.811239573735096,2.455871138673338,3.8963523023166227,2.219623254452213
2024-12-18,26.597332381773363,22.819058567237132,16.932207506419488,9.26171064134381,8.527536495472269,3.6335413155328045,3.8145869720790864,2.452094125226735,3.741609568454997,2.2203224264603105
2024-12-19,26.5676334420531,22.82879327129796,16.90654531008824,9.273890560795614,8.493389144847242,3.630531216241465,3.8088056420450074,2.4727222151267556,3.7994834376167153,2.2182057598878986
2024-12-20,26.793620466723212,22.950421564798045,16.808026957597924,9.065195762668065,8.601100749444196,3.6465829889521664,3.8144963454001797,2.3813949820557507,3.71013850693914,2.2290216754213166
2024-12-23,26.875356305296016,22.869827068390276,16.82554003571002,9.072763836310289,8.691728781869275,3.6528857128783567,3.8184708495239423,2.322548441712698,3.618883562279128,2.2519954060299994
2024-12-27,26.98465196372472,22.886712270428212,16.81955308682023,9.073789405680506,8.692193046418522,3.6390744947000058,3.8171121418827783,2.3081558773425255,3.5275636233859626,2.2511940896165394
2024-12-30,26.9929172419688,22.9449736105482,16.84579332458202,9.092957832720042,8.710766143775729,3.652270395684614,3.823067230561376,2.2735374441472422,3.4140229710039,2.249693805008078
2025-01-02,26.21660266284736,22.75842614296975,17.005088678564523,9.207339668160792,8.913305647312365,3.7196951480238805,3.85921850204246,2.419000760403544,3.6227660097369134,2.278556779938413
2025-01-03,25.92188212779039,22.066838919061155,16.81879070936224,9.09208185918567,9.94251000830864,3.6739399626665343,3.8169391241910136,2.711492801075658,3.6093498811979727,2.346174607160723
2025-01-06,25.56996946937517,21.90925671710874,17.165049537887654,9.061692053522766,9.548948189575759,3.673709637298296,3.8152057637421057,3.016980032879473,3.953479054860498,2.285709543749536
2025-01-07,25.60508955420872,21.682185489018917,17.30289766825069,9.120261647460664,9.490051189944653,3.6800946070072524,3.815407835157654,3.061366492374308,3.949311404613312,2.2933341119638326
2025-01-08,25.647787294896734,21.668825881904073,17.01135501532829,9.10913465858937,9.507565830061532,3.677864231066951,3.80921206591376,3.2589607765299977,4.019059959227834,2.290234286481454
2025-01-09,25.723459865093684,21.656747795303577,16.892523461432894,9.12196391821889,9.526172657711202,3.684308410695421,3.810711777533532,3.276080993411954,4.012523496006464,2.2955076245923824
2025-01-10,25.78222233264557,21.64963489191727,16.86648905790881,9.121591812597227,9.285950516852525,3.700088883228985,3.806386746415116,3.465616757182416,4.024188572828495,2.2978304284235813
2025-01-13,25.816443996452854,21.676184832668284,16.867246643377555,9.145707510842563,9.212226760704375,3.7202180153311013,3.806557716394559,3.543531552742691,3.8989771298184506,2.312905841667566
2025-01-14,26.250357766520477,21.958048429737037,16.72481130571295,9.160984124473114,9.25585034867901,3.730625590140735,3.802540963838156,2.994075063113343,3.815357106033231,2.30734930175195
2025-01-15,26.46188488497235,22.002670610246415,16.7080608864233,9.179201724726452,9.18112842138195,3.804086611013646,3.7987326006616704,3.014737892157103,3.5444579488357024,2.3050384195814098
2025-01-16,26.51816706189556,21.855193588512478,16.75345132196409,9.18790815129702,9.220428363384027,3.8181665964542844,3.8090525371533506,2.990223226234763,3.5417269401465092,2.305682212957921
2025-01-17,26.63310788981954,21.74313423416131,16.748397488450685,9.182640284536674,9.301271287599064,3.8170148111932005,3.8079035012325346,2.927749960532426,3.522560738007919,2.316219804466645
2025-01-20,26.43694026461184,21.797159175854144,16.80737839909919,9.215603995732284,9.567621493497217,3.8623960152548222,3.821313358284183,2.6378813315078506,3.526824355982445,2.326881610176022
2025-01-21,26.513986279163504,21.787568800791394,16.79033528938901,9.208073451014258,9.580317055624302,3.8572281973939275,3.8174384492260467,2.579764818964729,3.5407655654654495,2.3245220929673804
2025-01-22,26.60525345902754,21.79365126475753,16.753650033021504,9.192324508666847,9.587476602621338,3.8743951070674707,3.8090977159551898,2.5522792512573145,3.5286595293596767,2.303212528265593
2025-01-23,26.486426617842163,21.897023785983947,16.760622754513278,9.200521898077723,9.613412133397123,3.7735866684503896,3.810683028854526,2.7078337143679123,3.4469673291954233,2.30292206931752
2025-01-24,26.544335580173794,21.88762441387228,16.760120338784386,9.18400912620049,9.618119955207026,3.783465537676154,3.8105687999789306,2.6095812810012453,3.4818359544048985,2.320339012700796
2025-01-27,26.443540525753278,22.015876519577525,16.741774181835545,9.180194175161368,9.56080549227758,3.7568666775724595,3.8063976310460337,2.5870580928491385,3.589687607577769,2.3177990963493
2025-02-03,26.465153560263616,21.97233246929575,16.74281862487122,9.292436832559488,9.52896151588367,3.7795598116425704,3.8066350948568326,2.5610176006384595,3.515672872056233,2.3354116179321593
2025-02-04,26.26669629297112,21.826844855165696,16.980542807080674,9.192564312353877,9.707045635155952,3.761274686488926,3.804546429616426,2.5577418576751865,3.558636729793306,2.3441063936988344
2025-02-05,26.281230676336325,21.838922496268314,17.170857378077674,9.225100630406164,9.581406916483763,3.770842231823944,3.8066516329401336,2.3629563239397378,3.625362235175005,2.336669478548941
2025-02-06,26.292876805990534,21.84860008427901,17.178466383674166,9.236678197526885,9.398192493072665,3.7400582755054397,3.808338493004321,2.4878020824173133,3.6793959832597976,2.329591201269869
2025-02-07,26.511932809577743,21.906760897805064,16.886513513240182,9.236383128214133,8.804261625236,3.742875769716879,3.803590595506371,2.8705575672595103,3.913553996659253,2.3235700967848683
2025-02-10,26.29778723020337,21.555700932102773,16.726439728594123,9.186743531950318,9.006489853878039,3.705435814633277,3.7929392943612195,3.418349861124374,3.9988003297859063,2.311313423366603
2025-02-11,26.285061115973807,21.362873606158708,16.56741188354376,9.196028146341904,9.051236464197961,3.715419466677832,3.7811757906506704,3.7023919784930954,4.017889573166692,2.3205119747955685
2025-02-12,26.302004229795468,21.24566272092861,16.54706436059746,9.207165783807628,9.018311274518894,3.706494562093183,3.7715470185995588,3.924720380116109,3.963729422138381,2.313300247404711
2025-02-13,26.657492095179936,21.31560079860996,16.68266522449158,9.165152962194451,8.722730125554337,3.7044400141783287,3.7687363678671923,3.7222188887057026,3.948707458236745,2.3122560649817703
2025-02-14,26.919386786740308,21.258248823491478,16.681576021744807,9.180099099108219,8.644251711843314,3.7085506201975766,3.7684903089822064,3.4998756922981205,4.033633646677218,2.3058872889167588
2025-02-17,26.90548181052349,21.28436160724739,16.52598269823335,9.230049958726063,8.84808553580504,3.723317143496563,3.767103313298474,3.4016736427488996,4.012359104191092,2.301585185729637
2025-02-18,26.215345886615005,21.179758703892396,16.531234358968135,9.165789791883178,9.097148340515224,3.6921480119026033,3.7583458665242055,4.050499894467928,3.9987023130035597,2.3110268322277667
2025-02-19,26.328657311548,21.070567815106404,16.52162120409771,9.209245591453861,9.10156268921973,3.67991656314771,3.757291591958402,4.0953906125445405,3.9222581389144544,2.31348848200919
2025-02-20,26.111494460530466,21.145134806401796,16.457664054354893,9.18041087036285,9.188780129739579,3.623539868141761,3.7377900479662154,4.44952628913862,3.807322558708663,2.2983369146551578
2025-02-21,26.24669039726803,21.44904612436284,16.501762479952458,9.380820240403954,8.762879627261883,3.741965843899364,3.735380719560065,3.7923025343489654,4.062354259084228,2.3267977738582126
2025-02-24,27.014724816066533,21.675324499246837,16.501874919437288,9.365850093756906,8.438899311182354,3.727081523778534,3.730436232620819,3.1504006128690247,4.095929027521296,2.299478963520409
2025-02-25,27.103261561300368,21.501481596086986,16.504339787587476,9.234780402404692,8.677509856836323,3.7922570920712655,3.726022762678665,2.904300535110751,4.199682470885153,2.356363935038324
2025-02-26,26.917073190253493,21.51198934317019,16.48620304896923,9.278008340207556,8.828449958459238,3.790572362797256,3.721928209258045,2.8492825181493777,4.26023590957349,2.3562571191621244
2025-02-27,27.10556056541184,21.500901786544816,16.487219455710214,9.260580318842033,8.892801248245636,3.793909512251507,3.722157673429396,2.6690030521941197,4.233188172990973,2.3346782143794687
2025-02-28,26.72625068264808,21.736349036808253,16.273046483345002,9.140998325437643,9.155325099070152,3.7825204317358954,3.7017940258162456,2.7707863998807216,4.388107923891125,2.324821591366884
2025-03-03,26.798900175601624,21.746784578113758,16.222731783237787,9.180518150751512,8.98340321250796,3.8145760323532842,3.6878836001595907,2.639485730473613,4.636428854060444,2.289287882740426
2025-03-04,26.868909050822776,21.537801165702554,16.65699907408107,9.194494484224705,8.945000973476743,3.7720560823119547,3.6885391982479643,2.6973186901907633,4.3482521226813855,2.29062915826008
2025-03-05,26.809959096578545,21.698250127942664,16.676647977810337,9.205340479722231,9.013639467720827,3.7925381210634503,3.692890267206164,2.6937175367826005,4.11634776862236,2.3006691565508186
2025-03-06,26.95021440112339,21.706497204253697,16.427767691474,9.176136458288703,8.964224552912151,3.781414828276499,3.686854832570705,2.902838454424849,4.1046799935962195,2.299371583079788
2025-03-07,26.8128250867982,21.69233629735374,16.35823121645179,9.160171006937944,8.94856455346371,3.8072745936772208,3.6930372649925687,3.055432853921655,4.164582353745674,2.307544772657493
2025-03-10,26.412697709426602,21.614932795710313,16.360240776191258,9.114487123010415,9.186567845614917,3.845928745149066,3.691027302328415,3.3042750462686605,4.178643987029264,2.2911986692710835
2025-03-11,26.625914441281136,21.219623105139227,16.33235215059621,9.031684306945746,9.164759279549289,3.8141634734343075,3.6798164776505478,3.7032421667204085,4.171894660622199,2.2565499380609317
2025-03-12,26.572059731631963,21.14039805846392,16.279393201407395,9.020171486268866,9.237341032010677,3.8373420116167454,3.6678843804200243,3.8629377747606872,4.160205560772576,2.222266762647142
2025-03-13,27.057043300800064,20.523503105360643,16.417857366734324,9.109254024287083,9.391603567044932,3.9015025225612265,3.699081522903606,3.719281099007455,3.942795664796115,2.238077826504547
2025-03-14,27.178174528748904,20.56518410107706,16.457147663501004,9.096978061085101,9.241717840550018,3.9071220286468007,3.7079339576368673,3.6352072021846524,3.959666045059452,2.2508685715101406
2025-03-17,27.418422648322238,20.75509260350651,16.53440190884011,9.145906374223543,8.534692416638958,3.9254631026860367,3.7253399896857733,3.777636920984637,3.917252017123955,2.2657920179882383
2025-03-18,27.117120217853184,20.472969542128183,16.519216796871135,9.128800286163354,8.755213633901972,3.9405148343359135,3.7244062370580493,4.259542865602338,3.7737280025826263,2.3084875835032426
2025-03-19,27.242855145181522,20.615955995710696,16.507226341642255,9.075565868429923,8.699975650587383,3.9625123696843136,3.716731330177053,4.131205786368016,3.795846599968259,2.2521249122505758
2025-03-20,27.457406098499316,20.435423516490545,16.438488121452576,9.019146473560205,9.081978435227528,3.8742246528677264,3.7012543813988623,3.9266521587495626,3.833818797452599,2.2316073643010843
2025-03-21,27.379248075505714,20.42285833506565,16.40056722116263,8.947711644989655,8.974654247651147,3.9270302980028635,3.692716193622239,4.247617188559565,3.777432813082424,2.2301639823581123
2025-03-24,27.40151444677985,20.46638175630813,16.40724511508677,8.998916275724516,9.167622684805202,3.941600562175652,3.694219773754586,3.8760133368745993,3.848151033243894,2.1983350152467973
2025-03-25,27.388621924002432,20.629489551024143,16.760200550923603,9.106755522367312,8.665551254322782,3.926745674783496,3.711392215826808,3.678454725411276,3.9178891011068293,2.2148994802313196
2025-03-26,27.501552521206563,20.721264868715487,16.778813334016316,9.119350531356325,8.539875547508773,4.006796531485931,3.715513845402497,3.379829130983028,4.01468120326633,2.2223224860587516
2025-03-27,27.774878275344978,20.704996763554316,17.09696545132198,8.94677887563523,8.345799745181354,4.039333240709845,3.718051567244535,3.231328022385233,3.90312769118412,2.238740367438408
2025-03-28,27.597732816802388,20.873726316382722,17.144274412859822,8.944765741902437,8.292942031174508,4.067319373156216,3.728339776523035,3.2264012017027786,3.8740846922113326,2.250413637284764
2025-03-31,27.263142730461826,21.013489946789125,17.183729486207294,8.976582555299615,8.246498655455081,4.092903325824367,3.736920012455135,3.2826219077429926,3.936039044793925,2.268072334970641
2025-04-01,27.15416151101926,21.073564232185866,17.13111515437232,8.939766320558675,7.986665266916742,3.9895485560152077,3.7254780522139734,3.4116060286555747,4.326967083888524,2.261127794173857
2025-04-02,27.13352897830921,21.08489456560978,17.125160187815737,8.947852201682064,8.006834328580952,3.9670185733579624,3.726670466417882,3.3737309933991844,4.3223536920355885,2.3119560127916383
2025-04-03,27.184542382267825,21.05493913826024,17.08218955624778,8.923539264279903,7.961931591843682,3.9347337750927442,3.717319465794743,3.663949556406576,4.166978655683595,2.3098766141229112
2025-04-07,27.413872796188844,21.141628575564646,16.560231031641166,8.95726410896123,8.020960527938373,3.9546624967721433,3.7361470229464318,3.7055740585411994,4.183096141696281,2.3265632397496914
2025-04-08,27.47904079746813,21.103573237416025,16.556298160249206,9.002506992043708,8.042242072723996,3.968682297949936,3.737752894373781,3.7532499090755205,3.979533050449198,2.377120588250502
2025-04-09,27.98098617245468,21.32106878416548,17.073073461107782,8.991999925070504,7.888602373311676,3.9772080058772876,3.705043630269805,3.2233740235187,3.419447585024344,2.4191960391997425
2025-04-10,27.771500087036312,21.592809058060144,17.141133215758135,9.050954537530345,7.972975390564849,3.8631521306273635,3.734803018564258,3.023245284576663,3.465556435896529,2.3838708413854026
2025-04-11,27.981330207787565,21.478313380025156,17.114831145172104,9.019706318986001,7.9027270459711,3.9079676359975792,3.7298876142783786,3.0060429119434575,3.484697808906656,2.374495930932007
2025-04-14,27.54657233657524,21.357147952890198,16.831714970596845,9.041087876599102,7.9639512027241635,3.914466940216385,3.730731620914834,3.7644136427491177,3.47737577610142,2.372537680632688
2025-04-15,27.283063240268735,21.459750038614743,16.84467076092725,9.054290719700598,8.352163768878222,3.9168556336860156,3.733603257984735,3.526785438448298,3.4544532595004536,2.3743638819909543
2025-04-16,27.27326661367516,21.297231663148228,16.847489993826027,9.095147950608412,8.466857165964813,3.9193846051978154,3.7342281379414457,3.5374129955380624,3.4585909194927114,2.3703899546073277
2025-04-17,27.3528618144207,21.18176257432317,16.839593195945227,9.086515582662345,8.479921711118536,3.9212925876668145,3.732477821137166,3.569963297505325,3.4638357915688514,2.3717756236518657
2025-04-22,27.303348089103157,21.10992818015159,16.975923250438825,9.092696577470466,8.43474894086534,3.9199098596231092,3.7293807739605533,3.6008003962865285,3.45846699930962,2.3747969327908085
2025-04-23,27.295655505329243,20.979984587404385,16.98937972556504,9.098655861358662,8.598972349153941,3.9242654088232083,3.732336979574861,3.4698353122005323,3.5460938761032192,2.3648203944869097
2025-04-24,27.216238674160337,20.958812914564593,17.0041052135571,9.147772190535655,8.589590855129908,3.9276667527267954,3.735571970155025,3.5891628866952936,3.4642084478295283,2.3668700946457677
2025-04-25,27.30458327637927,20.811674394938652,16.945338928592356,9.129853306879621,8.569917109510568,3.891681291282027,3.7226618120404185,3.8296741141085855,3.4353030487015253,2.359312717566979
2025-04-28,27.48300194718777,20.764739648655482,16.93904553816242,9.13019638765857,8.658003278678633,3.8777897795328933,3.721279239268017,3.6818960844092223,3.3837446875904247,2.3603034088565704
2025-04-29,27.438255972118274,20.760544542381627,16.94984672138229,9.160303757752441,8.559407757807918,3.880262452376384,3.723652113157816,3.7248442198512555,3.4416967118568924,2.361185751315106
2025-04-30,27.4154858799727,20.75006287753179,16.955020130577168,9.163099653223785,8.612174274153693,3.8963962653078235,3.7247886411982996,3.6982513129534254,3.4221916406708424,2.3625293244104713
2025-05-02,27.400337754805133,20.76259839415552,16.96068071097624,9.170520555472429,8.740293255569927,3.897697110966311,3.7260321941643637,3.5378032018040524,3.4420272633946376,2.362009558691384
