date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHIYU BANKING CORPORATION LTD,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,ICBC (ASIA) SECURITIES LTD,HANG SENG SECURITIES LTD
2024-10-21,22.187238290731692,13.3740894982135,10.937955640052012,12.649423993142502,12.759218652223861,7.523736090168605,9.080371143306937,4.695849076967301,2.7967543121385363,3.9953633030550524
2024-10-22,21.793890877315405,13.301520809800934,10.912475527168855,12.614780295837832,12.713965794462384,7.506209447056375,9.162752221579161,5.135282601020638,2.790239235836818,4.068883189921594
2024-10-23,22.017773109633858,13.265863062657795,10.8747576652081,12.576337393999488,12.685497674927287,7.480264997415439,9.14655851063281,5.117533018921459,2.780595057659946,4.054819508943817
2024-10-24,22.301111895930863,13.553429407501858,10.742857375827755,12.444183517358276,12.552019789688693,7.389536619995372,9.127351783732216,5.055462294507179,2.7468691297775902,4.087178185680199
2024-10-25,23.398404809482333,13.359394072739,10.589059110860617,12.271051782910224,12.382367508667658,7.283745593333917,8.996681625973133,4.983086640404996,2.707544051591021,4.0286648040371045
2024-10-28,23.06321002269697,13.568195338460033,11.422722903945195,12.090071238593362,12.209643589268977,7.176320715216869,8.893688500168768,4.8699997129471715,2.697306751581513,4.008841227121147
2024-10-29,22.90378328856685,13.56132017010273,11.441976586582745,12.110449776762476,12.23022367378667,7.188416832991759,8.91859440176012,4.878208388733718,2.7514285119382254,4.015598368774707
2024-10-30,22.71626691539048,13.605398208353261,11.47497133743078,12.145372175879292,12.245604161218376,7.209145770916217,8.954256229944903,4.892275474883833,2.7593626916265523,3.997347034356303
2024-10-31,22.531376379515404,13.431301058199471,11.54326674448869,12.21765759709998,12.318486131575236,7.252052330809619,9.01755196720672,4.921392754149425,2.775785547309889,3.9911294896455694
2024-11-01,22.551233943931365,13.425257981917019,11.538073141785322,12.212160569184945,12.327941233813954,7.248789452161489,9.013494746377356,4.91917849719097,2.7745366523790524,3.9893337812585297
2024-11-04,22.195110459270367,13.460923472983419,11.568725144533877,12.244603350118343,12.511064974331266,7.268046559607505,9.037439963429195,4.932246768726749,2.7819074762635623,3.999931830735717
2024-11-05,22.507209573876107,13.366455398196436,11.487536421164542,12.158671347953895,12.55764921603039,7.217039779327809,8.97401567043313,4.897632512316251,2.762384191397886,4.07140588930355
2024-11-06,22.49489362929888,13.413861271871832,11.481250441490891,12.152018123263261,12.56072676116313,7.2130906153214,8.959155998754374,4.894952527914661,2.7608726148299154,4.069178016091659
2024-11-07,22.641689545346523,13.406525221569366,11.47497133743078,12.07576663050493,12.553857290733413,7.209145770916217,8.914481632588123,4.89724729955343,2.7593626916265523,4.066952579730667
2024-11-08,22.617367877784904,13.68097910099681,11.44254385399552,11.942485848032309,12.518380949453507,7.188773218498053,8.88928991777035,4.883408013945228,2.781311569363729,4.055459650159591
2024-11-11,22.551301621069065,13.614158132430557,11.38665590492833,11.884156070202582,12.457238370859633,7.153661638711473,8.850806192998883,5.2887760528956544,2.7677270202187145,4.045518995685109
2024-11-12,25.46217679969025,13.425554645455955,10.97827462239587,11.457931993679406,12.010460754570872,6.897096274902085,8.533372908396098,4.666242376330308,2.6684627656690134,3.9004268589101443
2024-11-13,25.479957672433752,13.456998060767614,10.816211570347084,11.288788162528107,11.861278806130187,6.795280232670395,8.313673884660194,5.412792185334005,2.6384432903402986,3.9365761347883668
2024-11-14,25.430350828011477,13.585982153584231,10.747710989022247,11.235921569650104,11.832726873095984,6.752244772132694,8.247052063066898,5.378512215043629,2.6217336598004874,4.167764876592249
2024-11-15,25.53474741913536,13.48549532438382,10.624517224331065,11.475399271014494,11.715509677609429,6.674848342842307,8.129504947213457,5.206381707416999,2.711369430299392,4.442226655753673
2024-11-18,24.82892379201666,13.624326214717708,10.719258531981753,11.596305664208545,11.824624013182644,6.734369528324759,8.20199764622174,5.252808232093312,2.7355473463332984,4.481839030919581
2024-11-19,23.79428577910924,14.007621356056859,10.909259352042934,11.797125589775925,12.03421763877873,6.853737461205482,8.347379556199229,4.911057394615515,2.784035423896572,4.561280448319511
2024-11-20,23.256951926707824,13.689656796080202,12.962588529217065,11.52156230582661,11.753116237673309,6.693644361597132,8.152397201779678,4.796342408068565,2.7190045027453174,4.454735730304297
2024-11-21,23.234512392199306,13.622369810017206,12.898875207057264,11.464931872073292,11.695347677054059,6.660743963758203,8.112326786204818,5.172412209097749,2.7056401342438496,4.432839948294252
2024-11-22,23.281568896044895,13.649958987983618,12.924999102430618,11.497357463680661,11.719034086463088,6.674233866995867,7.944639761679219,5.182887816715412,2.683502306523166,4.4418177114834565
2024-11-25,23.250096453370436,13.653101194548519,12.927974423973104,11.500004143581547,11.721731796095273,6.675770268789531,7.96028054809455,5.18408091217725,2.6841200460029633,4.442840213366826
2024-11-26,25.296758874697716,13.431228164660498,12.315065693507487,10.976723297841268,11.319510169139182,6.359275375920889,7.609201915326029,4.7146351924930725,3.31120890263467,4.66639241377919
2024-11-27,24.735265686009285,13.669604879024547,12.372038839742443,11.01869288175979,11.42915553785324,6.388695269810023,7.635592346607427,4.736446493135016,3.326527537039012,4.6879805290192165
2024-11-28,30.489521215795158,12.533991695950043,11.454987366062722,10.201955343498682,10.557516845929605,5.915146609968287,7.069620051775891,4.3853673142868335,3.15746446628652,4.234429090446263
2024-11-29,30.46259151559813,12.411061162975473,11.394559341387978,10.164368953234423,10.526170559672513,5.88394267984778,7.032325975293934,4.772080407931717,3.1408080235877116,4.2120913804703415
2024-12-02,32.09505869907923,12.116310244052299,11.11668000826625,9.916490296262689,10.269468640114903,5.740450858969395,6.8766642358826475,4.655703593205524,3.0642130792015942,4.148960344965466
2024-12-03,32.01669498587476,12.133122214496,11.132104943082753,9.930249909412893,10.259931478881112,5.748416014056264,6.909992491379358,4.646305909292374,3.0684648240548613,4.1547172294696315
2024-12-04,32.01702496375768,12.142268265375513,11.140496418616056,11.024013165464144,10.267665502627619,5.752749219014701,6.923136129090106,3.5476609321675485,3.0271363131780804,4.157849090708556
2024-12-05,28.005828444729524,12.776028290348131,11.818510110129322,11.694937653992072,10.879931849958794,6.102863126669344,7.336062365368735,3.763572557150156,3.2113686659646272,4.410896935689291
2024-12-06,28.065784919924518,12.696125776482505,11.822490857357943,11.698876779162775,10.883596462346967,6.104918711954778,7.33853332064633,3.7648402153310085,3.212450329118273,4.412382627674901
2024-12-09,28.090195678158903,12.718616376499725,11.843433853494025,11.71960079867259,10.860698779468345,6.1157332932928545,7.351533193247893,3.7715094557672213,3.108479611832299,4.420198959566146
2024-12-10,27.841807067874246,12.763297235204437,11.885040171266477,11.756539523260903,10.898852721157827,6.137218037156835,7.37735933707887,3.784758875052166,3.1447951735224327,4.410331858425807
2024-12-11,27.41951258924737,12.746586381245189,11.940755482414176,11.904184792546383,10.949944931344909,6.165988407941793,7.411943306925893,4.0151215550197525,3.1850519431368296,4.260910610177708
2024-12-12,28.877796917058383,12.857337956130419,12.370534514584278,12.33264754990286,7.978289888145344,6.387918463727636,7.678718539501567,3.7763611773154,3.2996902960910344,4.440704697543074
2024-12-13,28.58605683078761,13.093896102146314,12.611099384265767,12.572475646835324,7.055568779444986,6.512141776063163,7.828043528053858,3.8497985727181683,3.3638580622560754,4.527061317428737
2024-12-16,27.36789437588692,12.3080041925285,12.11174900039251,12.074654612428345,11.089496680914937,6.254286342795277,7.51808351413253,3.6973615538235256,3.230662393623216,4.347807333474234
2024-12-17,28.360299183594435,13.191726970203224,12.644604653466684,12.605878300183274,7.047295684713448,6.529443286156229,7.8488411363933155,3.8600267482021513,3.3727951871248383,4.5390888499624
2024-12-18,28.13503733720032,13.234038516269802,12.68516134278396,12.646310777417883,7.060864379904319,6.55038602102448,7.8785332556322025,3.8724075153256448,3.3836131929291966,4.553647661512191
2024-12-19,27.944436167955544,13.225076858485583,12.676571366658992,12.637747109624353,7.056082993621084,6.545950313979892,7.8731981707454715,4.26254226652401,3.227830672065947,4.550564080339125
2024-12-20,27.982333609088155,13.19780661901985,12.693762968387649,12.654886059011533,7.0204465419893225,6.554827743647468,7.883875575807712,4.2683230038289235,3.187002454669976,4.556735424549412
2024-12-23,28.278910135808484,13.091508729906915,12.548542930049022,12.510110782898586,6.984819301875578,6.479838763736141,7.82049505968155,4.219492248772182,3.561676892894969,4.504605154376573
2024-12-27,28.449032902273874,12.889435699925556,12.517217861107024,12.483339351226535,7.16352176025605,6.463663069303842,7.800972669849464,4.208959082783922,3.5527858387828704,4.471071764490864
2024-12-30,28.540509472341842,12.88498929057346,12.60883426657267,12.552256164094459,7.1081854145244066,6.510972110587739,7.858069788640375,4.239765425390995,3.192621496984746,4.503796570289312
2025-01-02,28.755697581133106,12.860734758270176,12.585099564810125,12.609301679357838,7.121696299317411,6.498715943367052,7.879132847199502,3.9628721635345845,3.2314304794259616,4.495318683584244
2025-01-03,28.853093996709422,12.819363313174422,11.243561178332385,12.60372723156446,8.2264492672408,6.500463998637144,7.890218370759568,3.9639381155827333,3.232299684839573,4.666884843159495
2025-01-06,28.930744917782096,12.711657205346944,11.149094691732866,12.520059924161261,8.175113691426132,6.445848206942845,7.82392609946166,3.8995158945725956,3.68080159679219,4.66323777178141
2025-01-07,29.089086158173295,12.685716313755762,11.126342547613028,12.494510028348218,8.158430600103811,6.432694056634326,7.807959682535458,3.8782490650411914,3.6732901233746356,4.653721424420281
2025-01-08,29.250400554376082,12.868498991441598,11.069866393598192,12.431089198935386,8.068467211920852,6.40004237269433,7.768327293753117,3.8585634773857813,3.6546448859247618,4.630099619969898
2025-01-09,29.409550464769207,12.915668412964825,11.106633423526754,12.472377342113537,8.095265509651876,6.421299228115548,7.80741416494325,3.5613854063796717,3.5782136388395607,4.632192408695768
2025-01-10,29.57073597588732,12.88941136955244,11.084054076748677,12.44702149192782,8.078808154823198,6.408244980576389,7.791542000521498,3.5541452506065734,3.570939271934981,4.605097427421101
2025-01-13,30.348430381626706,12.739089983882309,10.954787477996513,12.30185943103245,7.984589916179277,6.333509506816166,7.700673972770276,3.512695410607973,3.5729729493624998,4.551390969725825
2025-01-14,30.409224014907853,12.72797098729603,10.945225865296914,12.2911220602162,7.977620766253094,6.327981461196382,7.6939526317856695,3.5096294421338827,3.56985436914389,4.547418401770089
2025-01-15,30.05181792032834,12.520875280662514,10.767137049169067,12.091134284401818,7.950852398349725,6.225019426353727,7.637454868609159,3.4525245673611495,4.400444766905221,4.902739437859281
2025-01-16,29.99346575500425,12.387305627565118,10.711036894995111,12.058030928759647,7.994840935977211,6.19258512669175,7.601932086559528,3.8060909413156465,4.377517072316582,4.877194630815158
2025-01-17,30.114598393831223,12.370399750928685,10.696418746881276,12.041574437776953,7.958340263827936,6.18413364552546,7.5915571648519435,3.8008964861326135,4.37154274942317,4.870538360820741
2025-01-21,30.374238838062134,12.325193025993176,10.65732946360658,11.99756938099953,7.9080104193667635,6.161534179517361,7.580811707764807,3.7870063867488772,4.355567264831238,4.852739333109534
2025-01-22,30.176956787041657,12.376734044232796,10.701895874137511,12.0562745625152,7.7277246523377325,6.187300246211879,7.59544444017734,3.802842744430363,4.501794317071401,4.873032331844114
2025-01-23,30.202732424802797,12.387305627565118,10.711036894995111,12.066572425486118,7.777032769452191,6.19258512669175,7.559224602927171,3.7206759740509328,4.505639523213652,4.877194630815158
2025-01-24,30.192499071032884,12.388363779251787,10.711951856012233,12.06760317941665,7.777697101195484,6.193114111330837,7.564141442184076,3.7209938026147755,4.506024405140712,4.877611251820562
2025-01-27,30.414675963939743,12.390927926279828,10.670024803127832,12.020370047351426,7.7472548510748735,6.168873989049185,7.5345350583490385,3.706429668454931,4.488387626515097,4.858520065858047
2025-02-03,30.25378648418754,12.32538161074223,10.61358182995417,11.956783932357459,7.706272931557632,6.136241488609866,7.494678397467637,4.215809497209068,4.464644669298902,4.832819158615495
2025-02-04,29.56144257418465,12.51940280438082,10.843951729714071,12.199013321457448,7.864891625338874,6.269429827785249,7.631409411062733,4.307314478923907,4.146471175755899,4.6566730513963535
2025-02-05,25.851676970036074,12.4072583029691,11.408764005076627,12.848051457710696,8.3518703003671,6.595975999745258,8.247244474164244,4.463428724793136,4.835532750158076,4.990197014979689
2025-02-06,25.476973001876086,12.572542765083593,11.560746931193274,13.129837144661453,8.444692335704177,6.683844916359748,8.241872214104296,4.486012325931935,4.3468039697429255,5.056674395342513
2025-02-07,25.443366567444194,12.480205813105725,11.646644159728059,13.213461440227361,8.493505649179674,6.733506392187275,8.21952159598033,4.417180193274853,4.379101053677656,4.973507135194877
2025-02-10,25.562082987513392,12.419379517876767,11.628823532139231,13.193243412419845,8.517603201172156,6.723203397767897,8.206944837275294,4.41042142893574,4.372400554548363,4.965897130351323
2025-02-11,25.751252669337166,12.270809198803393,11.66831828269153,13.238051372237033,8.546531373725813,6.746037284650207,8.030110588487073,4.425400458730536,4.387250454775962,4.936238316561289
2025-02-12,25.2059516394172,12.305581184052155,11.745917263407346,14.694573367490785,8.58931908336885,6.790901129162939,7.146838015932859,4.163524899190244,4.3883271434659825,4.96906627451164
2025-02-13,26.3740399423594,12.639830445526169,12.419469052842166,10.570414130860003,9.111572191877826,7.1208917456088665,7.467527644212914,4.402275912271406,4.63996909988561,5.254009834555638
2025-02-14,27.242555783236384,13.128351768598284,12.945117450617062,11.028125177427595,9.543669125275496,7.4222802607605,3.6543632994564907,4.588600244656526,4.867322869191343,5.57961402078032
2025-02-17,26.977751504135338,12.400483975226656,13.85627703714344,11.743581527173882,8.65741073253739,7.944707487803934,3.8452826227479404,4.745830133535174,4.132573853183132,5.696101126513113
2025-02-18,26.562710356413273,13.108680000702408,14.914452619687314,9.064568809594887,9.73419729456044,8.417183228850217,2.3296515473451924,5.455364929964119,4.378340094005537,6.034851118876617
2025-02-19,26.45017677098337,13.785859459951835,14.506037540349897,9.368577463265225,9.814917079891375,8.186688376382714,2.704225993589561,5.3515209136298685,4.178740798515237,5.653255603440914
2025-02-20,27.35866153009745,14.144077258989482,14.895271277497502,6.685334471328941,10.101659641882135,8.406357965871823,2.6598698709816966,5.59449553083403,4.290867000660583,5.863405451856355
2025-02-21,26.948385710386162,14.284386779029045,14.798380773720677,6.653463506426377,10.053374065663458,8.932460608313345,2.6251444700634794,5.558104552767147,4.268763684727118,5.8775358489031895
2025-02-24,28.889722808766617,14.268431340700454,14.27123181790177,6.550876269316292,9.67284825334237,8.614267871245259,2.559636162002005,5.36011336331711,4.122302440335833,5.690569673072292
2025-02-25,27.058533027833764,14.778254403041213,14.63182134017836,6.762336267737064,9.900023544139518,8.831923556198712,2.325701586645305,5.495546712147053,4.324082209244233,5.891777352834772
2025-02-26,27.587224312163457,14.602164082137529,14.457475842738068,6.681759635953041,9.782059793124189,8.726686752798726,2.195856809709432,5.430064513932626,4.261210501529156,6.275497755913777
2025-02-27,27.506808486076057,18.772530972708335,13.37034491082064,6.189819017583997,9.046497106065456,8.070482917128,2.067470916351386,5.02175042372659,3.940788472537794,6.013506777001747
2025-02-28,31.958808212954505,17.447398889111433,12.447423314981364,5.738125363334815,7.835819072696274,7.513397589655156,2.818745389617051,5.588639039379387,3.668765663089091,4.9828774651809224
2025-03-03,31.896059812427758,17.418467526006996,12.426782936095709,5.84566013626543,7.861842265693203,7.50093883662292,2.8287025521724924,5.57937193049195,3.667559171092611,4.974614833130935
2025-03-04,40.289868875026514,15.508590871900987,11.030255280280173,5.2190250258656885,7.0129566538673,6.657979835585127,1.6709884372794925,4.705607335033181,3.441543543101545,4.4631841420599905
2025-03-05,40.37141703673799,15.551677584313317,11.060900065549289,5.242206797157505,6.989030261198727,6.676477355107853,1.8492713610376756,4.332330559426292,3.451105004753409,4.475583974717943
2025-03-06,40.09477732077117,15.427210068148172,10.996931390024212,5.211889460986358,6.896819608029315,6.637865179692794,2.546385211975779,4.307275324664114,3.431146175458889,4.4497002602492
2025-03-07,31.986555962231368,16.96882521326744,12.095836240986275,8.737959943223625,7.576512810288107,7.301175878585907,2.7058974322457527,4.22946010225444,3.8214867244874227,4.5762896924296586
2025-03-10,31.608258162505294,17.371641652995557,12.403795132922145,8.945823455245568,7.540611719347097,7.487063153231656,2.9500391878142933,4.337141772262816,3.8311565029865498,3.524469260689024
2025-03-11,31.626410277727512,18.10192634034458,12.460815430284477,8.131122206953213,7.55571422283733,7.5214812134134705,2.963600530122603,4.220147593174916,3.897672644402169,3.521109540739727
2025-03-12,31.39031172975189,18.11549461351142,12.585761492904457,8.321322196482111,7.7105077277958625,7.596899990615014,2.5043096848126214,4.262463509688764,4.0404838701710535,3.4724451842668107
2025-03-13,31.190463230090902,18.14866315982205,12.608805380020883,8.336558112835942,7.724625274023783,7.610809526872887,2.498997926573997,4.270267862886664,4.0973668974322175,3.5134426294406698
2025-03-14,30.70647724058535,18.199095875864053,12.643843569652791,8.359724296723419,8.242317177862358,7.631958952168756,2.4860932607519812,4.282134368130368,3.9251492400295755,3.5232060182313507
2025-03-17,30.937594480598328,18.375701944379735,12.628803386184645,8.349780185466964,7.93513117004773,7.622880536872835,2.4831359876289274,4.277040657014983,3.87091657951735,3.5190150722884996
2025-03-18,31.186813297633638,17.635550445994124,12.84785776594511,8.494612270006705,7.568537875464525,7.755104098910352,2.5060381906101723,4.351228563793043,4.109499246171611,3.544758245470727
2025-03-19,29.048558240225642,18.252923329916058,13.2597145102284,8.787735284474998,7.769526594886579,8.003705226346657,2.5187212805928363,4.490713516270211,4.210011396693398,3.658390620365214
2025-03-20,27.867484718288676,19.044673110431294,14.461578627739216,9.470744816704599,3.8367453502165265,8.729163237622807,2.9740452122980177,4.897753006680251,4.847012616989517,3.8707993030290986
2025-03-21,27.327639845604068,18.509341394519055,14.029987170380648,9.13303709577063,6.475378694021838,8.468650026705431,3.1716140542147775,4.751584430458507,4.482107361338246,3.6506599269868016
2025-03-24,26.42497673024437,18.04523535320071,13.399172280330879,8.822313723634185,9.665493976157045,8.087883425097681,3.060564469055169,4.537944163103896,4.496190070519192,3.460225808656875
2025-03-25,26.879332953696494,17.629603314334076,13.311669653259218,8.76992440350868,9.62849574998302,8.035065905303249,3.040577605257796,4.508309344812994,4.4981740861288015,3.6988469837156694
2025-03-26,26.754016762434578,17.65911503129232,13.322109578011199,8.808173124683025,9.636047077030865,8.041367555330151,3.063876064644648,4.511845070348895,4.501701862899389,3.701747873324933
2025-03-27,26.689155670205377,17.58476457042,13.305413548754313,8.797134218620268,9.634414441700043,8.031289653839927,3.2584686241847303,4.506190568195467,4.4960600727933535,3.6971086312865205
2025-03-28,26.827475088773134,17.527805152752357,13.285987663011456,8.784290414587472,9.620348209676663,8.019563981833446,3.2537112644109687,4.499611536075002,4.489495831182443,3.6917108576970605
2025-03-31,26.784821057176405,17.225583268832832,13.416104590856198,8.870319764533674,9.556605114758241,8.098103948483844,3.306638023178058,4.543678687454257,4.4702797478951775,3.727865796831314
2025-04-01,26.744656586837362,17.32437815651589,13.390722142515543,8.937623830019813,9.512247675805781,8.082782831706792,3.2898712956101765,4.535082325613172,4.461822252353099,3.720812903022372
2025-04-02,27.482942601401778,17.02640862347697,13.16040927426644,8.804561724282195,9.865141959909304,7.943763525832727,3.2177923774992125,4.457081467478604,4.385081426158638,3.6568170196941288
2025-04-03,27.780774902250926,16.993695762751052,13.091439698711921,8.758419778966351,9.839131484706959,7.902132753775093,3.2009289373224203,4.433723302043354,4.3621005903478896,3.6376527891240342
2025-04-07,27.62747111812826,16.899918757760165,13.01919667264487,8.710087833591366,10.33666988569881,7.858526092043881,3.1832651205093225,4.409256505766155,4.338029032604197,3.6175789812529695
2025-04-08,27.621825686714246,16.896465407584124,13.016536313990734,8.708308003535103,10.334557677866268,7.856920271160811,3.172397586730081,4.408355512870942,4.36779377883127,3.6168397607164207
2025-04-09,32.1105884900961,15.629193327400879,11.996741858176664,8.106087357750564,9.71321760338244,7.241361451285601,3.2534335259026985,4.425517088765531,4.053844089438819,3.470015207800707
2025-04-10,28.547999071288487,16.427819849726575,12.587004954774713,8.470342981065153,10.17136703370531,7.597650557473905,3.4135088005295633,4.643261160592992,4.401499770292099,3.7395458205512004
2025-04-11,37.728807306390514,14.377270913856488,10.930415124125417,7.38987006190184,8.832702017493812,6.597715251532533,3.0414695145231243,4.032156354697976,3.8222134519606534,3.2473800035176374
2025-04-14,31.38424100570749,15.471529877258734,11.832945558233602,9.498214376935973,9.562023117897562,7.142492256108038,3.306537377340002,4.176546804686738,4.109951655822896,3.5155179700089625
2025-04-15,32.0637397233083,15.378685414368212,11.76193619565067,9.238105349649866,9.504641533298559,7.099630246825246,3.2220688636437074,4.151483398036293,4.0852878858519786,3.4944213893671727
2025-04-16,24.74298480146822,17.010802051009403,13.025852329367979,10.184805557969643,10.464646671199471,7.862543517491348,3.7830183374145627,4.597594204824882,4.493612322415406,3.8341402068390837
2025-04-22,24.415565818207856,17.02799044652766,13.031181756345541,10.188972592581228,10.468928200643376,7.865760416506845,3.815251801504621,4.599475275020329,4.495450849225954,4.0914228434365905
2025-04-23,24.504471376550683,16.973866323461063,13.013212394216577,10.174922497842196,10.45449206081685,7.854913917702157,3.861063018064259,4.593132823632158,4.489251842431856,4.0806737452821995
2025-04-24,24.59945797804455,17.000472870936743,12.955646739987085,10.12991239176086,10.408245242053988,7.820166674293618,3.874490901047943,4.572814497307687,4.571085721840027,4.0677069827275
2025-04-25,24.30567716176934,18.389361137933967,12.74822260357931,10.01776145613921,10.141541294134717,7.694963251297087,3.807455808996803,4.499602243447024,4.3978366046099735,3.997578438092569
2025-04-28,24.320952395268087,18.416081691142942,12.766746333568827,10.032317705593217,10.156277401155421,7.706144372460304,3.8981666591509216,4.506140364062712,4.253911945525877,3.94326113207169
2025-04-29,23.702686741940532,16.229980668379422,12.860827474119352,10.106248201856442,10.130172975101075,7.762932753216469,6.531362147374583,4.539347166630494,4.275165176836378,3.861276694545253
2025-04-30,23.67878338652992,16.21361328351511,12.84785776594511,10.186818339963997,10.119957039345303,7.755104098910352,6.534860150967371,4.53476938902083,4.270853817800434,3.857382728001573
2025-05-02,23.669235538127328,16.207075569175558,12.842677204247963,10.223033150034526,10.115876432074435,7.751977056567255,6.5271848428183326,4.532940862193235,4.274172005181426,3.8558273395799416
