date,MINERVA HOLDING FINANCIAL SECURITIES LTD,VC BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD,SUNHIGH FINANCIAL HOLDINGS LTD,CHINA DEMETER SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,I WIN SECURITIES LTD,SANFULL SECURITIES LTD,HEAD & SHOULDERS SECURITIES LTD
2025-01-21,75.18483581336922,15.735809555729366,2.5782283255082197,1.6802701751992881,1.502265844898149,0.725622747724389,0.912697362372083,0.0,0.9410420009550668,0.7392281742442213
2025-01-22,75.27444814851594,15.645591826691977,2.5835715735000315,1.682272878702569,1.504056386154456,0.7264876129349825,0.9240014327016809,0.0,0.9194608851208372,0.7401092556775134
2025-01-23,75.24199236310774,15.638845978885696,2.5801883302609063,1.6815475397742585,1.5034078881247586,0.7261743761508268,0.9236030346668329,0.045385898509426675,0.9190644448158902,0.7397901457036549
2025-01-24,75.22406827548461,15.635120505425377,2.5750361711757677,1.6811469628557216,1.5030497474924636,0.7543608166660288,0.9233830146859362,0.04537508671675362,0.9188455060142607,0.7396139134830839
2025-01-27,75.22321496050913,15.634943146200108,2.575006960884731,1.681127892524745,1.5030326974327175,0.755486623766181,0.9233725401586657,0.04537457199796883,0.9188350829588687,0.7396055235668919
2025-02-03,75.20018277178391,15.63015596764838,2.5764865674016626,1.6806131570815421,1.502572491992607,0.7836057297863331,0.9230898177222505,0.0453606790035504,0.9185537498218956,0.7393790677578714
2025-02-04,75.18227859595163,15.623033391858677,2.571338151867596,1.6802130251621594,1.5022147492171802,0.8128965850480893,0.9251375361216748,0.04534987922165073,0.9183350542384273,0.7392030313129069
2025-02-07,75.13372449498033,15.61294374899399,2.5708105490905195,1.6791279126276555,1.5012445912494221,0.8758204294609835,0.9245400652524741,0.04532059143394482,0.9177419765373827,0.7387256403733006
2025-02-10,75.1362784104121,15.613474457916569,2.559567402063391,1.6791849888702723,1.501295620953516,0.8781163065954528,0.9302367583417636,0.045322131953313693,0.9177731720546024,0.7387507508390132
2025-02-11,75.1362784104121,15.613474457916569,2.5539021355692264,1.6769188822726069,1.501295620953516,0.8781163065954528,0.9302367583417636,0.05325350504514359,0.9177731720546024,0.7387507508390132
2025-02-12,75.11755372816069,15.627707765013898,2.5532656786272345,1.6651732686699356,1.5009214836650777,0.877897471577687,0.9300049344068143,0.07136456865728294,0.9175444541650665,0.738566647056325
2025-02-13,75.11670282798667,15.627530740888421,2.554369514402971,1.6651544062848638,1.5009044818554043,0.8778875271229722,0.9299943997005939,0.0713637602693513,0.9175340606059453,0.7385582808828103
2025-02-14,75.09458618779587,15.62292952090066,2.553617430387865,1.6646641342218012,1.5004625699618275,0.9070720894637162,0.9297205810857814,0.07134274860950576,0.9172639106936455,0.7383408268793296
2025-02-17,75.0741823839068,15.618684645120668,2.5529235919648525,1.6642118315691057,1.5000548821966428,0.9226752671624632,0.9294679685158066,0.08264453313234334,0.9170146827013439,0.7381402137299706
2025-02-18,75.06993298694518,15.61780058632751,2.5527790897483715,1.6641176327849692,1.4999699751293092,0.9226230413059524,0.9350756222315543,0.0826398552335393,0.9169627772488608,0.7380984330447619
2025-02-20,75.07163268800203,15.618154197834885,2.5505727317861697,1.6641553110189389,1.500003936802785,0.9226439309390716,0.9350967938106419,0.08264172632951193,0.9169835387247215,0.7381151447512573
2025-02-21,75.08013234793391,15.61992249558854,2.5485970960836335,1.6552860748441902,1.5001737682411436,0.9227483932954959,0.9352026660884413,0.08265108308045545,0.9170873602077934,0.7381987146363966
2025-02-24,75.08523306779945,15.62098366645332,2.541976538937931,1.6553985300344125,1.5002756855647035,0.9228110820643269,0.9352662009633547,0.0826566981480931,0.9171496643829509,0.7382488656514616
2025-02-25,75.12861718493367,15.630009443659409,2.5309829731179416,1.650690327588559,1.50114254224766,0.9233442807032777,0.9324077828451504,0.0464504484770974,0.9176795918646072,0.7386754245626221
2025-02-26,75.06313495230864,15.333398726102004,2.5480201190355536,1.6605710860173954,1.499834143812576,1.262124581396998,0.9315950946096228,0.04640996218589858,0.9168797407458011,0.7380315937855092
2025-02-27,74.97572009999784,15.07584819891694,2.5620123007908946,1.6473309453893792,1.4980875103918516,1.571578595807301,0.9305102045679198,0.08592803833190997,0.91581198748483,0.7371721183211224
2025-02-28,74.85300484721932,15.051173057149539,2.557818970114058,1.6389907963837653,1.4956355407771964,1.7383235719221755,0.9289872075921756,0.08578739705589956,0.914313047569456,0.7359655642164016
2025-03-03,74.88089782502847,15.05678167682942,2.556513703040484,1.6339555337012277,1.496192869491449,1.7389713351070428,0.9293333823331793,0.056460108282696195,0.9146537541796782,0.7362398120063584
2025-03-04,74.86060996193457,15.052702266269897,2.5546921575347814,1.63351283780505,1.495787498335654,1.7385001867448358,0.9290815933058441,0.08466721688692382,0.9144059423787774,0.7360403388036577
2025-03-05,75.03171005070638,15.08710645687593,2.560531116837425,1.6372463659141645,1.4992062438398535,1.5139154371756407,0.9391254206694932,0.07694039591027173,0.9164958924605896,0.7377226196102524
2025-03-06,74.9452153326173,15.094578195568738,2.7124129731480213,1.6285779559609577,1.497477995592137,1.4285374991912914,0.9391729919525024,0.1017154864930508,0.9154393784374573,0.7368721910385458
2025-03-07,74.95876994195342,15.097308204544312,2.7004693995699585,1.6232206185778402,1.497748829815904,1.4287958648206058,0.9393428510015218,0.1017338827799482,0.9156049450195338,0.7370054619169581
2025-03-10,75.02152384056623,15.109947352026696,2.7027301755010313,1.6245795445874764,1.499002713494712,1.4345173137443734,0.9401292489917779,0.013575873631650222,0.9163714701363899,0.7376224673196621
2025-03-11,75.03255902641192,15.11216992854357,2.699733262167188,1.613503617707632,1.4992232071967828,1.4347283220569969,0.940267535985303,0.013577870555744448,0.9165062625127501,0.737730966862115
2025-03-12,75.03425703546071,15.089881625049676,2.6918737541986486,1.6022249835835587,1.499257135062299,1.4347607903841473,0.9493409330696367,0.04412907793768276,0.9165270033211035,0.7377476619325426
2025-03-13,75.03001215692976,15.089027952113131,2.7064303285433873,1.6021343416460856,1.499172318277587,1.4346796223214946,0.9402356199914527,0.044126581443642184,0.9164751530602607,0.7377059256731975
2025-03-14,75.03765328412742,15.090564632949993,2.694258727583528,1.6022975045183856,1.4993249954003256,1.4348257314472548,0.9425945065422424,0.044131075336311464,0.9165684877541612,0.7377810543403865
2025-03-17,75.01982640776093,15.086979531094617,2.691356051625232,1.6019168428336819,1.498968797143099,1.434484856435811,0.9423705720907181,0.07014042673424312,0.9163507363667247,0.7376057779149437
2025-03-18,73.1762254070593,17.139495926343383,2.6152849179393387,1.5680674550176374,1.4621318634049048,1.3992326058848445,0.9192119563896494,0.10703908735869869,0.8938315542324323,0.7194792263698097
2025-03-19,73.18591664878169,17.14176583022402,2.607905785270368,1.5627569157608299,1.462325503801624,1.3994179160909128,0.9193336940881154,0.1070532632971755,0.8939499306258986,0.7195745120593652
2025-03-20,73.23036770454843,17.15107294173749,2.5951336947449035,1.5637060901101205,1.4632136789519137,1.4002678829517181,0.9198920713712786,0.06184148378966579,0.8944928905290944,0.7200115612653945
2025-03-21,73.2130926320853,17.19766515430066,2.589537298238629,1.5643279924513218,1.4637956144053685,1.4041390384220551,0.92025792211296,0.032037790805853346,0.894848639749697,0.7202979174281511
2025-03-24,73.18398659170617,17.190828181316558,2.5885078214817248,1.5637060901101205,1.4632136789519137,1.4035808195833075,0.9198920713712786,0.0717802936844335,0.8944928905290944,0.7200115612653945
2025-03-25,73.16055688378036,17.18532457182425,2.5954068265149877,1.5632054727117066,1.4627452339993017,1.4042354246393296,0.9306371564237068,0.08390085870486562,0.8942065204071203,0.7197810509943734
2025-03-26,73.17105800085693,17.187791271272893,2.5637599622210865,1.56342984776273,1.4629551894672437,1.4066452161368064,0.946228375376172,0.08391290143359285,0.8943348705422396,0.7198843649302965
2025-03-27,73.18237026800453,17.190448508872702,2.5442791394901203,1.563671554478303,1.463181362771011,1.4068626839020892,0.9463746625620804,0.0883430256767403,0.8944731349769955,0.7199956592654334
2025-03-28,73.02753490661179,17.154077873463834,2.7647961318507583,1.560363221482931,1.4600856415712455,1.4038861187635974,0.9421684705988037,0.07603464850446486,0.8925806563567614,0.7184723307958129
2025-03-31,72.98008680521534,17.14293237297085,2.764100999303452,1.5593494083719872,1.4591369817040134,1.4051764442674122,0.9415563164957974,0.1376544322362277,0.8920007208907555,0.7180055185441636
2025-04-01,72.97928313147258,17.141642367669142,2.772880347024984,1.5593322364524933,1.4591209133471423,1.3908450668358043,0.9426471711887954,0.14426025633847217,0.891990897970706,0.7179976116998767
2025-04-02,73.04282793983141,17.15656800591153,2.7752947603035616,1.560689984348627,1.4603914048459965,1.3920561089211272,0.9401614100631207,0.060620020578513054,0.892767575792647,0.7186227894034639
2025-04-03,73.05007424401967,17.158270044484023,2.7755700868566597,1.560844814530989,1.4605362847835879,1.3921942095710729,0.9303340561187534,0.06062603446271497,0.8928561439054387,0.7186940812670939
2025-04-07,73.05651661041057,17.15978325119058,2.7758148674353005,1.5609824671518606,1.460665091084898,1.3923169887096045,0.9215969933184714,0.06063138113937312,0.8929348858707677,0.7187574636885686
2025-04-08,73.05651661041057,17.15978325119058,2.7758148674353005,1.5609824671518606,1.460665091084898,1.3923169887096045,0.9215969933184714,0.06063138113937312,0.8929348858707677,0.7187574636885686
2025-04-09,73.05893279077404,17.160350772518676,2.773701820869651,1.561034093144446,1.4607133993053607,1.3923630364699402,0.9205250478641329,0.06063338638626026,0.8929644176885602,0.7187812349789398
2025-04-10,73.05973821974435,17.105418086608285,2.7737323991947953,1.5610513025675,1.4607295027556055,1.392378386400249,0.9194327587156038,0.060634054831364755,0.8929742620619173,0.7739110271203284
2025-04-11,73.05571125246996,17.104475255980528,2.773579514310841,1.5609652592464827,1.460648989054795,1.3956087699195248,0.9204844572533991,0.06173308934873096,0.8929250423655728,0.7738683700501631
2025-04-14,73.05329528518155,17.103909607491236,2.776794811889045,1.5609136378066246,1.4606006850944757,1.395562616852533,0.9204540166444432,0.06173104782286087,0.8928955131520946,0.7738427780651487
2025-04-15,73.0508794776809,17.103343996412928,2.776702985754329,1.5608620197809169,1.4605523843288946,1.3988233778968808,0.9204235780487751,0.061729006432013664,0.8928659858916261,0.7738171877727427
2025-04-16,73.04685348688739,17.102401394407856,2.7732432268838725,1.5607759973241508,1.460471890151483,1.3987462857375337,0.9203728515294252,0.07054354790165654,0.8928167781303407,0.7737745410462952
2025-04-17,72.98089049665897,17.142019911514424,2.7740426671659284,1.5593665806696921,1.4591530504147896,1.3974831856425418,0.9206429812428408,0.10131477784012125,0.8920105440271544,0.7730758048235339
2025-04-22,73.0339732979029,17.154488195056736,2.7760603728220428,1.5605007891687226,1.460214368395874,1.398499647920275,0.9191085156544595,0.030857360237799603,0.8926593497363456,0.7736381031048328
2025-04-23,73.03316843690727,17.154299146346595,2.7771318160602227,1.5604835918814584,1.460198276301506,1.3984842359446121,0.9190983867437403,0.030857020178446923,0.8926495123050717,0.773629577331062
2025-04-24,73.03477817663865,17.154677247933737,2.777193027418284,1.560517986835036,1.4602304608449312,1.3985150602356362,0.9191186447884322,0.02865357885431563,0.8926691873844486,0.7736466290665222
2025-04-25,73.03960782162837,17.155811652707584,2.77076387607008,1.5606211807936488,1.4603270229884073,1.3986075412621048,0.9191794242810051,0.028655473658640445,0.8927282178268754,0.7736977887832921
2025-04-28,73.01707494151556,17.150519046973002,2.7699090893029763,1.5601397257171896,1.4598765088808447,1.3981760677507864,0.918895855401226,0.059496853946841975,0.8924528092026296,0.7734591013089457
2025-04-29,73.00822654194032,17.14844070234509,2.7695734244954107,1.5599506639162695,1.4596995972380347,1.3980066331283518,0.9187845012049214,0.07160790477016774,0.8923446594436286,0.7733653715178116
2025-04-30,72.96482003028612,16.312491404246828,2.771229809968228,1.559023206561387,1.4588317434278515,1.397175458422599,0.9182382445425118,0.9534704074026562,0.8918141223974037,0.7729055727444164
2025-05-02,73.00661797241804,16.321836025003233,2.772817310673133,1.5599162939662916,1.4596674360913393,1.3979758312452149,0.9209675294885733,0.8945282702688058,0.8923249986671584,0.773348332178204
