date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS VICKERS (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-10-08,31.265577015272957,14.064070583718383,11.584667855089068,11.863292297876573,9.971045881618902,7.2662026061997995,4.402895153971049,2.096719380763944,0.0,0.969818703401827,93.4842894779125
2024-10-09,31.26576679632646,14.109198899855164,11.496372251556226,11.86392444832444,9.971045881618902,7.271512935478346,4.401630789857109,2.096719380763944,0.0,1.0375216086109382,93.51369299239153
2024-10-10,31.26532426888658,14.1495295547525,11.76841384580271,11.881562327713894,9.826908372629815,7.273093390620769,4.401757226268503,1.9848863748860073,0.0,0.8922072295045957,93.44368259106537
2024-10-14,31.2690541430227,14.138339932344135,11.771798390490213,11.890223221894377,9.879063392329813,7.273093390620769,4.401757226268503,1.9570703643793412,0.0,0.8243021840827687,93.40470224543263
2024-10-15,31.269939197902456,14.170328944999754,11.663233354928472,11.879223254103104,9.875333518193692,7.273108847472062,4.401757226268503,1.9675013683193414,0.0,0.9663020958826245,93.46672780807002
2024-10-16,31.267916215320156,14.213253506095041,11.36940009747811,11.878022108194862,9.881402465940601,7.273424938500547,4.401757226268503,1.961874948012311,0.0,1.477894572039563,93.72494607784971
2024-10-17,31.269307015845488,14.377154733076555,12.295864292767705,11.873723270207469,9.830069282914664,7.273424938500547,4.401757226268503,1.9609898931325536,0.0,1.1280996106331602,94.41039026334664
2024-10-18,31.26658863300052,14.385057008788676,12.165440393049433,11.876251998435349,9.83304053858242,7.26025525867155,4.401757226268503,1.9585243831103716,1.9551968612444088,1.2998367974290188,96.40194909858025
2024-10-21,31.265197832475184,14.392390320649525,12.113571277684699,11.875746252789773,9.841638214557207,7.26025525867155,4.401757226268503,1.955995654882493,1.9551968612444088,1.3663012263794234,96.42805012560277
2024-10-22,31.271772525867668,14.313909406769342,11.113097939904,11.875963028017107,9.847580725892724,7.26025525867155,4.401883662679897,1.9450589052969174,1.9551968612444088,1.411292074527916,95.39601038887153
2024-10-23,31.266715069411916,14.31622957813663,12.089552721576045,11.874825100314562,9.838856613506541,7.2649966240988215,4.401883662679897,1.9510014166324325,1.9551968612444088,1.3741665826594176,96.33342423026066
2024-10-24,31.26797943352585,14.339230415960872,12.595301306798353,11.878302101627895,9.856241620073208,7.262783986899428,4.401883662679897,1.9042199444166759,1.9551968612444088,0.9368899205094187,96.39802925373601
2024-10-25,31.268358742760032,14.3350128449769,12.687778352110609,11.874698663903168,9.855672656221936,7.262783986899428,4.401883662679897,1.8999211064292822,1.9551968612444088,0.8243021840827687,96.36560906130843
2024-10-28,31.26924379763979,14.327528220340715,12.711879028668466,11.880185213930092,9.855293346987754,7.2653127151273065,4.401883662679897,1.9114268198661304,1.9551968612444088,0.8243021840827687,96.40225185056734
2024-10-29,31.270824252782216,14.331060031838389,12.734953673747858,11.872662247452153,9.85181634567442,7.2653127151273065,4.401883662679897,1.8954326138247972,1.9551968612444088,0.8243021840827687,96.4034445884542
2024-10-30,31.270761034576516,14.347686419936693,12.728111567345277,11.877087521850942,9.877230064364602,7.260887440728518,4.401883662679897,1.8879728655525552,1.9551968612444088,0.8243021840827687,96.43111962236219
2024-10-31,31.270002416108156,14.351858821512693,12.503520325539924,11.87816223134779,9.89872425430157,7.25835871250064,4.401883662679897,1.8805763354860099,1.9551968612444088,0.8243021840827687,96.22258580480386
2024-11-01,31.268548397377128,14.343020284174198,13.242210518921688,11.872472592835063,9.899419654564237,7.25835871250064,4.401883662679897,1.8854441373246762,1.954896448330937,0.8243021840827687,96.95055659279123
2024-11-04,31.268548397377128,14.332778934851289,13.208656191883907,11.875823157737003,9.90062080047248,7.25835871250064,4.401883662679897,1.8853177009132824,1.954896448330937,0.8243021840827687,96.91118619082934
2024-11-05,31.269939197902456,14.331261697914563,13.430150026092033,11.877277176468032,9.901000109706661,7.257789748649366,4.401883662679897,1.8797544988119492,1.954896448330937,0.6356773915626676,96.93962995811857
2024-11-06,31.269117456055707,14.333158244085473,13.233272096818194,11.875633281856192,9.903655274345933,7.257789811867572,4.401883662679897,1.880197026251828,1.954896448330937,0.8243021840827687,96.9339054863745
2024-11-07,31.265261145508187,14.339543282860864,13.226381312397226,11.872851680805525,9.916407745626435,7.254944992611209,4.401883662679897,1.8838636821822523,1.954896448330937,0.8243021840827687,96.9403361370853
2024-11-08,31.263933563188555,14.327847914806927,13.95484469664339,11.872978117216919,9.940873191231162,7.256462229547937,4.401883662679897,1.8612947827484345,1.954896448330937,0.09400547187139174,96.92902007826555
2024-11-11,31.267473782707583,14.277779095894926,13.692994888646549,11.876834427764434,9.953327177753463,7.255261083639694,4.401883662679897,1.8704614225744949,1.954896448330937,0.35901619015308256,96.90992818014507
2024-11-12,31.266588727827827,14.256284905957958,14.015093321955053,11.871460880280193,9.962051290139646,7.255324301845391,4.401883662679897,1.8791223167549795,1.954896448330937,0.09400547187139174,96.95671132764328
2024-11-13,31.264755399862615,14.250532049239533,13.859485122415071,11.87316777183401,9.967930583269464,7.259876012655572,4.401883662679897,1.8955590502361914,1.954896448330937,0.2160760023707927,96.94416210289408
2024-11-14,31.263996781394255,14.242250464293232,13.972562863154078,11.873483862862495,9.971470802788494,7.260381758301149,4.401883662679897,1.908139473169888,1.954896448330937,0.09779856421320984,96.94686468118763
2024-11-15,31.265514018330983,14.235612552695049,13.941193989487244,11.87443213594795,9.97241907587395,7.260381758301149,4.401883662679897,1.9176854222301303,1.954896448330937,0.09779856421320984,96.9218176280905
2024-11-18,30.463148551625057,15.605207605636798,13.972505461023305,11.875380409033404,9.979183423883525,7.260192103684057,4.401883662679897,1.924260115622615,1.954896448330937,0.09754569139042196,97.53420347291002
2024-11-19,30.463211769830757,15.568590830669542,13.892051317288704,11.978286688175901,9.98114318826013,7.260128885478361,4.401883662679897,1.93374284647716,1.954896448330937,0.09400547187139174,97.52794110906278
2024-11-20,30.464476133944697,15.666605253446106,13.87843781404661,11.871506966352145,9.996884521478675,7.260128885478361,4.401883662679897,1.9348807741797056,1.954896448330937,0.09754528047208494,97.52724574040921
2024-11-21,30.450441692279966,15.613786379368083,13.935635149442103,11.874794313048387,9.996125903010313,7.259180612392906,4.402389408325473,1.9452485599140084,1.954896448330937,0.09400547187139174,97.52650393798356
2024-11-22,30.449366982783122,17.127672751193384,13.930928554027963,10.352373483453999,9.99865463123819,7.257600157250482,4.401883662679897,1.9450589052969174,1.954896448330937,0.09552270880811899,97.51395828506301
2024-11-25,30.449683073811606,17.125776205022472,13.931750390702025,10.352499919865393,10.001183359466069,7.257600157250482,4.401883662679897,1.9449324688855234,1.954896448330937,0.09552270880811899,97.51572839482252
2024-11-26,30.44829227328627,17.106494652284898,13.93118142685075,10.354080375007817,10.04284415702037,7.257600157250482,4.401883662679897,1.9291279174612814,1.954896448330937,0.09406869007708872,97.5204697602498
2024-11-27,30.44822905508057,17.09786536720726,13.933520500461539,10.352942447305272,10.054665961485705,7.258105902896057,4.401883662679897,1.9243233338283119,1.954896448330937,0.09400547187139174,97.52043815114695
2024-11-28,30.44822905508057,17.090575201771802,13.904503312437527,10.349086136757757,10.067815348270674,7.258105902896057,4.401883662679897,1.9238175881827362,1.954896448330937,0.09400547187139174,97.49291812827934
2024-11-29,30.449050891754638,17.076121086048555,13.935276512561185,10.349086136757757,10.073631423194795,7.266534217297783,4.401883662679897,1.92185782380613,1.954896448330937,0.09400547187139174,97.52234367430307
2024-12-02,30.44848192790336,17.058578033967645,13.933129622295715,10.349086136757757,10.095884231600127,7.266534217297783,4.401883662679897,1.9286221718157057,1.954896448330937,0.09400547187139174,97.53110192452033
2024-12-03,30.449872728428694,17.057155624339465,13.895796079312268,10.349086136757757,10.104039380135037,7.266534217297783,4.401883662679897,1.9295704449011604,1.954896448330937,0.09406869007708872,97.50290341226008
2024-12-04,30.4497462920173,16.95544385319361,14.022387944274012,10.349086136757757,10.112257746875644,7.266534217297783,4.401883662679897,1.9311509000435843,1.954896448330937,0.09406869007708872,97.53745589154762
2024-12-05,30.449303764577422,16.003005320165713,14.938008289131306,10.349086136757757,10.117884167182673,7.266534217297783,4.401883662679897,1.9327945733917056,1.954896448330937,0.09400547187139174,97.50740205138658
2024-12-06,30.449177328166027,16.010136776295774,14.969680167658044,10.349339009580543,10.11712554871431,7.266534217297783,4.401883662679897,1.9344382467398267,1.954896448330937,0.09400547187139174,97.54721687733453
2024-12-09,30.44911410996033,15.975313817915168,14.974282895560224,10.350224064460303,10.122562314404249,7.266534217297783,4.401883662679897,1.9528347445976444,1.954896448330937,0.09400547187139174,97.54165174707794
2024-12-10,30.45063134689706,15.969181651962563,14.969490955568393,10.358695304023696,10.116050839217461,7.266534217297783,4.401883662679897,1.9577025464363111,1.954896448330937,0.0948905267511493,97.53995749916525
2024-12-11,30.450188819457182,15.867787647127646,14.9736612077254,10.360149322754726,10.159734619354065,7.266534217297783,4.401883662679897,1.965794476765523,1.954896448330937,0.09773534600751287,97.49836576750067
2024-12-12,30.448608237878343,15.824925703665102,14.986314331595649,10.356293138643622,10.19595865121843,7.2659020352408135,4.401883662679897,1.9915875046898859,1.954896448330937,0.09773534600751287,97.52410505995019
2024-12-13,30.44835536505556,15.822039223611185,15.003312853661784,10.356925320700592,10.192734522727884,7.2659020352408135,4.401883662679897,2.0008173627216435,1.954896448330937,0.09778781711824135,97.54465461184853
2024-12-16,30.409160077523435,15.810111244169384,12.501846181016656,10.35698853890629,10.18653913856958,7.2659020352408135,4.401883662679897,2.011690894101522,1.954896448330937,2.6214061174304844,97.520424337969
2024-12-17,30.408527895466463,15.801703222811685,13.760590196469563,10.360465540219623,10.172188605876368,7.2659020352408135,4.401883662679897,2.039380468196794,1.954896448330937,1.3596339499246954,97.52517202521685
2024-12-18,30.409349732140527,15.779502158507716,13.803637242838388,10.354775901706894,10.169154132002914,7.2632314137502485,4.401883662679897,2.0496218175197027,1.954896448330937,1.3595707317189987,97.54562324119622
2024-12-19,30.41074053266586,15.677026521782429,13.805024914062539,10.351172463982168,10.184263283164489,7.2640532504243085,4.401883662679897,2.083380339361884,1.954896448330937,1.3595707317189987,97.49201214817352
2024-12-20,30.412953169865254,15.044687335962486,14.437702601764885,10.349086263194168,10.176677098480853,7.263421068367339,4.401883662679897,2.108730839846368,1.954896448330937,1.3595707317189987,97.50960922021119
2024-12-23,30.415671552710222,15.019905799329274,14.418750542315403,10.355534520175258,10.147596723860248,7.263421068367339,4.401883662679897,2.136736504970125,1.954896448330937,1.3657661158773016,97.480162938616
2024-12-27,30.421108318400165,14.98747485980673,14.487908572574144,10.358505775843016,10.11794738538837,7.263484286573036,4.401883662679897,2.1520353107487913,1.954896448330937,1.3710764451558468,97.51632106550093
2024-12-30,30.420286481726105,14.956687593632306,14.453872522808952,10.357304629934774,10.10732672683128,7.263484286573036,4.401883662679897,2.1832651043630937,1.954896448330937,1.37872584804518,97.47773330492556
2025-01-02,30.42724048435277,14.959089885448792,14.443043244173062,10.35698853890629,10.10252214319831,7.263484286573036,4.401883662679897,2.191420252898003,1.954896448330937,1.37872584804518,97.47929479460628
2025-01-03,30.423384173805257,14.96831974348055,14.440704170562274,10.353385101181562,10.061367091289583,7.263484286573036,4.401883662679897,2.1982478191132753,1.954896448330937,1.37872584804518,97.44439834506154
2025-01-06,30.42117153660586,14.958394485186124,14.406338753945402,10.350540281925198,10.059217672295887,7.263484286573036,4.401883662679897,2.1893972703156996,1.954896448330937,1.37872584804518,97.38405024590323
2025-01-07,30.42117153660586,14.952072664616429,14.388352004887809,10.352852076880227,10.056309634833825,7.263484286573036,4.401883662679897,2.174667428388306,1.954896448330937,1.37872584804518,97.34441559184151
2025-01-08,30.421108318400165,14.919894597916672,14.35257985675777,10.353990004582773,10.04600506730522,7.263926814012915,4.401883662679897,2.192747835217639,1.954896448330937,1.37872584804518,97.28575845324916
2025-01-09,30.42193015507422,14.897515353099944,14.36813738304325,10.351424451750075,10.0401257741754,7.262030267842006,4.401883662679897,2.1890179610815177,1.954896448330937,1.37872584804518,97.26568730512243
2025-01-10,30.433751959539556,14.873492434935095,14.302380334205491,10.348579632493712,10.036585554656371,7.262030267842006,4.401883662679897,2.1588628769640636,1.954896448330937,1.37872584804518,97.15118901969231
2025-01-13,30.433751959539556,14.848647680096189,14.29593906283613,10.34958097726285,10.041579792906433,7.262030267842006,4.401883662679897,2.147926127378488,1.954896448330937,1.37872584804518,97.11496182691766
2025-01-14,30.433751959539556,14.818125329812737,14.264335586407952,10.352615451136305,10.045056794219766,7.262030267842006,4.401883662679897,2.135725013678974,1.954896448330937,1.3777143567540284,97.04613487040216
2025-01-15,30.43659677879592,14.771171619595561,14.245117251876074,10.34958097726285,10.043729211900128,7.262030267842006,4.401883662679897,2.1630352785400637,1.954896448330937,1.37872584804518,97.00676734486862
2025-01-16,30.437039306235796,14.760234870009983,14.238542558483589,10.351161432405274,10.057573998947765,7.262030267842006,4.401883662679897,2.1557651848849124,1.954896448330937,1.3777143567540284,96.99684208657419
2025-01-17,30.43621746956174,14.7307119679495,14.23308391929448,10.348973829615336,10.080901516849947,7.262030267842006,4.401883662679897,2.1556387484735184,1.954896448330937,1.3777143567540284,96.98205218735139
2025-01-20,30.433815177745256,14.730289417462622,14.19332071101148,10.325014129656186,10.092280793875402,7.262030267842006,4.401883662679897,2.1659433160021244,1.954896448330937,1.3777143567540284,96.93718828135994
2025-01-21,30.433815177745256,14.706050451079806,14.229721469369869,10.323396849908942,10.081976226346795,7.262030267842006,4.401883662679897,2.172454791188912,1.954896448330937,1.3777143567540284,96.94393970124644
2025-01-22,30.433941614156645,14.706049850506849,14.22770721089995,10.321284255520064,10.0818497899354,7.262030267842006,4.401883662679897,2.1667019344704883,1.954896448330937,1.3777143567540284,96.93405939109627
2025-01-23,30.433815177745256,14.666159162712065,14.227454338077164,10.32406585657073,10.08583253689431,7.262030267842006,4.401883662679897,2.1940754175372756,1.954896448330937,1.3777143567540284,96.92792722514366
2025-01-24,30.421740500457133,14.594871722021729,14.172607329133074,10.323723371941366,10.101447433701463,7.262030267842006,4.402262971914079,2.2865004342662427,1.954896448330937,1.3777143567540284,96.89779483636207
2025-01-27,30.433751959539556,14.549276065299333,14.20314459891307,10.328869081012277,10.083809554312007,7.262030267842006,4.402262971914079,2.3354313254756964,1.954896448330937,1.3777143567540284,96.93118662939298
2025-02-03,30.433815177745256,14.54707487059517,13.19801258511815,10.328263292556187,10.085390009454432,7.262030267842006,4.402262971914079,2.3407416547542415,1.954896448330937,1.3777143567540284,95.93020163506448
2025-02-04,30.434763450830708,14.541917371328896,13.196164148001778,10.327667935104035,10.078056697593583,7.262030267842006,4.402262971914079,2.340172690902969,1.954896448330937,1.376829301874271,95.91476128372327
2025-02-05,30.43748183367568,14.545267936230836,13.21591541200768,10.327225407664157,10.078056697593583,7.262472795281884,4.402262971914079,2.340172690902969,1.954896448330937,1.3813810126844526,95.94513320628626
2025-02-06,30.439188725229492,14.540526570803564,13.220846432052044,10.327478280486945,10.078056697593583,7.262472795281884,4.402262971914079,2.340172690902969,1.954896448330937,1.3780936659882104,95.9439952785837
2025-02-07,30.453665694334102,14.545062319016807,13.218028038005661,10.327451855276964,10.019769511940977,7.260702685522369,4.402262971914079,2.369632374757756,1.954896448330937,1.3817603219186343,95.93323222101829
2025-02-10,30.454297876391074,14.560504788167918,13.225045258838025,10.326946109631386,9.964327145544736,7.260702685522369,4.402262971914079,2.3925805834257554,1.954896448330937,1.3804959578046951,95.92205982557097
2025-02-11,30.456131204356286,14.546402007622833,13.246356716551427,10.329158746830782,9.972671948696737,7.260702685522369,4.402262971914079,2.3899886369921797,1.954896448330937,1.380559176010392,95.93913054282802
2025-02-12,30.458786368995554,14.526901498629826,13.268687631049897,10.326124272957326,9.973936312810675,7.260702685522369,4.402262971914079,2.38164383384018,1.954896448330937,1.3804959578046951,95.93443798185555
2025-02-13,30.45600476794489,14.500411900905993,13.269598542175787,10.327198982454174,9.971723675611283,7.260702685522369,4.402262971914079,2.397132294235937,1.954896448330937,1.3804959578046951,95.92042822690014
2025-02-14,30.458487884237357,14.496664420499586,13.304953355320917,10.334532294315023,9.976212168215767,7.2534958100729146,4.402262971914079,2.383540380011089,1.954896448330937,1.3804959578046951,95.94554169072237
2025-02-17,30.458234884978157,14.48694654952895,13.291984140422187,10.33017030134014,9.98531558983613,7.2533061554558245,4.402262971914079,2.422798885748906,1.954896448330937,1.3804959578046951,95.96641188536
2025-02-18,30.4553268475161,14.460791881858897,13.286275694493263,10.327325482083774,10.00971781723516,7.251156736462128,4.401630789857109,2.4478965134106025,1.954896448330937,1.3804959578046951,95.97551416905267
2025-02-19,30.457665921126885,14.451656851135686,13.282640647665689,10.331055356219895,9.981332842877222,7.251156736462128,4.401630789857109,2.47318379568939,1.954896448330937,1.3804959578046951,95.96571534716963
2025-02-20,30.456401557012946,14.445320016242135,13.280870537906173,10.327262263878078,9.989993737057706,7.251156736462128,4.401630789857109,2.485132036566117,1.954896448330937,1.3804959578046951,95.97316008111802
2025-02-21,30.45557972033889,14.442492834865162,13.278025718649808,10.329854210311654,9.992269592462797,7.251156736462128,4.401630789857109,2.4943618945978745,1.954896448330937,1.3804959578046951,95.98076390368105
2025-02-24,30.456211902395857,14.429139853848744,13.279701001100777,10.330928919808501,9.987528227035526,7.251472827490613,4.401630789857109,2.5039078436581166,1.954896448330937,1.3804959578046951,95.97591377133088
2025-02-25,30.455200411104705,14.454079435996197,13.281915060709801,10.329158810048988,9.980574224408858,7.25027168158237,4.401630789857109,2.4976492412941167,1.954896448330937,1.3804959578046951,95.98587206113778
2025-02-26,30.460352663259904,14.554966209557705,13.207462347678426,10.337693267818077,9.91609165459795,7.249228612797473,4.4009986078001395,2.4779883793223596,1.954896448330937,1.3804959578046951,95.94017414896766
2025-02-27,30.446760749035057,14.534736383734675,13.21588933449783,10.33826223166935,9.937838717357707,7.249228612797473,4.4009986078001395,2.481338944224299,1.954896448330937,1.3804959578046951,95.94044598725216
2025-02-28,30.442588347459054,14.482590151365269,13.257680804083307,10.326630081821108,9.94466628357298,7.249797576648745,4.4009986078001395,2.42564370500527,1.954896448330937,1.3804959578046951,95.86598796389151
2025-03-03,30.443852711572994,14.514768154846818,13.291831594891839,10.340158841058464,9.943085828430556,7.2507458497342,4.4009986078001395,2.3119141529564238,1.954896448330937,1.3804959578046951,95.83274814742707
2025-03-04,30.454473370130085,14.475382422470037,13.323946443385898,10.327072672479193,9.93777549915201,7.2507458497342,4.4009986078001395,2.3212072291938783,1.954896448330937,1.3804959578046951,95.82699450048108
2025-03-05,30.46149059096245,14.461095107982521,13.348925979439352,10.326883017862102,9.942200773550798,7.24948148562026,4.4009986078001395,2.3372646534409083,1.954896448330937,1.3816971037129375,95.86493376870241
2025-03-06,30.441956165402082,14.446049175026642,13.328479441607193,10.326819799656404,9.929620350617101,7.24948148562026,4.4009986078001395,2.42564370500527,1.954896448330937,1.3816971037129375,95.88564228277897
2025-03-07,30.442588347459054,14.437830808286037,13.31311741762283,10.323658889371556,9.921591638493586,7.24948148562026,4.4009986078001395,2.46129877301836,1.954896448330937,1.3816971037129375,95.88715951971571
2025-03-10,30.44252512925336,14.235893178310139,13.319412370455105,10.32587152657095,9.875063039100617,7.249165394591775,4.4009986078001395,2.5226204325444193,1.954896448330937,1.4575589505492992,95.78400507750673
2025-03-11,30.45434693371869,14.25972128957413,13.356142558883382,10.328969218650101,9.902373303961708,7.250429758705715,4.4009986078001395,2.453396497306239,1.954896448330937,1.4745014296760868,95.83577604660714
2025-03-12,30.45434693371869,14.275715495615465,13.402477584130507,10.331181855849495,9.862482616166922,7.25137803179117,4.4009986078001395,2.4644596833032084,1.954896448330937,1.4871450708154803,95.88508232752201
2025-03-13,30.44315731131033,14.290887864982738,13.412382264898975,10.327388763507678,9.865390653628982,7.25093550435129,4.4009986078001395,2.4826119060142133,1.954896448330937,1.4871450708154803,95.91579439564076
2025-03-14,30.441892947196393,14.291031970882623,13.360229584272588,10.325934744776646,9.957057051889585,7.25093550435129,4.4009986078001395,2.4857095980933646,1.954896448330937,1.4871450708154803,95.95583152840904
2025-03-17,30.444232020807178,14.278040629611896,13.347881488244829,10.320687633703798,9.941252500465342,7.251251595379775,4.4009986078001395,2.5276864866761515,1.954896448330937,1.4871450708154803,95.95407248183552
2025-03-18,30.4458124759496,14.30920208434584,13.360691519701614,10.338199076681859,9.92589047648098,7.248533212534807,4.4009986078001395,2.516117555033606,1.954896448330937,1.4586968782518448,95.95903833511123
2025-03-19,30.51092722781748,14.337270967675295,13.267920604560176,10.333015183814707,9.90420663192692,7.2486596489462,4.4009986078001395,2.73415714648245,1.954896448330937,1.4275303028432393,96.11958277019754
2025-03-20,30.520852580939213,14.354687583344807,13.240387274260284,10.3246702858354,9.905091686806678,7.248280339712018,4.4009986078001395,2.772530597340509,1.954896448330937,1.4212084822735427,96.14360388664352
2025-03-21,30.46186999502394,14.443635598760443,13.252850680295236,10.325176031480975,9.913626144575769,7.258458470829229,4.4009986078001395,2.7559042092422064,1.954896448330937,1.4212084822735427,96.18862466861242
2025-03-24,30.46869756123921,14.499361024672691,13.275834069894707,10.326377177389217,9.832011441020983,7.258458470829229,4.4009986078001395,2.7321973821058436,1.954896448330937,1.4159613712006942,96.16479355448365
2025-03-25,30.46077850109348,14.498915620804453,13.298529405739917,10.324558389611315,9.792942589900257,7.257510197743776,4.4009986078001395,2.7519214622832977,1.954896448330937,1.430375122099603,96.17142634540717
2025-03-26,30.46122102853336,14.548731566893663,13.298849036987923,10.301610180943316,9.628069509442563,7.257383761332381,4.4009986078001395,2.85092117240475,1.954896448330937,1.4417543991250572,96.14443571179409
2025-03-27,30.46115799998228,14.540102218597822,13.271949690463861,10.345293297288762,9.570414505846928,7.256941771247251,4.4009986078001395,2.8968808079464456,1.954896448330937,1.4417543991250572,96.14038974662948
2025-03-28,30.462548800507612,14.55247025996948,13.245658566296811,10.345418975081687,9.541081258403535,7.256309589190281,4.4009986078001395,2.956874885152869,1.954896448330937,1.4240533015299062,96.14031069226326
2025-03-31,30.454709743001185,14.592677038792754,13.191325679410554,10.327717877486535,9.566621413505109,7.256309589190281,4.4009986078001395,3.0047310668654736,1.954896448330937,1.4038234757068764,96.15381094008984
2025-04-01,30.455784452498037,14.611832155118934,13.160601631441827,10.322913293853565,9.59374202374911,7.256309589190281,4.4009986078001395,3.0070701404762614,1.954896448330937,1.3975016551371795,96.16164999759627
2025-04-02,30.45218101477331,14.633642436084388,13.111572752013542,10.323355821293445,9.541081258403535,7.2545394794307665,4.4009986078001395,3.0922882817557746,1.954896448330937,1.3880189242826344,96.15257502416847
2025-04-03,30.45582089779362,14.61214815132011,13.085472262345773,10.324304094378899,9.575345525891292,7.2545394794307665,4.4009986078001395,3.109610070116744,1.954896448330937,1.3882085788997252,96.161344116308
2025-04-07,30.45607377061641,14.607243999013168,13.081146556620956,10.32784431389793,9.580466200552747,7.2545394794307665,4.4009986078001395,3.120989347142198,1.954896448330937,1.3825189403869982,96.16671766379224
2025-04-08,30.470993267160896,14.603545733979894,13.100628100152257,10.323861566939021,9.556253627770808,7.2545394794307665,4.4006192985659585,3.147288120712137,1.954896448330937,1.3825189403869982,96.19514458342967
2025-04-09,30.44918298619544,14.575856159884623,13.09516130581461,10.318804110483264,9.5897592767902,7.255171661487736,4.4006192985659585,3.1563915423325004,1.954896448330937,1.3825189403869982,96.17836173027227
2025-04-10,30.432999125537012,14.554203924433413,13.094178262716023,10.31949951074593,9.522242233105839,7.255803843544706,4.4006192985659585,3.2865578278625582,1.954896448330937,1.3819499765357255,96.2029504513781
2025-04-11,30.44747609464162,14.635565755165409,13.116187997120448,10.322786857442171,9.32203017566354,7.257384298687129,4.4006192985659585,3.36867827706292,1.954896448330937,1.3825189403869982,96.20814414306713
2025-04-14,30.444504838973863,14.621278440677896,13.10881115952498,10.324367312584597,9.346558839473964,7.257384298687129,4.4006192985659585,3.387706956977707,1.954896448330937,1.3787890662508768,96.22491666004791
2025-04-15,30.43698187249592,14.651623369067057,13.138947278180723,10.326200514113397,9.295288874653721,7.2573842354689235,4.4006192985659585,3.3988965793860704,1.954896448330937,1.3819499765357255,96.24278844679843
2025-04-16,30.432999125537012,14.639295818956146,13.116947342598179,10.323355694857034,9.349024349496144,7.2558037803265005,4.4006192985659585,3.397189687832252,1.954896448330937,1.3787890662508768,96.24892061275105
2025-04-17,30.432999125537012,14.6215315031553,13.105940325976972,10.32152236689182,9.381708161841477,7.2558037803265005,4.4010618260058365,3.3861897200409796,1.954896448330937,1.3787890662508768,96.24044232435772
2025-04-22,30.42035548439762,14.597793066916086,13.113554958853172,10.321560044942418,9.425265505566689,7.2558037803265005,4.4006192985659585,3.3709541324680106,1.954896448330937,1.3787890662508768,96.23959178661828
2025-04-23,30.42187272133435,14.55439376870512,13.124406679952083,10.320485335445568,9.414708065215295,7.2558037803265005,4.4006192985659585,3.401867835053828,1.954896448330937,1.3787890662508768,96.22784299918051
2025-04-24,30.4499416046638,14.583867992747217,13.128841626736342,10.321166195520924,9.317604901264751,7.255677343915106,4.4006192985659585,3.4248792619275243,1.954896448330937,1.378599411633786,96.21609408530635
2025-04-25,30.4499416046638,14.580770300668068,13.110328175197985,10.326666179416561,9.342576092515054,7.255677343915106,4.4006192985659585,3.4170402044211006,1.954896448330937,1.378599411633786,96.21711505932835
2025-04-28,30.4499416046638,14.569327805436913,13.114924138752157,10.319965049612682,9.3624898273096,7.255677343915106,4.4006192985659585,3.433413719696615,1.954896448330937,1.378599411633786,96.23985464791755
2025-04-29,30.4499416046638,14.580228204554214,13.05637617800105,10.319901831406986,9.39207594757578,7.2571313626461365,4.4006192985659585,3.444224032870797,1.954896448330937,1.378599411633786,96.23399432024945
2025-04-30,30.4499416046638,14.564270348981157,13.047299624118109,10.326982270445045,9.416225302152023,7.2571313626461365,4.4006192985659585,3.442833232345463,1.954896448330937,1.378599411633786,96.23879890388241
2025-05-02,30.4499416046638,14.552791787763656,13.051925616319984,10.32135556565609,9.434558581804144,7.2571313626461365,4.4006192985659585,3.4430228869625545,1.954896448330937,1.3787890662508768,96.24503221896413
