date,GRANSING SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,TIGER FAITH SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD,USMART SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.
2024-11-21,39.40560361672644,9.842215902403193,18.976095958027706,7.738667022405966,2.5733653890913954,6.092685624014119,4.5994922221010315,8.158058554065956,2.3999277988557743,0.2138879123084182
2024-11-22,39.370783344416296,9.918348158442107,18.959327966473293,7.731828845387831,2.571091466720527,6.087301898019418,4.595427937913948,8.143780686270095,2.3978071324578267,0.22430256389865683
2024-11-25,39.30340720703609,9.906667410874695,18.9268824274925,7.718597186826965,2.566691498084815,6.112169572389769,4.58756367518498,8.129844044941107,2.5242582674657505,0.2239187097033322
2024-11-26,39.27292080322961,9.958921122441765,18.912201446338813,7.712610116306143,2.6704735358037635,6.107428556713037,4.584005247846789,8.123537983302933,2.487042634309169,0.17085855370797517
2024-11-27,38.45115887566713,10.749908896358399,18.889557401030803,7.7033756179632515,2.6567114825465783,6.100115981847227,4.578516705287694,8.149026902284737,2.550974156467208,0.17065398054697103
2024-11-28,38.09749962953789,10.812729260009124,18.925546851056534,7.5945636832399686,2.855827091109172,6.111738266828233,4.587239953517319,8.030479289773904,2.8133968547932175,0.17097912013463826
2024-11-29,38.037932386666824,10.677967954577332,18.955642984394878,7.606640850840786,2.9805198910557285,6.139126705081775,4.5945347591249215,8.06091898388403,2.810803100112011,0.1359123842617127
2024-12-02,37.050665191300816,11.072635426763085,19.124602312157645,7.674441923363037,3.0962205252473263,6.193847229307464,4.635487709384825,8.132769221503953,2.8822066345502293,0.1371238264216225
2024-12-03,37.04934424802216,11.157806301000587,19.123920475144715,7.674168311474459,3.08541443274613,6.122321704340764,4.63532244335515,8.132479269170181,2.882103877110871,0.13711893763498614
2024-12-04,36.880484039800585,11.133937966530425,19.21790710811619,7.6406621814222575,3.2671750136765634,6.095591080392845,4.615084195988498,8.114720455210383,2.8730700133256875,0.16136794553656483
2024-12-05,36.848704168801575,11.122073051601387,19.160775007057396,7.617947580844301,3.434417976709894,6.077469756168574,4.601364207896313,8.090596546893897,2.8680679015042942,0.17858380252237094
2024-12-06,36.751060403698894,11.211773412204112,19.16891592952333,7.621184251625225,3.4217146934844402,6.080051917383651,4.603319209676784,8.094034034112822,2.8692864700853975,0.17865967820534676
2024-12-09,36.73155253403268,11.255364445228182,19.15874085676385,7.6171388426642395,3.6145291348138224,6.076824558524743,4.600875716885342,7.902184386811325,2.8500697187606012,0.19271980551521228
2024-12-10,37.208061662139805,11.080726708884646,18.95084824306516,7.5344848251196455,3.750324737608591,6.010884581054142,4.550951346320642,7.805936299306883,2.8961509565345267,0.21163063996596226
2024-12-11,37.35621296922787,11.04729785554492,18.88770991490394,7.509382266684657,3.736085483151588,5.990858184433258,4.5357889928542265,7.790395387047699,2.9039452796041387,0.2423236665476963
2024-12-12,37.010498856538334,11.15768009649881,18.850225351676084,7.49447914102009,3.8853498515390688,5.9789687227984025,4.526787262625582,7.816715630916216,3.0130800456801476,0.2662150407072688
2024-12-13,37.995337966610485,11.011630613283577,18.534080836023843,7.368786294706561,3.8198790241791376,5.878693095547033,4.4508667396660915,7.6924651537841475,2.9248895196843825,0.32337075651474184
2024-12-16,39.383908603171406,11.042296074800904,18.470848438891156,7.343646336297232,3.8580220459879397,5.155830290301709,4.435681796007046,7.065764805941177,2.8842055841526846,0.35979602444873693
2024-12-17,39.386596094294354,11.036225751968665,18.472108858259713,7.3441474542674605,3.85828531086866,5.156182115415773,4.435984479409323,7.066246961747096,2.8844023974497666,0.3598205763191853
2024-12-18,39.386596094294354,11.036225751968665,18.472108858259713,7.3441474542674605,3.85828531086866,5.156182115415773,4.435984479409323,7.066246961747096,2.874166651868906,0.3700563219000459
2024-12-19,40.315473093062415,11.105947842534587,18.480312087072527,7.347408896827414,3.8599987263467215,4.134442795831528,4.43795444374712,7.0693849922296925,2.875443032756024,0.37363408959197614
2024-12-20,40.32923919809778,11.072179519731312,18.48662236691694,7.349917740079186,3.861316759940936,4.135854540986019,4.439469825865391,7.071798901552147,2.8764248803637837,0.3771762664665026
2024-12-27,39.58182924295113,10.849528516656937,18.114873967596267,7.202117882388431,3.7836693511126507,4.052686438402492,4.350196308570456,6.939629544235877,2.775085599345888,2.3503831487398736
2024-12-30,39.608271641841924,10.818412456360695,18.113195194882465,7.201450435349928,3.7833187044078453,4.069038968747882,4.349793159706403,6.94233204454024,2.7740589288851014,2.340128465277519
2025-01-02,39.57398015535452,10.80904624498149,17.930377157778533,7.195215665943007,3.86361136271199,4.065516134020951,4.346027257606258,6.939664336019039,2.7713229710673057,2.5052387145169086
2025-01-03,39.96581266992821,10.484880863491965,17.896278425028274,7.181532309819792,3.8562638178082387,4.041102780353838,4.337762288014241,6.926466969477993,2.8094254487057673,2.50047442737168
2025-01-06,40.07277068057128,10.275424808770405,17.944173118276836,7.200751796623954,3.866584096038887,4.05191773156628,4.349371170555935,6.948349137829399,2.8035629507226325,2.4870945090443874
2025-01-07,40.0052021201082,10.298207407851793,17.966411221466746,7.209675643961069,3.861327601463118,4.0569392482468025,4.354761319450762,6.956960184106545,2.8539295883247906,2.436585665020172
2025-01-08,40.01860612335433,10.308359019365398,17.97243098443684,7.212091292692077,3.829115713793131,4.058298552136571,4.3562204105631315,6.95929115887855,2.848184685880195,2.4374020588997807
2025-01-09,40.15129688340223,10.177349393280789,17.97183484799789,7.21185207127432,3.828955199423784,4.0581639404277166,4.356075916937027,6.959060322713276,2.848090213035782,2.437321211507186
2025-01-10,40.22635463520618,10.140834164093654,17.97243700621879,7.212093709150996,3.8290834911018616,4.05829991189636,4.356221870143611,6.915736130254641,2.851536206366437,2.4374028755674724
2025-01-13,40.36035917362859,10.121503885967389,17.93817826573301,7.1983461441070675,3.821784560101317,4.050564052622128,4.347918117319435,6.8858325798019315,2.842756479259372,2.432756741459757
2025-01-14,40.20231190181776,10.134857366787974,17.97966605354631,7.214994627192102,3.8473832314752903,4.059932280512937,4.357974071809838,6.901758275084738,2.8627389204619345,2.438383271311111
2025-01-15,40.5311132660993,10.07986512816815,17.899867629911583,7.182972608759261,3.863677918471512,4.001868800907974,4.338632251993175,6.871126480866787,2.80665185844166,2.4242240563806052
2025-01-16,40.25269349821169,9.961649545951046,17.93937811570548,7.198827627527226,4.113003259734498,4.0040133438940435,4.34820894113421,6.8862931597955575,2.8396022226508224,2.4563302853954228
2025-01-17,40.4639511580262,9.842291276938811,17.93517934287432,7.197142717288772,4.09532249569806,3.9596091268402884,4.347191227953269,6.874650538388656,2.8456248446543557,2.439037271337267
2025-01-20,40.56023996794244,9.855657455278305,17.977858246568506,7.214269178922206,4.12182568951182,3.969031490194473,4.357535889258914,6.653047634666446,2.812177426961972,2.4783570206949195
2025-01-21,40.72731913190531,9.76075170016658,17.982077028489797,7.215962118535475,4.038983855690239,3.963258157987535,4.358558452312802,6.607675788032218,2.8497133446896092,2.495700422190439
2025-01-22,40.75306893874366,9.762165504567431,18.05288523061133,7.244376483760419,4.038060382327295,3.9788643187367065,4.375721190930867,6.47551339074529,2.7666988973828452,2.552645662194159
2025-01-23,40.82346863884806,9.76224552235822,18.046811460736624,7.241939162795598,4.053523962839038,3.9775256570255193,4.3742490094368796,6.40941054684495,2.7624036287777542,2.5484224103373534
2025-01-24,40.79327447826965,9.788644529387714,18.033463542459657,7.23658282534385,4.067335581194702,3.97458376961621,4.371013694521105,6.41475580018459,2.7301029898868996,2.5902427891356203
2025-01-27,41.021813283607564,9.786002035158532,17.973039204792464,7.21233536322069,4.04030453371539,3.9612662174323834,4.356367833131039,6.393262016164106,2.633837652937802,2.6217718598400284
2025-02-03,41.00944643145187,9.796450520949712,17.96762086998855,7.210161059405361,4.052485175787436,3.9600720139162777,4.355054518272048,6.391334638512614,2.63639329782887,2.620981473887256
2025-02-04,41.06180323378318,9.805868941401616,17.967079216184025,7.209943701125302,4.052363009139491,3.959952633165311,4.354923230336611,6.404540234023987,2.612866849451105,2.570658951389372
2025-02-05,41.059052632548315,9.801862734074925,17.96587565797696,7.209460729641201,4.052091554068859,3.9596873683755316,4.35463150770702,6.404111213988599,2.6227398505986383,2.5704867510199474
2025-02-06,41.08671743326809,9.776869025175571,17.969185831114064,7.2107890569487365,4.051163163002888,3.960416932077722,4.355433838999589,6.405291157416413,2.6232230846566016,2.5609104773403164
2025-02-07,41.141846850978794,9.692708257325226,18.18785495050157,7.220464363879496,4.056598940796286,3.9657309482122955,4.361277881707832,6.376986656888787,2.4288300338095015,2.567701115900209
2025-02-10,41.18928597240713,9.69863231392728,18.191197292695566,7.2111514129884355,4.051366741755272,3.960615950657205,4.355652707939535,6.362061366241899,2.418997073362993,2.561039168024687
2025-02-11,41.10287967970243,9.714023435938227,18.247316993251182,7.220101071318597,4.063103408311855,3.9655314152626944,4.3610584470938525,6.35654008604056,2.418644970307112,2.5508004927734915
2025-02-12,40.60362016132271,9.842529571919624,18.49119244030958,7.218406189293865,4.280127038113844,3.964600526920848,4.360034710791857,6.341633925325975,2.347653730677469,2.550201705324233
2025-02-13,40.51845131347378,10.101290602471542,18.467658557328786,7.209219268162896,4.291425841413142,3.959554749307136,4.354485661047921,6.313467494285932,2.237490468528768,2.546956043980096
2025-02-14,45.938294496161554,10.247853767129588,12.529996515044303,7.234661346199803,4.340181231308473,3.973528426230539,4.369853089874538,6.335748371964662,2.319329915549353,2.710552840537186
2025-02-17,45.87941195502247,10.247925975024971,12.550666393000643,7.24659587203162,4.347340931333276,3.98008328420896,4.377061737534286,6.34620002256595,2.336622335673932,2.6880914936038875
2025-02-18,45.859341276873884,10.263633590637932,12.558636393624955,7.24342573346134,4.34543911792903,3.978342133501095,4.375146922290868,6.340058654182503,2.369251366005354,2.666724811493042
2025-02-19,45.853169215998435,10.262252241286612,12.5569461672463,7.242450864147283,4.3448542792894065,3.9778067012609526,4.3745580853736445,6.335840696739855,2.3622031573213036,2.6899185913362076
2025-02-20,45.814631443978456,10.32086405526292,12.569925442137755,7.236363871142423,4.374821016608068,3.9744635123295478,4.370881442623213,6.317068307581961,2.3299612454809937,2.691019662854664
2025-02-21,45.80077369913943,10.34126803251936,12.566123363763825,7.234175057636167,4.417188466481272,3.9732613395849463,4.369559363674972,6.318518381932116,2.3258956676249682,2.6532366276429498
2025-02-24,45.799265250803586,10.34764887081078,12.56570949853088,7.233936800103696,4.417042986393203,3.973130480235388,4.3694154522512525,6.3216709955098995,2.3257518499793557,2.6464278153819545
2025-02-25,45.81235203874392,10.387584048768911,12.56930005341482,7.236003841929767,4.443517679408828,3.974265771724659,4.370663979124635,6.23607383366867,2.323054741431353,2.6471840117844434
2025-02-26,45.87094925068545,10.373942704836955,12.585377069905126,7.24525919844097,4.449201250228463,3.9793491364368827,4.376254364951003,6.180096702112679,2.3226601173293404,2.6169102050731317
2025-02-27,46.039912115627516,10.564181254539381,12.631734544534357,7.271946672134315,4.394542441353579,3.994006828106236,4.037644927046674,6.158941872536336,2.3177020055273854,2.5893873385942237
2025-02-28,46.04924640591757,10.7318968846647,12.63429554588487,7.273421011638723,4.611693078373159,3.988058472040161,3.8695106640525085,6.119641869049156,2.162735264906044,2.559500803473109
2025-03-03,46.15196807237307,10.968362642222813,12.696951376909244,7.309491264722426,4.4477935139248785,4.004440184002426,3.7358886259828354,5.983595392800998,2.1225234516113214,2.5789854754499855
2025-03-04,46.283204344620884,10.883765916662707,12.678568489224281,7.3302763021905095,4.429791879561459,3.9953942571400685,3.7465118803592925,5.975069122419678,2.1013152240557185,2.576102583765404
2025-03-05,46.21867184272993,10.888995058319649,12.7153023717693,7.320055724855154,4.423615437007573,3.962617711575885,3.741288132599662,5.946333768964218,2.2242121097979046,2.558907842380724
2025-03-06,46.08155008885265,11.83488729823385,12.294436975622958,7.298338552131389,4.461350937859476,3.889829997825061,3.6962821281827054,5.843926323589341,2.0752067018745866,2.524190995827983
2025-03-07,46.023811634615946,12.009696195926436,12.109713250269944,7.289194007607957,4.472692958117254,4.000093281364987,3.691650825283985,5.839990488185971,2.0421290794619793,2.5210282791655376
2025-03-10,45.90928248189562,12.18145685708849,12.105408924699528,7.2866031069395225,4.4338661698669135,3.9986714719926915,3.6903386499487043,5.832836926091589,2.034632853889913,2.5269025575870274
2025-03-11,45.69373235370785,12.62891145616842,12.083320638835229,7.273307515406271,4.425775860480979,3.9913752460576406,3.54506583658579,5.822193967210581,2.0241623262887285,2.512154799258512
2025-03-12,45.68697434440201,12.649185484085928,12.083320638835229,7.273307515406271,4.425775860480979,3.9913752460576406,3.54506583658579,5.822193967210581,2.010646307677056,2.512154799258512
2025-03-13,45.48486687182709,12.727885947247971,12.090674438968744,7.277733984865834,4.512995874934733,3.993804361091055,3.5472233317315047,5.825737302031626,2.0355373965076007,2.5035404907938466
2025-03-14,45.40059619202222,12.691634510618451,12.136839258239759,7.305521952841467,4.540409384853721,4.007356587636141,3.5607674003316423,5.847981231518461,1.995793930160673,2.513099551777464
2025-03-17,45.40866501966466,12.709239810708233,12.124494204779117,7.2980911006115905,4.535791082230064,4.003280482625799,3.557145545993565,5.842032924928596,1.9937638972797864,2.5274959311785907
2025-03-18,45.38336611180231,12.750858716612628,12.128606431244096,7.300566371155737,4.537329472187858,3.9775049149218873,3.558352011830981,5.820272669557167,2.0181817951493057,2.5249615055380255
2025-03-19,45.324955492950565,12.787881356152987,12.1702968192965,7.3256610468500325,4.552925907564789,3.9911770316917305,3.5705833491277477,5.707549295526062,2.025119012765942,2.543850688073647
2025-03-20,45.27356682900639,12.794814436436855,12.193120264773743,7.3393991526637254,4.5614641920254,3.9782035904896436,3.5772794072108636,5.656878125076308,2.0630138920914347,2.562260110225637
2025-03-21,45.27819839375796,12.785893194045329,12.194367642216816,7.340149985982018,4.5619308377581556,3.9786105676468417,3.577645369125716,5.657456833562587,2.0632249420062934,2.56252223389828
2025-03-24,45.28128663009174,12.807227010193564,12.195199368976187,7.340650626879543,4.5622419879599105,3.9788819320153204,3.5778893853368348,5.654432414354297,2.0633656659409176,2.5388249782516814
2025-03-25,46.06895085866106,13.012099261795699,11.357732642241597,7.350426792671389,4.568317911787902,3.950032621638034,3.58265436348303,5.610740414261892,1.9329351601163787,2.5661099733430155
2025-03-26,46.2751127906632,13.103240032775501,11.353855490854832,7.347917601943784,4.566758440308445,3.9589252122921352,3.581431364688182,5.308422423648168,1.93568898718876,2.5686476556369895
2025-03-27,46.23910307064841,13.473224199680779,11.349206401879865,7.344908833447509,4.564888479365814,3.9095323774304434,3.5799648678593656,5.101512637140858,1.8837123425436446,2.553946790003309
2025-03-28,46.54655568067636,13.64229187343776,11.359284244327638,7.351430948862069,4.534789009329653,3.9130039550852196,3.5831437969077324,4.692791496066865,1.8580626456909957,2.5186463496157123
2025-03-31,46.13161050908822,14.082276393492599,11.419737058768815,7.390554425435922,4.558922638932925,3.933828515587127,3.6022128792910424,4.504890561622857,1.8645175682894997,2.5114494494909914
2025-04-01,46.02169583777071,14.267605689632786,11.469355534653811,7.422666202147423,4.664940873498013,3.950920903470654,3.6178644054132207,4.200315246237244,1.8691704580154196,2.515464849160724
2025-04-02,46.08049018663113,14.320361047683154,11.484008043176873,7.4321489215087855,4.670900500933225,4.021571517893601,3.6224863555197837,3.939815808077863,1.9095391738444318,2.518678444731149
2025-04-03,46.11512189098442,14.411461386866382,11.492638827479107,7.4377345388300595,4.674410907279962,4.069514037965483,3.625208828218752,3.7112654036842856,1.9317066454458052,2.530937533245745
2025-04-07,46.110342009683194,14.409967623606484,11.491447603273672,7.436963609755436,4.6739263996309806,4.069092228518658,3.5315471167913914,3.679785408859478,2.090438048506406,2.5064899513742986
2025-04-08,46.95134840907972,14.508589765276053,10.64681703081674,7.450349043833886,4.682338775567272,4.076415992441951,3.4617557930059197,3.6310284155326076,2.0838167659460143,2.5075400084998356
2025-04-09,46.938351164955364,14.604922021223043,10.695774176268507,7.448286610940784,4.511488101452107,4.019922811978479,3.460797497096107,3.612721782184774,2.1455252397372053,2.5622105941636297
2025-04-10,46.92536111472895,14.604339490262754,10.692814152315561,7.44622531959212,4.510239560427993,4.01881031019821,3.459839731597427,3.6117219720883407,2.1899028676143626,2.540745481174276
2025-04-11,46.88814050050481,14.637069360890614,10.66624747957495,7.427724910962498,4.49903371165172,4.001923948112989,3.4512436381298897,3.602748521853843,2.2914350186297088,2.534432909688974
2025-04-14,46.72191189932057,14.652503765793742,10.685051878770112,7.440819854109565,4.5035085989095744,4.050461189360314,3.457328117532363,3.536506737164595,2.399179582980746,2.55272837605842
2025-04-15,46.47447201879379,14.866035283404013,10.706888876904978,7.456026628126162,4.5057846184048085,4.069130775567039,3.4643938452902394,3.4709925587520654,2.4040827767764505,2.582192617980455
2025-04-16,46.43645822666909,14.87679575656779,10.856571095796538,7.423370166360243,4.48949856689899,4.040962332462705,3.4492202346268828,3.3764694826364674,2.4797711999023626,2.5708829380789346
2025-04-17,46.314990506718004,14.955762294657418,10.858818037283921,7.42490655185948,4.490427740622305,4.0417986744194465,3.4499341060671305,3.377168297141939,2.4664866925659252,2.6197070986644366
2025-04-22,46.25117435851345,15.08327644772681,10.843855971360728,7.414675977876102,4.5083532714774135,3.9673359703205042,3.445180537000183,3.372514990076468,2.494090318094026,2.6195421575543136
2025-04-23,46.3181859371685,15.108579708887948,10.859567224478676,7.425418821693248,4.3424016578350555,4.035178188154928,3.450172128883807,3.353253596110069,2.497703911302022,2.609538825485749
2025-04-24,46.254586566561976,15.121620866634478,10.868940794460912,7.431828163938091,4.366865752942412,4.038661202197348,3.453150187698891,3.3561479984929257,2.499859835375563,2.608338631697408
2025-04-25,46.24341020628985,15.086900735976554,10.987128099628958,7.430032433066708,4.372714230560934,4.02732990642058,3.4523158131333345,3.258686233884611,2.5682921075639427,2.573190233474522
2025-04-28,46.2881632593504,15.073372806269314,10.977276301753614,7.423370166360243,4.368793360941913,4.023718731611694,3.4492202346268828,3.252315556509188,2.5659892041574177,2.5777803784193387
2025-04-30,45.79061734145821,16.07482485716991,10.999420228957026,7.438344971043041,4.34866502018512,3.6897235507904025,3.4561781793560247,2.9374983241045936,2.7266709195339245,2.5380566074017525
2025-05-02,45.547701553042806,16.3204444642947,11.027620070675265,7.4574150807818125,4.169264426751005,3.733828471973207,3.4650389807054705,2.945029356292023,2.789094027432135,2.5445635680515726
