date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.
2024-10-15,32.90739159608804,28.33910281852346,9.512200863488305,4.023412328327176,4.832536319740454,5.790872750878792,3.403657075844501,5.888067143867037,1.949563715453381,3.353195387788855
2024-10-16,32.940813871616356,28.403479050237003,9.682829151720014,4.104302222358827,4.832523315774811,5.658126368820227,3.3073601415903022,5.781682350576902,1.931490548623761,3.357392978681798
2024-10-17,33.141585417790054,28.33834841222183,9.498251895776916,4.222148410737998,4.859877342798543,5.494774926391048,3.4030025485264743,5.534217330961946,1.8961976943580543,3.6115960204371382
2024-10-18,33.009845488691795,28.344372615073404,9.410558815832633,4.140571246313482,4.841682169657303,5.6080715397623955,3.3467723831047147,5.387061332539012,1.9177823057608925,3.993282103264369
2024-10-21,33.04623239486932,28.516705868613222,9.42775037266157,4.225055253868851,4.8527650683193135,5.638864929349371,3.3293458895748667,5.3667572980942335,2.084168842183034,3.5123540824662083
2024-10-22,33.011514241652115,28.460119402313865,9.635802846468376,4.225964879122662,4.840412905530121,5.6986916742937215,3.324507683884438,5.215925667141233,2.0768219234349066,3.5102387761585594
2024-10-23,32.98383755803256,28.576900140941518,9.465283045260502,4.2573453230066605,4.840981621039105,5.75061063821719,3.2786283572586123,5.189766842341296,2.128511164328771,3.528135309573783
2024-10-24,32.97160065168141,28.54806481343843,9.465942437920361,4.256673559436806,4.839645351521542,5.774584977599936,3.288630417965208,5.167722731928879,2.1349153367616647,3.5522197217457663
2024-10-25,33.00229526403389,28.84428902892566,9.592855806088856,4.3636957318060245,4.870729148477656,5.732103583862235,3.160350988515328,4.60750168322498,2.0583053302379284,3.7678734348274316
2024-10-28,33.13506103774007,28.913631564282046,9.623684852524919,4.366312118830787,4.892425871431824,5.5710431155622215,3.18780139482338,4.551409149149071,2.0620741537756375,3.6965567418800402
2024-10-29,33.003892275930326,28.73753673712129,9.602671284055932,4.353853269737846,4.869826012974204,5.578205603346321,3.2359433564772715,4.4998513123293105,2.078776343351858,4.039443804675642
2024-10-30,33.0207259926565,28.724662733412593,9.660753326128722,4.3338449706563225,4.871059712351107,5.526305730428205,3.236143871179849,4.498964600721227,2.086171175501609,4.041367886963865
2024-10-31,15.444734661725501,13.426661554219907,4.519357097988536,2.0326107968052325,2.2782654828243416,2.5747805296220108,1.512380344729993,2.1024801875063934,0.9739421093617402,1.893576891258121
2024-11-01,33.06096093044595,28.688769295583562,9.671492663006985,4.35061662559036,4.87556526075756,5.484985920602321,3.236545137258099,4.496533161869402,2.087086527016939,4.047444477868818
2024-11-04,32.9411745237248,28.65792260472846,9.832785284000286,4.356557635301012,4.860285037211803,5.768906991411395,3.226373584576548,4.457163336703699,2.078242449894512,3.8205885524474894
2024-11-05,32.91256842427366,28.762555490675002,9.865802552670852,4.353925429187831,4.860168436134029,5.781294698945851,3.133614224485768,4.452871675942567,2.0859722589858314,3.79122680869861
2024-11-06,32.927835200700436,28.942179345567098,9.910365964152163,4.343663125933722,4.840438614003452,5.763168113686216,3.1177325664618483,4.310574156169524,2.1075455829245997,3.7364973304009426
2024-11-07,32.844762329583354,28.94891776173687,9.98874931561169,4.406235426572185,4.831391086658165,5.7826602167460806,3.1308900621145663,4.238721778539125,2.109385517971178,3.7182865044667874
2024-11-08,32.85205817715524,28.919853185906735,10.013705129592395,4.388294922643565,4.837836628126937,5.78274274767444,3.1622964979795958,4.235458552677142,2.112143728816798,3.695610429427148
2024-11-11,32.7630228056091,28.96820150302367,9.56435461290576,4.23353990941053,4.823166957199796,6.021069341431544,3.180216822629115,4.093346880494676,2.140773747524549,4.21230741977126
2024-11-12,32.611473609351584,28.90776870385377,9.63717172023173,4.241303426038021,4.824040180986855,6.050119740238545,3.1805974572298923,4.082351894974981,2.1549045269496157,4.310268740145009
2024-11-13,32.56392376520547,29.071744755084993,9.715165271364398,4.24881781884404,4.817202489338544,5.986105139852495,3.1482293918450073,4.075840211274018,2.1361345860608467,4.236836571130185
2024-11-14,32.550944868247626,29.116651238878855,9.852743763221333,4.233939991214586,4.8152536044047185,5.95631793455123,3.1511522624153514,4.070213664343027,2.133616195773541,4.119166476949731
2024-11-15,32.64318755487678,29.197650596015905,9.897784253164401,4.224432648249586,4.823434045239268,5.765330508095168,3.071600761899114,4.076370274207629,2.1281075084980157,4.172101849754127
2024-11-18,32.54743663038118,29.365766490208113,10.007328264540421,4.281563826505469,4.8150431530906275,5.830587242944615,3.0721885562998223,4.0689145668581865,2.1863621519305694,3.824809117241004
2024-11-19,32.54467351065246,29.28855429690247,10.006221900728857,4.308504611095834,4.807481699541316,5.865500524208497,3.1683206459843496,4.062727494806919,2.2049866830839817,3.743028632995321
2024-11-20,32.50935522427756,29.187388723383233,10.065031112828372,4.320820618309985,4.809099613765152,5.9608222248801015,3.0689248710466277,4.062871994241563,2.265950397282699,3.749735219984701
2024-11-21,32.49209353301911,29.038222609075977,10.070030859160818,4.319361610347461,4.807877727355693,5.805110565390773,3.067811725520699,4.05061526697649,2.2744320149943946,4.074444088158588
2024-11-22,32.5082016275176,29.05117186628001,10.056110084434357,4.326810817655248,4.808100560223454,5.755123669594974,3.0793521347632704,4.004083408472483,2.2785866073350083,4.132459223723597
2024-11-25,32.54347293603057,28.99884033044826,10.160608552678001,4.340860727582008,4.821539845223115,5.800871280982773,3.0765043419152507,4.015349533033222,2.2837516772728894,3.9582007748339065
2024-11-26,32.60921303547802,28.927551267829475,10.253907571887238,4.320474052727415,4.821179301126847,5.750183479467906,3.076520183363308,4.0147660143332455,2.2993629360498495,3.9268421577366963
2024-11-27,32.382648461464704,30.07292526227471,10.210012873287774,4.270918542734034,4.801206199563396,5.689932901716432,3.0637739387956997,3.9948320870514773,2.3446329890496425,3.1691167440621357
2024-11-28,32.453145656102514,30.132157341411165,10.254700146864538,4.292460159005607,4.811825006061572,5.612603562054341,3.0705505189510647,3.999190660675049,2.342555655454705,3.0308112934194416
2024-11-29,32.51142651156898,29.93029305719687,10.233535866410405,4.30500924038843,4.81192779187249,5.623985156170318,3.070537082680425,3.9584836975732007,2.342772535030607,3.212029061108272
2024-12-02,32.56765045242504,29.731178078795555,10.235980620997132,4.3118950256967885,4.817632846218247,5.643876820907632,3.0741787572916053,3.9631769027912003,2.35554457334908,3.2988859215277113
2024-12-03,32.469254366786934,29.796916196150704,10.175983487803352,4.377239015575626,4.80977583968086,5.687231209497146,3.0690261531895824,3.9503485353544394,2.367323312175629,3.2969018837857287
2024-12-04,32.79828781853377,29.78295814385121,10.068264363963157,4.280857016690861,4.8064773584138205,5.65661126037658,3.083361471532087,3.9473894614802774,2.3240648422532644,3.251728262904966
2024-12-05,32.81592341489114,29.943331094858305,10.142043391881497,4.35250139446634,4.810327932635071,5.5605995966257336,3.0933925204482913,3.9427407241768506,2.3348218785869768,3.0043180514297947
2024-12-06,32.770552057328715,29.98760632043316,10.154222279148266,4.353790912845309,4.813597625883948,5.488190358349828,3.096941621037739,3.945420697955863,2.3290097701035033,3.060668356913669
2024-12-09,32.73279002031476,29.929663205669556,10.163433870865791,4.3407515004767285,4.810860997401516,5.4257995251358375,3.092234092581745,3.9431220447562096,2.327630079502778,3.2337146632950784
2024-12-10,32.727150558916314,29.994744341994174,10.161609758632164,4.342344509742025,4.810931882969496,5.408698503851923,3.094559330384229,3.9424851216726133,2.320519539873647,3.1969564519634184
2024-12-11,32.76195520462925,29.9426113206755,9.992733149239024,4.345844126181462,4.807234982461566,5.6592480757770245,3.09288575051041,3.9325157341505634,2.3221120525811583,3.1428596037940375
2024-12-12,32.844639478662714,30.015224270012375,10.111433348975767,4.459093525984324,4.822642163965101,5.336697400467708,3.152979834885044,3.9319325282717483,2.345285764333002,2.9800716844422177
2024-12-13,33.049662394663386,29.96726617742717,10.073939265280815,4.448930870545914,4.837109505960712,5.1083445995572,3.1515344516571684,3.934556302035847,2.35466738925183,3.0739890436199544
2024-12-16,33.007669221632995,29.961215613164693,10.100179847110917,4.485420937624649,4.832266479936732,5.113253164207862,3.1542528373035887,3.9149846920575833,2.361092314987557,3.0696648919734195
2024-12-17,33.067532980198834,29.947179388665155,10.19703567767741,4.496973142655855,4.837752997333947,4.8914195656766974,3.1528508827765624,3.9194556003029892,2.353221345992443,3.1365784187201102
2024-12-18,33.11157945478028,29.942405896682082,10.214202836310577,4.507849860082418,4.840652479070068,4.943886625745067,3.1159842328404683,3.9216460713030887,2.349026101639738,3.0527664415462086
2024-12-19,33.01470319260473,29.97594696927925,10.242555831833226,4.523523114197419,4.846010175578777,4.97142962046038,3.1186071048717054,3.924577206276854,2.3800048209473226,3.0026419639503437
2024-12-20,32.88204012725441,29.96998254634774,10.229381271801905,4.511795181297206,4.830101137971527,4.996051193843738,3.1106272785806084,3.9116899445919935,2.3729152251813166,3.185416093129552
2024-12-23,32.915638707228275,29.966387565352896,10.239489532365075,4.506256916555765,4.828888177030516,4.9966702709675435,3.109095246584613,3.8938005914231146,2.3741071723120304,3.169665820180169
2024-12-27,32.87439120636878,29.8941692105565,10.27843689811261,4.530349747661585,4.830209074447763,5.063798479141772,3.109945710652247,3.891962823513179,2.370793038419068,3.155943811126502
2024-12-30,32.516011515775354,30.097542203730633,10.272351657397367,4.586328073501139,4.8285180756603765,5.105998509062974,3.1094358783512974,3.8897965444034246,2.362611030116416,3.231406512001018
2025-01-02,32.58036415906166,30.14370251834329,10.284350801254098,4.588695296528414,4.831698047954622,5.082791171622273,3.1118542426663667,3.877570611558754,2.3495969600525273,3.149376190957992
2025-01-03,32.570566822662116,30.216870523869275,10.25263535580185,4.606028417884683,4.826327964416693,5.076798289584131,3.103357964750742,3.8688943317418074,2.332547564191437,3.1459727650972615
2025-01-06,32.582642336222,30.259364022157552,10.262471338038278,4.6116088117424825,4.8287251367397825,5.025912108103247,3.107606023815047,3.865542152701387,2.335519852383677,3.1206082180965455
2025-01-07,32.52441973839145,30.133574485150284,10.279304977932965,4.617200915974276,4.825820554107551,5.185581412553403,3.10303169686429,3.860428249905279,2.3385768995722307,3.1320610695482656
2025-01-08,32.73271690124296,30.18072225058098,10.250514373870573,4.611401170054687,4.824975152154145,5.108136703522375,3.0801824420445616,3.857716577183595,2.2162389269612888,3.1373955023848343
2025-01-09,32.67646904028316,29.877394974354015,10.274886250223641,4.608758934105532,4.82238548931372,5.158983505884416,3.0909579741694686,3.855116586798177,2.205853281403027,3.429193963464846
2025-01-10,32.80827683869245,29.806781149301404,10.26630725770834,4.600534812400852,4.820932409464943,5.179213385648788,3.0542596591899462,3.847570490454133,2.2026702828861606,3.4134537142529795
2025-01-13,32.807809273623754,29.721307676558045,10.282205349600678,4.590111567609488,4.817262925517102,5.194118309823937,3.052181796561593,3.8448972505294545,2.200670695323937,3.489435154852013
2025-01-14,32.67208535917005,29.71312031806405,10.297660711757887,4.57524814940219,4.799451821391855,5.229495490628742,3.102550782598867,3.79992367421744,2.2103119118476964,3.600151780921226
2025-01-15,32.62849933116081,29.755747858585053,10.230067711232184,4.5782790806305265,4.793558673902055,5.006810148805143,3.100147478979619,3.7947603754464425,2.2063707438780407,3.9057585973801277
2025-01-16,32.62665307139058,29.93324120405913,10.195039424483655,4.585423234141129,4.792201841848563,5.191604717589501,3.095537930777426,3.7937127912037822,2.1893605014271187,3.5972252830791223
2025-01-17,32.4916796848459,30.015517477792653,10.189266398099459,4.602452429243208,4.794854193763127,5.346678229352421,3.0933721044208493,3.795590842807781,2.1912095364885036,3.4793791031860977
2025-01-20,32.51207285724946,29.95584300538148,10.186707718487364,4.604517895531017,4.7987393878482925,5.346185457323125,3.095906345094981,3.7986663496941775,2.1838339863283065,3.517526997061797
2025-01-21,32.49390776013267,29.73235386918934,10.184340338885175,4.595207735887779,4.796344608905912,5.363279431332633,3.1032306730364336,3.796770650543185,2.1838528234408696,3.7507121086460002
2025-01-22,32.5165468106945,29.716113221600665,10.17555536482929,4.596681077202414,4.7959431031243085,5.3137731584455565,3.1369305071589406,3.795211459178123,2.181994544141753,3.7712507536244484
2025-01-23,32.55083275388889,29.71642854461293,10.193856587917088,4.6083873380750076,4.795176948966767,5.3216835932709285,3.150025344532857,3.7910248164230858,2.204380674508326,3.668203397804114
2025-01-24,32.602075410089576,29.785176039009187,10.228744146520876,4.605891835579907,4.8011738913755435,5.347568439494047,3.1578417992214662,3.7733958799225573,2.2329199358447167,3.4652126229421274
2025-01-27,32.604386872036905,29.73241492760701,10.239707152957848,4.604360297472118,4.802373770835293,5.358147738893216,3.169307048970962,3.7741644335449513,2.249163853135123,3.465973904546577
2025-02-03,32.57210809782649,29.787648328171308,10.243647838428595,4.618760264708093,4.803139987593349,5.405545142066247,3.1236979381680863,3.772645337310236,2.2546989998548073,3.4181080658727927
2025-02-04,32.54291065096532,29.83126862586204,10.262900853550326,4.620996193602761,4.808701674246143,5.481107718963818,3.1128651770810856,3.71504647736838,2.3155812779180405,3.308621350442089
2025-02-05,32.69056610103465,29.723037965064382,10.272209944600377,4.631318948265608,4.807648277051623,5.471711350727053,3.14952220305065,3.7142326569648962,2.317741091818836,3.222011461421929
2025-02-06,32.618240746412255,29.752159746940123,10.203130984903133,4.604786450430249,4.80101432628313,5.43586259618591,3.133468455431722,3.709107482416115,2.3112968980931723,3.430932312904196
2025-02-07,32.61993194242334,29.731814446086286,10.221868652168462,4.60806562743162,4.803796503842406,5.463524469119419,3.1318976121048716,3.7104518714140244,2.3134690802747775,3.395179795134788
2025-02-10,32.632123357707435,29.6428528322064,10.267984168963332,4.618710495626942,4.803319151553306,5.47416760132289,3.142677619936385,3.7100554076335257,2.3095752769727445,3.398534088077039
2025-02-11,32.58408264346292,29.662566936051576,10.213274071646415,4.610257846193492,4.806545124355148,5.4535127265773,3.144788283876672,3.7125193544468518,2.3125985234838717,3.4998544899057507
2025-02-12,32.5888891983103,29.687877860119716,10.211437505135356,4.621274512132059,4.808036053238402,5.447643342287041,3.1457455787095294,3.708009313616001,2.3142471509338116,3.4668394855177844
2025-02-13,32.560730026473514,29.634243106509782,10.246029574875532,4.622265982570543,4.80130360863514,5.492651775051849,3.141358906475737,3.7028385771111894,2.313794512726703,3.484783929570006
2025-02-14,32.479624377336144,29.54856806182194,10.175155142321051,4.671318083111141,4.809099881058102,5.562876118764356,3.2073384582310784,3.7067669064236615,2.3173014986069345,3.5219514723255894
2025-02-17,32.44082671086517,29.624363230260535,10.269927831568893,4.745014245810818,4.814340550588189,5.692517385708158,3.2094147725007085,3.710806319382861,2.3288684554994594,3.1639204978152065
2025-02-18,32.27847189205347,29.59245427279748,10.132876991129448,5.2559163181507955,4.796572002972615,5.820081389897331,3.1954408738718305,3.662213762510702,2.3196356619079004,2.9463368347084256
2025-02-19,32.32670336467451,29.569713415679967,10.126806323108205,5.285971013071749,4.79466889887072,5.842653026584595,3.168267051365333,3.6606499024553636,2.318188883577376,2.9063781206121817
2025-02-20,32.409237869782885,29.567984952774033,10.122026444811631,5.241394320923277,4.803818072248283,5.83172812595184,3.191521192727905,3.658998840665231,2.328329055212382,2.8449611249025284
2025-02-21,32.33627241561891,29.58468307792557,10.140205288003932,5.248216435664847,4.799572274487027,5.859107272695466,3.209307696751605,3.654932820274363,2.332911008465618,2.834791710112668
2025-02-24,32.365848277271226,29.639882294889453,10.189056290778106,5.227345638603893,4.802409407514545,5.674696726825372,3.2154534298167343,3.655431232410586,2.392931237218563,2.8369454646715244
2025-02-25,32.348607104081765,29.62222746192159,10.172107951605765,5.240929822055208,4.798866695513638,5.688419746194976,3.213756115454231,3.6510496699797756,2.4014403815757888,2.862595051617258
2025-02-26,32.32611378542289,29.615400287310674,10.177718396672708,5.258028883982046,4.863139158934826,5.6823798171596795,3.2100780875581094,3.6387386159606425,2.403900155293838,2.8245028117045847
2025-02-27,32.30976909155158,29.583860532548563,10.229280594145502,5.264528335412455,4.7967412609895455,5.682939539824196,3.203421369212373,3.6345132012118224,2.4079856292148825,2.886960445889087
2025-02-28,15.391548710910186,13.954759363482388,4.773119488852952,2.42675936476312,2.2782654828243416,2.5732875725435482,1.5303476750416922,1.7069387195581944,1.1411454029057329,1.3752834654170454
2025-03-03,32.72804379874796,29.917722174193077,9.979401667747217,5.01899519081603,4.836138052302584,5.140556933534524,3.3227101033536814,3.5952803943125686,2.431144531031853,3.0300071539604976
2025-03-04,32.74735456713332,30.138325993267674,10.008437955849898,4.920687722767942,4.842309944690269,5.102922822631171,3.343548686661646,3.588110927790375,2.43554775631209,2.8727536228956176
2025-03-05,32.794790855393835,30.141184265234344,10.005440709993222,4.884292026950114,4.849177857997528,5.074347687779237,3.3764482584819984,3.5826129425097504,2.3984129432220684,2.8932924524379082
2025-03-06,32.70747652020189,30.210796454504706,10.037739272215386,4.934812310008124,4.847972758861814,4.986449149701991,3.4303379608594384,3.5802089166605375,2.3881976872312762,2.8760089697548357
2025-03-07,32.660259337740165,30.212609953375054,9.910766283780042,5.012113295294155,4.844360432947275,4.9197818410231,3.664865872874405,3.5734265483521015,2.3971947333857004,2.8046217012280032
2025-03-10,33.160509314939006,29.929967381973167,9.834029406925083,5.152021911600642,4.854572172136706,4.555764157553374,3.7916591364191037,3.5799216682643262,2.3878399172414624,2.753714932947132
2025-03-11,32.957374071695504,29.87938563501016,9.984250625305874,5.346859718274342,4.824005975363665,4.582246901122136,3.6601822632391867,3.5095451243053346,2.3003821182145288,2.9557675674692705
2025-03-12,32.94470265711334,29.93298255992703,10.089760447399502,5.440061282395256,4.850062938786139,4.6241265652157155,3.6799814679636262,3.5202572581226663,2.3105843531848484,2.6074804698918745
2025-03-13,32.81649493398835,29.856794760808302,10.165118155087365,5.445039730128157,4.821348325969864,4.473428851064996,3.676558956961075,3.5054968691577897,2.3425047814520257,2.897214635382069
2025-03-14,32.65271732234141,29.87602375606684,10.17444699723159,5.409990147341034,4.795168905660742,4.5386200303721935,3.6562160424125913,3.4869459129585096,2.4001579734614817,3.009712912153617
2025-03-17,32.67479994370548,29.7659134902088,10.18107544800641,5.40268289585353,4.792272884645027,4.48630534970202,3.6549362967454577,3.4848802630932534,2.537256986870649,3.019876441169373
2025-03-18,32.531785845796904,29.796485564133057,10.293980501371431,5.388206160950916,4.782520568342512,4.5213115507792985,3.633348460191414,3.4777885019560753,2.535575876211632,3.0389969702667536
2025-03-19,32.54261133196481,29.833576700886855,10.256895115833435,5.42693404705803,4.7839657221682295,4.42133087678333,3.6501764197633895,3.4788393995500986,2.5368396731646055,3.0688307128272165
2025-03-20,32.581830832127956,29.944225605542872,10.248318303253257,5.450990363296312,4.785911957597682,4.396192312170826,3.64792779634257,3.4802546773522374,2.5357698406754716,2.9285783116408144
2025-03-21,32.620928623799394,29.90278917246173,10.260276311025326,5.453055700003315,4.791858365333835,4.325006647082938,3.659659861250162,3.4845788298900495,2.5770782706140904,2.924768218539157
2025-03-24,32.40267022032372,29.95167537389175,10.299191514453591,5.4802991312404945,4.87553212020277,4.2750569263092375,3.6722115124557413,3.496871313265395,2.587544348219064,2.9589475396382356
2025-03-25,32.41013496623679,29.947845176878463,10.348006897579246,5.500985865588174,4.811741844020672,4.215269646590308,3.6555482762659888,3.498982233048029,2.590218568052412,3.02126652573992
2025-03-26,32.4452708610349,29.995284278701096,10.34711272781873,5.507995418587519,4.814612084854983,4.201341175676576,3.6577288387887625,3.496534386522497,2.5785202930442894,2.95559993497065
2025-03-27,32.4449393432693,30.04850066677233,10.35374141455017,5.501457705509778,4.816195509467278,4.19417334842742,3.6391554399526744,3.4668728720160433,2.61060652049854,2.924357179536472
2025-03-28,32.44754219607149,29.99942667142407,10.373684207786447,5.505578523233477,4.817390533640069,4.213815318998252,3.66819113793145,3.444044914028928,2.6253011412172813,2.905025355668537
2025-03-31,15.350698377199997,14.1651306288679,4.918023243476437,2.6015941440744466,2.2782654828243416,1.9255179838544765,1.7347801046216293,1.6287757021434541,1.2423083851888497,1.5069441641383152
2025-04-01,32.41528556254056,29.975722441663123,10.379039956428642,5.504387150845483,4.810801936606603,4.077113423772582,3.662117859236506,3.4393345996076157,2.635610681308566,3.100586387990314
2025-04-02,32.476209458511114,29.92255114439321,10.33467073144764,5.564145611915161,4.803841427929283,4.057206751343846,3.736101738260389,3.4340687586459575,2.5722572872082496,3.0989470903451526
2025-04-03,32.3316096745364,30.04485467262812,10.336007044786614,5.56667750628114,4.801465761597287,4.065816057005845,3.734920004064155,3.4325212578957096,2.5768623960538974,3.1092656251508264
2025-04-07,32.34851952731686,30.0392834599011,10.333364684694446,5.564721204402207,4.802171944745039,4.06164099214229,3.733027297132373,3.432027090661834,2.5772413921539483,3.1080024068499035
2025-04-08,32.39282182601559,30.034229336742158,10.377254366802212,5.567729610443886,4.803618269666604,4.080713098315991,3.7315978192655987,3.4330607534231485,2.579127955567786,2.9998469637570255
2025-04-09,32.54862958502956,30.09502445072339,10.389192507598576,5.553160532448189,4.82307804180174,3.946684611497818,3.7457950198160366,3.44532391197739,2.6102565335610484,2.842854805546251
2025-04-10,32.45128216396971,30.10895508947454,10.486384998203478,5.624181237309701,4.813421831441881,3.835393518101611,3.742078503002419,3.437869775824618,2.6470038776624376,2.8534290050096063
2025-04-11,32.501169768047625,30.084861381339806,10.451967103767505,5.542068956188128,4.82455904816613,3.845583709132874,3.752883597318408,3.4402483295361552,2.668713205131497,2.8879449013718768
2025-04-14,32.50423569691508,30.029168388781063,10.506024864612828,5.52961797467462,4.823450157599163,3.9279572502938587,3.8050917066836756,3.428308309795552,2.6688523983532177,2.7772932522909444
2025-04-15,32.52028524763851,30.032371217098298,10.497860266912744,5.520873531117674,4.824309415917016,3.9483111312417907,3.797796380897566,3.428891156745179,2.653158463163543,2.7761431892676804
2025-04-16,32.50383525689537,30.01407635295949,10.521195327786032,5.5315469149937835,4.821997242008418,3.9584006925733406,3.77850492125645,3.42724777279433,2.6547848146210784,2.788410704111706
2025-04-17,32.522686449199405,30.021261722435522,10.513396602934117,5.537708088566977,4.821755648590869,3.9741552114931933,3.7662002520908446,3.425355696574697,2.6524417127419118,2.7650386153724593
2025-04-22,32.52214250505495,29.934841327068245,10.510166963400357,5.597983347221064,4.822888016116962,4.002220888680647,3.7705666494855303,3.4124745222874604,2.663869797810039,2.762845982874745
2025-04-23,32.526546791111684,29.958724473080945,10.515347356297172,5.592498139160013,4.827576537568273,3.984489429470221,3.7719690759810307,3.4044878477937544,2.6658351068460884,2.7525252426908193
2025-04-24,32.52980607890654,30.00766345307964,10.556067702557904,5.542394622823323,4.83224620597405,3.9811112491392553,3.774025992439915,3.402000690057818,2.665370017990518,2.7093139870310328
2025-04-25,32.55207175446056,29.992733146583316,10.562133211685664,5.542378930046164,4.833450135562264,3.979170363084398,3.7700783390166546,3.402541039751529,2.655978905295236,2.709464174514213
2025-04-28,32.557491307510325,29.997976680196775,10.539133059047371,5.541095710972425,4.831499527548271,4.00020123532397,3.768445808711253,3.3898442436515306,2.652651127478706,2.721661299559376
2025-04-29,32.577598965158884,30.03484062458715,10.538952168708057,5.531845370953863,4.835717734401449,3.972039163288147,3.781348070600321,3.3929037841359464,2.658175050993111,2.6765790671730745
2025-04-30,15.353764363358255,14.160037170133952,4.970420586452246,2.6086565156567034,2.2782654828243416,1.8710158347061623,1.8207633733997444,1.5985084329778,1.2552499796167913,1.2282398319785766
2025-05-02,32.53420111242962,30.05896122108028,10.53139704758738,5.526747333174675,4.829382768488823,3.9521283737759343,3.890926913943202,3.384244918282161,2.6852515020806753,2.606758809157245
