date,ABCI SECURITIES CO LTD,CHINA CONSTRUCTION BANK (ASIA),INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CITIC SECURITIES BROKERAGE (HK) LTD,SPDB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.
2024-11-05,26.88057907245611,19.52241256212472,19.42982599406174,0.07275054689808072,9.202029952581455,7.016199157052323,7.924102600214863,6.08599431908876,2.770118363239313,1.0959874322826288
2024-11-06,26.85993209987552,19.50741739718461,19.414901944863853,0.059130163422243184,9.19496187344504,7.0023944856567155,7.868851691525968,6.1620423057279154,2.777956393225784,1.152411645072349
2024-11-07,26.862464914680785,19.50925689087403,19.416732714610617,0.0591357392276025,9.19582893206158,6.9739852567044025,7.86239553123843,6.152781836188596,2.7707433233545973,1.1966748610593556
2024-11-08,26.861414130154117,19.508493743287506,19.415973186311195,0.05913342600281278,9.195469216943017,6.990322966820833,7.780198147600416,6.178026362015183,2.770967149880542,1.2400016709843789
2024-11-11,26.8503437317894,19.499900249456566,19.407971278564656,0.05910905533567853,9.191679486927733,6.9883275729571075,7.711849972353415,6.21367672622436,2.7767433454800665,1.300398580911017
2024-11-12,26.843625641230297,19.49529793524112,19.403115306889944,0.05217780224199235,9.189379682657057,6.989400975571577,7.7051065700998524,6.218955499315613,2.768025492473982,1.3349150942785672
2024-11-13,26.835189555128686,19.489171191627708,19.39701753330466,0.05216140444095797,9.186491756888037,7.02957520185611,7.651242785245631,6.173089753281483,2.8223039690626828,1.3637568491640462
2024-11-14,26.839702324553816,19.49244860972435,19.400279454279097,0.05217017622140877,9.188036613466728,7.0177009632082,7.646775808215163,6.1677473566992,2.8413673221736357,1.3537713714584028
2024-11-15,26.83927128869012,19.492135568084745,19.399967892842636,0.05216933838734135,9.187889056938364,7.03993864611405,7.630111506237666,6.117267661174563,2.844917668572748,1.3963313729577695
2024-11-18,26.740622981768063,19.420491813252365,19.32866290224188,0.05197758888528524,9.154118777190247,7.011693069384335,7.606311064053774,6.410134082300514,2.857390781816447,1.4185969391070914
2024-11-19,26.75435621163854,19.43046563018441,19.338589558434833,0.05200428310915435,9.158820074445533,7.03200383095866,7.606026225554271,6.425507491372636,2.858031041610819,1.3441956526911445
2024-11-20,26.783095344836873,19.451337548590303,19.359362784925178,0.05255700780864226,9.168658343323202,7.029509842069159,7.546402382759176,6.458720338302613,2.864579133508429,1.2857772738764242
2024-11-21,26.75764261478729,19.43285239452752,19.340965037071452,0.052010671117088715,9.159945108996668,7.0192996143473545,7.542540092550618,6.495604525373484,2.8616362253508045,1.3375037158777163
2024-11-22,26.746173623399685,19.424522990478064,19.332675018229672,0.05198837804935875,9.156018928612303,7.074784784543866,7.530375976818622,6.463169523257687,2.8709396464791177,1.3493511301316317
2024-11-25,26.751852009914877,19.42864694297184,19.336779470801915,0.05095170725390887,9.157962810946621,7.095090413589467,7.524806194345951,6.443091247975506,2.8686266109908316,1.3421925912090784
2024-11-26,26.739179495644493,19.418010448388127,19.327619521289026,0.04508523071162385,9.15362462851475,7.242252366489795,7.488888310160366,6.381392491043196,2.8571814205264507,1.3467660872321727
2024-11-27,26.713300186874605,19.397289669025568,19.30891343371219,0.045041595318595515,9.144765363473969,7.211235507676738,7.702222925629757,6.312786565999942,2.840485161546395,1.3239595907422417
2024-11-28,26.71283019464241,19.396748485478486,19.308374715858267,0.045040338660024305,9.144510224913835,7.242529514655175,7.723482034036197,6.336221212753522,2.829338542853075,1.260924736149009
2024-11-29,26.69059012211733,19.380799242855176,19.29249813977978,0.04500330362347359,9.1369910258915,7.249448051054708,7.701176578501018,6.357536406651391,2.82354605580257,1.3224110737230517
2024-12-02,26.682906693800124,19.375220086267355,19.286944402457426,0.04499034850873665,9.134360757498735,7.308356622722907,7.711389734738303,6.258128354839674,2.8687685973421853,1.3289344018245568
2024-12-03,26.678905593985842,19.372314773499955,19.284052326622046,0.04498360220942495,9.132991060803027,7.368357045787581,7.705669061602998,6.2361695735942035,2.885001055869079,1.2915559060258432
2024-12-04,26.704175554727485,19.39066401320458,19.302317965124978,0.045521608574348914,9.141641727703407,7.4358849644896985,7.682032907188281,6.111016032078907,2.9172374235351364,1.2695078033731768
2024-12-05,26.679570088902977,19.372797282224116,19.284532636982146,0.04547966455770038,9.133218537380609,7.432883022071554,7.677594303792009,6.086255561537424,2.9043756484612384,1.3832932540902259
2024-12-06,26.676096209006516,19.37164945858265,19.282021646362093,0.045473742764662546,9.13202932390523,7.436094170496157,7.670821052770839,6.099815852374096,2.90520717752662,1.3807913662111342
2024-12-09,26.709512444896216,19.395915663158043,19.30617557723402,0.04553070617126845,9.143468705576687,7.447831543810819,7.673548120248156,6.111365835164036,2.912314913319725,1.2543364904210295
2024-12-10,26.665131564741763,19.360224433850803,19.27409617981702,0.04375117435283514,9.128275796696176,7.428090980687988,7.815245892029242,5.972386957470426,2.8522632742196614,1.460533746134091
2024-12-11,26.65008411866082,19.348475240876517,19.263219581577836,0.043726485052673486,9.12312460374109,7.449717623917832,7.8723054270458945,5.879719441555304,2.835437331308192,1.5341901462638399
2024-12-12,26.625524589962573,19.329406278797777,19.246806434823117,0.04357759210357347,9.11496138712503,7.593213320205611,7.822781502381285,5.753013739004931,2.811111434192671,1.6596037214034263
2024-12-13,26.62849413233993,19.331287637059997,19.248953029424246,0.0435824523085252,9.115977977953714,7.606794609922756,7.832710783342868,5.859613754709992,2.80955870609322,1.5230269168447486
2024-12-16,26.591128458872852,19.30416156008566,19.221942486135315,0.043521296477716236,9.103186242350324,7.643149903054394,7.865898804829557,5.863064691425402,2.802656386461395,1.5612901703073838
2024-12-17,26.56341841819212,19.284045110234175,19.201911715005114,0.04347594387458241,9.09370000856788,7.6654102310531504,7.891212346817625,5.904452715551122,2.7992429983984124,1.5531305123058208
2024-12-18,26.57536228065837,19.29271590625009,19.210545580910566,0.04349549221305503,9.09778886115838,7.674115774325251,7.844198377778591,5.9314932833958265,2.8051031763322447,1.5251812669776235
2024-12-19,26.5754071995701,19.292748515694647,19.21057805146702,0.043495565731156295,9.097804238663697,7.594094713314481,7.839007507005963,5.938780736245606,2.808449516526518,1.5996339557808084
2024-12-20,26.591734244823574,19.305697617250413,19.222380390932084,0.0435222879583901,9.103393626641703,7.540767097597147,7.848208649363143,5.94466409071564,2.8122578650493493,1.5873741296685622
2024-12-23,26.57659881085302,19.294161408434427,19.211439432118148,0.04349751602326256,9.098212173943828,7.536968102660399,7.867079078741335,5.931572217390704,2.808465878703485,1.6320053811313944
2024-12-27,26.583118571343128,19.299716587397096,19.21615237468311,0.04350818681633148,9.100444143680983,7.534104594997311,7.902105935259883,5.907531989187501,2.840443483507263,1.5728741331273923
2024-12-30,26.58550640197563,19.30145018589655,19.217878467020846,0.04351209494249681,9.101261591763206,7.519656235423003,7.929723095943689,5.931880381770036,2.844151097566893,1.5249804476976547
2025-01-02,26.580691650459045,19.297954608827233,19.214398025155432,0.04350421471174452,9.099613313472425,7.542566895448146,7.9148631438098915,5.942476426625543,2.846046822266374,1.51788489922417
2025-01-03,26.58145463765266,19.298508548221402,19.214949566094205,0.043505463481307384,9.099874513915072,7.543769671503515,7.91887103800059,5.941237075136369,2.8467312373294513,1.5110982486654312
2025-01-06,26.59987565263941,19.311882463232255,19.228265574520073,0.04353561287703157,9.106180749863539,7.564733947180358,7.930335386956809,5.856254431420948,2.856764149008388,1.5021720323011876
2025-01-07,26.59744012998408,19.310114239655928,19.226505007025658,0.04353162669405611,9.105346974931297,7.55981972839555,7.930541311454932,5.870162061987825,2.8583666542921438,1.49817226557853
2025-01-08,26.598651670354307,19.311816258297057,19.227380793826214,0.043533609603797194,9.105761732719685,7.558903036705853,7.911274051575698,5.871321646092517,2.8614575798707476,1.5098996209541222
2025-01-09,26.59839072183619,19.31217507480567,19.227192161838865,0.043533182513317004,9.105672399806878,7.576976843387372,7.902917456740586,5.852268527176052,2.860442608933902,1.5204310229611695
2025-01-10,26.607161709444348,19.318543386709916,19.23353245008994,0.04354753785565185,9.108675052885324,7.579639936731889,7.878319994049256,5.852025662165878,2.863086076712425,1.5154681933553713
2025-01-13,26.608284177113443,19.319358371810633,19.234343848861947,0.05589019282884399,9.109059317594458,7.58050817732757,7.870973623065021,5.8387250640748976,2.8613968741750506,1.5214603531481343
2025-01-14,26.610421382223937,19.320910122805504,19.235888771401754,0.10114798192807438,9.109790966730333,7.588302727148871,7.874183894652349,5.801236117090482,2.868702675089695,1.4894153609290015
2025-01-15,26.61423292235928,19.32367755077392,19.23864402134831,0.10171107326134005,9.111095806416845,7.664438583932378,7.828899903361808,5.811153684461218,2.8850779327277465,1.4210685213571521
2025-01-16,26.61779035196858,19.324888785980786,19.241215582290305,0.10117599187229336,9.112313654103435,7.6697976083963075,7.741774011490629,5.884465506408447,2.872898873334716,1.4336796341545048
2025-01-17,26.608217102648123,19.317938472825862,19.234295362709258,0.10113960331476736,9.10903635537415,7.743168061480523,7.7089878118748265,5.818944902926428,2.8689038290585023,1.489368497787557
2025-01-20,26.608979525445093,19.31849200246016,19.234846495662346,0.10114250133453868,9.10929736260169,7.742512339380364,7.713486964574932,5.816588559411148,2.867834193886672,1.4868200552430524
2025-01-21,26.601213396851453,19.312853684275773,19.22923259035563,0.10111298176311374,9.106638712177007,7.754618978570493,7.71896722113627,5.824671492812134,2.8768672151261625,1.4738237269319654
2025-01-22,26.59594242873471,19.30820454797567,19.22542236296558,0.10120259174081071,9.104834253050033,7.770680486130925,7.692219311887808,5.816586861647915,2.876461638544272,1.508445517322273
2025-01-23,26.59653444333323,19.308634340565053,19.225850312858014,0.10120484446834158,9.105036922867406,7.757476436545552,7.690855469421646,5.826440362155768,2.868137616892483,1.519829250892506
2025-01-24,26.597288672413566,19.31055253347852,19.226395522815015,0.10120771445265972,9.105295125064366,7.820864484706451,7.652366825654868,5.839912484910792,2.865806633809427,1.4803100026943345
2025-01-27,26.59261409489373,19.30798086501225,19.22301640859757,0.10118992680096928,9.103694833830648,7.823984831005072,7.6370986845565785,5.825889550485033,2.8662896410938696,1.5182411637242832
2025-02-03,26.581359086172384,19.298713139398796,19.214880494747305,0.10114709936382477,9.099841802895607,7.842700038598549,7.642578392992962,5.821790280651336,2.8711584941571506,1.5258311710220855
2025-02-04,26.599457240017916,19.312675287490226,19.22796311637662,0.10121596626259323,9.106037510812005,7.85741572060733,7.653429388279564,5.824383351039772,2.875690352414604,1.4417320666993687
2025-02-05,26.60881063438529,19.31946636847443,19.234724409296472,0.14842183918158872,9.109239544567586,7.860178690816838,7.656120629032542,5.694013369053285,2.880760394152184,1.488264121039787
2025-02-06,26.610545379876715,19.320671036786685,19.23597840564777,0.1972504543883079,9.109833415990378,7.860691130464481,7.656619765236919,5.852459214061137,2.884787895429003,1.2711633021186026
2025-02-07,26.57782115019252,19.297130646974118,19.21232302517509,0.27973366725183924,9.098630628642962,7.8554072945205,7.6703782382678245,5.890076535262844,2.8893485593475083,1.229150254364793
2025-02-10,26.59612649547179,19.311517912387743,19.225555419380967,0.334749350956246,9.104897266313696,7.83894328377464,7.673797191410019,5.810164168825461,2.892654336583669,1.2115945748957728
2025-02-11,26.58952630508984,19.306725496664804,19.22078433641938,0.40317804513094685,9.1026377622699,7.86122370415555,7.668494650674421,5.78433695925428,2.8878257790758424,1.1752669612650348
2025-02-12,26.519110333234746,19.255322951620794,19.169882707208824,0.4622410151936153,9.078531613212542,7.834282744409057,7.623532902071522,5.752106037999236,2.878264817111758,1.4267248779379036
2025-02-13,26.513910669537584,19.25154751562499,19.166124023680638,0.5304673146589074,9.076751564385125,7.819793768020636,7.619578728671568,5.696433970559636,2.875787594928881,1.449604849932036
2025-02-14,26.50763149980096,19.2469882585599,19.161584997075405,0.5931783791910967,9.074601958299464,7.838705270469702,7.608977081268993,5.665974992318057,2.874614769717576,1.4277427932988493
2025-02-17,26.513094537011373,19.250954928046976,19.1655340655484,0.5933006291008242,9.076472170210636,7.837726776684355,7.58491351422135,5.661150816409457,2.874278126011891,1.4425744367547395
2025-02-18,26.51304616981271,19.250919808994382,19.16549910232702,0.5932995467568014,9.07645561222145,7.831318222155283,7.58806947954139,5.651268303616878,2.873343802552709,1.4567799520213804
2025-02-19,26.517419716972014,19.255188623677057,19.1686606105754,0.5933974164444531,9.07795284895559,7.7807916446770795,7.5736335510587764,5.656902310812554,2.878518611467351,1.4975346653597241
2025-02-20,26.517265937106156,19.255076958954202,19.168549447645947,0.6617195526833326,9.077900204075872,7.780746522296843,7.570473983697471,5.589795215120344,2.874785006942909,1.5036871714769242
2025-02-21,26.51542895678343,19.251010232107035,19.16722154875041,0.7245288888293605,9.077271333660422,7.783158972512974,7.5636640223786245,5.544827948682428,2.876170900152612,1.4967171961427015
2025-02-24,26.50984529258782,19.246136644095287,19.163185282587584,0.8007156127617907,9.075359826400922,7.772175658306956,7.560104027160376,5.5372319613673495,2.8735980052206314,1.4616476895112878
2025-02-25,26.499927304191466,19.23893618864925,19.156015861296282,0.8686969472293996,9.071964509964424,7.764460919781227,7.554981367066375,5.53860170348019,2.873396916722285,1.4330182816190975
2025-02-26,26.493558220614332,19.23021636715801,19.151411838627652,0.9138157837134185,9.069784122844506,7.726988024006716,7.590301460047626,5.554800858232651,2.8642415177379745,1.404881807017111
2025-02-27,26.48962836301608,19.227363899728864,19.148571060476808,0.9819346003255193,9.068438778449735,7.722729460953535,7.576780578388982,5.556543264475182,2.859666792022907,1.3683432021623863
2025-02-28,26.53034202935352,19.255275087779665,19.178001769066267,1.0512561964810507,9.082376663329343,7.724317801754747,7.5614102513993116,5.550873478768594,2.862312006227954,1.203834715839548
2025-03-03,26.52426412894008,19.24818478061435,19.173608234118532,1.050960686761376,9.080295959627293,7.742121828762487,7.563669256366769,5.535425082115995,2.841863962966363,1.2396060797267634
2025-03-04,23.042718645291114,16.72145190856048,16.656901688434715,14.086809666260757,7.888426385611721,6.709370090407896,6.536861622051338,4.80935770643154,2.423768143993712,1.1243341429567253
2025-03-05,23.024885564162332,16.70874825167888,16.6440106800543,14.075907687918221,7.882321422483085,6.671001983000336,6.5273887283932766,4.806694782243067,2.4153426603817207,1.2436982396847853
2025-03-06,23.017878404122897,16.70366328077938,16.6122801299625,14.071623969000502,7.879922596763161,6.640218843952042,6.516244955211782,4.808600706961596,2.411523536782633,1.3380435764635121
2025-03-07,23.004101240800754,16.690725478780802,16.60233698522581,14.063201513280429,7.875206133383027,6.606844788913372,6.538330168363774,4.837682253724764,2.4066659912249393,1.3749054463023274
2025-03-10,22.98408976396562,16.677200991790286,16.58789446132491,14.052626017854777,7.868355419961953,6.5769349249896,6.527336138889066,4.9273932056199,2.3851002705321274,1.4130688050717573
2025-03-11,22.979459344588403,16.6738411704781,16.58455263187986,14.052589656090012,7.866770245792447,6.563673205805554,6.542931478289181,4.974008414305564,2.3842881881229645,1.3778856646479183
2025-03-12,22.98422682270783,16.677300441288395,16.587993378270248,14.055505103868922,7.8684023405452,6.568019749395185,6.5172362237205235,4.973153395495008,2.386346314922813,1.3818162297858756
2025-03-13,22.979178044298035,16.673637059654933,16.584349614071606,14.0529386737988,7.86667394566975,6.561461326857525,6.516799343954312,4.9978429538641915,2.385727388844853,1.3813916489859979
2025-03-14,23.02336370444859,16.705698069808186,16.616238937286422,14.079485872964629,7.881800430211911,6.573793324374775,6.49345164358503,4.953597575249556,2.394728433677416,1.2778420083934796
2025-03-17,23.030502616020506,16.71087804710422,16.621391175767027,14.078392122872813,7.884244359649027,6.575024633397628,6.5083777786970165,4.935141968868163,2.3964679090382996,1.2595793885852955
2025-03-18,23.03699015490309,16.71558538992258,16.626073310730963,14.082357911975388,7.886465298666112,6.575547151559009,6.4121989800544466,4.890188437970426,2.394958598403016,1.3796347658149701
2025-03-19,23.025445909487047,16.70720891284304,16.617741689746033,14.075300992009746,7.882513250665886,6.612989112541634,6.378846887304418,4.871323893343496,2.3889647075614557,1.439664644497244
2025-03-20,22.995304293374645,16.68533822771754,16.59598812229564,14.056875623796014,7.8721945932406845,6.669508140640823,6.359878883168646,4.812694093003218,2.368109597785426,1.5841084249773645
2025-03-21,22.997242564122157,16.68646020488153,16.597386995643568,14.058060475732539,7.8728581393414085,6.711549321572622,6.352403582077734,4.885985555034159,2.3629524876424424,1.4751006739518404
2025-03-24,22.99123818555518,16.682103516303172,16.59305356329982,14.05486396134644,7.870802605051116,6.736715767223115,6.345579274818575,4.893907532870924,2.360108107818273,1.4716274857133864
2025-03-25,22.99850219366774,16.687374173511756,16.598296085460788,14.059304550627111,7.873289359940698,6.7330605352521165,6.324639065975315,4.880965378787276,2.3576300882952035,1.4869385684819922
2025-03-26,22.997800850670888,16.686865289371656,16.59778991777121,14.058875809889818,7.873049262724441,6.717874997986767,6.342412967761551,4.88991843363245,2.3582218722459247,1.4771905979452942
2025-03-27,22.97685626152429,16.671668204228606,16.582673955474355,14.046072090977162,7.865879108360143,6.729186307323006,6.376894971938545,4.911703938123884,2.3442809119025263,1.494784250147486
2025-03-28,22.970008516976527,16.665705264405812,16.57773185574263,14.04188596940841,7.863534856815694,6.78906523806803,6.358185781665816,4.905126481308554,2.3222281025780305,1.5065279330304973
2025-03-31,22.970900378813575,16.666352347601354,16.578375523174273,14.042431176964909,7.8638401761035785,6.8084110024235205,6.336698872862375,4.905506334918739,2.322649720241819,1.5048344668958549
2025-04-01,22.973846647174796,16.668395276245786,16.580501880542894,14.044232271828802,7.864848799323673,6.767563306202083,6.39533373356052,4.970777323608282,2.329577515147881,1.4049232463652825
2025-04-02,22.979889300466517,16.674721571178107,16.584862936216574,14.04792622990515,7.866917436553476,6.819696378325711,6.377784116951051,4.907332369662079,2.3375324136870783,1.4033372470542573
2025-04-03,22.985263339831516,16.678621094319944,16.588741445164853,14.05121145498039,7.868757181011443,6.9016475128735895,6.375722123459976,4.79819406000712,2.3378895456426387,1.4139522427085371
2025-04-07,22.991580680896835,16.6832050982704,16.593300746313773,14.055073333516635,7.8709198546400945,6.97406503448453,6.376621374306744,4.724893880868553,2.3385794913672378,1.3917605053351967
2025-04-08,22.989201849720164,16.68147896517127,16.591583915196896,14.053619120902885,7.870105487424582,6.994336347900414,6.39169443360245,4.702322206793956,2.3389061855879247,1.3867514876994587
2025-04-09,23.004406004989054,16.692985633721253,16.602556937211858,14.062913632674142,7.875310466118298,7.174461133980847,6.379846490335998,4.522976404761486,2.347613367823262,1.336929928383799
2025-04-10,23.017317176627287,16.70235453473199,16.61187508531807,14.070806411631606,7.879730466578662,7.1923894511619295,6.28848779513443,4.462316893895615,2.347839703473138,1.4268824814472665
2025-04-11,23.009351581599,16.6963372089387,16.606126219428326,14.065936932502634,7.877003530969826,7.263937898997661,6.2385974207455845,4.55182358812997,2.3346480768475852,1.3562375418407089
2025-04-14,22.99471043806472,16.685713116873096,16.595559529764568,14.056986597642368,7.8719912932756015,7.260737743644302,6.23467512109374,4.65220181227722,2.332878114360673,1.3145462330037105
2025-04-15,22.968032283722668,16.66635457652365,16.576305584396557,14.040677870509398,7.862858314660065,7.264102681371535,6.267873826873706,4.635325865996358,2.3342905006994132,1.3841784952466523
2025-04-16,22.950924112021255,16.65630578346654,16.563958410785435,14.030219406987335,7.857001516461186,7.380323586177904,6.225357799043889,4.5814971439701555,2.3365730343408506,1.4178392067454548
2025-04-17,22.951921185297795,16.657029395173915,16.56467801058039,14.03082893176143,7.857342853751464,7.376859321999514,6.229933567251489,4.563775612651451,2.3353971424168565,1.4322339791156953
2025-04-22,22.955149429024356,16.659372247008143,16.567007872967007,14.032802402091507,7.8584480081988985,7.369095781755567,6.236961138505381,4.557847558570261,2.3353943970222466,1.4279211648566346
2025-04-23,22.95473668519424,16.65907270406116,16.566709990772683,14.032550086042397,7.858306709797,7.352118443021226,6.183191558240302,4.6301198684239395,2.332513387762365,1.4306805666846893
2025-04-24,22.951948978481717,16.65704956568068,16.564698069256043,14.03084592212167,7.85735236844844,7.430897665170083,6.151262556681565,4.612402096585435,2.329769935546495,1.4137728420278701
2025-04-25,22.93821916492138,16.647085349342603,16.55478909741285,14.022452695961002,7.852652114748948,7.40834315907986,6.146400809863108,4.609193778454059,2.3297001931131924,1.491163637102995
2025-04-28,22.943508955464445,16.65092433937132,16.558606802971433,14.025686418558573,7.854463017530716,7.424807271423482,6.148149290188801,4.613116492550176,2.330379327528735,1.450358084412321
2025-04-29,22.99448570119403,16.688630968896195,16.59539733445769,14.05684921286478,7.871914357030018,7.44613867343082,6.176360940083296,4.627477941685214,2.3363628327023758,1.2063820376555776
2025-04-30,22.98114616421826,16.681318147869845,16.585770029927062,14.048694568213252,7.8673477103130525,7.449635308596646,6.161408779546824,4.634391373795588,2.33694969182564,1.2533382256938328
2025-05-02,22.981549074876124,16.681610608516543,16.58606081540252,14.048940873107282,7.867485642434409,7.440291470773583,6.14166783730954,4.633624685717391,2.337795991710623,1.2809730001519848
