date,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,VICTORY SECURITIES CO LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,REALINK FINANCIAL TRADE LTD,CHINA GALAXY INTERNATIONAL SECURITIES,HANG SENG SECURITIES LTD
2024-10-17,51.02086767381693,14.550378786298715,8.222091095989182,8.752695026522531,3.4110348329367954,3.593022754496198,2.1797037521871947,2.8887736893888407,2.496140439931763,2.8852919484318544
2024-10-18,51.03617675970475,14.554744705748849,8.227237244567057,8.778093379927023,3.402681601637488,3.5941008603076705,2.180357784026982,2.900356745085225,2.4861731566959993,2.8400777622989537
2024-10-21,50.99389410680969,14.542686333483484,8.268202817767575,8.864644334687945,3.3530177236472154,3.5911232054597813,2.1785513926155886,2.8860418798900254,2.4841134021592017,2.8377248034794933
2024-10-22,51.00502151412427,14.545859701533036,8.270274770162509,8.890809439503295,3.3114459864115986,3.591906826544696,2.1790267755830204,2.8826554990863906,2.4846554619905916,2.8383440250605885
2024-10-23,50.98795692553715,14.539654871961238,8.293604023597107,8.86535197826124,3.3103380864105967,3.6233588166868906,2.1782977454926136,2.8815572314275943,2.4838241786780677,2.8360561419475006
2024-10-24,50.80397786836136,14.487191659934304,8.38248770964745,8.901368628596718,3.4266702272141183,3.635753382178385,2.170437827393735,2.8740933176656975,2.4921965346187203,2.8258228443895086
2024-10-25,50.797475278731476,14.48533739052063,8.377548327275196,8.890763107900877,3.4262316349774573,3.6747527559829045,2.170160025003038,2.873725451797965,2.478544870971707,2.825461156838753
2024-10-28,50.796188505188056,14.497769502779228,8.416666516122323,8.890537892008057,3.378148418026815,3.6746596691789044,2.170105051709782,2.873652656174519,2.478482085844127,2.8237897029681878
2024-10-29,50.8971609527636,14.521244570407047,8.503130287367203,8.798133604067196,3.1708548318575605,3.6800939041124066,2.174418777306434,2.91543376518619,2.496767644397447,2.8427616625349215
2024-10-30,50.947457222682324,14.54615829179258,8.52316670770881,8.737828122451894,3.0803839469393033,3.6932247017935675,2.176567524931891,2.923663596799832,2.499234935244642,2.8723149496551588
2024-10-31,51.003041436226106,14.563366967269973,8.543844210225524,8.649638767409474,3.043584780633018,3.702608701949712,2.1789421830736995,2.926853344641111,2.501961626936625,2.8861579816347582
2024-11-01,50.967221764011185,14.566516278274259,8.615030452162918,8.643564086043394,2.9611838705026243,3.7345215988806366,2.1774119018870266,2.942188202377788,2.5002044876985026,2.8921573581616706
2024-11-04,50.9726767502139,14.571152414804157,8.615551152979517,8.631110537850274,2.961500803947262,3.7349213021230447,2.177644948764437,2.9425031027293134,2.500472082841269,2.8924669037468287
2024-11-05,50.974654471087455,14.587772788390959,8.64210862971215,8.615390403424545,2.8572580901253937,3.780555434195226,2.1777294405774037,2.946898608967125,2.5005691002268033,2.9170630332929366
2024-11-06,50.91239587983254,14.569955812625734,8.65801189748528,8.627451079958423,2.8537683388874755,3.8196344914197233,2.1750696409473425,2.945971942269774,2.4975149959639875,2.940225920609717
2024-11-07,50.977177992957934,14.61833201496153,8.683077389066023,8.597085130015056,2.7343049727174606,3.8178047607907626,2.1778372499961884,2.963100309542028,2.5006928919597446,2.9305872879932737
2024-11-08,51.03433098116952,14.670887418061977,8.72067368623075,8.606723739377813,2.5444847659790977,3.822085086989238,2.1796091867767884,2.96642238510071,2.503496540121569,2.951286210192538
2024-11-11,51.038022671758796,14.688559481208523,8.72492138683299,8.618732769257486,2.5098397109810264,3.8183428224702802,2.1797668540287822,2.966636968370293,2.503677636541171,2.9514996985506485
2024-11-12,51.05956818282466,14.690203702395696,8.677544983019033,8.635772604168965,2.5108992304615176,3.8199547216628464,2.180687034482804,2.9678893231106303,2.504734554724902,2.952745663148944
2024-11-13,51.04828017075137,14.686956060422734,8.682325844825561,8.63386344768983,2.5103441325271443,3.8246036113891617,2.180204938326307,2.9672331959300884,2.504180819648395,2.9620077784894097
2024-11-14,51.01540236871342,14.677496881146185,8.677671257513168,8.72122852709794,2.4428491432664674,3.860971006691986,2.177461782931336,2.9645187476386536,2.5025679942803265,2.9598322907205254
2024-11-15,50.93887464638491,14.65547930696967,8.68738260947581,8.71215683197885,2.506033602790104,3.8551792006216736,2.1741953931163396,2.976917637629346,2.4988139157142046,2.9949668553190953
2024-11-18,50.81993570572914,14.793128972233797,8.683371198697353,8.718491662180549,2.50018217823405,3.8595161826292275,2.169118789076084,2.9753021589676014,2.4929793486552705,2.987973803596935
2024-11-19,50.6897133649164,14.805513279216948,8.720724385733726,8.753360064664038,2.493775645616749,3.9129553730918794,2.163560582000617,2.953575508572974,2.526504455306341,2.980317340880324
2024-11-20,50.63433857870645,14.79013673575583,8.840906669979846,8.737950123707867,2.491051379013829,3.9167875716120126,2.161197051084234,2.95340561223988,2.457295134334491,3.016931143565564
2024-11-21,50.64591550538042,14.796176900661987,8.856885579545551,8.700069253875235,2.5580854210389004,3.9176830975295402,2.1616911825470067,2.954479659530794,2.3913924716529733,3.0176209282375845
2024-11-22,50.61007047080349,14.81477039875835,8.878778050856528,8.693911713230246,2.5562749164907466,3.9149103273132027,2.1681313233715427,2.9579676699447073,2.389699945316386,3.0154851839148016
2024-11-25,50.48640525035164,14.79950728103022,8.983895222559955,8.6859192560158,2.5500286833173362,3.939796965931773,2.1628335153349387,2.986385181663002,2.4103628013688603,2.9948658424264765
2024-11-26,50.46500642035775,14.811115772408456,8.977173377321112,8.845818587355248,2.415434052452838,3.93812706994559,2.1619167911896917,2.9957157251768938,2.409341161116315,2.980351042676097
2024-11-27,50.47543608343739,14.814176803374213,8.98353307260667,8.790017295967687,2.4159332530899746,3.938940967365164,2.1623635971120074,2.9963348533195853,2.4098391025283306,3.0134249711989782
2024-11-28,50.493212811170594,14.816114867294338,8.956480516870128,8.79178773260583,2.41678411027902,3.9399306215444714,2.1631251506895244,2.997390119663336,2.410687813444581,3.0144862564381767
2024-11-29,50.474148455396,14.810520854370587,8.945547628748741,8.828211727444733,2.4158716226486314,3.942417395174415,2.1657528672439037,2.9962584168372506,2.409777627548728,3.011493404587009
2024-12-02,50.39463505344799,14.865360657265136,9.067296178989062,8.780840214587936,2.433758020492544,3.9302546641801874,2.1544049259664435,2.9739464854757807,2.3927544886255503,3.0067493109693757
2024-12-03,50.28947071178783,14.84885865949415,9.346019595528977,8.667876921517207,2.4484782301259984,3.923768859674154,2.1499090788297717,2.9373819155376806,2.387761249756297,3.0004747777479355
2024-12-04,50.32201737398607,14.849883513181549,9.40873004334984,8.682203858453018,2.567613037321468,3.876382460511716,2.151300470776341,2.750146021764795,2.389306576396366,3.002416644258828
2024-12-05,50.38903651180262,14.839242073661898,9.416367215211196,8.655809747946835,2.65038545637536,3.739635686849785,2.154165584503087,2.756453776535692,2.392488667955602,3.0064152791579186
2024-12-06,50.36652161391125,14.821242755779787,9.427230087463537,8.665161714155541,2.6915038216300546,3.7247451708373487,2.1532030573040437,2.7552221341067584,2.391419652911969,3.0037499918997104
2024-12-09,50.38097413199464,14.769693085571323,9.498564441601022,8.627978074938829,2.692276140353031,3.7185411268599013,2.153820912282425,2.7614343142923548,2.392105863407973,3.0046119086985055
2024-12-10,50.373447131518404,14.765106619876681,9.497145340436203,8.613467656184355,2.6918739098654365,3.71137487838078,2.1534991278923497,2.798173842258944,2.391748478853917,3.00416301473293
2024-12-11,50.29013450855081,14.7358027946848,9.46005479695331,8.583910405031242,2.838160313829834,3.7303157208234095,2.149937456592891,2.8246968056905613,2.3877927670533765,2.9991944307897636
2024-12-12,50.24185585850316,14.71743659778186,9.421566454543147,8.596768784346608,2.9541172890375,3.7011521271054155,2.1478735114651726,2.837413700036599,2.385500480255708,2.9963151969248316
2024-12-13,50.24490368886606,14.718329404175263,9.418841085110438,8.564321176186539,2.9724954468794396,3.695705962881518,2.1480038082862607,2.8552572724217726,2.3856451922825674,2.9964969629101437
2024-12-16,50.19988644173221,14.701716705585829,9.427662551493748,8.522654274133913,3.0727354574095136,3.695293453904516,2.1460792903514494,2.8698276659592907,2.3835077580094377,2.980636401420094
2024-12-17,50.18699196328242,14.688719670551217,9.428402323717519,8.516513388262275,3.1023745370797338,3.699613249338545,2.145528042627153,2.869090514271981,2.38289552376751,2.9798707871016363
2024-12-18,50.101658953124016,14.643230344068641,9.411582195577276,8.494142719592217,3.313549373754291,3.6760962276093814,2.1418799984010595,2.864212195798961,2.378843883292925,2.9748041087812354
2024-12-19,50.09599357605433,14.608966088141065,9.43365942547563,8.480428116762187,3.342627464600343,3.7030295525741277,2.1416377996778535,2.863888317459683,2.3785748892541974,2.951194770000578
2024-12-20,50.04466837240884,14.605294838697102,9.421104571461655,8.432334330769232,3.4000182898260283,3.7789656634458115,2.110677763152963,2.8826270576983593,2.376137951050912,2.9481711614890944
2024-12-23,50.01674695531809,14.610405148034204,9.394712557886574,8.427629679273771,3.4440684866231654,3.776857265490699,2.1219715272642214,2.8862698588487485,2.374812232628667,2.946526288631864
2024-12-27,50.001977638383856,14.616458748921415,9.439315645829437,8.396924751183654,3.4430514964724948,3.775742006994994,2.121344935733997,2.8854175796243293,2.3741109804149967,2.9456562164408293
2024-12-30,49.953464453935155,14.585626326473367,9.436712959289292,8.43466687734716,3.5324068116876077,3.7720786865211373,2.114042292021787,2.8826180744474703,2.3718075578438436,2.9165759604331836
2025-01-02,49.786488889059406,14.547325948277578,9.406476324719707,8.419540298901573,3.5205993098616557,4.060018579073627,2.10697584708668,2.8818683534885663,2.363879500979784,2.906826948551426
2025-01-03,49.794036718749716,14.571749204877005,9.42515387091335,8.349458311281163,3.521133046716606,4.07108954068823,2.107295273003435,2.8885785241827047,2.3642378745120407,2.9072676350757516
2025-01-06,49.77666712427258,14.67379710376821,9.431142077772325,8.319632395997404,3.46398764678824,4.070975902312799,2.093495438339547,2.8875709047791234,2.3634131602323025,2.9193182457374682
2025-01-07,49.77074991867442,14.67205275487173,9.490372916815026,8.312764960647108,3.4084491766041385,4.083032633141919,2.0932465738887287,2.8872276445387346,2.3631322092890104,2.9189712115291844
2025-01-08,49.75625545985427,14.688805515583006,9.474419102377999,8.297284688348464,3.444806413933356,4.081843554245999,2.0893721213329197,2.8863868132820922,2.362444007432497,2.9183823236093978
2025-01-09,49.7502781427316,14.687302076862174,9.479809833280926,8.301511048418703,3.4443925825432724,4.081353194327566,2.089121120938275,2.886040065940231,2.362160202373486,2.9180317325837635
2025-01-10,49.602989556414066,14.729485570074733,9.52230817853744,8.462196656424897,3.265206500863664,4.077081610089574,2.082936156591617,2.9255364944540427,2.4072435486829806,2.9250157278669833
2025-01-13,49.596274254970666,14.719681036574272,9.545752103149416,8.506351595340037,3.2647644540006757,4.042293883177153,2.074843725371482,2.9315189594934297,2.354848045170344,2.9636719427525273
2025-01-14,49.57807460287478,14.714279560801097,9.550317059512489,8.503230138295814,3.26356642898508,4.056425689423919,2.0740823489470968,2.943455846237739,2.3539839194712955,2.96258440545069
2025-01-15,49.5813650398767,14.71525612978469,9.567738303276377,8.490780998474879,3.2637830279519044,4.052790862819225,2.074220003290487,2.943651199851359,2.3541401505442567,2.9562742841301204
2025-01-16,49.58504310401587,14.788317675031662,9.556735052079954,8.41813948708375,3.2640251431761116,4.051269484925406,2.0743738738869233,2.9512878058933283,2.3543147862861185,2.956493587620882
2025-01-17,49.73208300227705,14.37481670013318,9.626583364519348,8.4940095929796,3.2737043104195034,4.0776415053108,2.1259498446492207,2.964738676338045,2.361296290888709,2.969176712484547
2025-01-20,49.7104755247916,14.334256564370815,9.651887899693797,8.532070739779094,3.272281959134154,4.075869861299514,2.131549855118607,2.9634505637086934,2.3602703604759507,2.967886671627775
2025-01-21,50.0206746329988,13.59829674176919,9.771590228812038,8.637039292408137,3.2927013764664155,4.129793241552136,2.144850972381652,2.981942837467372,2.4012563068409385,3.0218543693033286
2025-01-22,50.14335288529048,13.415872786721335,9.749492078149274,8.592548719108322,3.3007768943027314,4.112678515552873,2.1672206187592935,2.98925620415861,2.3808235254360612,3.1479777725210143
2025-01-23,50.23902786893753,13.411274486250566,9.73512913423901,8.552375167348307,3.3070748731416697,4.092966669151412,2.191398617094952,2.9973332911237356,2.385366206345008,3.088053686367813
2025-01-24,50.23511967642563,13.409308241431614,9.734239968668245,8.586650318505802,3.3068176093011106,4.097131195830252,2.214961284635142,3.008702991492904,2.3060701749073536,3.1009985388019468
2025-01-27,50.18053484870134,13.39381590888509,9.723926285142758,8.577320175940535,3.2110292041249036,4.103215907518756,2.381140155101482,3.0027996236605285,2.303564429046127,3.12265346187848
2025-02-03,50.19567437650393,13.411822047865801,9.72106312637773,8.579907963768363,3.159299075166841,4.081134589301218,2.383439514964275,3.0037055719236365,2.3042594172088426,3.159694316919363
2025-02-04,50.04528056182246,13.402900104095686,9.866504848423,8.616593710042112,3.292088113458825,4.0837497285813695,2.503973016273614,2.8778022773717993,2.2842202566751375,3.0268873832560015
2025-02-05,49.98074566122183,13.386666124722908,9.98430890995801,8.602858689577497,3.2878428664188353,4.078483609981311,2.500744067451712,2.8740912644284506,2.2812746856730457,3.0229841205663983
2025-02-06,50.00317940342003,13.371151008517252,9.98406563142257,8.724837875788099,3.2506022128419443,3.937260432221347,2.5678812538947624,2.8596322519223643,2.282298630544308,3.0190912994273287
2025-02-07,49.989861040192416,13.367064769830195,9.98547379106804,8.717265730037298,3.249736413876846,3.9362117416143967,2.5409558862701473,2.8588705879345366,2.2816907395558124,3.0728692996203057
2025-02-10,49.96324558650767,13.345522824684927,9.969666378606757,8.713935881260173,3.324852598736933,3.9341160354227336,2.5396030380665553,2.8573484765275317,2.2804759285333778,3.0712332516533474
2025-02-11,49.959511202738916,13.33954250418671,9.973510678630568,8.593565263006992,3.3867584779807216,3.9486393854511954,2.572326198797732,2.8571349108224386,2.280305479792657,3.088705898592067
2025-02-12,49.87677751918479,13.310251962291966,9.95699439861612,8.5730505008115,3.381149956250907,3.9431476627006954,2.7068312546616076,2.852403453490437,2.276529260461641,3.122864031530331
2025-02-13,49.794969880528406,13.25783440155911,9.932951950264547,8.533242006780497,3.375604211164275,3.936680131813502,2.9171242834592928,2.8610559000540943,2.272795308662953,3.117741925713326
2025-02-14,49.774054667107485,13.268924137567476,9.873518856554552,8.45062023262269,3.4397679671792263,3.951879263470246,3.061171401706936,2.8723956815180265,2.193456292021998,3.114211500251363
2025-02-17,49.82065625928875,13.248656598979508,9.866679221304747,8.381382092417688,3.508369969102074,3.987746946617103,3.064037462392837,2.875084998533258,2.195509943392614,3.0518765079714245
2025-02-18,49.864995618264835,13.253511026415781,9.809628061264844,8.374706382699989,3.537668211608125,3.9834431997227115,3.066764392689663,2.8716233159783155,2.197463902068088,3.0401958892876486
2025-02-19,49.749097532583356,13.193849616682595,9.945215792955725,8.43006112817374,3.8819986886913975,3.9079831400553258,2.7542212694439168,2.855286421985025,2.192356474373648,3.0899299350552716
2025-02-20,49.752020902107596,13.280809568681756,9.86758109591797,8.449621587222298,3.9049482118518184,3.9459512127387053,2.7551666105491415,2.8664231607263,2.192485302200108,2.9849923480043046
2025-02-21,49.72487926662021,13.265603172103486,9.883993383752632,8.476334770773816,3.980733318603972,3.9410578021010503,2.766714718241553,2.9061010722715532,2.1521357471486016,2.902446748383126
2025-02-24,49.8015755104565,13.269725087096862,9.898977146695112,8.441698572545398,4.134055940570024,3.878642992523297,2.7341211025042904,2.9226090610935325,2.116241365852869,2.802353220662116
2025-02-25,49.74052429685763,13.17068750665427,9.930185570851195,8.473126827201561,4.15875404579991,3.9681472052138838,2.7071393468437273,2.9388702660493413,2.113647088416278,2.798917846112204
2025-02-26,49.71968807108183,13.24112012919171,9.86416980743024,8.398064575622623,4.15701195040648,3.9891915966716596,2.706005330517306,2.9544734125632623,2.112761685044135,2.857513441470749
2025-02-27,49.63296105065654,13.18858229487225,9.809054883049253,8.406864324178569,4.293058136847316,3.982233172061466,2.732550067622798,2.9527068951534297,2.1090763536810213,2.8929128218773585
2025-02-28,49.636258777428196,13.190761363939913,9.80110820709449,8.385275470864407,4.335684041861405,3.975202138501113,2.693647934180481,2.987296727159916,2.1092164855088984,2.8855488534611853
2025-03-03,49.67463512930004,13.228469937144263,9.971921325013149,8.304013026454165,4.265241276592008,3.9806224067870204,2.5486622386385207,3.0278076103899307,2.1108472295660756,2.8877798201148246
2025-03-04,49.71028179133223,13.211085235191506,9.811810493214368,8.328238265788757,4.307444002236374,3.9875235838234704,2.5615813926184874,3.091563749711967,2.1123619796512663,2.87810950643158
2025-03-05,49.74792828096468,13.14810044388652,9.749646243719589,8.307516973114772,4.349877726052206,3.9915879835929617,2.553597847403584,3.092207609664656,2.113961709334971,2.9455751822660656
2025-03-06,49.76573284050966,13.139221735184792,9.723354513014156,8.3003019300463,4.363190219231212,3.952263491004012,2.5545117685757637,3.127667039860237,2.1147182867127685,2.959038175861091
2025-03-07,49.740069738071305,13.112471755327054,9.75424203657903,8.289624625034078,4.413160792236672,3.932078745159636,2.5531944626012484,3.134017807905382,2.113627772639679,2.957512264445911
2025-03-10,49.7051584882614,13.106529950633696,9.737611304523863,8.276761525453372,4.427023085363786,3.933885015502434,2.569666815359536,3.1748698592978455,2.1121442727659487,2.9563496828381197
2025-03-11,49.736238786965195,13.095666333135176,9.855051966122403,8.233636616820188,4.42926910736304,3.8176827304695578,2.608347363224901,3.219019950441061,2.1134649822637077,2.8916221631947745
2025-03-12,49.70917921921129,13.074581158048861,9.831424362350383,8.219110795231352,4.566984479590422,3.8059508700186324,2.6130603690217398,3.2686739277562236,2.112315127544536,2.79871969122655
2025-03-13,49.62145477038064,13.024808522029375,9.738795536944348,8.220234903983238,4.835815355613436,3.853804911731796,2.72670698317056,3.1541550304941075,2.1085874119951935,2.7156365736573056
2025-03-14,49.36204790311405,12.732840133385501,10.33386631937324,8.250462829704071,4.6939317586121225,4.027478957996589,2.717505344656066,3.0249494534936745,2.097564316089712,2.759352983574965
2025-03-17,49.297731042317864,12.680667357811757,10.27511503172664,8.790269126531495,4.377278682150266,3.8590699584727064,2.817476893402957,3.165407794269113,2.0948312699974223,2.6421528433197876
2025-03-18,49.62901728623671,12.891844237306097,10.35732120535982,8.638059057386192,3.894642575576647,3.7604748156902312,2.7849579673510387,3.274474900994875,2.108908769476769,2.6602991846216213
2025-03-19,49.71086552578609,12.689471700389475,10.631437841222228,8.78199689280038,4.1887625281759,3.7777669524297592,2.757715075863625,2.6451153355877777,2.1652290728594275,2.6516390748853356
2025-03-20,49.8733506782036,12.642197511229913,10.309481881726715,8.635555885170737,4.459805805786979,3.842082776802278,2.7667289554186554,2.6146216954737045,2.1853964757151045,2.6707783344723137
2025-03-21,49.735589531703624,12.573989367553636,10.399404317162293,8.566796934126316,4.534948427323747,3.874548194340706,2.7590866424845912,2.7442051191479506,2.1793599307475517,2.632071535409577
2025-03-24,49.756958928603204,12.510698535752956,10.376316819310654,8.542007867694913,4.641373526447486,3.911212598299825,2.730235085647472,2.793182244897548,2.1802963146888237,2.5577180786571194
2025-03-25,49.828800960597285,12.494627510592196,10.432626605167062,8.472339548842825,4.760418753003658,3.9821212173811205,2.8228489344441043,2.5174675286839587,2.1834443551030542,2.5053045861847325
2025-03-26,49.65786649186531,12.473401224598605,10.582045158894365,8.761685805905293,4.9222573209838645,3.9893145178381113,3.1168474705822202,2.43049977550461,2.1759541909078433,1.890128042919769
2025-03-27,49.63089211247807,12.439009461253004,10.521064633828647,8.62535888756542,5.081242246764496,3.975423664643754,3.13599676592941,2.5323493033840543,2.174772202674732,1.883890721478405
2025-03-28,49.58561267200113,12.393172357677004,10.466956071891047,8.655232119051014,5.204279772293576,3.9825989124726355,3.1336563058238656,2.535244822553738,2.1727881063929493,1.8704588598430347
2025-03-31,49.690313360177626,12.357390807287908,10.206826485689557,8.636207396936024,5.242135372745274,4.021135438435644,3.1664876527561954,2.6277191493773144,2.177375977707676,1.8744083588867761
2025-04-01,49.46464963854797,12.294909320782105,10.27225555792386,8.682673744406804,5.400088694710617,4.012221498806003,3.217021632116035,2.6357792152717927,2.167487636634941,1.852913060799873
2025-04-02,48.96745327500114,12.136138724464429,10.157340854710968,8.661886069984966,5.665631322889014,3.9511912915625724,3.3050158499421967,3.141319784596331,2.1439815905503266,1.870041236298061
2025-04-03,48.87037457097276,12.01808231034455,10.123226148030245,8.641636109350328,5.88522233009132,3.9559250372812818,3.2984636068899844,3.226651942950229,2.114084092340731,1.8663338517485746
2025-04-07,48.87563933245263,12.011425573950635,10.142143315182075,8.642567065032805,5.863412777251997,3.9485280208673528,3.298818947406458,3.236618216923132,2.1143118407177854,1.866534910215131
2025-04-08,48.81841462069785,11.991469779793395,10.118099279438258,8.612208544677946,5.98464653208801,3.9478760562602013,3.313146640679901,3.237952661477956,2.111836356257688,1.8643495286287997
2025-04-09,48.746203748298186,11.976127640494534,9.983547565629319,8.557359341299934,6.352854164278974,3.924359097075567,3.32547682937156,3.2705335020592656,2.0859298101702417,1.7776083013224138
2025-04-10,48.77306361214856,11.96597888843909,9.838318699224144,8.39408547046066,6.688753201879911,3.8260348453269386,3.3967293683126085,3.2723356133587838,2.087079187688785,1.7576211131605155
2025-04-11,48.78828483074104,11.96850237820892,9.594015645580251,8.472715938451346,6.564675915231896,3.798427222410724,3.4063554423646245,3.235199800700128,2.433659254609147,1.7381635717019235
2025-04-14,48.75055628582868,11.947231908116454,9.434234930938958,8.464118767731268,6.721803074003713,3.776316840693042,3.481435885119022,3.2429235907535596,2.4317772777614786,1.7496014390538304
2025-04-15,48.707909216702205,11.935247950113592,9.410784561389399,8.456714342311674,6.809916120591186,3.770459146806957,3.4911611467369528,3.2400866757092297,2.429649954884242,1.74807088475456
2025-04-16,48.69435251213361,11.931287690011752,9.412633835749705,8.479767487732387,6.808020740098193,3.7694097279022407,3.490189463882385,3.239057200815602,2.428973718782689,1.746307622891439
2025-04-17,48.61738429535336,11.910898974334248,9.40820847097134,8.616142371605367,6.77049081895237,3.7647263592826614,3.4846727325695848,3.2587942498497067,2.42513438698966,1.743547340091699
2025-04-22,48.622032717042224,11.911910320095721,9.410000393565872,8.636088648331311,6.796634784363484,3.7138381014007016,3.4405143031924394,3.299900427528394,2.4253662597538224,1.7437140447260333
2025-04-23,48.566372099442475,11.890888470806415,9.491802317772962,8.648359057752158,6.848830070839404,3.6581424240043576,3.435175026885462,3.296122829481788,2.422589794509987,1.741717908504999
2025-04-24,48.53059135558879,11.872330249744824,9.484936579515788,8.571876380813162,6.872668513500586,3.6936203364047815,3.4452412921488165,3.293694447011084,2.4208049779558,1.8142358673163623
2025-04-25,48.573918123492774,11.884457820932973,9.517984361909933,8.550491727268714,6.869761897295149,3.71856858191772,3.4251381410403168,3.2718003585679236,2.372023420721198,1.815855566853307
2025-04-28,48.592421987409054,11.876371972258507,9.521355354558182,8.525464955844166,6.906905765231394,3.686350096126414,3.3901323601239977,3.298782632505188,2.3601864771805428,1.8420283987625523
2025-04-29,48.58462265410661,11.873191903273064,9.528234540010267,8.524096574931477,7.090250692819146,3.6630838829088637,3.3895882264682835,3.332647118676509,2.1687301122034848,1.845554294602296
2025-04-30,48.56952629969247,11.86657368547331,9.499422773650874,8.516608816007132,7.163563439798576,3.643480589054398,3.388535003814913,3.3137832263246145,2.168056238113003,1.8704499280707072
2025-05-02,48.55073084752026,11.862108850830186,9.499565568733152,8.496764554058462,7.249898598419302,3.633669086648271,3.412682940758574,3.3212842928617983,2.1035691594626966,1.8697261007072974
