date,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,WEALTH LINK SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,CELESTIAL SECURITIES LTD,HANG SENG SECURITIES LTD,CHINA GALAXY INTERNATIONAL SECURITIES
2024-09-04,22.85853019724403,17.395878548884294,21.696107354899468,16.47624022424461,0.0,6.0732914959204845,0.0,4.565084643511399,4.195757892336102,6.739109642959616
2024-09-05,22.854326654309002,17.4110689381234,21.69211757436667,16.47321034513196,0.0,6.072174655015153,0.0,4.564245152558331,4.194986318298173,6.737870362197311
2024-09-11,22.85348613123653,17.42881731186513,21.691319794340693,16.47260450302678,0.0,6.071951336123513,0.0,4.564077291416887,4.180121071252565,6.737622560737902
2024-09-12,22.851805270551548,17.4348903745872,21.697079352470894,16.47139295249443,0.0,6.07150474761516,0.0,4.563741606172267,4.1724586836124535,6.737127012496047
2024-09-17,22.902338883851897,17.50293005462064,21.48706721803292,16.507817164591675,0.0,6.276582413775311,0.0,4.573833690836853,4.181685500099511,6.567745074191195
2024-09-19,22.89097115221574,17.505510789351458,21.490235397329755,16.510251174037734,0.0,6.277507869923254,0.0,4.574508083719764,4.182302072351688,6.568713461070605
2024-09-20,22.882536313590236,17.462212494380697,21.482316700198243,16.504167495744067,0.0,6.275194741069916,0.0,4.572822474261753,4.180760982511994,6.639988798243094
2024-09-26,22.89181497810348,17.428744157242072,21.491027588139016,16.51085978855483,0.0,6.277739276603901,0.0,4.574676713015527,4.182456243825476,6.642681254515696
2024-09-30,3.45,2.626666666666667,3.238888888888889,2.4883333333333333,0.0,0.9461111111111111,0.0,0.6894444444444444,0.6197777777777778,1.001111111111111
2024-10-03,22.91208547941971,17.42572942339763,21.510057704511578,16.52548001003557,0.0,6.283298159654067,0.0,4.578727549107867,4.116058383388185,6.648563290485397
2024-10-04,23.132746489239555,17.30723937939765,21.454647157535256,16.482909883121856,0.0,6.613036182176818,0.0,4.566932611063679,4.1054552948449965,6.33703300262019
2024-10-07,23.498156502285052,17.316367757556133,21.41548243709662,16.48109034978621,0.0,6.649102536741166,0.0,4.566428471552733,4.10500209739261,5.968369847589471
2024-10-08,23.61633987411522,17.103910416188988,21.523191053452955,16.56398156845632,0.0,6.664053312426499,0.0,4.5893952057276834,4.125648099524419,5.813480470107912
2024-10-09,23.593654171561997,17.405215283781487,21.5025160160493,16.54807031544413,0.0,6.657651866137601,0.0,4.584986662528726,4.084739124973214,5.623166559523546
2024-10-10,23.591910922618826,17.411317910789624,21.500927273667646,16.55793059116467,0.0,6.657159956554827,0.0,4.584647894608513,4.084437318516658,5.611668132079236
2024-10-14,23.588425197432088,17.475233261674163,21.497750493118502,16.555484142638683,0.0,6.689420299490998,0.0,4.583970508927846,4.083833839380038,5.525882257337677
2024-10-16,23.577974199360522,17.51179637136971,21.488225781440377,16.548149132717484,0.0,6.686456510341671,0.0,4.581939552365551,4.082024471470873,5.523433980933815
2024-10-17,23.59016793126122,17.650144437138447,21.499338766041387,16.556707276528783,0.0,6.68991451981116,0.0,4.5843091767452515,4.08413555665556,5.345282335818194
2024-10-18,23.5657930668005,17.73523355450097,21.47712427948307,16.539599831725624,0.0,6.683002073907877,0.0,4.579572376432731,4.079915567593898,5.339759249555327
2024-10-21,23.615466540441393,17.69495887817289,21.522395124548844,16.574463049523697,0.0,6.697088929649134,0.0,4.589225489615999,4.088515472457251,5.217886515590794
2024-10-23,23.589296532159164,17.67904372109517,21.498544600245275,16.55609568699301,0.0,6.6896674005230565,0.0,4.58413983658151,4.0839846924452194,5.319227529957594
2024-10-24,23.593654171561997,17.663836610435002,21.5025160160493,16.55915408658642,0.0,6.690903179564482,0.0,4.584986662528726,4.084739124973214,5.320210148300858
2024-11-07,23.593654171561997,17.667531200815763,21.5025160160493,16.55915408658642,0.0,6.690903179564482,0.0,4.584986662528726,4.084739124973214,5.316515557920094
2024-11-13,23.593654171561997,17.700782514242647,21.5025160160493,16.55915408658642,0.0,6.690903179564482,0.0,4.584986662528726,4.084739124973214,5.283264244493213
2024-11-14,23.540600716613337,17.885843200283105,21.45416476208732,16.52191863637034,0.0,6.675857797962223,0.0,4.574676713015527,4.075554048275557,5.271384125392589
2024-11-18,23.44897479584043,17.81989894835791,21.75988484812878,16.457611186181776,0.0,6.649873685447388,0.0,4.556870924152517,4.059690969978262,5.247194641912931
2024-12-02,23.423172288325826,17.91032732287739,21.73594096157514,16.43950175325342,0.0,6.642556375533679,0.0,4.551856688038263,4.055223814903388,5.241420795492892
2024-12-03,23.422313182661767,17.913338174776083,21.742479258819127,16.431563272521878,0.0,6.642312742530608,0.0,4.551689736874922,4.05507507904022,5.241228552775394
2024-12-05,23.418877390111703,17.92904659571815,21.73928987920172,16.42548572350616,0.0,6.641338389209567,0.0,4.55102205467094,4.054480244677028,5.240459722904733
2024-12-09,23.418877390111703,18.009725471788062,21.73928987920172,16.344806847436246,0.0,6.641338389209567,0.0,4.55102205467094,4.054480244677028,5.240459722904733
2024-12-11,23.46103543035166,18.288292259989124,21.355934694117472,16.370556510749605,0.0,6.653293949947832,0.0,4.5592146835368625,4.061779012182399,5.249893459125042
2024-12-13,23.46103543035166,18.354421078928418,21.355934694117472,16.304427691810314,0.0,6.653293949947832,0.0,4.5592146835368625,4.061779012182399,5.249893459125042
2024-12-19,20.857284698996654,16.5003135451505,18.985812081939798,14.49493102006689,10.438440635451505,6.391748536789297,0.0,4.053224289297659,3.610994983277592,4.6672502090301
2024-12-20,20.94690782179712,16.928749024161434,18.772181876627762,14.557215301148702,9.892870966260586,6.419213687324923,0.0,4.07064087172725,3.6265113197273555,4.785709131224866
2024-12-27,21.08139313665676,16.928749024161434,18.772181876627762,14.422729986289056,9.892870966260586,6.419213687324923,0.0,4.07064087172725,3.6265113197273555,4.785709131224866
2024-12-30,21.08070166231517,16.931473779503797,18.771566144924495,14.422256917566486,9.892546477912331,6.419003135701072,0.0,4.070507353809417,3.626392369356722,4.785552158910508
2025-01-03,21.071716621968093,16.927535851753735,18.760286682884928,14.416109847019404,9.888330065638053,6.416267220972702,0.0,4.068772417591785,3.6248467243267344,4.8261345678445675
2025-01-14,21.072407506983698,16.931369591732352,18.754344319269762,14.416582512557541,9.888654277433147,6.416477593148763,0.0,4.068905821715695,3.6249655733189945,4.82629280384005
2025-01-15,21.062048986386845,16.972203469814453,18.745125284290143,14.409495782346813,9.883793331716621,6.413323458278988,0.0,4.066905677937774,3.6231836563481084,4.82392035288026
2025-01-17,21.052217626972006,16.982034829229285,18.745125284290143,14.409495782346813,9.883793331716621,6.413323458278988,0.0,4.066905677937774,3.6231836563481084,4.82392035288026
2025-01-20,21.043942004677888,17.276735699357282,18.737756579507707,14.40383141260409,9.87990801464952,6.410802382184717,0.0,4.06530697817641,3.621759383619532,4.559957545222855
2025-01-27,21.029475310662704,17.39907554112271,18.724875276617475,14.39392947400123,9.873116054943761,6.406395265094475,0.0,4.062512275923477,3.619269598921028,4.491351202713142
2025-02-03,21.033606621787985,17.28134740812531,18.72855384131807,14.396757209838384,9.875055661785892,6.509154726667889,0.0,4.063310370118134,3.6199806166016186,4.492233543756712
2025-02-04,20.013957429838992,16.79253277503614,17.820647026568963,13.854618413837795,9.396341159463637,6.240341957031055,4.638976122825382,3.866332685309805,3.444494292408155,3.9317581376800756
2025-02-05,19.9803492363564,16.376672802348143,18.29200039799015,13.842594895776331,9.377642903338142,6.498432913785384,4.629744788816477,3.8586388736878767,3.437639918412019,3.70628326948908
2025-02-06,19.972267648284138,16.39379939436523,18.290294298701056,13.841303793611608,9.37676824832269,6.494717795340218,4.629312971403344,3.8582789775094355,3.437319288907681,3.705937583554591
2025-02-07,19.96481915429225,16.42497964359193,18.283473082923614,13.836141792482737,9.373271259238079,6.492295643417887,4.627586506964689,3.856840063897366,3.4360373687710943,3.704555484420355
2025-02-10,19.994646514320575,16.30011889718195,18.295226060270288,13.856812933025402,9.387274889039672,6.517557565533512,4.6345001027122255,3.8626021675392015,3.441170794868124,3.710090075509048
2025-02-11,19.978478973459474,16.405117774750735,18.25866283517755,13.830058529728252,9.37968439974374,6.512287510962661,4.63075267613343,3.859478892600126,3.4383882865904103,3.707090120853626
2025-02-12,19.952964013737496,16.381713204917624,18.263774824548303,13.833930615698572,9.382310487282863,6.514110795878751,4.6320491762480716,3.8605594544821065,3.4393509531631077,3.739236474043104
2025-02-13,19.971602585659305,16.56827211697742,17.922754050990797,13.940265789834225,9.391074742492744,6.520195792698876,4.636376091369926,3.8641657014036794,3.4425637384946883,3.742729390078342
2025-02-14,19.96476440083918,16.62174024017481,17.916617382480563,13.935492706978017,9.387859281716707,6.493061824158174,4.63478861753189,3.862842628849614,3.441385020512597,3.7414478967584492
2025-02-19,19.964142979867777,16.624335462343904,17.916059711898804,13.935058952427196,9.387567076283322,6.492859721859087,4.634644355631918,3.862722394452122,3.441277904356379,3.741331440879493
2025-02-20,19.873239611998656,16.707342888094733,17.91829060254766,13.936794132662591,9.388736007172296,6.493668206552192,4.635221457121866,3.8632033769565055,3.441706408995256,3.7417973078982434
2025-02-24,19.853462538406998,16.787122616278346,17.900459018024854,13.926034656482852,9.37939270298175,6.487205961014567,4.630608665364664,3.8593588675067485,3.4382813569020634,3.738073617037157
2025-02-25,19.850993171556862,16.78814413114591,17.898232565081656,13.93674050672272,9.37822609733952,6.486399084565729,4.63003271184965,3.858878841776639,3.4378537046480675,3.7344991853132505
2025-02-27,19.845439341469632,16.811424805555728,17.893225070410278,13.932841342178397,9.375602295406079,6.484584346225823,4.628737340139142,3.8577992203577405,3.436891875928701,3.733454362328482
2025-03-04,19.874222469007943,16.97310382261375,17.95886026590468,14.078224141050516,9.009065215899378,6.507240318686323,4.644909316646182,3.871277677607731,3.448899758552061,3.6341970140314315
2025-03-06,19.778476070292932,16.986000137437294,17.98242052063746,14.096693383643712,9.020884221573906,6.515777176663147,4.651002979890425,3.8763564123868486,3.4534243751288476,3.6389647223454302
2025-03-07,19.746402799174216,16.933507138268478,18.14037035420032,14.073833833334373,9.006255730261394,6.50521102954476,4.643460797215795,3.870070415946811,3.447824215850761,3.63306368620309
2025-03-11,19.755644024011282,16.991351445793658,18.148859963309164,14.233298805675847,9.010470616131489,6.508255438106055,4.64563391531156,3.871881590934618,3.1998402575846447,3.6347639431416843
2025-03-12,19.755027673262077,16.993941209137482,18.14829374216132,14.232854745012885,9.01018950100772,6.50805238888577,4.645488977493246,3.8717607931961835,3.199740426673655,3.6346505431696654
2025-03-17,19.804457566791562,16.880078567273227,18.193703358500716,14.268467375190005,9.03273427872616,6.524336463096526,4.657112652708882,3.8814484902697934,3.2077466330545525,3.5499146143885705
2025-03-18,19.804457566791562,16.92073838223979,18.193703358500716,14.33102093667703,8.929520902272571,6.524336463096526,4.657112652708882,3.8814484902697934,3.2077466330545525,3.5499146143885705
2025-03-19,19.813753223020502,16.928680501664704,18.202242971937817,14.337747515457982,8.933712168623426,6.54304453400756,4.659298570606054,3.883270333191479,3.2092522592434976,3.4889979222469774
2025-03-21,19.775036284470247,17.14128422000901,18.195410640108104,14.332365747460088,8.930358840898855,6.540588559131175,4.657549672188579,3.8818127220859817,3.0985686402081978,3.447024673439768
2025-03-27,19.77441774630442,17.14700380975021,18.191713636903906,14.331917449156412,8.930079510550318,6.540383977779585,4.657403989915735,3.881691303885445,3.098471720893571,3.4469168548604032
2025-04-02,19.757190255118935,17.36095924220366,18.794948857494546,14.314902869853727,8.919477890316978,6.532619358547391,4.651874808645177,3.87708303393463,3.066675830870454,2.7242678530145024
2025-04-03,19.754104505585126,17.373866106904565,18.792013394307418,14.312667116475497,8.918084813954069,6.531599070395082,4.651148261988655,3.8764774970637483,3.066196866331809,2.7238423669940275
2025-04-09,19.771943980534548,17.613981097496136,18.821189319021975,13.901659442182233,8.928962363876327,6.595860464243493,4.656821351948109,3.8812057070299546,3.038661937913219,2.789714335754005
2025-04-11,19.766380269888316,17.702822696632023,18.84403256669043,13.897747595642768,8.926449805525332,6.594004427268975,4.655510949361548,3.8801135581985764,3.037806876023962,2.695131254768069
2025-04-14,19.766380269888316,17.83101339436461,18.715841868957842,13.897747595642768,8.926449805525332,6.594004427268975,4.655510949361548,3.8801135581985764,3.037806876023962,2.695131254768069
2025-04-16,19.762635768463575,17.880479980990852,18.712130212664846,13.856668521726082,8.926170719658835,6.593798265415231,4.655365394596149,3.879992246268517,3.037711898851322,2.695046991364594
2025-04-22,19.723311015672373,17.93539756068591,18.70745109806643,13.853203553321705,8.923938660815313,6.592149434556742,4.654201284046936,3.8790220238430138,3.0369522952182693,2.69437307377331
2025-04-24,19.917779804820753,17.818540778967623,18.696347574004424,13.804370915543116,8.9186419922778,6.588236764172987,4.651438853415637,3.8767196891126967,3.035149758212648,2.6927738694723162
2025-04-29,19.917157619187446,17.91482103921581,18.695763543104903,13.710226598276929,8.918363394413449,6.588030962808395,4.651293553163442,3.8765985893054613,3.035054947114574,2.692689753409595
2025-04-30,3.5416666666666665,3.193888888888889,3.325,2.4383333333333335,1.586111111111111,1.1716666666666666,0.8272222222222223,0.6894444444444444,0.5397777777777777,0.47888888888888886
2025-05-02,19.720601609819777,18.715237606181905,18.51416480545433,13.57705419066651,8.83173609349576,6.524039026683908,4.606113850513199,3.838943780044916,3.0055743567217093,2.666534680417984
