date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CITIBANK N.A.,SOOCHOW SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIC SECURITIES BROKERAGE (HK) LTD,DBS BANK LTD,UBS SECURITIES HONG KONG LTD
2024-11-01,29.488472665022954,18.679981234751665,14.66956410850186,0.0,12.66532105002421,9.20344163962229,4.5334247101165195,5.795557519206279,2.488691265004459,2.4755458077497687
2024-11-04,30.51526425930836,18.67919875686586,14.668949621294134,0.0,12.665871513321292,9.203056120522145,4.536342673770483,5.795314751532281,2.488587017261649,1.4474152861237959
2024-11-05,29.4825365371295,18.676220892230152,14.666611076322864,0.0,12.675471152144507,9.202804882311112,4.538726850437337,5.7943908541491,2.488190283152866,2.4750474721225615
2024-11-06,29.481464320247397,18.676397518725135,14.6667497827626,0.0,12.67599634035182,9.20289191593423,4.538769774507464,5.794445653401746,2.488213814697663,2.4750708793719425
2024-11-07,30.42344609545608,18.676170428130913,14.666571446393384,0.0,12.675842210009582,9.202780015864011,4.5399305094658855,5.794375197410149,2.488183559936102,1.5327005373338924
2024-11-11,29.696160544769462,18.6737736975081,14.661717396857817,0.0,12.674215507184636,9.214972449844923,4.541779429605687,5.793631599758311,2.4878642489854865,2.255885125485579
2024-11-12,29.646728903512876,18.673269201022713,14.66132129133484,0.0,12.669820649920327,9.214723495279594,4.597040165866104,5.7934750772028245,2.487797036070193,2.2558241797905265
2024-11-13,29.641448880699656,18.670368875149745,14.659989523891346,0.0,12.667852777651085,9.22058553865082,4.604294729135407,5.792575236608235,2.487410632273797,2.255473805939913
2024-11-15,30.47115401247909,18.666662813703187,14.656404352456981,0.0,12.665338213471669,9.208897790794914,4.60675662247115,5.791425412525794,2.4869168821659295,1.4464438999312828
2024-11-18,30.697608364833695,18.606588514696703,14.60923613464447,0.0,12.624577777476873,9.176569118010931,4.591930851118743,5.772787061076577,2.4789133204219507,1.441788857720053
2024-11-19,30.700696238877335,18.600304513937353,14.631885674643877,0.0,12.620314080438725,9.166204014865443,4.590380018899687,5.770837418440759,2.4780761173432886,1.441301922553535
2024-11-21,28.525698949267298,18.59780211022098,14.62924448650447,0.0,12.618616198512491,9.164970833818614,4.585995451538644,5.77006103518361,2.477742727807604,3.6298682071462878
2024-11-22,28.293894055961523,18.59780211022098,14.471837797492421,0.0,12.618616198512491,9.164970833818614,4.585995451538644,5.77006103518361,2.477742727807604,4.019079789464114
2024-11-25,28.83283301728323,18.638764618424247,14.472170547286153,0.0,12.619023648508609,9.165266767007479,4.538919999987622,5.77024734811281,2.477822733114759,3.4849513202750897
2024-11-26,29.593248064957184,18.628513933990458,14.457891446176408,0.0,12.61208361616572,9.174882975263193,4.53507908905912,5.7670739089991505,2.4764600151750242,2.754766950213741
2024-11-27,28.73789844626907,18.622929678259812,14.454095117537172,0.0,12.608302901264972,9.17213262743544,4.554690017015736,5.765345117553975,2.4757176486029793,3.608888446060844
2024-11-28,30.920382402819957,18.62297974639211,14.452655291275612,0.0,12.608336798948564,9.175652363839498,4.552417019782579,5.76536061780378,2.475724304621173,1.426491454516729
2024-11-29,28.77273564511542,18.61502904700758,14.476180497079067,0.0,14.73363754036367,9.17522859197085,4.564044691871465,5.762594198467111,2.474667344887926,1.4258824432369062
2024-12-02,28.908451525726374,18.618406382571997,14.481897958494702,0.0,14.736310672805883,9.032555151134094,4.547939228119579,5.7636397092896114,2.4846582299385083,1.4261411419192485
2024-12-03,28.909412051627086,18.617380543682287,14.481100033376013,0.0,14.73549873002902,9.033132559426262,4.547957416530001,5.763322143669945,2.4861339574129824,1.4260625642464049
2024-12-04,28.604087924532905,18.617380543682287,14.481100033376013,0.0,14.73549873002902,9.033132559426262,4.547957416530001,5.763322143669945,2.4861339574129824,1.731386691340583
2024-12-05,26.936810716427612,18.615554329840045,14.47900769287578,0.0,14.743459367871207,9.032246482478962,4.56323287399101,5.762756808570769,2.485890087861299,3.3810416400833194
2024-12-06,26.307246605509377,18.602231317082072,14.468242346749555,0.0,14.732907584466085,9.025782171345003,4.636235922543219,5.758632446699975,2.4841109549507956,3.984610650653917
2024-12-09,28.827917953873143,18.582693785449933,14.452510115675013,0.0,14.717433922029652,8.981427420011668,4.789243759465253,5.75258427636667,2.4815019455511798,1.4146868215774884
2024-12-10,28.819493505583665,18.578905814736054,14.450905137115669,0.0,14.714433861364403,8.97959660988109,4.8098588723585705,5.751411646552091,2.4809961062576567,1.4143984461507977
2024-12-11,28.82023953834358,18.58025136429798,14.451012899109866,0.0,14.70611129959106,8.980246943781546,4.81463310035495,5.7518281839681595,2.481175788702748,1.4145008818501106
2024-12-12,28.801810120687758,18.5742477320398,14.43159533209152,0.0,14.674544620749733,9.00912085835852,4.864293773681874,5.749969658991737,2.480374073660728,1.4140438297383282
2024-12-13,28.7640517857871,18.556980916623797,14.418849317963273,0.0,14.66090301022877,8.994450252203057,4.969342678588756,5.744624426916569,2.478068291918695,1.412729319769986
2024-12-16,28.740605687892508,18.55014775631814,14.416351831322455,0.0,14.655504486571031,8.949227464818229,5.069678777432292,5.742509107631536,2.4771558030842704,1.3988190849295412
2024-12-17,28.87682354500805,18.536164178471026,14.374576759123284,0.0,14.644456790856214,8.89503604849553,5.061709342691297,5.738180256767425,2.4752884594131097,1.3977646191740607
2024-12-18,29.044422516543953,18.532373362985062,14.27239210368656,0.0,14.644633140706295,8.8951431633101,4.999686638087489,5.738249356444011,2.475318267056709,1.3977814511798197
2024-12-19,29.820421975055762,18.377206198152525,14.15448491957758,0.0,14.522017102277317,8.820666240230885,4.7743280352601625,5.690204356146321,2.454593014546714,1.386078158752727
2024-12-20,29.82021082107298,18.37437820465794,14.149520877478809,0.0,14.519782368147945,8.819308863789857,4.787390003065779,5.689328713748421,2.454215287214162,1.3858648608241042
2024-12-23,29.81926581613153,18.374695091657237,14.148172951135995,0.0,14.520032778268702,8.819460962777402,4.788799192774771,5.689426832677074,2.454257612941287,1.385888761636
2024-12-27,29.821959220496623,18.370552047642715,14.139147047311795,0.0,14.516758866261315,8.825430349880982,4.798727946669999,5.688144006177499,2.4537042379185903,1.385576277640481
2024-12-30,29.818715731343413,18.369942934036935,14.136158297668489,0.0,14.516277533130209,8.825137724504836,4.806659159022747,5.6879554040115545,2.4536228802853524,1.3855303359964646
2025-01-02,31.138271971390115,18.37018657463204,14.134621595271263,0.0,12.399562267872593,8.82525477232664,4.810701810439601,5.688030843377073,2.4536554226912197,2.179714741999459
2025-01-03,31.199744945898477,18.368749188533545,14.182187033220291,0.0,12.398592056799403,8.603089427681248,4.847591514517673,5.687585780044218,2.5254759022810713,2.186984151024069
2025-01-06,31.84642791450075,18.368383787252615,14.180976594291819,0.0,12.398345417173982,8.602918290285631,4.850677891723784,5.687472639453746,2.525425664122763,1.5393718011949058
2025-01-07,31.23441712835805,18.368237630810714,14.196114591322061,0.0,12.398246764071315,8.602054141523235,4.838438627525687,5.687427384477913,2.52540556941908,2.1496581624919386
2025-01-08,31.09080635230317,18.367774817422273,14.207161584885133,0.0,12.39793437293663,8.590300103663278,4.840968968516573,5.687284081805537,2.5253419383003917,2.292427780167015
2025-01-09,31.029836000737948,18.369991661638938,14.195878671872958,0.0,12.399430704930376,8.591336884508726,4.835187061388879,5.687970491724571,2.52564672697113,2.3647217962264775
2025-01-10,31.255329903926103,18.371331772003796,14.196251084815422,0.0,12.40033525654434,8.714123497655816,4.711655629613409,5.688385435201486,2.525830975577179,2.1367564446624425
2025-01-13,31.615091898206572,18.370357126894024,14.201333713366088,0.0,12.39967738773726,8.77997681870939,4.714721445850438,5.688083652123606,2.5256969739250934,1.7050609831875296
2025-01-14,31.18203373343638,18.370503317067747,14.201446726707545,0.0,12.399776063608334,8.780046689225655,4.715687391481902,5.688128917543952,2.525717073266486,2.136660087661999
2025-01-15,31.252427340213167,18.363001892818254,14.200950823979836,0.0,12.394712730326365,8.775135657278057,4.667492009846314,5.685806222979744,2.52468572017976,2.135787602378505
2025-01-16,31.2969340970679,18.36375662901425,14.197026653678776,0.0,12.395222164371578,8.762237963431057,4.638117705333215,5.686039914822992,2.524789487075154,2.135875385205076
2025-01-17,32.06488353226444,18.36339142633384,14.209869830684829,0.0,12.394975658798119,8.803826710847947,4.610316045173516,5.685926835725956,2.524739276221962,1.3420706839493906
2025-01-21,32.064910909052095,18.36363489317346,14.217880609525194,0.0,12.396465821964476,8.793867147606067,4.610377169997962,5.686002221290902,2.524772749902187,1.342088477487653
2025-01-22,32.064928196315684,18.36402445354541,14.218182223170356,0.0,12.388773664694634,8.813808942390393,4.6104749730884516,5.686122842352752,2.524826309636807,1.328858394805511
2025-01-23,29.17537839537258,18.369796752781955,14.21389797864198,0.0,14.464437406655312,8.832096739346818,4.60754746959886,5.687910141352752,2.525619929413147,2.1233151868365905
2025-01-24,29.182461206078298,18.374256327953155,14.217083321117613,0.0,14.448049979696478,8.830128436856976,4.608666028751804,5.689290976600074,2.5262330658610175,2.1238306570845893
2025-01-27,28.967552968579223,18.374256327953155,14.280494517120426,0.0,14.384638783693665,8.830128436856976,4.608666028751804,5.689290976600074,2.5262330658610175,2.3387388945836625
2025-02-03,29.95609228645515,18.373744463448112,14.276780302643392,0.0,14.38423806075393,8.856148280430459,4.6081396747892205,5.689132486043624,2.526162690820265,1.329561754615855
2025-02-04,29.856592142002665,18.386926501916275,14.30932251303899,0.0,14.394557872256108,8.8602452604417,4.640650927491919,5.693214090826508,2.527975058126965,1.3305156338988724
2025-02-05,29.825462672944564,18.37568092387352,14.314633814537803,0.0,14.38495803777069,8.906169440475924,4.647232219694216,5.689732079661357,2.5264289301863694,1.3297018808555594
2025-02-06,29.750754766741583,18.36895479404562,14.331541895956443,0.0,14.37969264947124,8.754639053957252,4.917537109978167,5.64216039501787,2.525504170496875,1.3292151643349528
2025-02-07,29.607895278909997,18.36540947083291,14.327084018947087,0.0,14.362365750207996,8.637294546935072,5.281928574457607,5.535314709674726,2.5536722690366007,1.3290353809980104
2025-02-10,29.41906665459247,18.34159867799689,14.310892686623406,0.0,14.343744912156087,8.569680554319163,5.662177149444955,5.475165653642484,2.5503614274533684,1.327312283771186
2025-02-11,29.415740308449017,18.34167154832345,14.312803588308423,0.0,14.344596489979958,8.570111896658277,5.662199645013918,5.475187406223388,2.550371559921826,1.327317557121741
2025-02-12,29.295061399554356,18.34082143053984,14.322072128919663,0.0,14.343931632551744,8.563887951683068,5.781782429779374,5.474933636867071,2.5502533527991993,1.3272560373056856
2025-02-13,28.945221499066502,18.333877705613407,14.325254287424805,0.0,14.326852060000107,8.62418596664301,5.885361525366341,5.468757218602796,2.549287842184442,1.5412018950985924
2025-02-14,29.177335474925748,18.35247462600683,14.365382321601755,0.0,14.340349052781018,8.676433188096295,5.893423491437822,5.31490892874808,2.5516894667324115,1.3280034496700388
2025-02-17,28.53573617661321,18.350067551682155,14.366147843498428,0.0,14.33846820092233,8.67582513566973,5.923121577951335,5.314211835790259,2.5513547921816992,1.9450668856908528
2025-02-18,26.540417632528,18.34724794459931,14.304332268078767,0.0,14.324343377443432,8.32373134772404,6.397089502233225,5.260410273971387,2.5046008861264157,3.997826767295423
2025-02-19,26.676503433999116,18.34035886744348,14.240567209651228,0.0,14.310225589896525,8.153898265396826,6.529351280894165,5.249109249437739,2.5036604514191954,3.9963256518617243
2025-02-20,26.673818438796822,18.33669256923568,14.236926155576421,0.0,14.295450162565729,8.154121682301952,6.55624432170382,5.248059935191881,2.50315996144011,3.9955267731875876
2025-02-21,22.61719559591411,15.534791989887667,12.029154845934151,15.085138709010446,12.108440717582496,6.853837330446372,5.772448101853712,4.442038419385515,2.120210532375692,3.436743757609835
2025-02-24,22.54630834337104,15.52104244446533,11.994691263335271,14.676878038966656,12.095977549886745,7.451565563155451,5.836853578810129,4.43746624770602,2.006010638756668,3.4332063315466907
2025-02-25,22.6110688985301,15.557971659719463,12.372995181552712,12.56773397562829,12.103086678491678,8.288519816065183,6.5928267756241565,4.448024310853571,2.010783539735825,3.4469891637990244
2025-02-26,22.629411080601642,15.557149955368308,12.38480007873843,12.531814859507346,12.11423665321971,8.271240328106433,6.6333478224559785,4.4205147742680095,2.0106773389006536,3.4468071088334913
2025-02-27,22.708228642334376,15.556123265404667,12.372875322495066,12.230978054895047,12.115973015690315,8.403922438357473,6.747828088723691,4.4058044900858215,2.0109655340855177,3.4473011479280307
2025-02-28,5.949175560560225,4.066194201493769,3.234481519380706,3.1970389535299195,3.1669779405398244,2.192316503234308,1.7729343464881542,1.1414543576437268,0.5256435844968628,0.8952149356558303
2025-03-03,22.851462257228473,15.56197501222895,12.376262471260954,12.235578981859273,12.12053068120942,8.392479997138565,6.655329742220091,4.36852823820514,2.0117219989821415,3.4261306196669934
2025-03-04,22.916184407533674,15.563740872129436,12.390924050517434,12.236967386497266,12.121906031001831,8.361300430823402,6.607887114714556,4.362620040112276,2.011950274583801,3.426519392086326
2025-03-05,22.95269144248647,15.555893730955736,12.533464317409674,12.129285074346233,12.115794241509759,8.357084715243488,6.5596384196281,4.360420434270516,2.010935861791347,3.424791762358676
2025-03-06,22.971684361573725,15.552331051142234,12.57280619512002,12.121006094475005,12.114142097359098,8.349557394556923,6.524568304652438,4.3594217914327436,2.0104753083364986,3.4240074013513158
2025-03-07,22.98393275560012,15.548996883735436,12.620283326900323,12.118407547458169,12.105932881222275,8.347767384941351,6.482874373219295,4.358487202141808,2.010044295054748,3.423273349726471
2025-03-10,23.05401662391858,15.548194104135572,12.619631753935511,12.11778188585217,12.105307863671172,8.291217888820794,6.485121120129031,4.345691631666301,2.0099405184209904,3.4230966094498814
2025-03-11,23.039358682057067,15.547391407424884,12.61673562377508,12.117156288847434,12.104682910654834,8.277209865340039,6.519241302562764,4.345467279413233,2.009836752502453,3.4229198874222067
2025-03-12,23.026521496107556,15.547286713964178,12.601387321216304,12.117074694000262,12.104601399801245,8.271767065574153,6.514147032058544,4.345438017783681,2.0488794214259007,3.42289683806818
2025-03-13,22.00305177522647,15.563105466086641,12.662966318240196,12.129403340442577,12.116917355157796,8.393876056744748,6.883648165381402,4.814625809491007,2.1183708703423787,3.3140348428867825
2025-03-14,21.979544595152163,15.563245341884608,12.645217167433625,12.129512355315914,12.117026257811423,8.416645322862237,6.9016853400520235,4.814669081679098,2.118389909525562,3.3140646282833495
2025-03-18,21.93156328766204,15.555748048221316,12.635981414311589,12.12366919637813,12.111189113810605,8.419328258938199,6.901729332499292,4.812349707589442,2.195973499105003,3.312468141484385
2025-03-19,21.938017536969227,15.56032595608616,12.633185236351949,12.127237076263613,12.114304022552622,8.40484497307793,6.842094243524077,4.813765936079803,2.2527820499188915,3.3134429691757274
2025-03-20,21.94574074076986,15.559749201059164,12.631593773665212,12.126787571223227,12.113854996885467,8.396783331576268,6.845884171712868,4.813587510273669,2.2526985488806943,3.3133201539535704
2025-03-21,21.945269061650237,15.561007630791037,12.642275720476452,12.127768352457844,12.114834732169031,8.381736308307133,6.849695403918848,4.81397681999593,2.252880740945247,3.3105552292882403
2025-03-24,21.945244410663754,15.560990151206363,12.642261519485476,12.12775472940985,12.11493345303752,8.381726893154017,6.849687709697906,4.813971412485218,2.2528782102980935,3.3105515105618046
2025-03-25,21.91787916167864,15.56899991276505,12.667987126449928,12.133997289984778,12.121169414073114,8.401550682730935,6.81590091979714,4.816449324416892,2.2540378419866878,3.3020283261168384
2025-03-26,21.914221346209825,15.56831753766644,12.66563378358845,12.13346546792532,12.122773417607458,8.4011824504098,6.8223451219874836,4.816238223825903,2.2539390495592153,3.3018836012201027
2025-03-27,21.913066643134865,15.568614975868028,12.666437687138338,12.133697282065745,12.123005027472486,8.401342957965818,6.821576389865541,4.816330239757121,2.253982111860313,3.3019466848717456
2025-03-28,21.875382736640848,15.568509996381472,12.699393076478055,12.133615464298865,12.122923281803697,8.39858909942671,6.829397248834239,4.816297763144624,2.253966913213216,3.3019244197782767
2025-03-31,5.713897222096937,4.065988734378989,3.3172765479524053,3.1690660734748874,3.1662734818605793,2.191553339665125,1.7872583396328083,1.2579239787055996,0.5886926362893165,0.862398902180987
2025-04-01,21.871698655703224,15.592015706579751,12.698395894359141,12.13362910051672,12.12293690600527,8.389495450467864,6.819627533571906,4.816303175882958,2.253969446306831,3.301928130606336
2025-04-02,21.99972416395427,15.580872452922698,12.69415769684675,12.12775472940985,12.07168663856979,8.376447411907307,6.782177747372958,4.813971412485218,2.2528782102980935,3.3003295362330687
2025-04-03,22.024830286884285,15.578370083365794,12.692118948768483,12.12580694860873,12.057056680325,8.3751021106694,6.781200805523939,4.813198263513824,2.252516386281762,3.2997994860587814
2025-04-07,22.072459853420664,15.57607840820018,12.691037922883504,12.124023166961587,12.018113424916052,8.370501236264968,6.783796683120778,4.812490212102243,2.252185027106511,3.2993140650235104
2025-04-08,22.09913082367106,15.57427061639006,12.692991812905108,12.123315246462981,12.017074823669802,8.370012483536012,6.770936580057302,4.812209211280686,2.252053522248315,3.288004879778677
2025-04-09,22.177414765645274,15.564183467723153,12.632496414080283,12.118171692648612,12.02488401670778,8.531230584475788,6.728891898334504,4.810167537320964,2.251098044456223,3.161461578607421
2025-04-10,22.167402149690233,15.560149096812722,12.63112955788947,12.11503055778177,12.021767062813032,8.538669407740114,6.773603286756644,4.808920700310393,2.2505145403818902,3.1328136398237305
2025-04-11,22.360768461942445,15.561650825993636,12.638857500917025,12.11619979432334,11.870641549894994,8.6335358266195,6.625113493282672,4.809384815178407,2.250731740315923,3.133115991532059
2025-04-14,22.32232638524897,15.57372757486217,12.708729088456701,12.125602672192352,11.776304542272818,8.908094005440136,6.299840549773653,4.813117178362397,2.3367105310712084,3.135547472319594
2025-04-15,22.819983843466886,15.53100461491555,12.577891082143665,12.107531331710922,11.751688826015561,8.763611636920384,5.992826540566341,4.8059439696025,2.3332280244482284,3.3162901302099583
2025-04-16,22.835523046184417,15.531352958547007,12.55697786297178,12.107802890540285,11.69307649351138,8.763808195248577,6.0557619240315494,4.8060517617264775,2.3332803562286384,3.316364511009885
2025-04-17,22.84463463837015,15.493405575482566,12.67027738693301,12.078220185441612,11.644929726139228,8.692054026604035,6.051034378973574,4.7943092504516045,2.327579508162738,3.4035553234414824
2025-04-22,23.097218959274322,15.50548364829451,12.66769375260246,12.087635908932988,11.63810966508406,8.419159436954368,6.051049308812844,4.7980467125562285,2.3293940010860803,3.4062086064021413
2025-04-23,23.137096124806313,15.517443839872394,12.6701092251413,12.088231392525381,11.638683003278913,8.363592539158722,6.056273792764501,4.798283082853481,2.3295087560239622,3.40077824357503
2025-04-24,22.818722404811734,15.35439191495235,12.518573120437395,11.948194727664028,11.503854152123274,8.19665237183053,5.9861146143134345,4.72997053355574,3.5810498971202067,3.3624762631913088
2025-04-25,22.756598365504605,15.337747065390431,12.683296736698937,11.925787329674433,11.482280061285596,8.188902191433838,5.995875537267124,4.699008298201106,3.574334069993655,3.3561703445502737
2025-04-28,22.63818007429195,15.37679546919415,12.677565909025084,11.930373322029501,11.486695505492689,8.192051186280736,6.0487907692684075,4.60766275703451,3.6370367293525647,3.4048482780304075
2025-04-29,22.67962514565304,15.415442786405103,12.648257307141355,11.926077144330288,11.482559098044547,8.200147335644708,6.020101834599518,4.489024879655326,3.7351422907061886,3.4036221778199245
2025-04-30,6.052068208201894,4.096280457586536,3.363081331850284,3.1690660734748874,3.051211897583848,2.178990493218584,1.615546536566768,1.1620588934383025,0.9925235741666807,0.9044301357537078
2025-05-02,22.799957285648933,15.406288801716178,12.65210626008445,11.918995211680619,11.475740534891377,8.19616109792795,6.080556559206896,4.335668915160911,3.7329242917934207,3.4016010418892635
