date,KINGSTON SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,HAFOO SECURITIES LTD,CMB WING LUNG BANK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-04-25,0.0,20.810635128343787,16.31916849954275,6.498451231534188,7.385647675026482,34.33827490434302,7.227886181839355,1.7424467377828818,3.596079965621847,2.081409675965693
2024-04-26,0.0,20.809969114755674,16.316909174593455,6.4975515464185145,7.384625161038752,34.33019819871955,7.226885509312334,1.7560501111133646,3.595028318107841,2.0827828659405125
2024-04-29,0.0,20.818716315972452,16.311881936789145,6.496652110384115,7.421255051803851,34.29277722257048,7.225885113825339,1.7558070265088241,3.5945306694180403,2.082494552727747
2024-04-30,0.0,9.363301861439503,7.324272860852929,2.922050994840503,3.3441431662433825,15.395744519734514,3.259258618382141,0.7839952724586979,1.6167407058428234,0.9535952662783845
2024-05-02,0.0,20.740865091713882,16.307237335136175,6.500539460838342,7.414060830849333,34.210245469051834,7.25680268116088,1.749655128042912,3.6016678512712805,2.2189261519353587
2024-05-03,0.0,20.74254285585131,16.216105455669926,6.497767448126164,7.410899266952092,34.199533878086,7.258692401141194,1.748909025925375,3.600131998881041,2.3254176693668933
2024-05-06,0.0,20.722301676765074,16.21673411668536,6.498019351586779,7.402325383210003,34.19476764894081,7.258973803907604,1.7489768270954613,3.600271567697013,2.3576296241118997
2024-05-07,0.0,20.72413254357227,16.216120426494232,6.4975515464185145,7.406222749917157,34.190644547505244,7.258451216134618,1.7466357774997012,3.6000123770797803,2.36022881537848
2024-05-08,0.0,20.73046146018001,16.19809836230226,6.492769406455707,7.410732617554341,34.10958948645047,7.253109060804137,1.728195589905495,3.605663451340234,2.4713805650073457
2024-05-09,0.0,20.76372877464809,16.20350933788671,6.486738860869112,7.360726163131696,34.017646135624005,7.252453795012445,1.7254846999720872,3.7189685211688044,2.4707437116870423
2024-05-10,0.0,20.755738303414134,16.197353866230493,6.486487831235772,7.339433338974619,34.00969559379206,7.252173133056411,1.7602469321277336,3.7254586976701956,2.4734123034985807
2024-05-13,0.0,20.74643406195985,16.1947843748646,6.4863443944541,7.339271040867411,33.99567563219641,7.26749198069493,1.7668419572722498,3.7253763159838735,2.477780241706578
2024-05-14,0.0,20.742199735662613,16.195726584730416,6.4805294929253785,7.338946466185593,33.99306658525696,7.267170580397255,1.7728446714844057,3.7318452199357686,2.477670663421611
2024-05-16,0.0,20.734798502845443,16.212354352200155,6.4825362957818236,7.34011314024844,33.99529846078471,7.277715617912188,1.7606752167337136,3.7352127509050312,2.4612956625884927
2024-05-17,0.0,20.73187851001693,16.21136825767275,6.482142004278805,7.342984341297522,33.98659543572437,7.285014152211317,1.7611210682954872,3.73775027289428,2.461145957608544
2024-05-20,0.0,20.5029519056901,16.23643248553828,6.487738261848697,7.338255401358245,34.15539898545731,7.312886922465981,1.7620880854496503,3.7409772020860874,2.4632707501056514
2024-05-21,0.0,20.490904265420667,16.223250599712117,6.483576021525826,7.416507193952902,34.12076593636563,7.313172885151924,1.762063738341831,3.7280689328625924,2.4616904266665065
2024-05-22,0.0,20.47179387522496,16.245848700964505,6.459720984810173,7.428535723863168,34.098782836129374,7.309713246660088,1.7588894278565284,3.7328907574833488,2.4938244470078477
2024-05-23,0.0,20.449296116759882,16.2995395347633,6.446554518099242,7.4271293555636175,34.049608775203396,7.2992094194193395,1.7800269847146364,3.753301170608101,2.495334124868481
2024-05-24,0.0,20.46496042380236,16.348811013947387,6.435241033957427,7.418482410955869,33.98711073431138,7.302852361358199,1.802130734411463,3.7494563889915096,2.490954898264414
2024-05-27,0.0,20.48811693187906,16.32520831826062,6.425303891507424,7.400456010946672,33.98391086711554,7.338119775872761,1.8059188882044899,3.74366656976782,2.489298746445607
2024-05-28,0.0,22.543278421827697,15.916619913663046,6.264490956388608,7.23392253351518,33.029787497004456,7.161401200698549,1.7617879798945288,3.6617150859168603,2.426996411091069
2024-05-29,0.0,20.644512507069233,16.356485410252592,6.427647384201301,7.416009601693332,33.7674896913322,7.348529384820172,1.8270516852515228,3.735156243774085,2.4771180916055546
2024-05-30,0.0,20.635603610164992,16.36956124880217,6.425721625466252,7.423048258893501,33.75900697651916,7.350140886098351,1.8265042904534032,3.7340371702883646,2.4763759333138
2024-05-31,0.0,9.47014238618054,7.573567418582012,2.9377408621101657,3.4218453660550443,15.440323666421332,3.3723252809285986,0.8260839640233485,1.7195965023883895,1.1386360818555168
2024-06-03,0.0,20.573255093657814,16.486456138049192,6.394996332811689,7.575674157154894,33.600295245422416,7.348065470916381,1.7955432226409218,3.747084021135853,2.4786303182108376
2024-06-04,0.0,20.818908086914092,16.467059486722075,6.385372754457287,7.604872581811066,33.37488616277247,7.339714240224343,1.79284118029523,3.741445181830675,2.4749003249727632
2024-06-05,0.0,20.767814500727106,16.450032404196264,6.392639685050315,7.613527375093458,33.409617153583156,7.348067267683725,1.7948815392409838,3.7457031669945025,2.477716907430488
2024-06-06,0.0,20.775464597832485,16.450285781026295,6.393159384495817,7.61902412047821,33.39498997918606,7.348122663190428,1.7950274568879405,3.746007679677025,2.4779183372257436
2024-06-07,0.0,20.774000924140978,16.449126824970122,6.392708973427864,7.632035812393556,33.39263723429169,7.3476049730192425,1.7883977290871444,3.745743765825034,2.4777437628443706
2024-06-11,0.0,20.71051708422244,16.456014214053564,6.392016157235145,7.613868523797709,33.38685075413097,7.391242826779193,1.8012090290479499,3.7453378171191667,2.502943593613863
2024-06-12,0.0,20.69795212706522,16.55986054541574,6.37238152163294,7.583252567934587,33.258127834764224,7.396996519644272,1.8212977191851394,3.735360634299878,2.5747705300579953
2024-06-13,0.0,19.630100441317282,15.726451893490259,11.147185379770313,7.179764270912329,31.51231421703729,7.025506941853224,1.7237968222063667,3.5343446266172656,2.5205354067956716
2024-06-14,0.0,19.33039209583282,15.523417053886105,10.983283185680843,7.0741968943095035,32.51529181867638,6.903576585167998,1.7039900192712256,3.482377531854297,2.483474815320829
2024-06-17,0.0,19.334481108950943,15.526700766686998,10.98560651098142,7.075693319408259,32.50655673169644,6.901007721138246,1.7028395201553355,3.4831141691319796,2.4840001518503745
2024-06-18,0.0,19.333896858309433,15.526231579806199,10.985274547190137,7.07497587118844,32.505574446394,6.900295551579501,1.7068171392090308,3.483008916155378,2.483925090167878
2024-06-19,0.0,19.428487776942536,15.63806394151156,11.02866251068798,7.103450675703882,32.08512718877415,6.941352981553994,1.7814404696818826,3.4940423611235225,2.4993720940204973
2024-06-20,0.0,19.463318263276832,15.672559645820916,11.037036976184517,7.1103954573836825,31.973636890608553,6.95021914385236,1.7840648355146187,3.4992482876434234,2.5095204997150944
2024-06-21,0.0,19.600342193763446,15.856749525874392,11.125166560029767,7.161960191526512,31.34623763513587,7.012346136336952,1.8298371928237245,3.517462646056979,2.549897918452362
2024-06-24,0.0,19.662643646782136,15.882497710611823,11.142016768194953,7.163114714438894,31.27810608036515,6.962809276668748,1.794350193921848,3.514505503885127,2.5999561051313176
2024-06-25,0.0,19.65145633672425,15.896897426526149,11.142864698705257,7.149961470157494,31.28048640890009,6.96333916084914,1.7990528717210235,3.5147729650196213,2.601168661396979
2024-06-26,0.0,19.577857019862773,15.909650736875017,11.151804079004766,7.155697537716136,31.305581227111002,6.96892551037383,1.8004961646474023,3.520131467700776,2.609856256708305
2024-06-27,0.0,19.579029614146528,15.920179822353306,11.144956812531188,7.156378325436368,31.286359435259776,6.964646553384808,1.814613921668785,3.5255817240062806,2.6082537912129626
2024-06-28,0.0,19.385211500497523,15.95905165767498,11.172169126130536,7.1606261282791435,31.38055426813244,6.98419533314084,1.7905584539443378,3.539785528485299,2.6278480037149
2024-07-02,0.0,19.42150444035519,15.948079986335904,11.168760321889438,7.177765303348258,31.357249361593066,6.98206434546929,1.7915377049590901,3.525992330026875,2.6270462060228947
2024-07-03,0.0,19.414450118475106,15.987768851941988,11.165580647496155,7.075062322793337,31.343238339939006,6.980076596554305,1.8011952936337876,3.626664782266284,2.605963046900027
2024-07-04,0.0,19.41016582715728,15.993385787508327,11.159165633275347,7.114553356808733,31.31882197263337,6.975431101519258,1.7999965326061713,3.624251104850751,2.6042286836407658
2024-07-05,0.0,19.413913806684178,15.996474008548331,11.161320397160583,7.110337579127898,31.312674050254017,6.976778012884808,1.7988196770292948,3.6249509246803333,2.6047315436305554
2024-07-08,0.0,19.41361786094002,15.995722024858267,11.161150253968252,7.110229189126429,31.312196719782907,6.976671658865655,1.796759722195845,3.6254037993261767,2.608248770936446
2024-07-09,0.0,19.405289732311996,16.024656658719493,11.157238391744913,7.107737130841098,31.30579373192036,6.97422641104747,1.7920663348998884,3.624641089889232,2.6083505186255467
2024-07-10,0.0,19.404895459524184,16.024331072956965,11.157011701211264,7.107592717262517,31.304649722087426,6.974084710112938,1.7945696490042975,3.624567445157973,2.608297522682442
2024-07-11,0.0,19.403371624554747,16.024331072956965,11.157011701211264,7.107592717262517,31.305665612067045,6.974084710112938,1.7945696490042975,3.6250753901477846,2.608297522682442
2024-07-12,0.0,19.40549399741762,16.034586291371134,11.15531181578728,7.106509802447756,31.297848666501565,6.973022136615495,1.7942962278705423,3.6250309402463934,2.6079001217422118
2024-07-15,0.0,19.439111008784778,15.989343443152618,11.157408415690547,7.107845444876262,31.303730982260213,6.974332690527257,1.7941254962084687,3.6257122515036815,2.6083902669961736
2024-07-16,0.0,19.436260688524243,15.989505884716488,11.157521767866529,7.107917656067042,31.30404900826509,6.974403545313336,1.7956676280176724,3.6262570546466484,2.608416766582956
2024-07-17,0.0,19.44444462080438,15.987881617589963,11.156388349738934,7.1071956101783185,31.30086903897162,6.97369506223153,1.7954852181346292,3.6258886874082457,2.6081517949423825
2024-07-18,0.0,19.438562418555037,15.997918462140126,11.154178846580972,7.105788042545081,31.30127156496265,6.972313934147816,1.7966530734898012,3.625678402527603,2.607635255050913
2024-07-19,0.0,19.38578561517394,15.983880708405257,11.155368470289309,7.1065458942917745,31.310704373403425,7.021305217470964,1.8024312634216597,3.626065091054457,2.6079133664892145
2024-07-22,0.0,19.37143494549066,15.984611338072444,11.15587838670457,7.106870737385658,31.32229346626258,7.021626164178951,1.8025136532854324,3.6267387333532386,2.608032575266468
2024-07-23,0.0,19.377273110885422,15.965729490747593,11.158655416313671,7.108639848681215,31.328058436504218,7.021849996097773,1.8029623524924754,3.628149556209758,2.6086817920678675
2024-07-24,0.0,19.37558390937682,15.964756241230447,11.157975199603108,7.108206515503153,31.328180675380075,7.02142195351305,1.8064083683036036,3.628944366775065,2.6085227703146807
2024-07-26,0.0,19.37558390937682,15.964756241230447,11.157975199603108,7.108206515503153,31.327672686525094,7.02142195351305,1.8064083683036036,3.6294523556300438,2.6085227703146807
2024-07-29,0.0,19.345674715581104,15.970678677776014,11.162114467318705,7.110843442832627,31.339294295449328,7.024026686422906,1.8070784905889057,3.6307987715067784,2.6094904525236307
2024-07-30,0.0,19.323776438712418,15.969380233522784,11.161206967789324,7.1102653187597396,31.336746355728096,7.023455620704941,1.806931571930746,3.630503581183648,2.6377339116683074
2024-07-31,0.0,9.47088952271719,7.826846704506567,5.470284675843488,3.484853880645912,15.359134829438634,3.442307069861539,0.8856058414431798,1.7788693342960036,1.2927952539177576
2024-08-02,0.0,19.32326830272481,15.970904641485607,11.161206967789324,7.108740910796918,31.33776262770331,7.023455620704941,1.806931571930746,3.629995445196041,2.6377339116683074
2024-08-05,0.0,19.329711687882273,15.969930853895232,11.160526439974348,7.108307472376395,31.335851882818027,7.0230273823503495,1.8073295036188826,3.6277416949125416,2.637573082171948
2024-08-06,0.0,19.328729585457555,15.981821434679718,11.159959396851574,7.107946314066484,31.326638585553262,7.022670556944341,1.8072376769679512,3.6275573769065437,2.6374390725725707
2024-08-07,0.0,19.329711687882273,15.982633479026093,11.160526439974348,7.108307472376395,31.323149257687167,7.0230273823503495,1.8073295036188826,3.6277416949125416,2.637573082171948
2024-08-08,0.0,19.33038220655131,15.986656857101424,11.161206967789324,7.099086327032383,31.32505922801313,7.023455620704941,1.807439707918353,3.6289791732208267,2.6377339116683074
2024-08-13,0.0,19.333525905840936,15.989256766470428,11.163022114434698,7.100240851159473,31.330153621149826,7.0245978450132665,1.8077336517661837,3.6133063579357096,2.6381628862294795
2024-08-14,0.0,19.30088482247216,15.993198434429983,11.166483873638768,7.102442703298224,31.340886151876003,7.027792991995553,1.808294247144689,3.6144268785629623,2.6455898965816593
2024-08-15,0.0,19.299377502775823,15.993300279974736,11.166200042105192,7.102262172235141,31.340597887356473,7.027614358391175,1.8082482836224978,3.6138266431557113,2.648572830383248
2024-08-16,0.0,19.29566790597614,15.988280212401138,11.16375968641347,7.126122594116715,31.333748448321902,7.026078484178458,1.8078530937661152,3.6130368469507124,2.6454527278753526
2024-08-19,0.0,19.29177193088666,15.994867656599776,11.16268172946861,7.12543450573466,31.331739311868823,7.025400055915049,1.807678530012285,3.6126879771908276,2.647738302323308
2024-08-20,0.0,19.291299744126373,15.992530301818569,11.162114467318705,7.125072407325452,31.328622572079713,7.025043041029537,1.807586667892221,3.61250438858743,2.655226409822
2024-08-21,0.0,19.291103678105472,15.99287593479059,11.162001021807127,7.124999992059811,31.328304165417148,7.024971642406634,1.8075682965885704,3.6124676731058214,2.6557075957188276
2024-08-22,0.0,19.286301305226385,15.989402676143072,11.160238418194842,7.148628559391519,31.31796499527486,7.023222829386147,1.8071183162707265,3.6100442399786568,2.657078660133793
2024-08-23,0.0,19.257681040425734,15.993059017848992,11.162790461320089,7.150263256401235,31.323602077035172,7.0319431148425995,1.8075315551015412,3.611377920763218,2.6617515562614207
2024-08-26,0.0,19.252031437959737,16.003344025942244,11.162166520779449,7.149863594763101,31.320834987678083,7.031550066670279,1.807430523713411,3.6111760639694226,2.6616027785242755
2024-08-28,0.0,19.260044905932112,15.992490143758308,11.163409687645952,7.150008921098426,31.321471607119527,7.031692988194488,1.806959117359416,3.611249463828963,2.6626731650628064
2024-08-30,0.0,19.257816616220154,15.991819477167333,11.166853206452826,7.149936257192305,31.321153294163896,7.031621526706143,1.80694075364699,3.6112127635262197,2.6626461049241357
2024-09-02,0.0,19.26457107561803,15.997428425341957,11.171278169566476,7.15244401573571,31.296556655687237,7.034087787708099,1.80757451749458,3.6124793551899814,2.6635799976579304
2024-09-03,0.0,19.24392225059533,16.03046127492716,11.172505117925894,7.148085685770942,31.287079831258836,7.032300469495498,1.8071152239865578,3.6115614465230657,2.66696869951672
2024-09-04,0.0,19.24331627080851,16.0278388852656,11.177530191432673,7.1480493602680735,31.28539627984404,7.032264732395788,1.8071060404971397,3.6115430931076955,2.666955146380481
2024-09-05,0.0,19.24331627080851,16.03495347597622,11.18871026254936,7.13534473399911,31.27218346852432,7.032264732395788,1.8071060404971397,3.612051278158454,2.6740697370910995
2024-09-09,0.0,19.250520084632168,16.037311984741855,11.204629206081776,7.11391218366775,31.288657569261304,7.036197992092921,1.8076083149219782,3.6140715570098623,2.6470911075903847
2024-09-10,0.0,19.247564916443377,16.054593000780336,11.203205084656684,7.113007997141748,31.28468074443407,7.035303683131203,1.8078869704592109,3.607002943726531,2.6467546592268425
2024-09-11,0.0,19.25260519235927,16.051165596078544,11.204371448320547,7.128263253170164,31.273935585030095,7.033801755743763,1.7993682768704233,3.606232904968893,2.6502559874583014
2024-09-12,0.0,19.250572007865628,16.063872999163788,11.204371448320547,7.128263253170164,31.26326136643849,7.033801755743763,1.7993682768704233,3.606232904968893,2.6502559874583014
2024-09-16,0.0,19.25360583315969,16.06589623520077,11.206137219513742,7.129386643444041,31.252937064230224,7.0349102592038815,1.799651851248861,3.6068012351254675,2.6506736588733224
2024-09-17,0.0,19.255506869162684,16.07384004285866,11.210165367989745,7.130655412942652,31.235109473198623,7.03616221536908,1.7999721233130903,3.607443113539915,2.6511453816255517
2024-09-19,0.0,19.269328350654064,16.068238234924593,11.208740550155866,7.129749102940426,31.231647876655554,7.035267915501288,1.7992349438473085,3.606984605648716,2.6508084196721864
2024-09-20,0.0,19.269230385486924,16.068156544083287,11.208683564976027,7.129712855332319,31.231489095116906,7.035232148235056,1.7992257965460228,3.6074746672477676,2.650794942975689
2024-09-23,0.0,19.315546935452232,16.087265710046168,11.207828856804126,7.1291691854351855,31.203181168895416,7.034695682880006,1.799088598187046,3.6071995824833385,2.6160242798164846
2024-09-24,0.0,19.328307521545074,16.055593727503073,11.21375751603598,7.116155558523975,31.207479754792196,7.038416859749892,1.813773270838858,3.6091077002266645,2.617408090784286
2024-09-25,0.0,19.332722464043194,16.053596628042207,11.213073119884253,7.119790035243975,31.201506316444828,7.037987292282772,1.8151883687062595,3.6088874297760443,2.617248345576467
2024-09-26,0.0,19.327999739620036,16.05678571739607,11.21210370166101,7.093238213277255,31.20643713181043,7.037378828121062,1.8404591688806273,3.6085754259923664,2.6170220732411464
2024-09-27,0.0,19.31083155047806,16.0188441886079,11.211633760669882,7.09045049094435,31.201392022210726,7.036126439009062,1.840131636275025,3.6740335701992235,2.616556341605769
2024-09-30,0.0,9.422574693347116,7.8460232089472655,5.491453544381922,3.494815701134587,15.282428811675839,3.4462917980570085,0.9027899817861436,1.7995401118100038,1.2815882058679986
2024-10-02,0.0,19.184619025844412,16.078394281213487,11.220191357692132,7.106548374640154,31.22876933391945,7.041496961802436,1.8445892821602712,3.676837880383728,2.618553502343932
2024-10-03,0.0,19.194980406361562,16.085905623036876,11.238989607610229,7.071853642837126,31.216024005203856,7.0347975870919,1.8497630913122756,3.6897320024722013,2.617954034073974
2024-10-04,0.0,19.17203066541771,16.038032055942946,11.253588619113183,7.075436344310552,31.242818702519866,7.043935516254621,1.858278620429336,3.6945248212065858,2.6213546548051982
2024-10-07,0.0,19.06284889273211,16.00119051425601,11.237417135840614,7.32608171486942,31.18221790746269,7.032221756546318,1.8597653285861937,3.6883809864295487,2.6098757632770977
2024-10-08,0.0,19.044930534032904,16.033265963502394,11.283626183638297,7.340068707191005,31.1524433574759,7.027111460428317,1.8436766255737587,3.6857006501589935,2.589176517998429
2024-10-09,0.0,19.080271893906236,16.099816768585715,11.20583567005189,7.495027505665938,30.95827991438406,7.024220110855736,1.8444419455103542,3.701455152179477,2.590651038860591
2024-10-10,0.0,19.164617508533592,16.080181722719733,11.196984531147892,7.5368100357762,30.76156701572142,7.0342965833770865,1.8811707235557178,3.7067650101482372,2.6376068690201184
2024-10-14,0.0,19.32185164885316,16.236552644783927,11.232118695511266,7.566239017898893,30.3101876482541,7.056048397307368,1.8895391390822378,3.739148432981796,2.648314375327252
2024-10-15,0.0,19.272487102176743,16.22066256369708,11.227399526127348,7.711105842884615,30.24248156331441,7.051802354982238,1.8884020914448387,3.7389382276928202,2.6467207276799116
2024-10-16,0.0,19.271533705164064,16.22882439002837,11.155559446192859,7.763567274619833,30.24818900999383,7.053133191072875,1.8918188462315082,3.740153912393205,2.6472202243034584
2024-10-17,0.0,19.269737617019274,16.232467396392938,11.158063618589214,7.746943677886993,30.259570634436628,7.054716460968938,1.8891824598617282,3.7415036690915553,2.6478144657527327
2024-10-18,0.0,19.241700169361714,16.208294175892384,11.187785595764318,7.7845226064493955,30.241313171692436,7.056408466439929,1.8881046663167294,3.7424010325381034,2.6494701155449887
2024-10-21,0.0,19.2408372037065,16.209286764972774,11.188470731022573,7.775813390760747,30.252861403290876,7.0568405979100595,1.8882202930479621,3.738037247314182,2.6496323679743297
2024-10-22,0.0,19.240640822255408,16.16013016339254,11.189377185186016,7.825235513208254,30.252042303102577,7.056768572322915,1.8882010209426374,3.7379990950669026,2.6496053245227493
2024-10-23,0.0,19.231396060655566,16.238318926934358,11.189259392810326,7.824796262745519,30.184516000552907,7.056372457872996,1.888095031395002,3.7377892716271557,2.6494565954061753
2024-10-24,0.0,19.224193406108935,16.238428014389793,11.139645684411022,7.884058337075825,30.182821761650697,7.0559763878904125,1.8879890537456268,3.7375794717419386,2.649307882985755
2024-10-25,0.0,19.131533164876455,16.236439632532623,11.184200078864912,7.947888954173848,30.234738226975715,6.991336785761868,1.8877578710734078,3.7371218082781628,2.648983477463009
2024-10-28,0.0,19.167834274275506,16.208364337197807,11.196277533647923,7.952214028294402,30.18260088317884,6.991550813141519,1.887815661433527,3.738766874983298,2.674575593847175
2024-10-29,0.0,19.163514279133995,16.209025951317752,11.196734557882632,7.952538632120951,30.184853398433315,6.9918362033661,1.887892720751264,3.7389194888377384,2.6746847681562502
2024-10-30,0.0,19.15289883893806,16.205655998111702,11.154178634170826,7.981919765593787,30.19847099693407,6.995226994235369,1.8882977925765623,3.747369084687974,2.6759818947516463
2024-10-31,0.0,9.317975578216032,7.9140126337824706,5.497679682187344,3.894035657218225,14.695179493868466,3.412670653907731,0.9212193496901918,1.8281803457149435,1.3167036230905769
2024-11-01,0.0,19.09080486807294,16.218679856023083,11.267758749154755,7.980290226321715,30.115748188278545,6.993798892044553,1.8879122894017955,3.7466040450396463,2.698402885662961
2024-11-04,0.0,19.124478511658022,16.16008285474053,11.278273474898125,7.984120699534312,30.121522796702383,6.997155857587223,1.8862653242302563,3.7484023839503533,2.6996980966987993
