date,UBS SECURITIES HONG KONG LTD,GRAND CHINA SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,DBS BANK LTD,CTBC ASIA LTD,CMB INTERNATIONAL SECURITIES LTD,CHIYU BANKING CORPORATION LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2024-05-14,59.54407067196651,16.846185831267636,16.99265740589674,0.0,0.0,0.27388395602147275,0.0,0.24433210732134072,2.159678562792514,96.0608085352662
2024-05-16,59.54407067196651,16.846185831267636,16.99265740589674,0.0,0.0,0.27388395602147275,0.0,0.24433210732134072,2.1594944391246003,96.0606244115983
2024-05-17,59.54545159947586,16.846185831267636,16.99265740589674,0.0,0.0,0.27388395602147275,0.0,0.24433210732134072,2.1593103154566866,96.06182121543974
2024-05-20,59.54545159947586,16.846185831267636,16.99265740589674,0.0,0.0,0.27388395602147275,0.0,0.24433210732134072,2.159126191788773,96.06163709177183
2024-05-21,59.54545159947586,16.846185831267636,16.99265740589674,0.0,0.0,0.27388395602147275,0.0,0.24433210732134072,2.1589420681208593,96.06145296810391
2024-05-22,59.54545159947586,16.846185831267636,16.992473282228826,0.0,0.0,0.27388395602147275,0.0,0.24433210732134072,2.1589420681208593,96.061268844436
2024-05-27,59.54545159947586,16.846185831267636,16.992473282228826,0.0,0.0,0.27388395602147275,0.0,0.2442400454873839,2.1587579444529457,96.06099265893413
2024-05-29,59.54545159947586,16.846185831267636,16.992473282228826,0.0,0.0,0.27388395602147275,0.0,0.2442400454873839,2.158665882618989,96.06090059710016
2024-05-30,59.54545159947586,16.846185831267636,16.992473282228826,0.0,0.0,0.27388395602147275,0.0,0.2442400454873839,2.1584817589510754,96.06071647343225
2024-05-31,59.54545159947586,16.846185831267636,16.992473282228826,0.0,0.0,0.27388395602147275,0.0,0.2442400454873839,2.158389697117119,96.0606244115983
2024-06-06,59.54545159947586,16.846185831267636,16.992473282228826,0.0,0.0,0.2739760178554295,0.0,0.2442400454873839,2.158389697117119,96.06071647343225
2024-06-12,59.55071465356012,16.84767481799562,16.993975198890933,0.0,0.0,0.2741843737629824,0.0,0.2442616331743426,2.1585804710789533,96.06939114846296
2024-06-19,59.55071465356012,16.84767481799562,16.993975198890933,0.0,0.0,0.27501300350236013,0.0,0.2442616331743426,2.1585804710789533,96.07021977820234
2024-06-24,59.55071465356012,16.84767481799562,16.993791058948847,0.0,0.0,0.27501300350236013,0.0,0.2442616331743426,2.1585804710789533,96.07003563826025
2024-07-02,59.55071465356012,16.84767481799562,16.993606919006766,0.0,0.0,0.27501300350236013,0.0,0.2442616331743426,2.1585804710789533,96.06985149831817
2024-07-10,59.55071465356012,16.84767481799562,16.99342277906468,0.0,0.0,0.27501300350236013,0.0,0.2442616331743426,2.1585804710789533,96.0696673583761
2024-07-11,59.55071465356012,16.84767481799562,16.993238639122595,0.0,0.0,0.27501300350236013,0.0,0.2442616331743426,2.1585804710789533,96.069483218434
2024-07-12,59.55071465356012,16.84767481799562,16.993054499180513,0.0,0.0,0.27501300350236013,0.0,0.2442616331743426,2.1585804710789533,96.06929907849191
2024-07-15,59.55071465356012,16.84767481799562,16.99287035923843,0.0,0.0,0.27501300350236013,0.0,0.2442616331743426,2.1585804710789533,96.06911493854983
2024-07-17,59.55071465356012,16.84767481799562,16.99287035923843,0.0,0.0,0.2747367935892342,0.0,0.2442616331743426,2.1585804710789533,96.0688387286367
2024-07-18,59.55071465356012,16.84767481799562,16.99287035923843,0.0,0.0,0.27455265364715026,0.0,0.2442616331743426,2.1585804710789533,96.06865458869463
2024-07-22,59.55071465356012,16.84767481799562,16.992686219296345,0.0,0.0,0.27455265364715026,0.0,0.2442616331743426,2.1585804710789533,96.06847044875254
2024-07-24,59.55427870802558,16.848867286507758,16.99370321564227,0.0,0.0,0.2745690853661804,0.0,0.24427625200418396,2.158709660097284,96.07440420764325
2024-07-25,59.55427870802558,16.849051437470443,16.99370321564227,0.0,0.0,0.2745690853661804,0.0,0.24427625200418396,2.158709660097284,96.07458835860594
2024-07-26,59.55427870802558,16.84923558843313,16.99379529112361,0.0,0.0,0.2745690853661804,0.0,0.24427625200418396,2.158709660097284,96.07486458504997
2024-07-29,59.55427870802558,16.849419739395817,16.99379529112361,0.0,0.0,0.2745690853661804,0.0,0.24427625200418396,2.158709660097284,96.07504873601265
2024-07-30,59.55427870802558,16.84969596583985,16.99379529112361,0.0,0.0,0.2739245569967762,0.0,0.24418417652284052,2.158709660097284,96.07458835860594
2024-07-31,59.55427870802558,16.849880116802535,16.99379529112361,0.0,0.0,0.2735562550714024,0.0,0.24418417652284052,2.158709660097284,96.07440420764325
2024-08-01,59.55427870802558,16.850064267765223,16.99379529112361,0.0,0.0,0.273464179590059,0.0,0.24418417652284052,2.158709660097284,96.07449628312459
2024-08-02,59.55427870802558,16.850248418727908,16.99379529112361,0.0,0.0,0.273464179590059,0.0,0.24418417652284052,2.158709660097284,96.07468043408728
2024-08-05,59.55427870802558,16.850432569690597,16.99379529112361,0.0,0.0,0.2733721041087155,0.0,0.2440921010414971,2.158709660097284,96.07468043408728
2024-08-06,59.55427870802558,16.850432569690597,16.9939794420863,0.0,0.0,0.2730038021833417,0.0,0.2440921010414971,2.158709660097284,96.07449628312459
2024-08-07,59.55427870802558,16.85061672065328,16.9939794420863,0.0,0.0,0.2728196512206548,0.0,0.2440921010414971,2.158709660097284,96.07449628312459
2024-08-08,59.55427870802558,16.85080087161597,16.9939794420863,0.0,0.0,0.2726355002579679,0.0,0.2440921010414971,2.158709660097284,96.07449628312459
2024-08-09,59.55427870802558,16.85098502257866,16.99379529112361,0.0,0.0,0.2726355002579679,0.0,0.2440921010414971,2.158709660097284,96.07449628312459
2024-08-12,59.55427870802558,16.851261249022688,16.993611140160926,0.0,0.0,0.2726355002579679,0.0,0.2440921010414971,2.158709660097284,96.07458835860594
2024-08-13,59.55427870802558,16.851445399985373,16.993611140160926,0.0,0.0,0.2726355002579679,0.0,0.2440921010414971,2.158709660097284,96.07477250956862
2024-08-14,59.55427870802558,16.85162955094806,16.993611140160926,0.0,0.0,0.2726355002579679,0.0,0.2440921010414971,2.158709660097284,96.07495666053131
2024-08-15,59.55427870802558,16.851905777392094,16.993611140160926,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07504873601265
2024-08-16,59.55427870802558,16.85208992835478,16.993426989198237,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07504873601265
2024-08-19,59.55427870802558,16.852274079317468,16.993426989198237,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07523288697534
2024-08-20,59.55427870802558,16.852458230280153,16.993426989198237,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07541703793802
2024-08-21,59.55427870802558,16.852642381242838,16.993426989198237,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07560118890072
2024-08-22,59.55427870802558,16.852826532205526,16.99241415890346,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07477250956862
2024-08-26,59.55427870802558,16.852826532205526,16.992230007940773,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07458835860594
2024-08-27,59.55427870802558,16.852826532205526,16.992137932459432,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07449628312459
2024-08-28,59.55427870802558,16.852826532205526,16.99167755505271,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.07403590571786
2024-08-29,59.55427870802558,16.852826532205526,16.991493404090026,0.0,0.0,0.272451349295281,0.0,0.2440921010414971,2.158709660097284,96.0738517547552
2024-09-04,59.555485100016156,16.853167920186177,16.991837601047752,0.0,0.0,0.2724568683466866,0.0,0.2440049682726325,2.1587533891139126,96.07570584698333
2024-09-05,59.555485100016156,16.853167920186177,16.991837601047752,0.0,0.0,0.2724568683466866,0.0,0.2439128909261145,2.1587533891139126,96.0756137696368
2024-09-09,59.555485100016156,16.853167920186177,16.991837601047752,0.0,0.0,0.2724568683466866,0.0,0.24382081357959656,2.1587533891139126,96.0755216922903
2024-09-10,59.555485100016156,16.853167920186177,16.991837601047752,0.0,0.0,0.2724568683466866,0.0,0.24372873623307853,2.1587533891139126,96.07542961494377
2024-09-11,59.555485100016156,16.853167920186177,16.991837601047752,0.0,0.0,0.2724568683466866,0.0,0.24363665888656058,2.1587533891139126,96.07533753759725
2024-09-12,59.555485100016156,16.853167920186177,16.991837601047752,0.0,0.0,0.2724568683466866,0.0,0.2435445815400426,2.1587533891139126,96.07524546025074
2024-09-13,59.555485100016156,16.853167920186177,16.991837601047752,0.0,0.0,0.2724568683466866,0.0,0.24345250419352463,2.1587533891139126,96.07515338290422
2024-09-17,59.555485100016156,16.853167920186177,16.991653446354714,0.0,0.0,0.2724568683466866,0.0,0.24345250419352463,2.1587533891139126,96.07496922821119
2024-09-19,59.555485100016156,16.85298376549314,16.991653446354714,0.0,0.0,0.2724568683466866,0.0,0.24345250419352463,2.1587533891139126,96.07478507351814
2024-09-20,59.555485100016156,16.852799610800105,16.991653446354714,0.0,0.0,0.2724568683466866,0.0,0.24345250419352463,2.1587533891139126,96.0746009188251
2024-09-23,59.555485100016156,16.852799610800105,16.99137721431516,0.0,0.0,0.2724568683466866,0.0,0.24336042684700668,2.1587533891139126,96.07423260943904
2024-09-24,59.555485100016156,16.852799610800105,16.990732672889536,0.0,0.0,0.2724568683466866,0.0,0.24336042684700668,2.1587533891139126,96.07358806801342
2024-09-25,59.555485100016156,16.852799610800105,16.990456440849982,0.0,0.0,0.2724568683466866,0.0,0.24336042684700668,2.1587533891139126,96.07331183597385
2024-09-26,59.555485100016156,16.852799610800105,16.99008813146391,0.0,0.0,0.2724568683466866,0.0,0.24326834950048867,2.1587533891139126,96.07285144924127
2024-09-30,59.555485100016156,16.852799610800105,16.989075280652212,0.0,0.0,0.2724568683466866,0.0,0.2431762721539707,2.1587533891139126,96.07174652108306
2024-10-02,59.555485100016156,16.852799610800105,16.98870697126614,0.0,0.0,0.2725489456932046,0.0,0.24308419480745272,2.1587533891139126,96.07137821169698
2024-10-03,59.555485100016156,16.852799610800105,16.988154507187033,0.0,0.0,0.2725489456932046,0.0,0.24299211746093477,2.1587533891139126,96.07073367027135
2024-10-04,59.555485100016156,16.852799610800105,16.988154507187033,0.0,0.0,0.2725489456932046,0.0,0.2429000401144168,2.1587533891139126,96.07064159292483
2024-10-07,59.555485100016156,16.852799610800105,16.988614893919625,0.0,0.0,0.2692341612185575,0.0,0.2429000401144168,2.1587533891139126,96.06778719518277
2024-10-08,59.555485100016156,16.852799610800105,16.988430739226587,0.0,0.0,0.2692341612185575,0.0,0.2429000401144168,2.1587533891139126,96.06760304048974
2024-10-09,59.555485100016156,16.852799610800105,16.988338661880068,0.0,0.0,0.2692341612185575,0.0,0.2429000401144168,2.1587533891139126,96.06751096314322
2024-10-10,59.555485100016156,16.852799610800105,16.987509965761408,0.0,0.0,0.2692341612185575,0.0,0.24280796276789884,2.1587533891139126,96.06659018967805
2024-10-14,59.555485100016156,16.852799610800105,16.987233733721855,0.0,0.0,0.2692341612185575,0.0,0.2427158854213808,2.1596741625790927,96.06714265375716
2024-10-15,59.555485100016156,16.852799610800105,16.986865424335782,0.0,0.0,0.2692341612185575,0.0,0.2427158854213808,2.1596741625790927,96.06677434437107
2024-10-16,59.555485100016156,16.852799610800105,16.986957501682298,0.0,0.0,0.2692341612185575,0.0,0.2427158854213808,2.160318704004718,96.06751096314322
2024-10-17,59.555485100016156,16.852799610800105,16.986957501682298,0.0,0.0,0.2692341612185575,0.0,0.24262380807486286,2.160318704004718,96.06741888579671
2024-10-21,59.555485100016156,16.852799610800105,16.986681269642744,0.0,0.0,0.2692341612185575,0.0,0.24262380807486286,2.160318704004718,96.06714265375716
2024-10-22,59.555485100016156,16.852799610800105,16.986773346989263,0.0,0.0,0.2692341612185575,0.0,0.24262380807486286,2.160318704004718,96.06723473110367
2024-10-23,59.565686549687655,16.855686380788875,16.98931469329317,0.0,0.0,0.26928027919981323,0.0,0.24266536788355259,2.1606887519104023,96.08332202276347
2024-10-24,59.565686549687655,16.855686380788875,16.989038413936946,0.0,0.0,0.26928027919981323,0.0,0.24266536788355259,2.160596658791661,96.0829536502885
2024-10-25,59.565686549687655,16.855686380788875,16.987749110274567,0.0,0.0,0.26928027919981323,0.0,0.24266536788355259,2.160596658791661,96.08166434662611
2024-10-28,59.565686549687655,16.855686380788875,16.9873807377996,0.0,0.0,0.26928027919981323,0.0,0.24266536788355259,2.160596658791661,96.08129597415116
2024-10-29,59.565686549687655,16.855686380788875,16.987196551562118,0.0,0.0,0.26928027919981323,0.0,0.24266536788355259,2.160596658791661,96.08111178791367
2024-10-30,59.565686549687655,16.855686380788875,16.987012365324635,0.0,0.0,0.26928027919981323,0.0,0.24266536788355259,2.160596658791661,96.0809276016762
2024-10-31,59.565686549687655,16.855686380788875,16.98682817908715,0.0,0.0,0.26928027919981323,0.0,0.24266536788355259,2.160596658791661,96.0807434154387
2024-11-01,59.565686549687655,16.855686380788875,16.986551899730927,0.0,0.0,0.26928027919981323,0.0,0.24266536788355259,2.160596658791661,96.08046713608248
2024-11-04,59.565686549687655,16.855686380788875,16.986275620374705,0.0,0.0,0.2695565585560374,0.0,0.24257327476481122,2.160596658791661,96.08037504296374
2024-11-05,59.565686549687655,16.855686380788875,16.986091434137222,0.0,0.0,0.2695565585560374,0.0,0.24248118164606983,2.160596658791661,96.08009876360751
2024-11-06,59.565686549687655,16.855686380788875,16.985907247899735,0.0,0.0,0.2695565585560374,0.0,0.24248118164606983,2.160596658791661,96.07991457737003
2024-11-07,59.565686549687655,16.855686380788875,16.985723061662256,0.0,0.0,0.2695565585560374,0.0,0.24248118164606983,2.160596658791661,96.07973039113256
2024-11-08,59.565686549687655,16.855686380788875,16.985538875424773,0.0,0.0,0.2695565585560374,0.0,0.24248118164606983,2.160596658791661,96.07954620489507
2024-11-12,59.565686549687655,16.855686380788875,16.98507840983107,0.0,0.0,0.2700170241497443,0.0,0.24248118164606983,2.160596658791661,96.07954620489507
2024-11-14,59.565686549687655,16.855686380788875,16.98507840983107,0.0,0.0,0.2700170241497443,0.0,0.24238908852732846,2.160596658791661,96.07945411177633
2024-11-15,59.565686549687655,16.855686380788875,16.984986316712323,0.0,0.0,0.2700170241497443,0.0,0.24238908852732846,2.160596658791661,96.07936201865759
2024-11-18,59.565686549687655,16.855686380788875,16.98489422359358,0.0,0.0,0.2700170241497443,0.0,0.24238908852732846,2.1989994893068197,96.117672756054
2024-11-19,59.565686549687655,16.855686380788875,16.98480213047484,0.0,0.0,0.2700170241497443,0.0,0.24238908852732846,2.1989994893068197,96.11758066293527
2024-11-20,59.565686549687655,16.855686380788875,16.9847100373561,0.0,0.0,0.2700170241497443,0.0,0.24238908852732846,2.1989994893068197,96.11748856981652
2024-11-22,59.565686549687655,16.855686380788875,16.892524825495972,0.0,0.0,0.2700170241497443,0.0,0.24238908852732846,2.1989994893068197,96.02530335795639
2024-11-26,59.565686549687655,16.855686380788875,16.891972266783526,0.0,0.0,0.2697407447935201,0.0,0.24238908852732846,2.1999204204942333,96.02539545107514
2024-11-27,59.565686549687655,16.855686380788875,16.891880173664784,0.0,0.0,0.2697407447935201,0.0,0.24238908852732846,2.1999204204942333,96.02530335795639
2024-11-28,59.565686549687655,16.855686380788875,16.891880173664784,0.0,0.0,0.2697407447935201,0.0,0.24238908852732846,2.1994599549005263,96.02484289236268
2024-11-29,59.565686549687655,16.855686380788875,16.891880173664784,0.0,0.0,0.2697407447935201,0.0,0.24238908852732846,2.199183675544302,96.02456661300646
2024-12-02,59.565686549687655,16.855686380788875,16.891880173664784,0.0,0.0,0.2697407447935201,0.0,0.24238908852732846,2.199091582425561,96.02447451988773
2024-12-04,59.565686549687655,16.855686380788875,16.89160389430856,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.199091582425561,96.02410614741275
2024-12-05,59.565686549687655,16.855686380788875,16.891327614952335,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.199091582425561,96.02382986805654
2024-12-06,59.565686549687655,16.855686380788875,16.891235521833593,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.198723209950595,96.02336940246282
2024-12-09,59.565686549687655,16.855778473907616,16.891235521833593,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.198723209950595,96.02346149558156
2024-12-12,59.565686549687655,16.855778473907616,16.89095924247737,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.1985390237131126,96.02300102998785
2024-12-13,59.565686549687655,16.856238939501324,16.89095924247737,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.1985390237131126,96.02346149558156
2024-12-16,59.565686549687655,16.85743615004496,16.889946218171215,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.1985390237131126,96.02364568181905
2024-12-17,59.565686549687655,16.857620336282444,16.88976203193373,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.1985390237131126,96.02364568181905
2024-12-18,59.565686549687655,16.857620336282444,16.888012262677645,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.1985390237131126,96.02189591256295
2024-12-19,59.565686549687655,16.857620336282444,16.886722959015266,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.1985390237131126,96.02060660890058
2024-12-20,59.565686549687655,16.857620336282444,16.88432853792799,0.0,0.0,0.2697407447935201,0.0,0.24229699540858707,2.1985390237131126,96.0182121878133
2024-12-23,59.62757337892033,16.875134860691567,16.899658280085543,0.0,0.0,0.2700209967368299,0.0,0.24254873418047096,2.2007310461255045,96.11566729674024
2024-12-27,59.62757337892033,16.875134860691567,16.89882858088082,0.0,0.0,0.2700209967368299,0.0,0.2424565453799463,2.2007310461255045,96.11474540873499
2024-12-30,59.62757337892033,16.875134860691567,16.89136128803832,0.0,0.0,0.2700209967368299,0.0,0.24236435657942157,2.200362290923406,96.10681717188987
2025-01-02,59.62794213412243,16.875134860691567,16.889701889628874,0.0,1.1379785536768277,0.2700209967368299,0.0,0.24227216777889687,2.200362290923406,97.24341289355884
2025-01-03,59.628310889324524,16.875134860691567,16.888595624022578,0.0,1.1373332320731548,0.2700209967368299,0.0,0.24208779017784748,2.200362290923406,97.24184568394992
2025-01-06,59.628310889324524,16.875134860691567,16.88841124642153,0.0,1.1373332320731548,0.2700209967368299,0.0,0.24208779017784748,2.200362290923406,97.24166130634886
2025-01-07,59.628310889324524,16.875134860691567,16.88841124642153,0.0,1.1371488544721053,0.2700209967368299,0.0,0.24208779017784748,2.200362290923406,97.2414769287478
2025-01-08,59.628310889324524,16.875134860691567,16.88841124642153,0.0,1.136964476871056,0.2700209967368299,0.0,0.24208779017784748,2.200362290923406,97.24129255114676
2025-01-15,59.628310889324524,16.875134860691567,16.88841124642153,0.0,1.1368722880705313,0.2700209967368299,0.0,0.24208779017784748,2.200362290923406,97.24120036234623
2025-01-16,59.628310889324524,16.875134860691567,16.888319057621008,0.0,1.1368722880705313,0.2700209967368299,0.0,0.24208779017784748,2.200362290923406,97.24110817354571
2025-01-17,59.628310889324524,16.875134860691567,16.887950302418908,0.9818107255879954,1.136687910469482,0.2700209967368299,0.0,0.24208779017784748,1.2185515653354106,97.24055504074256
2025-01-20,59.628310889324524,16.875134860691567,16.887858113618382,0.9818107255879954,1.1365035328684325,0.2700209967368299,0.0,0.24208779017784748,1.2185515653354106,97.240278474341
2025-01-21,59.67611866188138,16.888849244625785,16.901398173157663,0.9825979050865044,1.1374147393339367,0.27023748957731186,0.0,0.24228188720724508,1.2195285548763768,97.31842665574621
2025-01-22,59.67611866188138,16.888941507339876,16.901398173157663,1.1542988160128878,1.1372302139057515,0.27023748957731186,0.0,0.24228188720724508,1.2194362921622843,97.4899430412444
2025-01-23,59.67611866188138,16.889218295482156,16.901398173157663,1.1542988160128878,1.1372302139057515,0.27023748957731186,0.0,0.24228188720724508,1.2193440294481916,97.49012756667258
2025-01-24,59.67611866188138,16.88940282091034,16.90121364772948,1.1542988160128878,1.1372302139057515,0.27023748957731186,0.0,0.24228188720724508,1.2193440294481916,97.49012756667258
2025-01-27,59.67611866188138,16.889679609052617,16.90121364772948,1.1542988160128878,1.1370456884775662,0.27023748957731186,0.0,0.24228188720724508,1.219251766734099,97.49012756667258
2025-02-03,59.67611866188138,16.889864134480803,16.90121364772948,1.1542988160128878,1.1368611630493808,0.27023748957731186,0.0,0.24228188720724508,1.2191595040200063,97.4900353039585
2025-02-04,59.67611866188138,16.89041771076536,16.901029122301296,1.1542988160128878,1.1366766376211956,0.27023748957731186,0.0,0.24218962449315248,1.2191595040200063,97.49012756667258
2025-02-05,59.67611866188138,16.89041771076536,16.901029122301296,1.1542988160128878,1.1364921121930103,0.27023748957731186,0.0,0.24209736177905986,1.2191595040200063,97.48985077853031
2025-02-06,59.67611866188138,16.89069449890764,16.901029122301296,1.1542988160128878,1.1363075867648251,0.27023748957731186,0.0,0.2420050990649672,1.2191595040200063,97.48985077853031
2025-02-07,59.67611866188138,16.890879024335824,16.901029122301296,1.1542988160128878,1.1361230613366398,0.27023748957731186,0.0,0.24191283635087457,1.2191595040200063,97.48975851581622
2025-02-10,59.67611866188138,16.8911558124781,16.9009368595872,1.1542988160128878,1.1357540104802695,0.27023748957731186,0.0,0.24182057363678197,1.2191595040200063,97.48948172767395
2025-02-11,59.67611866188138,16.891340337906286,16.900752334159016,1.1542988160128878,1.135569485052084,0.27152916757460865,0.0,0.24182057363678197,1.2191595040200063,97.49058888024305
