date,CHINA SECURITIES DEPOSITORY AND CLEARING,ICBC INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,"INDUSTRIAL BANK CO., LTD.",BANK OF CHINA (HONG KONG) LTD,CHINA CITIC BANK INTERNATIONAL LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ADVENT SECURITIES (HONG KONG) LTD,"CHINA MINSHENG BANKING CORP., LTD.",CHINA SECURITIES DEPOSITORY AND CLEARING
2024-12-19,92.51063608464302,0.0019824778260037375,1.3833176342226225,1.627045790478376,1.4166116000652147,0.9787026561609627,0.8489378208147476,0.0,0.7498430836002372,0.4829228521888075
2024-12-20,92.51284772918392,0.001982525220946058,1.3833507050891036,1.627084688134825,1.4155084303641552,0.9787260539288115,0.8493225510880896,0.0,0.7498610100401856,0.4813163069499776
2024-12-23,92.5120116072304,0.0019825073030794995,1.383338202502465,1.6270699827045918,1.4170991356931424,0.978717208299688,0.8495335338887284,0.0,0.7498542328706577,0.4803935895072419
2024-12-27,92.5101101603459,0.001982466555588774,1.3833097700419696,1.6270365406996483,1.4188483984428921,0.9786970922222814,0.8497347273892384,0.0,0.7498388207315186,0.48044202357095883
2024-12-30,92.50574117429169,0.001982372929403276,1.383244440305755,1.62695970045004,1.420020373400494,0.9786508711774703,0.8510210375755947,0.0,0.7498034080037097,0.48257662186584016
2025-01-02,92.50646930997625,0.0019823885331533963,1.383255328166602,1.6269725066542844,1.4201773145965841,0.9786585743817577,0.8510277361737347,0.0,0.7498093098927259,0.4816475316249094
2025-01-03,92.47324294124827,0.0019816765010884393,1.3827584920866884,1.6263881325146203,1.41599528693215,0.978307060904984,0.8498040824998446,0.0,0.7495399942352157,0.5219823330771409
2025-01-06,92.41741174280068,0.0019804800536570295,1.3819236444991996,1.6254061922723284,1.4198440125853975,0.9777164029598013,0.8487376394653872,0.0,0.7490874555891001,0.5778924297744527
2025-01-07,92.41543343709347,0.0019804376591025913,1.3818940627636662,1.6253713985003966,1.4210513926557755,0.9776954737657939,0.8487340332583488,0.0,0.7490714204723331,0.5787683438311213
2025-01-08,92.4166715504768,0.0019804641915364004,1.3819125763546307,1.6253931740199883,1.4215364224220612,0.9777085722040729,0.8487454039669674,0.0,0.7490814559752386,0.5769703803887037
2025-01-09,92.41411461367466,0.001980409397074625,1.3818743423102258,1.6253482034799884,1.4226620387896818,0.9776815214675759,0.8502217901985011,0.0,0.7490607307758729,0.577056349906421
2025-01-10,92.41419535688388,0.001980411127379687,1.3818755496687511,1.625349623564254,1.4235661162693984,0.9776823756784718,0.8502225330464543,0.0,0.7490613852383169,0.5760666485230913
2025-01-13,92.41462598971599,0.001980420355724415,1.3818819889498515,1.625357197388912,1.422174806040215,0.9776869314951265,0.850226494924128,0.0,0.7490648757239993,0.5770012954060604
2025-01-14,92.41346867308016,0.001980395554742979,1.3818646835179738,1.6253368428951989,1.4229578912788907,0.9776746878341439,0.8504342734419076,0.0,0.7490554951174913,0.5772270572794976
2025-01-15,92.41303805103367,0.0019803863266293835,1.3818582443981513,1.6253292692602346,1.4228202056982138,0.9776701321315941,0.8504303106456562,0.0,0.7490520047192315,0.5778213957866217
2025-01-16,92.41716949673491,0.00198047486238958,1.3819200221778234,1.6254019317304247,1.4228838147359255,0.9777138401532091,0.8504100809840199,0.0,0.7490854920685295,0.5734348465527713
2025-01-17,92.41422227131831,0.001980411704148713,1.3818759521220616,1.6253500969262271,1.4231005516400397,0.977682660415769,0.8503829610211509,0.0,0.749061603392719,0.5763434914595729
2025-01-20,92.41494896697382,0.0019804272770394017,1.3818868184500595,1.6253628778037272,1.4231117421360784,0.9776903483854811,0.85038964797461,0.0,0.749067493609609,0.5755616773895761
2025-01-21,92.41739828465259,0.001980479765252568,1.381923443258625,1.62540595557497,1.4231494595485517,0.9777162605813048,0.8504121862589668,0.0,0.7490873465043538,0.5729265838553809
2025-01-22,92.41769436481584,0.0019804861101701174,1.381927870564806,1.6254111629327792,1.423154018931656,0.9777193929178064,0.8504149107479008,0.0,0.7490897463761091,0.5726080466029352
2025-01-23,92.4174386591086,0.001980480630466204,1.3819240469805247,1.625406665667252,1.4233685166445453,0.9777166877169187,0.8504271201367342,0.0,0.7490876737586878,0.572650149356272
2025-01-24,92.41770782305015,0.0019804863985764267,1.3819280718066702,1.6254113996316544,1.4231396637770473,0.9777195352972152,0.8504295969887112,0.0,0.7490898554615542,0.5725935675884197
2025-01-27,92.4159852009165,0.0019804494832515824,1.3819023133244517,1.6253811027359697,1.424496539342914,0.9777013110699357,0.8504574317710215,0.0,0.7490758927828045,0.5730197585731601
2025-02-03,92.41694070994998,0.001980469959550867,1.3819166011139603,1.6253979079058023,1.42414721054556,0.9777114197370972,0.8506846590226691,0.0,0.7490836376418867,0.5721373841234854
2025-02-04,92.41874411886332,0.001980508606114475,1.381943567606216,1.6254296256520542,1.4227624324807664,0.9777304986362195,0.8505993211996067,0.0,0.7490982551362397,0.5717116718194719
2025-02-05,92.41899983179465,0.001980514085973199,1.3819473912985196,1.6254341230446365,1.4228683073395836,0.9777332039135337,0.8502230470254357,0.0,0.7491003278122158,0.5717132536854546
2025-02-06,92.4186633677053,0.001980506875639073,1.3819423601288316,1.6254282054279885,1.4232271909555727,0.9777296443412307,0.8502199516714091,0.0,0.7490976006093669,0.5717111722846645
2025-02-07,92.42097829019563,0.001980556483799823,1.381467273281021,1.6254689195020946,1.4229424561182409,0.9777541347229423,0.8502266852476845,0.0,0.7491163641666392,0.5700653202819418
2025-02-10,92.4209109943006,0.0019805550416670554,1.3814662673722073,1.625467735924645,1.4228686054858797,0.9777534227759273,0.850211503254456,0.0,0.7491158187011274,0.5702250971434942
2025-02-11,92.42284915531087,0.0019805965759315328,1.3814952381324783,1.6255018236452197,1.4216605716355604,0.9777739272650228,0.8500837009579076,0.0,0.7491315284258679,0.5695234580511357
2025-02-12,92.42395286665615,0.0019806202281661394,1.3815117359139437,1.625521235347206,1.4219105632149205,0.9777856038167251,0.8500938526361317,0.0,0.749140474535781,0.5681030476509775
2025-02-13,92.42122055622924,0.001980561675495178,1.3814708945648795,1.625473180395186,1.4240238446810332,0.9777566977407812,0.8500687214853274,0.0,0.7491183278490585,0.5688872153789973
2025-02-14,92.4211532599814,0.0019805602333548495,1.3814698886507921,1.6254719968115312,1.424124748382383,0.9777559857900338,0.8502865466535999,0.0,0.7491177823806872,0.5686392311162265
2025-02-17,92.41329373238976,0.001980391805811458,1.381352407962401,1.625333766097482,1.4248190957590718,0.9776728370748626,0.8523984936528334,0.0,0.7490540771392751,0.5740951981185054
2025-02-18,92.41373781389716,0.001980401322357648,1.3813590458933178,1.6253415764528945,1.4244327746545966,0.9776775351697977,0.8524025897562475,0.0,0.7490576766329223,0.5740105862207069
2025-02-19,92.42019766383831,0.0019805397551888302,1.3814556048288442,1.6254551901096446,1.4236585769651473,0.9777458762013093,0.8527534297396496,0.0,0.7491100368155399,0.5676430817463634
2025-02-20,92.42022458176903,0.001980540332032781,1.381456007185983,1.6254556635331097,1.423877433562538,0.977746160975595,0.8527099897194665,0.0,0.7491102549982812,0.5674393679239508
2025-02-21,92.4163485611785,0.00198045726996339,1.3813980701710815,1.6253874933934094,1.4258564234445978,0.9777051551863382,0.8526159790908564,0.0,0.749078837992035,0.56962902227322
2025-02-24,92.41741174280068,0.0019804800536570295,1.3814139621324495,1.6254061922723284,1.426207760993104,0.9777164029598013,0.8525675383926798,0.0,0.7490874555891001,0.5682084648062032
2025-02-25,92.17543689358955,0.0019752945983049254,1.3777970307676606,1.62115042043383,1.4181743762330115,1.2412838401098076,0.8503788487952579,0.0,0.747126133358863,0.5666771621137131
2025-02-26,92.42186660519504,0.0019805755201491924,1.381480551414652,1.6254845428859732,1.422475552070681,0.9777635325207115,0.8526523244795223,0.0,0.7491235643858415,0.5671727515274296
2025-02-27,92.41863645068399,0.001980506298814611,1.3814322685158207,1.625427732020518,1.4224986491235942,0.977729359576566,0.8525497114544308,0.0,0.7490973824339969,0.5706479398922746
2025-02-28,92.43279696913388,0.0019808097548821477,1.381643933585517,1.6256767824314757,1.3951017880966283,0.9778791686969663,0.8508451783875391,0.0,0.7492121602289536,0.584863209684173
2025-03-03,92.57911122010816,0.0019839452295741552,1.384633304084486,1.6282501080101357,1.0805791098196762,0.9797917745907951,0.8530380973866051,0.0,0.7503981074212833,0.74221433334929
2025-03-04,92.65499203767645,0.0019855713349023092,1.3861331888109931,1.6295846741749342,0.9980707911514094,0.9805948434464236,0.8538102737972203,0.0,0.7510131578483441,0.7438154617593232
2025-03-05,92.67994334252839,0.0019861060345940677,1.3867985386553079,1.6300235092888682,1.0057582544300991,0.9808589103934602,0.8584067111282302,0.0,0.751215400143521,0.7050092273975237
2025-03-06,92.67370425654984,0.0019859723326746937,1.3864569347485207,1.6299137783540536,1.0117214788580944,0.980792880324234,0.8589768420950259,0.0,0.7511648293587224,0.7052830273788409
2025-03-07,92.44904922222831,0.001981158036255469,1.6411854902986296,1.6259626215641667,1.015809648412988,0.9784152904786659,0.8556417615848343,0.0,0.7493438925366273,0.6826109148595222
2025-03-10,92.44789104326686,0.0019811332167946286,1.641164929930268,1.6259422519041622,1.0128106556182364,0.9784030331324354,0.8554416692871161,0.0,0.7493345049405565,0.6870307787035667
2025-03-11,92.47356632835421,0.0019816834311863598,1.6019579148869736,1.6263938201377053,1.0103525546693457,0.9786747621737636,0.8557083910283101,0.0,0.7495426154428408,0.7018219298756692
2025-03-12,92.48535802790768,0.001981936124107791,1.5803025977812417,1.626601208562789,1.0124487521048873,0.9787995571742629,0.8570562161389947,0.0,0.7496381928242997,0.7078135113817309
2025-03-13,92.66172918942011,0.001985715710235866,1.4178010171084083,1.6297031649220342,1.0043049221534104,0.9806661446911171,0.8580335987332419,0.0,0.7510677656950951,0.6947084815663419
2025-03-14,92.69383204645901,0.0019864036657502213,1.4022257171079724,1.6302677791179592,0.9919457246747098,0.9810058986037765,0.8565635513082479,0.0,0.7513279747514072,0.6908449043111744
2025-03-17,92.35438985732797,0.001979129511754061,1.7302976329196296,1.6242977846577429,0.9920532201896037,0.9774134827717758,0.854838424848949,0.0,0.7485766329752125,0.7161538347973592
2025-03-18,92.33606160633893,0.0019787367423092376,1.7301288399869001,1.623975433575957,0.9962648506829614,0.9775105002356334,0.8551489119795987,0.0,0.7484280737087293,0.7305030467489868
2025-03-19,92.3032125892421,0.0019780327967873317,1.7293533500265241,1.623397696169203,0.9976121144444107,0.9771627459717417,0.857506306124908,0.0,0.7481618166672083,0.7616153485571222
2025-03-20,92.30513239136144,0.001978073937625758,1.7293165953080132,1.6234314609998108,0.9986364452748864,0.9772557931549609,0.8555751566683647,0.0,0.7481773775843309,0.7604967057105737
2025-03-21,92.31516230634706,0.0019782888759820086,1.7289953851248052,1.6236078637535578,0.9987740500196814,0.9773619821855232,0.8556681238291594,0.0,0.7482586748567244,0.750193325007501
2025-03-24,92.31650516454734,0.001978317653068819,1.729020535875485,1.6236314814895763,1.0001704917062706,0.977376199335985,0.8562624288988453,0.0,0.7482695593666181,0.7467858211268165
2025-03-25,92.3071328295763,0.0019781168064738294,1.7288449989050905,1.6234666440308045,1.0057560362797968,0.9772769722571808,0.857120921240414,0.0,0.7481935920956896,0.7502298888082362
2025-03-26,92.30911992786933,0.001978159389450995,1.7288822158009132,1.623501592443763,1.0059667759839728,0.9772980101265616,0.8571393725070419,0.0,0.7482096984805824,0.7479042473983877
2025-03-27,92.31195303350562,0.0019782201021359405,1.7289352777947213,1.6235514201478471,1.007219492444141,0.9773280048714252,0.8571656794027118,0.0,0.7482326621608292,0.7436362095705721
2025-03-28,92.31059688067346,0.0019781910401487765,1.7289098780453223,1.6235275685903379,1.0066665110780626,0.9773136469676197,0.8572985420244759,0.0,0.7482216698915666,0.7454871116890079
2025-03-31,92.31130852026031,0.0019782062903919997,1.7289232065336315,1.6235400846667927,1.006674271657717,0.977321181260577,0.8586578951060332,0.0,0.7482274380717975,0.7433691961527467
2025-04-01,92.31075800565675,0.0019781944930134425,1.7289128957982631,1.6235304024020691,1.007657365426465,0.9773153528350971,0.8573727661484143,0.0,0.7482229758868492,0.7442520413530795
2025-04-02,92.31560544523427,0.0019782983723281035,1.72900368479164,1.6236156575304848,1.0074484461080868,0.9773666737994506,0.8574032423539367,0.0,0.7482622667099826,0.7393162850998225
2025-04-03,92.3165857372817,0.001978319379720651,1.7290220449437943,1.6236328985755875,1.0074591441227414,0.9773770523781657,0.8574123470505466,0.0,0.7482702124472815,0.7382622438204595
2025-04-07,92.32099059410449,0.001978413774606985,1.7291045446862903,1.6237103697081459,1.0074635732382848,0.977423687616495,0.8574532582107318,0.0,0.7483059159248773,0.7335696427360767
2025-04-08,92.31659916608443,0.0019783196674962493,1.7290222964554351,1.62363313475683,1.0074156512680348,0.9773771945520072,0.8574124717737605,0.0,0.7482703212941696,0.7382914441478282
2025-04-09,92.32183669704459,0.001978431906363378,1.7291203915747344,1.623725250680597,1.009436691048197,0.9774326455040836,0.8573156436596542,0.0,0.7483127739950894,0.7308414745866894
2025-04-10,92.33050007180127,0.0019786175601333705,1.7292826502395047,1.6238776191868114,1.010287945667511,0.9775243666570671,0.8573524471960258,0.0,0.7483829948033865,0.7208132868882928
2025-04-11,92.32531528318621,5.8191366221187753e-05,1.7291855429457048,1.6237864308775785,1.0092856035818358,0.9774694741004014,0.8574061377445357,0.0,0.7483409696044745,0.7291523665930378
2025-04-14,92.31966103510325,5.818780242701178e-05,1.7290796430198687,1.6236869858739436,1.0108094098608351,0.9774096112677304,0.8577754894777943,0.0,0.7482951392113716,0.7332244983827755
2025-04-15,92.31560544523427,5.8185246244944214e-05,1.72900368479164,1.6236156575304848,1.0107650051440484,0.9773666737994506,0.8577378075198452,0.0,0.7482622667099826,0.7375852740240354
2025-04-16,92.31359121184562,5.818397670156476e-05,1.7289659596753475,1.6235802318746384,1.0107429512712323,0.977345348644534,0.8578790984820462,0.0,0.7482459403821229,0.7395910738477651
2025-04-17,91.52423034030703,5.7686453487964184e-05,1.7141818086215996,1.6096972197415245,1.0029655235684891,0.9689882024640782,0.8505434918399158,0.8386168175812793,0.7418477918552193,0.748871117567379
2025-04-22,91.52456032326278,5.76866614716463e-05,1.7141879889607052,1.6097030233701861,1.0029691396767784,0.9689916960699787,0.8505465584033209,0.8386198411440581,0.7418504665253713,0.7485132759253466
2025-04-23,87.65167144800358,4.1852752087119605,1.6416516165476556,1.541587963219529,0.9535534422949864,0.927988525481962,0.8147626000183347,0.8031333942071155,0.7104588443338611,0.7699169571810087
2025-04-24,87.70014617441979,4.187589825961891,1.6425595126740868,1.542440520318887,0.9597327838604038,0.9285017386260697,0.8152822901283261,0.8035775576887326,0.7108517552452005,0.7093178410766116
2025-04-25,87.68882818658128,4.187049403935357,1.642347535050338,1.5422414633752886,0.9591944093418794,0.928381912470194,0.8151770753088858,0.8034738534029138,0.7107600175244349,0.7225461430094338
2025-04-28,87.69123937591647,4.1871645356924745,1.6423926948608076,1.5422838705581157,0.9613901543834902,0.9284074402895597,0.8163325370571052,0.8034959466116669,0.7107795613706647,0.7165138832596386
2025-04-29,87.70139448256349,4.187649431364051,1.6425828925714485,1.542462475140477,0.9614323922025612,0.9285149547532064,0.816427072657608,0.8035889956674945,0.7108618733815292,0.705085429698141
2025-04-30,87.71248538214263,4.188179010164821,1.6427906169984023,1.5426575381325458,0.9608076434225818,0.9286323766731389,0.8153693564791163,0.8036906191924844,0.7109517704430163,0.6944356863512705
2025-05-02,87.70660624995142,4.187898287780385,1.6426805051579074,1.5425541379432461,0.960301001004546,0.9285701329403827,0.8165446902016607,0.8036367499699845,0.7109041172563372,0.7003041277941363
