date,UBS SECURITIES HONG KONG LTD,GRAND CHINA SECURITIES LTD,YUANTA SECURITIES (HONG KONG) CO LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA GALAXY INTERNATIONAL SECURITIES,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2025-01-24,67.0565204,19.68067848,2.0152,1.7824,0.8038788,0.8332,0.6447999999999999,0.48386112,93.3005388
2025-01-27,67.0565204,19.48987848,2.1668,1.8336000000000001,1.2606788,0.8332,0.6444,0.48386112,93.7689388
2025-02-03,67.0565204,19.73987848,1.9991999999999999,1.8731999999999998,1.2546788,0.8332,0.6436,0.48386112,93.8841388
2025-02-04,67.0609204,19.710278480000003,1.9991999999999999,1.9060000000000001,1.2590788,0.8332,0.6372,0.48466112,93.8905388
2025-02-05,67.0609204,19.561478479999998,2.1256,1.9220000000000002,1.2586788,0.8332,0.6344,0.48466112,93.8809388
2025-02-06,67.0609204,19.61387848,2.0552,1.932,1.2630788,0.8332,0.6232,0.48466112,93.8661388
2025-02-07,67.0613204,19.56787848,2.0804,1.9524,1.2630788,0.8332,0.6148,0.48466112,93.8577388
2025-02-10,67.0613204,19.61787848,1.9964,1.968,1.2634788,0.8332,0.6288,0.48466112,93.8537388
2025-02-11,67.0613204,19.48987848,2.1536,1.9707999999999999,1.2626788,0.8332,0.6296,0.48066112,93.88173880000001
2025-02-12,67.0613204,19.58547848,2.0428,1.9804,1.2626788,0.8332,0.6288,0.48066112,93.8753388
2025-02-13,67.0613204,19.53787848,2.0848,1.9959999999999998,1.2666788,0.8332,0.6296,0.48066112,93.8901388
2025-02-17,67.0613204,19.53787848,2.0848,2.0024,1.2638788,0.8332,0.6244000000000001,0.48066112,93.88853879999999
2025-02-18,67.0613204,19.53787848,2.0848,2.0024,1.2622788,0.8332,0.6352,0.48146112,93.8985388
2025-02-19,67.0613204,19.53787848,2.0848,2.0012,1.2622788,0.8332,0.6335999999999999,0.48146112,93.89573879999999
2025-02-20,67.0613204,19.53787848,2.0848,2.0012,1.2514788000000001,0.8332,0.6335999999999999,0.48146112,93.8849388
2025-02-21,67.0613204,19.57907848,2.0284,2.0012,1.2462788,0.8332,0.6384,0.48146112,93.86933880000001
2025-02-24,67.0613204,19.55787848,2.0832,2.0008000000000004,1.2462788,0.8332,0.6447999999999999,0.48146112,93.9089388
2025-02-25,67.1277204,19.59707848,1.9964,1.9924000000000002,1.2434788,0.8332,0.6412,0.47346111999999996,93.90493880000001
2025-02-26,67.1277204,19.48267848,2.1068,1.9916,1.2434788,0.8332,0.638,0.47346111999999996,93.8969388
2025-02-27,67.1277204,19.61787848,1.9964,1.9868000000000001,1.1366228,0.8332,0.638,0.47346111999999996,93.8100828
2025-02-28,67.1277204,19.47747848,2.1332,1.9868000000000001,1.1366228,0.8332,0.6364,0.46946111999999995,93.8008828
2025-03-03,67.1277204,19.61867848,1.9964,1.9831999999999999,1.1334228,0.8332,0.6364,0.46906112,93.7980828
2025-03-04,67.1277204,19.471478480000002,2.1412,1.9828,1.1334228,0.8332,0.6348,0.46906112,93.7936828
2025-03-05,67.1277204,19.61627848,1.9964,1.9828,1.1334228,0.8332,0.6348,0.46906112,93.7936828
2025-03-06,67.1277204,19.471478480000002,2.1448,1.9828,1.1254228,0.8332,0.6348,0.46906112,93.7892828
2025-03-07,67.1277204,19.57667848,1.9964,1.9884,1.1254228,0.8332,0.6328,0.46906112,93.7496828
2025-03-10,67.1277204,19.451478480000002,2.1312,1.9876,1.1250228,0.8332,0.634,0.46866112000000004,93.7588828
2025-03-11,67.1277204,19.57667848,1.9964,1.9828,1.1250228,0.8332,0.634,0.46866112000000004,93.7444828
2025-03-12,67.1277204,19.47947848,2.1176,1.9796,1.1250228,0.8332,0.634,0.45946112,93.7560828
2025-03-13,67.1277204,19.579878479999998,2.0204,1.9796,1.1242228,0.8332,0.6328,0.45946112,93.7572828
2025-03-14,67.1277204,19.51587848,2.0795999999999997,1.9796,1.1242228,0.8332,0.6328,0.45946112,93.75248280000001
2025-03-17,67.1277204,19.57467848,2.04,1.9524,1.1242228,0.8332,0.6328,0.45946112,93.7444828
2025-03-18,67.1277204,19.49507848,2.1044,1.9524,1.1242228,0.8332,0.6328,0.45866112000000003,93.7284828
2025-03-19,67.1277204,19.55707848,2.0444,1.9524,1.1282228,0.8332,0.6456,0.45866112000000003,93.7472828
2025-03-20,67.1277204,19.501878480000002,2.1,1.9504000000000001,1.1342227999999999,0.8332,0.6456,0.45866112000000003,93.7516828
2025-03-21,67.1277204,19.52787848,2.0736,1.9487999999999999,1.1239028,0.8332,0.656,0.45866112000000003,93.7497628
2025-03-24,67.1277204,19.50667848,2.098,1.9467999999999999,1.1231028,0.8332,0.6479999999999999,0.45866112000000003,93.74216279999999
2025-03-25,67.1277204,19.58827848,2.0416,1.9424000000000001,1.15583528,0.8332,0.6487999999999999,0.45866112000000003,93.79649528
2025-03-26,67.1277204,19.51187848,2.114,1.9307999999999998,1.15383528,0.8332,0.6479999999999999,0.45866112000000003,93.77809528
2025-03-27,67.1277204,19.56387848,2.0604,1.9287999999999998,1.1530352799999999,0.8332,0.6479999999999999,0.45866112000000003,93.77369528
2025-03-28,67.1277204,19.52987848,2.0644,1.9331999999999998,1.1530352799999999,0.8332,0.6472,0.45866112000000003,93.74729528
2025-03-31,67.1277204,19.332678480000002,2.2156,1.9456000000000002,1.1530352799999999,0.8332,0.6467999999999999,0.45866112000000003,93.71329528
2025-04-01,67.1277204,19.46347848,2.0852,1.9448,1.15543528,0.8332,0.6467999999999999,0.45866112000000003,93.71529527999999
2025-04-02,67.1277204,19.29027848,2.262,1.9424000000000001,1.15983528,0.8332,0.6484,0.45906112,93.72289527999999
2025-04-03,67.1277204,19.46627848,2.086,1.9384,1.1570352799999999,0.8332,0.6484,0.45906112,93.71609528
2025-04-07,67.1277204,19.38587848,2.1408,1.9416,1.16423528,0.8332,0.6484,0.45906112,93.70089528
2025-04-08,67.1277204,19.44707848,2.1408,1.9416,1.16983528,0.8332,0.6432,0.45866112000000003,93.76209528
2025-04-09,67.1249204,19.525078479999998,2.1176,1.9480000000000002,1.16023528,0.8332,0.6447999999999999,0.45546112,93.80929528
2025-04-10,67.1249204,19.52907848,2.1136,1.9368,1.14863528,0.8332,0.6407999999999999,0.46386112,93.79089528
2025-04-11,67.1249204,19.43027848,2.2124,1.9408,1.1430352799999999,0.8332,0.64,0.46586112,93.79049528
2025-04-14,67.1241204,19.38827848,2.2296,1.942,1.15023528,0.8332,0.6387999999999999,0.46586112,93.77209528
2025-04-15,67.1241204,19.596278480000002,2.0504000000000002,1.9476,1.15863528,0.8332,0.6387999999999999,0.46586112,93.81489528
2025-04-16,67.1197204,17.002532000000002,2.2504,1.9491999999999998,1.16783528,0.8332,0.6316,0.46586112,91.4203488
2025-04-17,67.1125204,17.024932,2.2004,1.9544,1.17823528,0.8332,0.6244000000000001,0.46586112,91.3939488
2025-04-22,67.1125204,16.962932,2.2644,1.9276000000000002,1.18703528,0.8332,0.6224000000000001,0.46586112,91.37594879999999
2025-04-23,67.1125204,17.194931999999998,2.0404,1.9036000000000002,1.19663528,0.8332,0.6224000000000001,0.46586112,91.3695488
2025-04-24,67.1125204,16.973732,2.2603999999999997,1.902,1.20623528,0.8332,0.6224000000000001,0.46586112,91.3763488
2025-04-25,67.1157204,17.011732,2.2363999999999997,1.9040000000000001,1.21063528,0.8332,0.62,0.46586112,91.3975488
2025-04-28,67.1157204,17.090132,2.1888,1.9008,1.22303528,0.8332,0.6068,0.43626112,91.3947488
2025-04-29,67.1161204,17.287732,2.0056000000000003,1.884,1.23303528,0.8332,0.6056,0.43626112,91.4015488
2025-04-30,67.1161204,17.072931999999998,2.1420000000000003,1.882,1.2498352799999999,0.8332,0.5943999999999999,0.43626112,91.3267488
2025-05-02,67.1161204,17.032532,2.152,1.8916,1.2598352800000001,0.8332,0.5956,0.43626112,91.3171488
