date,CHINA INTERNATIONAL CAPITAL CORPORATION,TIGER BROKERS (HK) GLOBAL LTD,VICTORY SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,SPDB INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL
2024-11-13,33.82582999977482,13.446054789455708,12.995321830051815,10.747620366022668,10.247835255308358,0.0,4.940705433921244,6.446047354392069,4.623545153556755,2.727039817516562
2024-11-14,33.84134498297171,13.452222127082731,13.001282428796404,10.738258031592482,10.268821860003627,0.0,4.942971600391914,6.422414261002276,4.632313277038422,2.700371431120433
2024-11-15,33.86379064396531,13.461144468012945,13.009905678789146,10.742719569148166,10.279816115505508,0.0,4.946250083114725,6.370465963698574,4.635385712057919,2.690521765707712
2024-11-18,33.54511352346747,13.334138143258038,12.887475224288217,10.631411274067878,11.12380352722347,0.0,4.899703116464668,6.214313410749274,4.5917641521845365,2.7722776282964476
2024-11-19,33.55694316493014,13.338840410052816,12.8920199759748,10.635160427682353,11.12476011812137,0.0,4.901430990514066,6.126859597465522,4.593383431951274,2.8306018833076543
2024-11-20,33.58107051184062,13.35502730269692,12.901289301753623,10.642807077850282,11.109012093809314,0.0,4.904955105487372,6.065301749718512,4.596686061604125,2.843850795239226
2024-11-21,33.62043479629341,13.370682285864676,12.916412405756603,10.655282751758321,11.104863765924627,0.0,4.910704774722379,5.971039635564961,4.602074372783941,2.8485052113310845
2024-11-22,33.617548646539,13.378779335699145,12.915303594977722,10.653707700930605,11.082449191485049,0.0,4.91028321475549,5.970527051040634,4.601679307226305,2.86972195734605
2024-11-25,33.63287310877459,13.415598144535798,12.921190998734714,10.60901556435107,11.01449949223257,0.0,4.912521553144815,5.9709364305884725,4.60377696941772,2.919587738220247
2024-11-26,33.62842979794069,13.427036995137916,12.919483952543153,10.598696415167472,11.047063219133442,0.0,4.911872549410634,5.901119004356411,4.603168754591144,2.9631293117191353
2024-11-27,33.640762877982425,13.431961302427297,12.924222116966591,10.602583440877913,11.029968986799153,0.0,4.913673957257229,5.896014381504093,4.604856946666633,2.9559559895186607
2024-11-28,33.655552270802495,13.43786635733839,12.929903955944944,10.607244624454024,11.009035415583382,0.0,4.915834141751476,5.896623149131671,4.606881366817611,2.9410587181760017
2024-11-29,33.80506243670878,13.535411957944943,12.987343277399274,10.654033835875435,10.895918154071255,0.0,4.9376720593761005,5.406202528890264,4.6273468041968995,3.151008945537046
2024-12-02,33.848329344296104,13.556392695833905,13.003965704363878,10.6676698733261,10.885595651715608,0.0,4.943991757826281,5.2552128566654925,4.6332693191139045,3.205572796858723
2024-12-03,33.85213313072424,13.557916127670861,13.00542705590519,10.668868678072744,10.872522416327431,0.0,4.944547350646179,5.255537441741141,4.633789993761527,3.20925780515069
2024-12-04,33.85742384069043,13.594285607192244,13.007459658762846,10.670203573571154,10.878544552309743,0.0,4.945320128120654,5.248378117750818,4.634514203335161,3.1638703182669534
2024-12-05,33.874680790382385,13.60653772490728,13.014089492090026,10.660337970707886,10.822207294540368,0.0,4.947840731609659,5.231690112645325,4.636876390689696,3.2057394924273805
2024-12-06,33.884939658963695,13.62663281659354,13.018030778935822,10.660238432845908,10.814502386446396,0.0,4.94933917370985,5.224621726937061,4.63828065795982,3.1834143676079125
2024-12-09,33.895994622653255,13.634407588677663,13.022277912294156,10.663050519848847,10.775418365436318,0.0,4.950953895925777,5.2259933518759665,4.639793897315469,3.192109845972552
2024-12-10,33.933018263010965,13.649300068118766,13.036501779728354,10.673364382227863,10.748947772441259,0.0,4.9563616834390505,5.18104423549973,4.644861813525053,3.176600002008963
2024-12-11,33.938108040288824,13.65468061097707,13.038457187585886,10.674632009852514,10.747560162442667,0.0,4.957105112063104,5.181821365344798,4.645558518779329,3.1620769926658063
2024-12-12,33.47967901044827,13.406445011482537,12.862336371657465,10.48013189340688,10.673738125139522,1.5082840622124989,4.890145548947711,5.105578812403634,4.582807263396933,3.0108539009045523
2024-12-13,33.33302690653206,13.415487799220779,12.805995070129669,10.434225438001263,10.7229056751193,1.7377175806255238,4.881820251151465,5.0747028273863455,4.562733046830822,3.0313854050027644
2024-12-16,33.203238568387555,13.19530836280583,12.7561325472001,10.34305166689706,11.237814173414662,1.7841064631566816,4.899661767829291,4.98385278006078,4.544967197326493,3.0518664729215503
2024-12-17,33.140036211744174,13.128529194376117,12.731851251959036,10.284956604507066,11.111884821817839,2.0951275845628228,4.893915582544772,4.9711111813866395,4.536315853357552,3.106271713743987
2024-12-18,33.15771701024854,13.110457888959887,12.738643920957198,10.286210267306513,11.03743187933966,2.2190181600296977,4.899783146132078,4.88909246954577,4.538736058514931,3.122909198965723
2024-12-19,33.207609211638434,12.95602246437208,12.75781167571372,10.298100241039144,11.0265280040651,2.3250934941935184,4.906177376174518,4.83904713464126,4.545565465178152,3.138044932984073
2024-12-20,33.166140982029866,12.904337882802722,12.741880270941408,10.271559337889155,10.977370158326902,2.5531396759102014,4.900050753548994,4.832678601367568,4.539889159148126,3.112953178035052
2024-12-23,33.15685254079801,12.898118730304558,12.738311806158482,10.252400267540004,10.93456670851579,2.7403239899164813,4.896073265242129,4.757077251476174,4.538617727127237,3.0876577129211342
2024-12-27,33.17091748213736,12.903590036216558,12.743715322915556,10.247627241811399,10.937834827496353,2.74148641919476,4.898150150651686,4.746063699211841,4.540542982005252,3.070071838359235
2024-12-30,33.163332299847845,12.90096508913397,12.740801221916628,10.233558273582204,10.944846433274833,2.7802707262940562,4.897030092341749,4.727064235796765,4.539504697603548,3.072626930208396
2025-01-02,33.19284720980018,12.91244677075333,12.752140359895444,10.242013995213178,10.809842178704612,2.78274512902861,4.914428473483511,4.727359230498975,4.543544794393778,3.122631858228384
2025-01-03,33.15739242400317,12.89832874654998,12.738519220315109,10.228794456950828,10.782664300377325,2.827318247495207,4.911458728019286,4.7144940258923,4.538691628094841,3.202338222301957
2025-01-06,33.113072621257906,12.880437767905075,12.721492288525912,10.207967333463833,10.758169878099217,3.0674532061385307,4.902617299018284,4.704289775664405,4.532624989466977,3.1118748404598584
2025-01-07,33.10112335222747,12.878065409822373,12.716901577915548,10.18672818279257,10.726654035609204,3.1824074872679713,4.900848127859532,4.689913217749589,4.530989334690004,3.086369274065739
2025-01-08,33.06135466571003,12.863242735869388,12.701623109358943,10.17221656485737,10.692335794782228,3.3198332635800325,4.894960101317576,4.684278614761466,4.525545667641373,3.0846094821215995
2025-01-09,33.06028116253487,12.8628250659929,12.701210687276562,10.167989869090906,10.68939101192556,3.332713480462182,4.894801161816634,4.684126516094696,4.525398723038145,3.081262321767541
2025-01-10,33.05942241018707,12.861841565890158,12.700880768893713,10.162530682163647,10.692035578046168,3.3423676680152963,4.894674017647198,4.680757925622899,4.525281174226051,3.0802082093078056
2025-01-13,33.06242823860306,12.863010990097914,12.702035558225774,10.163454679658942,10.68131774926125,3.3426715627291417,4.895119051140728,4.681183509440024,4.525692621787812,3.0830860390553454
2025-01-14,33.05604601385212,12.860527971412164,12.699583613524618,10.154999597293344,10.671937418476576,3.3748168372990563,4.894174119034062,4.680279874503048,4.524819002123294,3.0828155524817156
2025-01-15,33.06350188122079,12.863428693138099,12.702448033879671,10.157290080858576,10.669324792363968,3.3755780350152595,4.895278011287097,4.681335522416228,4.525839585478391,3.0659753643419205
2025-01-16,33.064468219196954,12.876794305957922,12.702819284873277,10.157586945212973,10.647554205107527,3.3756766921163273,4.895421084246011,4.681472342536213,4.5259718609609205,3.0722350597918777
2025-01-17,33.07080450064833,12.877313117640538,12.705253578922141,10.107564901210482,10.62263593690637,3.416599240134844,4.902855287207468,4.682369472536081,4.526839191757289,3.0877647730364637
2025-01-20,33.05749038051046,12.885115699294595,12.700138515194903,10.103495652354036,10.640437079838785,3.4152237364713267,4.900881425207492,4.680484376886654,4.5250167117253115,3.0917164225164417
2025-01-21,33.08886010351749,12.918466722808214,12.712190241529445,10.093909430593989,10.562464416613144,3.418464594182756,4.905532089581269,4.684925896698099,4.529310701354141,3.085875803121449
2025-01-22,33.10047769147118,12.923002431288634,12.71665352578139,10.06819487148845,10.563247070543781,3.419664826314211,4.9072544351178635,4.686570786805859,4.530900954547448,3.084033406641192
2025-01-23,33.094883019841326,12.920818174138372,12.714504145903238,10.063242735003453,10.576088467605086,3.4190868315805494,4.906425006690139,4.679927936000636,4.5301351377134935,3.094888545523708
2025-01-24,33.09413003539509,12.920524195908806,12.714214861790715,10.063013773165043,10.579098164796868,3.419009039518164,4.906313374275108,4.679821456913123,4.530032066755485,3.093843031481599
2025-01-27,33.09251661266999,12.932894963541392,12.713595011588641,10.062523175736214,10.56590674790659,3.418842354161099,4.906074179061755,4.678943269957964,4.529811216209659,3.098892469166703
2025-02-03,33.093699773952416,12.93335735510773,12.714049562493738,10.060932771393693,10.565309426662369,3.418964588500407,4.9062495866043525,4.679110556858035,4.529973171170972,3.0983532072562876
2025-02-04,33.099724452423104,12.936036948946702,12.716364143855074,10.050085935305404,10.582511953230544,3.4195870079484916,4.9071427649572765,4.679962384753569,4.530797848738714,3.077786559841118
2025-02-05,33.099724452423104,12.935386773566767,12.716364143855074,10.050085935305404,10.582511953230544,3.4195870079484916,4.9071427649572765,4.679962384753569,4.530797848738714,3.07843673522105
2025-02-06,33.09316196288163,12.93834754481185,12.715793083837045,10.048093363314777,10.566112797819198,3.418909026353566,4.912670319082787,4.679034515875126,4.529899553843853,3.097977832180167
2025-02-07,33.09477544853687,12.935727974270947,12.71641305329656,10.048583266773454,10.565002762344651,3.4190757182120475,4.912909840561504,4.67926264623874,4.53012041300376,3.0981288767614643
2025-02-10,33.09854086032226,12.937849909845028,12.717859883828867,10.049726560642242,10.553526846130543,3.419464729100624,4.913468814851659,4.679795036940181,4.530635834805576,3.0991315235330203
2025-02-11,33.09466787793171,12.94316180285722,12.716371720118467,10.048550605056663,10.543515912285368,3.4239401753209617,4.912893871736289,4.679247436855756,4.530105688389749,3.1075449094478187
2025-02-12,33.096066350345794,12.943708738538797,12.71690907239296,10.016470047731577,10.514381736433664,3.4240848598332922,4.913426526323618,4.679445166546934,4.5302971158384695,3.1652103860148952
2025-02-13,33.10725838592796,12.948411050281669,12.721209526027746,10.019857298892946,10.506231544838935,3.425242776281185,4.915088090689935,4.681027605869311,4.5318291180402275,3.143844603150082
2025-02-14,33.06994520152585,12.741538914153082,12.706872221762636,10.008564525002752,10.80586921841377,3.421382392741009,4.909548592790631,4.675751903356795,4.526721568100901,3.1338054621525715
2025-02-17,33.06328714711894,12.73897362839887,12.704313915539917,10.000054879339977,10.797199049411896,3.4206935573051203,4.90953433061542,4.6748105225841305,4.525810191976698,3.1653227777090254
2025-02-18,33.090150543888264,12.749323842565142,12.71463596923883,9.949030919279341,10.805321615188591,3.42347281660403,4.9323728817360095,4.67860873204016,4.529487341025695,3.1275953384339354
2025-02-19,33.08380684767488,12.754028165894743,12.712198452735372,9.944524144690503,10.804874789164227,3.4228165043423338,4.931427298997382,4.677711798299771,4.528618995272606,3.139993002928184
2025-02-20,33.08047469379198,12.752743598351737,12.71091809822147,9.936049877917716,10.80378653757188,3.422471763141362,4.930930612666868,4.677240665832955,4.528162879220462,3.157221273283576
2025-02-21,33.07843273767605,12.751956410651847,12.710133492281258,9.935111677497197,10.805718681599862,3.422260504469501,4.930626241462557,4.676951954130004,4.527883369631475,3.1609249306002516
2025-02-24,33.045366684310494,12.735963688399647,12.697428115467549,9.911873577460334,10.798811652689377,3.614545476497095,4.886101894774394,4.672276752492436,4.523357180790529,3.1142749771181446
2025-02-25,33.04440146251362,12.736240772433696,12.69705723641215,9.908663162604729,10.804987117050258,3.6147644436104374,4.88595917667126,4.662079405549013,4.523225058094248,3.1226221650605885
2025-02-26,33.04418697643833,12.735509019012364,12.696974821786558,9.908274304781049,10.804592441327065,3.614740980736114,4.885927462669449,4.650690166639778,4.523195698543237,3.135908128066052
2025-02-27,33.04944268696711,12.726823017248496,12.69899428815449,9.909850225581366,10.80371417161491,3.6153159088541766,4.886704574251184,4.648183925002461,4.52391511728014,3.1370560850456664
2025-02-28,19.7163194646156,7.592639626346304,7.575844187028237,5.91172973621939,6.444982514029442,2.1567904820550954,2.9171997660791535,2.7727753314201395,2.6988338813432633,1.8633418149004481
2025-03-03,33.035073891350706,12.712205142634122,12.693473188897578,9.904568394975511,10.79934152967975,3.7097820972241418,4.8716018889767545,4.645838596902885,4.521948269841233,3.1061669995173116
2025-03-04,33.028001314790245,12.710132315608957,12.69075560572395,9.902447896668102,10.78859550188757,3.7089878590156373,4.8874268430589325,4.644843955593099,4.52098015257756,3.1178285550759477
2025-03-05,33.03764648842939,12.713844058017834,12.694461689548476,9.904366276469982,10.786229971636404,3.71007099546052,4.88885411926922,4.6462003902756415,4.52230041528965,3.0960255956028817
2025-03-06,33.05244670082202,12.719539608772376,12.70014855738518,9.908803236728561,10.746263966635732,3.7117330339094092,4.891044229250181,4.648281796183864,4.524326316458882,3.097412553853797
2025-03-07,33.05266129413693,12.720271441422422,12.700231013216767,9.907569067881164,10.744385984087963,3.711757132370349,4.8910759843999285,4.648311975196277,4.5243556906892,3.0993804165989958
2025-03-10,33.03143006458071,12.746488827356368,12.692073076472763,9.880117884032039,10.721587945652766,3.78950388572011,4.881445884772749,4.6420819833398275,4.521449490991444,3.093820957081229
2025-03-11,33.01889715380586,12.736788098389844,12.687257401853033,9.876044838294277,10.729194498510534,3.7880660577487566,4.87959374801674,4.640320666945322,4.519733945435809,3.124103590999821
2025-03-12,33.05432932893909,12.732947926881208,12.683432163965666,9.873067187593561,10.726608013329386,3.7869239469406444,4.878122539047877,4.638921599372045,4.51837123504212,3.107276058888401
2025-03-13,33.066117982219836,12.732493866185907,12.682979869017139,9.872715111092683,10.726873868332655,3.7867889041107925,4.877948583752955,4.638756174053498,4.5182101085852775,3.097115532649254
2025-03-14,33.078514955736196,12.69482570737846,12.668359355255129,9.847086500972031,10.698641558636098,3.9482147517127246,4.842534854428101,4.624665879871179,4.513001667528489,3.0841547684815906
2025-03-17,33.17432897160871,12.683612522769169,12.671067354056667,9.805143739410541,10.669836026994881,3.949706485350858,4.824137197390395,4.625654452211843,4.513966370436283,3.0825468797706512
2025-03-18,33.15446354519569,12.607395883703607,12.663479675152539,9.750395633397165,9.986295455275956,4.616076755808409,4.808300968232445,4.614792369463314,4.511263320531657,3.287536393239221
2025-03-19,33.106455423427526,12.589140200092885,12.645142781436114,9.735630490917737,9.945977771500896,4.698277390385595,4.801338481927511,4.5948581739944405,4.504730948848879,3.3784483374684147
2025-03-20,33.091588294460045,12.586394439978687,12.639464222190208,9.7312585075013,9.954757288598255,4.7271824667669335,4.795951620709589,4.580518014652682,4.502708007548647,3.3901771375936502
2025-03-21,33.03608847279315,12.562382294552743,12.618265843797053,9.714937649555322,9.94838256012426,4.837300354902757,4.794358659784341,4.572835762272015,4.495156254842995,3.4202921473753563
2025-03-24,33.04173666369339,12.560013891823074,12.62042319285411,9.706275878818941,9.93750260286196,4.838127389733735,4.795178352859597,4.573617581504701,4.495924793184774,3.4311996526657134
2025-03-25,19.83674649562122,7.540457515580397,7.57672449521065,5.827203817536032,5.956919477722647,2.9258934761810695,2.8788056255979426,2.7455970129020013,2.6991474840903718,2.040375014040755
2025-03-26,33.05410548384143,12.564715598469611,12.625147513075333,9.709909319212052,9.927023524093945,4.8773724196042645,4.79697337650584,4.575006959967737,4.49760779446682,3.3721380107629644
2025-03-27,33.06210749618041,12.567757369159906,12.628203913625347,9.710323268259243,9.951053295546469,4.878553174421621,4.798134667655204,4.531247483290339,4.498696612710133,3.3739227191513246
2025-03-28,33.06306799802747,12.568122480614699,12.628570781139329,9.70802301687524,9.951342387978695,4.878694903418648,4.7982740603787715,4.522663690421911,4.498827306326877,3.3824133748183596
2025-03-31,19.83674649562122,7.547042145504829,7.57672449521065,5.824492499331853,5.971250731087587,2.927055469697146,2.8819042749741457,2.7026032528071826,2.6991474840903718,2.0332093873582853
2025-04-01,33.06072020314165,12.57820423268151,12.627674031512312,9.707333654146051,9.956445622744578,4.878348469296309,4.794705628294301,4.504267369696032,4.498507846446668,3.3937929420405855
2025-04-02,33.0569857620232,12.576783435953729,12.62624764682245,9.706237142463129,9.954352768904643,4.877797425489582,4.794164032535372,4.503758580983308,4.497999708312647,3.405673496511935
2025-04-03,33.091351023202535,12.616612241842343,12.640607694383247,9.716953110644704,9.792168544193057,4.8833450279904405,4.802847531881309,4.5088807827042245,4.503115360369106,3.4441186827890413
2025-04-07,33.09188562501965,12.616816067422798,12.640811907618243,9.717110091264388,9.79361916663616,4.883423920058756,4.802925123485716,4.504430131752239,4.503188109700273,3.4457898570417758
2025-04-08,33.08119686955206,12.612740806700204,12.636728896183861,9.713325437649555,9.779150724214782,4.9412789877211,4.798143744490186,4.493285121147346,4.501733569542768,3.4424158427981357
2025-04-09,33.0529574129781,12.586682003907626,12.628407726279312,9.680460553640355,9.772065664058452,5.030020241168388,4.800794423977252,4.489035175707783,4.498769219337513,3.4608075789452206
2025-04-10,33.053196106982774,12.590461589239174,12.632199841197941,9.682721672671118,9.707839662679136,5.116449839204116,4.7867374739636395,4.488445844064333,4.500120129938586,3.441827840059184
2025-04-11,33.05437011622811,12.593169073177119,12.632648521542029,9.683065591145052,9.708184473313464,5.116631569267225,4.783678512922911,4.488605268190855,4.500279968721515,3.439366905491723
2025-04-14,33.00548584971939,12.608902845894644,12.645837631687208,9.682508431346037,9.698279719991747,5.131347404685313,4.7886729099963725,4.493291594196003,4.504978483691705,3.4406951287915843
2025-04-15,32.994287691074994,12.641784303993079,12.641547129901056,9.679223333044998,9.691758016120794,5.129606432213076,4.787048200722696,4.491767102408898,4.503450026756404,3.4395277637640063
2025-04-16,32.99556709603412,12.642274508894067,12.642037325605251,9.67830610804164,9.691487553160643,5.129805340702,4.787233825981982,4.490971863696128,4.503624655054229,3.4386917228299354
2025-04-17,33.02972120133409,12.655360678122532,12.655123249322461,9.68832423820371,9.613534813127199,5.135115263433885,4.792189148850422,4.493356214913951,4.5082864106849945,3.4289887820067526
2025-04-22,33.02640942962286,12.654091770485262,12.653854365491327,9.687352824671464,9.618392819294597,5.13460038383924,4.791708653227668,4.492905682197967,4.507834380971816,3.4328496901978034
2025-04-23,33.02405954288689,12.653191409746062,12.65295402164391,9.686663552591861,9.61544453460952,5.134235048050554,4.7913677147847284,4.492262587075589,4.507513640679343,3.4423079479315395
2025-04-25,33.0245935786903,12.653396025936006,12.653158633995023,9.685526507672499,9.615600027051038,5.134318074346434,4.791445196534169,4.4923352319621666,4.507586532192433,3.442040191619929
2025-04-28,33.0328199117025,12.653312922893004,12.656310500083286,9.6879391449775,9.61411321194925,5.13559701848149,4.792638732003497,4.493454259983888,4.508709359269979,3.4251049386556147
2025-04-29,33.07101379388366,12.667943194976047,12.670944238086296,9.698816855109566,9.632030852770075,5.1415350034303415,4.798180174712789,4.497030389140331,4.393764191272483,3.4287413066184143
2025-04-30,19.77554817044121,7.575510986648694,7.57672449521065,5.7995096387362155,5.763253891709951,3.074434980652808,2.8691223462973077,2.689046661786294,2.5963110579176303,2.0585795791259485
2025-05-02,33.08912756404214,12.690636099661395,12.67776025345462,9.694960658738843,9.649202051723027,5.1443007627093404,4.800761234908171,4.499449453392233,4.3053933994875,3.4484085218827327
