date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,SDICS INTERNATIONAL SECURITIES (HONG,SPDB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,HANG SENG BANK LTD,CCB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES (INTERNATIONAL)
2024-12-05,32.493477054908666,18.12265213846192,12.14058832673583,7.6534822558169955,9.324648125339674,7.946313769007101,5.1215795594772215,4.573202082085516,2.62405668816708
2024-12-06,32.52657521402882,18.015208677079467,12.147848067004126,7.658058829194653,9.375039106428302,7.951065447632617,5.124642124186984,4.575936732039608,2.6256258024054255
2024-12-09,32.511085066586425,17.93911025437693,12.142062891146308,7.654411827947021,9.48571650832518,7.947278907694198,5.122201613264121,4.573757531364469,2.6243753992953476
2024-12-10,32.68625776654893,17.880294651076607,12.206203148637863,7.69484613882091,9.15772149193953,7.989260284340534,5.1492595632470675,4.597918334054725,2.6382386213338402
2024-12-11,32.68010370605398,17.859434362354452,12.20390500508387,7.6966981043005696,9.189018095985487,7.9877560928405185,5.148290077688863,4.597052653199465,2.6377419024927984
2024-12-12,32.656399970703696,17.854594342367793,12.19505319307365,7.701010482198612,9.236876789875488,7.981962364088299,5.144555888023931,4.593718290479478,2.635828679189059
2024-12-13,32.64505110979145,17.835530431557434,12.190815127560315,7.701169780745097,9.278442536166795,7.979188445935717,5.142768034822698,4.592121866195252,2.634912667225235
2024-12-16,32.617188072525664,17.81193983810779,12.180410085305757,7.6945967176529475,9.36424243909265,7.972378089772629,5.138378605719902,4.588202421797492,2.6326637300251647
2024-12-17,32.60593362077838,17.80447659402907,12.176207275509203,7.701821425967821,9.386953594921446,7.969627247354118,5.136605625352962,4.586619277884287,2.631755338202715
2024-12-18,32.65755437864008,17.81049854763358,12.19548428977149,7.741061998620337,9.23861597403173,7.9822445274838145,5.144737748735818,4.593880679011491,2.6359218560716595
2024-12-19,32.8093758858328,17.79595912717767,12.254110581229904,7.856293660836977,8.829616531635748,8.020616877694875,5.169469599277207,4.615964442248248,2.648593294066563
2024-12-20,30.366752638310103,18.542614675407133,12.645841447763653,8.442303392172171,8.803308942417713,8.27670097027923,5.334521608575247,4.7633440121267325,2.82461231294802
2024-12-23,30.103612331198228,18.55668108087939,12.535853211161415,8.731929559764085,9.057868456419719,8.204979977878981,5.2882958013216745,4.722067691897179,2.798711889479332
2024-12-27,29.947599384512934,18.450054439206088,12.470885745557274,8.795756164353604,9.430554928848972,8.162457403187302,5.26088903691644,4.6975954230227615,2.784207474394624
2024-12-30,29.988158634029162,18.38537190155506,12.465312626791315,8.812121307542302,9.453228502518417,8.158809679564605,5.258537996259388,4.6954961128581845,2.7829632388815693
2025-01-02,29.95806249272801,18.357624576675413,12.452802428524153,8.803277455164729,9.553397068903138,8.150621491287959,5.253260523090586,4.690783708998509,2.7801702546275036
2025-01-03,29.95311661065041,18.318784524939616,12.449067052734547,8.852825535088249,9.557631969991265,8.14817660915291,5.251684741069867,4.689376649021333,2.7793363073518025
2025-01-06,29.944640729818712,18.309894652482843,12.450302730732613,8.860438953556622,9.564077239615168,8.148985386430569,5.2522060163798825,4.689842110370789,2.7796121806128
2025-01-07,29.503071987295655,18.429635520775868,12.548940370218869,8.947605999740519,9.534345259779474,8.213545799145788,5.293816667522719,4.7274047114868605,2.801633684034248
2025-01-08,29.533461954005023,18.415799096818322,12.561866545508451,8.963617627086364,9.372869890949703,8.22200625314561,5.299269622128967,4.732274227172064,2.8988347831854946
2025-01-09,29.583818320927556,18.399416605709813,12.583285299665434,8.978901145790868,9.249111045462351,8.236025278899094,5.308305202377869,4.740343045441071,2.920794055725942
2025-01-10,29.591510414226384,18.400319851657223,12.586557081674126,8.981235751303421,9.187183587717811,8.238166729139545,5.3096854156563715,4.741575582788969,2.9637655858361445
2025-01-13,29.587300271370648,18.397633865153896,12.58476632470924,8.979957942735869,9.187510261908308,8.236994640986099,5.308929978241856,4.7409009734065695,2.9760057414875147
2025-01-14,29.57705187111948,18.388062937539612,12.580407234113611,8.976847479719924,9.197870007786047,8.23414152437278,5.30709107983533,4.7392588279495325,2.9992690375636846
2025-01-15,29.578964098455877,18.368494947314016,12.58122058761216,8.977427854438142,9.194857748870419,8.234673881369794,5.3074341960013305,4.73956523239865,3.0173614535396083
2025-01-16,29.570805643213465,18.364040885592043,12.577750441574679,8.987198254048108,9.17914978359929,8.232402597694225,5.3059703021274265,4.738257967861314,3.0444241242894505
2025-01-17,29.518553488676915,18.332949612668855,12.555525326448464,8.97131771032241,9.328086139591575,8.217855791701451,5.2965945555367435,4.729885379350944,3.0492319957026455
2025-01-20,29.5024838506157,18.315842002889013,12.548690210095565,8.984014515096058,9.329660173115897,8.21338206407579,5.293711136554268,4.727310471805208,3.0849055757525
2025-01-21,29.49521572943142,18.33326931322242,12.547330892641689,8.990507237769629,9.3132833680547,8.212492362170003,5.293137703484902,4.726798393211616,3.087965000013625
2025-01-22,29.50026136654968,18.33416536378813,12.54947731798293,9.004264231176894,9.257922343772176,8.213897242767459,5.294043180912624,4.727606989074828,3.1183619639752793
2025-01-23,29.481629127192793,18.34578705917929,12.54155112159141,9.012145290940389,9.24929361596562,8.20870938027436,5.2906994858013565,4.724621052648325,3.145563866406457
2025-01-24,29.46729134038577,18.341340261514105,12.535451794941753,9.016577404033093,9.26515260318065,8.204717242507908,5.288126462412446,4.722323329917176,3.1590195611070944
2025-01-27,29.505345870816114,18.366112883487933,12.551640277496134,9.035011070857276,9.129644482787189,8.215312945328733,5.294955633341624,4.728421813649,3.1735550222359974
2025-02-03,29.52035799605724,18.37715568282784,12.558026469227364,9.063383417377386,9.040954187582676,8.219492842333509,5.297649671820683,4.730827603459773,3.192152129313523
2025-02-04,29.465612329362965,18.36991693336614,12.537045473008263,9.095780162179285,9.085704234461979,8.20576033837116,5.288798761368553,4.722923696241179,3.2284580716404747
2025-02-05,29.4712120786987,18.37340801744731,12.539428057536787,9.097508756459009,9.050790996486354,8.207319790131073,5.28980386341835,4.723821257389242,3.2467071824331737
2025-02-06,29.433698577156402,18.35002075844489,12.523602277090454,9.09947721246226,9.126455288632734,8.196872805365633,5.283070544650908,4.717808370116354,3.2689941660803643
2025-02-07,29.426684164178614,18.3462572618948,12.520617748383984,9.097308694942013,9.143438437998896,8.194919389595185,5.281811523855616,4.71668405826097,3.2722787208899256
2025-02-10,29.422977707891306,18.344352756118347,12.519040706196169,9.096162837772997,9.154476024205612,8.193887193431797,5.281146250003431,4.71608996538984,3.2718665589905016
2025-02-11,29.430137608234485,18.350984247089748,12.5220871376192,9.098376332955924,9.127492437724834,8.19588112539581,5.2824313844049575,4.717237596825953,3.275372129749089
2025-02-12,29.44287719776968,18.360215454699706,12.52750764405314,9.10231479839776,9.086190790831058,8.199428922650673,5.284718020250191,4.719279574050916,3.27746759729688
2025-02-13,29.440857353049747,18.368848751509212,12.52664823007676,9.101690360019637,9.082534826646766,8.198866424186118,5.284355477224324,4.718955821318957,3.277242755968478
2025-02-14,29.434194353700693,18.357713927454395,12.523813222658259,9.099630482611284,9.105346644432641,8.197010872189372,5.283159531852125,4.717887836131276,3.2812431289699546
2025-02-17,29.437780178279915,18.33867618501006,12.525338937843115,9.100739046285707,9.11026289747386,8.198009474111629,5.283803153453507,4.7184625934343485,3.286927534107864
2025-02-18,29.413561312689108,18.330426041319388,12.515034169671809,9.093251743425089,9.176170902149261,8.191264859254012,5.279456096114032,4.714580649529149,3.286254225848155
2025-02-19,29.434166138813545,18.346450854995783,12.523801217642172,9.099621759931665,9.109362915729196,8.19700301473848,5.283154467546706,4.717883313681256,3.288556316921196
2025-02-20,29.44145395686084,18.351196667234472,12.526902076151439,9.101874801087066,9.086655363819169,8.199032569991475,5.284462561966425,4.7190514485282335,3.289370554360877
2025-02-21,29.450953080662345,18.355965278428243,12.53094381246803,9.104811471120005,9.05847497317082,8.20167794292547,5.286167564857045,4.720574024621144,3.2904318517468925
2025-02-24,29.448161939411715,18.353814259426805,12.530909837431064,9.104786785325311,9.06353408389988,8.20165570578871,5.28615323251775,4.720561225770605,3.290422930428158
2025-02-25,29.45029927973431,18.351214717239554,12.531819327773091,9.105447608502152,9.059713212781999,8.202250979934787,5.286536900214176,4.72090384293883,3.291814130881101
2025-02-26,29.473746815657087,18.365600789194847,12.538910682585492,9.1167043895118,8.99136445621461,8.206892370816488,5.289528381970155,4.723575251080766,3.2936768629687565
2025-02-27,29.484884381642207,18.376001209482688,12.54364889744437,9.133923208888781,8.939739829631762,8.209993598695132,5.291527193717871,4.725360199949794,3.2949214805473908
2025-02-28,29.479263811115054,18.366664185527803,12.54125775822933,9.13828749303726,8.956826883318293,8.208428564644068,5.2905184937547425,4.724459425847164,3.294293384526286
2025-03-03,29.4964171305115,18.380801716732208,12.54335952962213,9.146603927677669,8.879350985639544,8.209804203409304,5.291405124157978,4.725251191223422,3.327006191026241
2025-03-04,29.50992592271204,18.387595988529874,12.551702650787478,9.152687722424988,8.822816456970175,8.215264892872206,5.294924662442879,4.7283941564818095,3.3366875467785504
2025-03-05,29.53478525481839,18.295855827318633,12.563721572255718,9.161451906697012,8.848254712999779,8.22313144503133,5.29999483383466,4.7329218448455945,3.339882602198882
2025-03-06,29.547214909465474,18.308926682058623,12.569008989072126,9.165307485204988,8.802346976843584,8.226592133270554,5.302225325942442,4.734913685432737,3.343463812709471
2025-03-07,29.559252321076713,18.259524233516515,12.574129550695629,9.169041393090419,8.819334221013692,8.229943612452919,5.304385430334665,4.7368426694385,3.3475465683809524
2025-03-10,29.574476818523245,18.228098147518683,12.580605858051358,9.173763909267754,8.81320226186214,8.234182446174145,5.307117454864999,4.7392823809826945,3.349270722754983
2025-03-11,29.56342662015346,18.221190741554516,12.574805724897187,9.169534458572052,8.848440838159185,8.230386177922647,5.30467067382358,4.7370973932980736,3.350447371619304
2025-03-12,29.564477048782283,18.108649403631848,12.57756760861343,9.171548421130257,8.950406793111677,8.232193869433791,5.3058357720266525,4.738137831809731,3.3511832514603324
2025-03-13,29.534486774153773,18.05214454709516,12.568163873905918,9.164691228158356,9.069332740679629,8.226038993577196,5.301868814857002,4.734595319253692,3.3486777083192725
2025-03-14,29.517730688143963,18.051397047587425,12.572899207638644,9.168144228290922,9.070505501937623,8.229138335718483,5.303866411204198,4.7363791827639865,3.3499393967147544
2025-03-17,29.543169733779145,18.24631798703277,12.575621963974411,9.182918196715127,8.759262587214128,8.261531278869974,5.305015003556421,4.737404881468437,3.3887583673895882
2025-03-18,29.543853313353925,18.20220297119916,12.57822988642573,9.18482254296555,8.78517835766347,8.267667034397265,5.306115153336049,4.738387320713729,3.393543419945129
2025-03-19,29.03518641493983,18.34239895462111,12.647217447255898,9.250454096300363,8.844157566728505,8.319306388859458,5.335217494859295,4.764375856976484,3.461685779459056
2025-03-20,28.898817744248362,18.25463842231433,12.589241434477646,9.20804916042191,9.264203496696096,8.28389383231407,5.3107603651430795,4.742535518046879,3.44786002633763
2025-03-21,28.913700571169894,18.265365732024602,12.593914594717306,9.211467213006355,9.214513200474702,8.292827421207996,5.312731733657213,4.744295959971317,3.4511835737706145
2025-03-24,28.953598448850403,18.348349895892916,12.611292877472295,9.230317610564295,8.993803034977791,8.32801020054468,5.3200627468679595,4.75084259136584,3.4637225934638165
2025-03-25,29.025463543940205,18.429322535771973,12.640629455675304,9.257259375479892,8.720154605995631,8.347382942490922,5.332438356437475,4.7618940724919945,3.485455111716604
2025-03-26,29.004149700594674,18.34787398953501,12.631347247465282,9.288040688732274,8.74775894622787,8.373434672317657,5.3285226651133115,4.758397340591901,3.520474749422019
2025-03-27,28.995141609977402,18.331302460410075,12.626145235749137,9.284215562596776,8.742926972526641,8.410964667458092,5.326328201071541,4.7564376732475635,3.526537616962766
2025-03-28,28.967206804212285,18.29221679248659,12.613980821466658,9.275270865519202,8.85022460824612,8.402861286986866,5.32119665366475,4.751855175795979,3.525186991621544
2025-03-31,28.96505260161787,18.283760894798824,12.61304275828386,9.274581091986754,8.864098699783868,8.40223639188713,5.320800932540715,4.7515017948567255,3.524924834244256
2025-04-01,28.9587499410216,18.28735393299455,12.610298218901002,9.272562986319926,8.87635794816957,8.40040810436575,5.319643151029341,4.75046789018728,3.5241578270109826
2025-04-02,28.963335852540435,18.26500759258533,12.612295187415725,9.357808631346705,8.734419727209707,8.426025607223139,5.320485570431148,4.751220174918556,3.569401656329262
2025-04-03,28.95787337724402,18.20747257227202,12.610189351398537,9.356043751819792,8.784986899553846,8.424436461657836,5.319482128661133,4.750324096408627,3.5891913609841897
2025-04-07,28.93121509938732,18.085697387699547,12.60095506138683,9.349192433496253,8.924236310225028,8.41826734814936,5.315586735870484,4.746845491200294,3.628004132584886
2025-04-08,28.90678281192947,18.070560297844512,12.590313608712078,9.341297080458046,8.957427834329229,8.411158157365618,5.311097745598497,4.742836800477813,3.668525663284736
2025-04-09,28.90478327000799,18.059060749147406,12.591222547162161,9.370916956881926,8.925859868041613,8.411765388074604,5.311481172183662,4.743179202332478,3.681730846168159
2025-04-10,28.881336360781972,18.05176124038357,12.581008830997952,9.417756921636562,8.89670673131214,8.404941953432582,5.307172618276285,4.739331642184355,3.7199837009945806
2025-04-11,28.82715310988697,17.984340449923096,12.55740604650465,9.454427907758953,8.982377602798753,8.3891737399077,5.297216019941395,4.730440350166726,3.777464773111757
2025-04-14,28.848738542646256,17.99376804387801,12.567786110384949,9.494397694217703,8.88130911798749,8.396108305772712,5.3015947459673844,4.7343505743670775,3.781946864778422
2025-04-15,28.859372633446128,17.872618795397774,12.57241879054369,9.563250605386406,8.910150260506924,8.399203241031568,5.30354899571142,4.736095729144359,3.7833409488317296
2025-04-16,28.868851136703405,17.878760946219792,12.5765480456724,9.566391536520449,8.879960817638509,8.401961855236035,5.305290880646671,4.737651241087243,3.784583540275499
2025-04-17,28.820083694715727,17.84217499493885,12.555302791598441,9.685309737015588,8.905192992394326,8.38776862719874,5.296328782916334,4.729648043074149,3.7781903361478415
2025-04-22,28.779742574761197,17.903464388990777,12.53772841598779,9.71766523391773,8.880181610848206,8.376027787584084,5.28891520851407,4.723027684123444,3.7932470952726995
2025-04-23,28.76002434329009,17.895264234246323,12.529138282480304,9.76522422980446,8.882227526729066,8.370289013017393,5.285291546695636,4.719791736029815,3.7927490877069125
2025-04-24,28.74346382606755,17.918013149331273,12.521923788923761,9.792993222939696,8.862830838830591,8.365469256479527,5.282248184818036,4.717073998680277,3.795983733929289
2025-04-25,28.723108752766528,17.860168143261095,12.517982360901128,9.82220885172971,8.922732091326317,8.362836123144286,5.280585532867018,4.715589242187853,3.794788901816063
2025-04-28,28.697886544692114,17.866877474830886,12.506990126094786,9.874808359994113,8.898795861744551,8.355492586808934,5.27594856866474,4.71144841000692,3.811752067162958
2025-04-29,28.68169023499189,17.798892971695242,12.502424569655805,9.871096868897961,8.999580643728644,8.352352137373424,5.2739655796868785,4.7096775909503625,3.8103194030197898
2025-04-30,28.66727284080272,17.71829849341606,12.496004805413222,9.866134975318035,9.111699077462374,8.348153669564006,5.271314521116778,4.707310182412849,3.813811434493956
2025-05-02,28.632777527044635,17.632707912737896,12.480968369653217,9.871815835763337,9.255630385496941,8.338108340811198,5.264971551231456,4.701645878640366,3.821374198620956
