date,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BOCI SECURITIES LTD,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD,CMB INTERNATIONAL SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-06-04,82.02512233879888,5.8496809738234745,3.912843526707372,1.5207637126679328,0.9408018228724508,2.583971117951303,0.7726139849840669,0.7844225651106471,0.5603963716640362,1.0493835854198283
2024-06-05,82.03132926663469,5.903093366366115,3.875304086439641,1.503852802292171,1.4109794656384744,2.5572088351695315,0.769834784806215,0.31721313659626643,0.5746271009304569,1.0565571551264534
2024-06-06,81.86901724843781,5.830052076530544,3.8020270249839165,1.517220478700514,1.795800851724265,2.4143225614888557,0.8348647176213907,0.3167624831266244,0.5767941681601919,1.043138389225879
2024-06-07,81.82552787722081,5.787364332513363,3.7962333020252195,1.5548627643380712,1.7479181166676656,2.3163297518260006,0.9155635368342793,0.44703518955657395,0.5741289832937359,1.0350361457242865
2024-06-11,81.67355302012194,5.826795915285405,3.7733185498942285,1.4926032488065466,1.7499848114625776,2.3621511081911817,0.9838371141045524,0.5136890295327318,0.6090252009753135,1.0150420016255226
2024-06-12,81.1459354187109,5.803661558814445,3.748942614122651,1.4558184009670656,2.2288522047985273,2.4587372980402455,1.0111756027294367,0.5197300450816842,0.6102385680708947,1.0169082886641518
2024-06-13,81.26508333203577,5.807965217190371,3.7535099253093644,1.4738904939806352,2.1391892904446137,2.3840810325944233,0.9601702409136672,0.52986640319564,0.6739352319384275,1.0123088323970817
2024-06-14,81.19952545030891,5.756040238694958,3.659028794055851,1.4624366065702907,1.992236765262735,2.2987288247565836,1.1839344064292296,0.7643344240100051,0.6674938512343751,1.0162406386770542
2024-06-17,81.21276649888648,5.7724499949170305,3.649311378130937,1.4749816638980844,1.915776776648773,2.2395632648164807,1.2460119880816416,0.7943464726545715,0.6783856069058923,1.016406355060107
2024-06-18,81.11775645063797,5.676148757338701,3.639185615540734,1.445719755283757,1.7283353463978801,2.3827276298894935,1.5003269741074028,0.8173510324352264,0.6776350000884626,1.014813438280372
2024-06-19,81.22096618830311,5.493935485658986,3.6653852781939653,1.414267363671539,1.8424385337481,2.313079899876018,1.5097382946737905,0.8071374030786684,0.7310138990283219,1.0020376537674944
2024-06-20,81.37245881559144,5.388018566668015,3.6644100207798598,1.4442373598213094,1.8476184409077734,2.1626872874369476,1.4753170116328342,0.8229056228769821,0.8121226410388365,1.0102242332459976
2024-06-21,81.1833421462543,5.304855081861097,3.7124302895396957,1.4536962615214182,1.8405595248763194,2.199524725263198,1.4654515096349252,0.821526995950258,1.0067289814330598,1.0118844836657244
2024-06-24,81.10620432092053,5.270315665817795,3.708902856550765,1.4939880714501383,1.7263986423795445,2.2821856486338126,1.6152995365971472,0.7800098147561756,1.0048359462388514,1.0118594966552459
2024-06-25,81.1118924535055,5.164239030030513,3.7741434909126585,1.4231967325020265,1.731386570496121,2.4578758292556504,1.6294138725190228,0.7922166583313974,0.942131104679438,0.9735042577676696
2024-06-26,81.20991456123562,4.599127146901754,3.7757064482406504,1.3797879770676433,2.0754399765276212,2.549480741400484,1.6868806431540706,0.7882320989189997,0.9745119436241231,0.9609184629290295
2024-06-27,81.34073797829267,4.384250732033547,3.694825799701588,1.311381974717463,2.239506513414343,2.5935602265723885,1.6982538479062912,0.8198913390271909,0.9942372054082025,0.9233543829263147
2024-06-28,81.4292904002901,4.262435298822291,3.6903894026715878,1.3640323981320475,2.144533191633909,2.6297490255125693,1.6982229344077997,0.8019865737872143,1.0606403771590187,0.9187203975834656
2024-07-02,81.35091984462869,4.334858446091974,3.6929408941852158,1.3777430086093692,2.092234701163711,2.6272180579532756,1.697527464804245,0.8012147122971814,1.1018729060072083,0.9234699642591302
2024-07-03,81.2756834690222,4.304582761776073,3.650125556761629,1.428533063020632,2.1555787277265632,2.54317409004903,1.6978337167936144,0.9177355268565554,1.1036681360909937,0.9230849519027097
2024-07-04,81.1993461778297,4.2839271902557625,3.661859955833699,1.4394062512857275,2.6625015797986276,2.5831906653293313,1.693463989159514,0.3189656094989092,1.236842921823446,0.9204956591852889
2024-07-05,81.19003527405508,4.2839895934157575,3.6571193233880583,1.4548352496516879,2.7258876929092835,2.5382511240026258,1.7057599042217975,0.23022097766699756,1.2819780580259992,0.9319228026627207
2024-07-08,81.242596066103,4.277580557927168,3.6419493584173104,1.4508247776723295,2.701079205818715,2.528430584859644,1.7068425094892006,0.23765430962123707,1.2812708674339575,0.9317717626574336
2024-07-09,81.23203885447154,4.306438893459862,3.5172267147803487,1.4352115280217526,2.715861474259293,2.570801844096721,1.7083038952213727,0.283224821280436,1.3012758335447805,0.9296161408638888
2024-07-10,81.23004619892744,4.345122544721973,3.449950416849925,1.4199516198585547,2.675399974499509,2.5922459847966093,1.7171588051404723,0.3152671017334677,1.3308884876039477,0.9239688658680982
2024-07-11,81.44006102723051,4.259977935176574,3.214180592358968,1.3885335016180664,2.8092882864418374,2.475901556734157,1.7089662530915897,0.41292869311290203,1.3497687058159566,0.9403934484194361
2024-07-12,81.5091930986786,4.2857265595157825,3.122793480794585,1.4019362603385621,2.7073273063446464,2.488497997886976,1.705985683041638,0.41830505633635473,1.427749979976538,0.9324845770863159
2024-07-15,81.4790574612777,4.277590854153413,3.102921252314006,1.4056294105400302,2.749849606616261,2.4843023568896183,1.7062908281415297,0.43499630061981526,1.426286227877106,0.9330757015705216
2024-07-16,81.64872836004369,4.287016609666015,3.116921193308707,1.4259227489393622,2.710340347138317,2.545774809458849,1.7178352905878265,0.1808138434104137,1.4292727241168857,0.937374073329939
2024-07-17,81.674946335037,4.240268366972449,3.0963937334317966,1.4264400812360913,2.7014111508458454,2.5561778344595973,1.738057901521774,0.19395022765832812,1.4293212326972762,0.9430331361398367
2024-07-18,81.76371175847721,4.2077904295938096,3.0899005472765704,1.4247042259656006,2.741194332399917,2.5120112167239332,1.733844034305318,0.15754414469778927,1.4308746381189588,0.9384246724408789
2024-07-19,81.82865438086986,4.291075859055959,3.1060330464649963,1.450291445421079,2.471047790801754,2.6136532805150168,1.7465269393590708,0.1576719934174181,1.4202901073156382,0.9147551567792086
2024-07-22,81.81178445596153,4.362160254863849,3.1186167977637567,1.4448585915201744,2.415635288423946,2.6169323964967446,1.7452674928440306,0.16374975334290653,1.411104814050659,0.909890154732399
2024-07-23,81.79714997750123,4.354085142022498,3.144648884081501,1.4637720642536936,2.392199356082069,2.618662212908968,1.7453247456060916,0.16371106195153845,1.4107713930377583,0.9096751625546398
2024-07-24,71.60372666211762,3.8044717581821317,2.7397091345560973,1.2845006042569285,2.0970390382860478,2.29124361830693,1.528060951848533,0.1326056730271217,1.2348216414413378,0.7945773078915133
2024-07-25,71.6004891382535,3.806354943790205,2.7371190167910067,1.2947185399839694,2.09653318124833,2.2997718724952216,1.5407341184207823,0.1325996773331689,1.2392872556877736,0.806872597981791
2024-07-26,71.59666335111675,3.8435542523982935,2.733684617218391,1.254369538590535,2.135534046724593,2.304581213162459,1.5501052207580828,0.13752481524714547,1.2063395506744816,0.8031303175529598
2024-07-29,81.57942703125663,4.436280957300143,3.131217299830401,1.417316521484525,2.5490610844015267,2.6741326326699957,1.7643538401059762,0.17449540850021997,1.3764055704758522,0.8973096539747306
2024-07-30,81.51408704959589,4.4327574745176115,3.1389671006898974,1.410596614138284,2.6081698106072095,2.671162763776351,1.7628621681165861,0.17897965875698046,1.3842330329271841,0.8981843268740094
2024-07-31,71.62982766911483,3.878437729901237,2.756965365314351,1.2294372223204046,2.296508121293324,2.3435027598423415,1.5512553891932548,0.15683430876532503,1.2202489817558597,0.7903465112551427
2024-08-01,81.54264785789574,4.43035865927909,3.1406597505643745,1.3980946535911742,2.608556700472224,2.6639232265326305,1.7658316171661568,0.1462468236720005,1.404010116407521,0.8996705944190811
2024-08-02,81.57051606421977,4.4285967378220485,3.135649014693756,1.4018485209040343,2.5757399800120746,2.6587495600709294,1.7669031192312594,0.15331691506339223,1.404489954193427,0.904190133789304
2024-08-05,81.621417436147,4.42080402891632,3.1215044391275315,1.3937456445280323,2.5594050645738724,2.6410568611880105,1.7716504436519838,0.1543403309034344,1.4052857518484432,0.910789999115369
2024-08-06,81.3662511730192,4.429857256199847,3.1220157274471494,1.3903221103374075,2.812676566512952,2.639802472893784,1.7726471999124729,0.153391020964782,1.4032265664931416,0.9098099062192725
2024-08-07,81.27616167198556,4.371328927936259,3.0514129942010464,1.3542771451995377,3.0345247825184978,2.6490032426736163,1.783274384122498,0.15741781039179806,1.4063358176207756,0.9162632233504059
2024-08-08,81.29951379453661,4.36278995089977,3.0499575923138256,1.3971109915710003,2.9898735093697395,2.6376372816232885,1.7800553458276,0.15746303939774964,1.4034749036966359,0.9221235907637916
2024-08-09,81.28017910105586,4.348229261688805,3.0557606564950404,1.3981776741898129,2.990561400361986,2.6370099973263317,1.7791656973561367,0.15742559145422327,1.4031411285508282,0.9503494915209663
2024-08-12,81.14192495650205,4.355264276838647,3.0426490700299476,1.4046443432296944,3.1406736589253783,2.6320590333459797,1.7761394118062286,0.1580888603531141,1.4007544448776181,0.9478019440913362
2024-08-13,81.17839563922014,4.3532697816047685,3.049865269809906,1.4028896061629215,3.0932234855135814,2.6331915686223213,1.7762753325905922,0.14553091363904538,1.419483927285972,0.9478744755507508
2024-08-14,81.14361157547737,4.3462855176893616,3.0415780697306993,1.3777206202673034,3.193751324495331,2.600884307179449,1.7750488601176617,0.1589639291503851,1.4142221165715416,0.947933679320905
2024-08-15,81.11907447347751,4.351019060866346,3.04391484275356,1.3796300948897071,3.223024667791912,2.5880021809931306,1.7745121012269767,0.15891585988075158,1.413794468459127,0.9481122496609743
2024-08-16,81.0777407185074,4.367401222409397,3.0535233524362266,1.3686975533889998,3.2675707710139665,2.5778488603481713,1.7746541137493397,0.15279014583283096,1.4130740776692086,0.9466991846444583
2024-08-19,81.04457870662546,4.3679388386581905,3.052739205360586,1.358841940175397,3.301093518268984,2.5842311178143818,1.7739282536022145,0.15737555006569248,1.4124961091794794,0.9467767602496214
2024-08-20,71.66328971378783,3.829861425060415,2.6936165315885514,1.1883980091732562,3.007405750135626,2.214815301911917,1.5632449160762136,0.20656065569054236,1.2387183744595505,0.8560883788982229
2024-08-21,71.65239384762053,3.8346211573311195,2.6858103249189447,1.1713693687770441,3.1259778490505563,2.1894120886120163,1.5613635336322131,0.20940572953692785,1.2377081852288652,0.8559582170756062
2024-08-22,80.96888605187695,4.329032669023031,3.00438120331909,1.3324976254635756,3.5520738020159537,2.462478133106821,1.7662348461320823,0.21898787158066715,1.3986392866146982,0.9667885108671321
2024-08-23,71.64415052941683,3.8214427687453005,2.6587942361975667,1.1728781211351749,3.2346641171660897,2.169848920006081,1.5591295129858125,0.19089210949088053,1.2375657919065168,0.8550379857096486
2024-08-26,80.90611165568767,4.311292546226535,3.0006599485705236,1.3258966049616603,3.6732485149301177,2.4550010496190877,1.7602255446723138,0.21464213143520564,1.3868830348348995,0.9660389690619808
2024-08-27,81.08447874887659,4.300801500994464,2.9649585661543147,1.3316098124362086,3.5278474749748048,2.4427426831883023,1.7603860213296625,0.23836626518784373,1.3843603593854132,0.9644485674724042
2024-08-28,81.07307993156098,4.313318029615361,2.938423170142041,1.333288597753967,3.494918024840539,2.4931511997219094,1.75720912648185,0.2368563939720705,1.3836896199798887,0.9760659059313961
2024-08-29,81.03306233156943,4.336739992364742,2.9355790754833992,1.3261265935527111,3.5128207597987453,2.4951725295808416,1.7563417696232673,0.24510163147286732,1.3830066320167873,0.9760486845372087
2024-08-30,81.03610228200654,4.306704900723887,2.921287183407832,1.3159555546201729,3.5254613944270865,2.5031640178437335,1.7564076586786312,0.2655524034288959,1.383058515427022,0.9863060894362001
2024-09-02,80.66024567081959,4.7639539609121595,2.904500865303744,1.2950543232904341,3.517895922139802,2.4758314970285378,1.746873918371765,0.28374264790776293,1.3766436994123938,0.9752574948138187
2024-09-03,80.35802584687495,5.246417803967999,2.8844043314502326,1.2823125988374073,3.510899969786083,2.3840907866562775,1.7149905245751353,0.2757691057874131,1.3618110850929384,0.9812779469715692
2024-09-04,80.75616585970803,5.3104335221332635,2.840360306024447,1.2988513962563097,2.8137915942409513,2.4171998627145297,1.7234875768890396,0.472048495723885,1.3750399525497325,0.9926214337598068
2024-09-05,80.75504422928192,4.989521565614115,2.8204131466364277,1.3076297860887927,2.75125156527837,2.4412407291880966,1.7253155191372254,0.8220472478091844,1.3842802541764476,1.0032559567894186
2024-09-09,80.78391463164138,4.992694755360748,2.828368493380137,1.299297696929284,1.9314698957653123,2.429608828601965,1.7389001235397734,1.5879041146400412,1.3963535299723453,1.011487930169022
2024-09-10,81.11772010889044,5.01890555258132,2.84656622299724,1.3083868907063876,1.3857981686003966,2.4424384582881076,1.756781527225935,1.7023568761466035,1.4021233723797875,1.0189228221837858
2024-09-11,81.0849137354757,5.027102705602657,2.848669016463761,1.3055334352031567,1.3857025725087313,2.4414506648935497,1.7625790893520576,1.706317004662276,1.4164318689890798,1.0212999068490345
2024-09-12,80.45011782868853,5.068921670471789,2.8360530735623715,1.3026922512538333,2.154042383514845,2.425104417107001,1.7501639118989454,1.5919510429255403,1.405342936273304,1.015610484303845
2024-09-13,80.39774064272602,5.096042363189719,2.843886009093249,1.291242935429363,2.1900898670974867,2.4309002936722526,1.7573210527421637,1.5715558950826658,1.4053498284806025,1.0158711124864703
2024-09-16,80.10137570722854,5.0818493802932245,2.8366173354577064,1.2887792234707118,2.5272197975909245,2.4320423196671546,1.7535984899809267,1.5657627713237956,1.4001693792796743,1.0125855957073406
2024-09-17,80.09254843529722,5.461024503427001,2.846406518155215,1.29231057346999,2.5251046072618806,2.4322334774428414,1.7607519913987648,1.1780491509513218,1.4000150788603405,1.0115556637354315
2024-09-19,80.101967604161,5.064088619926574,2.8580580599054284,1.2997356539096354,2.5151544048560783,2.4222776776994115,1.7608581118195459,1.5656845803374853,1.3991810585687405,1.012994228816095
2024-09-20,80.10086873343671,5.059886409397647,2.8580188519255962,1.311656848384836,2.4958280441181566,2.4282139603121067,1.7663442747892506,1.5656631016522509,1.3991618640451946,1.0143579119382458
2024-09-23,80.09176230476885,5.051240979451556,2.8618751869401096,1.3232557521905168,2.5167517581889642,2.4138177306594635,1.7580861024680008,1.5652607773098268,1.3988023250892707,1.0191470829334364
2024-09-24,80.35070105705483,5.064082750116137,2.8651904181341448,1.3121473838110111,2.2326363154778512,2.419432731738476,1.7612148670775158,1.5700963165970576,1.4031236264954579,1.0213745334975142
2024-09-25,71.68756496481116,4.511517259583979,2.5575079806574337,1.1710870127895943,2.269216283006233,2.175422451017046,1.5746134978903128,1.4008139346181816,1.2518436653916787,0.9112534459595482
2024-09-26,71.67784697289615,4.505976209157308,2.541962092394653,1.1775008831962668,2.3599899767493446,2.1537665239859676,1.5694705751867037,1.4211634878447545,1.251673965017212,0.9131838609232893
2024-09-27,80.02716818667326,5.034978025602375,2.8004515429997543,1.3036535346798828,2.6469363137228314,2.415653173432641,1.7600856293325307,1.5977136166054162,1.3988498536110794,1.014510123340232
2024-09-30,71.67784697289615,4.416027085370162,2.477879014435124,1.180787194886499,2.4854514467987214,2.084343189529811,1.5641303186900761,1.4482755592891707,1.2574250104751186,0.9078436044266619
2024-10-02,71.67284878657925,4.761715784738996,2.47284796503508,1.314650391876571,2.49691258564598,2.120816286291714,1.562012208146432,1.1043998311726722,1.261481079837663,0.9049309081349304
2024-10-03,79.80237370638882,5.5555382582995785,2.722688456766668,1.4212303395554966,2.979917570229646,2.34170416573918,1.7295794952662942,1.03391504321527,1.4068519558229917,1.006201008716054
2024-10-04,79.72493891421088,4.949297347734383,2.73284031358824,1.407857116489578,2.9538321012271833,2.3768993999809434,1.7614277560412415,1.6895062733535107,1.4036591612344211,0.9997416161396202
2024-10-07,71.67019917602165,4.454190901323869,2.4567370293239352,1.2413843739859438,2.656223172439855,2.1605813031673464,1.5834678562186542,1.5479764574681765,1.2745786661080374,0.8991468579150801
