date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CHINA MERCHANTS BANK CO LTD,SOOCHOW SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,TOTAL_CCASS_PCT
2024-12-09,15.225604197815876,10.120878297942667,7.10524752807625,8.911837086732309,6.426872632337334,5.46521746989663,5.096978946362676,7.966373057128617,2.2613357297242858,2.3380305694785526,70.9183755154952
2024-12-10,15.225604197815876,10.120878297942667,7.10524752807625,8.911837086732309,6.433328426929444,5.46521746989663,5.096978946362676,7.966373057128617,2.2613357297242858,2.3380305694785526,70.92483131008731
2024-12-11,15.225604197815876,10.120878297942667,7.10524752807625,8.911837086732309,6.433328426929444,5.46521746989663,5.111181694465318,7.966373057128617,2.2613357297242858,2.3380305694785526,70.93903405818995
2024-12-12,15.224313038897453,10.1931831973743,7.10524752807625,8.922166358079684,6.433328426929444,5.46521746989663,5.126675601486382,7.966373057128617,2.2613357297242858,2.3380305694785526,71.0358709770716
2024-12-13,15.223021879979031,10.1931831973743,7.10524752807625,8.93120447050864,6.433328426929444,5.46521746989663,5.126675601486382,7.966373057128617,2.2613357297242858,2.3380305694785526,71.04361793058214
2024-12-16,15.221730721060608,10.182853926026922,7.10524752807625,8.945407218611281,6.433328426929444,5.46521746989663,5.139587190670602,7.966373057128617,2.2613357297242858,2.3380305694785526,71.0591118376032
2024-12-18,15.223021879979031,10.182853926026922,7.10524752807625,8.93766026510075,6.433328426929444,5.46521746989663,5.139587190670602,7.966373057128617,2.2613357297242858,2.3380305694785526,71.05265604301108
2024-12-19,15.221730721060608,10.182853926026922,7.10524752807625,8.962192284550767,6.433328426929444,5.46521746989663,5.139587190670602,7.966373057128617,2.2613357297242858,2.3380305694785526,71.07589690354268
2024-12-20,15.221730721060608,10.182853926026922,7.10524752807625,8.962192284550767,6.433328426929444,5.46521746989663,5.140878349589024,7.966373057128617,2.2613357297242858,2.3380305694785526,71.0771880624611
2024-12-23,15.219148403223764,10.182853926026922,7.10524752807625,8.962192284550767,6.433328426929444,5.46521746989663,5.1434606674258685,7.966373057128617,2.2613357297242858,2.3380305694785526,71.0771880624611
2024-12-30,15.219148403223764,10.182853926026922,7.10524752807625,8.986724304000784,6.433328426929444,5.46521746989663,5.146042985262713,7.966373057128617,2.2613357297242858,2.3380305694785526,71.10430239974797
2025-01-03,15.219148403223764,10.182853926026922,7.10524752807625,9.102928606658764,6.433328426929444,5.46521746989663,5.14475182634429,7.966373057128617,2.2613357297242858,2.3380305694785526,71.21921554348752
2025-01-10,15.29274446157382,10.182853926026922,7.10524752807625,9.102928606658764,6.433328426929444,5.46521746989663,5.14475182634429,7.966373057128617,2.2613357297242858,2.3380305694785526,71.29281160183758
2025-01-13,15.29274446157382,10.182853926026922,7.10524752807625,9.119713672598252,6.433328426929444,5.46521746989663,5.14475182634429,7.966373057128617,2.2613357297242858,2.3380305694785526,71.30959666777706
2025-01-17,15.29274446157382,10.182853926026922,7.100082892402562,9.12616946719036,6.433328426929444,5.46521746989663,5.14475182634429,7.966373057128617,2.2613357297242858,2.3380305694785526,71.31088782669549
2025-01-20,15.29274446157382,10.182853926026922,7.100082892402562,9.142954533129846,6.433328426929444,5.46521746989663,5.14475182634429,7.966373057128617,2.2613357297242858,2.3380305694785526,71.32767289263498
2025-01-22,15.29274446157382,10.182853926026922,7.100082892402562,9.142954533129846,6.433328426929444,5.46521746989663,5.146042985262713,7.966373057128617,2.2613357297242858,2.3380305694785526,71.32896405155338
2025-02-05,15.29274446157382,10.182853926026922,7.100082892402562,9.173942347171975,6.433328426929444,5.46521746989663,5.146042985262713,7.966373057128617,2.2613357297242858,2.3380305694785526,71.35995186559552
2025-02-06,15.29274446157382,10.182853926026922,7.100082892402562,9.173942347171975,6.433328426929444,5.45876167530452,5.140878349589024,7.966373057128617,2.275538477826928,2.3380305694785526,71.36253418343237
2025-02-10,15.291453302655396,10.182853926026922,7.100082892402562,9.173942347171975,6.433328426929444,5.45876167530452,5.140878349589024,7.966373057128617,2.275538477826928,2.3380305694785526,71.36124302451394
2025-02-11,15.291453302655396,10.182853926026922,7.100082892402562,9.173942347171975,6.433328426929444,5.457470516386098,5.1434606674258685,7.966373057128617,2.275538477826928,2.3380305694785526,71.36253418343237
2025-02-12,15.29274446157382,10.182853926026922,7.100082892402562,9.173942347171975,6.433328426929444,5.457470516386098,5.1434606674258685,7.966373057128617,2.275538477826928,2.3380305694785526,71.36382534235078
2025-02-13,15.29274446157382,10.182853926026922,7.100082892402562,9.173942347171975,6.419125678826801,5.457470516386098,5.139587190670602,7.966373057128617,2.275538477826928,2.3380305694785526,71.34574911749287
2025-02-17,15.29274446157382,10.182853926026922,7.100082892402562,9.173942347171975,6.419125678826801,5.457470516386098,5.142169508507446,7.966373057128617,2.275538477826928,2.3380305694785526,71.34833143532973
2025-02-18,15.294035620492242,10.197056674129565,7.100082892402562,9.173942347171975,6.419125678826801,5.463926310978208,5.1434606674258685,7.966373057128617,2.275538477826928,2.3380305694785526,71.37157229586131
2025-02-19,15.294035620492242,10.182853926026922,7.100082892402562,9.251411882277294,6.419125678826801,5.463926310978208,5.162828051202198,7.966373057128617,2.275538477826928,2.3380305694785526,71.45420646664033
2025-02-20,15.294035620492242,10.182853926026922,6.9515996167840335,9.251411882277294,6.419125678826801,5.463926310978208,5.17703079930484,7.966373057128617,2.275538477826928,2.3380305694785526,71.31992593912445
2025-02-21,15.294035620492242,10.211259422232208,6.9515996167840335,9.251411882277294,6.419125678826801,5.463926310978208,5.17703079930484,7.966373057128617,2.275538477826928,2.3380305694785526,71.34833143532973
2025-02-25,15.246262740510627,10.220297534661162,6.9515996167840335,9.251411882277294,6.419125678826801,5.463926310978208,5.18994238848906,7.966373057128617,2.275538477826928,2.3380305694785526,71.32250825696129
2025-02-26,15.246262740510627,10.451414981058699,6.9515996167840335,9.251411882277294,6.419125678826801,5.463926310978208,5.22222136144961,7.966373057128617,2.275538477826928,2.3380305694785526,71.58590467631937
2025-02-27,15.219148403223764,10.449865590356593,6.9515996167840335,9.251411882277294,6.419125678826801,5.463926310978208,5.22222136144961,7.966373057128617,2.275538477826928,2.3380305694785526,71.5572409483304
2025-02-28,15.219148403223764,10.47439760980661,6.9515996167840335,9.225588703908855,6.419125678826801,5.463926310978208,5.22222136144961,7.966373057128617,2.275538477826928,2.3380305694785526,71.55594978941198
2025-03-03,15.2036544962027,10.47439760980661,6.9515996167840335,9.14553685096669,6.419125678826801,5.463926310978208,5.250626857654893,7.966373057128617,2.275538477826928,2.3380305694785526,71.48880952565403
2025-03-04,15.2036544962027,10.47439760980661,6.9515996167840335,9.127460626108782,6.419125678826801,5.463926310978208,5.2648296057575354,7.966373057128617,2.275538477826928,2.3380305694785526,71.48493604889877
2025-03-05,15.2036544962027,10.47439760980661,6.9515996167840335,9.17781582392724,6.419125678826801,5.463926310978208,5.2648296057575354,7.915243163959107,2.275538477826928,2.336481178776446,71.48261196284561
2025-03-07,15.2036544962027,10.473106450888189,6.9515996167840335,9.17781582392724,6.419125678826801,5.463926310978208,5.2648296057575354,7.915243163959107,2.275538477826928,2.336481178776446,71.48132080392719
2025-03-10,15.2036544962027,10.457612543867125,6.9515996167840335,9.211902419373581,6.419125678826801,5.463926310978208,5.2648296057575354,7.915243163959107,2.275538477826928,2.336481178776446,71.49991349235246
2025-03-11,15.2036544962027,10.457612543867125,6.9515996167840335,9.213193578292003,6.419125678826801,5.463926310978208,5.2648296057575354,7.915243163959107,2.275538477826928,2.336481178776446,71.50120465127088
2025-03-12,15.2036544962027,10.456321384948703,6.9515996167840335,9.213193578292003,6.419125678826801,5.463926310978208,5.2648296057575354,7.915243163959107,2.275538477826928,2.336481178776446,71.49991349235246
2025-03-13,15.199781019447437,10.345023486180727,6.9515996167840335,9.208028942618315,6.419125678826801,5.463926310978208,5.542428773218265,7.915243163959107,2.275538477826928,2.336481178776446,71.65717664861626
2025-03-14,15.199781019447437,10.35406159860968,6.9515996167840335,9.208028942618315,6.419125678826801,5.463926310978208,5.543719932136687,7.915243163959107,2.275538477826928,2.336481178776446,71.66750591996363
2025-03-17,15.198489860529014,10.35406159860968,6.9515996167840335,9.208028942618315,6.419125678826801,5.463926310978208,5.543719932136687,7.915243163959107,2.275538477826928,2.336481178776446,71.66621476104523
2025-03-18,15.199781019447437,10.37342898238601,6.9515996167840335,9.26225761719204,6.419125678826801,5.463926310978208,5.4184775170497534,7.915243163959107,2.275538477826928,2.336481178776446,71.61585956322676
2025-03-20,15.199781019447437,10.369555505630744,6.9515996167840335,9.26225761719204,6.419125678826801,5.463926310978208,5.4184775170497534,7.915243163959107,2.275538477826928,2.336481178776446,71.61198608647149
2025-03-21,15.199781019447437,10.426366498041311,6.9515996167840335,9.201573148026206,6.419125678826801,5.463926310978208,5.4184775170497534,7.915243163959107,2.275538477826928,2.336481178776446,71.60811260971623
2025-03-24,15.198489860529014,10.561938184475622,6.9515996167840335,9.201573148026206,6.419125678826801,5.463926310978208,5.4184775170497534,7.915243163959107,2.275538477826928,2.336481178776446,71.74239313723211
2025-04-03,15.224313038897453,10.561938184475622,6.9515996167840335,9.201573148026206,6.419125678826801,5.463926310978208,5.384907385170782,7.907496210448574,2.275538477826928,2.282252504202722,71.67267055563732
2025-04-07,15.198489860529014,10.640698878499363,6.9515996167840335,9.201573148026206,6.419125678826801,5.463926310978208,5.384907385170782,7.907496210448574,2.275538477826928,2.282252504202722,71.72560807129264
2025-04-08,15.198489860529014,10.649736990928318,6.9515996167840335,9.201573148026206,6.419125678826801,5.463926310978208,5.387489703007626,7.907496210448574,2.275538477826928,2.282252504202722,71.73722850155842
2025-04-09,15.198489860529014,10.777561723852095,6.932232233007703,9.201573148026206,6.419125678826801,5.463926310978208,5.3887808619260475,7.907496210448574,2.275538477826928,2.282252504202722,71.8469770096243
2025-04-10,15.198489860529014,10.902804138939029,6.932232233007703,9.227396326394645,6.419125678826801,5.463926310978208,5.284196989533866,7.907496210448574,2.275538477826928,2.282252504202722,71.89345873068748
2025-04-11,15.196424006259537,10.902804138939029,6.932232233007703,9.228687485313067,6.419125678826801,5.463926310978208,5.284196989533866,7.907496210448574,2.275538477826928,2.282252504202722,71.89268403533644
2025-04-14,15.103460564133156,10.976400197289083,8.996020648213424,9.228687485313067,6.419125678826801,5.463926310978208,5.285488148452288,5.8488724309165425,2.275538477826928,2.282252504202722,71.87977244615222
2025-04-15,15.103460564133156,10.976400197289083,10.323073784567551,9.228687485313067,6.419125678826801,5.463926310978208,5.285488148452288,4.521819294562413,2.275538477826928,2.282252504202722,71.87977244615222
2025-04-16,15.103460564133156,10.976400197289083,10.323073784567551,9.286789636642057,6.419125678826801,5.463926310978208,5.246753380899627,4.521819294562413,2.275538477826928,2.282252504202722,71.89913982992854
2025-04-28,15.103460564133156,10.976400197289083,10.323073784567551,9.290663113397322,6.419125678826801,5.463926310978208,5.246753380899627,4.50400130148819,2.275538477826928,2.282252504202722,71.88519531360959
2025-04-30,15.091840133867358,10.896348344346919,10.323073784567551,9.315195132847341,6.419125678826801,5.444558927201878,5.246753380899627,4.50400130148819,2.275538477826928,2.282252504202722,71.79868766607531
2025-05-02,15.068599273335762,10.896348344346919,10.323073784567551,9.286789636642057,6.419125678826801,5.444558927201878,5.229193619609089,4.50400130148819,2.4046543696691276,2.282252504202722,71.85859743989009
