date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-05-30,49.86419327462651,8.43247178587665,14.376118217967782,4.73885667561775,6.7870818392946415,7.322322951604515,5.420565523114015,1.2738676899613057,1.7845220419368333
2024-05-31,49.69419006421788,8.53497808825977,14.329446298430081,4.690511125552929,6.769606042194526,7.437940121644003,5.474220716303313,1.2758235439730152,1.7932839994244851
2024-06-03,49.58524467075796,8.542178145518655,14.421356114239304,4.685600597514353,6.772624733682851,7.390983802458377,5.520284334213535,1.2742811329490416,1.8074464686659224
2024-06-04,49.47428876168054,8.699478414070764,14.405967899354103,4.78216329040574,6.765407451436828,7.424734413530213,5.3748556550620465,1.267583760383371,1.8055203540763953
2024-06-05,49.41070748853444,8.703942368916987,14.36641895148984,4.779134915814779,6.758632907369326,7.539666020169074,5.370353664199323,1.2674312881213443,1.8037123953848808
2024-06-06,49.36667945393346,8.675401250982056,14.360745098426564,4.781539750877703,6.755515176958084,7.627064582735408,5.362864854825732,1.2672098742386375,1.8029799570223604
2024-06-07,49.34794277801334,8.689178652288573,14.330934311720057,4.799882141779257,6.750229617939469,7.623595896305482,5.389463274555933,1.2672040336221642,1.801569293775725
2024-06-11,49.322584677478005,8.707417500861036,14.330634655255583,4.699815183788479,6.749562125059888,7.7382591300886965,5.388690615564587,1.2616449653531714,1.8013911465505592
2024-06-12,49.30573468192502,8.794445926266748,14.340910957146026,4.7182280641280325,6.7588827870990995,7.620023337332643,5.396478758771039,1.2614167485835457,1.8038787387478499
2024-06-13,49.22212308087023,8.740738073309133,14.327287367020103,4.759782256580124,6.7567471899879505,7.725235527668343,5.403252931068608,1.2615248044223295,1.8033087690731742
2024-06-14,49.22124658249894,8.700367623607628,14.307271267020141,4.829689813535773,6.7624075398668975,7.706304423072282,5.401214122983853,1.266607939960589,1.804890687453893
2024-06-17,49.18352998085525,8.69729210312133,14.285780745663256,4.858170438768198,6.7660566210582935,7.733287310433777,5.402246112745092,1.2677720579103915,1.8058646294444172
2024-06-18,49.429442161765685,8.658902422451307,14.33682324312808,4.752015312636432,6.816597388041072,6.93854019946243,5.966859714907873,1.281465566699907,1.819353990907212
2024-06-19,49.13704433369536,8.603997698466632,14.248533304274929,4.630213741736663,6.774874542870157,7.602605277422696,5.918202689348882,1.276317410144811,1.8082110020398758
2024-06-20,49.069666986306046,8.578840394202603,14.248649357213502,4.599058367488128,6.774089458953019,7.749118602583483,5.896260020090631,1.2763082143959217,1.8080085987666656
2024-06-21,48.98233374520486,8.561484288487163,14.25371299902117,4.636193862987984,6.7773863003537755,7.783902322195366,5.9165418970166215,1.2783737082913182,1.810070876441744
2024-06-24,48.86876397024314,8.563476073749786,14.306994419248731,4.57269886679533,6.780721268236957,7.884312402188508,5.934947368299787,1.2782534783249504,1.809832152912819
2024-06-25,48.84516034466936,8.516502343845822,14.290825048724965,4.3708607584006085,6.78585214261465,8.160373161648868,5.933978278872906,1.2850320514757583,1.8114158697470628
2024-06-26,48.79475467317361,8.534232422492964,14.254133425892645,4.283702747330684,6.775578013616561,8.331255148842043,5.9274710397077826,1.290199235946606,1.8086732929971077
2024-06-27,48.6878681047005,8.639196977084666,14.610969648159292,4.308804065604961,6.800465986547717,7.779134568361807,6.063949491409423,1.294294267810882,1.8153168903207537
2024-06-28,48.9597497377676,8.672100355213033,14.640824702613104,4.338607598994201,6.836809716751703,7.346930688202706,6.076708603213233,1.3034301519663933,1.8248384452780235
2024-07-02,48.92586219341105,8.685408677078978,14.645998790066663,4.319044781741372,6.838855165981082,7.376829360665939,6.0781758147037745,1.304440812571093,1.825384403780056
2024-07-03,48.25712633867044,8.561267745029522,14.480827063963197,4.267911512905615,6.763129840242504,8.663987509059133,5.906630894228608,1.2939468219613084,1.8051722739396758
2024-07-04,48.168107846406194,8.58194416298694,14.238386024655822,4.312551306403307,6.769650641226033,8.924116502584683,5.900144401473948,1.2981863489506995,1.8069127653123689
2024-07-05,48.40417033238722,8.542222996745382,14.28136904307321,4.258634356755515,6.767641805466017,8.754019108255756,5.885574774603215,1.2999910032653441,1.806376579448347
2024-07-08,48.452028794043294,8.502381224820208,14.221033824555285,4.260216392568196,6.761167276942273,8.798963288222254,5.896912783381574,1.3004014950225748,1.8068949204443387
2024-07-09,48.66921589103641,8.528894284964373,14.281929699660148,4.2802218086820645,6.789345201002171,8.409681297791384,5.921462038266711,1.3070802646938318,1.8121695139029084
2024-07-10,48.6832021140166,8.525129707835736,14.286239022133158,4.263028057805258,6.787563771858856,8.4061052922681,5.917310236154781,1.309683596570211,1.8217382013572951
2024-07-11,48.539781124848474,8.520072937318549,14.297990800708016,4.159654708121784,6.7930992001457176,8.700868437290572,5.850026974152067,1.3119311540375656,1.8265746633772526
2024-07-12,48.576458898273486,8.519614421740188,14.299608453631924,4.065327171702485,6.795256416131178,8.772833974547831,5.817776252505916,1.3159141423267087,1.8372102691402845
2024-07-15,48.842872434696176,8.514184438179209,14.33609145531831,3.982967218990515,6.815379453026561,8.50748844692569,5.837774748114226,1.320590938850568,1.8426508658987417
2024-07-16,48.829656402791485,8.540427278528103,14.357396136471726,3.8993498103470157,6.824788034553553,8.476310379087757,5.898538422373533,1.328338903894107,1.84519463195272
2024-07-17,48.85056539018658,8.528448444784201,14.357677633517202,3.7877666604370965,6.824921844169827,8.527503270221173,5.94771656281877,1.3301693842634792,1.8452308096016674
2024-07-18,48.73461687093941,8.58846970805079,14.390861397369239,3.6679982917245604,6.825919994163329,8.60131284432293,6.011589316692962,1.3303639225442938,1.84886765419248
2024-07-19,48.64579778535065,8.550496943584267,14.374893193504516,3.669282885144841,6.820897366345356,8.716810538761758,6.042587350649402,1.3317267106756234,1.8475072259835876
2024-07-22,51.73724634488111,8.00277014742563,13.534071449973137,3.4196144156496695,6.4272214551335844,8.168756348103399,5.713336270253684,1.2561073401901652,1.7408762283896275
2024-07-23,51.61079396783528,7.966661099353878,13.560792350007498,3.409013755865685,6.438767823410556,8.208094844168052,5.782597722316357,1.2792747610930413,1.7440036759496549
2024-07-24,51.47375404230525,7.985173925864681,13.576067935122063,3.398889097837262,6.446020787941009,8.28555434700133,5.805668291724273,1.2829033593819574,1.7459682128221683
2024-07-25,51.42376420166723,7.977914832134951,13.583973217612847,3.376653311825391,6.450434796235503,8.368280742254838,5.788516889632316,1.2832982181976704,1.747163790439252
2024-07-26,51.37573417359385,7.965878787122821,13.576219564136421,3.32532311356336,6.4423681578754195,8.506398832489555,5.77967641339777,1.2834220958241314,1.7449788619966715
2024-07-29,51.30568101826216,8.044325870928803,13.59255955981945,3.190378467887902,6.444929610065,8.596049590277682,5.780066953096396,1.3003362731144095,1.7456726565481937
2024-07-30,51.351182551521966,8.065429791580605,13.554939404223102,3.171081101055078,6.439260643116539,8.621392573145302,5.756077741093762,1.296499033243183,1.7441371610204612
2024-07-31,51.40013578009604,8.034413725368744,13.534784469227008,3.1640115301300584,6.4306247396570555,8.655833307676136,5.739019728020141,1.2993786783054093,1.7417980415194094
2024-08-01,51.3829628835533,8.053850674083082,13.549930794038684,3.1936221610305195,6.433583461204758,8.60821150292392,5.734526321080521,1.3007127616962018,1.7425994403890108
2024-08-02,51.36566764148836,8.107874780893466,13.570298252672144,3.3022523476739756,6.442095312385944,8.442442517833257,5.715649814673204,1.3088143732708755,1.7449049591087804
2024-08-05,51.28758195814189,8.135010148508428,13.561481745582254,3.2819367003845406,6.437798805862108,8.529520030737373,5.711101082004456,1.3118283207754746,1.7437412080034729
2024-08-06,51.261313788844674,8.13573594668939,13.544578473144961,3.373372602996325,6.430401002884459,8.502576337580813,5.707608724660424,1.302675682987826,1.7417374402111225
2024-08-07,51.17756992780179,8.181742219521611,13.584051017636266,3.3701608224403934,6.429743944398044,8.503980663908383,5.707025521101581,1.30416641374277,1.741559469449162
2024-08-08,51.20681686022985,8.278320672322735,13.555011864173702,3.3875942791047087,6.432591380202777,8.367063384109704,5.717683300009242,1.3125875343679698,1.742330725479303
2024-08-09,51.06890860275194,8.34709717412071,13.541279314331284,3.5781356915328297,6.423770900726768,8.281047063033714,5.709538927922366,1.3102807138339823,1.7399416117464133
2024-08-12,54.90637406293973,7.586745317221945,12.25777460563154,3.206290998363892,5.814990140414221,7.517871024845032,5.14616479585867,1.9887417073706017,1.5750473473543598
2024-08-13,54.88700820359427,7.609345789402024,12.26057556111972,3.160595822378082,5.813919204883422,7.560503914137231,5.144758189405132,1.9880313092435362,1.575262005836588
2024-08-14,54.928303092033694,7.622932472887333,12.242254922221784,3.163257102317761,5.807979671393036,7.535452781716414,5.13725622033806,1.988911028032617,1.573652709059306
2024-08-15,54.9023318322869,7.526522984518729,12.2484685976278,3.2561126351843703,5.8117218237830475,7.578771890335665,5.1144906132477725,1.98679832181104,1.574781301204674
2024-08-16,54.69420499209121,7.543374691868582,12.264297904410315,3.375048655515498,5.816705255214114,7.666286459278133,5.078248746821186,1.9857016511553698,1.5761316436455945
2024-08-19,54.63659843853047,7.535820529438257,12.291687987939486,3.347287686257716,5.821437631658115,7.820019036540918,4.977179922927501,1.9925548080853772,1.577413958622161
2024-08-20,54.5114101973422,7.538956788839048,12.277925823474906,3.3521944850779883,5.824215487007929,8.01463929826459,4.901734513395882,2.000756742530162,1.5781666640672904
2024-08-21,54.489988800246145,7.523551950103832,12.26953941086561,3.3378788363964316,5.82129426300865,8.153748472913872,4.828018496555131,1.9986046593740203,1.5773751105363096
2024-08-22,54.514029219700674,7.543746032382699,12.275407215325004,3.3567843242036184,5.823565803263837,8.191529610268818,4.7123920379351185,2.004555135313838,1.5779906216063961
2024-08-23,54.68467209832909,7.556717152916112,12.26844848027927,3.3092819561881064,5.820366639550765,8.129159936224982,4.670068997448189,1.984413629133774,1.5768711099297086
2024-08-26,54.65144903100071,7.629215275048527,12.271997986667028,3.4193940765593185,5.828007792719063,8.04578827296098,4.584438797117722,1.9907674939636693,1.578941273962978
2024-08-27,54.5567802345535,7.633028707933569,12.264950679564084,3.4822657003845534,5.8276533961141315,8.186671840784564,4.4809054822377,1.9888986986513706,1.5788452597765217
2024-08-28,54.581955096318794,7.636962250871764,12.263972679474938,3.5439631277171335,5.826250730763869,8.167593588780779,4.410692965893771,1.9900293595803618,1.5785802005985932
2024-08-29,54.5251343997908,7.644707751370591,12.261578181789757,3.696956475669437,5.823841602428311,8.188023911064171,4.288441085940944,1.9935040346970683,1.577812557248928
2024-08-30,54.62094558717183,7.715066333529713,12.236383659170697,3.7305800087139156,5.8235211920332945,8.046740976711186,4.267729745611909,1.9811458845968262,1.5778866124606261
2024-09-02,54.60078312545635,7.769492050955012,12.198719786988747,3.7555082372328545,5.817745837229203,8.063705505741039,4.240333236947393,1.9778955070135429,1.575816712435855
2024-09-03,54.41753806249058,7.932970027622089,12.178986210787238,3.9095106431915836,5.808916635950261,7.950537693758468,4.249554117520575,1.9785155619650356,1.5734710467141741
2024-09-04,54.51998224991409,7.959288378490209,12.181109749729153,3.9192145953007977,5.807229761744839,7.823158107691263,4.247197190576772,1.9640997716074284,1.5787201949454523
2024-09-05,54.42973313732323,7.9586186825095595,12.180745779743683,4.014331772725029,5.808944006209528,7.815332840772828,4.244852058621134,1.9625248206717227,1.5849169014232827
2024-09-09,54.37706785988382,8.073986731857248,12.219382942357118,3.9919996862126688,5.809503325439969,7.74748655002985,4.229373798391715,1.96615252423512,1.5850465815924875
2024-09-10,54.372948129264174,8.164322093624717,12.175175531819358,3.9796875153384614,5.79741184839183,7.760099630933934,4.211740480897971,1.9568671886346922,1.5817475810948667
2024-09-11,54.47311750699125,8.433086136916364,12.131608789011507,3.995174243322223,5.798373058262386,7.426335460669023,4.206535485352945,1.9537366038940165,1.582032715580282
2024-09-12,54.46714044509995,8.438236112601833,12.134704495738278,3.9924458864772223,5.8002930756879385,7.427324068444599,4.207470625217432,1.950011824789043,1.5823734659437032
2024-09-13,54.52095549082466,8.466237534826282,12.151524152582573,3.99435046940693,5.808354650591276,7.32128125024061,4.210430434924424,1.9514614392696659,1.575404577333576
2024-09-16,54.59823260434577,8.453519048549559,12.133665987958732,3.9973927178101123,5.797243398301247,7.3602472106454515,4.140197498438036,1.9471106702715018,1.5723908636796002
2024-09-17,54.710133579820265,8.449966993885177,12.138870412746085,4.034297572038501,5.802218685987338,7.263059155286022,4.076275615514283,1.9514376698701128,1.5737403148522178
2024-09-19,54.83535065131885,8.464988031238535,12.159990271180634,4.041469118929513,5.812532968123307,7.106208981967403,4.047625552138672,1.9552965594354728,1.5765378656676217
2024-09-20,54.8217762617078,8.47355271980478,12.1724434685138,4.045558188426835,5.818413961040167,7.116760762557665,4.0051348143922025,1.960190817735909,1.586169005820845
2024-09-23,54.848141635613054,8.476412757051103,12.159851333010783,4.150893639348965,5.809280463094152,7.055942492174841,3.9511656904560084,1.9646328838487614,1.5836791054023283
2024-09-24,54.893297621232215,8.514133982237496,12.168075909300043,4.1999785318294345,5.816397941457108,6.929150112178964,3.9239195297720917,1.96942695714267,1.585619414849974
2024-09-25,54.87917811323747,8.599685537106652,12.160720932968307,4.244394495053581,5.8128822279199595,6.884089359249898,3.8588574360576873,1.9755309089767537,1.5846609894296946
2024-09-26,55.00603534956211,8.675762981522231,12.141311221116027,4.260917756717118,5.805048739815431,6.764088968052231,3.800260160904545,1.9640493351192014,1.5825254871911005
2024-09-27,54.92343089597244,8.813816875066536,12.171132581223969,4.229981770475185,5.809028805051314,6.5210201373877545,3.9897115773997203,1.9582668570031911,1.5836105004198902
2024-09-30,54.338367381901485,9.395993625913862,12.229562294784868,4.362639222366884,5.800862398752415,6.329976640553933,4.0146506113682845,1.9466551469906384,1.5812926773676221
2024-10-02,53.3798924407316,9.578669144405895,12.215020356125327,4.613833938058409,5.791907082210076,6.846877517284522,4.140309322409172,1.8547072366457407,1.5787829621292535
2024-10-03,53.33604752098344,9.886693952605786,12.080664643271822,4.7504368867239695,5.786252753991797,6.201027578556321,4.59165767973354,1.7906414241336266,1.5765775599996972
2024-10-04,53.331303930570186,9.88074502555265,12.060487887741983,4.747578499213937,5.784756193393861,6.097090018734903,4.738460955151023,1.7668357440202853,1.5927417456211754
2024-10-07,53.62578642060101,9.896385447852323,12.096113602254903,4.755093532992921,5.7910791961767645,5.708663847614615,4.766815122325071,1.7647313431955887,1.595331486986809
2024-10-08,53.79851057517377,9.9013964658324,11.944654285777577,4.757501266535266,5.79401149930188,5.639919018980234,4.773333021670942,1.810151240931784,1.5805226257961453
2024-10-09,54.05596949391578,9.881028193228259,11.828991230548805,4.747714557857786,5.781522129941602,5.585074288222883,4.781151873011833,1.7636271472945875,1.5749210859784726
2024-10-10,54.69573193843181,9.960387939779148,11.335307870486727,4.488324198650731,5.786800220317157,5.572562053047165,4.819603329062808,1.7649422448533525,1.5763402053710982
2024-10-14,54.512448390234525,10.221936956029989,11.31304738463793,4.4737659439457085,5.783966704391294,5.55449027856478,4.806316921010722,1.7642010756242217,1.5698263455608288
2024-10-15,54.31739953399008,10.366341547041138,11.273410140817559,4.66060776897379,5.780403401400605,5.469884560051591,4.8074394223800905,1.762224509159037,1.562289116186117
2024-10-16,54.334692441678136,10.500949555528363,11.284766299550194,4.763667700817829,5.78776558880296,5.177839749445061,4.823443825332766,1.7625959194473981,1.5642789193972975
2024-10-17,54.297515202964384,10.546976588515172,11.290941307860491,4.683170766970758,5.783870178608811,5.259403812099515,4.830537883040081,1.7617520167333682,1.5458322432074199
2024-10-18,54.29589905343207,10.572453246924127,11.270757098210368,4.752562204158895,5.778706076574253,5.1868842353030615,4.839224490485317,1.7590615409524661,1.544452053959439
2024-10-21,54.29119866885175,10.620348901966267,11.286764292232506,4.774890308722787,5.78536652855883,5.115770459527077,4.8179343873074085,1.7614942860577532,1.5462321667756245
2024-10-22,54.20649479092695,10.608518159328447,11.437514687019371,4.883842212212808,5.783567994563694,4.935798308236601,4.809151586551654,1.7745366005082044,1.5605756606522692
2024-10-23,54.165857865260406,10.632434216402448,11.424602834787832,5.01106447855592,5.783192955513697,4.813663470858211,4.813450126110825,1.799253739816165,1.5564803126944948
2024-10-24,53.894422462024906,10.687798012077549,11.401737306514276,5.310072873644422,5.766012390925308,4.7972261518406505,4.79981037083509,1.7910640721193676,1.5518563600184374
2024-10-25,53.46997708888821,10.638847637461504,11.387934659828437,5.85183897890493,5.754637711075439,4.784838676643863,4.7877753828494445,1.7754911356247385,1.5486587287234292
2024-10-28,53.47639851675551,10.651103857529156,11.35881416851973,5.908734612294664,5.755504863970088,4.749243603139583,4.785907394232606,1.7654008910742411,1.548892092484427
2024-10-29,53.411066537260254,10.686589653299398,11.35502566163778,5.940830726176413,5.751637904330825,4.759175070821131,4.7819581138653176,1.7590796818237984,1.55463665078508
2024-10-30,53.38700652733225,10.686238956647538,11.346709359537348,5.9659686035220245,5.744348015621479,4.782841364647005,4.776010591937568,1.7582103475022839,1.552666233252509
2024-10-31,53.34607934290698,10.700368207591774,11.350423091120861,6.043282487249793,5.749381795930838,4.736345037637029,4.769713070675196,1.7503801300137334,1.5540268368737902
2024-11-01,53.56333299332552,10.616531693187572,11.22293592166289,6.035787503913596,5.7505205634895775,4.76596839247252,4.748984625514846,1.7502956300072658,1.5456426764262117
2024-11-04,53.56229063651619,10.573001276114285,11.263422792737208,6.035414162843504,5.749667639299441,4.769172244811489,4.7511733598294965,1.7504444630200982,1.545413424828295
2024-11-05,53.524554939653136,10.597361415430926,11.25969406850936,5.98990303682853,5.748825147956413,4.832561439855629,4.750522552018084,1.7485544561140913,1.5480229436338246
2024-11-06,53.415875648437186,10.632108676650503,11.368265868191328,5.986706822597706,5.744568857625213,4.805741029828931,4.746878307089554,1.7483519329503574,1.5515028566292233
