date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF COMMUNICATIONS TRUSTEE LTD,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,OCBC BANK (HONG KONG) LTD,CHONG HING SECURITIES LTD
2025-03-10,24.963308272367897,21.06470677545787,13.563286904005443,11.162157754747431,6.410508735723966,6.016881006337407,5.280234827056845,5.11153722874832,3.283979913739295,3.1433985818155237
2025-03-11,24.92818313160898,21.058785831136195,13.615691212763444,11.15902025488664,6.408706846635148,6.01518975956106,5.278750639465266,5.110100459290658,3.2830568407323915,3.1425150239202173
2025-03-12,24.973168579985728,21.049319240516287,13.570236509836315,11.154003922163595,6.405825930109067,6.063058051392705,5.27637767401089,5.085326725218163,3.2815810027927155,3.141102363974534
2025-03-13,24.973168579985728,21.049319240516287,13.592713092047223,11.154003922163595,6.405825930109067,6.063058051392705,5.253901091799981,5.085326725218163,3.2815810027927155,3.141102363974534
2025-03-14,24.939535249125996,21.037805199687995,13.692249849890295,11.138981947554194,6.3971987003585795,6.0548924541113225,5.246825249855502,5.078477915635539,3.277161439481939,3.1368719942986374
2025-03-17,24.496185464022815,20.922743787078016,14.471238901011816,11.078059860589454,6.362210700791928,6.021776619433764,5.218128951965309,5.050702354576048,3.2592377625109528,3.1197155980199014
2025-03-18,24.448061177283698,20.851331843288946,14.525145892438118,11.063858248844843,6.471102985848294,6.014056952394754,5.211439527793415,5.044227564334803,3.2550595553276516,3.115716252445475
2025-03-19,24.595900218974442,20.844360990232513,14.55372117254406,10.904147141909926,6.468939617658366,6.012046380235468,5.209697280370864,5.042541217899071,3.2539713494508926,3.114674630724399
2025-03-20,24.593159621823695,20.84203840818305,14.574384516387825,10.902932147771779,6.46821881633267,6.011376488219597,5.197974294262172,5.041979352955268,3.253608775829698,3.1143275782342488
2025-03-21,24.582203337918283,20.83275325355148,14.673698161750373,10.89807487762637,6.465337216619425,5.947441987381176,5.195658590099848,5.039733144737794,3.2521592889799695,3.1129401413352786
2025-03-24,24.5780972478188,20.82927345311604,14.71022198961042,10.873983174000434,6.464257278553253,5.946448555981805,5.194790732894217,5.038891332550125,3.251616064319638,3.11242017115527
2025-03-25,24.56852170331658,20.82115843782872,14.704490936312078,10.869746706516839,6.461738825533052,5.9830915051231965,5.192766859795295,5.036928197336272,3.250349245573904,3.111207582664062
2025-03-28,24.557390370283795,20.82115843782872,14.737884935410438,10.869746706516839,6.439476159467477,5.9830915051231965,5.192766859795295,5.036928197336272,3.250349245573904,3.111207582664062
2025-03-31,24.642424310120468,20.714537036519914,14.850351571880951,10.723081992482673,6.461773888178361,5.959129419780735,5.210747655722049,5.05436937666501,3.261604106046813,3.1219806426030283
2025-04-02,24.71973690845019,20.779526367980814,14.941762422055769,10.470998862700498,6.48204691500507,5.9049934731334,5.227095740449205,5.070226843629722,3.2718369908063623,3.131775475788966
2025-04-03,24.70866256376944,20.42862022814199,15.198266255256954,10.46630789649051,6.462343131380443,6.042346827347919,5.224754022164605,5.067955401992463,3.270371220733258,3.130372452722416
2025-04-07,24.78360753343481,20.490583206484192,15.23313093639943,10.498053731611554,6.481944358630141,5.864081378171463,5.234984525340808,4.993456269343325,3.280290732616987,3.139867327967287
2025-04-09,24.857992055421025,20.496339538045767,15.344162082895558,10.298736396172668,6.483765303427856,5.865728749374941,5.236455167066518,4.9948590595731055,3.2812122506082044,3.14074939741436
2025-04-10,24.852406711492335,20.42432719367722,15.424973177623116,10.296422372390085,6.482308465760042,5.870028030086001,5.235278587598232,4.993736764350674,3.2804749948040426,3.140043702218253
2025-04-11,24.843998359946752,20.422032879697603,15.440090315260921,10.295265750408609,6.481580292401273,5.869368635666665,5.234690496116107,4.993175805844655,3.2801064911285476,3.1396909735288663
2025-04-14,24.843998359946752,20.422032879697603,15.428857073852944,10.295265750408609,6.481580292401273,5.880601877074639,5.234690496116107,4.993175805844655,3.2801064911285476,3.1396909735288663
2025-04-15,24.785529773678576,20.373971075236884,15.627889254355246,10.271036573407374,6.466326353361761,5.866762298067386,5.222371023685582,4.981424721090646,3.272386993382382,3.1323019337341633
2025-04-16,24.785529773678576,20.373971075236884,15.767974314003464,10.271036573407374,6.466326353361761,5.7266772384191675,5.222371023685582,4.981424721090646,3.272386993382382,3.1323019337341633
2025-04-22,24.648285831143582,20.360482510939416,16.584212502031008,9.70960819797964,6.465601765994521,5.613980042917253,5.232991377330054,4.980866525103231,3.272020304454766,3.131950942106531
2025-04-23,24.69753041491941,20.345663529530324,16.577740701964583,9.702541248397372,6.460895903433681,5.609894016672919,5.229182646279946,4.977241298225773,3.269638828080823,3.129671412495171
2025-04-24,24.70859729013684,20.354780348731047,16.523555869223056,9.706888922496121,6.463791007824884,5.629211406294635,5.231525824357401,4.979471582284507,3.2711039415682257,3.1310738070832844
2025-04-25,24.547367485967143,20.342784807315407,17.033751034073056,9.621737464813755,6.4070888830900605,5.579830439779472,5.185633463436842,4.935790309416866,3.2424089321703597,3.1036071799370393
2025-04-28,24.541917148201804,20.349369702419608,17.029968970819247,9.619601116828473,6.4056662947605645,5.589693205220008,5.1844820791216355,4.934694398650037,3.2416890087869756,3.1029180751916425
2025-04-30,24.541917148201804,20.33271719038817,17.0521723201945,9.619601116828473,6.400115457416751,5.589693205220008,5.1844820791216355,4.934694398650037,3.2416890087869756,3.1029180751916425
2025-05-02,24.48619041553364,20.674224508897172,16.90268770456849,9.597758123203535,6.385582871352382,5.527156726461124,5.172709802118928,4.923489308440821,3.234328184622542,3.0958723548013714
