date,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,MERRILL LYNCH FAR EAST LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,DBS VICKERS (HONG KONG) LTD
2024-10-16,49.84986539388531,18.309516221770487,9.688073507489298,6.432859459977661,4.5809702249295325,1.4988358027923798,3.1984673416824503,4.382127618809637,1.038946950785914,1.020337477877335
2024-10-17,49.85032572036677,18.309685296553596,9.642709903357998,6.471394934576498,4.584603626832927,1.5074682835377788,3.1923407056455773,4.382168084503419,1.0389565446893378,1.0203468999360985
2024-10-18,49.85462251085918,18.309211244408683,9.619427295440914,6.476159808679907,4.584998791377805,1.5139601435380103,3.1996960731679556,4.382443188651421,1.0390460963329577,1.0204348475431653
2024-10-21,49.88605251242786,18.24497879894734,9.549819199400218,6.523880060437295,4.604420225246622,1.5306240820191506,3.2142397871355755,4.3852060256634555,1.0397011453292784,1.0210781633932056
2024-10-22,49.904297276291246,18.236299711503765,9.555749663224807,6.4465531582713345,4.627327884262421,1.5866363422815635,3.199160185663621,4.3824597557293945,1.040072831146222,1.0214431916256252
2024-10-23,49.88836105123293,18.228627964108874,9.548077557542435,6.429195179111538,4.625850213147768,1.6497914574440078,3.188383951198371,4.380854919160386,1.0397406987324054,1.0211170083212915
2024-10-24,49.85211851730262,18.20917372192201,9.53444765837112,6.313659757584272,4.608060192153377,1.8588473193073698,3.18855646485456,4.376271896665815,1.038480876559863,1.0203835952789932
2024-10-25,49.84045934898677,18.20094198994349,9.508276913965926,6.305386745777129,4.597936290068023,1.9243652401990403,3.194362874839793,4.3698961146470845,1.0382337279359408,1.0201407536368037
2024-10-28,49.75532321094403,18.12090112954571,9.459674549240397,6.380435647384884,4.592027949538629,2.0943505674949847,3.1863461771902997,4.356082347259034,1.036460244883482,1.018398176518553
2024-10-29,49.767502979014345,18.089560279014833,9.407637563847308,6.3729073233419875,4.5974731149070385,2.198840750811133,3.2042455022051,4.306462589186532,1.0367182309394627,1.0186516667322636
2024-10-30,49.76500518026074,18.0881402394454,9.399380929597694,6.372792325749724,4.605129268969141,2.223108077952072,3.1859550599221103,4.305222178115853,1.036666198722653,1.0186005412646146
2024-10-31,47.733078532698215,17.324344672876258,9.050378913917205,6.112686708736103,4.419457735082684,2.1273271151356106,3.0465378546652455,4.129438097802714,0.9943386702479363,0.9770106413837614
2024-11-01,49.757666161338,18.054134601980984,9.446540174999404,6.327917697696455,4.594004095716678,2.191237287837131,3.2083210760717704,4.270893676329282,1.1308349033409573,1.018450324689333
2024-11-04,49.718459500955014,17.999078559537683,9.390796309377203,6.300109641547194,4.603175671401229,2.183473142200212,3.164555545252882,4.18576558871641,1.4369382064530567,1.0176478345591173
2024-11-05,49.73801923334246,17.958761474163882,9.288603538492799,6.341186907154952,4.58451226468128,2.187915151823036,3.2033709291516983,4.134588509286091,1.544993804648551,1.0180481872552474
2024-11-06,49.78807069111442,17.967200783920163,9.197218023161001,6.340497298932285,4.582157386345929,2.2176825555133552,3.2434853876925613,4.098066687672892,1.546548534679285,1.01907265096811
2024-11-07,49.804497134946715,17.96000756174697,9.198832334523928,6.334901062108083,4.581516485972013,2.2291776255229356,3.2524486591329027,4.072151481923452,1.547058783264663,1.0194088708583326
2024-11-08,49.80842898522766,17.95626263769502,9.20015470649644,6.441757117305256,4.57602531081074,2.2294515374113777,3.1504304060692876,4.070824316064237,1.5471777324546443,1.0194872504653392
2024-11-11,49.81598690337988,17.955435653510918,9.205568429482044,6.448797247140113,4.576729095598461,2.2218994452181025,3.1522478551850432,4.056275638924997,1.5474156857171468,1.019644045843297
2024-11-12,49.82139441809688,17.95307789312482,9.186981919465897,6.463238066443934,4.576097922135654,2.2371119554083028,3.1742266697444017,4.020620701124819,1.5475836573586617,1.0196667970966318
2024-11-13,49.83514101854537,17.93833771544018,9.187567909133785,6.458251661761291,4.583514844472958,2.2608078251385124,3.172025346653945,3.9963948747697375,1.5480106629542858,1.019948141129933
2024-11-14,49.84510565620746,17.9417193382704,9.20469120704583,6.409488309672164,4.588535012152062,2.2781875771342017,3.1830214031208532,3.980779223734407,1.548320190830361,1.0201520818322718
2024-11-15,49.820117975955505,17.92208957038537,9.199936422986621,6.327180023791085,4.58570316910473,2.2971340247934253,3.1716713125010525,3.955182994197908,1.7013480306888855,1.019636475595415
2024-11-18,49.748613610140694,17.88958018031603,9.272646079977537,6.296358128515125,4.574020708841179,2.3287626915421495,3.130534716540197,3.914401597543995,1.826905053843416,1.0181772327396807
2024-11-19,49.75223056715441,17.890880836511453,9.275061061012373,6.283298976864983,4.577220488353002,2.330980022631564,3.131581528721392,3.913457381371603,1.8270378783900392,1.0182512589891766
2024-11-20,49.75589900436723,17.88523622644449,9.271034158176974,6.280280381160348,4.570901432705928,2.3389349419862437,3.1394930712203553,3.9127218516528552,1.827172593430268,1.018326338855303
2024-11-21,49.759772322652935,17.883109560280495,9.269176384951125,6.275840370383767,4.571247852362204,2.3430040235004514,3.140652753664713,3.911482145134542,1.8273110712581302,1.0184035158116378
2024-11-22,49.75860071636308,17.882651691664034,9.272625953696169,6.274348310050883,4.576251495160513,2.3480647169428672,3.1458978518718643,3.895917537182963,1.8272642858604775,1.0183774412071507
2024-11-25,49.75284193579094,17.87676437423727,9.274151013273277,6.270985519633973,4.582192040800804,2.352410729379938,3.1498476047924404,3.895482681042766,1.8270603295172323,1.0182637715313632
2024-11-26,49.766142921987445,17.878982830702135,9.269357875234101,6.267233244277103,4.589460395599073,2.367072479854728,3.147002223633254,3.868663255205065,1.8275487780817274,1.0185359954253674
2024-11-27,49.75299478029779,17.867910272893972,9.271005025735437,6.263324594818545,4.58763345173887,2.396246239055236,3.159585521724683,3.8559672716352655,1.8270659423852451,1.018266899714959
2024-11-28,49.76165848011196,17.867465845227475,9.27514175363984,6.2561958718841115,4.59076908650523,2.3987020406998476,3.1488565118620833,3.8553938127283436,1.8273765748399202,1.0184400225011898
2024-11-29,49.740872033369,17.857106814750587,9.271510259910091,6.256372470000929,4.5888703195355705,2.4309826376671317,3.1542086703722028,3.8494993426445716,1.8325586615605391,1.0180187901893776
2024-12-02,49.73781681101132,17.84393016942449,9.268176753183068,6.255885814956062,4.589612171294954,2.4586783109969406,3.155652870773557,3.8398447369852056,1.832446100723431,1.0179562606509682
2024-12-03,49.74559461790678,17.83320541055668,9.26071837970883,6.258399895602223,4.592070461128943,2.474932820915891,3.158910796603119,3.825087102167872,1.8343708483214112,1.0167096670882452
2024-12-04,49.729623119458125,17.82617818442371,9.246652759074028,6.230745590025374,4.580341817268631,2.510258989240088,3.155120028051671,3.822000893332448,1.8826995643383158,1.016379054787613
2024-12-05,49.72926571176347,17.82315519014508,9.245396121916825,6.221514625685008,4.588004279610461,2.5121960013316893,3.153370327167579,3.8176903024539937,1.8930315060426985,1.0163759338831966
2024-12-06,49.71440742879318,17.80544882966801,9.238540825950691,6.2132093840443385,4.5835637664668365,2.566699877490537,3.1723811584533594,3.7767459502967964,1.9129305212895857,1.0160722575466634
2024-12-09,49.720970438306445,17.80657136298696,9.222567893198464,6.203079598112009,4.586317931093075,2.572257885882282,3.1636919990126375,3.775607148655408,1.9327293492032858,1.0162063935494308
2024-12-10,49.716188499842545,17.800319792308507,9.216545599853548,6.189474774236173,4.5853557682026285,2.57988434942231,3.1695208123183245,3.773087399697577,1.9535164360813178,1.0161065680370658
2024-12-11,49.71618791901224,17.786849087184525,9.220452879236296,6.174854712596856,4.579941833297209,2.5812198773034143,3.180987897493743,3.7694113576066393,1.9739857887338725,1.0161086475351997
2024-12-12,49.71674752799255,17.762797578925174,9.220863649091905,6.17553818475693,4.583370206988052,2.6104123904263683,3.194326333218273,3.744383444659047,1.975440599014618,1.0161200849270822
2024-12-13,49.72488871951458,17.712691718383955,9.223908749485883,6.171227514891979,4.5829949491932425,2.6590441944308174,3.18973217483186,3.743461422804372,1.975764080357558,1.016286476105751
2024-12-16,49.72992741717149,17.712848891199716,9.223103386121462,6.22228728318776,4.583459350954749,2.6621795808412494,3.133070243284239,3.7407701017993107,1.9759642874992667,1.016389457940759
2024-12-17,49.738123843893725,17.698672190558693,9.21868595540549,6.215559183672224,4.591380825776694,2.686471016011126,3.131000717385067,3.727259325717822,1.9762899635524886,1.0165569780266699
2024-12-18,49.74158650034318,17.698163888518422,9.215642093834758,6.210156291124784,4.591495709296856,2.6963840517801123,3.1303996582263816,3.7231165100154504,1.9764275484201805,1.0166277484398696
2024-12-19,49.75284346423136,17.69489858305195,9.211276335913322,6.201014276260418,4.592432403436552,2.703035998399664,3.131108095539855,3.7196581912451476,1.9768748315710707,1.0168578203506604
2024-12-20,49.757276336509584,17.692276295747313,9.212199452338652,6.20187400743919,4.594582572194954,2.6969273299093626,3.1313870705955584,3.7194775481470885,1.9770509669038119,1.0169484202144847
2024-12-23,49.772466186452576,17.692555245260372,9.221670512499559,6.192191294594996,4.5959852016184435,2.7091217744242866,3.1319332467810437,3.689163146208993,1.9776545189815784,1.0172588731781547
2024-12-27,49.79044135078163,17.683229078801425,9.214016606805012,6.14897547229169,4.587080186373306,2.7107094633323667,3.1330578857722604,3.6864911833496965,2.028374614072792,1.0176241584198225
2024-12-30,49.77772453727552,17.64537904921635,9.20723884614507,6.092713159794737,4.58180105618324,2.6890086855628335,3.1322512348780114,3.669456920882852,2.1870643536432386,1.0173621564181592
2025-01-02,49.78748973288451,17.644163201847824,9.205067580376559,6.063747678253723,4.582811801148788,2.6880046404508904,3.1328721555502046,3.669671967739977,2.2086074089162473,1.0175638328312748
2025-01-03,49.76418549581714,17.58281190345437,9.21907408939147,6.053112609324966,4.577379672898889,2.6081808415920813,3.128531390020305,3.654016920488945,2.395621632889024,1.017085444122811
2025-01-06,49.755826649403886,17.52135331921003,9.219714088530356,6.028157230459499,4.57437666990366,2.6084703408723615,3.1372355218816983,3.6403099275713147,2.4976374609260077,1.016918791241187
2025-01-07,49.7683747188245,17.441776049223208,9.225112261119337,6.007838520975988,4.576042466443443,2.61773265031318,3.133109869709284,3.637950094190871,2.5748881181944507,1.0171752510057395
2025-01-08,49.77050321772265,17.43842445821816,9.229194590043324,6.002358905110031,4.576238175091811,2.600839803761655,3.1329365511710705,3.6297057199722973,2.6029639698726066,1.0168346090363969
2025-01-09,49.77432732577027,17.438432532876654,9.244041321948684,6.000258934394379,4.564193770668271,2.6009371924031317,3.1319479125658156,3.6257843038630617,2.603163968161178,1.0169127373485525
2025-01-10,49.77182884196781,17.434996156861047,9.242450451641464,5.987972112506728,4.562428045906851,2.6039823152867965,3.132712672226795,3.6237583598390235,2.623009351605083,1.0168616921584053
2025-01-13,49.773001568434175,17.43264098103521,9.244307322083694,5.977868830576789,4.56151110899344,2.614288041301869,3.1327864853686416,3.6236388556084425,2.6230711550903023,1.016885651507434
2025-01-14,49.76221966575954,17.42251456200066,9.237798259542252,5.939855781788066,4.560522987576674,2.6323624463676962,3.131186062782322,3.6216248392904618,2.6756597087563354,1.0162556861359966
2025-01-15,49.76401158484584,17.42293708988234,9.241715791412501,5.931261106153837,4.564272092497966,2.639012449890715,3.1314012408370098,3.615609740352059,2.675756058270742,1.0140228458569867
2025-01-16,49.76232960229649,17.413232673831313,9.239969524635633,5.9202039296386815,4.563605715149455,2.636874818581967,3.1311929803144296,3.6145657400357667,2.704036442795168,1.0139885727210987
2025-01-17,49.75595948716356,17.40956987130751,9.241346924639002,5.918729219230767,4.5630215243758485,2.638585442795537,3.1319186487803226,3.613590993458608,2.7134191170061577,1.0138587712426845
2025-01-20,49.75458375647005,17.40806444624781,9.238838477793095,5.914878960114809,4.561871300804547,2.6493675019141656,3.1318320525884467,3.6133886734347933,2.713344092144772,1.013830738487516
2025-01-21,49.745363229588655,17.399207105899006,9.237843042627695,5.911735077409448,4.570855029115999,2.6612653262828534,3.1309445005372645,3.6125142660615444,2.7166295672536624,1.013642855223872
2025-01-22,49.749081594379,17.396002304324195,9.226553398934993,5.911664995210813,4.57119669123883,2.6694510195791454,3.1441826307176366,3.5799156673874144,2.7383354697369033,1.0136162284910695
2025-01-23,49.74947638492506,17.39388765629963,9.225602664608838,5.911097536294661,4.569185060816778,2.670598551541131,3.144207581802921,3.5799440762909738,2.742453011707029,1.0135474757129754
2025-01-24,49.74211648208412,17.387219211082094,9.22976636295569,5.909404011525917,4.569020999466472,2.6622178141178794,3.1472233546930335,3.5769573384960616,2.7690756521352964,1.0069987734434327
2025-01-27,49.74206555608766,17.384949049262367,9.225047431889747,5.908067021015947,4.569016321701156,2.6633412689276135,3.1480391728477572,3.5578086097882107,2.7946678260018065,1.006997742477732
2025-02-03,49.72333186665544,17.373386855831406,9.223312930667744,5.909730920824929,4.566783846754232,2.6685810404157295,3.151151910971569,3.5333395059913126,2.8447860462864742,1.0055950756011562
2025-02-04,49.722568564486664,17.37250611777598,9.222250284563657,5.906160643813678,4.566713742119572,2.687984657266742,3.142711665364508,3.528782309868065,2.8447423760158523,1.005579638725281
2025-02-05,49.71885416178622,17.37120834725647,9.221356694421422,5.902342473926695,4.462505351766204,2.7033383616694717,3.1384859385974027,3.5285187008285583,2.8445298665042036,1.108860103243356
2025-02-06,49.710104612236016,17.36815135306898,9.219836229576053,5.901406090912448,4.461720037777144,2.7239393628667106,3.134250313125992,3.5278977502911384,2.8440292846739585,1.1086649654715564
2025-02-07,49.70288346723184,17.364809971115825,9.2178831124908,5.897377541273432,4.462913294439947,2.746970229781345,3.1278616512091664,3.527180670971766,2.843616146379019,1.1085039151068634
2025-02-10,49.70257839462449,17.348744780300926,9.218338027619785,5.9015355928576865,4.461862913787745,2.7735510472503564,3.127842452626654,3.513450987265891,2.8435986924743046,1.1084971111921598
2025-02-11,49.701408984322356,17.345881483701366,9.218325729782492,5.896793404586117,4.461757934355559,2.7829993517341864,3.127564267533041,3.5132660258676007,2.8435317878244146,1.1084710302928669
2025-02-12,49.70613780808405,17.333515917644927,9.219407416445279,5.896638310384179,4.4621824468064135,2.792062462855313,3.1278618385783448,3.5098149691116256,2.8438023346954227,1.1085764953944466
2025-02-13,49.711716943080084,17.33239194551188,9.221056130064428,5.896379304935139,4.457567414199474,2.7973177892738197,3.1294407280778405,3.5013072903777878,2.8441215298255806,1.1087009246539703
2025-02-14,49.7153285367679,17.328432581601714,9.220907446701148,5.89660303132434,4.454719184682712,2.8030465667758615,3.1296680843043987,3.498184937833075,2.8443281573974315,1.1087814726114213
2025-02-17,49.718737141677835,17.32552738064126,9.221027994638758,5.883294826160741,4.456354927425878,2.8204305299562127,3.128654677782462,3.492591856812101,2.844523171514971,1.1088574933897775
2025-02-18,49.71146262527397,17.3129653535051,9.21988346897575,5.878034388359731,4.458056195181912,2.8465179786357186,3.1281969137465273,3.492080843897955,2.8441069797196445,1.1086952527036908
2025-02-19,49.72092500004409,17.31093930683847,9.228699656425436,5.872092028181868,4.460951498521108,2.871722903923357,3.129304035926477,3.4518109378841046,2.844648343918306,1.1089062883367808
2025-02-20,49.7151759235995,17.307914449676257,9.227120947035845,5.8699805107124465,4.460435692526335,2.8854093381243575,3.129658477034842,3.4512071663031607,2.844319426047467,1.108778068939786
2025-02-21,49.713293771559115,17.30337100345998,9.226873941028469,5.8664840147316415,4.459448259685572,2.8971693150170115,3.129335350593011,3.451076508078802,2.8442117438053387,1.1087360920410618
2025-02-24,49.72346926353466,17.302204997383047,9.234903035677613,5.8656379521285045,4.46066806053449,2.9143416829767492,3.1374468224602556,3.407571246179625,2.844793907077578,1.1089630320474795
2025-02-25,49.7266250714967,17.29712662280418,9.232809091073682,5.862313624459812,4.461658421241217,2.923322581137307,3.1369230530751953,3.405221800011348,2.8449686025342027,1.1090311321663602
2025-02-26,49.74678683920554,17.302741939371955,9.2462985908535,5.85292776144046,4.465319612641606,2.943455972149545,3.1445495490786257,3.3423087013173562,2.846127959149544,1.1094830747918611
2025-02-27,49.76212318499867,17.29691224628859,9.197938456124675,8.890250476757283,4.472739075629647,2.968329993298179,0.11870646162255352,3.3361696032588712,2.8470053867247977,1.1098251152967409
2025-02-28,47.73311714302302,16.591632707387756,8.819749766681394,8.625859669811673,4.290560162178298,2.856040505001238,0.025642266174362428,3.1862851253315947,2.730919080810383,1.064572128264619
2025-03-03,49.75722012249592,17.295193991615605,9.193645176116698,8.992762184058748,4.472499581341963,2.9884149405776568,0.022837992336050775,3.3209885762678284,2.846722568598644,1.1097148665908794
2025-03-04,49.75930944469506,17.29551056077874,9.192597404111888,8.993242208573918,4.472687383084866,2.9940708591023117,0.014850546660535537,3.3211280256811686,2.846842103424801,1.1097614638867046
2025-03-05,49.77011556910591,17.29609102212005,9.184042659510364,8.997346443436722,4.47365870718184,3.0157208007079186,0.025507291023014942,3.2800546923408085,2.8474603461273413,1.1100024684460312
2025-03-06,49.78000830585379,17.299016651875746,9.164659343189852,8.997085672553643,4.482334741680152,3.0708279123357003,0.0220287874745513,3.2257891510759062,2.848026331865613,1.1102231020950448
2025-03-07,49.78449342061476,17.293380956287173,9.169982171059113,5.8786949332267415,4.484577402537449,3.067514402881271,3.142827860819601,3.2199277310562784,2.848279376914822,1.1103217446027909
2025-03-10,49.78364125310396,17.287983271966226,9.167992284075506,8.916005633945948,4.485325966305316,3.071819078410616,0.1088175671583805,3.2198766378512724,2.8482341809556972,1.1103041262270827
2025-03-11,49.7814988804015,17.287034384399412,9.165548529438862,9.003120305198095,4.4851329462756455,3.0835723760963236,0.01598654668347841,3.219738074748202,2.848111610990828,1.1102563457676473
2025-03-12,49.78487629251665,17.28760639368482,9.164128414906504,7.555378830560226,4.485440867067936,3.087267991699758,1.4669491897300615,3.2097123066277633,2.8483071442769745,1.1103325689293084
2025-03-13,49.787937299190204,17.281291156092614,9.162027532629107,5.876859258815599,4.491557696536922,3.1094898179852466,3.1503274232098097,3.1816267066790997,2.8484822715008677,1.110400837360536
2025-03-14,49.78655979960766,17.28081302880627,9.159929554679612,5.87772137791934,4.49399521745814,3.1124779351139296,3.1481908297577537,3.181538679544456,2.8484034615851987,1.1103701155276404
2025-03-17,49.78594760203747,17.27885854026059,9.158382335173345,5.878571336044358,4.496501716159916,3.1233015202556573,3.1499965845862414,3.1697154672012755,2.848368436355797,1.1103564619253536
2025-03-18,49.78839691633909,17.279570566016062,9.15860909798739,5.875774188042346,4.496713674887745,3.1281626067579236,3.1439965598957587,3.169864883102886,2.848502704413116,1.110408802557686
2025-03-19,49.793856735422594,17.281465451872492,9.170886941800713,5.877545878852612,4.497206786629753,3.1292230474985194,3.150285544517542,3.1401839703323007,2.84881507256289,1.1105305705105863
2025-03-20,49.79356840661902,17.28116041276559,9.173498469787425,5.875154671164096,4.496668316638972,3.1366505233363764,3.143810695749126,3.1401657872561834,2.8487985766436075,1.1105241400396062
2025-03-21,49.788567836443754,17.279424934507666,9.170732652141519,5.869338400378326,4.496216734111513,3.1525266567294126,3.1444172551626215,3.1398504328864605,2.8485124831248343,1.1104126145138948
2025-03-24,49.79836581579396,17.26898846290485,9.171717411039461,5.871825881882852,4.4971015524669955,3.1525320737483375,3.14606100756081,3.133703613169439,2.84907304687875,1.1106311345545385
2025-03-26,49.79790644936683,17.267291743276907,9.171222827245302,8.918768144560385,4.497060068827146,3.1553728463287225,0.09913805388902824,3.1336747062322563,2.849046765524237,1.1105183947491903
2025-03-27,49.797957489662444,17.26730944136379,9.172667155348845,6.352773055715627,4.497064678082668,3.1570159982195944,2.6619650448949197,3.1336779180878294,2.8490496856507943,1.1105195329734892
2025-03-28,49.798722694047974,17.267610314391654,9.172007010662087,8.926870902106174,4.49950045977972,3.1566610208318386,0.08525686567891286,3.1337325206399385,2.8490993287181388,1.1105388831435616
2025-03-31,47.733078532698215,16.550860990348642,8.789883255886474,8.407457174555082,4.312861800173187,3.029456470127882,0.23006281334937342,3.0037457271179138,2.730919080810383,1.0644738831633198
2025-04-01,49.79915178249962,17.261199257974454,9.165321203780945,8.990057292573589,4.452867542376738,3.208141980777543,0.013230842580525655,3.1306845963657572,2.8491238778542085,1.1302216232166273
2025-04-02,49.798845526975896,17.260990607907623,9.163522391443262,8.990616986798688,4.45396762398,3.212222127339702,0.01128332009486777,3.1292303866240294,2.849106356272131,1.1302146725637998
2025-04-03,49.80058102475123,17.261079653841225,9.16158673126621,8.989289022422588,4.4515603336428935,3.2246341305578907,0.002469953897972755,3.12933944080625,2.849205648086844,1.1302540607269012
2025-04-07,49.802631084193635,17.26127768914348,9.16134884323703,8.98658351905599,4.4497511488199315,3.2249718832063032,0.004110540672896124,3.1294682612283644,2.849322936697178,1.130534093745192
2025-04-08,49.80258043894034,17.261224608447872,9.160808148999998,8.985702893956214,4.449737465250817,3.226294522898627,0.004348491944249413,3.1294586377025064,2.8493141746549813,1.1305306172043945
2025-04-09,49.803346198088455,17.25585218775604,9.16791940943405,8.976754673192215,4.468359461495204,3.2165035585359423,0.004824442694646181,3.1265340832763866,2.8493579854048634,1.1305480001222015
2025-04-10,49.80370356041644,17.255258459752874,9.170957887526042,5.842933339732621,4.472696804999613,3.217244185277193,3.139427770011948,3.1178434490672853,2.84937843088254,1.1305561123334495
2025-04-11,49.802529389167724,17.254851650079615,9.171356698815556,5.839925467216613,4.483354305357199,3.2114280963417707,3.1389437378287104,3.117769942844371,2.8493112539862238,1.1305294583622134
2025-04-14,49.802733588886106,17.254922398210095,9.171086789022052,5.840461935469545,4.483270183258899,3.2115437684922212,3.138341579932368,3.1177827262863387,2.849322936697178,1.130534093745192
2025-04-15,49.80270806382974,17.25491355466206,9.168160706389077,7.967266469645881,4.483165380838982,3.2157448127389863,1.010404892871609,3.11778112835036,2.8493214763530696,1.1305335143202409
2025-04-16,49.80291226501332,17.254984303300187,9.169838378667334,7.967094126930599,4.480723641279013,3.21637302830498,1.0104090357361848,3.1177939118840534,2.849333159147851,1.13053814973648
2025-04-17,49.80275911396864,17.2549312417672,9.171450256029152,8.939788302249626,4.481632405121074,3.2158506137750162,0.03594467265181178,3.117784324223956,2.8493243970427833,1.1305346731707369
2025-04-22,49.817133890656194,17.2599116040558,9.185171157501285,8.907250621885971,4.48241328559192,3.216573749397642,0.03185367425642381,3.118684223229915,2.8501468093477755,1.1308609840770698
2025-04-23,49.81585693176055,17.259469182022666,9.190164831550057,5.799399012370239,4.48229838822485,3.2151583870608387,3.1381432362345683,3.118604282228686,2.8500737517461463,1.1308319968013962
2025-04-24,49.811413625066166,17.257929730135626,9.189960253588296,5.796626240875564,4.4884600350017445,3.218869991969188,3.1378633307243886,3.1183261194881884,2.8498195404857043,1.1307311326651335
2025-04-25,49.79403106114727,17.251907273738386,9.193414896990314,5.797575523417066,4.488328523306731,3.220308880511994,3.158034325455778,3.1172379250534763,2.8488250461175526,1.130336544261428
2025-04-28,49.79443932289034,17.251843747051062,9.193285298645923,5.797623057794949,4.488365323155776,3.2201303086135074,3.157855242967611,3.117263483317423,2.8488484036617043,1.130345811901705
2025-04-29,49.793724869233294,17.25159621654317,9.192845934375098,5.797642359295773,4.488300923815952,3.2226462597521253,3.156887558512296,3.1172187566305496,2.84880752821079,1.1303295936309499
2025-04-30,47.733176777799514,16.537696146774568,8.8135112027489,5.557922656652072,4.303255197677961,3.0889930015151212,3.025366035335295,2.9882230011126603,2.730919080810383,1.0834625489747531
2025-05-02,49.79367064814099,17.25157743103569,9.170955154828288,5.839552836112196,4.489013438714507,3.22038805770895,3.138590362971084,3.1172153622468923,2.848804426103921,1.1302322821374817
