date,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,CORE PACIFIC - YAMAICHI INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,PLUTUS SECURITIES LTD,KGI ASIA LTD,TOTAL_CCASS_PCT
2024-07-02,10.975490507731834,4.334145782795786,2.7036446934594944,2.358782576992468,2.1152694182774026,0.0,1.153807672811648,23.641140652068636
2024-07-03,10.975490507731834,4.334145782795786,2.704314421618777,2.34505314972718,2.1152694182774026,0.0,1.153807672811648,23.628080952962627
2024-07-04,10.975490507731834,4.334145782795786,2.704314421618777,2.358782576992468,2.1152694182774026,0.0,1.153807672811648,23.641810380227916
2024-07-05,10.975490507731834,4.334145782795786,2.709002518733753,2.34505314972718,2.1152694182774026,0.0,1.153807672811648,23.632769050077602
2024-07-08,10.975490507731834,4.334145782795786,2.7093373828133944,2.34505314972718,2.1152694182774026,0.0,1.153807672811648,23.633103914157243
2024-07-09,10.975490507731834,4.334145782795786,2.7086676546541124,2.34505314972718,2.1152694182774026,0.0,1.153807672811648,23.632434185997965
2024-07-10,10.975490507731834,4.334145782795786,2.709002518733753,2.34505314972718,2.1152694182774026,0.0,1.153807672811648,23.632769050077602
2024-07-11,10.975490507731834,4.334145782795786,2.7096722468930357,2.34505314972718,2.1152694182774026,0.0,1.153807672811648,23.633438778236886
2024-07-30,10.975490507731834,4.334145782795786,2.7103419750523177,2.3688284993817037,2.1152694182774026,0.0,1.1551471291302127,23.659223312369257
2024-08-02,10.975490507731834,4.334145782795786,2.656093994150447,2.3688284993817037,2.1152694182774026,2.0252579536698536,1.1564865854487774,25.631572741455805
2024-08-05,10.975490507731834,4.334145782795786,2.531189692444287,2.3688284993817037,2.1152694182774026,2.134423643632878,1.153807672811648,25.61315521707554
2024-08-06,10.982522653404299,4.334145782795786,2.4109734878531035,2.3688284993817037,2.1152694182774026,2.144804430101755,1.153807672811648,25.510351944625697
2024-08-07,10.98553643012107,4.334145782795786,2.4109734878531035,2.3688284993817037,2.1152694182774026,2.144804430101755,1.153807672811648,25.513365721342467
2024-08-08,10.987545614598917,4.334145782795786,2.4113083519327447,2.3688284993817037,2.1152694182774026,2.144804430101755,1.153807672811648,25.515709769899956
2024-08-09,10.987545614598917,4.334145782795786,2.4113083519327447,2.3688284993817037,2.1152694182774026,2.160208177765249,1.153807672811648,25.531113517563455
2024-08-16,10.995917216589945,4.334145782795786,2.409846502793071,2.3688284993817037,2.1152694182774026,2.160208177765249,1.153807672811648,25.538023270414804
2024-08-23,10.995917216589945,4.334145782795786,2.401809764881683,2.3688284993817037,2.1152694182774026,2.160208177765249,1.153807672811648,25.52998653250342
2024-08-26,10.998261265147434,4.334145782795786,2.401809764881683,2.3688284993817037,2.1152694182774026,2.1990524110036254,1.153807672811648,25.571174814299287
2024-08-27,10.998261265147434,4.334145782795786,2.402479493040965,2.3688284993817037,2.1152694182774026,2.1990524110036254,1.153807672811648,25.571844542458567
2024-08-28,10.999600721465999,4.334480646875427,2.402479493040965,2.3688284993817037,2.1152694182774026,2.1990524110036254,1.153807672811648,25.57351886285677
2024-08-29,11.000940177784564,4.334480646875427,2.402479493040965,2.3688284993817037,2.1152694182774026,2.1990524110036254,1.153807672811648,25.574858319175338
2024-08-30,11.001609905943846,4.334480646875427,2.402479493040965,2.3688284993817037,2.1152694182774026,2.1990524110036254,1.153807672811648,25.57552804733462
2024-09-04,11.00261449818277,4.334480646875427,2.402144628961324,2.3688284993817037,2.1152694182774026,2.1990524110036254,1.153807672811648,25.576197775493902
2024-09-05,11.00261449818277,4.339168743990403,2.402144628961324,2.3688284993817037,2.1152694182774026,2.1990524110036254,1.153807672811648,25.580885872608878
2024-09-12,11.00261449818277,4.339168743990403,2.4014749008020417,2.3688284993817037,2.1152694182774026,2.1990524110036254,1.153807672811648,25.580216144449597
2024-09-13,11.00261449818277,4.339168743990403,2.4014749008020417,2.3688284993817037,2.1152694182774026,2.1682449156766372,1.153807672811648,25.549408649122608
2024-09-16,11.00261449818277,4.339168743990403,2.4014749008020417,2.3688284993817037,2.1152694182774026,2.138776876668213,1.153807672811648,25.519940610114183
2024-09-27,11.012660420572006,4.339168743990403,2.3974565318463474,2.3688284993817037,2.1152694182774026,2.138776876668213,1.153807672811648,25.525968163547724
2024-09-30,11.012660420572006,4.339168743990403,2.363300395722947,2.4076727326200804,2.1152694182774026,2.138776876668213,1.153807672811648,25.5306562606627
2024-10-02,11.032752265350476,4.3395036080700455,2.333497492634882,2.442163732823122,2.1152694182774026,2.138776876668213,1.153807672811648,25.555771066635792
2024-10-03,11.036100906146888,4.3395036080700455,2.3157496964138997,2.4508701988937927,2.1152694182774026,2.138776876668213,1.153807672811648,25.55007837728189
2024-10-04,11.040119275102581,4.339838472149686,2.318093744971388,2.4538839756105633,2.1152694182774026,2.138776876668213,1.1621792748026776,25.56816103758251
2024-10-07,11.040119275102581,4.339838472149686,2.318093744971388,2.4538839756105633,2.1152694182774026,2.138776876668213,1.1618444107230363,25.567826173502873
2024-10-08,11.035766042067246,4.339838472149686,2.3164194245731817,2.4488610144159457,2.1152694182774026,2.138776876668213,1.1658627796787304,25.560794027830408
2024-10-09,10.999265857386357,4.339838472149686,2.3268002110420585,2.452209655212357,2.1152694182774026,2.138776876668213,1.1672022359972951,25.539362726733373
2024-10-10,10.999265857386357,4.328118229362245,2.2738916864587524,2.4602463931237457,2.1152694182774026,2.138776876668213,1.1682068282362188,25.483775289512934
2024-10-15,10.999265857386357,4.328118229362245,2.27322195829947,2.463595033920157,2.1152694182774026,2.138776876668213,1.1708857408733482,25.489133114787194
2024-10-18,10.999265857386357,4.328118229362245,2.270877909741982,2.463595033920157,2.1152694182774026,2.138776876668213,1.1708857408733482,25.486789066229704
2024-10-22,10.999265857386357,4.328118229362245,2.2705430456623406,2.463595033920157,2.1152694182774026,2.138776876668213,1.1712206049529894,25.486789066229704
2024-10-25,10.999265857386357,4.328118229362245,2.2705430456623406,2.439149956106351,2.1152694182774026,2.138776876668213,1.1688765563955013,25.459999939858413
2024-10-28,11.000605313704922,4.328118229362245,2.2645154922287993,2.439149956106351,2.1152694182774026,2.138776876668213,1.1675371000769363,25.453972386424873
2024-10-29,11.000270449625281,4.328118229362245,2.262506307750952,2.430108625956039,2.1152694182774026,2.138776876668213,1.1688765563955013,25.44392646403563
2024-10-30,10.998596129227076,4.328118229362245,2.262506307750952,2.3969570820715624,2.1152694182774026,2.138776876668213,1.1682068282362188,25.40843087159367
2024-10-31,10.998596129227076,4.328118229362245,2.262506307750952,2.393608441275151,2.1152694182774026,2.138776876668213,1.1682068282362188,25.40508223079726
2024-11-05,10.998596129227076,4.328118229362245,2.262506307750952,2.3986314024697686,2.1152694182774026,2.138776876668213,1.1685416923158598,25.410440056071515
2024-11-06,10.998596129227076,4.328118229362245,2.262506307750952,2.4019800432661804,2.1152694182774026,2.138776876668213,1.1688765563955013,25.414123560947573
2024-11-07,10.998596129227076,4.328118229362245,2.262506307750952,2.4059984122218747,2.1152694182774026,2.138776876668213,1.1688765563955013,25.418141929903264
2024-11-12,10.997926401067794,4.328118229362245,2.262506307750952,2.4100167811775686,2.1152694182774026,2.138776876668213,1.1698811486344245,25.422495162938596
2024-11-14,10.997591536988152,4.328118229362245,2.262506307750952,2.4100167811775686,2.1152694182774026,2.138776876668213,1.165193051519448,25.41747220174398
2024-11-18,11.011320964253441,4.328118229362245,2.262506307750952,2.4100167811775686,2.1152694182774026,2.138776876668213,1.165193051519448,25.43120162900927
2024-11-19,11.011320964253441,4.328118229362245,2.262506307750952,2.418388383168598,2.0985262142953434,2.138776876668213,1.165193051519448,25.42283002701824
2024-11-21,11.011320964253441,4.328118229362245,2.262506307750952,2.418388383168598,2.092163796782161,2.138776876668213,1.165193051519448,25.416467609505055
2024-11-22,11.011320964253441,4.328118229362245,2.2501163368042287,2.418388383168598,2.092163796782161,2.138776876668213,1.165193051519448,25.404077638558338
2024-11-26,11.010651236094159,4.328118229362245,2.2501163368042287,2.418388383168598,2.092163796782161,2.138776876668213,1.165193051519448,25.40340791039905
2024-11-27,11.010651236094159,4.328118229362245,2.2501163368042287,2.4217370239650102,2.092163796782161,2.138776876668213,1.165193051519448,25.406756551195464
2024-11-28,11.010651236094159,4.328118229362245,2.2501163368042287,2.4287691696374747,2.0854665151893372,2.138776876668213,1.1685416923158598,25.410440056071515
2024-12-02,11.010651236094159,4.328118229362245,2.2501163368042287,2.430443490035681,2.0854665151893372,2.138776876668213,1.1688765563955013,25.41244924054936
2024-12-03,11.010651236094159,4.328118229362245,2.2501163368042287,2.430443490035681,2.0854665151893372,2.138776876668213,1.1692114204751423,25.412784104629004
2024-12-06,11.010651236094159,4.328118229362245,2.2501163368042287,2.430443490035681,2.0854665151893372,2.138776876668213,1.1769132943068894,25.42048597846075
2024-12-09,11.010651236094159,4.328118229362245,2.2437539192910463,2.451539927053075,2.0854665151893372,2.138776876668213,1.170216012714066,25.428522716372143
2024-12-10,11.010651236094159,4.328118229362245,2.202900501574822,2.309892421364856,2.0804435539947197,2.138776876668213,1.1742343816697598,25.245017200728775
2024-12-11,11.030743080872629,4.328118229362245,2.189171074309534,2.2261764014545613,2.0650398063312254,2.138776876668213,1.1742343816697598,25.15225985066817
2024-12-12,11.030743080872629,4.328118229362245,2.189171074309534,2.1116528862172776,2.0650398063312254,2.138776876668213,1.1658627796787304,25.029364733439856
2024-12-13,11.030743080872629,4.328118229362245,2.189171074309534,2.1116528862172776,2.0650398063312254,2.138776876668213,1.164858187439807,25.028360141200928
2024-12-17,11.030743080872629,4.328118229362245,2.189171074309534,2.1116528862172776,2.0650398063312254,2.138776876668213,1.1665325078380129,25.030034461599136
2024-12-18,11.077289187942753,4.328118229362245,2.189171074309534,2.1116528862172776,2.0650398063312254,2.138776876668213,1.1665325078380129,25.07658056866926
2024-12-19,11.094032391924811,4.328118229362245,2.189171074309534,2.1116528862172776,2.0650398063312254,2.138776876668213,1.1635187311212423,25.09030999593455
2024-12-20,11.097046168641581,4.328118229362245,2.189171074309534,2.1116528862172776,2.0650398063312254,2.138776876668213,1.1635187311212423,25.09332377265132
2024-12-23,11.105417770632611,4.328118229362245,2.188836210229893,2.11232261437656,2.0650398063312254,2.138776876668213,1.1635187311212423,25.10203023872199
2024-12-30,11.105250338592791,4.328118229362245,2.188836210229893,2.1150015270136895,2.0650398063312254,2.138776876668213,1.1635187311212423,25.1045417193193
2025-01-02,11.101901697796379,4.328118229362245,2.188836210229893,2.0734783811381834,2.0650398063312254,2.138776876668213,1.1635187311212423,25.05966993264738
2025-01-03,11.101901697796379,4.328118229362245,2.188836210229893,1.9556062251044881,2.0650398063312254,2.138776876668213,1.204037284757825,24.982316330250267
2025-01-06,11.101231969637098,4.328118229362245,2.189171074309534,1.9391978852020704,2.0650398063312254,2.138776876668213,1.222789673217731,24.984325514728116
2025-01-09,11.100897105557456,4.328118229362245,2.189171074309534,1.9258033220164232,2.0650398063312254,2.138776876668213,1.2402026053590725,24.988009019604167
2025-01-10,11.095539280283196,4.328118229362245,2.189171074309534,1.9160922637068292,2.0650398063312254,2.138776876668213,1.2542668967040018,24.987004427365246
2025-01-13,11.095539280283196,4.328118229362245,2.189171074309534,1.9060463413175934,2.0650398063312254,2.138776876668213,1.2743587414824726,24.99705034975448
2025-01-14,11.095539280283196,4.328118229362245,2.189171074309534,1.8926517781319465,2.0650398063312254,2.138776876668213,1.288088168747761,24.99738521383412
2025-01-17,11.095539280283196,4.328118229362245,2.1885013461502516,1.8980096034062053,2.0650398063312254,2.138776876668213,1.2867487124291963,25.000733854630536
2025-01-20,11.095539280283196,4.328118229362245,2.1885013461502516,1.9114041665918524,2.0650398063312254,2.138776876668213,1.2867487124291963,25.014128417816178
2025-01-23,11.095539280283196,4.327783365282603,2.1864921616724047,1.9147528073882643,2.0650398063312254,2.138776876668213,1.2900973532256081,25.018481650851516
2025-01-27,11.095539280283196,4.327783365282603,2.1864921616724047,1.9147528073882643,2.0650398063312254,2.138776876668213,1.2904322173052492,25.018816514931157
2025-02-03,11.095539280283196,4.327783365282603,2.1864921616724047,1.9147528073882643,2.0650398063312254,2.138776876668213,1.295455178499867,25.023839476125776
2025-02-04,11.095539280283196,4.327783365282603,2.1864921616724047,1.8846150402205581,2.0650398063312254,2.138776876668213,1.2957900425795081,24.994036573037707
2025-02-05,11.095539280283196,4.327783365282603,2.1864921616724047,1.8903077295744581,2.0650398063312254,2.138776876668213,1.2957900425795081,24.99972926239161
2025-02-06,11.101901697796379,4.327783365282603,2.1851527053538398,1.8903077295744581,2.0650398063312254,2.138776876668213,1.2957900425795081,25.00475222358623
2025-02-07,11.101901697796379,4.327783365282603,2.1851527053538398,1.8534726808139284,2.0650398063312254,2.138776876668213,1.29913868337592,24.97126581562211
2025-02-10,11.101901697796379,4.327783365282603,2.1851527053538398,1.8534726808139284,2.0650398063312254,2.098593187111272,1.29913868337592,24.931082126065167
2025-02-11,11.101901697796379,4.327783365282603,2.1851527053538398,1.8521332244953634,2.0650398063312254,2.0433406139704773,1.3004781396944847,24.875829552924376
2025-02-12,11.108933843468845,4.327783365282603,2.1851527053538398,1.8521332244953634,2.0650398063312254,2.0098542060063593,1.3004781396944847,24.849375290632718
2025-02-13,11.108933843468845,4.335820103193992,2.1851527053538398,1.8605048264863933,2.0650398063312254,2.0098542060063593,1.3014827319334081,24.866788222774062
2025-02-14,11.108933843468845,4.335485239114351,2.1851527053538398,1.8605048264863933,2.0650398063312254,1.978042118440447,1.3014827319334081,24.834641271128508
2025-02-18,11.108933843468845,4.335485239114351,2.1851527053538398,1.8605048264863933,2.0650398063312254,1.9412070696799173,1.3014827319334081,24.79780622236798
2025-02-20,11.108933843468845,4.335485239114351,2.1851527053538398,1.8605048264863933,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.29551010290621
2025-02-21,11.108933843468845,4.327448501202962,2.1851527053538398,1.8605048264863933,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.28747336499482
2025-02-28,11.108933843468845,4.327113637123321,2.1851527053538398,1.8779177586277345,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.30455143305652
2025-03-03,11.108933843468845,4.327113637123321,2.1851527053538398,1.904706884999029,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.331340559427815
2025-03-04,11.108933843468845,4.327113637123321,2.1851527053538398,1.90504174907867,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.331675423507455
2025-03-05,11.108933843468845,4.327113637123321,2.1851527053538398,1.9157573996271877,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.342391074055975
2025-03-06,11.108933843468845,4.327113637123321,2.1848178412741985,1.9157573996271877,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.342056209976334
2025-03-19,11.108598979389203,4.327113637123321,2.1848178412741985,1.9191060404235996,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.345069986693105
2025-03-20,11.108598979389203,4.327113637123321,2.1848178412741985,1.9207803608218055,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.34674430709131
2025-03-24,11.108598979389203,4.327113637123321,2.185487569433481,1.924129001618217,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.350762676047005
2025-03-26,11.108264115309561,4.327113637123321,2.1871618898316867,1.924129001618217,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.35210213236557
2025-03-28,11.108264115309561,4.327113637123321,2.1871618898316867,1.9258033220164232,2.0650398063312254,1.4389109502181483,1.3014827319334081,24.353776452763775
2025-03-31,10.484857201867847,4.327113637123321,2.1871618898316867,1.9325006036092467,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.737066820914883
2025-04-01,10.484522337788206,4.327113637123321,2.1864921616724047,1.9428813900781234,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.746443015144838
2025-04-09,10.484522337788206,4.327113637123321,2.1864921616724047,1.9458951667948938,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.749456791861608
2025-04-10,10.472802095000764,4.327113637123321,2.1864921616724047,1.9458951667948938,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.737736549074167
2025-04-11,10.472802095000764,4.327113637123321,2.1864921616724047,1.9626383707769528,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.754479753056227
2025-04-14,10.41721465778033,4.327113637123321,2.185822433513122,2.005500972971024,2.0650398063312254,1.4389109502181483,1.3034919164112553,23.743094374348424
2025-04-15,10.41721465778033,4.327113637123321,2.185822433513122,2.031620371183036,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.767204588082592
2025-04-17,10.416879793700689,4.327113637123321,2.1864921616724047,2.031620371183036,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.767539452162232
2025-04-22,10.416879793700689,4.327113637123321,2.1864921616724047,2.0332946915812418,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.769213772560438
2025-04-23,10.416879793700689,4.327113637123321,2.1864921616724047,2.0403268372537067,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.776245918232902
2025-04-29,10.376026375984464,4.327113637123321,2.1864921616724047,2.0503727596429417,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.745438422905917
2025-04-30,10.376026375984464,4.327113637123321,2.1864921616724047,2.0838591676070597,2.0650398063312254,1.4389109502181483,1.3014827319334081,23.778924830870032
