date,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD
2024-10-17,21.482394541508267,2.3740817463207673,8.559846365194986,19.14640067458369,14.505135056463415,4.805448600742925,8.108163832599857,10.01724919570274,7.378650202619758,3.6226297842635966
2024-10-18,21.493048169201586,2.3869043874886806,8.552083170405405,19.159260285086233,14.51492523266128,4.793425766377884,8.11806656346238,10.02032051431744,7.384122207732655,3.577843703266459
2024-10-21,21.497705442290016,2.3934731954581934,8.52563822556603,19.148637917674847,14.516940311994675,4.788992435147052,8.146318198750736,10.012791959290041,7.393642255535246,3.5758600582931614
2024-10-22,21.456305852105825,2.395217038931061,8.506181629424479,19.16258928646829,14.52751710544159,4.806105519371721,8.15304325799827,10.019494763822303,7.395080177904447,3.5784653685320134
2024-10-23,21.38718999221039,2.394110892338756,8.436730912514417,19.15373971981339,14.520808083553533,4.890722953113271,8.223484195316281,10.014867613209443,7.401532857539266,3.5768127803912537
2024-10-24,21.312220329746474,2.394158142662618,8.46373846631128,19.154117739230884,14.519318421452116,4.907200409180693,8.256013638156487,10.014670546005668,7.401678934659467,3.5768833725943168
2024-10-25,21.2659850180173,2.3947300194328407,8.47109015361746,19.158692957047112,14.52298396308792,4.887842151275066,8.30674541791831,10.012719713298058,7.401472847163745,3.5777377591421944
2024-10-28,21.24455137031526,2.3969444806545175,8.448099472848188,19.17640943542551,14.569411279814585,4.886829520886367,8.346634076435164,10.012099186476583,7.337975002662677,3.5810461744811493
2024-10-29,21.232630410681647,2.4025937590097537,8.313526824012571,19.221605674065597,14.607116390705285,4.943305841646535,8.366900147443394,10.034111920380976,7.343188213802174,3.5350208182520695
2024-10-30,21.159922131505382,2.403041139558063,8.385397841341707,19.225184877771426,14.606468763504921,4.948188179288642,8.35657255180116,10.033008952057623,7.346536498161303,3.535679065009776
2024-10-31,21.152183405054796,2.399960449621676,8.457542308208644,19.200538261197465,14.607527218142359,4.946592754750621,8.349222718400307,10.014211503118487,7.3410750441028005,3.5311463374028427
2024-11-01,21.105970795510594,2.398249995226089,8.549375089363176,19.186854016912662,14.638632985324529,4.934961697200286,8.318164579909876,10.005295082335094,7.333866072610188,3.5286296856075086
2024-11-04,21.076628251248675,2.3987692789887682,8.58879699439126,19.19100847193933,14.664147336172201,4.9210019484918455,8.317395050082027,9.97878908165683,7.334069860932077,3.5293937260969876
2024-11-05,21.090661481991635,2.3977119794379864,8.569001390993067,19.182154391832228,14.695238038596223,4.908752597659833,8.328948339030214,9.968856455173432,7.330837241256108,3.527838084029273
2024-11-06,21.063552228183703,2.397820985160832,8.564054068755341,19.18302645846206,14.702824309420379,4.923405129315769,8.325373741435683,9.969309663237269,7.336705070772265,3.533928345256699
2024-11-07,21.092169725608084,2.398332970686749,8.50953681302855,19.18712244058533,14.706161378350124,4.928410476120897,8.342770062600234,9.951470138977346,7.349343080295011,3.5346829137476736
2024-11-08,20.960596234394917,2.398000098344477,8.570426432030253,19.184459398186164,14.76836539865713,4.957378047288867,8.303262738636704,9.9492982330858,7.374021095631603,3.5341923237440875
2024-11-11,20.896116542998534,2.398007208819796,8.581719486620539,19.184516283348575,14.819410094472751,4.946718138704177,8.303485037139977,9.94932773443552,7.386496670238872,3.5342028032212607
2024-11-12,20.776911775343862,2.522899542350014,8.569384657016263,19.140556403710132,14.94983892111708,4.953555567717137,8.28153213737857,9.924615764515089,7.353427590217998,3.527277640633855
2024-11-13,20.719223385633843,2.5245230353055135,8.522592209073936,19.15287340562168,15.035649570342184,4.9443079762564155,8.296530202389043,9.919159217538239,7.355593544117009,3.529547453722142
2024-11-14,20.715111435716775,2.5252701106278694,8.492536209845289,19.160120806659556,15.04029647257267,4.972228471342657,8.278056432245052,9.922094567688072,7.36369355008036,3.530591943221697
2024-11-15,20.728727622045216,2.5274358751933814,8.471758793975013,19.179122189413313,15.053195584243143,4.946455788375599,8.261442538252691,9.930406508913126,7.367835190806332,3.5336199087821853
2024-11-18,20.04090276555603,2.4441408487694107,11.678094915937725,18.550870582378202,14.557097409701406,4.775030346376323,7.81504074372292,9.59663930728844,7.125018337200217,3.4171647430693217
2024-11-19,20.0298036114878,2.442880398461788,11.650871373968187,18.543404857716116,14.568881378812835,4.757669768577695,7.80833649066013,9.590353286126598,7.12669197436831,3.4811068598205446
2024-11-20,20.032025829891413,2.4433844225483856,11.579533611231597,18.549332246287705,14.645246816666724,4.750436649215089,7.8044073623894334,9.582779980691733,7.131027986461078,3.4818250946168425
2024-11-21,20.022668209580598,2.443186689644655,11.520715956158229,18.549168301170397,14.644061637964514,4.744703516503955,7.883789275375339,9.579712186430976,7.130450902127833,3.481543325043505
2024-11-22,20.065867728156174,2.448107599377233,11.3660500622029,18.588825761637775,14.59986401677875,4.835609132928139,7.876124899487157,9.59403037429476,7.136964799107679,3.4885556260294313
2024-11-25,20.131747212001557,2.455887436194692,11.319218427900273,18.64962732038536,14.641460448353822,4.90512528834986,7.722193628072098,9.624327208460937,7.050195075427126,3.500217954854278
2024-11-26,20.131267373538947,2.4562506023655835,11.326653658146684,18.65238514781779,14.682034848147124,4.841899181182264,7.73178559542613,9.625750412964608,7.051237628237914,3.500735552172957
2024-11-27,20.11660746311833,2.454895172641355,11.35476062335383,18.64209222525005,14.71673559679671,4.842874150288077,7.728670616397812,9.619287004420226,7.025273402119605,3.498803745614005
2024-11-28,20.124621008722727,2.455463092349192,11.348556150637105,18.64640491920457,14.72014019193934,4.8545536755109255,7.725274989728572,9.621512346962763,7.003860460002785,3.4996131649420206
2024-11-29,19.90110983387404,2.456477046018496,11.326353422315167,18.654104725707903,14.69932971830887,4.855597983906774,7.981797622401768,9.62548543366028,6.99868592610116,3.5010582877055407
2024-12-02,20.06479462999471,2.4649222226432768,11.212501621718731,18.64970252304343,14.6793471910161,4.870773703536864,7.937477835630586,9.623213904779858,6.997034298521884,3.500232069114553
2024-12-03,20.08480132897998,2.467108492124537,10.97990392870184,18.665282981978496,14.865337273479074,4.887586141439593,7.947016461602333,9.574092508746359,7.025534273462862,3.5033366094849305
2024-12-04,20.09310572182891,2.468175794248543,10.936970455186573,18.672588728860376,14.87176820511288,4.8487465834543135,7.965836220709738,9.578234381429555,7.059721712260138,3.504852196908972
2024-12-05,20.283273533980964,2.4916069550625646,10.958889352857515,18.84985342383856,14.176390088560014,4.896330023908646,8.034664968364865,9.650530176001544,7.120336628038958,3.538124849386367
2024-12-06,20.28516620599182,2.4918632972795955,10.949534482410046,18.851792739832025,14.177848587966357,4.898192592162945,8.034715122980582,9.65152304459818,7.120875067022713,3.538488859755732
2024-12-09,20.69981081110078,2.4882255212856483,10.634308539030359,18.824271728086842,14.135053797355582,4.890266571459216,8.042368962867496,9.637433154966194,7.1104795736571695,3.5377813401907194
2024-12-10,20.752790421293852,2.492027045336922,10.481856482574319,18.8048872413225,14.15897897026527,4.891525777671079,8.110371525452697,9.652157276078906,7.112218878856701,3.5431863811477524
2024-12-11,20.910922182701317,2.492433485047264,10.328818967982512,18.807954243720275,14.160705757671282,4.883197955055414,8.105092788970312,9.653731504582886,7.1133788534991975,3.543764260769539
2024-12-12,20.91378376074245,2.492612554125436,10.36626028533894,18.763479993441905,14.164441597092395,4.890927472481126,8.104898396447956,9.625298694698234,7.134278382842246,3.5440188627893088
2024-12-13,20.91554023251293,2.492636754623016,10.353933552813116,18.763662165978673,14.163219873675514,4.8940818022990475,8.119540418884755,9.618984279183131,7.134347648756218,3.5440532712736
2024-12-16,20.962980027634863,2.493798931390272,10.359732353058051,18.77299341456669,14.070163748075155,4.91112802950617,8.123131837048406,9.622691999033593,7.137673995072637,3.5457056646141667
2024-12-17,21.019118623227534,2.4949282485687774,10.39416027013424,18.78149476713693,14.00404053101984,4.90868748375971,8.133029799356002,9.62685528010768,7.1484861866278395,3.4891988100614473
2024-12-18,21.039517383662464,2.494627643707913,10.384940268053617,18.77981485150234,14.006239892201227,4.9038207308099135,8.128940554267059,9.625695375211139,7.14762489143959,3.4887784091447367
2024-12-19,20.93428458484386,2.492560040661904,10.194394025310546,18.728716283366204,13.960845315650575,4.94752259652428,8.126086542893603,9.611698058469418,7.371600186564145,3.6322923657154704
2024-12-20,20.930708288898366,2.492966654263862,10.197416470441052,18.70769028558601,13.966230016669165,4.925802087766938,8.127412158832687,9.613266023575466,7.392223069564334,3.6462849444021193
2024-12-23,20.95013890075624,2.4959525457763037,10.11066222194876,18.72931923234966,13.968569467016986,4.928979745020616,8.154062511839335,9.624780084294066,7.386883095534288,3.650652195463746
2024-12-27,20.958699144324385,2.4953049699290584,9.952427869388494,18.724459903276784,13.964750930673189,4.986794149996429,8.164387617326865,9.622282931402204,7.444448567795566,3.68644391588703
2024-12-30,21.079429771060013,2.495101623842361,10.140544263741079,18.701747712670443,13.950007037449671,5.060831396974548,8.069258573125994,9.620915687998108,7.293982803362503,3.5881811297752773
2024-12-31,21.079020058597347,2.495053127548011,10.140347166029795,18.701384214264905,13.951679556816268,5.060733031614703,8.069101734167932,9.620728690100043,7.2938410331301275,3.588111387730871
2025-01-02,20.98887287400527,2.4795466251578273,11.00371191232677,18.592110695753284,13.77959542673067,4.944871023574392,7.808797133143683,9.499898894319513,7.122185189683121,3.7804102253054714
2025-01-03,21.031286525183074,2.4649808105201116,11.361715270310215,18.48270143269031,13.616846809892039,4.9505791690445315,7.7474162839460305,9.442556631869737,7.089947890755615,3.8119691757883345
2025-01-06,20.707508684117922,2.4655698259311216,11.72359967486288,18.489998974676762,13.58840917587223,5.053750894608116,7.729962675356843,9.425413968808458,7.089913434334494,3.725872691431175
2025-01-07,20.72996181532952,2.4600039988230353,11.884362626169136,18.44825927765444,13.489512130903439,5.2924269944110724,7.5358018247478755,9.37730785630212,7.027532690351483,3.754830785307881
2025-01-08,20.926813809918684,2.459916844950185,11.71185885506386,18.506627379170666,13.45856522902151,5.378472485246158,7.4083697321198905,9.339224745848854,6.982634189124245,3.827516729535948
2025-01-09,20.847820407980848,2.4567503873604517,11.795536317067889,18.50347453051754,13.473201904003368,5.4546090769494295,7.376937864908209,9.309021786571172,6.988573804925979,3.7940739197151117
2025-01-10,20.690297594522704,2.4546850036606136,11.922261278562916,18.497834888716397,13.486546998064613,5.558243693227137,7.325811001496716,9.222789457312112,6.928145064969779,3.9133850194670132
2025-01-13,20.73127732986878,2.4520480255613912,11.865915574607468,18.4882749877047,13.497838007085061,5.588745345361732,7.347648236157259,9.187675509923055,6.921848151054872,3.918728832675675
2025-01-14,20.56866144080851,2.4461121095373484,12.076832175474525,18.450566867824392,13.427635109705715,5.690465056185707,7.362626043100072,9.143908156598478,6.923950663913148,3.909242376852106
2025-01-15,20.510955507442308,2.446520338609616,12.100155040816688,18.48321491756186,13.42731025704256,5.74226315856175,7.373615575632118,9.140756591318887,6.872208371759935,3.90300024125428
2025-01-16,20.174103460037593,2.4485499383390392,12.376454663853272,18.44460743184815,13.42735514035424,5.8053672044485864,7.3136066206687165,9.147000678966826,6.907749112499921,3.955205748983654
2025-01-17,20.103841266568335,2.452132961906703,12.355104133586698,18.441714565216333,13.526117884088057,5.852748964322807,7.230061420558595,9.157703874804843,6.9195814297565255,3.960993499191101
2025-01-20,20.113673045465145,2.449247381757557,12.459383698834458,18.384616186747632,13.59610994413134,5.772580628033785,7.224423363869331,9.138317381314618,6.905316022554104,3.9563323472920313
2025-01-21,19.850854976558985,2.4487657299665755,12.363772045147927,18.414860307997206,13.500848639856757,6.140456711237197,7.308512271442325,9.120833976966924,6.900132138175498,3.9509632026506063
2025-01-22,19.931502342317206,2.446061291911277,12.347060021927128,18.406370071855907,13.463772279277519,6.1031014735176194,7.357992934945953,9.110187592818779,6.887352266716943,3.9465997247116698
2025-01-23,19.845761249038084,2.448472900526653,12.372048518380845,18.420691713027818,13.50784149589696,6.1081622440719086,7.34890351885617,9.118978189984453,6.884196373544861,3.9449437966722525
2025-01-24,19.801804425823182,2.4424612106963837,12.502137960660974,18.472583051977328,13.47009664475151,6.09106614146981,7.345133380277264,9.082659828978105,6.8567995055943545,3.935257849771089
2025-01-27,19.60195327793924,2.554201905215558,12.389144622065675,18.437943770569415,13.584533270285759,6.017741026272606,7.503142816151878,9.065390321560631,6.920749425843989,3.925199564095245
2025-01-28,19.597504980170623,2.5536222767226997,12.386333136720518,18.433759623052605,13.604143649025941,6.016375412162639,7.501440117804756,9.063333100274198,6.919178890816606,3.92430881324941
2025-02-03,19.593076232123906,2.553890139545304,12.377524317310499,18.45285791240132,13.574483524062634,6.1043556287670935,7.476289250997939,9.016604146051892,6.928105580362708,3.9228132683767076
2025-02-04,19.453560422528763,2.5585751048136247,12.426788696042431,18.529125826789862,13.540536044802456,6.134469499383899,7.482400123312541,8.964933142396562,6.979601695166444,3.9300094447634195
2025-02-05,19.419143478736764,2.587060129095251,12.541523372575488,18.500760069932394,13.543027014547285,6.16273077773287,7.433250472697497,8.938581287695412,6.96689637760088,3.907027019386158
2025-02-06,19.274943592705576,2.5840482782272334,12.687523143539329,18.533833329654804,13.526308820934343,6.305500764505431,7.296690503441426,8.928175007026704,6.961068949766691,3.9019076101984593
2025-02-07,19.220733803735282,2.5856354609442405,12.693221694838474,18.65412715048992,13.540138651452386,6.3763952320765425,7.249059100266307,8.842265970409938,6.934118682934963,3.904304252851945
2025-02-10,18.973447522416787,2.603302790960563,12.81628782572638,18.589509283840297,13.550143323126582,6.62064482240783,7.240486277379923,8.777960684345484,6.9813173501445265,3.8469001196516284
2025-02-11,18.7655310261167,3.1257386226744885,12.561002826996981,18.491230898534926,13.85090327273955,6.677968799439587,7.199956719467737,8.673793354572442,6.797182693619977,3.8566917858376084
2025-02-12,18.75798948121268,3.1255760990511563,12.374001703152507,18.586100140172416,14.00711771978835,6.749921568740863,7.064470559530511,8.630455748863849,6.815995411907022,3.888371567580647
2025-02-13,18.823535796450503,3.1232419488380647,12.416148491718854,18.577150392256996,14.057336393203595,6.675858367752436,7.031185429249405,8.60940970993017,6.805216630642934,3.880916839957039
2025-02-14,18.982153492813943,3.1155964660801625,12.294202203294144,18.518244589909195,14.291529160564846,6.696775692996666,6.955712946163152,8.47408311419458,6.806149606875861,3.8655527271074512
2025-02-17,18.991214912808594,3.116329930363037,12.539843138879222,18.41859954287415,14.38987323095241,6.608291888012813,6.986487607740783,8.400397099498539,6.719394371915199,3.8295682769552517
2025-02-18,18.941220838807535,3.123509840669417,12.667578137335568,18.384565759982493,14.450223595465195,6.564388638597829,6.975681513800547,8.378523247732495,6.694909199718432,3.8193992278904894
2025-02-19,19.156140832613623,3.1341079005458656,12.911168999633007,18.446565110294937,14.459845007705747,6.476816540667285,6.940249323037992,8.123566737702934,6.540994038800299,3.8105455089983113
2025-02-20,19.20903074763164,3.1328600559429804,12.976628004651827,18.411068905618407,14.48450310246881,6.5638708625565,6.912226214029113,7.976805673642069,6.518425858934111,3.8145805745245425
2025-02-21,18.92960782184722,3.151008112684775,13.040609003208884,18.37458829375949,14.51326540980017,6.771951876801939,6.951735951109226,7.909788166944433,6.540730564153928,3.8167147996899327
2025-02-24,18.746652789875043,3.24945391759532,13.04356861891435,18.36404663763694,14.534489549282007,6.866520695387693,6.893878227983283,7.887532767549878,6.597562996950952,3.8162937988245376
2025-02-25,18.625953174187128,3.2686413255983817,13.06281581614841,18.380283594140415,14.527964153667602,6.959736433515043,6.858300980255335,7.875927392389219,6.6223159593579215,3.8180611707405387
2025-02-26,18.290292316555718,3.329830219920984,13.924470110480424,18.289968392868968,14.41685065832874,6.889294321776819,6.767900207169783,7.762136493703525,6.552981823004458,3.776275456190583
2025-02-27,18.1550028780649,3.392799791049718,13.86476487040849,18.28415841172733,14.437082137828295,6.936620075619815,6.802793294777261,7.761824561859937,6.584710170312909,3.7802438083513508
2025-02-28,17.957001585025782,3.500217134885276,13.86897124485918,18.256748787051055,14.514058312277871,7.022248781017912,6.7913078336211266,7.7296489947353315,6.582903794574014,3.7768935319524535
2025-03-03,18.066398056804214,3.5296719407221073,14.06063242088496,18.219644717638868,14.481147232064448,6.934450654983886,6.772062735272899,7.69362212867599,6.562504732803067,3.6798653801495598
2025-03-04,18.088850930142858,3.603653575004716,14.245280669596236,18.12649053143248,14.445316998156917,6.833473472336901,6.803574067508881,7.661159442061272,6.547958607136673,3.6442417066230637
2025-03-05,16.38277744899774,14.131073282784573,12.785961550594788,16.15593612663755,12.870878559985494,6.145657866892291,5.720309472995113,6.792219734408844,5.84426160290774,3.1709243537958685
2025-03-06,16.291865910402045,14.210406990446952,12.84389189988876,16.15050325262998,12.885276704924898,6.066553469539163,5.736070321227292,6.789131484755092,5.853034850554619,3.1732651156311955
2025-03-07,16.48336953053024,14.21950033813813,12.86111183167459,16.11419549849538,12.836968411658143,6.035369643951945,5.7061082402925605,6.759398084245138,5.815380900909806,3.1685975201040626
2025-03-10,16.44549328004663,14.2577735513655,12.91963944225647,16.140115036907734,12.800166381415798,6.439028525044101,5.6954184311591085,6.611837987415808,5.793304808119179,2.897222556269673
2025-03-11,16.414950176511194,14.284449124010312,12.904227896945624,16.07587169714866,12.798402859940735,6.5322990337341,5.695120860522213,6.589016563740259,5.808426863992991,2.897234923453911
2025-03-12,16.262258973329132,14.271635495370797,13.038085108619654,16.057820731111754,12.710005213901054,6.756967749215787,5.837494488343528,6.430124633175603,5.754488597498386,2.881119009434306
2025-03-13,15.992711540416568,14.24829775254902,13.428986897720122,16.019352226052902,12.675617316908951,6.952685198941648,5.8038169702265625,6.298176491783853,5.681994053089053,2.8983615523113215
2025-03-14,15.571596351434911,14.337657058234432,13.540921491614002,16.876955012923357,12.519130564938347,7.079805521281724,5.824875230526561,6.206830070956417,5.253172922097746,2.7890557759925056
2025-03-17,15.664830370976176,14.351588067518788,13.73799181587197,17.112225465527523,12.553618880298128,7.052671988126511,5.77695987751584,6.19584616235576,4.751267196190613,2.803000175618686
2025-03-18,15.554214453976265,14.321962889532443,14.534798539109822,17.19504628704503,12.550468235304779,6.7254929280749085,5.790563139636756,6.16824367143266,4.356507153483973,2.802702702403364
2025-03-19,15.55689158715125,14.283648854192007,14.80877037972701,17.27441259699293,12.603563546212357,6.626202364311866,5.580958283863975,6.123268904977069,4.346120828075838,2.7961626544956935
2025-03-20,15.52108563826072,14.475581095298548,14.929994598061588,17.298889524144556,12.620010155834507,6.572442299002818,5.50284028727587,6.050458104502786,4.2786022884075035,2.750096009211103
2025-03-21,15.463083941590689,14.54079734885756,15.334313078577788,17.263736955480674,12.54675238593359,6.621254496868269,5.288760373095368,5.9760281779652615,4.229520678176814,2.7357525634539863
2025-03-24,15.358209848955884,14.699179197908796,15.215011688138826,17.243905014104254,12.567987807328276,6.9199207598387655,5.198295703977706,5.926258913728304,4.131238589046522,2.7399924769726622
2025-03-25,15.07747174900073,14.85711584683964,15.26385687505338,17.639958731872856,12.482221229164585,7.051041612477505,5.171198594492958,5.791255744293277,3.9313000248394596,2.7345795919656037
2025-03-26,14.680281644431453,14.901768502268576,15.067762738064275,17.253403428468296,12.508356599154032,7.26697545350508,5.658967778371745,5.774020544489044,3.861882353450817,3.0265809577966825
2025-03-27,14.720504626523493,14.922519394136655,15.118136478517144,17.154928744872247,12.46624828158808,7.050140457640977,5.718908309849022,5.773590702931141,3.9810199516780926,3.094003052263149
2025-03-28,14.79530067694882,14.902555819978753,14.98725923173724,17.21523824936497,12.464456081236769,6.935474675718743,5.793139906531784,5.776931074530553,4.025738153471707,3.1039061304806626
2025-03-31,15.30236065859349,15.22165282057567,12.957627334497133,17.581775770701388,12.741093755578397,7.120729126178015,5.923881036412564,5.909307254444914,4.100654741875888,3.140917501142541
2025-04-01,15.530053376268201,15.249264088330634,12.30764283351145,17.708798359187952,12.777663148616364,7.274332706084574,5.948493755209569,5.916105776201178,4.153840820697166,3.1338051358929127
2025-04-02,15.44202806297244,15.25158255137112,12.34315538190955,17.703316950227787,12.782404660530542,7.350549585028891,5.979974733601086,5.838997085832672,4.16800150492951,3.1399894835964024
2025-04-03,15.289850899664328,15.25588120661851,12.506306171812806,17.590686341232427,12.794228161241664,7.453291270273711,5.965404283970857,5.8137091158297665,4.211433003928266,3.119209545427663
2025-04-07,15.291196372534571,15.228016792951696,12.612389028137825,17.57906176935737,12.792485071604808,7.396483569940385,5.952259418038527,5.8099493890917815,4.2190025460742655,3.1191560422687705
2025-04-08,16.430712812587643,15.755512129188176,13.191699315188865,14.075608539974096,13.267017636891795,7.450236675964009,6.217261440096307,5.943069772801604,4.387275404889475,3.2816062724180326
2025-04-09,16.164940581440394,15.628372040036407,13.893969978886766,14.01204225639516,12.975958675313324,7.02574159229475,6.7529388750443395,5.870415275734684,4.309257238606688,3.366363486247485
2025-04-10,25.52381301766065,13.910760190790628,12.261176045285218,12.472800122828053,11.630161993695058,6.128150455610179,6.0502373734826715,5.187914523568299,3.818970940627854,3.0160153364513884
2025-04-11,25.54621505757419,13.859790962074117,12.349326521032474,12.47067556554819,11.517749773806896,6.208868327857477,6.03949903396368,5.174320668266752,3.8051213536206823,3.0284327362555463
2025-04-14,26.136933428213027,13.745164564203646,12.211049147583362,12.370778393874051,11.37994967159387,6.30689868828249,5.989425707692694,5.125286699758683,3.790174280836727,2.9443394179614493
2025-04-15,26.080228529667053,13.638793869043914,12.767186201414813,12.262206449082838,11.262600777567448,6.295669065639263,5.952384781870392,5.051522070064182,3.769896712338383,2.9195115433117143
2025-04-16,26.209716720183774,13.626869867206503,12.625578530351808,12.28290960148552,11.186329575666862,6.326545535217598,5.940762129535071,5.037296029283631,3.837075245657791,2.926916765411444
2025-04-17,26.28728269246709,13.649856333488422,12.51539880468269,12.26596742290453,11.142878128198058,6.398042626497931,5.929132238842218,5.037526077807275,3.8311305490408976,2.9427851260708873
2025-04-22,26.572788710769697,13.598331495898798,11.936185095607147,12.398676308380793,11.275281256168137,6.328295423671358,5.960997587883972,5.066376964619311,3.87055480670953,2.992512350291258
2025-04-23,26.449059015972438,13.593043052751936,11.972553239851806,12.372193558849922,11.266880234012932,6.427211615188452,5.951542063349277,5.058847755977585,3.8694279912530662,3.0392414727925856
2025-04-24,26.5402678502508,13.739186227032423,12.156403506356723,12.385461476161472,11.19037800708018,6.228303017703195,5.879437353866765,5.029091410664158,3.8714464179274213,2.980024732956866
2025-04-25,26.408786276742852,13.777423903731812,12.437403786848217,12.048391311107915,11.27515278777167,6.288918068678304,5.869805054550835,5.019941576820445,3.8652343754986567,3.0089428582492945
2025-04-28,26.511685435880562,13.73118997257167,12.795270197690009,11.704042534922008,11.207967785854718,6.345732118563846,5.847695938481856,5.001366288966418,3.8475679647084116,3.0074817623605017
2025-04-29,26.598012981621654,13.657454769645872,13.21561092981542,11.552339274443357,11.128016665950335,6.253324721657149,5.779496425149182,4.979359452810159,3.8041808090795977,3.032203969827273
2025-04-30,26.779088323872497,13.642508201103807,13.429571111832209,11.390379610547994,11.061184840944696,6.23354123370036,5.692366222674796,4.93682529477169,3.8032638395682676,3.0312713209836835
2025-05-02,27.07767619414921,13.688212049096423,13.375292353897636,11.279090720509299,10.93614834475658,6.172966921938362,5.691961858937359,4.934523106566818,3.805242954117411,3.0388854960309057
