date,KINGSTON SECURITIES LTD,SILVERBRICKS SECURITIES CO LTD,CMB INTERNATIONAL SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,BANK OF CHINA (HONG KONG) LTD,RUISEN PORT SECURITIES LTD,CMB WING LUNG BANK LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CEPA ALLIANCE SECURITIES LTD
2025-01-10,40.16757715598224,0.0,13.351107730152863,12.899456371061078,6.772421024861989,11.480994001296423,4.887039277637484,4.800105248947017,3.0482928156400906,2.593006374420818
2025-01-14,40.165609968213595,0.0,13.350453866074313,12.898824626390573,6.778211163669051,11.480431725138128,4.886799937239767,4.799870166101535,3.0469191639920448,2.5928793831809935
2025-01-15,40.162659547816865,0.0,13.349473190032715,12.897877125399013,6.78995599116428,11.479588414157618,4.886440970595889,4.799517585004151,3.0417982561874184,2.5926889196420495
2025-01-16,40.16093866941519,0.0,13.348901195539693,12.897324480767844,6.789665057029313,11.479096539964411,4.886231597740057,4.799311936617228,3.0459526940937955,2.592577828832469
2025-01-17,40.1540566302701,0.0,13.346613707656807,12.895114375753264,6.805025715495243,11.477129464633116,4.88539428570897,4.798489519270632,3.0460427404342805,2.5921335607775915
2025-01-22,40.155039634309745,0.0,13.346940443640445,12.895430058665196,6.805192308072172,11.477410434118495,4.885513884143627,4.835940233376254,3.0063359853538136,2.5921970183202503
2025-01-23,40.15356514629817,0.0,13.346450345663838,12.894956540093213,6.804942422265407,11.47698898504901,4.871870534743743,4.844330628949774,3.0147935637655086,2.592101833171338
2025-01-24,40.16192201044369,0.0,13.349228043533437,12.897640271900723,6.806358684535862,11.479377605770438,4.87288448107815,4.824526584185305,3.015421010423044,2.5926413081293465
2025-02-03,39.26928716554874,2.372220016932826,13.052529441783047,12.610978614606902,6.696379136729326,11.224238112049175,4.764580240015505,4.531157345559554,2.9436124039651266,2.5350175228097975
2025-02-04,39.295187425859844,2.3737846268452683,13.061138304705244,12.619296250410148,6.661267378074573,11.231641116021983,4.767722743416937,4.507194718722019,2.9460779292894808,2.536689506654505
2025-02-05,39.295187425859844,2.3737846268452683,13.061138304705244,12.619296250410148,6.663663038071767,11.231641116021983,4.767722743416937,4.504799058724824,2.9460779292894808,2.536689506654505
2025-02-06,39.29377540797159,2.3736993281973797,13.060668970872392,12.618842793556775,6.6634235886117335,11.231237522625204,4.767551421933545,4.508230545906962,2.9459720660780073,2.536598354246412
2025-02-07,39.29212818201991,2.3735998208557127,13.060121457362891,12.618313801747922,6.6631442526571645,11.230766700320025,4.76735156243044,4.508640425710853,2.949441778845555,2.5364920180495276
2025-02-10,39.29212818201991,2.3735998208557127,13.060121457362891,12.618313801747922,6.6637431210292,11.230766700320025,4.76735156243044,4.508041557338816,2.949441778845555,2.5364920180495276
2025-02-11,39.287187332696746,2.37330134888153,13.058479192226116,12.616727092396932,6.662306385295581,11.2293544702216,4.76675208444769,4.522444513353218,2.9472745175360715,2.536173062944512
2025-02-12,39.287243204402714,2.373304724037762,13.058497763153673,12.61674503509312,6.666963997786636,11.229370439885853,4.766758863415312,4.515265417866682,2.9496738846318458,2.5361766697263985
2025-02-13,39.30183409792099,2.3741861459368416,13.063347560055416,12.621430769401234,6.670039058573576,11.233540916992458,4.768529190507023,4.483397429750127,2.9465762502072654,2.5371185806550676
2025-02-14,39.301598674937146,2.3741719242599277,13.063269308942408,12.621355165425996,6.664607989748113,11.233473626653916,4.768500626410808,4.48936070078869,2.946558599840842,2.5371033829921514
2025-02-18,39.29594936933155,2.373830655120438,13.061391563430197,12.619540941707616,6.672633902273536,11.231858900340763,4.767815190748461,4.4923089490400105,2.9479318343115586,2.5367386936958694
2025-02-19,39.29877381910859,2.374001277425591,13.062330368703545,12.620447988366907,6.665626386142141,11.232666205467016,4.7681578839463254,4.500418445446211,2.940656600155932,2.536921025237741
2025-02-20,39.230805673680145,2.369895386875059,13.039738763830044,12.598620629371082,6.719422289824677,11.213239047415811,4.761107111191907,4.5823249261962555,2.952312810429534,2.532533361185485
2025-02-21,39.247115359639835,2.3708806393788886,13.045159861882516,12.60385833842298,6.736871266965705,11.217900802491032,4.763086478183498,4.5160371832936645,2.9655038414767105,2.533586228265171
2025-02-24,39.260031920806576,2.3716609164646556,13.049453135508918,12.608006375945568,6.715153261729675,11.22159270954076,4.76465405066046,4.503162349439926,2.971865226752342,2.5344200531511203
2025-02-25,39.26572965111135,5.072283795722917,13.05134697667392,12.609836150820842,6.669896318469995,8.522942592130518,4.764148603379971,4.536133049541345,2.97289499365923,2.534787868489911
2025-02-26,39.28713146114969,5.075048447117943,13.058460621351381,12.616709149751776,6.6543554288703515,8.527588027219723,4.76674530549935,4.458367314853899,3.019424788012998,2.5361694561728836
2025-02-27,39.34340099147035,5.082317254532816,13.077163779829643,12.63477960365475,6.494575087049256,8.539801781576774,4.781068164570787,4.467751121514983,3.0393402963044074,2.539801919496238
2025-02-28,39.32789519120465,5.080314240196236,13.072009881475614,12.629800055268023,6.483473839032569,8.536436122853917,4.779183876833878,4.450405565205606,3.101680280903514,2.5388009470259965
2025-03-03,39.34888695775049,4.43831245638429,13.078987233769265,12.636541372416879,6.4569478031746215,9.185706021151637,4.7817348272911655,4.4257930204660525,3.1069342431261893,2.5401560644694094
2025-03-04,39.34888695775049,13.529671933489404,13.078987233769265,12.636541372416879,6.4569478031746215,0.09434654404652341,4.7817348272911655,4.4257930204660525,3.1069342431261893,2.5401560644694094
2025-03-05,39.37368135749426,13.538197208795951,13.08722852501763,12.644503871038577,6.461016435284305,0.09440599340096245,4.784747879347857,4.358968869878855,3.1154931999379,2.541756659803698
2025-03-06,39.39164728249297,13.54437458991159,13.09320013239634,12.650273466371315,6.456159542768977,0.09444907017047939,4.786931125073792,4.320131643097539,3.119916702799473,2.5429164449175254
2025-03-07,39.38904593652994,13.54348014637871,13.092335483526407,12.649438067496598,6.455733190846123,0.09444283294192081,4.786615005672433,4.327650842193162,3.118509978636599,2.5427485157781096
2025-03-10,39.44018985921377,13.561065408600914,13.109334965940864,12.665862478576786,6.464115509110751,0.0945654603585332,4.792830090652196,4.185994358438454,3.139991772131012,2.5460500969767232
2025-03-11,39.44450527577031,13.56254921601659,13.110769346489215,12.66724833581627,6.4648227914841625,0.09457580740186045,4.792031886643933,4.178035704803808,3.139132958124233,2.5463286774496243
2025-03-12,37.0762060943138,12.748236196188037,12.323581775128575,11.90669034034185,6.07666645847171,6.09302686374548,4.504312085994697,3.9271810301005843,2.9506553498177714,2.393443805897501
2025-03-13,37.07646799068509,12.748326246307828,12.323668825603482,11.906774446007525,6.076568107779582,6.09306990325232,4.504343903246643,3.927208770653611,2.9501110939215986,2.3934607125423195
2025-03-14,37.07989917488784,12.749506020380128,12.324809300413676,11.907876339974207,6.075011138734318,6.093633776952575,4.5047607507642775,3.913443437346136,2.9573778488965465,2.3936822116502943
2025-03-17,37.07843233141136,12.749001662759142,12.324321743367314,11.90740527637596,6.115460067480267,6.093392718935895,4.533404099097499,3.849429107993433,2.9555654725869833,2.393587519992144
2025-03-18,36.98250195169124,12.716017081328362,12.292435905960087,11.876598097166378,6.087237314585422,6.077627719162263,4.5216751464609874,4.115666269761471,2.9428457519250504,2.3873947619587446
2025-03-19,36.97437387955165,13.20181365944875,12.289734255164653,11.873987839855154,6.106750523552443,5.58770064438419,4.520681365622951,4.1220877743409465,2.936000001476481,2.3868700566027834
2025-03-20,36.97354043313493,13.201516074848008,12.289457229919796,11.873720186029574,6.106612870123659,5.587574690957774,4.5205794640816945,4.0571889339935145,3.0029938632016577,2.386816253709398
2025-03-21,36.96497894717033,13.198459170011137,12.286611518788161,11.870970741764042,6.092804056348621,5.586280848341341,4.519532691790478,4.108025856990273,2.9860725993468256,2.3862635694487935
2025-03-24,36.95873219022817,13.196228746275096,12.284535189300453,11.868964651918915,6.0760019119497795,5.585336815917568,4.560453431724942,4.107331636683063,2.976555114148451,2.385860311853555
2025-03-25,36.95706674493499,13.195634093922301,12.283981619951682,11.868429809132298,6.075728113359138,5.585085127822235,4.567570550166278,4.104330157454967,2.976420983743781,2.385752799512328
2025-03-26,36.95852400135774,13.196154411800027,12.284465990403378,11.868897793934412,6.075967685776429,5.5853053536651105,4.567750654327859,4.100548889267305,2.9765383471867546,2.385846872280986
2025-03-27,36.99979119227741,13.210888988957304,12.29818259346235,11.882150381382175,6.083315926580544,5.591541800292845,4.572850918567812,4.075803131614506,2.8969642029598432,2.3885108639052155
2025-03-28,37.03048861223353,13.221849596955881,12.308385961200475,11.892008581887785,6.0883630389481125,5.59618090503681,4.576644851466367,3.9984758043894333,2.8971101208724503,2.3904925270091515
2025-03-31,37.05569016040605,13.23084788706857,12.316762582556334,11.90010183256786,6.022643033428519,5.599989453828517,4.579759542630734,4.001197015596127,2.9008890862242946,2.392119405692993
2025-04-01,37.05987630950586,13.232342564450974,12.318153996516628,11.901446176725488,6.013721030077894,5.600622079768274,4.5802769140844495,3.999389644732941,2.901781642795035,2.3923896413424552
2025-04-02,37.057155205012855,13.23137098574131,12.31724954168506,11.900572318475279,6.013279475357691,5.600210856649837,4.579940609343818,4.0058736415261045,2.9021333849824162,2.3922139812256296
2025-04-08,37.06039964464663,13.23252942286898,12.318327945366374,11.901614241102127,6.013805951881614,5.6007011680609615,4.58034159373539,4.004812230954126,2.895044376292061,2.392423425091739
2025-04-09,37.07191675834371,13.236641643657867,12.322156063380888,11.90531285864829,6.015674838552132,5.602441675793053,4.581765008361577,3.971024982274435,2.8998992619387027,2.393166909049347
2025-04-10,37.07170729238498,13.236566853194502,12.322086439998579,11.905245590538359,6.015640848426786,5.602410020542409,4.581739120199215,3.971567570925807,2.8998828767546545,2.393153387034711
2025-04-14,37.058725024220784,13.231931494506913,12.317771326339397,11.901076451804121,6.102777051232326,5.60044809338651,4.580134625282168,3.914258771621975,2.900561841153344,2.392315320452465
2025-04-15,37.05851570730856,13.231856757261056,12.317701752497937,11.901009231559135,6.102742581227016,5.600416460660311,4.580108755540651,3.914236662913184,2.9011102829726654,2.392301808059483
2025-04-16,37.049517316402365,13.228643854174033,12.314710820634657,11.89811947919858,6.096178549370405,5.599056591394404,4.5869022617816055,3.935873735318395,2.8992764721993476,2.3917209195262092
2025-04-17,37.05663196149781,13.23118416003855,12.317075623290346,11.90040428352342,6.114857885195421,5.60013178220396,4.566885628318205,3.9298519894925823,2.8907964830484882,2.3921802033912183
2025-04-22,37.069403323056164,13.2357442138753,12.321320634717454,11.904505691496853,6.081370912801928,5.602061836393431,4.56845957998266,3.936291308789275,2.8878378439286685,2.393004654958268
2025-04-23,37.07149782879331,13.236492063576302,12.322016817403043,11.905178323188586,6.076064296298444,5.602378365649484,4.568717708356533,3.9365137182156555,2.8880010133457574,2.3931398651728797
2025-04-24,37.07128836756867,13.236417274803253,12.321947195594273,11.905111056598964,6.076029965344933,5.602346711114271,4.568691894206518,3.9370564957309653,2.8879846955743034,2.393126343463851
2025-04-28,37.07254517042266,13.236866020119106,12.322364938248603,11.905514667539178,6.076235956885493,5.602536643691359,4.568281744737993,3.9371899710985083,2.885257411246995,2.393207476010111
2025-04-29,37.07511140753652,13.237782302955795,12.323217917457063,11.906338791522545,6.078775608284876,5.602924462693283,4.553905946212157,3.944243445701132,2.884326978928757,2.3933731387078803
2025-04-30,37.07511140753652,13.237782302955795,12.323217917457063,11.906338791522545,6.0782105304273255,5.602924462693283,4.553905946212157,3.9448085235586827,2.884326978928757,2.3933731387078803
2025-05-02,37.07825422260519,13.238904454720632,12.324262542638085,11.907348078333726,6.0730745158422454,5.6033994162338505,4.554291975644995,3.945142920495069,2.88174585125675,2.393576022229459
