date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-05-27,28.334413513417495,14.02891433115203,13.685903475911921,11.532707425774905,9.763262546659831,11.031859801900913,5.734982833607339,2.152617545523582,2.342501611679197,1.3928369143727861
2024-05-28,28.355963567278085,14.051590480288725,13.601145659745006,11.535447421358421,9.762365782891118,11.05380922392889,5.7342264435987875,2.1687859737115844,2.3425160780368928,1.3941493691624873
2024-05-29,28.263434310299296,14.068397523697698,13.608457856419836,11.559068332307966,9.767614189194669,11.060399409944505,5.737309256810449,2.189585175048363,2.344819773277368,1.400914172999847
2024-05-30,28.262625592685303,14.072172139460848,13.606815321095853,11.555709143147139,9.767334702931436,11.058036122730181,5.737145091939261,2.190775672041621,2.3463400014769444,1.4030462124914111
2024-05-31,28.258359590545517,14.067545688582214,13.61228050936291,11.574857737539974,9.77128775765761,10.97454668943765,5.739467040475909,2.1916623270388893,2.3485014842468077,1.4614911751125197
2024-06-03,28.433760015939324,14.086067318708443,13.60877708945202,11.533946559318075,9.768772901747782,10.819922590572725,5.737989862342998,2.192978254541848,2.3460588234645825,1.4717265839122016
2024-06-04,28.44046973223871,14.059763854383183,13.580162840936547,11.506130426163196,9.748232768445247,10.905920472148054,5.725924981948446,2.188367228558248,2.377291944100504,1.4677357510778624
2024-06-05,28.45081505162115,14.065012698635107,13.583420151972025,11.622326596436155,9.750570960302369,10.76571406810258,5.727298391004764,2.1888921259992253,2.377862156650587,1.468087799276043
2024-06-06,28.429965009798103,14.05721673886085,13.574177149174444,11.614486346418335,9.744010849363804,10.759971164159616,5.722840865394819,2.2566156114996625,2.3761164972658793,1.4645997680644873
2024-06-07,28.438542991411847,14.06443603054936,13.569362250234382,11.615886135248351,9.740554549435275,10.752967724764535,5.7208109154306985,2.2558151669499473,2.375877692454349,1.4657465435212533
2024-06-11,28.43850041087857,14.064387712308507,13.56623823163111,11.623162294032275,9.738790381211041,10.755601643377664,5.718442000545616,2.255406603205749,2.3627442697745598,1.4767264530349118
2024-06-12,28.452296614220096,14.063517048689942,13.556890782326981,11.62095717122261,9.737610766885794,10.755360802402523,5.717749352296924,2.255133416307351,2.3639156393568217,1.4765684062909596
2024-06-13,28.488365216384175,14.062938973722211,13.553965529371387,11.594020003656864,9.735509623258277,10.758025989732493,5.7165155986685505,2.2547300834696298,2.361656870927409,1.474272110809006
2024-06-14,28.51106451383841,14.06459283781318,13.552851076301417,11.593025071864204,9.734709136598942,10.737574341752342,5.716045567344902,2.2545446919059557,2.3614626874801874,1.47413007510046
2024-06-17,28.511293817387497,14.066094856625815,13.554117899222057,11.593421710519673,9.735619067106596,10.744032327635301,5.716579862121652,2.254755430508131,2.3616834200066417,1.4624016088666354
2024-06-18,28.881114068320144,14.084521439442927,13.571190884215845,11.528045706807562,9.747882209531191,10.366128675622909,5.7237805580966645,2.2575955567277752,2.3754972277715414,1.4642436734634396
2024-06-19,28.94804876821816,14.138708518622026,13.628142707035959,11.211936702307954,9.788789427269485,10.413649263955625,5.747800538287576,2.2670696097599063,2.3854660579486384,1.4703884065946753
2024-06-20,28.95307615228529,14.139981354085485,13.627957290510118,11.206383856412012,9.788656246735146,10.409718997384394,5.7477223370807105,2.267038765338923,2.389054736003687,1.470410264164237
2024-06-21,28.96549944997442,14.13893051547662,13.625290244423866,11.232761919208647,9.787146437823749,10.362594608329271,5.746793948172668,2.2685098472380383,2.3961785342978876,1.4762944950548385
2024-06-24,29.031224779029657,14.113409172479093,13.59999374057677,11.270909452173619,9.769726077965583,10.345445232959014,5.736565101670381,2.264994349237071,2.3929580691433663,1.4747740247654495
2024-06-25,29.130168254837223,14.100659275777499,13.58008004417666,11.23120709887053,9.760683497063075,10.34062850559183,5.731255499986528,2.261791740473423,2.390117067397175,1.473409015826055
2024-06-26,29.030209638364013,14.040440926114394,13.51893159163517,11.57518651097825,9.717345371311954,10.296710159265873,5.705538193852458,2.2517492250183344,2.394943515974986,1.4689448674845664
2024-06-27,29.05040398043588,14.04911940707393,13.461054238283376,11.62220448530777,9.718734751618712,10.269133200226943,5.705314873787922,2.2553962813489883,2.3989851201783265,1.4696536617381513
2024-06-28,29.08342623660522,14.038242555330793,13.446534343423352,11.63635263095664,9.708266533592473,10.258072138470672,5.699148820523243,2.258239869470003,2.4050993648284607,1.4666175067991416
2024-07-02,29.02087896524725,14.049658971207672,13.448162488194729,11.376554619446015,9.709442038223786,10.549671065603402,5.699838889734867,2.268894313628706,2.395694717761011,1.4812039309525677
2024-07-03,29.161462185488812,14.09861881359043,13.4882985518903,10.991556025902966,9.739923587903235,10.637945955146119,5.7175245318879,2.2760172167230373,2.4030074224857567,1.4856457089814479
2024-07-04,29.183304282991884,14.093226596500541,13.482507063758685,10.978004533795351,9.736327862741256,10.61344902683353,5.715413771301536,2.2699720929425613,2.402120294966175,1.5256744741684785
2024-07-05,29.15531365253381,14.076363128052838,13.466113947970607,11.085034289802033,9.72451968568898,10.60057708096123,5.70598683044008,2.272001760485396,2.4006626119575154,1.513427012107511
2024-07-08,29.15563859726136,14.07634001625051,13.466071945418232,11.163518599093603,9.724489353653398,10.521900366263587,5.705969032728608,2.2719946738178307,2.4006551239801017,1.5134222915327717
2024-07-09,29.11390201469384,14.07760715404924,13.465195551933249,11.33069426592804,9.723856468343646,10.378202410661865,5.705597679144128,2.2834492151147914,2.407755587681935,1.5137396524492652
2024-07-10,29.112486664538682,14.079220063076614,13.464749531054327,11.330568454078707,9.723534375508693,10.376278439567983,5.705408687036155,2.285473585757444,2.407675833232079,1.5146043661493183
2024-07-11,29.12511525732188,14.08445967214989,13.464922810275334,11.303214255677299,9.72636299503612,10.379296945255598,5.707068415875573,2.286138440219251,2.408376236872832,1.5150449713162222
2024-07-12,29.015117342467228,14.030599078680888,13.412441104606948,11.644366495520833,9.6884529284786,10.338841963448349,5.684824197393847,2.277227847382788,2.39898920253307,1.509139839487445
2024-07-15,29.011298541871078,14.03412322690183,13.411690904595824,11.647195474051502,9.687911022837561,10.338263679503203,5.684506227298556,2.277100474867739,2.3988550195225065,1.5090554285502007
2024-07-16,28.959451983349066,14.029933858422028,13.406664261325496,11.7103411345232,9.684504419364865,10.342166354642304,5.68250735895544,2.2762997678456496,2.3976387428932497,1.5104921186787013
2024-07-17,28.96879351941238,14.03156193264711,13.404381650241426,11.708368043625763,9.68285554111294,10.3403847980715,5.681539858462399,2.2759950270100826,2.397230522275246,1.508889107141158
2024-07-18,28.99101214547156,14.037868232708671,13.412860305770655,11.719026689689242,9.68898022472868,10.264052324247343,5.684864257784845,2.290777222318514,2.398746839279109,1.5118117580013735
2024-07-19,28.943132670218656,14.068842681514084,13.420786247651156,11.729652312698157,9.694705647374697,10.243147177242104,5.688223563904388,2.2921308908658156,2.40120083478616,1.5181779737447787
2024-07-22,28.86841892327346,14.065994290038478,13.41804929074549,11.814931161202605,9.69272856562402,10.241058249523178,5.6870635407524714,2.2916634470547987,2.400711147886645,1.5193813838988577
2024-07-23,28.88704251877553,14.06963271051784,13.418633339314873,11.78510317662151,9.69315046184228,10.241504012934087,5.687311082049495,2.291763196484001,2.4008156438443695,1.5250438576160132
2024-07-24,28.879940158601052,14.069914053816209,13.414886957898553,11.664438763984835,9.690489112640595,10.382312771655384,5.684195463274045,2.291133970498351,2.4001564764434007,1.5225322711875675
2024-07-25,28.842326708752864,14.053462931186347,13.399828415568077,11.793717650671342,9.680299128209267,10.227925663408598,5.678218276508535,2.288724740250209,2.3976326041348495,1.6378638813099096
2024-07-26,28.833404205203646,14.046595171824613,13.393073183710497,11.793623148687548,9.675568481728206,10.222927398385243,5.675443399105194,2.287606267825423,2.396522978500031,1.675235765029603
2024-07-29,28.828423862843707,14.044789508956226,13.389332487196501,11.791234395017316,9.673897238082361,10.215638444824657,5.674463089913438,2.2872111336845693,2.396109031370464,1.698900808110761
2024-07-30,28.816936999415997,14.044266464936737,13.388676095945817,11.790449498052666,9.673422990280004,10.215137639000188,5.67416422316545,2.287099006707511,2.395784715849563,1.7140623666460717
2024-07-31,28.831850361983797,14.048380415981185,13.391730535333398,11.79313130829905,9.675928825478394,10.155712728795317,5.675634077264267,2.28769146433073,2.3960742820527674,1.7438660004810966
2024-08-01,28.933018692329522,14.095015374152553,13.432407097813618,11.836568649022327,9.705318867518537,9.854508831609007,5.692873468659545,2.294640187241394,2.3929756094721535,1.7626732221813441
2024-08-02,29.033594427284243,14.085555575889556,13.422976967871678,11.740017556348425,9.698505314490982,9.84794309755586,5.688876825603571,2.2930292507221153,2.3912956372392618,1.7982053469943102
2024-08-05,29.042748565750752,14.090961310177322,13.42810767210018,11.71462728328408,9.702227392930569,9.851722527013195,5.684856863351162,2.2939092661944693,2.3931262153248998,1.7977129038733684
2024-08-06,29.06614792751091,14.100401833674722,13.437104103444614,11.710455408846903,9.70872759569629,9.799238525859979,5.688665547770659,2.29743912419983,2.394729538460256,1.7970903945358405
2024-08-07,29.141811469271428,14.186110149999129,13.448832150984316,11.706350388346118,9.722008075861927,9.61668673393313,5.688380932142314,2.279938402085254,2.4137424572666726,1.7961392401097085
2024-08-08,29.115917540082282,14.36847345267511,13.437984616878463,11.607975586352714,9.714617015448358,9.576076486362613,5.683765573638571,2.2783089669107492,2.4058001462056318,1.8110806154455115
2024-08-09,29.068690004047866,14.33290714112444,13.415870733575593,11.821465096310382,9.700204878681644,9.49528720157365,5.675333413454906,2.2729377200063907,2.3999701100600337,1.8173337011650974
2024-08-12,32.42255625325473,13.670725597704724,12.77709234986563,11.219611381627104,9.239485668887315,9.03442217698496,5.395900236205932,2.1649826733480992,2.2751546664668965,1.8000689956546079
2024-08-13,32.40437961009405,13.644787024328341,12.74711561949678,11.216760811476577,9.234687006317136,9.027955092569261,5.385909947975078,2.1620020552451322,2.275355309978843,1.9010475225188048
2024-08-14,32.42649185339734,13.65441901896339,12.7507051906294,11.170603480138897,9.238117518392329,9.023584926661297,5.387416857670967,2.1628051982376384,2.278906883035074,1.9069490728736662
2024-08-15,32.40952918492722,13.678579655003146,12.76406933032376,11.08853644262045,9.247814407630228,9.035944279953368,5.392715869300944,2.1645810372730625,2.274415910416731,1.9438138825510918
2024-08-16,32.48014204334557,13.69413818651556,12.776768379050774,11.081316119487777,9.259511216884297,8.87218343615157,5.39953667755944,2.1702888277221457,2.3166746715425734,1.9494404417402922
2024-08-19,32.482136389432235,13.703032094152853,12.76588182779364,11.145259116576398,9.255408107813953,8.77048370821399,5.396748191885506,2.172394748631221,2.3591688244242146,1.949486991075993
2024-08-20,32.502313653395,13.74144104606888,12.765201286445023,11.149886870451658,9.256177507262949,8.711893805714489,5.397196822030914,2.1716846636597316,2.360829607886649,1.9433747370847065
2024-08-21,32.52789812201605,13.806188743643496,12.763027905554353,11.220458796203284,9.260057595063834,8.559612179721956,5.395202033980276,2.1734068545298313,2.351483074547093,1.9426646947398274
2024-08-22,32.594207424045415,13.796802144351528,12.758626149254274,11.208245765633027,9.26045571801045,8.476376406617483,5.395433992983697,2.1732032679853996,2.361128707223053,1.9755204238956787
2024-08-23,32.622890525040624,13.825621002631323,12.766751347468356,11.219227642644393,9.266353142810061,8.388210200842934,5.398870018942225,2.174091886146654,2.3627908838427,1.975193349630736
2024-08-26,32.633790243205915,13.83107480978247,12.77343668666859,11.191502100437434,9.271363775423076,8.377183160325295,5.401591119134883,2.1808185652465517,2.3631763884849644,1.9760631512908122
2024-08-27,32.63222025194279,13.841498627371843,12.780320305977247,11.181780941058497,9.27683526742953,8.328864707024747,5.402795169923018,2.182105574540578,2.3650272663258196,2.0085518884059317
2024-08-28,32.836623302350645,13.856466249309918,12.728489081553299,11.37649508484713,9.277878347574768,7.9724368589649055,5.39663749113528,2.192945057955986,2.339998216841413,2.0220303094666603
2024-08-29,32.84952181239496,13.8872522522297,12.703990561698998,11.311484701080655,9.279532472034663,7.997689359303299,5.397599641073107,2.1955584171894507,2.3425981082708094,2.034772674724352
2024-08-30,32.85703871273217,13.924761873821415,12.71421013104198,11.26785269044357,9.290088005448974,7.984490032359402,5.4037394486054495,2.1976585742919563,2.3452628300854776,2.0148977011696103
2024-09-02,32.902140965770634,13.972215451498174,12.684736518411585,11.306705650040554,9.307672091977794,7.864939874212369,5.410743264780496,2.2026143730958845,2.341999471963269,2.0062323382492355
2024-09-03,32.95166680129435,14.062351460221315,12.667018133625671,11.200935782231923,9.311926256807123,7.790479587925929,5.407879883507446,2.2083999798226137,2.3466540661094757,2.052688048454158
2024-09-04,32.92299150074274,13.994188493286213,12.643910314703795,11.293440966028106,9.312652256860716,7.719199048598539,5.408301506378696,2.2119972875504734,2.348868204156908,2.144450421693815
2024-09-05,32.86274179575919,13.96378908129142,12.586276265058952,11.413425138453325,9.292052262074053,7.736717101636847,5.396338106504721,2.2164429184562024,2.3444263331573874,2.1877909976078973
2024-09-09,32.86616671186057,13.927669068113904,12.582688596405012,11.401272786981293,9.289403599043832,7.7743387760017075,5.393806709605098,2.200515974832539,2.3426854163793474,2.221452360776695
2024-09-10,32.941430271293335,13.91962467703958,12.568423838443168,11.439019743832327,9.28737613158793,7.682102508033211,5.391795380175936,2.201227269320474,2.3478340696303834,2.2211661106436553
2024-09-11,32.95635113813872,13.806398206348561,12.541878485297797,11.574223864791275,9.268639299646866,7.657051744971078,5.380778957839434,2.200492634542852,2.347734046559505,2.2664516218639132
2024-09-12,32.9574695069151,13.808500384199906,12.538125720351667,11.561471233990538,9.266964265593055,7.64609689990389,5.379806540238638,2.2012839115086726,2.3453281771299603,2.2949533601685697
2024-09-13,33.002413047962236,13.811187360100845,12.549305121031162,11.546155707274492,9.275329606559382,7.571106045213023,5.3846629219783475,2.200295961455346,2.347941399700942,2.311602828724225
2024-09-16,33.030724358289625,13.814043080852798,12.55361256372696,11.547003860940054,9.278513284888943,7.513329966871988,5.386511161920633,2.201606729833596,2.348747310700377,2.3259076819750266
2024-09-17,33.0321294519578,13.815806805034425,12.556243300328365,11.558849889120795,9.280457691280432,7.460748251237984,5.3864492773450205,2.199190616053403,2.3749384122194725,2.335186305422298
2024-09-19,33.04463202727801,13.819410928012003,12.558815312971044,11.426424574437494,9.282358694147364,7.564914514603924,5.387552634082311,2.202022949655866,2.3755241369145295,2.338344227897453
2024-09-20,33.054901025432315,13.813345310388966,12.551680481838018,11.484481032523453,9.277085261888947,7.5215964281818,5.38449189329534,2.199780076069411,2.3756623821435663,2.3369761082381877
2024-09-23,33.049100681651026,13.805357315142755,12.543978664916763,11.642399283513452,9.271773760860478,7.394586036818287,5.381012534309456,2.196934523145171,2.3722997806592545,2.3425574189833505
2024-09-24,33.11091073677373,13.818830309192082,12.556403624266515,11.523441538078364,9.28239533109936,7.38852777632053,5.387117374856034,2.2006025235735955,2.3802575397518724,2.3515132460879133
2024-09-25,33.272687043577534,13.855895047715764,12.546498555020106,11.144342668733605,9.334093365182126,7.430077157466234,5.417120770285668,2.2138566860786413,2.3931151277346565,2.3923135782056693
2024-09-26,33.33090859839948,13.823387572034266,12.535987092566971,11.216714377233448,9.331483797575997,7.348184624888969,5.414708363570487,2.209606154687618,2.394042381092089,2.3949770379506687
2024-09-27,33.47589563296517,13.813211351967459,12.445366481699505,11.260518622776477,9.30630449077576,7.215742915059479,5.3990032620139035,2.1964600435845174,2.4831421875729682,2.404355011584764
2024-09-30,33.55098902066176,13.810740522146878,12.440904898843092,11.31837920188914,9.328534615680972,7.061630142635105,5.399193385362828,2.1934285464015093,2.494918132651265,2.401281533727455
2024-10-02,33.61693020555849,13.77561789946454,12.38000723936955,11.356169704197637,9.314308752126022,7.038094414582225,5.37638039081391,2.190740867631806,2.496909098123859,2.4548414281319597
2024-10-03,33.392440048636196,13.773033282462185,12.311510782389226,11.500153386752471,9.336820273687477,7.1394010072814424,5.353469983649718,2.2105363241214886,2.4359321541243464,2.5467027568954492
2024-10-04,33.620058053479816,13.64816933312844,12.27381256445744,11.303437773816778,9.37385803315828,7.31818113852256,5.337077496837816,2.1496349458700266,2.331007023566661,2.6447636371621788
2024-10-07,33.66802497322952,13.569389655218512,12.268717721756337,11.095646893341778,9.389845788914423,7.389530117446356,5.334862083315148,2.231975302112172,2.3285679151498626,2.723439549515896
2024-10-08,33.88047585324539,13.460434997157863,12.229814552172902,11.199497137846993,9.402992319430151,7.025996943198104,5.317945641920184,2.2634396036900353,2.338186157500543,2.881216793837837
2024-10-09,33.9362814473568,13.414067412096939,12.204269232276504,11.19326982335704,9.386733016085559,6.965266986325338,5.306837654792909,2.2347254347774945,2.3337570261572775,3.024791966774139
2024-10-10,34.2108169976066,13.543597245979674,11.97629934656411,11.186183924536763,9.445429433566284,6.959414898525027,5.276040115614959,2.3198946923110286,2.3675090145899143,2.7148143307056447
2024-10-14,34.142474430504535,13.446726861059185,11.870278521461604,11.348709993652232,9.337850377899503,7.1025788880645395,5.258745749897484,2.333905653728654,2.3632415821187807,2.7954879416134797
2024-10-15,34.39465436760213,13.467520085635796,11.69227706078821,11.402013422989752,9.343887400285668,6.90571361581469,5.251817001157208,2.3450267009653714,2.3873371041784583,2.809753240582716
2024-10-16,34.42519756446462,13.508815126291504,11.683843182845385,11.462302482185285,9.350790905281395,6.768038633867425,5.247172714392811,2.3643981223213375,2.3759894224594293,2.813451845890814
