date,VMS SECURITIES LTD,GRAND CHINA SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,ROOFER SECURITIES LTD,SINO-RICH SECURITIES & FUTURES LTD,EMPEROR SECURITIES LTD,ARK SECURITIES (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-12-09,24.40777515071511,15.953052916618027,12.599082555952537,11.278518549007952,8.373878888873758,9.423540432397267,8.380346452222827,3.74561491021756,3.0710248196825907,2.767165324312366
2024-12-10,24.366913733910398,15.958022609310968,12.627908416127651,11.276937072665746,8.374531852361331,9.431121403074268,8.380539307780856,3.7457011074479234,3.0710954926802634,2.7672290046405976
2024-12-11,24.350537233877343,15.986168666510203,12.640080569590326,11.279584740317969,8.34887618601558,9.425969861678803,8.382506941606461,3.7465805458622006,3.0718165430985165,2.767878711442602
2024-12-12,24.30081359528854,16.075533477587676,12.647678473839772,11.274456661371325,8.335325208580633,9.41478216549145,8.369492861135127,3.744877224218589,3.07041999188628,2.7666203406006082
2024-12-13,24.22005591499611,16.18396556781535,12.653155236065944,11.271137316617674,8.332871181851711,9.420290693775696,8.339427571688804,3.7437746842966546,3.0695160208304957,2.7658058120615627
2024-12-16,24.20316117481664,16.229743593125516,12.652980617320619,11.270981770287934,8.332756184802866,9.39669999083855,8.334712347090086,3.743723018666545,3.0694736602472017,2.765767642804038
2024-12-17,24.198783673191244,16.22989291258954,12.653097029281984,11.271085467364067,8.332832849149426,9.400466587363375,8.33478902943404,3.7437574622615037,3.0695019005061535,2.7657930888586644
2024-12-18,24.193456364436443,16.230639551125346,12.653679121221236,11.271603981367555,8.334596309348818,9.40135908468574,8.335172462319932,3.743929689743539,3.0696431095958863,2.7659203261555043
2024-12-19,24.188967252125977,16.230714218757257,12.653737333360809,11.271655835391819,8.334634651927212,9.405542705776258,8.335210807548865,3.7439469133632914,3.0696572312194412,2.765933050529067
2024-12-20,24.183103995148713,16.23295456721541,12.655483946636267,11.272291468565129,8.335785093345871,9.407761175586108,8.331760281311853,3.7444636956552904,3.0700809403521587,2.7663148361832026
2024-12-23,24.17642001194758,16.237736044955692,12.659211666967943,11.275611764356988,8.338240430155112,9.39948650112327,8.329612030158616,3.745566641501405,3.0709852442246537,2.76712966460874
2024-12-27,24.1672119012153,16.260890952499977,12.671517064808357,11.287493607936225,8.346345624102522,9.41783703266445,8.255706440354157,3.749207522851207,3.0739703981336315,2.769819455434173
2024-12-30,24.146112494677315,16.30817007941578,12.6667320313609,11.282310183773003,8.343193867073657,9.411517575834308,8.252588910602395,3.747791742616958,3.0728096017509774,2.7687735128947057
2025-01-02,24.10776675649559,16.310024393361488,12.671750573553297,11.278487689906008,8.42896403300687,9.382536982605997,8.227295416388634,3.7492766126641084,3.0740270447818565,2.7698704972361488
2025-01-03,24.045989000645427,16.270177764044117,12.693858395046313,11.3184707436969,8.527182675290613,9.371216272207624,8.1631942238411,3.7558178034490424,3.0793901586449537,2.7747029631339117
2025-01-06,24.02766542884587,16.282974591795156,12.705644337888126,11.315583749757282,8.548033953737177,9.36744515594366,8.133819285167826,3.759304990132407,3.082249298495734,2.777279208236762
2025-01-07,23.97462081306173,16.29275850511714,12.713278749045681,11.301121446329129,8.612332548274122,9.380469045712122,8.101730161165822,3.760639423206065,3.0841013225103393,2.778947985577852
2025-01-08,23.956189519857613,16.29908667390428,12.718216634409703,11.293488823099908,8.61937669418371,9.381338142605502,8.10487690368408,3.762100069726429,3.085299199083503,2.780027339445271
2025-01-09,23.929963540226147,16.31714560686468,12.721481270774193,11.296156494317284,8.630376778598702,9.377271178548225,8.097707260295623,3.763065762405484,3.0860911638888053,2.7807409440808515
2025-01-10,23.913816578355664,16.328813410045694,12.729134731327443,11.288606201420473,8.63834565503446,9.382449922777077,8.083142119522222,3.765329687082087,3.087947809076879,2.7824138853579985
2025-01-13,23.89101722706667,16.343560327014746,12.739186509418396,11.279920824398232,8.645167071841659,9.387080047266346,8.070999197537116,3.768071469903931,3.090386259669825,2.7846110658830794
2025-01-14,23.866341058724423,16.357120946245097,12.749756498704826,11.285108239205861,8.655121353845562,9.37679096637928,8.058691070586303,3.7711979234681308,3.0929504225880367,2.786921520252477
2025-01-15,23.84457893604574,16.375695731201784,12.758450006964866,11.259405998967285,8.662878299931599,9.386431532307933,8.054908980586093,3.773769340443918,3.0950593718883153,2.7888218016624675
2025-01-16,23.831970729489868,16.366920173622653,12.77332146018629,11.245131201149695,8.677619777690488,9.385762785980235,8.050366246107652,3.7781681062959005,3.0986670225544573,2.79207249692276
2025-01-17,23.82419305065497,16.338713362040444,12.778864154166897,11.249824935387979,8.688818680119374,9.392623067571988,8.053859520482142,3.7798075569028353,3.1000116190329337,2.7932840536404346
2025-01-20,23.804545989588156,16.35209002361581,12.782783734410517,11.258387584433663,8.691483746562536,9.387603549054718,8.047035172935747,3.7809669133875734,3.100962466005745,2.794140820005534
2025-01-21,23.799165044921438,16.34106439219505,12.78688404909743,11.261069156974404,8.695666346747947,9.392009442562562,8.044967589334364,3.7821797285683516,3.1019571571627815,2.7950370924356727
2025-01-22,23.79229737699901,16.34592770500532,12.79068959171735,11.264420597282943,8.703834533196938,9.382714099282873,8.038061470572643,3.7833053543344106,3.102880339864793,2.795868931743723
2025-01-23,23.787819076391592,16.34988127867977,12.793783263398794,11.2564470585244,8.70593972121063,9.381727557991836,8.040005628701639,3.7842204187297295,3.1036308305220417,2.796545165849566
2025-01-24,23.78061803880926,16.35132633078096,12.79491401677075,11.257441937459395,8.70670917857075,9.383021917390195,8.040716228786698,3.7845548796089394,3.1039051388290266,2.79679233299403
2025-01-27,23.77618750143356,16.35147845638776,12.795033055068888,11.257546671788043,8.706790181994585,9.386830638429878,8.040791036102672,3.7845900894565006,3.1039340162083375,2.7968183531297757
2025-02-03,23.77285558917842,16.35558691801477,12.798247926584224,11.260375235494907,8.697810762698143,9.38593210179494,8.041415474720447,3.7855410030511316,3.10471390860965,2.797521079853368
2025-02-04,23.721705102957134,16.347142156674956,12.82593873215529,11.30945263299521,8.716629696985509,9.349817365532974,8.020577458187292,3.793731552296473,3.1114313928848616,2.803573909330305
2025-02-05,23.717220739322087,16.362707274735595,12.838151096169206,11.327688990146505,8.724929335480367,9.28777454031901,8.023546884662542,3.7973437971118615,3.1143939778127754,2.8062433642400513
2025-02-06,23.73632558095402,16.279768359851598,12.851527520157155,11.339024389865559,8.734020080182,9.303992978495677,8.02723451854302,3.8013003544290083,3.1176389508622964,2.809167266659664
2025-02-07,23.736374897862785,16.28364856401325,12.854590619672148,11.33238012214216,8.736101791685137,9.29733101433515,8.029147771121123,3.802206376009224,3.1183820250488736,2.8098368181101474
2025-02-10,23.667295701392273,16.294004823624007,12.887083344367314,11.33958741785917,8.734175625685062,9.306985162005711,8.034254239640385,3.8046245463700514,3.120365289038511,2.8116238500175124
2025-02-11,23.63011983673285,16.25296882426195,12.921918342899637,11.358996825294337,8.754531958563069,9.29276481128931,8.034615528308944,3.8114510987309567,3.1259640903843873,2.816668683534561
2025-02-12,23.59562605462164,16.25502491487269,12.923553037167796,11.380112441010864,8.75376529920293,9.301905561207375,8.030946561291437,3.811933268413439,3.1263595421621666,2.820773320049664
2025-02-13,23.544586201994814,16.25860527678754,12.962953697732281,11.382619045669049,8.748195143911474,9.30910948082056,8.032715472465602,3.8127728919001855,3.1270481599093256,2.8213946288091667
2025-02-14,23.508543365636406,16.275866827795543,12.97073434927342,11.389451145396086,8.753446004141004,9.30203607891268,8.032847650663195,3.8150614025258585,3.1289250833830913,2.8230880922727164
2025-02-17,23.508465705553174,16.20980509352137,12.984677749215571,11.401694682898706,8.75440616733104,9.321893647654205,8.041482875504864,3.8191625525075685,3.132288644200223,2.826122881613282
2025-02-18,23.474331936512232,16.221668014603996,12.994920326015173,11.40244405000043,8.770473673100373,9.315933902928798,8.042011395420857,3.8194135638574225,3.132494511321589,2.8263086262391304
2025-02-19,23.457896444602635,16.142785490881696,13.023022043116478,11.416378790909015,8.781191925936719,9.336719397591255,8.051839406388302,3.8240812068821732,3.1363226817753462,2.8297626119163795
2025-02-20,23.448952974820955,16.145365697017862,13.037326387463876,11.418203544798342,8.77272322715465,9.332570458222648,8.053126384119343,3.824692434591341,3.136823980577407,2.8302149112335746
2025-02-21,23.26881083506352,16.058914538127116,12.94339737430064,11.33593970026568,8.708585628520058,9.266266253196227,7.98577224230325,3.79713696996943,3.825352176644356,2.8098242816097225
2025-02-24,23.264035053359013,16.06817395211339,12.943336965110289,11.340553975303761,8.69921062010453,9.266689724038905,7.985734971251334,3.7971192480403744,3.825334323029798,2.8098111676486064
2025-02-25,23.250295932961603,16.09054473122727,12.942540321380394,11.336585732197104,8.688701747629857,9.269512372999984,7.974542645674698,3.7957905746515785,3.8426579719648366,2.8088279693126776
2025-02-26,23.248668915968153,16.103880930896672,12.941634623960372,11.335792416805026,8.688093726749816,9.26139935224545,7.973984600459406,3.795524951547841,3.8423890691586777,2.8086314122085905
2025-02-27,23.235656931733516,16.09809813797586,12.938852790775321,11.331721811686856,8.720416849774624,9.261338130364802,7.971121197414137,3.794162004633693,3.841009293662108,2.807622851979079
2025-02-28,23.234917588996225,16.104188635241293,12.939999370402667,11.331326786906574,8.72118961166191,9.257494865791202,7.967163599949198,3.7944982252343675,3.84134966564684,2.807871650169723
2025-03-03,23.230512644680626,16.109679079521026,12.94066327254477,11.331441734215689,8.721637062724243,9.25890267256064,7.962908165181816,3.7946929065034953,3.8415467506851457,2.8080157113825512
2025-03-04,23.22769584081556,16.11891843043224,12.939094159074044,11.329601382668258,8.720579525107068,9.259179079298722,7.961942626846957,3.7942327829664357,3.841080945909303,2.807675226881414
2025-03-05,23.227370868941254,16.11962562914015,12.938913132005775,11.329442873540978,8.72045751803875,9.25951589372422,7.961831233644793,3.7941796989693186,3.84102720647329,2.8076359455214726
2025-03-06,23.228887482156907,16.120678147627864,12.939757968331115,11.323653198095732,8.721026913567544,9.26012048665272,7.962351095257109,3.794427436998151,3.841278003373891,2.8078192679389664
2025-03-07,23.21859372782928,16.120978892441578,12.939999370402667,11.323864450373113,8.72538717596198,9.264957202324663,7.9624996396157846,3.7944982252343675,3.84134966564684,2.807871650169723
2025-03-10,23.224668546096296,16.12710159969688,12.94416497436995,11.317245777431475,8.734261125468148,9.24974444746696,7.955731979016724,3.795719738188769,3.8425862608698305,2.8087755513949673
2025-03-11,23.221720903456696,16.13056339991133,12.946943533977029,11.319675106943485,8.736135998448285,9.252196619030926,7.94810680859345,3.79186805395317,3.8434111000921605,2.8093784755934696
2025-03-12,23.22046639939226,16.136501588753816,12.950374628255002,11.323375432085909,8.739352056314726,9.23973083999781,7.941696404909752,3.7932639648095927,3.844825985632474,2.8104126998486607
2025-03-13,23.215873279692165,16.136878238103378,12.950676908780522,11.323172907084938,8.756361889669439,9.240413337721476,7.93254519550866,3.788684215035393,3.8449157294470613,2.8104782989569665
2025-03-14,23.212514034490148,16.134543295534392,12.96747345525725,11.321534488671748,8.755094878676113,9.248878276998699,7.922062158391759,3.783468392814762,3.8443593853216127,2.8100716338435157
2025-03-17,23.206838055581972,16.13416675517502,12.986774350179036,11.321270272041199,8.75489055640237,9.245861927655335,7.912542265757197,3.7833800960144,3.8442696674759946,2.810006053717479
2025-03-18,23.202895095456626,16.147131304937353,13.006112139869726,11.303180583721042,8.760007823290485,9.238868265794382,7.903613046215168,3.783574354415537,3.8444670522642514,2.8101503340354292
2025-03-19,23.193309351254797,16.14448137441333,13.045442985972445,11.284148171063602,8.760556381911853,9.240354852629205,7.894351253263597,3.783609676268079,3.8435693848107446,2.81017656841235
2025-03-20,23.18925720906239,16.145234999896147,13.050253154222585,11.28467491586366,8.760965325276459,9.246387801137503,7.885383748583158,3.7837862954237482,3.8437488028896647,2.810307747644686
2025-03-21,23.19023147847931,16.14591332298979,13.050801445287563,11.288883590540856,8.761333406949026,9.2481767381314,7.876378637951049,3.7839452667626983,3.8439102934829688,2.8104258194253378
2025-03-24,23.190123222279148,16.145837950942465,13.062877792628235,11.283695892784145,8.761292507458055,9.242064930544972,7.875875051479768,3.7839276026209423,3.8438923494136086,2.8104126998486607
2025-03-25,23.18190830701194,16.152672952332754,13.107698221700764,11.250560699887489,8.763481166623038,9.253712386012502,7.859632070154246,3.774366834551366,3.8448525924613777,2.811114769264523
2025-03-26,23.170052739472055,16.15595580352805,13.122272498228135,11.250245512069624,8.767437949876902,9.348705155869446,7.8533418988428,3.7691249564534868,3.7518274706147436,2.8110360150447535
2025-03-27,23.15801106244318,16.14986832796473,13.15482221043584,11.256869161053668,8.770149579863826,9.344345935020064,7.839819869059752,3.764016364836372,3.7513895693685044,2.8107079199540665
2025-03-28,23.144641046437496,16.14738056307462,13.16679966658572,11.255135125623616,8.8019410660119,9.339638942703429,7.819940395029235,3.7634365466255932,3.750811696219927,2.8102749516884677
2025-03-31,23.14096833460872,16.144818212875332,13.164710290440912,11.286019583223908,8.800544328296052,9.340023764918513,7.800030640057173,3.7628393449712707,3.750216497942426,2.809829002665691
2025-04-01,23.138881702612203,16.143688022766007,13.173122487309536,11.285229524919226,8.799928261393012,9.338436555722357,7.797151169968801,3.7621092454195675,3.749953970514868,2.8114990593744276
2025-04-02,23.139421647692146,16.14126453897825,13.173429881710263,11.285492865396796,8.823001876754992,9.334920872857309,7.7786651412989665,3.7621970341209994,3.750041475573341,2.811564665616937
2025-04-03,23.13615834593439,16.142243903743857,13.174229174295876,11.286177608159559,8.824003936553098,9.335487265445112,7.777270197931112,3.762425303920284,3.750269007838975,2.811735256177738
2025-04-07,23.134610212075906,16.1447463437219,13.176271499883457,11.287927239884512,8.824340243442236,9.34253609331088,7.763538262330896,3.7630085712498484,3.7508503906473125,2.8121711434530554
2025-04-08,23.10714703259326,16.148063027000273,13.178978356864954,11.342071615834987,8.826153064845869,9.304302318916944,7.76513315871313,3.763781621958663,3.7516209436498493,2.812748859622071
2025-04-09,23.090876999118084,16.146480497594027,13.177686801292054,11.340960079310152,8.825284356533583,9.33653684934317,7.755035162717093,3.7634127668776856,3.7512532803298275,2.8124732068843215
2025-04-10,23.060922282189825,16.141664937451623,13.181379038837571,11.374491451396478,8.87305425668892,9.290586817410173,7.747868415299278,3.7644672322119037,3.7523043387145973,2.813261229799633
2025-04-11,23.028215441143892,16.1475463016245,13.18618179559956,11.422549927791795,8.903849152920538,9.285563207700925,7.746954213341427,3.765838850492626,3.753671525333138,2.7596295840515963
2025-04-14,23.01643681957854,16.15501766819404,13.192282957720868,11.429237170572124,8.907968907071337,9.279110130889443,7.736050293670516,3.767581280083369,3.7554083251802197,2.7609064470395364
2025-04-15,22.99184372417881,16.155470700505454,13.203402655648294,11.429557678654469,8.908218711672413,9.291522233583533,7.735799853970549,3.767686933700766,3.755513637433589,2.7609838706521246
2025-04-16,22.97026185259014,16.157056513707847,13.214982073258271,11.449844075663771,8.90909313811932,9.302717662900351,7.71832957174534,3.76805676803074,3.7558822768386806,2.7537760671455374
2025-04-17,22.87900678708562,16.156980991733946,13.214920303248967,11.488586755556817,9.008145401319075,9.275096158623409,7.699596530933237,3.7680391552257935,3.7558647209402385,2.7537631953328967
2025-04-22,22.848718533170807,16.164742757547927,13.213623266432762,11.489328670222417,9.029695411097713,9.27932697358343,7.697906063549337,3.7676693243530313,3.7554960849811887,2.753492915061393
2025-04-23,22.782628816495322,16.165271628247726,13.252849244336975,11.490639359853224,9.075328010168809,9.28383711189165,7.680396967097032,3.76779259324398,3.7556189555936292,2.745637313071648
2025-04-24,22.698583427849414,16.167636563025052,13.267602419124461,11.453132132012174,9.203517900352006,9.265777941142346,7.667255846662381,3.770524186919941,3.7583417235630803,2.7476278593491466
2025-04-25,22.625679100970363,16.174702676293464,13.273401063912663,11.428657740178654,9.299255933541763,9.266552019285989,7.669670969898757,3.7721721056421487,3.7412668467745345,2.748641543501667
2025-04-28,22.573842763140792,16.17712503525987,13.275388917583014,11.429433307325818,9.318900877957839,9.308656395050594,7.6530353360696495,3.772737034414306,3.7418271471073057,2.749053186090813
2025-04-29,22.492076476911578,16.18365457744048,13.342663565816753,11.41955880585101,9.37828152094514,9.273427025347232,7.63960663644635,3.7753520325623895,3.744420720677602,2.750958638001465
2025-04-30,22.430646759902938,16.193741344097067,13.350979631469398,11.429487999205184,9.393967797046109,9.280612732332974,7.643430918473225,3.7777050916206325,3.7467545012147996,2.75267322463767
2025-05-02,22.39675213952482,16.193969010156923,13.369912520719268,11.429648685142038,9.400660682068793,9.306049212978824,7.625730446836368,3.7777582019683433,3.746807176431504,2.752711924173115
