date,THE HONGKONG AND SHANGHAI BANKING,SUCCESS SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,REALINK FINANCIAL TRADE LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,DELTA ASIA SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CHINA CONSTRUCTION BANK (ASIA),TOTAL_CCASS_PCT
2024-07-10,567.1048930620761,0.0,42.207506520605115,34.890166927490874,30.007824726134587,11.109006259780909,22.679220135628587,15.602503912363067,13.552292644757433,4.479254042775169,741.6326682316119
2024-07-11,567.1048930620761,0.0,42.59613458528951,35.58656755346896,30.11997913406364,11.109006259780909,22.679220135628587,15.602503912363067,13.81311684924361,4.479254042775169,743.0906755346896
2024-07-12,567.1048930620761,0.0,43.22211267605634,35.87086593635889,30.224308815858116,11.109006259780909,22.679220135628587,15.602503912363067,13.81311684924361,4.479254042775169,744.1052816901408
2024-08-01,567.3657172665623,0.0,43.22211267605634,35.87086593635889,30.224308815858116,11.109006259780909,22.679220135628587,15.602503912363067,13.81311684924361,4.479254042775169,744.366105894627
2024-08-02,567.3657172665623,0.0,43.22211267605634,35.87086593635889,30.224308815858116,11.109006259780909,22.679220135628587,15.602503912363067,14.110456442357853,4.479254042775169,744.6634454877412
2024-08-06,567.3657172665623,0.0,43.22211267605634,35.87086593635889,30.221700573813248,11.109006259780909,22.679220135628587,15.602503912363067,14.110456442357853,4.479254042775169,744.6608372456965
2024-08-07,567.3578925404278,0.0,43.53510172143975,35.87086593635889,30.221700573813248,11.109006259780909,22.679220135628587,15.602503912363067,14.110456442357853,4.479254042775169,744.9660015649453
2024-08-08,567.3578925404278,0.0,43.53510172143975,36.62986437141367,30.7433489827856,11.109006259780909,22.679220135628587,15.602503912363067,14.110456442357853,4.479254042775169,746.2466484089724
2024-08-09,567.3552842983829,0.0,43.53510172143975,36.62986437141367,30.7433489827856,11.109006259780909,22.679220135628587,15.602503912363067,14.110456442357853,4.479254042775169,746.2440401669274
2024-08-19,567.0162128325509,0.0,43.53510172143975,36.62986437141367,30.795513823682835,11.109006259780909,22.679220135628587,15.602503912363067,14.110456442357853,4.479254042775169,745.9571335419927
2024-08-26,567.0162128325509,0.0,43.53510172143975,36.62986437141367,30.795513823682835,11.109006259780909,22.627055294731353,15.602503912363067,14.110456442357853,4.479254042775169,745.9049687010955
2024-08-29,567.0162128325509,0.0,43.53510172143975,36.62986437141367,30.795513823682835,11.109006259780909,22.627055294731353,15.602503912363067,14.105049556598853,4.479254042775169,745.8995618153365
2024-08-30,567.0162128325509,0.0,43.53510172143975,36.62725612936881,30.795513823682835,11.109006259780909,22.627055294731353,15.602503912363067,14.105049556598853,4.479254042775169,745.8969535732916
2024-09-02,566.6510589462703,0.0,43.53510172143975,36.62725612936881,30.795513823682835,11.109006259780909,22.627055294731353,15.602503912363067,14.105049556598853,4.479254042775169,745.531799687011
2024-09-23,566.650519040167,0.0,43.53510172143975,36.601173708920186,30.795513823682835,11.109006259780909,22.627055294731353,15.602503912363067,14.105049556598853,4.479254042775169,745.505177360459
2024-09-24,566.650519040167,0.0,43.53510172143975,36.551617110067816,30.84507042253521,11.109006259780909,22.627055294731353,15.602503912363067,14.105049556598853,4.479254042775169,745.505177360459
2024-09-26,566.650519040167,0.0,43.53510172143975,36.54900886802295,30.84507042253521,11.109006259780909,22.627055294731353,15.602503912363067,14.092008346374543,4.479254042775169,745.4895279081899
2024-10-02,566.650519040167,0.0,43.53510172143975,36.41859676577987,30.865936358894103,11.109006259780909,22.627055294731353,15.602503912363067,14.092008346374543,4.479254042775169,745.3799817423056
2024-10-04,566.650519040167,0.0,43.53510172143975,36.415988523735,30.865936358894103,11.109006259780909,22.627055294731353,15.602503912363067,14.092008346374543,4.479254042775169,745.3773735002608
2024-10-07,566.650519040167,0.0,43.53510172143975,36.415988523735,31.04851330203443,11.109006259780909,22.627055294731353,15.602503912363067,14.089400104329682,4.479254042775169,745.5573422013563
2024-10-08,566.9113432446532,0.0,43.3812154407929,36.415988523735,31.220657276995308,11.109006259780909,21.534201877934272,15.602503912363067,14.110266040688577,4.479254042775169,744.7644366197184
2024-10-09,566.9383646322378,0.0,43.03171100678143,36.93502869066249,31.194574856546687,11.11161450182577,21.792417840375585,15.602503912363067,13.330401669274908,4.479254042775169,744.415871152843
2024-10-10,566.9305399061033,0.0,43.03171100678143,36.93502869066249,31.34063641105895,11.11161450182577,21.787201356285863,15.602503912363067,9.243286384976527,4.479254042775169,740.4617762128325
2024-10-14,566.9305399061033,0.0,43.03171100678143,36.93502869066249,31.34063641105895,11.11161450182577,21.787201356285863,15.602503912363067,9.225028690662493,4.479254042775169,740.4435185185184
2024-10-15,566.9305399061033,0.0,43.03171100678143,36.932420448617634,31.21022430881586,11.11161450182577,21.787201356285863,15.602503912363067,10.13791340636411,4.479254042775169,741.2233828899322
2024-10-17,566.6697157016171,0.0,43.03171100678143,36.929718309859155,31.413667188315074,11.11161450182577,21.787201356285863,15.602503912363067,10.13791340636411,4.479254042775169,741.1632994261868
2024-10-18,566.6697157016171,0.0,43.039535732916015,36.929718309859155,31.413667188315074,11.11161450182577,21.787201356285863,15.602503912363067,10.13791340636411,4.479254042775169,741.1711241523213
2024-10-23,566.6514580073031,0.0,43.039535732916015,36.929718309859155,31.413667188315074,11.11161450182577,21.787201356285863,15.602503912363067,10.13791340636411,4.479254042775169,741.1528664580073
2024-10-24,566.6514580073031,0.0,43.039535732916015,36.6949765258216,31.416275430359935,11.11161450182577,21.787201356285863,15.602503912363067,10.13791340636411,4.479254042775169,740.9207329160146
2024-10-25,566.6514580073031,0.0,43.117782994261866,36.6949765258216,31.416275430359935,11.11161450182577,21.787201356285863,15.602503912363067,10.13791340636411,4.479254042775169,740.9989801773604
2024-10-31,566.6488497652582,0.0,43.117782994261866,36.6949765258216,31.42149191444966,11.11161450182577,21.787201356285863,15.602503912363067,10.13791340636411,4.479254042775169,741.0015884194054
2024-11-01,566.6488497652582,0.0,43.117782994261866,36.6949765258216,31.42149191444966,11.11161450182577,21.787201356285863,15.602503912363067,9.963161189358374,4.479254042775169,740.8268362023996
2024-11-04,566.6488497652582,0.0,43.117782994261866,36.6949765258216,31.42149191444966,12.441817944705269,21.787201356285863,15.602503912363067,9.225028690662493,4.479254042775169,741.4189071465831
2024-11-05,566.6488497652582,0.0,43.117782994261866,36.6949765258216,31.473656755346894,12.676559728742829,21.787201356285863,15.602503912363067,9.225028690662493,4.479254042775169,741.7058137715179
2024-11-06,566.6488497652582,0.0,43.117782994261866,36.6949765258216,31.476264997391755,12.676559728742829,21.787201356285863,15.602503912363067,9.225028690662493,4.479254042775169,741.7084220135629
2024-11-12,565.9341914449661,0.0,42.48658841940532,36.58282211789254,27.149191444966092,16.145521648408973,21.54463484611372,15.602503912363067,9.112874282733438,4.844407929055816,739.402736045905
2024-11-13,565.7776969222743,0.0,42.48658841940532,36.14463745435577,27.636932707355243,16.13248043818466,21.466387584767865,15.602503912363067,8.958988002086594,4.844407929055816,739.0506233698487
2024-11-14,565.7516145018258,0.0,42.48658841940532,36.115946791862285,27.819509650495565,16.860179968701093,21.3072848200313,15.602503912363067,8.291278038601982,4.844407929055816,739.0793140323422
2024-11-15,565.7516145018258,0.0,42.48658841940532,36.115946791862285,27.819509650495565,16.987983828899324,21.3072848200313,15.602503912363067,8.244329681794472,4.844407929055816,739.160169535733
2024-11-18,566.6566744913928,0.0,42.38747522170057,36.115946791862285,27.20396452790819,17.14969483568075,21.3072848200313,15.602503912363067,8.779019300991132,4.844407929055816,740.0469718309859
2024-11-20,566.7036228482003,0.0,42.38747522170057,36.115946791862285,27.20396452790819,17.110571205007822,21.3072848200313,15.602503912363067,8.779019300991132,5.183479394887846,740.3938680229526
2024-11-21,566.70883933229,0.0,42.38747522170057,36.115946791862285,27.488262910798124,17.110571205007822,21.3072848200313,15.602503912363067,8.80510172143975,5.183479394887846,740.7094653103808
2024-11-22,566.7583959311423,0.0,42.38747522170057,36.13681272822118,27.824726134585287,17.110571205007822,21.289027125717265,15.602503912363067,8.80510172143975,5.183479394887846,741.0980933750652
2024-11-25,566.7583959311423,0.0,42.38747522170057,36.13681272822118,27.9942618675013,17.110571205007822,21.289027125717265,15.602503912363067,9.287626499739176,5.183479394887846,741.7501538862806
2024-11-27,566.7583959311423,0.0,42.38747522170057,36.136272822117895,27.9942618675013,17.110571205007822,21.289027125717265,15.602503912363067,9.287626499739176,5.183479394887846,741.7496139801774
2024-11-28,566.784478351591,0.0,42.38747522170057,36.133570683359416,28.075117370892016,17.24098330725091,21.289027125717265,15.602503912363067,9.287626499739176,5.183479394887846,741.9842618675012
2024-11-29,567.0948591549296,0.0,42.38747522170057,36.133570683359416,28.075117370892016,17.24098330725091,21.289027125717265,15.602503912363067,9.287626499739176,5.183479394887846,742.2946426708398
2024-12-02,567.1000756390193,0.0,42.400516431924885,36.133570683359416,28.075117370892016,17.24098330725091,21.289027125717265,15.602503912363067,9.287626499739176,5.366056338028169,742.4954773082942
2024-12-03,567.5539097548253,0.0,42.400516431924885,36.133570683359416,28.075117370892016,17.24098330725091,21.289027125717265,15.602503912363067,9.551058946270214,5.366056338028169,743.2127438706311
2024-12-04,567.5617344809599,0.0,42.400516431924885,36.133570683359416,28.075117370892016,17.24098330725091,21.262944705268648,15.602503912363067,9.551058946270214,5.366056338028169,743.1944861763171
2024-12-06,567.5278273343766,0.0,42.400516431924885,36.76998174230569,27.49608763693271,18.263414188836723,21.262944705268648,15.602503912363067,9.551058946270214,5.366056338028169,744.2403912363068
2024-12-10,567.5278273343766,0.0,42.400516431924885,36.76998174230569,27.49608763693271,19.045886802295254,21.262944705268648,15.602503912363067,9.551058946270214,5.366056338028169,745.0228638497653
2024-12-11,567.5278273343766,0.0,42.400516431924885,36.76998174230569,27.61606677099635,19.045886802295254,21.262944705268648,15.602503912363067,9.227636932707355,5.366056338028169,744.819420970266
2024-12-12,567.5278273343766,0.0,42.400516431924885,36.76998174230569,27.61606677099635,19.045886802295254,21.262944705268648,15.602503912363067,9.232853416797079,5.366056338028169,744.8246374543558
2024-12-16,567.5278273343766,0.0,42.400516431924885,36.73868283776734,27.642149191444965,19.095443401147627,21.262944705268648,15.602503912363067,9.232853416797079,5.366056338028169,744.8689775691184
2024-12-19,567.5278273343766,0.0,42.400516431924885,36.73868283776734,27.64475743348983,19.095443401147627,21.262944705268648,15.602503912363067,9.232853416797079,5.366056338028169,744.8715858111632
2024-12-20,567.5278273343766,0.0,42.400516431924885,36.73868283776734,27.696922274387063,19.095443401147627,21.270769431403235,15.602503912363067,9.232853416797079,5.366056338028169,744.9315753781951
2024-12-23,567.5330438184664,0.0,42.400516431924885,36.73868283776734,27.749087115284297,19.095443401147627,21.270769431403235,15.602503912363067,9.232853416797079,5.366056338028169,744.988956703182
2024-12-27,567.5330438184664,0.0,42.400516431924885,36.73868283776734,27.75430359937402,19.095443401147627,21.270769431403235,15.602503912363067,9.232853416797079,5.366056338028169,744.9941731872718
2024-12-30,567.5330438184664,0.0,42.400516431924885,36.736074595722485,27.75430359937402,19.095443401147627,21.270769431403235,15.602503912363067,9.232853416797079,5.366056338028169,744.991564945227
2025-01-02,567.5330438184664,0.0,42.400516431924885,36.736074595722485,27.75430359937402,19.486679707876892,21.270769431403235,15.602503912363067,9.232853416797079,5.209561815336463,745.2263067292645
2025-01-08,567.5330438184664,0.0,42.400516431924885,36.68390975482525,27.80907668231612,19.486679707876892,21.270769431403235,15.602503912363067,9.232853416797079,5.209561815336463,745.2289149713093
2025-01-13,567.5278273343766,0.0,42.400516431924885,36.68390975482525,27.80907668231612,19.486679707876892,21.270769431403235,15.602503912363067,9.232853416797079,5.209561815336463,745.2236984872196
2025-01-15,567.5330438184664,0.0,42.400516431924885,36.68390975482525,27.80907668231612,19.486679707876892,21.270769431403235,15.602503912363067,9.232853416797079,5.209561815336463,745.2289149713093
2025-01-16,567.5330438184664,0.0,42.400516431924885,36.63174491392801,27.861241523213355,19.486679707876892,21.270769431403235,15.602503912363067,9.232853416797079,5.209561815336463,745.2289149713093
2025-01-17,567.5121778821074,0.0,42.400516431924885,36.63174491392801,27.861241523213355,19.486679707876892,21.270769431403235,15.602503912363067,9.232853416797079,5.209561815336463,745.2080490349505
2025-01-24,567.4991366718832,0.0,42.400516431924885,36.63174491392801,27.861241523213355,19.486679707876892,21.270769431403235,15.602503912363067,9.232853416797079,5.209561815336463,745.1950078247261
2025-02-05,567.4600130412102,0.0,42.41616588419405,37.145568596765784,27.35002608242045,19.609267083985394,21.270769431403235,15.602503912363067,8.531236306729264,5.209561815336463,744.595112154408
2025-02-06,567.446971830986,0.0,42.10317683881064,37.145568596765784,27.493479394887842,19.875307772561293,21.270769431403235,15.602503912363067,8.833792383933229,5.209561815336463,744.9811319770474
2025-02-07,567.446971830986,0.0,42.10317683881064,37.145568596765784,27.58737610850287,19.875307772561293,21.270769431403235,15.602503912363067,8.833792383933229,5.209561815336463,745.0750286906625
2025-02-10,567.446971830986,0.0,42.10317683881064,37.1450286906625,27.64736567553469,19.875307772561293,21.270769431403235,15.602503912363067,8.833792383933229,5.209561815336463,745.134478351591
2025-02-11,567.446971830986,0.0,42.022321335419925,37.1450286906625,27.728221178925406,19.875307772561293,21.270769431403235,15.602503912363067,8.859874804381846,5.209561815336463,745.1605607720396
2025-02-12,567.7182290036515,0.0,42.022321335419925,37.14242044861763,28.140323422013562,19.875307772561293,20.488296817944704,15.602503912363067,8.883348982785602,5.209561815336463,745.0823135106938
2025-02-14,567.7182290036515,0.0,42.022321335419925,37.14188054251434,28.140323422013562,19.875307772561293,20.488296817944704,15.602503912363067,8.883348982785602,5.209561815336463,745.0817736045905
2025-02-17,567.7182290036515,0.0,42.022321335419925,37.14188054251434,28.140323422013562,19.875307772561293,20.488296817944704,15.60511215440793,8.883348982785602,5.209561815336463,745.0843818466353
2025-02-18,567.7182290036515,0.0,42.022321335419925,37.392271778821076,28.928012519561815,19.875307772561293,18.910310380803338,15.60511215440793,9.673646322378717,5.209561815336463,745.3347730829421
2025-02-19,567.7130125195619,0.0,42.022321335419925,37.392271778821076,28.9358372456964,19.875307772561293,18.910310380803338,15.60511215440793,9.673646322378717,5.209561815336463,745.337381324987
2025-02-20,567.7130125195619,0.0,42.022321335419925,37.392271778821076,29.016692749087113,19.875307772561293,18.88422796035472,15.60511215440793,9.699728742827334,5.209561815336463,745.4182368283778
2025-02-21,567.7130125195619,0.0,42.022321335419925,37.387055294731354,29.016692749087113,19.875307772561293,18.88422796035472,15.60511215440793,9.699728742827334,5.209561815336463,745.4130203442879
2025-02-25,567.7104042775169,0.0,42.022321335419925,37.38444705268649,29.100156494522693,19.875307772561293,18.88422796035472,15.60511215440793,9.699728742827334,5.209561815336463,745.4912676056338
2025-02-26,567.7104042775169,0.0,42.022321335419925,37.381838810641625,29.418362023995826,19.875307772561293,17.78876630151278,15.60511215440793,10.482201356285863,5.209561815336463,745.4938758476786
2025-02-27,567.7104042775169,0.0,42.022321335419925,37.381838810641625,29.42097026604069,19.875307772561293,17.78876630151278,15.60511215440793,10.482201356285863,5.209561815336463,745.4964840897235
2025-02-28,567.7104042775169,0.0,42.022321335419925,37.381838810641625,29.475743348982785,19.875307772561293,17.658354199269695,15.60511215440793,10.482201356285863,5.209561815336463,745.4208450704225
2025-03-03,567.707796035472,0.0,42.022321335419925,37.115798122065726,29.64788732394366,19.875307772561293,17.632271778821075,15.60511215440793,10.612613458528951,5.209561815336463,745.4286697965572
2025-03-05,567.707796035472,0.0,42.022321335419925,37.06363328116849,29.64788732394366,19.875307772561293,17.632271778821075,15.60511215440793,10.59696400625978,5.209561815336463,745.3608555033907
2025-03-06,567.707796035472,0.0,42.022321335419925,37.06102503912363,29.64788732394366,19.875307772561293,17.632271778821075,15.60511215440793,10.59696400625978,5.209561815336463,745.3582472613458
2025-03-10,567.7051877934273,0.0,42.022321335419925,37.06102503912363,29.64788732394366,19.875307772561293,17.632271778821075,15.60511215440793,10.59696400625978,5.209561815336463,745.3556390193011
2025-03-11,567.7051877934273,0.0,42.022321335419925,37.06102503912363,29.64788732394366,19.875307772561293,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.3530307772561
2025-03-14,567.7051877934273,0.0,42.022321335419925,37.06102503912363,29.653103808033386,19.875307772561293,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.3582472613458
2025-03-18,567.6373735002608,0.0,42.022321335419925,37.06102503912363,29.80699008868023,19.875307772561293,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.4443192488263
2025-03-19,567.6269405320813,0.0,42.022321335419925,37.06102503912363,29.80699008868023,19.875307772561293,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.4338862806469
2025-03-20,567.879940010433,0.0,42.022321335419925,37.06102503912363,29.80699008868023,19.622308294209702,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.4338862806469
2025-03-21,567.879940010433,0.0,42.022321335419925,37.050592070944184,29.848721961398017,19.622308294209702,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.4651851851852
2025-03-27,567.9503625456442,0.0,42.022321335419925,37.050592070944184,29.848721961398017,19.622308294209702,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.5356077203965
2025-03-31,567.9477543035994,0.0,42.022321335419925,37.050592070944184,29.848721961398017,19.622308294209702,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.5329994783516
2025-04-01,567.9477543035994,0.0,42.022321335419925,37.03494261867502,29.859154929577464,19.622308294209702,17.629663536776214,15.60511215440793,10.59696400625978,5.209561815336463,745.5277829942619
2025-04-03,567.9477543035994,0.0,42.022321335419925,37.03494261867502,29.877412623891498,19.622308294209702,17.603581116327597,15.60511215440793,10.59696400625978,5.209561815336463,745.5199582681272
2025-04-07,567.9477543035994,0.0,42.022321335419925,37.12623109024518,29.877412623891498,19.622308294209702,17.603581116327597,15.60511215440793,10.59696400625978,5.209561815336463,745.6112467396974
2025-04-09,567.9477543035994,0.0,42.022321335419925,37.12623109024518,29.877412623891498,19.622308294209702,17.603581116327597,15.60511215440793,10.602180490349504,5.209561815336463,745.6164632237872
2025-04-11,567.9477543035994,2.312780386019823,42.022321335419925,37.12623109024518,29.877412623891498,19.622308294209702,17.603581116327597,15.60511215440793,10.602180490349504,5.209561815336463,747.9292436098069
2025-04-14,567.9477543035994,2.312780386019823,42.022321335419925,37.12623109024518,29.877412623891498,19.622308294209702,17.603581116327597,15.60511215440793,10.604788732394365,5.209561815336463,747.9318518518519
2025-04-15,567.8382081377152,2.312780386019823,42.04840375586855,36.53676838810642,29.30359937402191,19.622308294209702,17.603581116327597,15.60511215440793,13.943338549817422,12.76042253521127,757.5745226917059
2025-04-16,567.8382081377152,2.312780386019823,42.04840375586855,36.53676838810642,29.30620761606677,19.622308294209702,17.600972874282732,15.60511215440793,13.943338549817422,12.76042253521127,757.5745226917059
2025-04-22,567.8382081377152,49.660748565466875,42.04840375586855,36.53676838810642,29.30620761606677,19.622308294209702,17.600972874282732,15.60511215440793,13.943338549817422,12.76042253521127,804.9224908711528
2025-04-23,567.8382081377152,49.660748565466875,42.04840375586855,36.53676838810642,29.321857068335945,19.622308294209702,17.600972874282732,15.60511215440793,13.943338549817422,12.76042253521127,804.938140323422
2025-04-25,567.8382081377152,49.660748565466875,42.04840375586855,36.51590245174752,29.321857068335945,19.622308294209702,17.600972874282732,15.60511215440793,13.943338549817422,12.76042253521127,804.9172743870631
2025-04-28,567.8355998956703,49.660748565466875,42.04840375586855,36.51590245174752,29.321857068335945,19.622308294209702,17.600972874282732,15.60511215440793,13.943338549817422,12.76042253521127,804.9146661450183
2025-04-29,567.8147339593114,49.660748565466875,42.04840375586855,36.513294209702664,29.389671361502344,19.622308294209702,17.59556859676578,15.60511215440793,13.943338549817422,12.76042253521127,804.953601982264
2025-05-02,567.8147339593114,49.660748565466875,42.04840375586855,36.513294209702664,29.389671361502344,19.622308294209702,17.59556859676578,15.60511215440793,13.945946791862285,12.76042253521127,804.9562102243088
