date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MERRILL LYNCH FAR EAST LTD,THE CORE SECURITIES COMPANY LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),TOTAL_CCASS_PCT
2024-09-26,16.354202732933416,14.252354662953826,11.898616643191032,8.511909592034772,7.026284168631841,5.406745705205552,4.615518732299197,1.3410051833623113,2.577475907779204,2.613767881903396,74.59788121029455
2024-09-27,16.325782574337204,14.253396735435686,11.887485414407514,8.511909592034772,7.029268285284443,5.4194400427118605,4.619308086778692,1.3410051833623113,2.577475907779204,2.613767881903396,74.57883970403508
2024-09-30,16.2582846976712,14.253633570090654,11.887438047476522,8.511909592034772,7.0315892649031335,5.385951622499323,4.620113324605585,1.3883721143559997,2.577475907779204,2.613767881903396,74.52853602331979
2024-10-02,16.17226635098666,14.344506837734322,11.922158007894895,8.511909592034772,7.034289179969774,5.348342279290335,4.68183243569036,1.3883721143559997,2.5790390165019956,2.619451913622638,74.60216772808175
2024-10-03,15.881622862409388,14.376432149224067,11.95484119028054,8.511909592034772,7.040211183150329,5.34611603353363,4.772682209336255,1.3733567972310003,2.568760392476365,2.6310094447850982,74.45694185446145
2024-10-04,15.510171389556884,14.378800495773753,11.96061995586177,8.511909592034772,7.042343263448217,5.301449017606583,4.781587192363068,1.5727715767144286,2.515472595108466,2.592590127056118,74.16771520552405
2024-10-07,15.436089509482755,14.295979606399012,11.964930346582195,8.511909592034772,7.035142353130833,5.327690297377086,4.79380786055944,1.6184332981923442,2.518456711761068,2.521539730565585,74.02397930608508
2024-10-08,15.296878099292305,14.3933262283,11.968767067992683,8.511909592034772,7.027563644171843,5.305712041396015,4.7863712523934305,1.5986339210369824,2.52001982048386,2.5306341813163735,73.93981584841826
2024-10-09,15.076858704826623,14.404504824014511,11.968767067992683,8.511909592034772,7.017901358652303,5.230682822702012,4.834022384973082,1.7881016450117355,2.5209671591037335,2.6020635132548557,73.9557790725663
2024-10-10,15.10788404462749,14.393231494438014,11.946599344287637,8.511909592034772,7.0084753393845585,5.220309464814394,4.817349225263303,1.7881016450117355,2.5255143844791275,2.6030108518747292,73.92238538621577
2024-10-14,15.223411989321095,14.3738110527306,11.958772645553015,8.511909592034772,7.007480633833691,5.204109974414553,4.806739032720716,1.7881016450117355,2.524851247445216,2.6049528960454706,74.00414070911087
2024-10-15,15.22696450914562,14.373053181834702,11.95379911779868,8.511909592034772,7.008143770867601,5.179431803366842,4.821896450638697,1.7881016450117355,2.524851247445216,2.604905529114477,73.99305684725834
2024-10-16,15.270542085659816,14.373147915696688,11.956451665934326,8.511909592034772,7.008949008694494,5.171142590442946,4.821896450638697,1.7881016450117355,2.524851247445216,2.604905529114477,74.03189773067317
2024-10-17,15.395211848035203,14.356143187469955,11.95370438393669,8.511909592034772,7.014348838827774,5.155843071731985,4.8170650236773405,1.7881016450117355,2.52579858606509,2.604905529114477,74.12303170590502
2024-10-18,15.423442538907443,14.357564195399766,11.965782951340081,8.511909592034772,7.014396205758769,5.1463223186022535,4.7352623338512405,1.7881016450117355,2.520114554345847,2.604905529114477,74.06780186436637
2024-10-21,15.474740925173606,14.357564195399766,11.966730289959955,8.511909592034772,7.014396205758769,5.15475363231913,4.663027764085866,1.7881016450117355,2.5182198771060995,2.604905529114477,74.05434965596417
2024-10-22,15.471046304556099,14.357185259951816,12.005429072581798,8.511909592034772,7.014396205758769,5.139785682125124,4.576441014229404,1.7881016450117355,2.521061892965721,2.604905529114477,73.99026219832972
2024-10-23,15.52116051754742,14.357611562330758,12.009076326268312,8.511909592034772,7.014396205758769,5.107149866670473,4.5741674015417075,1.7881016450117355,2.5219144977236074,2.604905529114477,74.01039314400202
2024-10-24,15.533940778666553,14.47329183907444,11.878531643441779,8.511909592034772,7.014396205758769,5.083371667311642,4.595624621281848,1.7881016450117355,2.5219144977236074,2.604905529114477,74.00598801941962
2024-10-25,15.570129113945729,14.456997614812611,11.878531643441779,8.504236149213794,7.014396205758769,5.029420732909831,4.6353654763855525,1.7881016450117355,2.5219144977236074,2.604905529114477,74.00399860831789
2024-10-28,15.652263372288786,14.428577456216399,11.88909446905337,8.502104637319079,7.014396205758769,4.969785766788777,4.65819633712451,1.7881016450117355,2.5219144977236074,2.5954321429157394,74.01986653020077
2024-10-29,15.722923749469514,14.388184547940636,11.882320997921273,8.502104637319079,7.014396205758769,4.90162475308886,4.641144241966782,1.7881016450117355,2.5216302961376456,2.5997899005671585,73.96222097518145
2024-10-30,15.736744377860992,14.357641971900456,11.873985839074313,8.502104637319079,7.014396205758769,4.902856293294695,4.639723234036971,1.7691548726142605,2.521488195344664,2.5962373807426316,73.91433300794684
2024-10-31,15.720308052806182,14.341347747638627,11.877254157312878,8.502104637319079,7.014396205758769,4.900772148330973,4.634039202317729,1.7691548726142605,2.521488195344664,2.597279453224493,73.87814467266766
2024-11-01,15.646978454330096,14.265966118978032,11.877585725829833,8.502104637319079,7.014396205758769,4.888362012410627,4.625276320083897,1.7691548726142605,2.5233828725844116,2.5972320862934994,73.7104393062025
2024-11-04,15.578429031796029,14.22064543940327,11.878959366828651,8.502104637319079,7.014396205758769,4.893240806302977,4.62608155791079,1.7691548726142605,2.5194987842429293,2.594863739743815,73.59737444192056
2024-11-05,15.439075520812597,14.220455971679296,11.88857485382037,8.502104637319079,7.014396205758769,4.893382907095957,4.62134486481142,1.7691548726142605,2.5194987842429293,2.5882323694046985,73.45622098755938
2024-11-06,15.273182413127264,14.22980137243049,11.918605488070368,8.502104637319079,7.014396205758769,4.888219911617646,4.615660833092178,1.7691548726142605,2.5281195656837805,2.58927444188656,73.32851974160039
2024-11-07,15.240068475871164,14.22980137243049,11.902358630739533,8.502104637319079,7.014396205758769,4.9227977712430375,4.6175555103319255,1.7691548726142605,2.5375455849515243,2.5911691191263073,73.32695218038609
2024-11-08,15.251768107826605,14.229611904706516,11.8996113487419,8.502104637319079,7.014396205758769,4.939044628573873,4.596998262280665,1.7502081002167853,2.50666234594364,2.5940111349859287,73.28441667635376
2024-11-11,15.269862275466192,14.23250128749713,11.905058545806172,8.502104637319079,7.014396205758769,4.9533020748029735,4.533668675542104,1.7502081002167853,2.5077991522874883,2.591690155367238,73.26059111006393
2024-11-12,15.211695684205944,14.225017312400126,11.929263047543948,8.502104637319079,7.014396205758769,4.970354169960702,4.532437135336267,1.835326475212443,2.4942048430923,2.5850587850281217,73.2998582958577
2024-11-13,15.228700412432678,14.229906527017294,11.93030512002581,8.502104637319079,7.014396205758769,4.956049356800607,4.53310027237018,1.835326475212443,2.4913628272326784,2.5832588416503612,73.3045106758199
2024-11-14,15.252431244860517,14.228864454535433,11.923957951272655,8.502104637319079,7.014396205758769,4.950270591219377,4.53310027237018,1.835326475212443,2.48136840479301,2.5822167691685003,73.30403700650996
2024-11-15,15.252573345653497,14.228911821466427,11.916521343106645,8.502104637319079,7.014396205758769,4.993563966147609,4.534047610990053,1.835326475212443,2.4809894693450607,2.5822167691685003,73.34065164416809
2024-11-18,15.758406601678473,14.22971705929332,11.932720833506487,8.502104637319079,7.014396205758769,4.998300659246977,4.531110861268444,1.8590099407092873,2.4809894693450607,2.580843128169683,73.88759939629558
2024-11-19,15.761769653779027,14.229764426224314,11.927842039614136,8.497198844276062,7.014396205758769,5.002942618484359,4.530021421855589,1.8590099407092873,2.4999362417425357,2.580843128169683,73.90372452061376
2024-11-20,15.757175061472637,14.229906527017294,11.925757894650415,8.497198844276062,7.014396205758769,5.008531916341614,4.530021421855589,1.8590099407092873,2.4999362417425357,2.580843128169683,73.90277718199388
2024-11-21,15.753006771545191,14.23483268784064,11.92301061265278,8.49217264449446,7.015106709723675,5.048888541548237,4.512969326697862,1.8590099407092873,2.4999362417425357,2.580843128169683,73.91977660512435
2024-11-22,15.834904195233278,14.24217456214466,11.948588755389371,8.49217264449446,7.015106709723675,4.864725913844776,4.507995798943525,1.830589782113074,2.4999362417425357,2.580843128169683,73.81703773179905
2024-11-25,15.934137915665056,14.242742965316586,11.955551694245445,8.49217264449446,7.015106709723675,4.78837042108295,4.5087536698394235,1.8211163959143364,2.5094096279412734,2.580843128169683,73.8482051723929
2024-11-26,16.31700481888704,14.221901515679361,12.013244616195758,8.49217264449446,7.003738646285189,4.888409379341621,4.449213437580357,1.7845017582562157,2.419412459053266,2.5712276411779644,74.16082691695122
2024-11-27,16.314493803141204,14.107076496241703,12.02034965584481,8.49217264449446,7.006817496799779,4.899114305746194,4.3765525654360395,1.7845017582562157,2.419412459053266,2.5852008858211026,74.00569207083477
2024-11-28,16.35631880320863,14.23393840018348,11.878756636363997,8.49217264449446,7.0077648354196524,4.899872176642093,4.3765525654360395,1.777870387917099,2.4213071362930134,2.585579821269052,74.03013340722751
2024-11-29,16.36787633437109,14.217596808990656,11.890693102974408,8.49217264449446,7.0078595692816394,4.909866599081761,4.372905311749525,1.777870387917099,2.423201813532761,2.585579821269052,74.04562239366244
2024-12-02,16.46455224052921,14.178742662835154,11.885685471029754,8.49217264449446,7.00875954097052,4.860462890055344,4.372905311749525,1.777870387917099,2.423201813532761,2.5780011123100617,74.04235407542389
2024-12-03,16.4871462666132,14.168795607326478,11.876780488002941,8.49217264449446,7.008617440177539,4.873583529940595,4.372905311749525,1.777870387917099,2.423201813532761,2.5780011123100617,74.05907460206465
2024-12-04,16.533850060572973,14.219416267543986,11.873275335109408,8.49217264449446,7.008617440177539,4.861078660158262,4.366273941410409,1.777870387917099,2.423201813532761,2.5780011123100617,74.13375766322696
2024-12-05,16.604616255477545,14.204164115764017,11.87190169411059,8.49217264449446,7.008617440177539,4.842226621622774,4.285371223273189,1.777870387917099,2.423201813532761,2.5780011123100617,74.08814330868003
2024-12-06,16.621573616773283,14.184554206332631,11.880190907034487,8.49217264449446,7.008617440177539,4.846726480067175,4.284992287825239,1.777870387917099,2.4216860717409627,2.583637777098311,74.10202181946119
2024-12-09,16.644783412960194,14.173044042101166,11.890706365715085,8.49217264449446,7.009600967132693,4.888409379341621,4.281676602655681,1.7785335249510106,2.4311594579397005,2.583637777098311,74.17372417438992
2024-12-10,16.65927769384426,14.156465616253374,11.891985272851915,8.49217264449446,7.009600967132693,4.889214617168513,4.283950215343378,1.7785335249510106,2.4263753979093377,2.583637777098311,74.17121372704725
2024-12-11,16.63332061565972,14.144434415780976,11.910837311387402,8.49217264449446,7.009600967132693,4.876093977283261,4.28281340899953,1.7785335249510106,2.4834525497567324,2.583637777098311,74.19489719254409
2024-12-12,16.657697627760175,14.140645061301482,11.894590454056567,8.49217264449446,7.009743541594983,4.877704452937047,4.284044949205366,1.7785335249510106,2.487336638098215,2.583637777098311,74.20610667149762
2024-12-13,16.664281631168297,14.13884511792372,11.89937451408693,8.49217264449446,7.009743541594983,4.879125460866858,4.287692202891879,1.7785335249510106,2.4948206131952175,2.583637777098311,74.22822702827166
2024-12-16,16.67167087240331,14.139129319509683,11.891037934232042,8.49217264449446,7.011401384179762,4.905650942223323,4.287692202891879,1.7785335249510106,2.5033466607740817,2.5646910047008356,74.24532649036038
2024-12-17,16.681381093257016,14.13893985178571,11.883553959135039,8.49217264449446,7.011543484972743,4.909440296702818,4.287218533581942,1.7785335249510106,2.512820046972819,2.5646910047008356,74.2602944405544
2024-12-18,16.690557394064562,14.139047469452926,11.874506875315245,8.49217264449446,7.012301355868641,4.913182284251319,4.287218533581942,1.7785335249510106,2.5168936030382767,2.5646910047008356,74.26910468971923
2024-12-19,16.73138768858112,14.138715900935972,11.869296512905938,8.49217264449446,7.0129644929025545,4.915834832386966,4.288165872201817,1.7785335249510106,2.5216302961376456,2.5646910047008356,74.31339277019832
2024-12-20,16.80198790975949,14.13833696548802,11.869296512905938,8.49217264449446,7.013580263005472,4.922134634209127,4.288165872201817,1.7785335249510106,2.515425228177472,2.5637436660809616,74.38337722127378
2024-12-23,16.748723985324812,14.13833696548802,11.871428024800654,8.49217264449446,7.0141486661773955,4.922371468864095,4.284755453170272,1.7785335249510106,2.5207776913797586,2.5637436660809616,74.33499209073145
2024-12-27,16.7765757407491,14.134121308629583,11.86981754914687,8.49217264449446,7.014669702418326,4.913182284251319,4.282245005827606,1.7785335249510106,2.527409061718875,2.5637436660809616,74.35247048826811
2024-12-30,16.78837010656653,14.12393741846594,11.871522758662643,8.49217264449446,7.015143371728263,4.8992090396081815,4.282245005827606,1.7785335249510106,2.5432769836017606,2.5637436660809616,74.35815451998735
2025-01-02,16.805516935586244,14.12355848301799,11.873180601247421,8.49217264449446,7.015664407969194,4.900298479021036,4.283192344447479,1.7785335249510106,2.544508523807597,2.5637436660809616,74.3803696106234
2025-01-03,16.81716920061069,14.111716750269569,11.86650186397731,8.49217264449446,7.016185444210124,4.894946015818749,4.285465957135177,1.7785335249510106,2.544461156876603,2.5637436660809616,74.37089622442465
2025-01-06,16.843647315036165,14.09480675590482,11.877443625036852,8.49217264449446,7.016611746589067,4.889830387271431,4.29399200471404,1.7785335249510106,2.544461156876603,2.561848988841214,74.39334814971566
2025-01-07,16.847673504170626,14.08452907921781,11.877112056519897,8.49217264449446,7.017085415899005,4.8813990735545545,4.286460662686044,1.7785335249510106,2.544461156876603,2.561848988841214,74.37127610721123
2025-01-08,16.86789918370493,14.087418462008424,11.89051689799111,8.49217264449446,7.017606452139935,4.886088399722929,4.286460662686044,1.7785335249510106,2.5401507661561773,2.556164957121972,74.40301195097699
2025-01-09,16.86917809084176,14.087418462008424,11.894069417815638,8.49217264449446,7.018222222242853,4.887272572997771,4.286508029617037,1.7785335249510106,2.5401507661561773,2.556164957121972,74.40969068824711
2025-01-10,16.871925372839396,14.087371095077433,11.886443341925654,8.49217264449446,7.018648524621797,4.897030160782472,4.286508029617037,1.7785335249510106,2.5401507661561773,2.556164957121972,74.4149484175874
2025-01-13,16.90323491422622,14.086139554871597,11.888385386096395,8.49217264449446,7.019027460069746,4.838484634074272,4.287265900512936,1.7785335249510106,2.519356683449948,2.556164957121972,74.36876565986856
2025-01-14,16.929570927858713,14.086092187940602,11.879101467621632,8.49217264449446,7.0194537624486895,4.824464022500141,4.287265900512936,1.7785335249510106,2.5174620062102004,2.556164957121972,74.37028140166035
2025-01-15,16.952922824838602,14.086044821009608,11.876069984038036,8.49217264449446,7.019880064827633,4.829437550254479,4.287265900512936,1.7785335249510106,2.5174620062102004,2.556164957121972,74.39595427825894
2025-01-16,17.001616029900113,14.07387151974423,11.877348891174865,8.49217264449446,7.01741698441596,4.8265955343948574,4.287265900512936,1.7785335249510106,2.5173672723482134,2.556164957121972,74.42835325905862
2025-01-17,17.01080521451289,14.035029688990786,11.874127939867295,8.49217264449446,7.017843286794903,4.826785002118831,4.287265900512936,1.7785335249510106,2.5173672723482134,2.556164957121972,74.39609543171329
2025-01-20,17.13708545254206,13.935860482319024,11.867922871907123,8.49217264449446,7.0086541021821285,4.829769118771434,4.28821323913281,1.7785335249510106,2.5173672723482134,2.556164957121972,74.41174366577023
2025-01-21,17.13613811392219,13.935860482319024,11.897337736054201,8.49217264449446,7.009175138423059,4.765065891034056,4.278645119072086,1.7785335249510106,2.5173672723482134,2.556164957121972,74.36646087974027
2025-01-22,17.14234318188236,13.934060538941262,11.898948211707987,8.49217264449446,7.006901525735362,4.772265664545096,4.279592457691959,1.7785335249510106,2.5173672723482134,2.556164957121972,74.3783499794197
2025-01-23,17.10956526563473,13.935007877561137,11.909226835733618,8.49217264449446,7.007422561976292,4.734751055198095,4.279592457691959,1.7785335249510106,2.5173672723482134,2.556164957121972,74.3198044527115
2025-01-24,17.115012462699003,13.92657656384426,11.911453081490322,8.49217264449446,7.003301638979842,4.7340879181641835,4.279592457691959,1.7785335249510106,2.5297774082685596,2.556164957121972,74.32667265770557
2025-01-27,17.168205526204915,13.916866342990556,11.917989717967451,8.49217264449446,6.98980206364664,4.749955840047069,4.279592457691959,1.7785335249510106,2.5297774082685596,2.555596553950047,74.37849208021267
2025-02-03,17.24503468827668,14.095611141126957,11.916805544692608,8.49217264449446,6.98582324144317,4.766297431239892,4.277697780452212,1.7785335249510106,2.5207776913797586,2.555596553950047,74.6343502420068
2025-02-04,17.299269824264453,14.100442568088312,11.913487301708777,8.49217264449446,6.977107726140332,4.7205883428309825,4.275803103212464,1.7785335249510106,2.5207776913797586,2.532197290039165,74.61038001710972
2025-02-05,17.29517277420122,14.100442568088312,11.908845342471395,8.49217264449446,6.978007697829211,4.719025234108191,4.275803103212464,1.7785335249510106,2.5207776913797586,2.532197290039165,74.60097787077518
2025-02-06,17.260121245265893,14.10063203581229,11.900035093306569,8.49217264449446,6.978860302587098,4.769849951064418,4.275803103212464,1.7785335249510106,2.5207776913797586,2.532197290039165,74.60898288211311
2025-02-07,17.27447342535698,14.10067940274328,11.8990403877557,8.49217264449446,6.97028688807724,4.769849951064418,4.275803103212464,1.7785335249510106,2.520161921276841,2.532197290039165,74.61319853897156
2025-02-10,17.29915159640469,14.09641637895385,11.89041960631485,8.49217264449446,6.971092125904134,4.770560455029324,4.2842344169293405,1.7785335249510106,2.5188356472090176,2.532197290039165,74.63361368622984
2025-02-11,17.288304569207135,14.091063915751562,11.89041960631485,8.49217264449446,6.968581678561468,4.775581349714654,4.279497723829972,1.7785335249510106,2.5188356472090176,2.532339390832146,74.61533005086628
2025-02-12,17.323592932797435,14.091206016544543,11.880946220116112,8.49217264449446,6.969386916388361,4.757818750592022,4.279118788382022,1.7785335249510106,2.5188356472090176,2.532718326280096,74.62432976775509
2025-02-13,17.377259665613284,14.090684980303614,11.878056837325497,8.49217264449446,6.970192154215253,4.757629282868047,4.269740136045272,1.777586186331137,2.5194987842429293,2.529971044282462,74.66279171572195
2025-02-14,17.28243106976392,14.093479629232242,11.886630251835355,8.49217264449446,6.972086831455,4.767434237583741,4.267892825736518,1.777586186331137,2.5194987842429293,2.529971044282462,74.58918350495776
2025-02-17,17.156624501044682,14.060746522101327,11.875075278487168,8.49217264449446,6.982175987756656,4.8805938357276615,4.271682180216013,1.777586186331137,2.5194987842429293,2.529592108834512,74.54574802923655
2025-02-18,17.349881579498934,14.069177835818206,11.88293818903212,8.49217264449446,6.979002403380079,4.828537578565598,4.257566834779894,1.8150534287471445,2.5086991239763683,2.5346130035198433,74.71764262181264
2025-02-19,17.422589818574245,14.049899494903773,11.881611914964298,8.49217264449446,6.975734085141514,4.825363994189021,4.253777480300399,1.8150534287471445,2.504436100186936,2.5346130035198433,74.75525196502163
2025-02-20,17.53982297278362,14.058567643275618,11.893264179988746,8.49217264449446,6.975734085141514,4.757818750592022,4.230757151837467,1.8150534287471445,2.500173076397504,2.5346130035198433,74.79797693677794
2025-02-21,17.918190017561205,14.112850146194386,11.899185046362955,8.482699258295721,6.975734085141514,4.559967079831385,4.197742400934866,1.8282688024943834,2.488236609787095,2.501361417962274,74.96423486456578
2025-02-24,18.029608596789522,14.00646401918256,11.89269577681682,8.473097981383301,6.9843548665823665,4.476823811124302,4.181258708949062,1.8282688024943834,2.5063307774266836,2.501645619548236,74.88054896029723
2025-02-25,18.11936893102256,14.003385168667974,11.895300958021474,8.452256531746078,6.9843548665823665,4.470097706923198,4.196889796176979,1.8282688024943834,2.502825624533151,2.4983773013096715,74.95112568747784
2025-02-26,18.077307096300167,14.005753515217656,11.97231958781721,8.44751983864671,6.998043909639542,4.534800934660577,4.190258425837863,1.8282688024943834,2.5029203583951385,2.4853040283554138,75.04249649736467
2025-02-27,18.232433795304495,14.008737631870257,12.000976581068393,8.44751983864671,6.9995596514313405,4.564831568910575,4.217778612745196,1.8282688024943834,2.488378710580076,2.4789568596022593,75.26744205265369
2025-02-28,18.278284984506385,14.12240974020753,11.93073994845233,8.44751983864671,7.002637080937999,4.573262882627452,4.2168312741253215,1.8565942272286091,2.487905041270139,2.478246355637354,75.39443137363983
2025-03-03,18.35615621906001,14.128899009753667,11.933250395794996,8.44751983864671,6.992879493153301,4.530016874630214,4.216499705608366,1.8721305805945392,2.4870998034432468,2.481893609323868,75.44634553000891
2025-03-04,18.41114884700823,14.131788392544282,11.933487230449966,8.44751983864671,6.996716214563789,4.492312797559237,4.237720090693538,1.8721305805945392,2.472131853249241,2.485067193700445,75.48002303900998
2025-03-05,18.386991712201453,14.141261778743019,11.94807624519602,8.44751983864671,6.998800359527511,4.4507246321467795,4.276987276487306,1.8721305805945392,2.4752107037638305,2.480330500601076,75.47803362790825
2025-03-06,18.392723110851687,14.143677492223697,11.947649942817078,8.44751983864671,6.998989827251485,4.538116619830134,4.298776064744403,1.8768672736939078,2.4752107037638305,2.479619996636171,75.59915087045911
2025-03-07,18.382539220688045,14.113882745290049,11.872943766592451,8.44751983864671,7.000268734388316,4.475592270918466,4.303512757843771,1.9086504843906726,2.4683424987697458,2.4702413442994207,75.44349366182765
2025-03-10,18.266348138960527,14.094225468927668,11.877254157312878,8.435820206691268,7.008889515829167,4.728811147317625,4.277176744211281,1.9086504843906726,2.4571639030552355,2.4721360215391686,75.52647578823549
2025-03-11,18.24380185874298,14.086646759968676,11.872422730351522,8.422652199875023,7.010547358413946,4.764336345562891,4.267513890288568,1.9086504843906726,2.453232447782759,2.473130727090036,75.50293480246708
2025-03-12,18.241784027482648,14.042974449592496,11.876069984038036,8.39423204127881,7.012678870308661,4.822090939257357,4.227346732805921,1.9086504843906726,2.4545113549195885,2.476162210673632,75.45650109474784
2025-03-13,18.286545777271684,14.142632388258253,11.906621654528966,8.39423204127881,7.013531475066548,4.906735644943079,4.238430594658444,1.9186922737613348,2.423628115911704,2.4758780090876695,75.70692797476649
2025-03-14,18.35631726662539,14.033129517187042,11.911926750800259,8.39423204127881,7.009173717415129,4.978449178467523,4.260266749846534,1.9149976531438266,2.435943517970063,2.4766358799835686,75.77107227271814
2025-03-17,18.400700080966473,14.035592597598715,11.902216529946552,8.39423204127881,7.010642092275933,5.008242978062553,4.254724818920272,1.9150923870058143,2.4361803526250316,2.4775832186034425,75.8352070972836
2025-03-18,18.477245041452274,13.939115632550772,11.925142124547497,8.39423204127881,7.01277360417065,5.010232389164288,4.247809246995194,1.9150923870058143,2.4357540502460884,2.4775832186034425,75.83497973601483
2025-03-19,18.484681649618285,13.98822538240344,11.915952939934721,8.390347952937327,7.014668281410397,5.058878227294805,4.248661851753081,1.9150923870058143,2.4319646957665935,2.4766358799835686,75.92510924810803
2025-03-20,18.501536129939904,13.987372777645554,11.910363642077467,8.390347952937327,7.017610809897587,5.101887400637074,4.244114626377686,1.8569731626765587,2.432343631214543,2.4777253193964235,75.92027545280013
2025-03-21,18.529151050709224,13.98562020119879,11.933336603609405,8.390347952937327,7.019837055654291,5.117044818555055,4.248519750960099,1.8157639327120496,2.4251912246344958,2.4790042265332533,75.943816817504
2025-03-24,18.488131288468693,13.985809668922764,11.978145720329435,8.390347952937327,7.0234843093408035,5.164695951134705,4.2608351530184585,1.8498681230275056,2.4251912246344958,2.4791936942572277,76.04570308607141
2025-03-25,18.460563734630362,13.983157120787117,11.99813456520877,8.390347952937327,7.025047418063596,5.126802406339754,4.2726295188358865,1.8875722000984814,2.426328030978344,2.480425234463064,76.0510081823427
2025-03-26,18.447300993952133,14.063867055515193,11.903735587423519,8.390347952937327,7.026847361441356,5.117281653210023,4.197979235589834,1.9308655750267123,2.426328030978344,2.4766358799835686,75.981189326058
2025-03-27,18.37212967446515,14.029535503930967,11.901272507011848,8.390347952937327,7.027178929958312,5.101982134499062,4.204563238997957,1.966059204755023,2.430448953974795,2.471425517574263,75.8949436181047
2025-03-28,18.27403276037722,14.03446166475431,11.903261918113582,8.38087456673859,7.025947389752475,5.189705690699372,4.207736823374534,1.9912584120436652,2.4303068531818144,2.4728465255040737,75.91043260453964
2025-03-31,18.236423417168233,14.074214172123039,11.888669587682358,8.367611826060358,7.029357808784022,5.3169332673484195,4.198595005692752,1.9914952466986335,2.4220650071889125,2.4652678165450834,75.9906331552918
2025-04-01,18.267022454590155,14.032663900255377,11.94304682446311,8.35813843986162,7.034426070400346,5.294955011367349,4.213752423610733,1.9886532308390124,2.4130652903001115,2.4800936659461077,76.02581731163392
2025-04-02,18.25783326997738,14.035979585424935,11.958914746345997,8.35813843986162,7.0340945018833905,5.239867270621688,4.201815957000322,1.9932004562144063,2.412212685542225,2.46972030805849,75.96177722093044
2025-04-03,18.251533468155216,14.095129987841922,11.916721705224749,8.351507069522503,7.0341892357453775,5.2908340883708975,4.207215787133603,1.9959477382120405,2.413160024162099,2.452715579831756,76.00895468420018
2025-04-07,18.26953347033599,14.089504217447802,11.897669304571158,8.351507069522503,7.034616106527493,5.335264269642977,4.233125498387151,2.004379051928917,2.415244169125821,2.457736474517087,76.0885796320069
2025-04-08,18.349063115877566,14.060932484672408,11.935562849366109,8.351507069522503,7.035658179009354,5.427156115770733,4.2429304531028444,2.0252205015661398,2.41150218157732,2.4728938924350676,76.31242684290005
2025-04-09,18.050604083686338,14.065527076978798,11.973361660299071,8.351507069522503,7.03561081207836,5.742667243119691,4.210484105372168,2.1404642446737836,2.410744310681421,2.473414928675998,76.45438553508814
2025-04-10,17.93644949578996,14.091247320508371,11.98321398194576,8.351507069522503,7.027937085055797,5.616008069642568,4.20318959799914,2.2237353093606878,2.491268093370691,2.469625574196503,76.39418159739198
2025-04-11,17.901208499130657,14.204284711970327,11.934094474505304,8.351507069522503,7.028410754365734,5.605871546409919,4.170459048682501,2.2237353093606878,2.5446979915315713,2.461857397513538,76.42612680299274
2025-04-14,17.88671421824659,14.203337373350452,11.957020069106248,8.351507069522503,7.035042124704851,5.601229587172537,4.12228687986192,2.2644708700152596,2.5446979915315713,2.458257510758018,76.42456369426995
2025-04-15,17.876529759679773,14.202342667799586,11.940110074741503,8.351507069522503,7.032294842707216,5.624013080980501,4.12228687986192,2.2865912267893123,2.5446979915315713,2.4406370124283656,76.42101060604224
2025-04-16,17.987084176619042,14.203905776522378,11.920263330655146,8.351507069522503,7.024195097507295,5.611934513577111,3.9566920891079853,2.3752621216094965,2.543845386773685,2.436942391810858,76.41163195370551
2025-04-17,17.994804986371012,14.200305889766856,11.9078531947348,8.351507069522503,7.0243849441667185,5.616623839745486,3.9495870494589322,2.4035401794127287,2.543845386773685,2.433153037331363,76.42560557728409
2025-04-22,17.997883836885602,14.15585676172238,11.904774344220211,8.351507069522503,7.024716512683674,5.628844507941857,3.9525237991805406,2.4125398963015297,2.543845386773685,2.429363682851868,76.40185579808386
2025-04-23,18.00058375195224,14.139325702805582,11.902027062222578,8.351507069522503,7.02504808120063,5.6349548420400435,3.9527606338355095,2.4125398963015297,2.5448400923245527,2.425574328372373,76.38916146057755
2025-04-24,17.95926084135335,14.139325702805582,11.90875316642368,8.351507069522503,7.027463794681307,5.619229020950138,3.953376403938427,2.4096978804419082,2.5476821081841736,2.425574328372373,76.34187031667345
2025-04-25,17.98356007695311,14.147188613350536,11.90283230004947,8.351507069522503,7.027464552552204,5.616102803504555,3.9542290086963137,2.403066510102792,2.5473031727362243,2.425337493717404,76.35859160118511
2025-04-28,17.960729216214155,14.209656879815908,11.874270040660276,8.351507069522503,7.019980577455201,5.5721462915424125,3.9518606621466295,2.5837239849127194,2.5473031727362243,2.423727018063619,76.49490491306965
2025-04-29,17.93794572240619,14.185973414319065,11.87829622979474,8.351507069522503,7.019980577455201,5.562341336826719,3.9754493937814863,2.6408011367601136,2.5473031727362243,2.420411332894061,76.5200093864963
2025-04-30,17.922219901316286,14.180052547944852,11.875359480073131,8.351507069522503,7.0207858152820934,5.587730011839336,3.9802334538118487,2.6408011367601136,2.5473031727362243,2.4191797926882246,76.52517238197461
