date,CITIBANK N.A.,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CHINA INDUSTRIAL SECURITIES,TOTAL_CCASS_PCT
2025-01-21,19.84323281169897,5.681471923098957,5.36911011530848,3.0837789296913933,1.4131472227119355,1.1213953276437905,1.1731532136429172,1.1480803952855274,1.0967694564814368,0.0,39.93013939556341
2025-01-24,19.84323281169897,5.681471923098957,5.36911011530848,3.0837789296913933,1.4175247662480397,1.2089461983658727,1.1775307571790214,1.1480803952855274,1.0967694564814368,0.0,40.0264453533577
2025-02-03,19.84323281169897,5.681471923098957,5.36911011530848,3.0837789296913933,1.4175247662480397,1.2089461983658727,1.1731532136429172,1.1480803952855274,1.0967694564814368,0.0,40.02206780982159
2025-02-04,19.84323281169897,5.681471923098957,5.36911011530848,3.0837789296913933,1.4175247662480397,1.2089461983658727,1.1731532136429172,1.1480803952855274,1.0950210655931167,0.0,40.020319418933276
2025-02-06,19.711906505615847,5.681471923098957,5.36911011530848,3.0772126143872374,1.421902309784144,1.2089461983658727,1.1797195289470737,1.1480803952855274,1.0950210655931167,0.0,39.89337065638626
2025-02-07,19.707528962079742,5.685849466635061,5.36911011530848,3.0772126143872374,1.421902309784144,1.2089461983658727,1.1840970724831776,1.1480803952855274,1.0913176637615727,0.0,39.89404479809082
2025-02-11,19.707528962079742,5.685849466635061,5.373487658844584,3.0772126143872374,1.421902309784144,1.2089461983658727,1.1840970724831776,1.147642640931917,1.0913176637615727,0.0,39.897984587273314
2025-02-12,19.707528962079742,5.685849466635061,5.373487658844584,3.0640799837789245,1.4525451145368726,1.2089461983658727,1.1753419854109695,1.1607752715402293,1.0913176637615727,0.0,39.91987230495383
2025-02-13,19.707528962079742,5.68453620357423,5.395375376525105,3.059702440242821,1.4481675710007684,1.2089461983658727,1.1709644418748655,1.1695303586124375,1.0913176637615727,0.0,39.93606921603742
2025-02-14,19.707528962079742,5.68453620357423,5.390997832989001,3.03234279314217,1.4634889733771328,1.2570991772630178,1.1709644418748655,1.1695303586124375,1.0913176637615727,0.0,39.96780640667417
2025-02-17,19.707528962079742,5.68453620357423,5.390997832989001,3.0104550754616497,1.50288686520207,1.2877419820157467,1.1731532136429172,1.1695299208580838,1.0913181015159261,0.0,40.01814815733937
2025-02-18,19.707528962079742,5.68453620357423,5.390997832989001,3.009798443931234,1.50288686520207,1.2877419820157467,1.1731532136429172,1.1695299208580838,1.0913181015159261,0.0,40.01749152580895
2025-02-19,19.707528962079742,5.68453620357423,5.392311096049832,3.009798443931234,1.50288686520207,1.2877419820157467,1.1731532136429172,1.1695299208580838,1.0913181015159261,0.0,40.01880478886978
2025-02-20,19.707528962079742,5.68453620357423,5.392311096049832,3.009798443931234,1.5029175080068227,1.2877419820157467,1.1731532136429172,1.1695299208580838,1.0913181015159261,0.0,40.01883543167454
2025-02-21,19.707966716433354,5.682566308982983,5.387933552513728,3.0049831460415195,1.5029175080068227,1.2877419820157467,1.1819083007151256,1.1695299208580838,1.0913181015159261,0.0,40.01686553708329
2025-02-24,19.678820156061267,5.682566308982983,5.417080112885817,3.022493320185936,1.5029175080068227,1.1564156759326232,1.199418474859542,1.1690921665044736,1.0913181015159261,0.0,39.92012182493539
2025-02-25,19.678820156061267,5.682566308982983,5.415723074389624,3.022493320185936,1.5029175080068227,1.1564156759326232,1.199418474859542,1.1690921665044736,1.0913181015159261,0.0,39.9187647864392
2025-02-26,19.678812714237253,5.682566308982983,5.415723074389624,3.022493320185936,1.5029175080068227,1.1564156759326232,1.199418474859542,1.1690921665044736,1.0913181015159261,0.0,39.91875734461519
2025-02-28,19.678812714237253,5.682566308982983,5.424697038638637,3.0093606895776235,1.5029175080068227,1.1695483065409356,1.2037960183956462,1.1690921665044736,1.0911434375288358,0.0,39.93193418841321
2025-03-03,19.678812714237253,5.682566308982983,5.406991188298157,3.0093606895776235,1.5029175080068227,1.1695483065409356,1.2037960183956462,1.1690921665044736,1.0911434375288358,0.0,39.91422833807273
2025-03-04,19.678812714237253,5.682566308982983,5.415746275370365,3.0093606895776235,1.5072950515429266,1.1651707630048314,1.199418474859542,1.1690921665044736,1.0911434375288358,0.0,39.91860588160884
2025-03-05,19.678812714237253,5.682566308982983,5.415746275370365,3.0093606895776235,1.5072950515429266,1.1651707630048314,1.2037960183956462,1.1690921665044736,1.0911434375288358,0.0,39.92298342514494
2025-03-06,19.678812714237253,5.682566308982983,5.40415191356064,3.0006034137336473,1.516050138615135,1.1651707630048314,1.2037960183956462,1.1690921665044736,1.1145711750253577,0.0,39.934814612059974
2025-03-07,19.678812714237253,5.682566308982983,5.417284544168952,3.0006034137336473,1.516050138615135,1.1651707630048314,1.1819083007151256,1.1690921665044736,1.1145711750253577,0.0,39.926059524987764
2025-03-10,19.678812714237253,5.682566308982983,5.412688123456043,2.9977580104351795,1.5072950515429266,1.1651707630048314,1.1775307571790214,1.1669033947364216,1.1145711750253577,0.0,39.90329629860002
2025-03-12,19.683190257773358,5.682566308982983,5.412688123456043,2.9977580104351795,1.5072950515429266,1.1651707630048314,1.1775307571790214,1.1669033947364216,1.1137385662447907,0.0,39.90684123335556
2025-03-13,19.683190257773358,5.682566308982983,5.408708936381725,2.9977580104351795,1.5072950515429266,1.1695483065409356,1.1775307571790214,1.1669033947364216,1.1137385662447907,0.0,39.90723958981734
2025-03-18,19.683190257773358,5.682566308982983,5.426219110526141,2.9977580104351795,1.5072950515429266,1.1695483065409356,1.1819083007151256,1.1669033947364216,1.1137385662447907,0.0,39.929127307497865
2025-03-19,19.683190257773358,5.682566308982983,5.421841566990037,2.9977580104351795,1.5072950515429266,1.1695483065409356,1.1862858442512296,1.1669033947364216,1.1137385662447907,0.0,39.929127307497865
2025-03-20,19.683190257773358,5.682566308982983,5.413086479917829,2.9977580104351795,1.5072950515429266,1.1739258500770398,1.1854103355440089,1.1669033947364216,1.1137385662447907,0.0,39.92387425525454
2025-03-21,19.683190257773358,5.682566308982983,5.413086479917829,2.9977580104351795,1.4897848773985103,1.1783033936131437,1.189787879080113,1.1537707641281092,1.1137385662447907,0.7043905303945126,40.60637706796853
2025-03-24,19.683190257773358,5.682566308982983,5.413086479917829,2.9977580104351795,1.4897848773985103,1.1958135677575603,1.189787879080113,1.1362605899836926,1.1137385662447907,0.7043905303945126,40.60637706796853
2025-03-25,19.683190257773358,5.691321396055192,5.399953849309516,2.9977580104351795,1.4678971597179897,1.1914360242214561,1.1766552484718007,1.1362605899836926,1.1137385662447907,0.7043905303945126,40.56260163260749
2025-03-27,19.68322308934988,5.691321396055192,5.399953849309516,2.9977580104351795,1.4635196161818858,1.1914360242214561,1.1766552484718007,1.1362605899836926,1.1137385662447907,0.7043905303945126,40.558256920647906
2025-03-28,19.68322308934988,5.691321396055192,5.399953849309516,2.989002923362971,1.4635196161818858,1.1914360242214561,1.1766552484718007,1.1362605899836926,1.1137385662447907,0.7043905303945126,40.5495018335757
2025-03-31,19.68322308934988,5.691321396055192,5.399953849309516,2.989002923362971,1.4635196161818858,1.1914360242214561,1.181032792007905,1.1303509062099522,1.1128030851911253,0.7043905303945126,40.547034212284395
2025-04-01,19.68322308934988,5.695698939591296,5.399953849309516,2.989002923362971,1.4635196161818858,1.1914360242214561,1.181032792007905,1.1303509062099522,1.1106755990325785,0.7043905303945126,40.54928426966195
2025-04-02,19.681246628443326,5.695698939591296,5.399114236459292,2.989002923362971,1.4635196161818858,1.1914360242214561,1.181032792007905,1.1303509062099522,1.1115152118828033,0.7043905303945126,40.5473078087554
2025-04-03,19.681246628443326,5.695698939591296,5.399114236459292,2.989002923362971,1.4678971597179897,1.1914360242214561,1.181032792007905,1.1303509062099522,1.1115152118828033,0.7043905303945126,40.55168535229151
2025-04-07,19.681246628443326,5.695698939591296,5.399114236459292,2.989002923362971,1.4678971597179897,1.1914360242214561,1.1854103355440089,1.1255356083202377,1.1115152118828033,0.7043905303945126,40.551247597937895
2025-04-08,19.680059000881982,5.695698939591296,5.399114236459292,2.989002923362971,1.4678971597179897,1.1914360242214561,1.1854103355440089,1.1255356083202377,1.1115152118828033,0.7043905303945126,40.55005997037655
2025-04-09,20.200986681678373,5.695698939591296,5.385981605850979,2.962737662146347,1.3886636217145052,1.1914360242214561,1.1416349001829678,1.1255356083202377,1.1115152118828033,0.7043905303945126,40.90858078598348
2025-04-10,20.24913966057552,5.695698939591296,5.379415290546823,2.962737662146347,1.3886636217145052,1.1914360242214561,1.1416349001829678,1.1255356083202377,1.1115152118828033,0.7043905303945126,40.95016744957646
2025-04-11,20.24913966057552,5.695698939591296,5.379415290546823,2.962737662146347,1.3886636217145052,1.1914360242214561,1.1416349001829678,1.1255356083202377,1.1095229918195224,0.7043905303945126,40.94817522951318
2025-04-14,20.257894747647725,5.695698939591296,5.379415290546823,2.9539825750741384,1.3886636217145052,1.1914360242214561,1.1416349001829678,1.124660099613017,1.1095229918195224,0.7043905303945126,40.947299720805965
2025-04-15,20.259936433952966,5.695698939591296,5.381751147777688,2.9539825750741384,1.3886636217145052,1.1914360242214561,1.1394461284149158,1.124660099613017,1.1095229918195224,0.7043905303945126,40.94948849257401
2025-04-16,20.259936433952966,5.695698939591296,5.3815922429473275,2.9539825750741384,1.3886636217145052,1.1914360242214561,1.1394461284149158,1.124660099613017,1.109681896649883,0.7043905303945126,40.94948849257401
2025-04-17,20.27744660809738,5.695698939591296,5.3815922429473275,2.9517938033060864,1.3886636217145052,1.1914360242214561,1.1394461284149158,1.124660099613017,1.1059023255608107,0.7043905303945126,40.96103032386131
2025-04-23,20.27744660809738,5.695698939591296,5.3815922429473275,2.9517938033060864,1.3886636217145052,1.1914360242214561,1.1387894968845003,1.124660099613017,1.1059023255608107,0.7043905303945126,40.96037369233089
2025-04-24,20.27744441932561,5.695698939591296,5.381594431719096,2.9517938033060864,1.3886636217145052,1.1914360242214561,1.1387894968845003,1.124660099613017,1.1059023255608107,0.7043905303945126,40.96037369233089
2025-04-25,20.277006664972003,5.7000764831274,5.3813755545422906,2.9517938033060864,1.3886636217145052,1.2133237419019767,1.1387894968845003,1.1229090821985752,1.1059023255608107,0.7043905303945126,40.98423130460266
2025-04-28,20.277006664972003,5.7000764831274,5.3813755545422906,2.938661172697774,1.3974187087867134,1.222078828974185,1.1387894968845003,1.1229090821985752,1.1055586883932265,0.7043905303945126,40.98826521097118
2025-04-29,20.277006664972003,5.7044540266635035,5.3857530980783945,2.938332856932566,1.4105513393950257,1.222078828974185,1.1387894968845003,1.1229090821985752,1.1017195827120634,0.7043905303945126,41.00598550720533
2025-04-30,20.277006664972003,5.7044540266635035,5.386623791487725,2.938332856932566,1.4193064264672342,1.222078828974185,1.136600725116448,1.1229090821985752,1.088586952103751,0.7043905303945126,41.0002898853105
2025-05-02,20.320782100333044,5.6955895010028925,5.259675028940706,2.9453369265903326,1.4781843870278344,1.222078828974185,1.1694323016372288,1.117437152778445,1.088586952103751,0.7043905303945126,41.001493709782935
