date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,SOOCHOW SECURITIES INTERNATIONAL,YUE XIU SECURITIES CO LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-10-22,41.35184290321832,16.071683935119,7.79794092122187,7.358931536427213,6.807258997184208,5.986113580692731,3.6217220962867085,3.9706920632210094,3.5464481838878332,3.487365782741103
2024-10-23,41.35619520364108,16.0575070532518,7.795819131061949,7.357624223497469,6.805406767819791,5.997867409354994,3.631407308794655,3.9696116529649004,3.545483208782832,3.483078040830535
2024-10-24,41.358513490562565,16.059173352988335,7.775138045218388,7.355760173473221,6.806014774110382,6.003187099607352,3.639704796164983,3.9699663046321034,3.5457999681137093,3.4867419951289653
2024-10-25,41.37872711915431,16.06667929410883,7.778838106012575,7.3849774642662345,6.80925364501967,6.006480258257952,3.5706542977822955,3.97185554654557,3.547487356217914,3.485046912634645
2024-10-28,41.32365621240462,16.068540664338034,7.783347587030631,7.363779364882777,6.81020434941739,6.007537080458519,3.63700849897566,3.9724100949193075,3.547982654529042,3.4855334930440165
2024-10-29,41.32762727760667,16.07227467050471,7.789105278141767,7.350591190600356,6.812162705110852,5.998856186300727,3.6402915635485296,3.9735524089420604,3.5490029193662336,3.48653579987809
2024-10-30,41.34037093223096,16.080553400356916,7.796952622860065,7.330328803093879,6.815671608231353,6.001086305634505,3.620274484262183,3.9755991613540003,3.5508309889467045,3.4883316930294312
2024-10-31,32.45947502927287,12.650786753725823,6.0710252275100896,5.884442636507237,5.358069125998592,4.724011132067043,3.1184873901372305,3.1253758027412433,2.791448735666341,2.7465323048011427
2024-11-01,41.15166527342771,16.045511031462716,7.699738146184605,7.434141771947917,6.795512733566024,6.0108251462400135,3.880422677963561,3.9638404367821565,3.5403286113413195,3.4780141710839847
2024-11-04,41.08509227525899,16.015822459998972,7.696550321193635,7.4599908537691135,6.784665393870693,6.003635156362122,3.989454770380827,3.9575131550299667,3.5348132244489467,3.4724623896867444
2024-11-05,41.10779416839531,16.02201888349447,7.703443981949436,7.489606145279224,6.786657047907764,6.008835904242692,3.9136363607552025,3.958674892064059,3.535850876952065,3.4734817389597756
2024-11-06,41.138246269676586,16.022275681712614,7.68921426330783,7.465782259138616,6.786224731982343,6.027206670896907,3.903738501025248,3.9584227210485907,3.535625640192166,3.4732632610190937
2024-11-07,41.206047058013844,16.048881679363028,7.69917839024461,7.4508108303873195,6.794370280124657,6.0300872994619485,3.790039860527872,3.963174040687325,3.539869473840889,3.477541087348509
2024-11-08,41.23839208007233,16.060542363234468,7.703573463350155,7.49531326722213,6.7988976469411195,6.033846710251748,3.6816447646289516,3.965814865649744,3.542228233656696,3.4797466049926618
2024-11-11,41.30245949831463,16.079514261153395,7.714268290833613,7.484900308990339,6.807927430874565,6.046332027880679,3.562351652469997,3.9710819623493063,3.5467964247066703,3.484368142426802
2024-11-12,41.337028391607724,16.08733221666901,7.7179601210936895,7.440634996377978,6.811185512075547,6.062728738314231,3.53561813088181,3.9729824096764053,3.548493820995392,3.4860356623082067
2024-11-13,41.29980137840401,16.072930039479978,7.712541514937469,7.437755441267567,6.806403531970985,6.039008698184276,3.635864607095416,3.966104090238494,3.546002503320506,3.483588195101301
2024-11-14,41.27695720071398,16.068333740835737,7.7097955475155455,7.449742475676232,6.803932088453606,6.040944268135825,3.6585924888132513,3.9646639754705366,3.5447149298085505,3.4823232845767405
2024-11-15,41.175429714842096,16.047683540546025,7.6997778843835825,7.5069794001894685,6.7955683303950645,6.028061515940213,3.7683090134068764,3.959790397979878,3.540357576196845,3.4780426261199553
2024-11-18,41.237411838182524,16.007513637937155,7.681663599883135,7.590203536189794,6.7795812642838875,6.020803934403399,3.730458576409295,3.9504747046042774,3.532028628877649,3.469860279228884
2024-11-19,41.204324613756384,16.017436149363412,7.685453996697442,7.573791760240544,6.782926542672136,6.031680061476917,3.7466157034132537,3.9524240045886665,3.533771453187626,3.471575714603618
2024-11-20,41.216138988910046,16.007916151724146,7.68388348795591,7.5846970556380064,6.781540463797289,6.029198125815859,3.741097041060109,3.9516163338314008,3.533049333328449,3.4708630179387883
2024-11-21,41.20140278510672,16.00519708611026,7.682604392046073,7.6086078546697395,6.780411576212875,6.029009149344857,3.7390621809911755,3.950958528920931,3.532461205078118,3.4702852415192456
2024-11-22,41.20850835040564,16.001470604587958,7.6811545000449994,7.609873415177196,6.779131949668715,6.024735432840719,3.7434879990163568,3.9502128881362015,3.5317945447915826,3.4696303153306305
2024-11-25,41.22728737285333,16.006848052455172,7.6836119720689915,7.597669210852341,6.781300832889743,6.021896498171283,3.7262444975771816,3.9514767004526123,3.5329244903340475,3.4707403723452983
2024-11-26,32.586901210955915,12.660873528757635,6.077527843776274,6.024554831739692,5.36382430277943,4.760341974190283,2.9334803790744814,3.1255104706396684,2.7944470696875374,2.745261125643108
2024-11-27,41.19813648603596,16.01113767382527,7.685540674445584,7.664204570301447,6.783003041574971,6.018029190626124,3.6820568944614807,3.9524685806426736,3.5338113076129005,3.471611580473586
2024-11-28,41.141737888626096,16.162985451758992,7.694102904560286,7.640569691903254,6.790559781610685,5.961270901990915,3.6386740529350767,3.956871907219438,3.53774822069155,3.475479198703715
2024-11-29,41.11169038774149,16.146895907719163,7.686482562762352,7.669803406563375,6.783834320932934,5.96638399693663,3.67567502293302,3.9529529686820046,3.5342443878248577,3.4720370379041707
2024-12-02,41.093567268789315,16.14693344319034,7.686500430948678,7.67814869547738,6.783850090800968,5.964387321668309,3.6873528786082903,3.952962157813653,3.5342526036162463,3.4720451090868236
2024-12-03,41.06069806421636,16.149340096114376,7.687646081223565,7.684972378089043,6.7848612036983305,5.965384990350161,3.6818020001581755,3.95355133519332,3.5347793735687394,3.496964477387924
2024-12-04,41.075694763593596,16.159211908933038,7.692093017149857,7.672193350011969,6.788785921709911,5.966239103005133,3.6785482665901204,3.9558382757318364,3.5368240745372503,3.4745713187372873
2024-12-05,41.111578610216455,16.1618556061286,7.693480917003269,7.622656521216885,6.790010836042665,5.968389774427513,3.682815225873024,3.956552035608474,3.5374622308366668,3.475198242646448
2024-12-06,41.12508749970376,16.15919472441902,7.692227906523808,7.629355680860566,6.7887729908220384,5.967029821485697,3.6467026579304576,3.9558307408792457,3.536817337798743,3.4989806395766583
2024-12-09,41.12368881357023,16.166383372764408,7.695500296512392,7.6306837670386205,6.7917930733546115,5.967549034876034,3.6523099415377196,3.9575905486292613,3.5383907414575826,3.476110410259138
2024-12-10,41.14723299956079,16.16044421050957,7.693229758930051,7.620097603435538,6.789789172265618,5.965054105461812,3.630878143228204,3.956422871710289,3.537346748364225,3.499504386533905
2024-12-11,41.14398483676357,16.173674939263357,7.699333952546242,7.616251158542206,6.7951765308938334,5.967854820951906,3.626166109951524,3.959562095676454,3.5401534563550467,3.477842099055857
2024-12-12,41.13393213124545,16.16530427842354,7.6947017934435955,7.571918355403927,6.791088341056158,5.965216321636432,3.7068855682839392,3.957179899798599,3.5380235897771466,3.475749720931204
2024-12-13,41.1727579124816,16.166275980309706,7.688207435164552,7.526522523494193,6.791725100493055,5.9684957505239655,3.7140334068442837,3.9575509407154827,3.538355328932289,3.476075621040869
2024-12-16,41.20220054246109,16.170179902834906,7.690322818177552,7.49373926793127,6.793593819570646,5.978110065885442,3.696852790540451,3.958639846823138,3.539328894853852,3.477032050921653
2024-12-17,41.20341196542568,16.17215117794433,7.691648598104969,7.522121937944004,6.7947650071181585,5.985971190602391,3.6284637298110276,3.959322300001357,3.5399390605538184,3.5022050324942655
2024-12-18,41.18427853137763,16.18086539859627,7.695469441478742,7.542671091699519,6.798140321593678,5.99392723170035,3.622302350413984,3.961289102070073,3.5416975330750944,3.4793589979946624
2024-12-19,41.17140793186685,16.181986682425162,7.696002713663379,7.544677736574963,6.798611411651061,5.995023308403409,3.629183539756404,3.961563607129122,3.5419429617386937,3.4796001067909628
2024-12-20,41.171744389308515,16.181631996277364,7.695834028222616,7.5612440034655615,6.7984623957521295,5.992754504244632,3.6154627411578883,3.9614767752856253,3.541865327383316,3.479523838902355
2024-12-23,41.15329352587457,16.1723592821587,7.691268710727442,7.5899434343110865,6.794429416454266,5.988233464140063,3.634121473122445,3.95912675069276,3.539764224411844,3.4774597181068225
2024-12-27,41.14868237471973,16.170691548850932,7.690475568256137,7.58008650935237,6.793728758248039,5.990513710883117,3.65060274465129,3.9587184758432703,3.539399195253407,3.4771011139417087
2024-12-30,41.14050246857734,16.170410711305973,7.690083217840405,7.609669073940068,6.793382157796739,5.993649862860641,3.6032111371665785,3.9585165111109233,3.5392186232285203,3.501356236172812
2025-01-02,41.18578329304968,16.168348646743862,7.669841488257277,7.608063298543427,6.793527461283209,5.990458650311627,3.6090835705370075,3.958601179724724,3.5392943234899508,3.4769980880592293
2025-01-03,41.21162928815646,16.179249029122044,7.6748057003814125,7.6287921567636765,6.687931879280646,5.994281450421391,3.641313537482599,3.961163336452617,3.5415850889273406,3.4792485330118104
2025-01-06,41.20137377427188,16.173518828377762,7.673120481723104,7.622476046080035,6.686463356424374,5.993645735841392,3.669816224064265,3.960293552040632,3.5408074346772067,3.4784845664993504
2025-01-07,41.198867766865725,16.17953827997535,7.6722381425515795,7.618605684161324,6.685694473861877,5.994439835819363,3.672170340640051,3.959838154247776,3.5404002739782605,3.4782070478986933
2025-01-08,41.19563789111277,16.177342185346582,7.671846793107466,7.623923966230728,6.684618335299325,5.996686026292867,3.6732392197391537,3.959200773261266,3.5398304062888837,3.477674403320962
2025-01-09,41.157196674040094,16.278493769139224,7.6634487760733405,7.602171394287859,6.676472130029769,5.987978438257616,3.6709099895712147,3.9543758961202546,3.535516594540385,3.473436337940246
2025-01-10,41.18665104707101,16.27599208695519,7.66126063468267,7.6271023640875555,6.674944574174807,5.989352882988405,3.624025408273828,3.95347114733449,3.5347076794473353,3.4724921749847115
2025-01-13,41.203346986150684,16.278886615175832,7.665848435994954,7.641740138946711,6.676064773923415,5.955271764844956,3.6163308460653605,3.954134625111146,3.535300879676929,3.47307493411001
2025-01-14,41.186488443673674,16.283789748698858,7.6683946067962125,7.646889779874062,6.677796862735716,5.955457613906635,3.615828308673773,3.955160515748582,3.536218104915024,3.473976014977462
2025-01-15,41.19238435401613,16.27747888695747,7.6666610904329815,7.644269235646628,6.674796555429889,5.950879781246141,3.633102150419836,3.9533834780166712,3.534629296325416,3.472415171508837
2025-01-16,41.239176802840994,16.26077214622442,7.659943533556646,7.630619145995275,6.667973561905841,5.946099720215362,3.6461502029582338,3.949342319661568,3.531016189529056,3.4689063771126056
2025-01-17,41.239772179243374,16.26238793924994,7.660448462526902,7.641844159566019,6.6687085019995225,5.947433786733551,3.6289332628916577,3.949777613831145,3.5314053760405253,3.469288717917365
2025-01-20,41.25826584734559,16.26709995346807,7.662668071492542,7.609190711756863,6.670640755085315,5.945504635844136,3.6330261598391345,3.9509220588132936,3.532428597993171,3.470253208361882
2025-01-21,41.26499976315981,16.265252707858053,7.661989778978158,7.604837908030332,6.670050275940441,5.9434170418786945,3.636641767042733,3.950572326731413,3.5321159105776054,3.4701225198027665
2025-01-22,41.25677782278675,16.265431930872467,7.691329671237203,7.577812711413169,6.670569203733118,5.943105514294955,3.6413645737768596,3.950879680003503,3.5323907080734447,3.4703381838085225
2025-01-23,41.271720777017165,16.26776413611222,7.692393958596286,7.570455589781121,6.6714922434134944,5.935780200347243,3.6352688178079893,3.9514263827818805,3.532879502461235,3.4708183916813664
2025-01-24,41.28278629726032,16.271243623770605,7.693871244772349,7.572103046938645,6.672585003228545,5.936929016123373,3.6135630918964488,3.952073608290912,3.5334581719119145,3.471386895806889
2025-01-27,41.29409494944444,16.27224289804275,7.693681900909335,7.555947886333627,6.672939090690032,5.941726267083876,3.611989133399874,3.9522833290679253,3.533645678438059,3.471448866590079
2025-02-03,41.28976522864706,16.27546065339502,7.692371707933489,7.556127801335954,6.671721244067717,5.944978579468009,3.6140628940423656,3.951610276305543,3.533043917433816,3.470857697371024
2025-02-04,41.26328471265723,16.266377496049344,7.686988305384284,7.561886226148388,6.667052129974353,5.948824728034712,3.6577415778192486,3.9488447951714223,3.5305713643183765,3.468428664442638
2025-02-05,41.278864042723086,16.263982767299385,7.6859207520616994,7.56083604674847,6.666126223316188,5.940712160273125,3.6572335980982675,3.948296387626883,3.5300810457383465,3.467946976114548
2025-02-06,41.26806371227042,16.268988118659237,7.682424905629894,7.563579415317285,6.668544955985925,5.939542139581373,3.6585605862302417,3.9497289847819084,3.531361897925376,3.4692052836183427
2025-02-07,41.26257986508651,16.27106792551811,7.683458301227204,7.5590037278306985,6.66944197028579,5.941399979850788,3.6612790930377357,3.9502602796000916,3.53183691641012,3.4696719411529493
2025-02-10,41.30001745262851,16.2746139759808,7.685389294315866,7.488440575224377,6.671318504712224,5.943139566659055,3.6822300703262254,3.9513717368166126,3.5328306447597657,3.4706481785765617
2025-02-11,32.725248428370676,12.885831476489267,6.085664057206157,5.924453269249021,5.282645612303292,4.710815455955642,2.879344331849398,3.128591664957181,2.797451851739438,2.7482130195786167
2025-02-12,41.33809286850602,16.270869778809665,7.721130514012479,7.46589765045824,6.672094021837695,5.952209835774271,3.623934410671569,3.951477967008777,3.5332413237978697,3.4710516291234166
2025-02-13,41.28719677528022,16.408237270828252,7.718975033916635,7.465193560805957,6.670712461572944,5.952565972083961,3.5436165674042592,3.9506597523780496,3.5325097115330015,3.470332894196721
2025-02-14,41.30975413700232,16.41973819991413,7.722743318633545,7.4161861544405365,6.67480263379327,5.957112511770614,3.5393901599668722,3.9530821141368895,3.5346756830350516,3.4725150873067796
2025-02-17,41.40272724914797,16.324400161280654,7.732904533599856,7.378297775247917,6.684431718450061,5.968345816901125,3.532835759599731,3.9587848389095384,3.53977481378896,3.4774973330741865
2025-02-18,41.331650295866666,16.31206614547293,7.72788434056792,7.339344679096762,6.680778883617078,6.124432149042271,3.513811792746218,3.9566214856485655,3.537840436524692,3.4755697914168993
2025-02-19,41.29131427941311,16.324195199181137,7.732662807796071,7.335818578436701,6.683228159842673,6.134445080654898,3.5242823988442598,3.958072043900425,3.539137463207071,3.476843988723652
2025-02-20,41.32457744873202,16.33214005452347,7.734658143867139,7.347937889413833,6.684352974519026,6.138851778315621,3.461581236640482,3.958738203639186,3.5397331145397857,3.477429155809433
2025-02-21,41.34356009223528,16.334019900551603,7.749132812598063,7.331116912526624,6.681893785991094,6.130309700815401,3.4582403880480976,3.957145766702742,3.5384308387472903,3.476149801783807
2025-02-24,41.37344844438649,16.265252666412792,7.762173415611684,7.343665909440665,6.684749523296254,6.129868206690599,3.4644262819926253,3.9588369891540203,3.5399431089616296,3.4776354540532406
2025-02-25,41.33847709009529,16.26595499950741,7.759594174205321,7.350047499510969,6.685133241757823,6.123824588042557,3.499922785735406,3.9590642345928786,3.540146309024562,3.4778350775277898
2025-02-26,41.21068669791238,16.48698880270881,7.759769828655355,7.328727150679583,6.669075226638735,6.106291319584526,3.487769175298129,3.949554369787279,3.5316427054465485,3.4694947232886513
2025-02-27,41.18023559124975,16.491057057261376,7.75942307922794,7.335994282746581,6.668030663670963,6.116871618234124,3.499424665091789,3.948935759546177,3.5310895518142775,3.4689377311570233
2025-02-28,32.6554900138128,12.841648677018178,6.15025235304305,5.831087669879958,5.282645612303292,4.8395789078092095,2.7696776558197915,3.12848413806628,2.797451851739438,2.7482130195786167
2025-03-03,41.32423686813316,16.24762008746971,7.783219538835545,7.3684688297109195,6.68435274351579,6.1245382352609115,3.491799660678082,3.9586020085513844,3.539732992210847,3.4774290356336444
2025-03-04,41.32113289136019,16.26290323563932,7.7845414374772925,7.358684623024036,6.685265967638104,6.129960767285215,3.480165873286528,3.9591428374070072,3.540216594689513,3.4779857721927834
2025-03-05,41.28797319347306,16.25729633240242,7.781479609849441,7.381332992715732,6.6829051943100914,6.137413326481438,3.498116982305181,3.957744742124398,3.538966435166678,3.4767711911715673
2025-03-06,41.286299787463406,16.252882775985174,7.778911464991727,7.400994296446431,6.680699615233893,6.1344358902682234,3.4960106009136864,3.956438555856845,3.5377984595492142,3.4755285532914035
2025-03-07,41.30357509532304,16.258894665615948,7.779191903935264,7.403124157897291,6.680940462343493,6.1330659747029195,3.47104669848289,3.9565811901384875,3.5379260013610616,3.4756538501996026
2025-03-10,41.30660337170923,16.235878996473186,7.775847579830719,7.378951495351154,6.678336796253402,6.126706497691419,3.531789462848494,3.95503924909957,3.536547216740705,3.47429933400212
2025-03-11,41.35854668226967,16.22451943476106,7.771044768767303,7.432334650024404,6.674211871025514,6.116469327563403,3.463719872482175,3.9525963891969282,3.534362841606744,3.4721941623027996
2025-03-12,41.336214491062584,16.25855852356916,7.740640146604334,7.443034284328822,6.675230382097533,6.11723967780782,3.468297453142565,3.9531995710052703,3.5349021993251193,3.472683271056788
2025-03-13,41.34851880588819,16.26539980957609,7.743703115681841,7.42605268647946,6.677871768837952,6.122854537246689,3.450477055417303,3.954763850937403,3.536300959107705,3.4740574108273714
2025-03-14,41.30861961420813,16.25009141612598,7.737400525874516,7.462767112857466,6.671687159485981,6.136223175094071,3.478243956619943,3.951101206558475,3.5330258677702018,3.470839965405231
2025-03-17,41.26446986659261,16.25822223745339,7.735200682967139,7.46943749113734,6.6692401635350205,6.135099303501058,3.517381203235804,3.9496520485834132,3.531730048618852,3.469566954375374
2025-03-18,41.29057882329694,16.2462064049605,7.731540354065094,7.482116136363601,6.666482034363722,6.131612211806348,3.505043855115527,3.9480186315427073,3.530269467288237,3.4681320811973233
2025-03-19,41.30920705609418,16.211850521008305,7.727471533667589,7.471679573714118,6.662233669329902,6.121222639736853,3.556890677926663,3.9455026682174243,3.5280197239772257,3.4659219363277387
2025-03-20,41.29274755233076,16.318480316544644,7.714853589442375,7.437341448315396,6.65169004597063,6.10536369643814,3.5570204841210167,3.9393387162920823,3.522507994345047,3.460656156199903
2025-03-21,41.310270163703386,16.318386114413034,7.715881121898524,7.446932710686983,6.65252927596747,6.103886137179999,3.5283824942866895,3.9398357345228736,3.5229524219044377,3.460943825436603
2025-03-24,41.24422511880196,16.323339044203475,7.721960585933435,7.382620868713931,6.658997416304503,6.108645189347905,3.628084088947075,3.942863793258887,3.5256600746028064,3.463603819886025
2025-03-25,41.1687355566963,16.347965592733225,7.707261619762237,7.397299445593728,6.658566792900587,6.124741667205049,3.6651208094663614,3.9422076768987258,3.5250733834624044,3.463027455281386
2025-03-26,41.15223783911449,16.363313893901918,7.707230584696524,7.417695236823821,6.662915095155504,6.126627255151229,3.6350307679672706,3.943578376528551,3.5271122976033222,3.46425865305737
2025-03-27,41.13821426848798,16.366002010803037,7.707858242298365,7.423409661614092,6.663457706313163,6.132304315065998,3.6329275085715698,3.9438995316982686,3.5273995368161386,3.4645272183313947
2025-03-28,41.104967524371595,16.3683512905195,7.70867736184892,7.422165042279566,6.664165836679596,6.1326848646745455,3.6628265956500656,3.9443186526927505,3.526960991928153,3.4648818393553107
2025-03-31,32.580820448298006,12.982541129907274,6.114230866096699,5.923152193869123,5.285763892139412,4.865675684230806,2.937645412095748,3.12848413806628,2.797451851739438,2.7483312991586075
2025-04-01,41.040737468615276,16.362564256354776,7.7086044779268335,7.476218019876167,6.663575787744956,6.116173452854982,3.696933346446416,3.943969420534378,3.5266487128482495,3.4645750567979636
2025-04-02,40.90500641115391,16.439749980371147,7.696102155700702,7.541722668807818,6.654051510183163,6.115216196504552,3.730808491808088,3.9375312865307257,3.520891812990226,3.4589194859496604
2025-04-03,40.89223887277302,16.450118512057717,7.702808529615821,7.566771546177188,6.656425148311578,6.110935924427144,3.6948315151987674,3.94143800590476,3.52322264917865,3.4612092963553507
2025-04-07,32.52171586669277,13.232216769669373,6.126585295046713,6.00606520935011,5.292687582379531,4.843056956961467,3.077404678886302,3.1345721581960464,2.8019711604485837,2.7526527825101033
2025-04-08,40.77271176349725,16.565299386331898,7.671800342776762,7.572158890620815,6.62756969403716,6.048164097448531,3.8615756147687628,3.925150524394405,3.5086633884039293,3.4469062977204867
2025-04-09,32.58238079465341,13.40678521239757,6.134247382274116,6.133694401094701,5.298393984574105,4.822833836046368,3.0795797784567487,3.136916710588881,2.8049921538721048,2.7556206024757692
2025-04-10,40.55892130881723,16.738836057959656,7.643759473737299,7.7403060890787065,6.611039094477474,6.00590407362875,3.8489440388639613,3.9140688801551535,3.499912019177949,3.438308964103815
2025-04-11,40.489608019622366,16.84592136479111,7.625808079307696,7.7832970478348775,6.601508161318484,5.983530072558901,3.8336828059929178,3.908426086587709,3.494866302908476,3.433352059077463
2025-04-14,40.480424400378176,16.827270724941407,7.618343396847539,7.81086602671206,6.596388158578437,5.977350883096816,3.8633196379732717,3.904600241595028,3.4914452795991298,3.429991250278133
2025-04-15,40.58339784312413,16.8050715623707,7.616134459593423,7.735442191470747,6.594475688071942,5.992683461651357,3.8498565327557603,3.9034681928704553,3.490433015620457,3.4290370524710254
2025-04-16,32.66796963177203,13.517467127131019,6.127128242303273,6.2035526849024105,5.305192035868589,4.826571379632777,3.1077282749634376,3.1403024817485345,2.8080196685987713,2.7586380021973635
2025-04-17,40.596351217274204,16.798530827869197,7.615722874504567,7.711223359152567,6.594014772463733,5.997778334614397,3.8642370599608484,3.9031953630805907,3.4901890545942273,3.4287571364856664
2025-04-22,40.528390683374695,16.92176913861337,7.607570604353992,7.666371571105533,6.5870606226641275,5.976872429805017,3.901236593514391,3.8990789929800367,3.486508247323982,3.4251411162648506
2025-04-23,40.516206856776236,16.918470575391595,7.608606914811919,7.659039706224275,6.5879470210892865,5.975451811153001,3.9220269796616845,3.899603678826566,3.4869774149234263,3.425669041142011
2025-04-24,40.655799841005475,16.897454892124443,7.608546758152313,7.573682821918644,6.5865546398764865,5.968113365902157,3.897750046774897,3.8995728470154685,3.486949845498989,3.4255749417311314
2025-04-25,40.67920559740983,16.89195404720816,7.607602561938612,7.563522871785397,6.58573726960198,5.960390675488337,3.900831088909571,3.899088922550753,3.4865171262233985,3.425149838883959
2025-04-28,32.87788135543233,13.628198002729125,6.138610140795865,6.102224816983962,5.3133883391070755,4.802283426351955,3.190134892035714,3.1457941254122996,2.8129302284924163,2.7634189565415817
2025-04-29,32.96829437168331,13.6266341622134,6.151422164214673,6.097719069114768,5.314465157782298,4.779486667056606,3.2137943996846476,3.1464316564276245,2.813500300847159,2.763978994873048
2025-04-30,32.96478999298238,13.793007724268413,6.141871663088044,6.0951858235953535,5.314858874397413,4.773092080277923,3.2383774523569024,3.1466647565392405,2.8135140629110285,2.7641837613776357
2025-05-02,33.011082811571455,13.811971455523517,6.142085054317728,6.039368437165725,5.316400965774899,4.718135198215774,3.276542878285324,3.147577752482044,2.8143303961156123,2.7649857815337566
