date,CITIBANK N.A.,OSHIDORI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,PLANETREE SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GET NICE SECURITIES LTD,KINGSTON SECURITIES LTD,IMAGI BROKERAGE LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-11-05,28.964830570185292,26.07210342035996,11.801092205607745,5.239594093092084,6.908798016632462,6.145379138023532,5.201763132642598,4.259044666454629,2.9535029499826195,2.4538918070190827
2024-11-06,28.965106170766852,26.072351496620854,11.80072543560875,5.239643947869439,6.908769265242835,6.145437611352429,5.20181262745808,4.259085191296787,2.95315309796582,2.4539151558181533
2024-11-07,28.966223036287232,26.073356820414595,11.796593898109945,5.239845983298895,6.909766322171559,6.14567457327949,5.202013204149662,4.259249417361433,2.9532669685952615,2.4540097763319295
2024-11-08,28.970404768544654,26.074356517763047,11.796755624852942,5.240046888006788,6.90341654000646,6.14591020901361,5.202212658283727,4.2594127243102955,2.953380201930659,2.454103867287819
2024-11-11,28.971210811812103,26.07444411042544,11.786816215128958,5.240064491112647,6.912416873619572,6.145930855223524,5.202230134291497,4.25942703313132,2.953347363794676,2.454112111460264
2024-11-12,28.954293926744512,26.098601064711048,11.799273226607705,5.244919206244035,6.917875120071337,6.151624820168025,5.206977582648212,4.263373225950867,2.9575022815890977,2.405559545265163
2024-11-13,28.96018306660445,26.10401596389782,11.799588015488855,5.246007414331287,6.919261804427003,6.152901150196347,5.208057918663461,4.264257784328416,2.9396682348570953,2.406058647205267
2024-11-14,28.956720651057253,26.10089502538338,11.801534309107561,5.245380213267318,6.924575046187892,6.152165522919619,5.207435254757407,4.263747959082638,2.9417750340912643,2.4057709841456654
2024-11-15,28.964073176372374,26.104111473278362,11.803225137215486,5.246026608424609,6.909227477525097,6.152923662432709,5.208076973907158,4.264273386395931,2.9419946539549895,2.4060674504932846
2024-11-18,28.942230394504442,26.084429957635493,11.903773185591765,5.242071302193929,6.8699865063371846,6.148284590023157,5.204150280269791,4.261058285071921,2.9397621320018823,2.404253366370438
2024-11-19,28.937962896092007,26.080583838593657,11.90201798799714,5.24129836484062,6.86587805423137,6.147378032568204,5.203382934327325,4.260429996953867,2.9571690324047597,2.4038988619910513
2024-11-20,28.946152335460006,26.0917804196603,11.90829999998955,5.243548491693591,6.858506062801394,6.150017145899214,5.205616783814957,4.262259030005231,2.928888857720119,2.4049308729556396
2024-11-21,28.981024100550478,26.083279380699555,11.856447030850195,5.241840075889706,6.856956802843156,6.148013390903362,5.203920726651277,4.260870330978484,2.928052748235376,2.439595412398415
2024-11-22,28.96178589255384,26.08713068494329,11.8666707468566,5.242614055289865,6.856239138363874,6.148921170547069,5.204689107102451,4.261499466132396,2.930494109444176,2.439955628766443
2024-11-25,28.960895349198534,26.086328534102982,11.871153362732544,5.242452850620764,6.8533103113476965,6.148732097921815,5.204529068584178,4.26136842966775,2.9313493930339543,2.4398806027897812
2024-11-26,28.96062172175694,26.086082066055244,11.875885728644965,5.24240331903882,6.847100563085269,6.148674003660132,5.204479895312545,4.261328167537486,2.9335669845237597,2.439857550384837
2024-11-27,28.961101668365743,26.086514374682622,11.874428090716057,5.242490198171426,6.847211246950911,6.148775901860559,5.204566145963526,4.261398787913756,2.933615600728876,2.4398979846465227
2024-11-28,28.96159235123902,26.087254409232685,11.87698613545487,5.242638919607311,6.842678358647052,6.148950333236964,5.204713791552002,4.261519677285535,2.933698822920617,2.439967200823944
2024-11-29,28.943546056828673,26.088888474114746,11.881280863486221,5.242967310323078,6.8531527606483245,6.149335493884514,5.205039806696965,4.261786612223939,2.933882585234039,2.440120036559499
2024-12-02,28.943596224562203,26.08893318254031,11.881262364854866,5.242976295175535,6.853031427505732,6.149346031976562,5.205048726553209,4.261793915630894,2.9338876130170854,2.440124218183608
2024-12-03,28.944739171194954,26.090251046084646,11.882217113926034,5.243241140321747,6.853018394579773,6.149656661732879,5.20531165581579,4.262009197060594,2.9293081399942653,2.440247479289315
2024-12-04,28.947340485440478,26.092595822498556,11.874774407520587,5.243712359557489,6.853157694715768,6.150209342114091,5.205779466262538,4.262392231268409,2.929571402031246,2.4404667885908404
2024-12-05,28.948720420068724,26.093839669978586,11.87687719024565,5.243962330026077,6.853422589044909,6.1505025257606665,5.206027628450568,4.262595421701121,2.923469097824253,2.440583126899445
2024-12-06,28.94810869531414,26.093181724671847,11.878271741835283,5.243830105698521,6.853959013938972,6.150347443399386,5.205896360630722,4.262487942131702,2.923395383767731,2.4405215886116975
2024-12-09,28.948832605531894,26.09383424125119,11.87667745356432,5.243961239038997,6.854057784963587,6.150501246171232,5.2060265453556624,4.262594534883817,2.922931730094199,2.4405826191450997
2024-12-10,28.95025384091245,26.093836708854273,11.875969327805262,5.243961734942159,6.8534153807964096,6.150501827802727,5.206027037671473,4.262594937982546,2.922856353290201,2.440582849942503
2024-12-11,28.954699661066442,26.09528665442149,11.868472419427555,5.244253124022158,6.853583415238125,6.15084359022582,5.206316318849642,4.262831795854546,2.9229945560812722,2.440718464812949
2024-12-12,28.958764477657773,26.09955530001109,11.867866005112699,5.245110974647257,6.841580538679075,6.151849740175864,5.207167963803263,4.263529106383668,2.923458177991579,2.441117715537735
2024-12-13,28.958683509209536,26.09948232588632,11.868383886407893,5.245096309363564,6.842945217192138,6.151832539658638,5.207153404607892,4.26351718559416,2.9217947318855706,2.4411108901942873
2024-12-16,28.959505266849668,26.100222948262946,11.870612467613569,5.245245148932327,6.84266645043974,6.1520071095899205,5.202571684290666,4.263638170991165,2.922350591678281,2.44118016135172
2024-12-17,28.971837230378846,26.111337330036243,11.890808177761285,5.24747875656071,6.787501167893188,6.154626847966238,5.204787120075132,4.2654537762627935,2.9239498923833036,2.4422197006822626
2024-12-18,28.975750069005713,26.11273155613776,11.891238633675712,5.247758947948729,6.780362630383993,6.15495547691726,5.205065031924836,4.265681532004085,2.924106017946999,2.442350104054916
2024-12-19,28.974241399711858,26.11135886407273,11.892506136383092,5.247483084159775,6.7795330506960445,6.1546319236909115,5.204791412466378,4.265457293985234,2.927775120051572,2.442221714782402
2024-12-20,28.956524489522845,26.13137599691934,11.892766149689885,5.247702204572873,6.775995298637227,6.154888924136259,5.205008750193073,4.265635407711247,2.927779083395383,2.442323695221869
2024-12-23,28.952847679269528,26.127948787162445,11.89166339923434,5.247013952404335,6.778181806902928,6.15408169165926,5.204326097401446,4.265075956601961,2.9368572523524024,2.4420033770113494
2024-12-24,28.952840665988283,26.12794245815968,11.891684741816992,5.247012681414173,6.778180165016234,6.154080200949048,5.204324836751613,4.265074923467758,2.936856540954128,2.442002785482092
2024-12-27,28.951084028234796,26.126357213703965,11.89096324500046,5.246694332666445,6.784013559321803,6.15370681825601,5.204009077977021,4.264816151220901,2.9365009502576767,2.4418546233609177
2024-12-30,28.952230126306223,26.12739148819216,11.895309924938747,5.246902035640543,6.776968976284752,6.1539504274939105,5.204215091152974,4.264984984193136,2.9360956557670326,2.4419512900305254
2025-01-02,28.952179951615964,26.133990402613744,11.890476011437842,5.248227229452076,6.776669441252705,6.155504711711073,5.205529503655025,4.266062178253352,2.9287925238965555,2.442568046111662
2025-01-03,28.944641129670597,26.159359984613772,11.860557263888824,5.253321948207273,6.763482130132541,6.16148017045769,5.210582773575233,4.270203459878588,2.931431969522099,2.444939170053388
2025-01-06,28.950993019586495,26.16574294591904,11.863451274985382,5.254603774319963,6.741442831896362,6.1629835898660525,5.211854171202742,4.271245402168692,2.932147247603883,2.445535742451389
2025-01-07,28.954691979195534,26.173369399280244,11.869041766928646,5.256135318472914,6.716867646561288,6.164779896854587,5.21337325525261,4.272490329703187,2.93300187207521,2.446248535675778
2025-01-08,28.957637979165877,26.17603241312026,11.871971727540515,5.256670104838573,6.705701593555298,6.165407133414601,5.213903690785006,4.272925034945212,2.9332528929931376,2.4464974296415205
2025-01-09,28.95964659572036,26.175685260930504,11.870747841469043,5.256600389745433,6.707034577655044,6.165325366454915,5.213834542869277,4.272868366491448,2.9332139915603754,2.4450430671035983
2025-01-10,28.956031953572005,26.177130852340706,11.871094753558221,5.256890693372427,6.707404983681735,6.165665855779339,5.214122484688346,4.27310434204456,2.933375982694828,2.4451780982678315
2025-01-13,28.95652949742164,26.177580647066645,11.861683509440354,5.256981021136842,6.717735075485853,6.165771798787358,5.214212077577926,4.273177765667923,2.9311084942981456,2.445220113117311
2025-01-14,28.95390528018652,26.175208275118067,11.861638548953634,5.25650460146778,6.725158865436994,6.165213018957627,5.2137395338912675,4.272790504247579,2.9308428593770333,2.4449985123634956
2025-01-15,28.95368765381657,26.174904416169518,11.861500424728026,5.256443580522141,6.726123597888721,6.165141449129955,5.213679009390521,4.272740902898992,2.9308088362349722,2.444970129220586
2025-01-16,28.958928510332626,26.1753575088813,11.85549593857418,5.256534570587983,6.72597915737766,6.165248168933523,5.2137692591932785,4.272814864879202,2.9308595691088053,2.4450124521314347
2025-01-17,28.95912753224526,26.17553740054109,11.855577416156336,5.256570696426123,6.72533812626974,6.165290539958474,5.21380509112434,4.272844230046717,2.930879711610863,2.445029255621055
2025-01-20,28.95788604694886,26.174414991438923,11.854854254293395,5.256345294261286,6.729789235100385,6.165026171815286,5.213581522752022,4.272661010150118,2.9305170606654274,2.444924412574298
2025-01-21,28.968190253221376,26.181329111515122,11.847902076906072,5.257733787663655,6.7315432433520765,6.16665469842185,5.214958719861762,4.273789657773331,2.912328198069077,2.4455702532156764
2025-01-22,28.970284698869047,26.183222062725697,11.848758698832473,5.258113930073379,6.724799787457468,6.167100557240814,5.215335769566909,4.274098659477254,2.91253876397139,2.445747071785568
2025-01-23,28.973165220500157,26.184004297673052,11.84411012083453,5.25827101847386,6.725000693724661,6.167284802005198,5.215491579951566,4.274226350001052,2.912625777311507,2.4458201395244186
2025-01-24,28.97208147939892,26.183024885122286,11.84343003941018,5.2580743328725195,6.724749145107098,6.1670541147477955,5.21529649451491,4.274066472585648,2.916494382606399,2.445728653634242
2025-01-27,28.973207838523408,26.183355076114278,11.841564423453486,5.258140641818394,6.724826838447423,6.167131886728869,5.215362263994587,4.27412037232621,2.916531162167873,2.445759496425471
2025-02-03,28.969623679842492,26.186758009396037,11.830445141581029,5.258824018785868,6.732784973960748,6.167933401213524,5.2160400812480665,4.274675860590528,2.9168374725585893,2.4460773608231157
2025-02-04,28.96328013170676,26.181023832045746,11.82059660640892,5.257672481449063,6.746243848764023,6.166582794009889,5.214897912412911,4.273739824541665,2.930420831277603,2.4455417373834187
2025-02-05,29.000590019863363,26.169456089029637,11.80945058795803,5.2553494476166795,6.743263109138746,6.16385817004154,5.212593777964501,4.271851528487043,2.929126063153837,2.444461206746622
2025-02-06,29.002380588412674,26.171178763282597,11.813043929186307,5.255695395012489,6.734442441457422,6.164263922447411,5.212936910854307,4.272132734508887,2.9293031949118546,2.444622119926052
2025-02-07,29.004688941524208,26.17048225763925,11.816158903328922,5.255555522768465,6.732841580713261,6.164099870050386,5.21279817656153,4.272019038271294,2.9267986490718925,2.4445570600707893
2025-02-10,29.00514281181179,26.17089177778037,11.816684670346637,5.255637762591872,6.731051395800082,6.164196326929697,5.212879747310739,4.272085887549125,2.9268343069657763,2.444595312913911
2025-02-11,29.00262557203503,26.16866326556525,11.80383062042763,5.255190232830502,6.728862135256912,6.163671431296504,5.212435858493672,4.271722109514153,2.948611624634747,2.4443871499455985
2025-02-12,28.964442304121405,26.181991998092176,11.813279903304657,5.257866908527715,6.730867151032857,6.166810832306707,5.215090757701421,4.273897866099395,2.950113468854748,2.4456388099589184
2025-02-13,28.97834747274231,26.194025450052056,11.81376409465837,5.2602834660173,6.69235232083781,6.169645147659858,5.21748765493154,4.275862183583599,2.9514693644911936,2.4467628450259604
2025-02-14,28.975189786836292,26.1985680692757,11.816734546374901,5.261195714684084,6.683432207844782,6.170715099611469,5.218392481864904,4.276603711982503,2.951981214092115,2.4471871674332473
2025-02-17,28.963763319882023,26.2024093338528,11.818459775693663,5.261967117330159,6.684246080831508,6.17161985704954,5.219157608651107,4.277230752601886,2.953600177240094,2.4475459768672185
2025-02-18,28.962218412906775,26.20101171557712,11.817354956493546,5.261686447666714,6.689697908975031,6.171290667142122,5.2188792224170575,4.27700260809071,2.953442634262494,2.447415426468427
2025-02-19,28.961403206018804,26.201561854277994,11.80747737959407,5.261796926505399,6.708776527824576,6.171420244803747,5.218988802438875,4.277092411670967,2.944015832383661,2.4474668144819063
2025-02-20,28.96122117964366,26.201397130960046,11.810083721991562,5.261763846773246,6.706682407942244,6.17138144647467,5.218955991831757,4.277065522554313,2.943997324019209,2.4474514278092916
2025-02-21,28.958767520608948,26.198667035787594,11.805300505284194,5.261215589136263,6.719520645169793,6.170738409822456,5.218412194625549,4.276619867084987,2.94356182066471,2.447196411815508
2025-02-24,28.972213214832433,26.211227519412656,11.808587267234415,5.263737985110265,6.677610132278803,6.173696860290385,5.220914069275503,4.278670216201519,2.944973058877605,2.448369676486414
2025-02-25,28.97513902011942,26.213874502143526,11.809206952160638,5.264269552109029,6.668768328770634,6.174320320941463,5.221441311632638,4.279102304556213,2.9452607785525404,2.4486169290138906
2025-02-26,28.97719627317122,26.219912006689672,11.807485978022884,5.2654820036049115,6.675320522182976,6.152003721924188,5.222643899050757,4.280087855151379,2.9506868527454486,2.4491808874565653
2025-02-27,28.977614037890152,26.22029062103965,11.800297579489412,5.265558036928196,6.676722368246364,6.1520925565812075,5.222719313793739,4.280149659427484,2.955339573085384,2.449216253518413
2025-02-28,21.55792200825159,19.50892569475119,8.780863082341234,3.9177819181532403,4.967609349565865,4.5773984082872,3.885908226188227,3.184599395751264,2.2010082054241535,1.8236377605801606
2025-03-03,28.977583078128415,26.22365840961744,11.80046924466405,5.2662343561371925,6.667258989478464,6.152882744124931,5.223390130708174,4.280699410738123,2.956512147262614,2.451311489140599
2025-03-04,28.980423965733753,26.226121871025764,11.792792404653078,5.266729068389042,6.667730122000316,6.15346074849615,5.223880818155617,4.281101541426156,2.9562176937558418,2.4515417663642785
2025-03-05,28.980942789297416,26.226591385551373,11.792305526593964,5.266823356283081,6.666757235277111,6.153570911150712,5.223974338956604,4.281178184071576,2.9562706175985243,2.4515856552196382
2025-03-06,28.981635298650154,26.227218078753072,11.790690678356558,5.266949208794505,6.666423635457494,6.1537179527925145,5.22409916757638,4.281280484260868,2.956341258676932,2.4516442366815188
2025-03-07,28.9816319273138,26.22721941148577,11.79057231371288,5.266949476433847,6.666542700544384,6.153718265492897,5.224099433038304,4.281280701813583,2.9563414089030307,2.4516443612615038
2025-03-10,28.96244693454262,26.22704846159836,11.793582326919719,5.26691514628219,6.685113990831747,6.153678155352813,5.224065382184652,4.2812527962837414,2.9542684246420423,2.451628381362112
2025-03-11,28.958018032743738,26.226261149364838,11.796076624891217,5.26675703826124,6.6894247455967975,6.153493427509725,5.2239085604748,4.281124276953545,2.9533813585048607,2.45155478569924
2025-03-12,28.964095995192267,26.22531463877183,11.792279319326383,5.266566960030144,6.689040861773231,6.153271346799097,5.223720028653156,4.2809697703902545,2.953274770427929,2.451466308635705
2025-03-13,28.958450114645352,26.220202620299705,11.807784872674985,5.265540364622036,6.689474106745702,6.152071908881111,5.2227017852632285,4.280135294356457,2.9526504805278195,2.4509884519836054
2025-03-14,28.957480158115033,26.21916722124158,11.807809501151015,5.265332435811836,6.692494335215578,6.1518289721825585,5.222495548088497,4.279966277811598,2.952533884498003,2.4508916658842987
2025-03-17,28.95772091228493,26.219385208918865,11.804892354168308,5.265376212091157,6.694733888996475,6.151880118845509,5.222538968219447,4.280001861699518,2.9525584320359997,2.4509120427397884
2025-03-18,28.953452973141687,26.219819614198492,11.800212037059794,5.265463449347389,6.702930306390781,6.151982043783182,5.22262549574413,4.280072773179352,2.9524886574704814,2.4509526496847176
2025-03-19,28.955845771058353,26.221664014547457,11.797998419879262,5.265833841774429,6.69929475461918,6.152414797249657,5.222992874789012,4.280373849534286,2.952456617671333,2.451125058877034
2025-03-20,28.958237517875947,26.221680062826884,11.795727098671259,5.265837064589459,6.699142169086065,6.152418562673231,5.222996071384357,4.280376469224461,2.9524584246447114,2.4511265590236246
2025-03-21,28.963568233330356,26.224357126016056,11.786484588661299,5.266374672345027,6.697689267207505,6.153046684640207,5.2235293053528284,4.28081346785514,2.9527598514696605,2.4513768031219216
2025-03-24,28.96783766373912,26.229727891811507,11.78747361628367,5.267453229383445,6.68166807177523,6.15430683269695,5.224599087631567,4.281690181302848,2.953364578652723,2.4518788467229413
2025-03-25,28.968423558882417,26.230258406734997,11.785693444792864,5.2675597673757,6.6818032132696645,6.154431307934816,5.224704758868291,4.281776781535542,2.95342032288723,2.4519284377184767
2025-03-26,28.985713241916255,26.24214904423351,11.789254198167777,5.269947644869104,6.684832192192151,6.157221219896696,5.227073209432564,4.283717786262576,2.954569089999257,2.4055223730301076
2025-03-27,28.985425974593156,26.241996516596743,11.783234609810242,5.269917014273309,6.69175224507771,6.157185432187385,5.227042828036494,4.283692887945391,2.9542441001032587,2.405508391376314
2025-03-28,28.985489551239578,26.242161626096966,11.782950940162717,5.269950171558575,6.691784654683343,6.157224171991684,5.227075715565781,4.2837198401016945,2.954119802235878,2.405523526363777
2025-03-31,21.549251367575785,19.50892569475119,8.773271776581735,3.9177819181532403,4.978122814898976,4.5773984082872,3.885908226188227,3.184599395751264,2.1981734057787987,1.7883122740215598
2025-04-01,28.97887730051183,26.235099973062166,11.797594499766598,5.268532050591541,6.694449993203369,6.156286844650964,5.225669131930792,4.282567109482925,2.9560468864899643,2.404876210309853
2025-04-02,28.963768843724015,26.216801991735828,11.817841344458236,5.264857450487943,6.7187433357192505,6.151993069447567,5.222024427077681,4.279580182309842,2.9611904541371725,2.4031989009024715
2025-04-10,27.910401918154054,25.26333794976965,11.388044957425443,8.710126217689817,6.474493204586927,5.928254713411906,5.032107574554741,4.123938551426344,2.853496593523537,2.3157983194575857
2025-04-11,27.91032531234946,25.26326860937333,11.388013700607672,8.710102310967551,6.474749904462442,5.928238442104761,5.032093762906644,4.123927232433814,2.8534887615187134,2.315791963275613
2025-04-14,27.910363666269728,25.26330332575084,11.388029349832989,8.710114280250094,6.474621383567575,5.928246588594707,5.032100677928981,4.123932899468307,2.8534926827370874,2.315795145599693
2025-04-15,27.898206030934634,25.252298738606548,11.383068772834562,8.70632019163081,6.471801066116487,5.925664269673232,5.029908716342837,4.122136531891816,2.852249713498747,2.3583459684703283
2025-04-17,27.89823392945759,25.252323991192156,11.383080156032646,8.706328898049906,6.471707536855073,5.925670195404817,5.029913746308694,4.122140654075176,2.8522525657808617,2.358348326843087
2025-04-29,27.898239146883025,25.25232871378921,11.383082284854568,8.70633052627562,6.471690045536681,5.925671303601934,5.029914686984724,4.12214142498281,2.85225309919868,2.358348767892746
2025-04-30,21.553048857380837,19.50892569475119,8.794106289322674,6.72615809956199,4.9997654334704285,4.577933483432103,3.885908226188227,3.184599395751264,2.20353514345415,1.821964674885772
