date,THE BANK OF EAST ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CGS INTERNATIONAL SECURITIES HK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,HANG SENG SECURITIES LTD
2024-11-22,86.07761593578242,3.86656491385755,1.7585489782682933,2.0730284599768725,1.5256212700808613,1.3850995128940153,1.2182739984797524,1.171148678850055,0.9240982518101855
2024-11-25,86.07342788093095,3.866376788457352,1.7585552178777428,2.0729275980186896,1.5255470418916601,1.3850321217067518,1.222988363441181,1.1710916973124865,0.9240532903631862
2024-11-26,86.07374394632433,3.8663909859620946,1.7581944709938946,2.0729352098995313,1.5255526437671492,1.3850372076053057,1.222992854307964,1.1710959976124409,0.9240566835273007
2024-11-27,86.07297022235531,3.866356230655282,1.7590966691258905,2.072916576114308,1.5255389304488671,1.3850247573918448,1.222981860724533,1.1710854705341263,0.9240292826498285
2024-11-28,86.07288978493864,3.8663526174453935,1.7591868253874507,2.0637362730343107,1.5255375047932835,1.38502346305039,1.2321607361054947,1.1710843761244676,0.9240284191205668
2024-11-29,86.07257396286171,3.86633815547077,1.7595475698932712,2.0637287006909446,1.525531907230283,1.3850183810671106,1.2321562150122243,1.1710800791350107,0.9240250286386716
2024-12-03,86.0724642118745,3.866333225509808,1.7614731206062835,2.0544900066996314,1.5255299620272393,1.3850166150326162,1.2395904219410634,1.1710785858928678,0.9240238504159879
2024-12-04,86.07231783815325,3.8663266504734484,1.761470125067839,2.054472972423453,1.525527367730684,1.3851978588370188,1.239588313909598,1.171076594371746,0.9240222790329591
2024-12-05,86.07213729149593,3.8663447032288154,1.7633942171670696,2.052724474702189,1.5255241677603124,1.385194953224048,1.239585713729515,1.1710741379029312,0.9240203407891896
2024-12-06,86.0721513559348,3.8663289947084754,1.7633945053108402,2.05272481012337,1.5255244170354216,1.3851951795689532,1.2395859162814449,1.1710743292598693,0.9240204917768148
2024-12-09,86.07219240357907,3.866330838553374,1.7633953462703047,2.0526780992552878,1.5255251445550966,1.3851958401658835,1.2395865074375958,1.1710748877429755,0.924020932440419
2024-12-10,86.07491589755482,3.863105374915507,1.7636347482656305,2.0527430500399877,1.5255734151803126,1.3852396704950591,1.2396257304002176,1.1711119428627867,0.9240501702856823
2024-12-11,86.04608508207215,3.8631880006837664,1.7722211778079422,2.052053877218203,1.525062423967836,1.3847756841068897,1.2392105174391819,1.193662577263383,0.923740659440642
2024-12-12,86.04139287043438,3.862977335716517,1.7780893645051539,2.051430285384639,1.5249792602114924,1.384700170379862,1.2391429415813606,1.1935974851975295,0.9236902865890662
2024-12-13,86.04529471999545,3.8585639784271244,1.778261768972449,2.051485229843727,1.5250484157592887,1.3847629644789785,1.239199134876023,1.193651613073292,0.9237321745736635
2024-12-16,86.03929384308823,3.858203114323612,1.7838271411749953,2.0513421574028534,1.524942057499371,1.3846663898536888,1.2391127120042538,1.19356836672701,0.9250442179259882
2024-12-17,86.03834641272097,3.858160629330648,1.7838074983824064,2.052420728933689,1.5249252654460075,1.384651142459996,1.2390990673895739,1.1935552236284848,0.925034031708227
2024-12-18,86.04939632715036,3.8585643582045637,1.7840365929784492,2.052867871809258,1.5251211117679901,1.3733570825884502,1.2392582050210494,1.1937085120590245,0.9236899384208498
2024-12-20,86.04983034018836,3.8582467685142423,1.7840170503578308,2.0528395108243145,1.5251044053487373,1.3733420386165136,1.2392446299895483,1.1936954359861056,0.9236798201743369
2024-12-23,86.05055621262659,3.858003990029198,1.7835732249397915,2.052747477742989,1.525117270350898,1.3733536234288266,1.2392550836245824,1.193705505391393,0.9236876118657388
2024-12-27,86.050557313606,3.8580036855308175,1.7835730841687714,2.052747315727013,1.525117149978877,1.3733535150349645,1.2392549858146356,1.1937054111765104,0.9236875389623975
2024-12-30,86.05008347940075,3.857798892811641,1.7812689034291753,2.052736012349983,1.5251087519778033,1.3763745073345806,1.2392481619029765,1.1936988380818965,0.9236824527111914
2025-01-02,86.04518749815618,3.8574876269315355,1.7869490119136002,2.0526192180761123,1.5250219780486718,1.376296195919868,1.2391776525494382,1.1936309203427542,0.9236298980618344
2025-01-03,86.04530408710455,3.8574928537250246,1.786951433182147,2.051568809120426,1.5250240444130303,1.377215753615621,1.2391793316023123,1.1936325376810133,0.9236311495558649
2025-01-06,86.04396173431928,3.8573409069189832,1.7869235557836192,2.051536803549241,1.5250002532219207,1.380864982450488,1.2391599997416736,1.1915950235990787,0.9236167404157108
2025-01-09,86.04373752600524,3.857330855686055,1.7865518290656541,2.051149658615482,1.524996279465613,1.3818708280308936,1.2391567708111504,1.1915919186105834,0.9236143337093248
2025-01-10,86.04256956132089,3.857278495963606,1.7865275782659666,2.051121816143357,1.5249755790422073,1.383228565933811,1.2391399503964602,1.1915757438450616,0.923582709088634
2025-01-13,86.03579655190063,3.8569748627303952,1.7863869482478387,2.0509407674939792,1.5248555376020785,1.391010968864805,1.2390424090677916,1.1914819466260902,0.9235100074663912
2025-01-14,86.04969324136513,3.8414456316654593,1.7866754893630277,2.0512720399189255,1.525101835593537,1.3912356479896661,1.2392425418994995,1.1916743973881962,0.9236591748165577
2025-01-15,86.05726270597233,3.841691858786636,1.7868326564181545,2.0427475526897467,1.5252359930080737,1.3913580297042438,1.239351553357964,1.191779224457702,0.9237404256051374
2025-01-16,86.0573612795033,3.84158171510246,1.786834703129828,2.042749892536876,1.5252377400761612,1.3913596234230015,1.2393529729622468,1.191780589570681,0.9237414836954436
2025-01-17,86.08493597897751,3.843547136060701,1.7874072448533518,2.04340443519947,1.5257264602935139,1.3590287215367889,1.2397500893188698,1.1921624626737835,0.924037471086017
2025-01-20,86.08363784040152,3.8435506648842725,1.7873170742635143,2.0434063112825465,1.5257278610879639,1.3604071438488397,1.2397512275537301,1.1921635572176645,0.9240383194599522
2025-01-21,86.09166552107195,3.843765669863091,1.77830172954603,2.043596867975531,1.525870141971603,1.3605340078430501,1.2398668398491124,1.192274731751924,0.9241244901277116
2025-01-23,86.09238361307445,3.84379773077596,1.7775819946667555,2.043632369664772,1.5258828692796318,1.360545356079656,1.2398771815988796,1.1922846765351323,0.924014208324769
2025-01-24,86.09239906751992,3.8437984207761664,1.7775823137605344,2.043632736517259,1.5258831431908955,1.36054560031118,1.2398774041692566,1.192284890562178,0.923996423192616
2025-01-27,86.09493193242812,3.8438196828267928,1.7776346107799312,2.041797849557929,1.5259280351431384,1.3605551425191096,1.2399138817445305,1.1913952575483455,0.9240236074520973
2025-02-03,86.1029172823061,3.8440843669088385,1.7777994873179999,2.0328040073746454,1.5260695657649268,1.3606813347187832,1.240028884404293,1.191505760080387,0.9241093111240255
2025-02-04,86.10736216647942,3.844263799529135,1.7778912625220689,2.0323575117470445,1.5261483459349183,1.3561597300328967,1.2400928983185333,1.1915672690891708,0.924157016346811
2025-02-05,86.11345163135786,3.830667305001809,1.7802212364529568,2.032501238942685,1.5262562742992072,1.3608478086616014,1.2401805970002757,1.1916515360653368,0.9242223722182675
2025-02-06,86.10700663160901,3.8303343202662674,1.7814655475557575,2.0323491202001853,1.5261420445114309,1.368735739406366,1.2382510467809078,1.1915623491415155,0.9241532005285491
2025-02-07,86.09862030795942,3.8298751335867998,1.7864343896887025,2.0321511811687674,1.5259934071168542,1.3732856409462761,1.2381304483018298,1.1914462978711313,0.9240631933602058
2025-02-10,86.10345350022847,3.830078371088512,1.786534672142132,2.0230819798767636,1.5260790695759214,1.3769442091767907,1.2381999514191782,1.191513180348635,0.9241150661436054
2025-02-11,86.09939429541448,3.829653406982536,1.78645044892173,2.0233539187953857,1.5260071251038483,1.3814707175504026,1.2381415785316903,1.1914570084317027,0.9240715002682233
2025-02-12,86.10416593752755,3.827651265032108,1.785539285440369,2.0234444265943528,1.5260916966612046,1.3792514405836585,1.2382101965347136,1.191523039168433,0.9241227124576035
2025-02-13,86.10442569146234,3.8274791444456016,1.7859120071843573,2.023450530801343,1.5260963004840133,1.3792556014275021,1.2382139318937075,1.1915266336843828,0.9236401586167503
2025-02-14,86.02171581361084,3.823710812774945,1.8757586064831977,2.0215068520078647,1.524630368418512,1.3825180008390356,1.2370245328327585,1.1903820813395127,0.9227529316933436
2025-02-17,85.77547178961862,3.827127961241983,2.0881185576282864,2.0170805705679538,1.5202659923598714,1.385696104141252,1.2792249345731435,1.1869745176676556,0.9200395722012419
2025-02-18,85.78113074844616,3.818048574348133,2.087798874344115,2.0171136481471805,1.5203662905276134,1.3890811282479145,1.2793093302760747,1.1870528272331375,0.9200985784296635
2025-02-19,85.77571759742872,3.817807639385577,2.0886734409457595,2.01616108956752,1.520270349004569,1.395122847679287,1.2792286004635576,1.186977919194931,0.920040516330079
2025-02-20,85.7692170924691,3.816589502615216,2.0885151510189344,2.016008294982651,1.520155135454389,1.4035244138948866,1.2791316542403757,1.1868879641812418,0.9199707911431966
2025-02-21,85.76912804216134,3.8165855400225595,2.088512982607897,2.0161100273397117,1.5201535571459086,1.4035229566788217,1.2791303261757,1.1868867318890268,0.9199698359790379
2025-02-24,85.7690963450039,3.816584129551035,2.0885122107692844,2.016054762463289,1.5201529953523154,1.4036139141543011,1.2791298534555469,1.186886293258759,0.9199694959915693
2025-02-25,85.7565609362677,3.8158363561902107,2.0895789104497036,2.01080941177609,1.5199308204670672,1.421792794023956,1.2789429048199308,1.1867128262940432,0.9198350397112944
2025-02-26,85.75310588068267,3.815682619536478,2.0883972138274713,2.010550189972854,1.5198695838058396,1.4270401397621812,1.278891377347537,1.186665014689502,0.9197979803754655
2025-02-27,85.73976956926923,3.8150892050922267,2.088072426575598,2.010152420010879,1.5196332138939945,1.4333107937533733,1.2878369731794592,1.1864804647071214,0.9196549335181212
2025-02-28,85.74422251744593,3.81420901571626,2.0881808719137585,2.0061415848284128,1.5197121369886455,1.4333852336395285,1.287903857792404,1.1865420853068567,0.9197026963681965
2025-03-03,85.74414410473679,3.814205527639124,2.088270411835737,2.006139750220879,1.519710747218673,1.4333839228151242,1.2879026800100692,1.1865410002194108,0.9197018553041817
2025-03-04,85.74415845425185,3.814189430685566,2.0882707613134537,2.006140085953807,1.519711001546388,1.4333841626958108,1.2879028955440754,1.186541198790265,0.9197020092187815
2025-03-05,85.73747543258212,3.8108745467610805,2.097435127570258,2.005639489470374,1.519592553109338,1.4332724426953696,1.287802514560524,1.1864487180815322,0.9214591751694062
2025-03-06,85.73822424173359,3.8107898224617234,2.0974534460314698,2.005653851420203,1.5196058248415012,1.4332849605297964,1.287813761897856,1.1864590802207644,0.9207150108631003
2025-03-07,85.69240966713076,3.8086718959857553,2.1299657939315377,2.004582121992448,1.518793817186283,1.4325182562359162,1.2871256132898015,1.2034249518263322,0.9225078824211648
2025-03-10,85.67999558877665,3.80762042398607,2.1446437367744196,2.0042917224153287,1.5185737927346012,1.4323107303424831,1.2869391501213945,1.203250614195925,0.9223742406531347
2025-03-11,85.67943562406272,3.807595539144902,2.1446297203776132,2.004292513136259,1.5185638680405864,1.4323013694238365,1.2869307392839746,1.203242750307962,0.9230078762221492
2025-03-12,85.68550257241664,3.807865154430301,2.1507217369806266,1.9991811915768525,1.5186713973268429,1.4246348945794105,1.2870218666621305,1.2033279517518112,0.9230732342753916
2025-03-13,85.67309288269284,3.805212070785814,2.1764517774118337,1.9988460579551757,1.5184514506583,1.4230579604355218,1.2787945772027398,1.2031536757533179,0.9229395471044491
2025-03-17,85.67121691706735,3.8050341333882445,2.1786884144647076,1.998802289645089,1.5184182014474972,1.4230268000358324,1.2787665757078928,1.2031273305513186,0.9229193376920594
2025-03-18,85.67248999241939,3.7319794696962365,2.24999183284102,1.9987651981124792,1.5184407651609106,1.422555170930407,1.2796993095161753,1.2031452090384582,0.9229330522849296
2025-03-19,85.67320150013123,3.7319109575175293,2.249279527834702,1.9987817978033804,1.5184533757703897,1.4225669852126195,1.2797099373843233,1.2031552011268725,0.9229407172189624
2025-03-20,85.67419143845851,3.731771329179244,2.315643729201363,1.9966045846470357,1.5184709212241438,1.395170938687952,1.24271787076235,1.2031691033673213,0.9222600844720721
2025-03-21,85.67749909670664,3.730416796206125,2.343603564923754,1.9964212397174628,1.5185295454467107,1.3623285517939807,1.245689960059451,1.2032155546047574,0.9222956905411124
2025-03-24,85.6747590066329,3.7301147409889275,2.34352861309938,1.9963573912849146,1.5184809806802546,1.3656658779882858,1.2456501210967068,1.2031770740348,0.9222661941938407
2025-03-25,85.67467222692918,3.7299282118479287,2.3437089902654353,1.9961825324988403,1.5184794426154717,1.3656644947094574,1.2459229857601004,1.2031758553403886,0.9222652600332081
2025-03-26,85.6181872702149,3.7272864551872433,2.350016901213741,2.0081071639507293,1.5174783154053149,1.3682340959728454,1.2843670968078746,1.2023826064799956,0.9239400947673513
2025-03-27,85.55367930670765,3.7243869309242372,2.3915883575517283,2.006568403349828,1.5163349901503167,1.3672032169277912,1.3155181446629773,1.2014766861869652,0.9232439635385035
2025-03-28,85.53174875863033,3.723432233857915,2.40064494642861,2.0060540462211027,1.5159462978383986,1.3736944795095494,1.3243032316746257,1.2011687036145766,0.9230073022248866
2025-03-31,85.53465262256618,3.7233564899519433,2.4007264500384844,2.0029292388817312,1.515997765297522,1.3737411174178795,1.3243481927148293,1.2012094841496401,0.9230386389817794
2025-04-01,85.5348086827458,3.723180830732911,2.4007308302258066,2.002932893277783,1.5160005312745422,1.3737436238439769,1.3243506090222612,1.201211675787323,0.9230403230895811
2025-04-02,85.54816778895797,3.723488607681396,2.3882408684314504,2.000766028180744,1.516237305196491,1.3739581796167881,1.3245574504324489,1.2013992849561193,0.9231844865465897
2025-04-03,85.5482458436373,3.72340076439476,2.388243047477244,2.000767853692088,1.5162386886208206,1.3739594332247602,1.324558658966889,1.2014003811202845,0.9231853288658458
2025-04-07,85.54850947436972,3.7231512896758927,2.388250407233807,2.0007268022145306,1.5162433611551553,1.3739636673025968,1.3245627408082634,1.2014040834295403,0.9231881738104967
2025-04-08,85.54862070321941,3.7231561304596505,2.388253512400071,2.0007294035285934,1.516245332551337,1.3739654537089194,1.324564462984265,1.2014056454765594,0.9230593556711957
2025-04-09,85.51608396640684,3.7222873391002254,2.4260166662902507,1.990483008257102,1.5156686584340575,1.3872150470907916,1.3240606909191033,1.2009487144475062,0.9172359090541208
2025-04-10,85.51600597040579,3.7222839441420636,2.426014453611773,1.990481192812479,1.5156672760497294,1.3873049880998094,1.3240594832931896,1.2009476191073918,0.9172350724777761
2025-04-11,85.51601170310703,3.7217369562207363,2.4260146162435037,1.9903834163470202,1.5156673776548917,1.3879435247922995,1.324059572053619,1.200947699614822,0.9172351339660856
2025-04-14,85.51589743920704,3.7216831880746057,2.4260113746763876,1.9905631690968741,1.5156653524661323,1.3879416702642768,1.3240578028853958,1.200946094944947,0.9172339083843317
2025-04-15,85.51923258877613,3.721737125328832,2.4223663932034856,1.9906408017487485,1.5157244639389522,1.3879958004693276,1.3241094415975294,1.20092370411309,0.9172696808239119
2025-04-16,85.51923524083794,3.721734139615593,2.4223664683241948,1.99064086348109,1.515724510943525,1.3879958435128694,1.324109482659873,1.2009237413552845,0.917269709269629
2025-04-17,85.51984611645968,3.721760724472789,2.422474981951288,1.9898495588607081,1.5157353379715073,1.3880057581574692,1.3241189409554386,1.2009323197182116,0.917276261452917
2025-04-23,85.51976811359584,3.7215749093493606,2.422746403150202,1.989847743913988,1.5157339554655447,1.3880044921539734,1.324117733223267,1.200931224344863,0.917275424802963
2025-04-24,85.51955317744078,3.7215655559446525,2.4230139441375207,1.989820441995816,1.5157301459834138,1.3880010036932897,1.324114405328668,1.2009282060539401,0.9172731194219117
2025-04-25,85.51881762112973,3.7214815573810767,2.4229931037199535,1.9898033274889042,1.5157171091417405,1.388901157797708,1.3241030165798824,1.2009178768334487,0.9172652299275577
2025-04-29,85.5227958601833,3.7211073956466625,2.4226497512428327,1.9807745431649377,1.51578761859411,1.3892394083468806,1.3241646123605308,1.2009737421801716,0.9225070682805804
2025-04-30,85.52287012416463,3.7211106268816496,2.4226518549581533,1.9805982143142102,1.5157889348329243,1.3893318282537062,1.3241657622029215,1.2009747850493935,0.9225078693424142
2025-05-02,85.51070273206169,3.7203076204120307,2.441276903308545,1.9758473769719926,1.5155732825952406,1.389134167147491,1.3239773723135901,1.2008039216172588,0.9223766235721539
