date,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-05-09,29.114783680475387,12.900644753616962,5.577281327963141,9.661160689677168,18.47999579727514,3.8079394153373802,5.825778912280995,5.179570754482648,4.288592463827717,5.164252205063458
2024-05-10,29.128183921128088,12.872718777538644,5.578496970935028,9.696286535673588,18.48827386595801,3.8096920405712273,5.791385604760641,5.170970093348439,4.290726866552872,5.1732653235334665
2024-05-13,29.101716081345653,12.860554200097809,5.565691993305336,9.762292715263262,18.464928030616186,3.80621456161831,5.862581420662696,5.151973756743127,4.2600756822541115,5.163971558093509
2024-05-14,29.116435047126398,12.64040840685679,5.548392388936736,9.71273091983123,18.47436077684065,3.8081396557168863,6.100786165802333,5.193872521223833,4.25369767216666,5.15117644549848
2024-05-16,29.147141078564005,12.513588202197814,5.548469778104921,9.826926033565377,18.49267152908247,3.8117935846426683,6.077238902053182,5.167279048446476,4.257913699185267,5.156978144157815
2024-05-17,29.099408795138277,12.614263899734702,5.535738047754521,9.76399148250641,18.463584362545696,3.8055251703437154,6.137476877104199,5.192051658619371,4.251838475297896,5.136121230955213
2024-05-20,29.043694353678628,12.680695386778625,5.439852363145939,10.084723459528945,18.42088282887887,3.798239018559018,6.1097544779856054,5.217410209567896,4.243697801118032,4.961050100758439
2024-05-21,28.5016977918525,13.915444036272614,5.301377438785006,10.579482315117797,18.07596723022246,3.7385842250137413,5.801738604904929,5.100115419138953,4.130702358188021,4.85489058050398
2024-05-22,28.356308383863578,13.925987578197297,5.342689622447703,10.983741969490794,17.98506715736097,3.7205252226581553,5.614204320048354,5.125622891546552,4.129028768037806,4.816824086348794
2024-05-23,28.318325012764568,14.084505441196745,5.378063661064559,10.907613477998112,17.9605338849235,3.7147611887359275,5.580177242144985,5.141425568344207,4.123497920021492,4.791096602805904
2024-05-24,28.276222542899387,14.303155550456461,5.344780597666513,10.961850583694075,17.94030159214372,3.708582498006854,5.4613819609032,5.136800554382116,4.104229518864601,4.762694600983075
2024-05-27,28.268722937914003,13.876757233293255,5.649796361405969,11.119190425478555,17.93644957537435,3.7086584187030516,5.4467669866836586,5.127758941910429,4.113636976599608,4.752262142637122
2024-05-28,28.330083115322857,13.6777440210736,5.671672625874957,11.170128558794842,17.97399637726794,3.716612853122873,5.467889845631082,5.107894463608314,4.115954405011711,4.768023734291827
2024-05-29,28.251647619889912,14.188661702913125,5.612181207416853,11.007133707419658,17.917089717013702,3.706316121404285,5.437521378577488,5.0485766260303455,4.078769623190524,4.752102296144103
2024-05-30,28.263672576613768,13.935268530730832,5.6334958312411,11.197001511253033,17.926559160088196,3.708023475078822,5.457450609313927,5.074116721665491,4.090319113912208,4.7140924701026234
2024-05-31,28.270244968976904,14.001025652460108,5.629456541343228,11.131752299290493,17.94355569562502,3.708885733339983,5.466509911663755,5.088760771880126,4.088985135059888,4.670823290360494
2024-06-03,28.309235662318226,13.93932288098267,5.582483890353016,11.161680187996174,17.982332444533178,3.714001077279357,5.473529328678923,5.09225581528728,4.094624717088742,4.650533995482433
2024-06-04,28.30674744388323,14.050070910142388,5.588597470851667,11.001729156353504,17.980751901291868,3.713674638019099,5.51826503121089,5.094850349909173,4.094186820270826,4.6511262780673555
2024-06-05,28.303854489535098,14.230154408940749,5.592384387724643,10.871689259670934,17.978586104456575,3.7132541704210222,5.490875268325946,5.076152873259183,4.092423368788246,4.6506256688776055
2024-06-06,28.3168382855149,14.27538275244652,5.5964782197318925,10.793018374453654,17.98325722148249,3.715298810009421,5.563980860439364,5.0542752553335495,4.031935002453353,4.669535218134858
2024-06-07,28.305764245991295,14.316564907227395,5.575633008339302,10.803189687840945,17.97622439884792,3.7137158344424606,5.511608054719379,5.06064534790275,4.030358208917168,4.706296305771394
2024-06-11,28.290522292064814,14.370213874579857,5.5740080411990345,10.757142741012835,17.967064410155622,3.7117160903213446,5.511966702618363,5.075254428920541,4.030786778305496,4.711324640822098
2024-06-12,28.313519679171822,14.310617223548943,5.578523396338329,10.750626517178516,17.981013639351545,3.7147401720091864,5.508225898565696,5.08807656189539,4.03407081948409,4.720586092456481
2024-06-13,28.31607304239645,14.30076176893111,5.573889167646398,10.76594147753154,17.98263519892762,3.7150751738405283,5.48081997278336,5.094466080116953,4.0344346191173655,4.735903498708671
2024-06-14,28.311853245235962,14.311803560939357,5.574879067231953,10.763829932776009,17.977718667877777,3.7145215355007024,5.4799121673100375,5.0882452363865935,4.033833388299644,4.743403198441964
2024-06-17,28.32413686760325,14.360137929511522,5.576205029546881,10.701032486599258,17.98481611861432,3.716133149527592,5.482289728788832,5.068987106170165,4.03558354169318,4.750678041944998
2024-06-18,28.289916509101857,14.346803543321856,5.565608860077466,10.659764274337387,17.96308741217439,3.711019726755599,5.634009335768513,5.048283829199511,4.030707872711472,4.750798636551946
2024-06-19,28.30742770557996,14.384002169324638,5.567428685864255,10.64477945447983,17.97680677235782,3.71269272353823,5.539972518874608,5.0592097961697435,4.033202843577935,4.774477330232983
2024-06-20,28.31868493158451,14.408556567186775,5.571086509016032,10.653057835044413,17.983955743249176,3.714169177757561,5.514725568614561,5.024047588902424,4.034806757448335,4.7769093211962135
2024-06-21,28.291736880516538,14.33560269031423,5.569423572488951,10.817048963123115,17.966842217005144,3.710634775615685,5.483150556749984,5.008377173673665,4.038712059850366,4.778471110662324
2024-06-24,28.29104420062743,14.318788816572248,5.599594916217491,10.835646673968737,17.966475363781974,3.7105643779801425,5.445817508747509,5.003253313677907,4.043833207256632,4.784981621169928
2024-06-25,28.243040038421384,14.402851237918119,5.591253217287666,10.917209980318718,17.91386251339505,3.7042717058798935,5.3818385856740525,5.029638170335452,4.024002964987272,4.792031585782393
2024-06-26,28.247062096446214,14.271034188768036,5.600807068739648,10.931946508647531,17.919060349082656,3.7053181961887853,5.451295426014932,5.015447040777808,4.024576018504006,4.833453106830385
2024-06-27,28.245786789769557,14.252382452728957,5.600268781600775,10.94231189313993,17.918212413126408,3.704631961478734,5.451049309323947,5.010952271762577,4.024394315760917,4.850009811308197
2024-06-28,28.245585243217953,14.274517429197353,5.597893581186755,10.930116514153093,17.91808455852106,3.7046055272426353,5.451269884709876,4.98825171530516,4.024365599874804,4.865309946591316
2024-07-02,28.235760537822465,14.342114095417225,5.599538882057475,10.89310095669022,17.91185208358655,3.7033169485993445,5.414162991903564,4.981458717401264,4.022965798593221,4.895728987928672
2024-07-03,28.213740596768794,14.364246659336843,5.601625571943805,10.9059621769959,17.904544235390656,3.700014194018173,5.409602941076328,4.964614948251973,4.019828448365757,4.915820227851772
2024-07-04,28.206506835085733,14.467473450500176,5.573500814619228,10.89666226737298,17.89606698163165,3.6990655420373533,5.40821596516856,4.8601247500799465,4.018797798746557,4.973585594757819
2024-07-05,28.202269325788297,14.442708795958447,5.574062493794954,10.84359921508584,17.888196962563747,3.6985098254178568,5.4906766773923685,4.833176398407456,4.015603316290153,5.011196989300877
2024-07-08,28.184252173190643,14.476499515109015,5.56854672470169,10.860154657588492,17.87676900367688,3.6961470149950957,5.458689087496979,4.8301663732052065,4.013037929197168,5.035737520838829
2024-07-09,28.17968345770468,14.507313547816207,5.568368877753594,10.864218686520909,17.874194730986723,3.695547863241768,5.42849285979462,4.828593854544659,4.014976066030621,5.038610055606222
2024-07-10,28.458629328344813,14.658552668242702,5.8968254454033175,10.968415449873397,18.05342889793123,3.732129459970897,4.19710175546308,4.874260640220275,4.049491064307484,5.1111652902428
2024-07-11,28.455624660078115,14.684948737115125,5.901402167116574,10.946227725492244,18.051522812986352,3.7317354209317646,4.195325481587811,4.867485470821829,4.045142509454842,5.120585014415345
2024-07-12,28.447307334525444,14.640503997895205,5.938091893622399,10.937239910173044,18.04641637441854,3.7306446679174448,4.22447816071545,4.866572330329257,4.043960150340959,5.1247851800622515
2024-07-15,28.308896379446203,14.690506894012737,5.913789916291739,11.079168089933995,17.958546153645216,3.7124931400601477,4.352173365283176,4.830151341055652,4.028184970060935,5.126089750210202
2024-07-16,28.28177993410631,14.738359380704779,5.948914396984129,11.019296845524693,17.941447993850872,3.7089370276650255,4.39831361411332,4.835085421826763,4.02432646367144,5.103538921552668
2024-07-17,28.253151264790166,14.71491433939949,5.942892516343727,11.024078185163187,17.92328648552765,3.7051825987738165,4.491168837125659,4.829412409974217,4.020252776943905,5.095660585958182
2024-07-18,28.241211116509113,14.728918266157129,5.942456420249353,11.004009069853472,17.915698900575876,3.7036167405365132,4.5182881596743325,4.838072963217803,4.018553765961585,5.089174597264824
2024-07-19,28.331134353133503,14.801972648080742,5.656057401969484,11.012565941743931,17.97271850315773,3.71540947857283,4.524593925151248,4.8485330565952145,4.031349299400063,5.105665392195259
2024-07-22,28.30341182277466,14.740331798852651,5.8460348552442065,10.987241119064137,17.955934803114136,3.711821619635927,4.491293831554696,4.843330963058482,4.027456346901813,5.093142839799291
2024-07-23,28.296610018594514,14.775637947139005,5.821754951594693,11.022513405159692,17.951619678380517,3.710929604073758,4.490214495206519,4.821410563540216,4.02648847880212,5.0828208575089615
2024-07-24,28.296006879578044,14.771073025784306,5.829753912615124,11.025748628957455,17.951237041653727,3.7108505060323282,4.489845852280747,4.821372780132248,4.026480635949462,5.0776307370165545
2024-07-25,28.315651529525194,14.766124017283941,5.852529752580418,10.968009622681945,17.96070842321999,3.71342678329673,4.490608882337304,4.822860198867241,4.029145982024646,5.080934808182585
2024-07-26,28.307688884940678,14.768056687248421,5.8388698859872,10.952183106097124,17.955657692266083,3.7123825305224227,4.56284492259679,4.80525115298398,4.028012945852036,5.069052191505262
2024-07-29,28.333625775841178,14.789929981084743,5.836645502968163,10.957819246295703,17.970886214094847,3.7157839972075504,4.5357604047673235,4.794987000247218,4.0317036085814095,5.032858268911864
2024-07-30,28.339325692514006,14.831213672910298,5.8447445957674375,10.987020446026216,17.974917980313304,3.6139202393002954,4.547704876713177,4.794741054318453,4.032514672255373,5.033896769881437
2024-07-31,28.319836750803233,14.846260554949865,5.844364260394784,11.091171346335637,17.95442929567816,3.5675887383175295,4.532701791951152,4.79124839918445,4.0297304081233145,5.022668454261874
2024-08-01,28.344406934392257,14.878552558239713,5.845568142962362,11.132039789257881,17.970579330222566,3.4581600834976722,4.513850962419362,4.794141923049869,4.033226587031869,5.029473688926448
2024-08-02,28.34157063581632,14.91469811268298,5.94443899715687,11.164693961640262,17.96878109437727,3.2352882102577447,4.601147983084075,4.768056232951704,4.03282300000845,5.028501772024323
2024-08-05,28.36567285364278,14.917193302839364,5.850876279429583,11.255605882887448,17.98536497655544,3.15379505205145,4.628043769996132,4.774534444964193,4.036252590402389,5.032660847231222
2024-08-06,28.3908195887294,14.914482329716162,5.85688474290406,11.29823735121986,18.001309361546245,3.045591112046294,4.632159663556432,4.789460288938333,4.039830808876431,5.031224752466786
2024-08-07,28.362754686735926,15.08501539704859,5.8533955844689896,11.279150757513648,17.983693593621965,2.9730890441975166,4.659819472103327,4.772801259231573,4.035833646586118,4.994446558492344
2024-08-08,28.37343908298004,15.085419878350113,5.857379146504948,11.29584561375395,17.989555875932083,2.9390476073720784,4.661275104979441,4.769985728575998,4.037353965974404,4.990697995576944
2024-08-09,28.36254605629227,15.097931831367706,5.856211676892433,11.273544174337632,17.982649391607623,2.9379192589920984,4.715229690789416,4.76737280935583,4.035803959844702,4.970791150520294
2024-08-12,28.373102622208567,15.101583426538106,5.8730526402897,11.265542016302314,17.98940771159633,2.9390127552618885,4.715681479116264,4.767453038040083,4.037306089817195,4.937858220829554
2024-08-13,28.369849061280927,15.26991604885303,5.872457358278241,11.195786624492692,17.977011469808982,2.8741735199001712,4.758546160320302,4.758475455465889,4.03684312947332,4.886941172126442
2024-08-14,28.37011440977854,15.304186894073746,5.873290114335294,11.2199742351263,17.9793719087808,2.827905566468043,4.726138134724687,4.761675804379698,4.0369049916636905,4.900437940669203
2024-08-15,28.404712623875827,15.260902785357958,5.880551023256015,11.186218451941464,18.000070652547585,2.5349336977357537,4.8411493177718015,4.76787736101397,4.047240190102971,5.076343896396657
2024-08-16,28.381768207506553,15.240218847583984,5.890884626221129,11.209149126224299,17.98553077245102,2.4454343587604273,4.918862987320385,4.7584201442561636,4.043970959208161,5.125759970467879
2024-08-19,28.38364777333075,15.235465419093103,5.869632015939146,11.207049207380427,17.98672185359589,2.3347881329147833,4.9753171762709,4.7589569102398634,4.041631210886933,5.206790300348207
2024-08-20,28.38539086309291,15.245554146166532,5.871296339392459,11.194477205749486,17.987826449839762,2.2305967174830204,5.010970337320702,4.756850065559922,4.041879414572462,5.2751584608227455
2024-08-21,28.374865007767664,15.23399650687539,5.8765483889437835,11.122394143391562,17.973322926835575,2.182848049913652,5.058015734062595,4.750889263794721,4.040380607028643,5.386739371386415
2024-08-22,28.354989426022854,15.276596353789937,5.872432076219484,11.082692970019565,17.960733254639415,2.1731265531621777,5.063993775583539,4.749150439491894,4.037550464400188,5.428734686670946
2024-08-23,28.362946663039768,15.208302860727718,5.871070519099727,11.088617205520046,17.96577356022223,2.1564218108583133,5.065284597123676,4.751186716771523,4.041393401194086,5.489002665442912
2024-08-26,28.358097905979847,15.187453440814428,5.870470644205946,11.083777674811166,17.96426536712505,2.1560531620855405,5.065973977618609,4.748889512663167,4.040702509129212,5.5243158055670305
2024-08-27,28.35184544275841,15.098295131415165,5.866180976666457,11.044829918748501,17.95815573675113,2.155577790177872,5.152633261885121,4.74719130674511,4.039811605094997,5.5854788297572355
2024-08-28,28.354131152691615,15.075955642033815,5.895125904882229,10.663364872017306,17.95616945092296,2.155761473963281,5.254423929848138,4.727903102112069,4.032341275872033,5.88482319565655
2024-08-29,28.31834370088827,14.996766825069901,5.877284429887775,10.62175375639377,17.93328822480004,2.1527693707589064,5.252726807517796,4.701972997849537,4.027255515564599,6.117838371269403
2024-08-30,28.2773377089581,14.972647990835913,5.866422894052433,10.611127054955979,17.90720326976202,2.149652082390022,5.3074439751124265,4.687890513924222,4.0214239030622485,6.1988506069466345
2024-09-02,28.1298255337558,14.893094167323529,6.298426789885038,10.523120770248545,17.81391737622402,2.1384381605609857,5.250418012505842,4.653757531290585,4.000445655624078,6.298556002581581
2024-09-03,28.098389215073038,14.853205278750389,7.816519922416283,10.471414081911936,17.7799927222415,2.1360483617540895,5.007188603283535,4.63894116430209,3.9933936155378373,5.204907034729301
2024-09-04,28.054917994148326,14.836017307513384,7.8774974630650485,10.448807399537323,17.740810997024447,2.1327407269181022,5.01710291876161,4.626345367910476,3.989787281636353,5.275972543484932
2024-09-05,28.053793651864762,14.79466327958734,7.874862221839055,10.43383998484972,17.73984228127362,2.1326552541828177,5.018602846127604,4.627229525434706,3.9896273850170116,5.334883569823363
2024-09-09,28.051747652447627,14.825101942973426,7.846004472876656,10.460112573938504,17.738548491655788,2.130889043469325,4.9360796036218195,4.626892055606937,3.989362187111704,5.395261976298213
2024-09-10,27.964892675994495,14.858071166572886,7.925348772191282,10.419876947553963,17.683625667215612,2.1242912970476824,4.994435913908006,4.612566081855855,3.977010159597498,5.439881318062721
2024-09-11,27.957162614886233,14.861091372478175,7.957202029369287,10.402754971376538,17.678737555946707,2.1134305478210833,4.959813731745359,4.593582039813833,3.9759108336705915,5.5003143028921935
2024-09-12,27.94639905826798,14.865937134470986,7.966419779845259,10.38286063311543,17.671363738536606,2.11262269587185,4.957776651740763,4.5599478037263035,3.974391054693104,5.562281449731725
2024-09-13,27.92531566036359,14.868845675471714,8.020872386654503,10.334515472610466,17.659587565855457,2.111030824729959,4.924258382254075,4.5559987672518325,3.971396332332638,5.628178932475766
2024-09-16,27.8919240438026,14.85214250537584,8.02383723139606,10.312818042312122,17.63693372193493,2.1085065656417123,4.972065520087235,4.551153109679391,3.966647546494231,5.683971713275878
2024-09-17,27.84309527575224,14.859855086253134,7.976946696427204,10.297807914694078,17.606083347759757,2.1048153259170994,5.042644145842545,4.567102206311987,3.9597033675024513,5.741946633539504
2024-09-19,27.80924842779741,14.841804664432937,7.966477798227675,10.28529905941893,17.592106005871738,2.102258584665863,5.013068181983519,4.598803645267945,3.954893474293438,5.836040158040543
2024-09-20,27.783389935424218,14.828003978890635,7.9452869991373,10.275735250890463,17.57574794642391,2.100303794779354,5.001770436907688,4.592153672303811,3.9512160076762677,5.9463919775663525
2024-09-23,27.735565560545794,14.890960850753304,7.8870835078420365,10.23758654573139,17.54527770553081,2.0967394402703103,4.99665155822789,4.593460233256365,3.94441466212355,6.072259935718554
2024-09-24,27.65731899858586,14.620352271644343,10.257158496782676,10.049526959281737,17.49605026279635,2.0909134308820736,4.706677029931274,4.544758801945294,3.925736394253622,4.65150735389677
2024-09-25,27.629843732243266,14.785697479852084,10.279713905733905,10.030316586000039,17.478453617283517,2.0888362807643874,4.597712156640543,4.54069962262218,3.9218364987855012,4.646890120074577
2024-09-26,27.59263159281652,14.534963424703443,10.440641718068639,10.039153307556697,17.456231645540388,2.0860230159601154,4.775657892596804,4.520553176107198,3.916554531648228,4.63758969500197
2024-09-27,27.611561488560405,14.520406771108352,10.50474766821515,10.136092163002559,17.51320503505496,2.0864956896496403,4.561922922846033,4.519184152944431,3.918304067767727,4.628080040850742
2024-09-30,27.61389751700279,14.352910275068876,10.383297602301464,10.212171758070522,17.514471464052157,2.086661675171847,4.796810110079379,4.490103799767044,3.922546164605483,4.627129633880434
2024-10-02,27.50337963131132,14.365476590617943,10.533060748088593,10.37049931910641,17.46837394730322,2.07833939391186,4.736430404685707,4.456912164556226,3.8828612070052557,4.604666593413462
2024-10-03,27.412900713895667,14.326223456354189,10.621237622022809,10.38623479004905,17.341219988514705,2.070748918785097,5.0115356413835395,4.397358424677433,3.834421261830634,4.59811918248688
2024-10-04,27.3616556188585,14.29965898212446,10.672687844112001,10.366976060261347,17.05551691400033,2.0692962065492173,5.428012727630558,4.331175745653296,3.84054018675817,4.574479714052117
2024-10-07,27.235633769057156,14.232490888246243,10.844626659033734,10.31828049191812,16.981693600531774,2.0585385091500026,5.65955470511566,4.30439183284355,3.840281254663665,4.5245082894400905
2024-10-08,27.127497020761343,14.174394158647821,11.266064895039841,10.276161487144705,16.644435397808856,2.050135598087344,5.876559495087799,4.2612677883314305,3.823858125547723,4.499626033543135
2024-10-09,27.123044040402473,14.172230076927834,11.327920281347822,10.274592569773205,16.639902021689252,2.0498723972486035,5.880060000829563,4.244443187755296,3.8015097521389367,4.486425671887014
2024-10-10,27.057675759725548,14.345040874625623,11.70726520810735,10.308775449058007,16.602223989938274,2.047807530660513,5.793225965026946,4.286509534496454,3.814018389003037,4.0374572993582465
2024-10-14,27.077725718241513,14.3741283121853,12.081673423431747,10.004091511108022,16.61451120178369,2.049459940756934,5.949012205111964,4.3188432118974855,3.8110910226153725,3.719463452867977
2024-10-15,27.05186976538041,14.305082829564086,12.361281017267599,10.150934662722344,16.352230032438047,2.047654287007078,5.89016393500238,4.326513107627469,3.7985061407246468,3.715764222265939
2024-10-16,27.053396391166086,14.364596287745579,12.407894498796589,10.124547917043063,16.353299281125988,2.0477679627067897,5.816011295141213,4.318034818089471,3.7975620032976485,3.716889544887578
