date,CMB WING LUNG BANK LTD,BOCOM INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2024-10-14,21.211231954114375,14.540595779689589,7.738480903964088,4.378934446815204,0.16428068630401987,1.080558513323631,1.9106653018348845,0.41418040745927487,1.2888410942753932,0.9620503052518442,53.6898193930323
2024-10-15,21.211231954114375,14.540595779689589,7.7754729584250395,4.418341260386801,0.16428068630401987,1.0814319368317369,1.9106139239814661,0.4687711235629044,1.388334307419329,0.9620503052518442,53.9211242359671
2024-10-16,21.211231954114375,14.540904046810097,7.850998402949482,4.426998428687732,0.16428068630401987,1.0818943375124987,1.9106139239814661,0.4368654509014065,1.490807436061508,0.9620503052518442,54.07664497257443
2024-10-17,21.211231954114375,14.540904046810097,7.859193170569652,4.409504269598907,0.16428068630401987,1.0818429596590806,1.9106139239814661,0.415646397439777,1.639931655607221,0.9620503052518442,54.195199369336436
2024-10-18,21.212156755475895,14.540904046810097,7.871344032903006,4.4453403223579535,0.16428068630401987,1.081046602931102,1.9105882350547572,0.4221200069704436,1.6397261441935491,0.9620503052518442,54.24955713825267
2024-10-21,21.212156755475895,14.540904046810097,7.85873076988889,4.441564050131732,0.16428068630401987,1.0817145150255358,1.9112818360759003,0.43177904341302564,1.7495206169477917,0.9620503052518442,54.35398262532474
2024-10-22,21.212156755475895,14.540904046810097,7.928835850877736,4.517551895336937,0.16428068630401987,1.0877257238754405,1.9112818360759003,0.49090370094723235,1.7490582162670298,0.9620503052518442,54.564749017222134
2024-10-23,21.212233822256024,14.540904046810097,8.002434625899005,4.513338911356662,0.16428068630401987,1.0878027906555674,1.9118983703169161,0.43659805486329256,1.7959148185842357,0.9620503052518442,54.62745643229766
2024-10-24,21.212233822256024,14.540904046810097,8.098588278570771,4.4886004749359,0.16428068630401987,1.1240755551686676,1.9119240592436249,0.5400716901340068,1.8074748356032833,0.9620503052518442,54.85020375427824
2024-10-25,21.212233822256024,14.540904046810097,8.147988084632168,4.497488843577213,0.16428068630401987,1.1252315568705726,1.912771793825022,0.577499120524823,1.807834480577209,0.9620503052518442,54.948282740629
2024-10-28,21.212233822256024,14.540904046810097,8.157415920734369,4.494791506272768,0.16428068630401987,1.2132675087022966,1.913002994165403,0.6229990649336002,1.8080143030641722,0.9620503052518442,55.088960158494594
2024-10-29,21.212233822256024,14.540904046810097,8.194741931242538,4.503705563840789,0.16428068630401987,1.3668359125686658,1.913002994165403,0.684503570327055,1.8083225701846801,0.9620503052518442,55.350581402951114
2024-10-30,21.212233822256024,14.540904046810097,8.221047392192549,4.620333291099624,0.16428068630401987,1.4243020416166865,1.912925927385276,0.7748456684872991,1.7881310737914102,0.9620503052518442,55.621054255194835
2024-10-31,21.21236226688957,14.540904046810097,8.261430384979088,4.6850180085528725,0.16428068630401987,1.4425154906533637,1.9131828166523657,0.7915871420235507,1.7957606850239818,0.9563216745957384,55.76336320248465
2024-11-01,21.21236226688957,14.540904046810097,8.310367790359722,4.709371111073,0.16428068630401987,1.4425154906533637,1.9131828166523657,0.7880934479911275,1.7850484025863311,0.9563216745957384,55.82244773391534
2024-11-04,21.21236226688957,14.540904046810097,8.364237469668485,4.80233933683285,0.16428068630401987,1.5036294472940617,1.9132085055790746,0.8221187139953845,1.7836868894707543,0.9563216745957384,56.06308903744004
2024-11-05,21.21236226688957,14.540904046810097,8.408756379655172,4.818343538172554,0.16428068630401987,1.5171161338162837,1.9132085055790746,0.9033908741803373,1.7839437787378443,0.9563216745957384,56.21862788474069
2024-11-06,21.21236226688957,14.540904046810097,8.424837647775002,4.835169785166945,0.16428068630401987,1.5187345361989504,1.9132085055790746,0.8847895223503544,1.7586915637829028,0.9563216745957384,56.20930023545265
2024-11-07,21.21236226688957,14.540904046810097,8.358894172913013,4.787568203975178,0.16428068630401987,1.5222539191580826,1.912283704217551,0.9183747113511597,1.7587943194897389,0.9509013110601406,56.12661734216855
2024-11-08,21.21236226688957,14.540904046810097,8.386895103025816,4.838098322811771,0.16428068630401987,1.5176812902038814,1.912026814950461,0.9246273961121287,1.75748418422758,0.9482039737556961,56.20256408509102
2024-11-11,21.21236226688957,14.540904046810097,8.648562510483634,4.887035728192406,0.16428068630401987,1.5748134632046853,1.912026814950461,0.9536558832932926,1.758229163102141,0.9470736609805004,56.59894422421081
2024-11-12,21.21236226688957,14.540904046810097,8.757817515776988,4.970499051069929,0.16428068630401987,1.5402618567810877,1.912412148851096,0.9157832894915363,1.7838924008844261,0.9470736609805004,56.74528692383925
2024-11-13,21.212233822256024,14.540904046810097,8.832777803913833,5.050494368841737,0.16428068630401987,1.5585523725978918,1.9132085055790746,0.9355401035559631,1.7839180898111353,0.9470736609805004,56.938983460650284
2024-11-14,21.212233822256024,14.540904046810097,8.873160796700375,5.106624673700891,0.16428068630401987,1.5772539112420398,1.9132341945057838,0.9040958040181587,1.7785234152022464,0.9470736609805004,57.01738501172014
2024-11-15,21.212233822256024,14.540904046810097,9.071119665919886,5.165478004791197,0.16428068630401987,2.543722711887831,1.912463526704514,1.0071142571965164,1.786075959654691,0.9470736609805004,58.35046634250528
2024-11-18,21.2118741772821,14.540904046810097,9.124706767034848,5.248144970940741,0.16428068630401987,3.56150373074387,1.912463526704514,0.9581023539284257,1.8104033732481084,0.9470736609805004,59.47945729397722
2024-11-19,21.2118741772821,14.540904046810097,9.16681091791089,5.235557396853334,0.16428068630401987,3.5541823866318065,1.9132341945057838,0.9669318949275743,1.8100437282741826,0.9470736609805004,59.51089309048029
2024-11-20,21.2118741772821,14.540904046810097,9.245598856127376,5.247220169579218,0.16428068630401987,3.5440352605817536,1.9131828166523657,0.9600765479460119,1.8105831957350715,0.9527252248564791,59.59048098187449
2024-11-21,21.2118741772821,14.540904046810097,9.28693233920215,5.301141226741397,0.16428068630401987,3.334696196830157,1.9131828166523657,0.9701466072159378,1.8017718938738863,0.9527252248564791,59.477655215768586
2024-11-22,21.2118741772821,14.540904046810097,9.282488154881491,5.339083771490582,0.16428068630401987,3.465221633438558,1.9123864599243872,1.0040303015451015,1.794347794054987,0.9527252248564791,59.66734225058781
2024-11-25,21.2118741772821,14.540904046810097,9.310694596407968,5.367470035504021,0.16428068630401987,3.463038382935414,1.912412148851096,1.0656630460606877,1.7969166867258863,0.9561675410354844,59.78942134791677
2024-11-26,21.2118741772821,14.540904046810097,9.526455891836813,5.431538218716253,0.16428068630401987,3.4291289996795418,1.912669038118186,1.1192229169133388,1.7973790874066482,0.9561675410354844,60.08962060410248
2024-11-27,21.211899866208807,14.540904046810097,9.635171429669278,5.3947516756689735,0.16428068630401987,3.4021299377083882,1.912925927385276,1.0999963222961855,1.7933716148400454,0.9561675410354844,60.11159904792655
2024-11-28,21.211899866208807,14.540904046810097,9.649557228626316,5.411757745150327,0.16428068630401987,3.3822468625691866,1.912925927385276,1.136285219455259,1.7938340155208072,0.9561675410354844,60.159859139065574
2024-11-29,21.212670534010076,14.540904046810097,9.710594118486886,5.474746993440782,0.16428068630401987,3.4082800208960817,1.9134397059194557,1.1650568430582595,1.7958377518041087,0.9561675410354844,60.34197824176525
2024-12-02,21.212670534010076,14.540904046810097,9.785040628089552,5.51030046800603,0.16428068630401987,3.4253178675797753,1.9136709062598365,1.1699120758951864,1.7958634407308178,0.9561675410354844,60.474128194720876
2024-12-03,21.212670534010076,14.540904046810097,9.69695329840441,5.466166891919977,0.16428068630401987,3.555740522792414,1.9137736619666728,1.2658384329434316,1.7883622741317913,0.9561675410354844,60.560857890318374
2024-12-04,21.21282466757033,14.540904046810097,9.622635233435288,5.362768961916275,0.16428068630401987,3.6740256482246596,1.9135938394797096,1.3512579932787714,1.771638782844236,0.9537270929981299,60.56765695286151
2024-12-05,21.21285035649704,14.540904046810097,9.612051395631182,5.3776942283342,0.16428068630401987,3.4169154563650177,1.9139021066002175,1.6241914079894524,1.7696607354876432,0.9537270929981299,60.586177513017006
2024-12-06,21.212876045423748,14.540904046810097,9.615185444689681,5.388509266478687,0.16428068630401987,3.3818760172232163,1.9140048623070536,1.6168496411806552,1.771227760016892,0.9537270929981299,60.55944086343218
2024-12-09,21.212876045423748,14.540904046810097,9.622506788801743,5.410961388422349,0.16428068630401987,3.3736072654941247,1.9143901962076886,1.6418140117118225,1.766912020329781,0.9537270929981299,60.6019795425035
2024-12-10,21.212876045423748,14.540904046810097,9.6683615229773,5.405541024886751,0.16428068630401987,3.33268493369133,1.9143901962076886,1.6879932740984926,1.781272130360109,0.9537270929981299,60.662030953757665
2024-12-11,21.212876045423748,14.540904046810097,9.647065402735542,5.450856291601417,0.16428068630401987,3.3062254676256995,1.9144672629878154,1.6801247558475274,1.7830703552297384,0.9537270929981299,60.65359740756373
2024-12-12,21.211951244062224,14.540595779689589,9.67164970559605,5.446643307621142,0.16428068630401987,3.2990071617986656,1.9145957076213602,1.6790563533857006,1.7844318683453153,0.9537270929981299,60.6659389074222
2024-12-13,21.21184848835539,14.540595779689589,9.489104192401935,5.513357450284401,0.16607891117364948,3.345838075189163,1.9139277955269267,1.7496528378535627,1.7694038462205532,0.9537270929981299,60.653534469693305
2024-12-16,21.20437301068307,14.540595779689589,9.542100448202591,5.480552690877015,0.16607891117364948,3.3355111266521473,1.916162732150609,1.7366939046416503,1.7605925443593684,0.948435174096077,60.63109632252577
2024-12-17,21.20439869960978,14.540595779689589,9.701885572332538,5.424525141724698,0.16607891117364948,3.241541032750645,1.9196821151097416,1.7499500587355858,1.7747985208294421,0.948435174096077,60.67189100605175
2024-12-18,21.20439869960978,14.540595779689589,9.67111023813516,5.40862369609183,0.16607891117364948,3.2214786745919413,1.9199390043768312,1.7134545969168455,1.777059146379834,0.948435174096077,60.571173921061536
2024-12-19,21.20491247814396,14.540595779689589,9.745993459491881,5.387738598677418,0.16607891117364948,3.1880579204110004,1.9199133154501224,1.683732508714539,1.780706973972511,0.948435174096077,60.566165119820745
2024-12-20,21.204963855997377,14.540595779689589,9.772658565415817,5.3963443891249305,0.16607891117364948,3.204703831139895,1.922096874220387,1.664208924415703,1.8023370502614842,0.9466369492264475,60.62062513066528
2024-12-23,21.205143678484344,14.540595779689589,9.842969157818334,5.385349528493482,0.16607891117364948,3.174622097963662,1.9220711852936778,1.6345382140668143,1.807988614137463,0.9466369492264475,60.62599411634746
2024-12-27,21.205143678484344,14.540595779689589,9.804744034875352,5.397937102580888,0.16607891117364948,3.1505258847106257,1.9229189198750745,1.627833404195767,1.812381420604701,0.9466369492264475,60.57479608541644
2024-12-30,21.205143678484344,14.540595779689589,9.841633333629467,5.385734862394116,0.16428068630401987,3.1371676428219484,1.9229189198750745,1.6239543762627084,1.8182384958943518,0.9466369492264475,60.586304724582064
2025-01-02,21.205143678484344,14.540595779689589,9.808289106761192,5.419926823843787,0.16428068630401987,3.1502689954435352,1.9230987423620376,1.6368502174706239,1.8241469490374207,0.9466369492264475,60.619237928622994
2025-01-03,21.205143678484344,14.540595779689589,9.873410535968492,5.450316824140528,0.16428068630401987,3.092983074216378,1.9183206019941648,1.5964979743293553,1.802658161845347,0.9466369492264475,60.590844266198665
2025-01-06,21.21023008597272,14.540595779689589,9.893858921628853,5.444947838458349,0.16428068630401987,3.094421654112082,1.9190398919420166,1.5379529103595566,1.7950285506127754,0.9449157911369448,60.54527211021691
2025-01-07,21.21285035649704,14.540595779689589,9.89211207461264,5.458511591760697,0.16428068630401987,3.0782890081388334,1.9190655808687254,1.55395711169926,1.7979313993308919,0.9449157911369448,60.56250938003864
2025-01-08,21.21336413503122,14.540595779689589,9.801584296890145,5.494193510959491,0.16428068630401987,3.0586626681331617,1.9198619375967043,1.5827698118960682,1.8091574603027225,0.9449157911369448,60.52938607794006
2025-01-09,21.20771257115524,14.540595779689589,9.82162165972316,5.515695142614919,0.16428068630401987,3.0436603349351086,1.9200417600836672,1.5786376452792197,1.8186109853316323,0.9449157911369448,60.5557723562535
2025-01-10,21.20771257115524,14.540595779689589,9.840040620173509,5.514179495939088,0.16428068630401987,3.029351731202832,1.9204270939843022,1.5798862812508374,1.830145313423971,0.9449157911369448,60.571535364260335
2025-01-13,21.208740128223603,14.540595779689589,9.84407378166682,5.5180585238721465,0.1758407033230674,3.0332564480625996,1.9197334929631593,1.5713575575834509,1.823954282087103,0.9449157911369448,60.58052648860849
2025-01-14,21.208740128223603,14.540595779689589,9.855710865465996,5.541101491130115,0.1758407033230674,3.0270140388723137,1.9218913628067147,1.5261592525520906,1.819407342059611,0.9449157911369448,60.56137675526004
2025-01-15,21.208740128223603,14.540595779689589,9.859589893399054,5.555127645113226,0.17455625698761768,3.026371815704589,1.921865673880006,1.511540737607997,1.820100943080754,0.9449157911369448,60.56340466482337
2025-01-16,21.20971630743854,14.540595779689589,9.855479665125614,5.5648123704825165,0.17455625698761768,3.034052804790578,1.921865673880006,1.4772973983049074,1.8209743665888598,0.9449157911369448,60.544266414425174
2025-01-17,21.2110264427007,14.540595779689589,9.86223585285008,5.570207045091405,0.17455625698761768,3.0373409874093293,1.9218142960265878,1.490706966669149,1.8236203260398862,0.9449157911369448,60.57701974460129
2025-01-20,21.210718175580194,14.540595779689589,9.877957475995986,5.576603587841945,0.17455625698761768,3.0374437431161656,1.9218142960265878,1.4702842699354983,1.8241854824274841,0.9449157911369448,60.57907485873801
2025-01-21,21.210718175580194,14.540595779689589,9.897095726394186,5.580097281874368,0.17455625698761768,3.036184985707425,1.9218142960265878,1.668422961641973,1.8226184578982354,0.9449157911369448,60.797019712937114
2025-01-22,21.171080161668215,14.540595779689589,9.906806140690186,5.570129978311279,0.17455625698761768,3.0625675134375623,1.9239721658701434,1.6950654869993322,1.811161196586024,0.9449157911369448,60.80085047137689
2025-01-23,21.17092602810796,14.540595779689589,9.802175142204451,5.533317746337289,0.17455625698761768,3.1263017406025773,1.922148252073805,1.7071690560186152,1.8620252714698333,0.9449157911369448,60.78413106462869
2025-01-24,21.17092602810796,14.540595779689589,9.67781504800621,5.560496630795406,0.17455625698761768,3.2130532460988523,1.9221996299272226,1.7636071655975953,1.8173522279228915,0.9449157911369448,60.785517804270285
2025-01-27,21.17151687342227,14.540595779689589,9.674038775779985,5.573777805903956,0.17455625698761768,3.209713685626683,1.9179609570202385,1.789382946567793,1.8299141130835899,0.9449157911369448,60.82637298521867
2025-02-03,21.171593940202396,14.540595779689589,9.562857100983459,5.7169165055264735,0.17455625698761768,3.19342690609318,1.9183719798475825,1.7820261260479444,1.8271140200723095,0.9449157911369448,60.8323744065875
2025-02-04,21.17197927410303,14.540595779689589,9.502899146044665,5.741500808386981,0.1827767135344959,3.1703689621909406,1.918115090580493,1.7724321339677898,1.7968524644091142,0.9390073379938761,60.73652771090098
2025-02-05,21.17223616337012,14.540595779689589,9.502899146044665,5.741500808386981,0.1719873643167182,3.169778116876634,1.9192197144289793,1.7873831406902778,1.8228753471653254,0.934794354013601,60.76326993498289
2025-02-06,21.172313230150248,14.540595779689589,9.502899146044665,5.741500808386981,0.1719873643167182,3.1436525811692935,1.9188600694550535,1.7944219066085427,1.8277562432400345,0.934794354013601,60.74878148307472
2025-02-07,21.172313230150248,14.540595779689589,9.481192002975565,5.790797858741541,0.1719873643167182,3.1404931514512078,1.9188600694550535,1.807912009758017,1.8270626422188914,0.934794354013601,60.78600846277043
2025-02-10,21.171593940202396,14.540595779689589,9.430661884138972,5.851012702947425,0.1719873643167182,3.1568313088381283,1.930060441500175,1.7736300599980837,1.8221303682907646,0.9295024351115481,60.778006285033804
2025-02-11,21.172801319757717,14.540595779689589,9.423982763194633,5.897150015316779,0.16941847164581875,3.1538770822665936,1.9275172377559848,1.743522637895142,1.829785668450045,0.9295024351115481,60.788153411083854
2025-02-12,21.172672875124174,14.540595779689589,9.467653938599925,5.904471359428842,0.18018213193688745,3.147454850589345,1.9226363416812757,1.6020151337407924,1.7861555953274888,0.9269592313673577,60.650797237485676
2025-02-13,21.172647186197462,14.540595779689589,9.488898680988262,5.9264867696184504,0.18531991727868635,3.1293184683327953,1.9262841692739527,1.5723958012453219,1.7843830593845682,0.9269592313673577,60.65328906337645
2025-02-14,21.17277563083101,14.540595779689589,9.496451225440708,5.955232678605816,0.18318773636183983,3.1144087950933814,1.9205812275445562,1.5707630644415513,1.7841775479708961,0.9247756725970933,60.662949358576434
2025-02-17,21.173135275804935,14.540595779689589,9.46012708307419,5.973086482668567,0.18318773636183983,3.0437375815377226,1.9203500272041751,1.7190524966249292,1.7875171084430657,0.9247756725970933,60.725565244006106
2025-02-18,21.173135275804935,14.540595779689589,9.470685231951586,5.964249491880672,0.17545536942243245,3.073896381494082,1.921146383932154,1.737908425718598,1.79455587436133,0.9247756725970933,60.77640388685247
2025-02-19,21.173983010386333,14.540595779689589,9.443711858907141,6.003014082284545,0.172886476751533,3.0911594686871604,1.9196050483296145,1.687154504952517,1.8020056631069383,0.9247756725970933,60.758891565692466
2025-02-20,21.174316966433548,14.540595779689589,9.321715145966127,6.08157082016065,0.16553944371276058,3.1012295279570856,1.9193738479892333,1.7202797337205977,1.823507294762367,0.9247756725970933,60.772904232989056
2025-02-21,21.174650922480765,14.540595779689589,9.24886134981942,6.127708132530004,0.16903313774518383,3.100792816203033,1.9193995369159425,1.7267533432512645,1.831419484188737,0.9247756725970933,60.763990175421036
2025-02-24,21.17298114224468,14.540595779689589,9.161364865448583,6.129609113106469,0.19811300277976562,3.097915733478406,1.9172930449258048,1.7586920261835832,1.8427174741553527,0.9247756725970933,60.74405785460932
2025-02-25,21.17406007716646,14.540595779689589,9.229877232981472,6.126809020095189,0.2019663417861148,3.1099638401049243,1.9172673559990958,1.7314803626549864,1.842075250987628,0.9196635761820032,60.79375883764746
2025-02-26,21.17449678892051,14.540595779689589,9.164550292360499,6.1094176167132,0.18141520041891918,3.1448750915024477,1.9176270009730219,1.7663141619384826,1.8526077109383157,0.9196635761820032,60.771563219636995
2025-02-27,21.174753678187603,14.540595779689589,9.195865094018762,6.096007996971105,0.18141520041891918,3.143488043593722,1.9180380238003656,1.7423258421776233,1.850329103139228,0.9196635761820032,60.76248233817893
2025-02-28,21.174882122821145,14.540595779689589,9.121649784756478,6.136699256878153,0.20710412712791368,3.1232196602428126,1.9185261134078364,1.8000604205097532,1.8516649273280956,0.9196635761820032,60.79406576894378
2025-03-03,21.173315098291898,14.540595779689589,9.003968811502574,6.226276544312416,0.2126529352970565,3.0896618813268057,1.918115090580493,1.7958121142552532,1.848325366855926,0.9173001949247759,60.72602381703679
2025-03-04,21.173571987558987,14.540595779689589,9.041320510937451,6.489819243419991,0.1819289789530991,3.4810554401274016,1.9201445157905033,1.7866899763808892,1.2115996294467886,0.9099274729592944,60.736653535264
2025-03-05,21.17382887682608,14.540595779689589,9.053291550783843,6.520440444057112,0.1819289789530991,3.4490985694349727,1.9197334929631593,1.782785619166096,1.2301675856720498,0.9099274729592944,60.761798370505296
2025-03-06,21.173803187899367,14.540595779689589,9.04902718895015,6.57978186475489,0.1819289789530991,3.4182462712131767,1.9197591818898685,1.8404472409463721,1.2468396991061872,0.9099274729592944,60.860356866362
2025-03-07,21.173880254679496,14.540595779689589,9.13947789989252,6.53531433262162,0.1767911936113002,3.376322251091218,1.9173701117059319,1.8513907237244036,1.2466084987658062,0.9099274729592944,60.86767851874117
2025-03-10,21.173803187899367,14.540595779689589,9.187439126058212,6.574978035460307,0.1819289789530991,3.3249701636667184,1.9177297566798577,1.8593342793302856,1.2512581945001342,0.9042502201566065,60.91628772239418
2025-03-11,21.174702300334182,14.540595779689589,9.196789895380286,6.52460205018397,0.17936008628219963,3.390164549425873,1.9178325123866937,1.8455650146142648,1.2428656221443057,0.8955416740022574,60.90801948444362
2025-03-12,21.17483074496773,14.540595779689589,9.25415326872147,6.477462869672965,0.17936008628219963,3.410192510111713,1.9179352680935298,1.9106607548948569,1.2401708537325322,0.8955416740022574,61.000903810168836
2025-03-13,21.174573855700636,14.540595779689589,9.104592337421705,6.443219530369874,0.16394673025680292,3.5162620884931517,1.917858201313403,1.878258540969001,1.2437159256183734,0.892613136357432,60.87563612618997
2025-03-14,21.1741885218,14.540595779689589,9.038957129680224,6.535185887988075,0.16394673025680292,3.510456391056919,1.917318733852514,1.83259267178261,1.2466958411166167,0.892613136357432,60.852550823580785
2025-03-17,21.1741885218,14.540595779689589,9.1254260569827,6.528840723090953,0.16587339975997753,3.4925255202140404,1.9171389113655508,1.81629931588387,1.2403506762194951,0.892613136357432,60.893852041363616
2025-03-18,21.174342655360256,14.54085266895668,9.083039327912859,6.507544602849197,2.6796333438911653,3.4976889944825484,1.916316865710863,1.831430093715468,1.24559121726813,0.892613136357432,63.3690529065046
2025-03-19,21.1770399926647,14.54085266895668,9.081857637284244,6.52994534693944,2.6796333438911653,3.46622005926403,1.9234583873359634,1.7868518423080828,1.2485197549129554,0.8912259343151464,63.32560496787241
2025-03-20,21.17624363593672,14.54085266895668,9.182481163203377,6.520389066203694,2.666788880536668,3.448803121088892,1.9232528759222915,1.7519258968444813,1.246259129362564,0.8912259343151464,63.34822237237052
2025-03-21,21.17655190305723,14.54085266895668,9.200643234386636,6.56341801844126,2.6685871054062975,3.4252980614172825,1.9233042537757095,1.74112627205602,1.249752823394987,0.8912259343151464,63.38076027520725
2025-03-24,21.176628969837356,14.54085266895668,9.192731044960265,6.59075103645963,2.672440444412647,3.401638559918299,1.9210179392986089,1.7545615807248245,1.2381928063759395,0.8912259343151464,63.3800409852594
2025-03-25,21.176654658764065,14.540595779689589,9.184818855533896,6.63444790079163,2.672440444412647,3.364804595112314,1.9213262064191172,1.7461317337363411,1.2364716482864369,0.8912259343151464,63.36891775706118
2025-03-26,21.176654658764065,14.540595779689589,9.186154679722764,6.606524037458953,2.6737248907480966,3.094993952021305,1.9192967812091062,1.6260128813377537,1.3849022668110071,0.8912259343151464,63.10008586207778
2025-03-27,21.176654658764065,14.540595779689589,9.230853412196414,6.617673031650656,2.6737248907480966,3.034414941590395,1.9192454033556885,1.619964937322655,1.3856729346122771,0.8912259343151464,63.09002592424498
2025-03-28,21.176654658764065,14.540595779689589,9.172899193540921,6.604751501516032,2.6737248907480966,3.047079582457929,1.9193738479892333,1.665298700064552,1.386572047047092,0.8912259343151464,63.078176136132655
2025-03-31,21.176706036617485,14.540595779689589,9.145257908402044,6.579524975487799,2.6737248907480966,3.0406059729272625,1.9190912697954345,1.708393133376299,1.395794371735621,0.8912259343151464,63.07092027309478
2025-04-01,21.17686017017774,14.540595779689589,9.130563842324499,6.641229777442804,2.6814315687607952,3.026579818944152,1.9194509147693601,1.6748726547818737,1.3945099254001712,0.8912259343151464,63.077320386606125
2025-04-02,21.176706036617485,14.540595779689589,9.184150943439462,6.735199871344307,2.6814315687607952,2.988354696001168,1.9195793594029054,1.6614766501709344,1.3930199676510495,0.8912259343151464,63.17174080739284
2025-04-03,21.178555639340534,14.540595779689589,9.21559418973127,6.728263861132877,2.6814315687607952,2.993696091776062,1.9145186408412334,1.6269419984389646,1.3923520555566156,0.8912259343151464,63.16317575958309
2025-04-07,21.178016171879644,14.540595779689589,9.103641847133472,6.798600142462105,2.6814315687607952,2.9982687207302634,1.9143388183542707,1.6811338682665105,1.3789938136679385,0.8912259343151464,63.16624666525973
2025-04-08,21.17809323865977,14.540595779689589,9.12873992852816,6.808259178904687,2.676679117319631,2.907029334049001,1.9108708132485563,1.6960116872368047,1.377041455238055,0.8912259343151464,63.114546467189406
2025-04-09,21.178298750073445,14.540595779689589,9.595430660050464,7.078789266077108,2.6754717377643082,2.319772017824499,1.9125662824113498,1.7152414929697963,1.2516794928981616,0.8912259343151464,63.159071414073864
2025-04-10,21.17832443900015,14.540595779689589,9.655260170355712,7.1094618445676465,2.6618309176818324,2.1881162684409023,1.9095349890596887,1.7371027695991508,1.1603810473743952,0.8912259343151464,63.03183416008421
2025-04-11,21.178195994366604,14.540595779689589,9.577576855987713,7.1621498332477955,2.6618309176818324,2.1547977304993364,1.907582630629805,1.8348307938332045,1.1549349949120884,0.8912259343151464,63.06372146516311
2025-04-14,21.178041860806353,14.540595779689589,9.83158896328625,7.062425419763478,2.6618309176818324,2.0942559690121545,1.907839519896895,1.7620324857681877,1.1624361615111147,0.8912259343151464,63.092273011731
2025-04-15,21.178041860806353,14.540595779689589,9.932751956666271,7.061834574449172,2.6618309176818324,2.0984448054013236,1.9070431631689162,1.843022273270755,1.1684473703610194,0.8912259343151464,63.28323863581038
2025-04-16,21.179069417874715,14.540595779689589,9.960023295571611,7.039254007871964,2.6618309176818324,2.135589452086927,1.907094541022334,1.8276793305934675,1.190539847330755,0.8878863738429771,63.32956296356617
2025-04-17,21.178786839680914,14.540595779689589,10.022344631767632,6.9706388846322405,2.663115364017282,2.165439984922778,1.9086358766248737,1.8083329998889237,1.203923778146141,0.8878863738429771,63.34970051321335
2025-04-22,21.179043728948002,14.540595779689589,10.068353499503441,6.943691200514506,2.666968703023631,2.163667448979858,1.9089955215987997,1.8013659574540308,1.2136085035154318,0.8878863738429771,63.37417671707026
2025-04-23,21.179043728948002,14.540595779689589,9.974049449554723,6.962598250572325,2.6695375956945306,2.1528010329819534,1.9100744565205774,1.7962281721122322,1.2264272779432202,0.8878863738429771,63.29924211786013
2025-04-24,21.179043728948002,14.540595779689589,10.026788816088288,6.946183026405278,2.6695375956945306,2.166829755857735,1.9104084125677945,1.7948563834259716,1.2054394248219718,0.8878863738429771,63.32756929734214
2025-04-25,21.176706036617485,14.540595779689589,10.026403482187654,6.949856542924664,2.6776296076078636,2.208908217807068,1.911307525002609,1.7490987533933764,1.2075459168121092,0.8878863738429771,63.33593823588539
2025-04-28,21.175601412768998,14.540595779689589,10.119371707947506,6.879289061255056,2.680198500278763,2.179504466784539,1.911564414269699,1.7966771117953984,1.1999419945062468,0.8878863738429771,63.370630823138775
2025-04-29,21.17557572384229,14.540595779689589,10.106039154985536,6.8558864490231635,2.680198500278763,2.171438143797915,1.911692858903244,1.7832674920533031,1.2083936513935059,0.8878863738429771,63.32097412781028
2025-04-30,21.175652790622415,14.540595779689589,10.092372645976353,6.907623947415077,2.680198500278763,2.2084776970843523,1.911692858903244,1.817116403575703,1.1840148599466702,0.8878863738429771,63.405631857335145
2025-05-02,21.175909679889507,14.540595779689589,10.090471665399885,6.914765469040178,2.680198500278763,2.204650047004712,1.911718547829953,1.7977329009942113,1.2152269058980985,0.8878863738429771,63.41915586986787
