date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,THE BANK OF EAST ASIA LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,SHANGHAI COMMERCIAL BANK LTD,FUTU SECURITIES INTERNATIONAL,KGI ASIA LTD
2024-10-25,29.557645955783745,19.867689631313493,17.657481171671414,8.308523490012558,5.284470205714103,5.117126823616996,3.598667814383947,4.641322309469523,2.407112073608376,3.559960524425844
2024-10-28,29.44010422860368,19.764570208191117,17.690409340427607,8.276560672536295,5.573787568055878,5.095966773343092,3.5916065073068193,4.623467182983522,2.3972621312466793,3.546265387305307
2024-10-29,28.631614954278596,20.060699916285436,18.731079295807735,8.161667833295688,5.360170369432439,5.073227933186675,3.5411672411338335,4.5592855388434135,2.3840497684839415,3.497037149252249
2024-10-30,28.624573419260933,20.239101514747006,18.65744117313773,8.164885162550629,5.2579876355439525,5.065323343314894,3.544890549096913,4.561082809088338,2.386298712050932,3.4984156812086704
2024-10-31,28.620972466908196,20.22545912186391,18.67002413524515,8.163899511829033,5.2954591460366505,5.039840996076084,3.545626165565697,4.560532203112561,2.3801928948042734,3.497993358558446
2024-11-01,28.579019021064454,20.24281638992626,18.53850315559834,8.150772874955083,5.359259134809058,5.088921126116159,3.5484925753198295,4.553199377653909,2.446647367893253,3.4923689766636477
2024-11-04,28.578936022216574,20.250744118343807,18.490094583889523,8.150749203577227,5.382622284979792,5.094714723197037,3.5577756718541567,4.553186154306312,2.44881840346846,3.4923588341671112
2024-11-05,28.552024391324736,20.23926997826747,18.582798237682038,8.144729304811783,5.414341972880348,5.048872293587172,3.592149056135121,4.549823307649574,2.3862119749271593,3.4897794827345985
2024-11-06,28.53968710739548,20.24612229944612,18.622690856341205,8.144217066281948,5.39746084811759,5.025775153510388,3.623553419916363,4.549537160042343,2.361396085517056,3.4895600034315084
2024-11-07,28.53318697134653,20.25506255582636,18.64199359963877,8.14244494822485,5.362632143485353,5.064138301853598,3.581132323258572,4.548547216271551,2.382061237678962,3.4888007024154533
2024-11-08,28.54799169034592,20.382859110738735,18.663517137192027,8.146711151764697,5.5121758535011205,5.094454839334958,3.2004262815122355,4.550930410552704,2.397823056429421,3.5031104686281838
2024-11-11,28.562376382594294,20.657104213388468,18.504084276929383,8.150898974701974,5.546810836002672,5.061434538528791,3.0928719827221562,4.5532698197209225,2.3662377302367577,3.5049112451745774
2024-11-12,28.572002061904534,20.690793798353017,18.17767253817585,8.153645872879132,5.739262589967299,5.069967537620998,3.1518734415872043,4.554804296912544,2.3838854428893357,3.5060924197100913
2024-11-13,28.486842411174518,20.490388799509194,18.44402842058506,8.151183050750808,5.780222874206501,5.0377953299406375,3.1574561841491295,4.553428510793363,2.3936210201548516,3.5050333987359363
2024-11-14,28.518424425780708,20.52420858593761,18.37755409197541,8.153195823117679,5.767560644715641,5.031340904498471,3.1591073730556447,4.554552889306763,2.4081563646624415,3.505898896949633
2024-11-15,28.516269986671265,20.42848790567392,18.40017287694808,8.152662933701487,5.781417542462947,5.096487828276564,3.152510181111877,4.554255205664318,2.4120657866027932,3.505669752886746
2024-11-18,30.166618337361477,19.893642925464132,18.058139003860358,7.961336185187371,5.669141959379652,4.952601278483563,3.064201723553615,4.447375913893129,2.363544001248851,3.4233986715678504
2024-11-19,30.165117272401403,19.890417174577262,18.049699195850014,7.964872136933831,5.678754750852326,4.973531454652363,3.067123536723464,4.449351173606336,2.336214162875081,3.4249191415279157
2024-11-20,30.138373369447198,19.91222898632993,18.02911319681952,7.94797767049154,5.694887209019958,4.982097573582711,3.060617793156627,4.439913556429295,2.3717554913267445,3.4230351533964787
2024-11-21,30.11153384179856,19.89821188314637,18.11347234778229,7.9411968597957365,5.664562916558792,4.977705624949599,3.0594213909084607,4.4361256477838475,2.3776546935414733,3.4201147937348706
2024-11-22,30.123815412652956,19.887275732089694,18.10952763659826,7.942196891660913,5.671360492625335,4.978190971554056,3.0520244954325753,4.4366842873798715,2.3783785925313836,3.4205454874749552
2024-11-25,30.159245092920024,19.871870131303567,18.13203374072958,7.9428824522452075,5.641567718481978,4.977771645844035,3.0522879424013314,4.434237133198336,2.3672633981573066,3.420840744718636
2024-11-26,30.113835963010573,19.958412775182747,18.152056013044444,7.93796252692255,5.692802221967669,4.882200641757209,3.0434678081968998,4.431490508696531,2.367635524896022,3.420136016325353
2024-11-27,30.085465962431364,19.890689229325805,18.167546960795118,7.9312664083716955,5.722194433376006,5.009934182824232,3.003314879655456,4.427752296818789,2.3519322668068354,3.409903379594698
2024-11-28,30.077320353782248,19.894174460990705,18.180084206956966,7.9305716465568405,5.735398005029812,5.005256718189268,3.003616943117918,4.427364435276498,2.354551979428636,3.3916612506711123
2024-11-29,30.06524729135564,19.896158110537833,18.2149712363226,7.927984169737476,5.725476016615561,5.004047394743867,3.0057442610354923,4.425919936272177,2.3496877873366375,3.3847637960427166
2024-12-02,30.057145884038032,19.902560531345216,18.234339399298527,7.928790474885548,5.711085277121334,4.9891595179810695,3.0126889463640225,4.426370068607606,2.3527518613891876,3.3851080389694594
2024-12-03,30.064371930855604,19.912352864723136,18.22457236823517,7.929764979119929,5.698931415041562,5.015625582748936,3.0130592270700656,4.426914100687714,2.328883438910959,3.3855240926069294
2024-12-04,30.050451247091864,19.914339755370257,18.25442453812328,7.928924875022425,5.686320764711616,5.009161396584676,3.014293846681932,4.426445099565351,2.3324506622858006,3.383187814562801
2024-12-05,30.016234392182028,19.918075810815015,18.300829118951572,7.933732674862686,5.708284687730566,4.958488363217988,3.0161216003437468,4.429129128280222,2.333864972056458,3.385239251559722
2024-12-06,30.007584362570356,19.91725414922217,18.331491119208685,7.933912099530447,5.680003166158291,4.950967798474025,3.033151373462505,4.429229294879587,2.331090826339045,3.3853158101548875
2024-12-09,30.024309793726257,19.93154669256575,18.314552258323545,7.9352692613813876,5.623861083661667,4.972737541368551,3.049786459813306,4.429986951500012,2.3320550609943154,3.3858948966652105
2024-12-10,29.970221091873505,19.969235728130087,18.099166894040174,7.935359007454553,5.62364194397988,5.048003754843763,3.149771047836088,4.430037053635172,2.388630287847793,3.385933190358986
2024-12-11,29.970076163253918,20.232962406428932,18.00601545629008,7.930943553104817,5.6141545872880725,4.921513952143423,3.14279056941281,4.424746188541634,2.374160895193579,3.3826362283427316
2024-12-12,29.978340759920343,20.249223479822952,18.018633884320796,7.93133577917825,5.317418682047993,4.894203757882746,3.490969014633231,4.424965015067362,2.3106931054322803,3.384216521694049
2024-12-13,29.9062458239766,20.290098228760588,18.04232869951144,7.931627172233395,5.3006573637529915,4.911481551396375,3.4919451048481527,4.425127585926868,2.3102127764862206,3.3902756931073688
2024-12-16,29.951206511071277,20.31511837511013,18.014915078453228,7.938975106332354,5.236688341771131,4.917021650018335,3.4909369791112783,4.42922706579081,2.312494415908127,3.393416476433325
2024-12-17,30.00977106168498,20.310228769797252,17.949545638916383,7.9354621057615535,5.267593986579171,4.912442507979253,3.489392237701211,4.427267130534443,2.3073712909143858,3.390925270131367
2024-12-18,30.048688964813973,20.29807677211135,17.945960908838632,7.932315393133485,5.276104028124185,4.889296851701315,3.488008560925703,4.425511550682656,2.30645633041404,3.3895806392546577
2024-12-19,30.053279914414116,20.14384467585439,17.95747982040994,7.932035158483351,5.310963235311678,5.006745642591577,3.474460608961717,4.425355205199705,2.306374847397951,3.3894608913755753
2024-12-20,30.03194347244919,20.115028990253325,18.003102910670677,7.928976284279515,5.315413026690312,5.002837245963156,3.473827025761199,4.42364863121087,2.311135764158109,3.394086648563647
2024-12-23,30.02164472477158,20.105192500753684,18.001133715469454,7.9286066900738845,5.37336101436106,4.954013417313952,3.472111329723435,4.423442431211876,2.3251532183361663,3.39534095798491
2024-12-27,29.806063186728483,20.103499407553123,17.996320471561894,7.930780667414409,5.391082773260127,4.961305982369939,3.3868761179845506,4.424655313120194,2.5996118753848987,3.399804204622387
2024-12-30,29.817649505824583,20.126543860003995,17.982594976341332,7.938755750216407,5.33172782012895,5.0160792934538785,3.3602981929663036,4.429104685000748,2.594022915590229,3.4032230004735755
2025-01-02,29.82558469969801,20.128788331814093,17.983968477257164,7.939362108103455,5.351371363381841,5.00514694314983,3.36027196383841,4.429442977630325,2.572580198314066,3.4034829368128023
2025-01-03,29.957621543291836,20.127091949139857,17.857481041754568,7.938968369170472,5.354217572879824,5.008858941641646,3.3571351518880896,4.429223307066372,2.5675023405254374,3.4018997826419053
2025-01-06,29.95393768116768,20.106598743433963,17.88744964663545,7.940091387366703,5.360350306120929,4.993582899365018,3.3601562561776683,4.429849849223704,2.565602227237293,3.40238100327159
2025-01-07,29.896004649459872,20.07873683694103,17.909100841251142,7.940596849216552,5.447268394932079,4.9374560758637305,3.3603701618765034,4.4301318510282295,2.59773674245626,3.402597596974597
2025-01-08,29.899044051049245,20.06373323183094,17.910414137944986,7.942810406625451,5.437749519976534,4.934021297984358,3.3774384704590377,4.431366815019911,2.598460899534351,3.4049611695751887
2025-01-09,29.898429164115814,20.050456048374134,17.909125173616268,7.9466336639256205,5.444331014589507,4.924504148732849,3.381046216206226,4.433499845352741,2.605374583663912,3.4066001414229254
2025-01-10,29.63514472026299,20.034454397927743,18.050635802379745,7.945733742880269,5.595463529753101,4.911772571869566,3.382503568190911,4.432997771143192,2.605079536538548,3.4062143590539358
2025-01-13,29.631684631003186,20.025850149854165,18.104278646030096,7.946476163027754,5.56484090816652,4.895809368155126,3.386358871561595,4.433411974156476,2.6047566648447997,3.4065326232002877
2025-01-14,29.36554917180681,20.027754195067658,18.381997367572218,7.956568868044911,5.546393733745369,4.9465363960415205,3.316099340810651,4.439042786903751,2.6077814288134524,3.4122767111936563
2025-01-15,29.18267115582213,20.01066514767321,18.46354617811033,7.961048928211575,5.556466370820845,4.903510586430712,3.4412166208547403,4.441542253583113,2.625134715978988,3.4141980425143528
2025-01-16,28.398323819982352,20.018534583996896,19.150268884628172,7.973561080053289,5.508662327829301,5.019603516490018,3.4581313522441657,4.44852289791646,2.6048274973877,3.419564039471643
2025-01-17,28.423493299997926,19.985980502402235,19.14880306326772,7.971058673748586,5.527524680069658,4.995590888795494,3.477495230848468,4.447126782475116,2.604436027994609,3.418490850400186
2025-01-20,28.386968801822025,19.978197496756128,19.245363776287313,7.971409595303787,5.4755067316907375,4.97124232791768,3.5003706277288438,4.44732256483108,2.6049767300478868,3.418641347614516
2025-01-21,28.368676144082805,19.980640804052605,19.27268373105081,7.971137911399068,5.458420977720795,4.9641144287599355,3.500251327077091,4.461371944638668,2.6041778987343154,3.4185248324839046
2025-01-22,28.39260230805379,19.989836542278322,19.155100734898515,7.976223734054811,5.509791364205897,4.978933893766488,3.505752894886359,4.464218432400383,2.606834142630182,3.420705952825256
2025-01-23,28.39620562061862,20.085578640019506,18.930190099633204,7.975759057853341,5.478068072142308,5.005357105258618,3.637694102013208,4.463958357440996,2.606682274549791,3.4205066704704095
2025-01-24,28.396252801795885,20.076813992679295,18.900434289177092,7.974535291844309,5.61048926992613,4.908265595103706,3.635431109066363,4.463273426958024,2.614522380743347,3.419981842705851
2025-01-27,29.09731185950862,20.366100875304486,17.010473307252305,7.981066387005301,5.896044607613418,4.995191781096668,3.986765253162096,4.466928820333836,2.7801780505656626,3.4199390581576132
2025-02-03,28.81451715159357,20.495321589574246,17.00572390281782,8.018382026872755,5.929182883030421,4.99511930224217,4.020119132034938,4.487814037808599,2.797890920537084,3.435929053488392
2025-02-04,28.99593222401624,20.50568045171576,16.822798046276404,7.985255994651644,5.955901863000583,4.979889079216178,4.121445394185972,4.469273704868541,2.742088909679111,3.421734332389565
2025-02-05,28.86469583498782,20.568988243969297,16.839687251094908,7.974475458331407,5.961881275353179,4.939888996680089,4.127149551480577,4.4737606207064315,2.815616556312623,3.4338562110836692
2025-02-06,28.50887268649315,20.62866304694526,16.91575936387693,8.000772386163568,5.988813658241833,5.0496636527129155,4.145793661758105,4.493970522317045,2.8103119618037224,3.4573790596874785
2025-02-07,28.55398437343878,20.67571152253888,16.78820283300321,8.014518373614736,6.052264621522333,5.142452357448993,4.168535409823288,4.501691534667368,2.63931985161166,3.4633191223307533
2025-02-10,28.74591703607815,20.78563343462422,16.753687905425153,7.992106563394663,5.999474105070325,4.98876805453253,4.160450817968551,4.489102998258689,2.631224792681418,3.4536342919663037
2025-02-11,28.868616137294982,20.634529243889055,16.790507887899288,7.926650320135852,6.075478224489171,4.92821013741465,4.2822704059148755,4.45233674451356,2.6174694756361303,3.423931422812432
2025-02-12,28.851898754336474,20.642739143819032,16.764886569179513,7.923382631002927,6.0830317744232305,4.9577694939685095,4.282913359015779,4.450501309391714,2.620357026479545,3.42251993838328
2025-02-13,28.82746205485492,20.651731575211084,16.72731535355732,7.925583252486885,6.115895892748815,4.966089893756091,4.284102885205629,4.451737381061093,2.621084798220058,3.4289969128981053
2025-02-14,28.479614549975057,20.659419715367584,16.888643574626744,7.931472553612229,6.151638257418936,4.9232669913984815,4.311960915014698,4.4550453548887345,2.7790214432751323,3.4199166444224014
2025-02-17,28.585160142023813,20.563842437059936,16.878584949613924,7.908023612729892,6.150135186328241,4.90362163558458,4.301050907354479,4.441874270396065,2.857901000683748,3.409805858225321
2025-02-18,28.580100911428648,20.594603954028155,16.575151740539713,7.9176756969128075,6.220211870382234,4.997657964241075,4.351741763937648,4.4472957696843025,2.901451093889942,3.4141092349554745
2025-02-19,28.56901242149945,20.470817265389734,16.84872795179294,7.872141635731072,6.215685736302867,4.969057491062056,4.349375495295304,4.421719647925612,2.8889874502121278,3.394474904788832
2025-02-20,28.474020878097413,20.452761726153902,16.938194149406,7.864603494690579,6.247558560951836,4.950941064328233,4.378114004946915,4.41748553376838,2.8850961364007266,3.391224451256013
2025-02-21,28.265755271106585,20.51488929143889,17.109102858201165,7.844968289572467,6.265763591421238,4.931707454830531,4.401547440508368,4.406456594468338,2.87705147617937,3.38275773227305
2025-02-24,28.288102389491605,20.489809379672984,17.09378563212369,7.843153136533605,6.285348194842025,4.944449045984071,4.390152066751132,4.405437037373545,2.8777880806581897,3.3819750365691523
2025-02-25,28.209737900266763,20.473018576851622,17.150577751731998,7.846553109848772,6.2740438786836785,4.938315340740417,4.446066781522363,4.4073467754735125,2.870898776608581,3.3834411082722955
2025-02-26,28.16069462493516,20.458330579055293,17.272137997031468,7.841998476422141,6.219366155032689,4.972744277691707,4.443205587559987,4.404788473928196,2.845256682304292,3.3814771460390656
2025-02-27,28.01758265236777,20.536624177489365,17.296001632928945,7.850220460369625,6.219991952973133,4.981747574250157,4.455162572688717,4.409406697233594,2.848239806419748,3.3850224732789402
2025-02-28,27.879404759946397,20.55409472656009,17.29650246644757,7.849173869784008,6.278805816237979,5.004379306020424,4.492880539256137,4.4088188355855324,2.8513684977314413,3.3845711824304203
2025-03-03,27.37303653584663,20.656611947993213,17.438467081978175,7.891124686387014,6.2959975528780205,5.0321133968627345,4.543840833344303,4.432382277226126,2.933765273331722,3.4026604141520598
2025-03-04,27.133980297825804,21.14909911353656,17.413578142748708,7.835647685702055,6.271208932764492,4.9721762402549645,4.509446004951352,4.4027956519113545,2.932120638002312,3.3799472923023965
2025-03-05,27.078060147081768,21.14573929409491,17.087807613011773,7.834714388990858,6.759229548163385,4.993864411531199,4.452437176866726,4.402271239014448,2.8663314713222565,3.3795447099226807
2025-03-06,27.07644516859378,21.267636122096288,17.0509169809228,7.8320584555000305,6.798822363000018,4.877254535932361,4.450927820376275,4.400778888554827,2.866760605795174,3.378399059228452
2025-03-07,27.16585513918737,21.262064254573428,16.434232238287453,7.837646786608975,6.775637306267904,4.888164135639863,4.50274637249677,4.403918932734302,3.3501868462415914,3.3795479879623413
2025-03-10,27.156184999849753,21.093638599436073,16.512339279133876,7.884042710808319,6.528225954455865,4.984785310611697,4.629377442647012,4.4282963511692595,3.38919613293141,3.3939132189567354
2025-03-11,27.309678202762854,21.10156163255166,16.486831219095464,7.875158864861015,6.461430447794426,4.967759400184766,4.64007723855979,4.423306486954182,3.3415722651640682,3.392624242071772
2025-03-12,27.58268105928644,20.810653000849417,16.265505587574644,7.93366963487879,6.335328436057902,5.007506768933827,4.687322871151492,4.4561707215705955,3.501912212897572,3.4192497067993197
2025-03-13,27.562781314107404,20.80698676315166,16.242368810646397,7.9302712556722375,6.294318604799893,5.011035304848231,4.695101842307639,4.454261925437408,3.5850891043156397,3.4177850747134926
2025-03-14,27.618917496710125,20.838761597755276,15.938990715679784,7.95235635226946,6.284823561333738,4.99768196727565,4.713013183251968,4.466666646754129,3.7614851783231034,3.4273033006467606
2025-03-17,27.656063572023992,20.876056462754796,15.965714756242603,7.967893795846545,6.294965297528815,4.966546061618636,4.72350413806467,4.475393692918476,3.6398626012523265,3.433999621749142
2025-03-18,27.70476751487008,20.86648584332336,15.955520644204219,7.968211750492175,6.2500389246809105,4.9784305605711285,4.723692627033378,4.47571479716347,3.6415755240067265,3.4355618136545516
2025-03-19,27.649609770936035,20.856235040235156,15.902269874567839,7.97388241533378,6.165065712472476,4.990387942621533,4.74630764576395,4.478757371020765,3.8024724241023264,3.435011802946142
2025-03-20,27.71232319139923,20.796136736089206,15.857369278835176,7.9547829152386225,6.123921309548276,5.000263813034444,4.874901918483829,4.466431901273958,3.7883102315330652,3.4255587045641924
2025-03-21,27.84607816920202,20.788665694958066,15.768535563665964,7.95029398476018,6.0545104143833495,5.0473349169236,4.8673180637957145,4.4639114676549445,3.793706133868082,3.4196455907880785
2025-03-24,27.86520576956068,20.854818500914977,15.767653223513042,7.95831441992788,6.045820380517703,4.958583526521649,4.872228323598192,4.468414761821085,3.785865687545605,3.4230954060791867
2025-03-25,27.877651858073477,20.786935152375385,15.744281324081502,7.962397587004744,5.995394539327345,5.029546358900689,4.821627431554302,4.47070736840566,3.886606688918501,3.4248516913583984
2025-03-26,28.01508055786765,20.771487488562276,15.722419231657053,7.964880803994443,5.988435171364259,5.038804809276798,4.714333357462517,4.47210163895946,3.8879612026413777,3.424495738214164
2025-03-27,28.047271280109264,20.78226749053221,15.678695856020541,7.964154954845515,5.963540320464233,5.030086851907083,4.737968067217279,4.4716940909686675,3.900137428128524,3.4241836598066824
2025-03-28,28.070024277838947,20.743302772133447,15.660566385207611,7.966324131559305,5.953800047690705,4.988002398120854,4.827497699976539,4.466523415534242,3.9037346382401057,3.420224233698245
2025-03-31,28.04578638288746,20.743952682152276,15.65185087693603,7.963843493650769,5.9385808358949435,4.97550104712364,4.870640101381884,4.465132582432179,3.925552789285886,3.4191592082549294
2025-04-01,28.058532139502702,20.745139038641142,15.646998124945588,7.965281673540621,5.939084439343645,4.969573522769464,4.872657357701091,4.4659389347783405,3.9170180991148733,3.419776669662532
2025-04-02,28.10202110983405,20.74640751623184,15.65332009767451,7.968499945385238,5.941484051688485,5.0156840923841575,4.747581933503254,4.467743341216511,3.9346768577157505,3.422581054366202
2025-04-03,28.10738343758863,20.741656828506034,15.640933414031984,7.968205206724685,5.935289307988799,5.0090968078448945,4.755372970401994,4.467578088446592,3.9520294784356946,3.4224544600306923
2025-04-07,28.106530709771416,20.737440771330057,15.640221413925124,7.967842481380327,5.934734614284799,4.986392502364782,4.755867773071487,4.467374717203188,3.9812963521956455,3.4222986644731788
2025-04-08,28.108545919197503,20.745514358561262,15.640429633230687,7.969905786012155,5.929441431306573,4.968047480768859,4.768340375909256,4.46853156172762,3.9780585709060636,3.423184882380022
2025-04-09,28.134007490707795,20.740340658394384,15.653060293776708,7.981933523135506,5.846758111571005,4.956306598625725,4.781379257078833,4.475275220234373,4.001162819122757,3.429776027352909
2025-04-10,28.120006994937548,20.761369013489993,15.648753902813079,7.98366249966265,5.809824561001403,4.994297377820066,4.777996298069874,4.476244615154271,3.9973257816560914,3.430518955395026
2025-04-11,28.147345359616043,20.80087388562448,15.67483836474994,7.9972616128909655,5.804157787320896,5.005374546452636,4.6517788175177675,4.483869305872559,3.9981379292055177,3.4363623907491982
2025-04-14,28.136077572682545,20.806210412399135,15.664539527459304,7.998928993805367,5.804653869458016,5.008560286407328,4.651606205677964,4.48480416563646,4.007540114848117,3.437078851625764
2025-04-15,28.110905639937684,20.805847365826164,15.671365510335114,8.002414608702685,5.806897562195139,4.999455914100572,4.66320562770611,4.486615592599497,4.0147155848038185,3.4385765937932167
2025-04-16,28.09050069792421,20.815434823537508,15.63341195236953,8.002254949450629,5.80781861333675,5.009108375467168,4.699811883491924,4.487184334612751,4.015352372061217,3.439121997748309
2025-04-17,28.059585935825694,20.834415955788963,15.632429083125748,8.001751849404735,5.807453477030876,4.987360572749683,4.699659293204964,4.486902226299665,4.051535825680971,3.4389057808887067
2025-04-22,27.885574114364836,20.789597002968378,15.650750987563747,8.011130259627599,5.814260071647008,5.02954153100191,4.76524990765263,4.4921610759241055,4.118798717334517,3.442936331915273
2025-04-23,27.849694602391516,20.811196055715254,15.64795287260243,8.009697992035179,5.81322057085191,5.034506464338748,4.7656852037394355,4.491357946213259,4.134367504567284,3.4423207875449844
2025-04-24,27.796844714170355,20.813632402288132,15.653263945547549,8.012563039538296,5.815299944268754,5.036164214879036,4.7894240314548835,4.492964492912297,4.140567961361845,3.4492752535788553
2025-04-25,27.73737090773878,20.806192473566163,15.65545686343973,8.014271582883023,5.816539958477484,5.050690378671549,4.7944523592390675,4.493922541484842,4.181092181399374,3.4500107530999884
2025-04-28,27.677486750250818,20.837165594598535,15.663033227631281,8.018150041414867,5.81935483800764,5.03452139968662,4.813238155430145,4.496097348270739,4.189272279654999,3.451680365054354
2025-04-29,27.37876592017755,20.920143633427614,15.728973364768295,8.057657080625075,5.807908497613698,5.080878094916523,4.844860244976758,4.515025564243832,4.201445090567355,3.4643425086833006
2025-04-30,27.354072878431126,20.92403825300167,15.73114473792353,8.058769434233488,5.807416063266527,5.081579506384677,4.8476860940640805,4.515648860188077,4.214823413899045,3.4648207586077833
2025-05-02,27.328689791662498,20.917626003423106,15.728701985270597,8.057518058014987,5.806514280133032,5.070294566245102,4.848371128893549,4.5149476643490765,4.234297988426476,3.4930385335815757
