date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,ABN AMRO CLEARING HONG KONG LTD,BOCI SECURITIES LTD,BANK OF COMMUNICATIONS TRUSTEE LTD
2024-10-24,40.98488880942997,13.750614565091077,8.690255130856652,8.7999626181895,8.227045739895738,7.13403410683884,3.45477004091683,2.9651495881905987,1.9300391290038152,4.06324027158698
2024-10-25,40.84081460137609,13.75340873530332,8.722501513864561,8.811910964443486,8.228717502712763,7.145643930927135,3.4554720615787273,3.0470334350704507,1.9304313193177245,4.064065935405736
2024-10-28,40.8468246614977,13.752011508265472,8.721615383365029,8.821174883373157,8.227881536385949,7.144917995481218,3.455121015588173,3.0162464849401016,1.950553469546984,4.0636530615562165
2024-10-30,40.82319540875054,13.764596781081838,8.729597045461016,8.8292476582106,8.235411353662059,7.151456729263521,3.458282999605465,2.9885015395002825,1.9523385355020562,4.067371948962617
2024-10-31,40.842675399924424,13.842037471201785,8.913733345793936,8.88122742362124,8.227045739895738,7.144192207517808,3.45477004091683,2.68072276917951,1.9503553303617502,4.06324027158698
2024-11-01,40.83666552884381,13.843443702150484,8.91463890378895,8.8821296792965,8.227881536385949,6.880780546480064,3.455121015588173,2.8232229645161815,2.0521447960858894,4.083971326863998
2024-11-04,40.85370069836776,13.866281079805907,8.92279721303674,8.890258237445039,8.235411353662059,6.836235403218918,3.458282999605465,2.785132942052152,2.0540228342261213,4.097877238579836
2024-11-05,40.77235325938851,13.866281079805907,8.92279721303674,8.890258237445039,8.235411353662059,6.856572262963731,3.458282999605465,2.8461435212865913,2.0540228342261213,4.097877238579836
2024-11-06,40.741470989983085,13.859234746975414,8.918262976453754,8.885740535969818,8.231226421230648,6.873414531026409,3.466688890334331,2.8751870040327825,2.0529790555483283,4.095794848445427
2024-11-07,40.74561207355698,13.860643440573428,8.919169455071781,8.886643708910835,8.232063067421807,6.87411316520233,3.4670412548432865,2.8653149508657947,2.0531877264096865,4.096211157144077
2024-11-08,41.086399019138234,13.684756233380444,8.71756661127636,8.67617172177115,7.893611191601174,6.7838339158185645,3.3618563833876394,3.823113723588582,1.9908970666792825,3.981794133358565
2024-11-11,41.05330412199349,13.670433772620877,8.721004754401914,8.679593539061623,7.877004746514063,6.786509409219714,3.363182274422264,3.8640607837762695,2.001542074780767,3.983364523209014
2024-11-12,39.70683907036364,13.382779063684222,8.518191768868881,8.477651932688428,7.711255982038923,6.67266398846352,3.2924138383696038,6.379232793252627,1.9594254153885358,3.8995461468816175
2024-11-13,38.85856342502921,13.153993399714858,8.35449173449662,8.305264134474657,7.553596549523912,6.468695979809111,3.219674378359547,8.481347473014756,1.9880376931946628,3.6163352323826725
2024-11-14,38.91433672125369,13.166457882837213,8.362408297783228,8.313134050589492,7.560754199208201,6.531680498200543,3.2227252828057518,8.318819540650306,1.9899215212855272,3.619762005386054
2024-11-15,38.925911258737415,13.163963096792287,8.237661508377878,8.31155887441048,7.559321584283736,6.539916893885277,3.222114639447172,8.402509478758297,2.0179665339672086,3.619076131340252
2024-11-18,38.937120813075296,13.163588960426242,8.265848639758683,8.311322649467385,7.559106738869288,6.454467253028759,3.222023062901924,8.449639428998019,2.0179091808236103,3.618973272650794
2024-11-19,39.41130442787444,13.32389763417104,8.366511706404001,8.402950382030747,7.651162969100003,6.523481849703888,3.2612614685936974,7.344310963822148,2.042483660130719,3.672634938169321
2024-11-20,39.36081029869429,13.297121005064366,8.349697784004563,8.39563308413433,7.635786661154431,6.510371807975133,3.2547074112778818,7.463529285667804,2.0383789432584205,3.6939637187687806
2024-11-21,39.36254125791655,13.300939646656099,8.352095634127476,8.398044125868235,7.63797949165652,6.320789395088106,3.2652146943276588,7.599689081872555,2.067682128334137,3.695024544152672
2024-11-22,39.4516839109993,13.321342833695093,8.451193041930956,8.410926438668211,7.649695891272501,6.340072556584165,3.2702234221243893,7.333315437065216,2.070853882084046,3.7006925855761192
2024-11-25,39.850975167691665,13.452899168125414,8.54433566216907,8.493989435037875,7.725241274611559,6.383320682230105,3.302518860471241,6.4181757625517015,2.0913048192957726,3.737239167815593
2024-11-26,39.84295590505971,13.476385192541956,8.559252333548002,8.50881821214919,7.835716668865077,6.394464661199091,3.3082843863719242,6.235403201402844,2.094955811950559,3.743763626911647
2024-11-27,39.835308621872784,13.467242000953721,8.553445221119887,8.5321221848746,7.849785025025491,6.399818560346131,3.306039846939369,6.221480439021931,2.0935344677188614,3.7412236321272245
2024-11-28,39.856589958970304,13.131830203752395,8.526847693727653,8.515213563844226,7.852068160488944,6.401679968355167,3.307001419363846,6.572313873312082,2.0941433790166832,3.742311779168703
2024-11-29,39.86431973686252,13.134376987882643,8.557592354118505,8.526561990908103,7.853590988782523,6.364133554683257,3.307642778458722,6.554194529346965,2.094549516702093,3.743037562254666
2024-12-02,39.87015052145348,13.142799520627374,8.556762605832366,8.583911541012345,7.85282950080865,6.363516485221283,3.30732206781804,6.485686693531184,2.094346428169735,3.7426746355255456
2024-12-03,41.47887522847678,13.673099658243121,8.881845729249466,8.930264649749633,8.290731408143255,6.63036592599168,3.4407695380431496,2.60150824937358,2.178851422507535,3.893688190221799
2024-12-04,40.83250831882731,13.459867554140645,8.74333327044356,8.790997097471532,8.16143738214374,6.526965313642877,3.38711070817524,4.119942048730305,2.1448722162587273,3.832966090166059
2024-12-05,40.878216361930384,13.458504401010767,8.742447786090523,8.780177827643213,8.160610829514821,6.5064463761784435,3.3867676772691397,4.109595841752262,2.1446549935213546,3.832577905089088
2024-12-06,40.880027398484145,13.455832353043364,8.591807257620204,8.76850762640777,8.158990623960769,6.5051545880052215,3.3860952692943402,4.2179767807773825,2.2037911163393242,3.831816986067474
2024-12-09,40.87203006877031,13.453134661364071,8.580159732898487,8.77667466952242,8.157354869253055,6.484000408909868,3.3854164082032083,4.19728114637683,2.213274286219043,3.8806737484827156
2024-12-10,40.90857163860183,13.465162413811257,8.58783081029586,8.883860143027864,8.194449549349978,6.479863548358578,3.3884431340565855,3.992422443791679,2.2152530603770697,3.884143258329302
2024-12-11,40.806322479386566,13.42792712798834,8.586658782748108,8.872384690250298,8.193785659932598,6.491335461065381,3.3840662169790634,4.146001970318237,2.2123915754509853,3.879126035880428
2024-12-12,42.02287028394853,13.83164056197422,8.838288425365224,9.132387450957967,8.433902265175202,6.691774009407084,3.483235334364042,1.2958738315180207,2.2772250939993586,3.9928027432903552
2024-12-13,41.9673351588115,13.813260722134688,8.826543880313901,9.120252099554849,8.422695078857597,6.662485403823306,3.4786067216349754,1.4471248718850866,2.27419905870595,3.9874970042781452
2024-12-16,41.99006418243991,13.529584795584446,8.839895249028684,9.144261370832329,8.435435570390283,6.733845104199436,3.4838685955444064,1.5208092461933809,2.328707240645338,3.9935286451417853
2024-12-17,41.92899469852381,13.512898694573968,8.828992964348414,9.132983709972427,8.496439329873823,6.745942284602664,3.4795719239043836,1.5597377518762248,2.3258352349756652,3.988603407348619
2024-12-18,41.91457720059486,13.501306617543559,8.838283384027237,9.132042831759476,8.515963989987698,6.745247318935041,3.479213459078697,1.5595770679951122,2.3255956278802192,3.9881925021980957
2024-12-19,41.90261433446403,13.416181219221171,8.82925054794339,9.122709769848491,8.598966575198416,6.738353591869549,3.475657659438535,1.6089309423199787,2.3232188400820464,3.9841165196143864
2024-12-20,41.851558977772214,13.399769387105016,8.818449845766176,9.111550082994182,8.618978850986007,6.709756472375812,3.4714059346691784,1.7189107662434016,2.320376878055036,3.9792428040329777
2024-12-23,41.96549510934378,13.3696833980899,8.772000866570426,8.962322408741832,8.654568425656153,6.542809186456395,3.453121172056748,1.9528205045140623,2.3081548731425934,4.019024055428113
2024-12-27,41.99503189804767,13.362878868365534,8.949666347939148,8.957761015071258,8.690636999711627,6.549597543268526,3.4513636984534126,1.678631596521317,2.3069801326513577,4.05745189997015
2024-12-30,41.98530044929364,13.3791238014193,9.011199416475451,8.968650751439815,8.701201999787257,6.557559732753861,3.4555594389654596,1.5692352890523298,2.309784673363016,4.062384447449866
2025-01-02,42.08085656940629,13.380452215637781,9.022225779553741,8.969541249454158,8.712197583198499,6.568342473761585,3.455902541724628,1.3768899308718174,2.3100140120586787,4.1235776443328165
2025-01-03,42.16003980969026,13.357486163705214,9.00674013658284,8.974374534744474,8.859072078195295,6.749239408356798,3.449970870958345,0.9193853772210894,2.3060491309835904,4.217642489562094
2025-01-06,42.18798817806511,13.353366855104454,9.003962552413578,8.971606931787274,8.856340033306068,6.726935750837454,3.4387958046893403,0.9393241113073794,2.305337969624139,4.216341812865202
2025-01-07,42.19441893452387,13.35265015240283,8.996667040475403,8.964337636174987,8.970399399481314,6.751794029365202,3.446112439647569,0.7971218747821553,2.3135729952485877,4.212925497898084
2025-01-08,42.57122976820092,13.34725629184083,9.01323051349662,9.011210741952977,8.976874625711085,6.749066613075396,3.4447203676792117,0.36254899208350544,2.3126384174686003,4.211223668490857
2025-01-09,42.33997837872725,13.328344843165096,9.020628953143152,9.008527494514006,8.964155479540468,7.021871369562412,3.4398396153349684,0.36203530398864076,2.309361688395508,4.205256873628501
2025-01-10,42.32901027193255,13.321560575776543,9.016037358346411,9.003942059486695,8.979751461767265,7.018297163350034,3.4380887008741876,0.361851024219828,2.328345030495272,4.203116353751206
2025-01-13,40.70604244628791,12.800181439126302,8.679419743717235,8.755019379675911,8.634835343023656,6.768105870505578,3.31572249505937,4.0213190973403465,2.2582968177399394,4.061057367523754
2025-01-14,41.56041575241461,13.053147201499177,8.850948252345427,8.937925744942458,8.805482744851526,6.901861713693816,3.3812500247095154,2.064727068581753,2.30292679262589,4.141314704335828
2025-01-15,41.90626234699627,13.077641378367913,8.877459373121647,9.05372125470733,8.653666197625217,6.9346177345198985,3.3875949264304692,1.6031909341978747,2.327052931046946,4.178792922986431
2025-01-16,42.1764246744139,13.081488642621963,8.889976266982579,8.897900479811087,8.685927786648493,6.91684727268405,3.388591510790797,1.4550835806348088,2.3277375183742683,4.180022267038048
2025-01-17,42.22981345525127,13.091836957232896,8.897008820677938,8.904939302077985,8.692798924626723,6.922318952066188,3.391272108695178,1.3571036295830747,2.329578911263861,4.18332893852489
2025-01-20,42.250477325312815,13.092096523802821,8.89718521808265,8.895202558424023,8.692971273244206,6.910560240139738,3.391339346079191,1.3571305363292643,2.3296250988851503,4.1834118797001425
2025-01-21,42.26039062360594,13.092096523802821,8.966578306134547,8.895202558424023,8.692971273244206,6.910560240139738,3.391339346079191,1.2778241499842378,2.3296250988851503,4.1834118797001425
2025-01-22,42.40099995443948,13.08042620879001,8.958585484417311,8.887273361158266,8.685222345257644,6.894495694530558,3.3883163009609305,1.1974494030581015,2.327548467482662,4.179682779905036
2025-01-23,42.408207963594094,13.076540725939804,8.955924376154764,8.914337994308607,8.672740918821402,6.892447715026348,3.3873098165644504,1.1871921865129424,2.3268570794874184,4.1784412235901724
2025-01-24,42.54736707224024,12.820124526038057,8.731772001250308,8.739537890745584,8.54150770861606,6.718465149600155,3.320888495417154,2.202600408097493,2.2812300392371565,4.096506708757787
2025-01-27,42.7063180802419,12.86508349357944,8.762393502093428,8.770186625830698,8.58120337520189,6.742026173206071,3.3325345381502633,1.8596341518061537,2.26974728848001,4.110872771410146
2025-02-03,42.73687534477012,12.871352746368098,8.81539424158371,8.706237342185439,8.595131212440767,6.764803917173304,3.3341585075133082,1.7923173035127078,2.2708533535533495,4.1128760308992
2025-02-04,42.86414650629519,12.9464547304767,8.93104781846095,9.212309903941184,8.602908718734009,6.778611580966369,3.3897940927149213,0.7998390555844196,2.353616756970026,4.121270835856229
2025-02-05,42.820081868810796,12.93874674740329,8.925730504428216,9.197064903578687,8.627067460758994,6.764815541409728,3.387775897306762,0.8384037729145805,2.38149616520556,4.1188171381833865
2025-02-06,42.750220020716995,13.16970022664081,8.903050694330865,9.271049946649844,8.585675677780634,6.367944733911228,3.3791677375639617,1.118600901890231,2.3462386192823823,4.108351441233051
2025-02-10,42.758545477206866,13.143053002212321,8.90478453245256,9.27285545134453,8.587347708222977,6.35944754307793,3.379825818714361,1.1675053750038948,2.3174835633938864,4.109151528370672
2025-02-11,42.67506495428854,13.124856360456375,8.905651704782272,9.273758467429369,8.588183967684511,6.360066843513724,3.380154955418181,1.2650018113189907,2.317709246296534,4.109551688811502
2025-02-12,42.57623631992956,13.127413127413126,8.907386556226113,9.27556502733092,8.5898569753262,6.400266491083848,3.3808134211766907,1.2944687515827777,2.337641086379734,4.1103522435510325
2025-02-13,42.58182894808605,13.126134619430138,8.90651904602367,9.2746616594077,8.598759612612684,6.399643154884805,3.380484156232713,1.2846034578135834,2.337413418311297,4.109951927197363
2025-02-14,42.56090148220882,13.12869188447811,8.908254235438974,9.28620969124546,8.600434843596577,6.400889948722745,3.3811427502688547,1.2945948473371673,2.3281276788079985,4.1107526378952945
2025-02-17,42.54701580634981,13.137153298606377,8.93660706980586,9.187903486591681,8.599597146519447,6.390526319890598,3.3808134211766907,1.3821302923220178,2.3279009151864853,4.1103522435510325
2025-02-18,42.357826828831215,13.106656174277544,8.935736713752561,9.196747878797323,8.589020390036385,6.409382377461102,3.380484156232713,1.59625858025509,2.3179349731587027,4.109951927197363
2025-02-19,42.29527226266852,13.105379812168168,8.93486652721458,9.195852274276543,8.588183967684511,6.408758214234241,3.4288463261386966,1.615579680506702,2.317709246296534,4.109551688811502
2025-02-20,42.391453625809774,13.078648577308824,8.93656354797644,9.197598864691175,8.589815142191197,6.419715568906019,3.4294975751961907,1.5282254176321564,2.318149454406968,4.110332225881262
2025-02-21,42.321777022662864,13.081196826828748,8.93830475186584,9.306553165621185,8.591488785471919,6.420966389051526,3.4301657799803404,1.470071048563003,2.328343145172682,4.1111330847818905
2025-02-24,42.35249313077772,13.078648577308824,8.93656354797644,9.606684062527698,8.589815142191197,6.400235321389994,3.4294975751961907,1.1775809623437077,2.318149454406968,4.110332225881262
2025-02-25,42.379024950160094,13.083682326369061,8.94000307906373,9.610381511586437,8.593121215723492,6.412442535511544,3.4308175303960105,1.1098270852374483,2.3287855432111515,4.11191422274103
2025-02-26,42.236455581788576,12.990797665521244,8.877993096301145,9.723423486601682,8.589689645230916,6.4196217770401365,3.4391874517870917,1.2360036466490567,2.3765554750383755,4.11027217404178
2025-02-27,42.01982362420191,12.894948745204704,8.851735608783324,9.683130152005667,8.555224268193538,6.386621718389808,3.3246091815802505,1.7916649305572379,2.393408533518863,4.098833237564692
2025-02-28,42.011681833286346,12.844010032929635,8.898460668028804,9.574685550585594,8.534190530720275,6.38538424202263,3.323965002940319,1.936638309786563,2.3929447849788947,4.098039044720941
2025-03-03,42.008832951812074,12.84313905941366,8.897857248726352,9.583723653962961,8.530705599595455,6.3849512385797915,3.323739599388145,1.9365069831468673,2.3927825154441034,4.09776114993059
2025-03-04,42.09101194290595,12.852850873153523,9.0015327327141,9.397076658933525,8.546851111643242,6.428558271473042,3.326252967791285,3.062557016978335,2.5012336510934174,2.792074773313582
2025-03-05,42.107849360965545,12.858805707745077,9.008607363312919,9.423420053092148,8.45713909115315,6.397613470169832,3.32528583792648,3.148893525917555,2.4811226304551988,2.7912629592620983
2025-03-06,42.27743447936055,12.606655021139446,9.18030942443873,9.430549237593002,8.482935681578567,6.383055078946781,3.385996851633979,2.9766898704281526,2.4829996964144905,2.7933746584663015
2025-03-07,42.08461330243105,12.520433749377474,9.117522114687157,9.34678468872789,8.434550833196065,6.339399158664151,3.3628388486395004,3.929252266857783,2.4660176031272183,2.398587434291709
2025-03-10,42.022612519444856,12.550537310463964,9.197380122651047,9.340289546079115,8.464486525476019,6.354641321487301,3.3709243053201896,3.7842029082067663,2.471946783620649,2.4429786572500944
2025-03-11,41.810614862265446,12.469743296515215,9.205329209243512,9.28016148421183,8.409996440669998,6.342514997635108,3.3684117617148486,3.961313632617662,2.4560336399857627,2.6958806751406224
2025-03-12,41.79787337165321,12.474530463149671,9.208863158884801,9.254931468590529,8.422822624530799,6.344949905511978,3.3697049036836417,3.886053874968688,2.543354598337126,2.6969156306895563
2025-03-13,41.406285274573676,12.486394521879722,9.169587901715852,9.302160256921383,8.430833255679236,6.39901781176839,3.4209431658470555,4.129917065424457,2.555380180048629,2.6994805661415966
2025-03-14,41.40861257628711,12.489994147837727,9.258716502617137,9.304841919547663,8.44287319065845,6.400862545296601,3.4219293685334327,4.015794111513961,2.556116854900009,2.700258782807904
2025-03-17,41.431812874264445,12.49119448440763,9.32687899852096,9.276904994613378,8.443684583308105,6.401477692854006,3.42225822913273,3.852803493567288,2.65246636124862,2.700518288082834
2025-03-18,41.36651007996797,12.528475777182999,9.321095125216425,9.23255193972134,8.455874214780746,6.41071911503011,3.4271987342174173,3.9834809213495905,2.5696772312160925,2.704416861317311
2025-03-19,41.268586819349636,12.530887787447742,9.32288964336217,9.224703299157426,8.409371597770978,6.411953321056832,3.427858546206782,4.119013400510761,2.5797980634187523,2.7049375217189158
2025-03-20,41.13179438962729,12.527631792946087,9.13761859897547,9.029834156312463,8.203165975531007,6.410287255163308,3.4269678600265037,4.849337558740116,2.5791277351505277,2.7042346775272326
2025-03-21,41.213917771584306,12.396400423502255,9.11840047937835,9.039403243318231,8.221492835817733,6.426714167768935,3.430599483049794,4.825575066160185,2.6203961229697947,2.7071004064504134
2025-03-24,42.03912932872742,12.638700495329095,9.29662875658941,9.216087440367504,8.401834377587512,6.454109620660223,3.4976539886122433,3.043872426483949,2.65197016828224,2.7600133973604057
2025-03-25,42.04069287280605,12.646038391021996,9.284982682107922,9.214277367130475,8.400184226626246,6.452842009955702,3.496967036592947,2.9941736856422057,2.710370407468838,2.7594713206476214
2025-03-26,42.08979378598483,12.852262226372885,9.284982682107922,9.214277367130475,8.400184226626246,6.452842009955702,3.496967036592947,2.7388489371125324,2.710370407468838,2.7594713206476214
2025-03-27,42.53147813850283,12.861103113075625,9.291369688417284,9.200961860671711,8.42561646837544,6.457280827349547,3.4993725500215698,1.9349240525112248,3.0365237797154316,2.7613695213593408
2025-03-28,42.545485994746,12.862367089888954,9.292282835271559,9.201866122331847,8.446100336998814,6.457915442683175,3.499716464981705,1.8761467934990383,3.056478013505505,2.7616409060933984
2025-03-31,42.54130507630126,12.861103113075625,9.301196626215715,9.200961860671711,8.445270343972304,6.467107765147979,3.4993725500215698,1.866135487922202,3.0561776553122955,2.7613695213593408
2025-04-01,42.580802917772665,12.704959486836536,9.294802864743678,9.145536088680178,8.459105322440786,6.462662192591457,3.496967036592947,2.04161596997381,3.0540767997203213,2.7594713206476214
2025-04-02,42.48168930804885,12.707330464650077,9.316181475482777,9.15706482824733,8.45086193094927,6.483512274081371,3.4976196346013886,2.091107049162133,3.0546467463101146,2.759986288466695
2025-04-03,43.30477567059422,12.959228953122762,9.50085693021653,9.348602818103414,8.618384083034584,6.612035487228184,3.5669532449658483,0.14924909674246317,3.1252159854797656,2.814697730512225
2025-04-07,43.15779385883036,12.915243713132568,9.468609836373238,9.316872493713383,8.589132212140784,6.589593413800711,3.554846560603595,0.488155003688615,3.114608612491777,2.8051442952249657
2025-04-08,42.33570645950229,12.805181616899642,9.40771482103567,9.237475268251016,8.506039050182066,6.533437720531979,3.5245526015473985,1.5628386851567935,3.0286804158200056,3.0583733610731425
2025-04-09,41.32978738747054,12.208514692888206,9.158116687386606,8.992741771876842,7.503406050222054,6.471735792419868,3.4334524609614245,5.6237086093988715,3.0190536901200984,2.259482857255488
2025-04-10,41.47406884044718,12.14555101427903,9.130147680259052,9.022337818351932,7.531288924654382,6.479180183007241,3.437401936342127,5.495415193104789,3.022526485610271,2.2620819239439927
2025-04-11,41.75565154260779,12.149059376101278,9.296472251161699,9.034572670393601,7.639379683140021,6.4906804189623,3.4383948636870456,4.736338374258352,3.1967154711400143,2.262735348547902
2025-04-14,41.36818415464555,12.13592513375161,9.264910007642948,9.022337818351932,7.579418327291489,6.479180183007241,3.437401936342127,5.312523463083785,3.08990764930222,2.3102113265810993
2025-04-15,42.29004901854761,12.394830342343335,9.462565598928789,9.136168530996908,7.741116002697692,6.637068089181117,3.510734727664904,3.3612999254792233,3.1066708875444125,2.3594968766160096
2025-04-16,42.425603062725614,12.414358101787574,9.50701382283377,9.170255798244526,7.664691413458111,6.647524631584751,3.516265806456695,3.228741411193364,3.1115653733976916,2.3139805783179037
2025-04-17,42.425603062725614,12.424204827652757,9.50701382283377,9.180102524109708,7.654844687592928,6.647524631584751,3.516265806456695,3.2188946853281815,3.1115653733976916,2.3139805783179037
2025-04-22,42.464989966186344,12.43405155351794,9.428240015912309,9.180102524109708,7.654844687592928,6.647524631584751,3.516265806456695,3.248434862923729,3.1115653733976916,2.3139805783179037
2025-04-23,42.46555649207937,12.433929120026468,9.428147179531615,9.180012131046816,7.65476931317794,6.647459175876547,3.5162311830921564,3.248402876791102,3.1115347349681364,2.313957793409848
2025-04-24,42.51682933216248,12.441203166808757,9.426198037775674,9.178114287851969,7.682720573034084,6.646084903710034,3.5155042499109066,3.1099070079721516,3.1699590268028897,2.3134794139710526
2025-04-25,42.25934583580317,12.443653220899067,9.428054344979154,9.179921739764039,7.684233536106248,6.647393721457366,3.5161965604094583,3.297603551053283,3.170583288859831,2.3730142006683828
2025-04-28,42.251025314387086,12.677473404831332,9.426198037775674,9.178114287851969,7.682720573034084,6.655929496960974,3.5155042499109066,3.0705286349683893,3.1699590268028897,2.372546973476697
2025-04-29,42.26959733775729,12.602357997650268,9.421560466246707,9.16375902059066,7.678940770609848,6.652654862902765,3.5137746657928965,3.157575721794849,3.1683994466124696,2.371379710042252
2025-04-30,42.2155494333701,12.612357506789138,9.414334959579811,9.146899021302453,7.663219496079901,6.647552862842726,3.5110799102516452,3.2534761755874246,3.165969563430495,2.3695610707663026
2025-05-02,42.20571722975697,12.602525303175998,9.414334959579811,9.146899021302453,7.663219496079901,6.618056252003311,3.5110799102516452,3.3616304153319447,3.165969563430495,2.310567849087473
