date,ORIENT SECURITIES (HONG KONG) LTD,CCB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GET NICE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FOSUN INTERNATIONAL SECURITIES LTD,MIB SECURITIES (HONG KONG) LTD
2024-11-27,36.67944413783595,20.32319911280758,8.357794256015426,10.641757675617587,8.070929716863454,6.940043771596224,5.501782660986627,1.7696657319495424,1.715382936327604
2024-11-28,36.690556437274765,20.32935617105654,8.326767980256815,10.644981672071903,8.068247895676029,6.950535889696233,5.503449465318404,1.7702018648158453,1.7159026238334742
2024-11-29,36.69158252744558,20.329924702977877,8.326534746179746,10.645279370229765,8.062414220530869,6.954459076295513,5.503603375096568,1.7702513703810434,1.715950610863036
2024-12-02,36.697055977778064,20.332957410358148,8.312859398203198,10.646867374995294,8.063616927548559,6.955496504602533,5.50442437265645,1.7705154468335795,1.7162065870241767
2024-12-03,36.703900087526776,20.336749567203547,8.303219593225657,10.648853047329295,8.064654558601987,6.949799864134455,5.505450964122882,1.770845653214093,1.7165266646413067
2024-12-04,36.70372895366981,20.336654746043315,8.303180879029323,10.648803396494102,8.064616956727626,6.950233715567203,5.505425294669348,1.7708373965534656,1.7165186612458094
2024-12-09,36.705269215835166,20.337508168318603,8.299799121353622,10.649250270679518,8.064955386220502,6.950059105460553,5.505656328368847,1.7709117092710194,1.7165906944921692
2024-12-10,36.6924376464296,20.330398503870605,8.295965421999309,10.645527464747708,8.121332207008344,6.924323886884697,5.503731639821129,1.7702926271339285,1.7159906021046758
2024-12-11,36.69192457025628,20.330114220684877,8.297247734054793,10.645378606649285,8.121218645132428,6.924227062965911,5.503654680268974,1.7702678728514376,1.7159666071360102
2024-12-12,36.68918840631667,20.32859817795693,8.287307587094062,10.644584767094443,8.13832371545533,6.9227785734067755,5.5032442656709755,1.770135861702557,1.7158386453022547
2024-12-13,36.68953040449212,20.32878767093261,8.284122313109826,10.644683990563998,8.140729951176514,6.9228431040694565,5.503295564148257,1.770152362019443,1.7158546394877776
2024-12-16,36.70458463891341,20.337128860686875,8.231103206781532,10.649051655300172,8.159456989660484,6.925683644730553,5.505553644330776,1.7708786806265622,1.7165586789696388
2024-12-17,36.73095929715906,20.351742425413878,8.231418582004512,10.656703699338046,8.097662929213218,6.932060007409066,5.5095097467428,1.772151173435172,1.717792139284251
2024-12-18,36.72924993445843,20.350791430786895,8.235699738403424,10.656205733721757,8.097284542253721,6.93173608665166,5.509252298802622,1.7720683644938582,1.7177118704276302
2024-12-19,36.72325292546352,20.34746863275857,8.254881184745624,10.654465829918907,8.09176392064227,6.930604299758756,5.508352769526905,1.771779028067429,1.7174314091180198
2024-12-20,36.723766878070045,20.347753401500633,8.25359718512155,10.654614942267303,8.091877167232022,6.930701295581863,5.5084298605261495,1.771803824630291,1.7174554450701465
2024-12-23,36.72205375865725,20.3468042033567,8.245281869899342,10.654117917336444,8.084502371920875,6.93037798672923,5.527765392134398,1.771721172119787,1.7173753278459702
2024-12-27,36.36210981692501,20.14736794756494,9.128480509547476,10.549687886705545,7.993249516211656,6.890624328995576,5.473583083124875,1.7543550327819808,1.7005418781429336
2024-12-30,36.1766227955973,20.044594063238574,9.589728078677567,10.495872797540082,7.956151566984085,6.854095837773613,5.445661748879136,1.7454058796382166,1.691867231671431
2025-01-02,36.1794493174523,20.046160170819004,9.593234906044994,10.494394876779262,7.948500478325915,6.854631356298692,5.446087224801396,1.7455422502412037,1.6919994192372279
2025-01-06,36.180114445608005,20.046528702286306,9.591572855182864,10.494587807231252,7.948646604692221,6.854757372819065,5.446187346445587,1.7455743405388586,1.6920305251958419
2025-01-07,36.178451671070945,20.045607399023638,9.600783274629412,10.494105494401397,7.94782171640742,6.849846515779347,5.445937049237232,1.7454941170069416,1.691952762443669
2025-01-08,36.182941513124064,20.04809511220436,9.617602499615087,10.495407840797725,7.937317075266015,6.83414957873789,5.446612904506125,1.7457107374682388,1.6921627382804953
2025-01-09,36.17313181946192,20.042659797568906,9.62602339187064,10.492562391216461,7.944355456582998,6.839189469636079,5.44513625275104,1.745237451249896,1.6917039696620568
2025-01-10,36.17063867754819,20.041278407772374,9.630414257594373,10.49183921780669,7.941051012756784,6.84101551170688,5.447058376425237,1.7451171651585273,1.6915873732309419
2025-01-13,36.16299518484817,20.037043332838405,9.648592169735517,10.489622107481765,7.937994770596755,6.841407429082605,5.446366703195977,1.7447483911805088,1.691229911040296
2025-01-14,36.15137018668006,20.03060220176373,9.671207873728143,10.486250101452942,7.935442439588475,6.84150437445893,5.448749053657432,1.744187522349053,1.6906862463212318
2025-01-15,36.151536208424055,20.030694190407413,9.670793047304576,10.48629825856347,7.93547888235638,6.841535793419869,5.448774076521456,1.7441955323650722,1.6906940106377075
2025-01-17,36.14655621933495,20.027934898577033,9.675889346557378,10.484853737627715,7.936222453974347,6.846103477321555,5.448023490563126,1.7439552638832467,1.6904611121606565
2025-01-20,36.14356888439601,20.026279688345827,9.683813328998783,10.483987216078331,7.935107424935574,6.845537680569322,5.447573238239704,1.7438111345653633,1.690321403871086
2025-01-21,36.14190946722504,20.025360245318723,9.687959909859616,10.48350587710314,7.934743109680582,6.845223389448598,5.447323130216321,1.7437310730155788,1.6902437981323994
2025-01-24,36.13875699435323,20.02361353614225,9.695837364608932,10.482591454805974,7.934051002850402,6.8446263158198155,5.446847988237241,1.7435789763227243,1.6900963668594287
2025-01-27,36.15851049890248,20.034558476532432,9.703433771032307,10.488321256692151,7.938387768295965,6.791410788334142,5.449825244387238,1.7445320194848382,1.6910201763384494
2025-02-03,36.15103814776665,20.030418227011022,9.880070609049705,10.32542181755086,7.936288023462569,6.793221946100386,5.448699008618865,1.7441715025377231,1.690670717902219
2025-02-04,36.151536208424055,20.030694190407413,9.88020672891555,10.325564073116452,7.93547888235638,6.792856297255915,5.448774076521456,1.7441955323650722,1.6906940106377075
2025-02-06,36.14356888439601,20.026279688345827,9.946441019617895,10.323288454335868,7.901590254629289,6.777125921998958,5.447573238239704,1.7438111345653633,1.690321403871086
2025-02-07,36.12582102458181,20.016446027324537,9.941556940753657,10.31821932912316,7.89771027485759,6.8229018802587875,5.4448982736707885,1.7429548573211957,1.6894913921084733
2025-02-10,36.12515789114929,20.01607860108523,9.955141614587868,10.318029925643678,7.885174855873835,6.8232355430276215,5.444798325933144,1.7429228632625284,1.6894603794368084
2025-02-11,36.12283711584194,20.014792715467582,9.968268348843832,10.317367068220491,7.880538407835767,6.819585068687014,5.444448537745466,1.7428108933064144,1.6893518440514916
2025-02-12,36.12217409195044,20.01442534992232,9.97405066223172,10.317177696028002,7.874887352465009,6.820836499849148,5.44434860651789,1.7427789045327502,1.6893208365027172
2025-02-13,36.129470766432476,20.018468261247406,9.961378691878512,10.319261764584606,7.876472341686096,6.816706785202493,5.445448364230351,1.7431309456454516,1.6896620790926093
2025-02-14,36.12681784282428,20.01699834026812,9.968448996293438,10.318504039310096,7.874976133095705,6.816665172918186,5.445048514517188,1.7430029506004154,1.6895380101725723
2025-02-17,36.12698363913571,20.017090204005054,9.96849474436019,10.318551393879673,7.874553344982632,6.8166964565465085,5.4450735034039255,1.743010949740037,1.6895457639462736
2025-02-18,36.12068444892177,20.013599974652287,10.001170258975064,10.31675222573955,7.853908676619996,6.817802123561248,5.444124086921515,1.7427070340401536,1.689251170568411
2025-02-19,36.12234191757227,20.014518338051197,9.9571188244831,10.3172256302071,7.893731860172183,6.818573841490055,5.4443739012631065,1.7427870015800822,1.6893286851809037
2025-02-20,36.120187237986784,20.013324482066587,10.006538697744741,10.292750413410314,7.877660364915466,6.813578694005727,5.4440491470894266,1.742683045209182,1.6892279175717757
2025-02-21,36.126652048034614,20.016906477374356,9.993644091809928,10.294592615275272,7.875857841749374,6.814798191892393,5.445023525859812,1.7429949515342138,1.6895302564700387
2025-02-24,36.12531331086323,20.016164715399796,9.999732881466477,10.294211130885852,7.872812543377865,6.814545657457625,5.444821750854936,1.7429303617646428,1.6894676479295767
2025-02-25,36.12796601350141,20.017634513944927,9.993583050941226,10.294967040759625,7.87155488410278,6.816422876822502,5.445221567263409,1.743058346148585,1.6895917065155388
2025-02-26,36.13294088112966,20.020390968097384,10.011024331080598,10.296384671031031,7.895589022862824,6.764576011471105,5.4459713813130985,1.7432983675363702,1.6898243654779217
2025-02-27,36.13227748628651,20.02002339701675,10.009004546793703,10.29619563110438,7.898198036442467,6.765369806734264,5.44587139417554,1.7432663608654795,1.6897933405809011
2025-02-28,36.1281318203516,20.017726383521133,10.024837054705594,10.295014288812759,7.891784511706554,6.764593576585042,5.445246557738551,1.7430663457966682,1.6895994607821048
2025-03-03,36.13609233933109,20.022137115069473,9.99904423524924,10.297282705487271,7.893523397644524,6.772051672285172,5.4464463703606505,1.743450415274637,1.6899717492979403
2025-03-05,36.132111641381904,20.019931506355505,10.00987659363686,10.29614837220732,7.891735871347983,6.7713056731895716,5.445846397964818,1.7432583593813926,1.689785584534649
2025-03-06,36.13194579799972,20.019839616537798,10.010289640806008,10.296101113744086,7.891699648937813,6.771274593460666,5.445821401983557,1.743250357970758,1.689777828559596
2025-03-07,36.1326091806631,20.020207180869917,10.008637429378776,10.296290150200013,7.891844540573626,6.771398914088164,5.445921387285378,1.7432823640540143,1.6898088528870072
2025-03-10,36.132111641381904,20.019931506355505,10.00941759986135,10.29614837220732,7.891735871347983,6.7717646669650815,5.445846397964818,1.7432583593813926,1.689785584534649
2025-03-11,36.13194579799972,20.019839616537798,10.009371657468476,10.296101113744086,7.891699648937813,6.772192576798195,5.445821401983557,1.743250357970758,1.689777828559596
2025-03-12,36.131294877439004,20.019478957156164,10.010992847497592,10.295915628468878,7.891557479191704,6.772070575082206,5.445723294974862,1.7432189531439373,1.6897473870456567
2025-03-14,36.14406881368592,20.02655668710641,9.979637084673715,10.299555668779856,7.893888331845073,6.774464787580796,5.447648587783337,1.7438352545482303,1.6903447839966583
2025-03-20,36.164492681057986,20.037873059366685,9.928769431603303,10.30537562115032,7.898348917872908,6.778292822854065,5.450726881287592,1.744820640563878,1.6912999442432641
2025-03-21,36.1673173076767,20.0394381168424,9.922653302835839,10.306180522204846,7.89804693617789,6.778822241212169,5.451152610147554,1.7449569197277999,1.691432043174801
2025-03-25,36.17130576709496,20.04164802599916,9.91501721152972,10.307317067180529,7.896620458664513,6.779569796171322,5.451753752355126,1.7451493500870028,1.6916185709176677
2025-03-28,36.170807161560916,20.041371760699768,9.910285684052237,10.307174985350143,7.902484916552519,6.779476342784803,5.451678602328509,1.7451252939711055,1.6915952527000067
2025-03-31,36.17197059585722,20.042016391579782,9.907847447796172,10.307506515714463,7.902279599929749,6.779694404694589,5.451853955613551,1.7451814259398863,1.6916496628745896
2025-04-02,36.16033961977978,20.035571948289746,9.924413764152211,10.30419217149358,7.910763105047547,6.778892473734688,5.45010093022149,1.7446202686935013,1.6911057185874476
2025-04-03,36.15950766864693,20.035110984234784,9.926482139330382,10.303955100037935,7.910585119130202,6.778736509843521,5.449975538212157,1.7445801297228996,1.691066810841194
2025-04-07,36.158178951626894,20.03437477418439,9.930710630026036,10.303576470974717,7.909375786995825,6.778487418438364,5.449775273448523,1.7445160233934547,1.6910046709117963
2025-04-08,36.15668426169687,20.03354660254805,9.9371897078434,10.303150546538227,7.908130221056778,6.776369988781729,5.449549993181145,1.744443909404074,1.690934768949736
2025-04-10,36.15502364003327,20.032626492140633,9.942704010601911,10.302677338462038,7.906848442968389,6.77559947555551,5.44929970361615,1.7443637897413884,1.690857106880706
2025-04-11,36.15867720906588,20.034650846612706,9.946005405630553,10.303718453612495,7.895245509150587,6.776284169352636,5.449850371010114,1.7445400627148833,1.691027972850143
2025-04-14,36.15851112172713,20.034558821624547,9.946878378997354,10.30367112563179,7.894749914854159,6.77625304390527,5.44982533825962,1.7445320495341272,1.6910202054660057
2025-04-16,36.7434801033138,20.358676024099235,10.115732960973272,8.836702535439088,8.029005075792227,6.88727890670143,5.537992098423353,1.7727549244452598,1.7183773708123284
2025-04-17,36.74502370335454,20.35953129564814,10.116624704414072,8.837073766861787,8.042412208022514,6.8698306129193085,5.538224750442288,1.772829398190422,1.7184495601469296
2025-04-22,36.745195222476006,20.359626330256077,10.117138708892082,8.837115016723022,8.041516184738311,6.8698626800454825,5.538250601873256,1.772837673437251,1.7184575815585148
2025-04-23,36.7448521858343,20.359436261927403,10.117044259828322,8.837032517385643,8.041441112754356,6.8707321011862446,5.538198899252658,1.7728211230208468,1.7184415388102285
2025-04-24,36.731307359695506,20.35193140048295,10.118914197653298,8.833775025195296,8.06973945757635,6.868199423376408,5.53615741760965,1.7721676286547503,1.7178080897557828
2025-04-25,36.73189778456477,20.351741475799276,10.118819767717373,8.833692588207164,8.069664150585398,6.868135329184204,5.5361057540635406,1.7721510907463982,1.717792059131876
2025-05-02,36.726242737468496,20.348608230214964,10.138255746432595,8.832332600005266,8.068421788127289,6.8656783598128825,5.5310546810961565,1.7718782598151277,1.717527597027223
