date,CAITONG INTERNATIONAL SECURITIES CO LTD,CCB INTERNATIONAL SECURITIES LTD,PRIME CHINA SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,RICHES DEPOT SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,HUNG SING SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL
2024-11-06,57.28900617610605,9.131537115670833,7.407652820925118,4.605384693027383,5.343625369598085,3.7779396514462826,3.3525558763881413,3.786857797165613,2.7661131713925524,2.5393273282799482
2024-11-07,57.29235055485494,9.123487146282095,7.408306147021147,4.60644242577857,5.343937316135842,3.762382542905645,3.3732625405225884,3.787078863781833,2.7650124373081306,2.5377400254092026
2024-11-08,57.31627876801307,9.116690568681731,7.415504137687666,4.601736928999396,5.3461692174274775,3.7793277598562374,3.374702955817135,3.7886605414302728,2.767903514640934,2.493025607446078
2024-11-11,57.31870958396402,9.102120566673609,7.4156961015857945,4.6097483797320375,5.346307612803432,3.784950223117447,3.407811809624919,3.7887586178432473,2.7681330134168327,2.4577640912386545
2024-11-12,57.28675333575569,9.084299076134133,7.411561712884794,4.607651634723214,5.342506602401312,3.7769398740496167,3.4136736104778036,3.78664631434458,2.7665897277027525,2.523378111526103
2024-11-13,57.27687929962756,9.019789792947666,7.410406686717096,4.643906408456681,5.3416740201243345,3.7752471338885547,3.442353945282893,3.7860561990962265,2.76615857922763,2.5375279346313646
2024-11-14,57.274006470245,8.991041339057384,7.41003500386135,4.647143457228429,5.341406098438226,3.775215505310799,3.444294816333699,3.785866302341624,2.7838113332988463,2.5471796738846395
2024-11-15,57.274711099834086,8.950521229224373,7.41012616790315,4.653635931128351,5.34147181259053,3.7868707294339283,3.46184499522867,3.785912879027652,2.7838455819215073,2.5510595737077524
2024-11-18,57.15101668653111,8.913658118374606,7.394122748745921,4.865029588994757,5.3299360019448665,3.782941800286836,3.465952263549866,3.7777365606596516,2.777833397147993,2.5417728337643917
2024-11-19,57.12509699186653,8.909272016384358,7.3904843574060575,4.8636424599306265,5.327313325306885,3.792501043367633,3.4671412905105834,3.7758776675287624,2.7750507327323293,2.573620114966231
2024-11-20,57.35990076573629,8.893766546410317,7.420861787103751,4.513099388227836,5.342133962915222,3.7950739115296885,3.4909645950933497,3.7913978219388738,2.8081919563923856,2.5846092646522814
2024-11-21,57.03526721302353,8.83055234326725,7.378862747810139,5.040919735767297,5.294622795667401,3.7887675857152066,3.5026510797358585,3.769940062628755,2.7924243897238914,2.565992046660665
2024-11-22,57.0198813448243,8.797990936695301,7.376872221329846,5.11050159468283,5.2743520978933285,3.7869918287934645,3.5298128080050692,3.7689230813160175,2.8466595576058755,2.4880145288539763
2024-11-25,56.90270913625033,8.7802501322705,7.36199704718077,5.115020620988069,5.263716573293505,3.8197223341379156,3.5299034404284746,3.761323195414924,2.974368095709118,2.490989424326396
2024-11-26,56.86519392760624,8.774461428698045,7.3571433792367555,5.113558877587917,5.2680762843604,3.82143224691928,3.5331511887637066,3.75884340444195,3.007798780262143,2.5003404821235637
2024-11-27,56.880782126369986,8.740807482898868,7.359160159720702,5.104559530337207,5.269520398317485,3.823764272573353,3.550410601400491,3.7598737992065376,3.008623294556208,2.502498334619158
2024-11-28,56.878590354780165,8.697489456238115,7.358876591219002,5.0862555892864405,5.277149204201114,3.823867551868329,3.5831675848517937,3.7597289210198044,3.008507364099295,2.5263673824359385
2024-11-29,56.87586424047275,8.656912770400869,7.358523890165114,5.077710443630719,5.27689627753999,3.836214646239521,3.5876947361497615,3.759548722271213,3.0083631703891824,2.562271102740878
2024-12-02,56.91053921197462,8.631535122911469,7.363010091994214,5.063284259406229,5.280113393103603,3.839305715414594,3.5898820121480197,3.7618407708676695,3.010197250778,2.5502921714015856
2024-12-03,56.91653361885486,8.618713722330716,7.363785640406966,5.063441397084489,5.280669549282939,3.8582056182948814,3.5902601356683874,3.762237006863875,3.010420270947664,2.5357330402652254
2024-12-04,56.91294752727648,8.609644485180933,7.363321676634209,5.0637492959954296,5.280336834632295,3.8587148398409363,3.599437829989561,3.7619999627997283,3.010230595960545,2.5396169516898826
2024-12-05,56.9067933488232,8.595643485459085,7.362525457187216,5.057654033953437,5.279765854976776,3.891364400157566,3.5990486113020803,3.7615931657505817,3.0099050901296587,2.5357065522603954
2024-12-06,56.91765771073126,8.580983075778763,7.363931073923234,5.041973330620815,5.280773841610053,3.8924835073341053,3.6117423665838326,3.762311310406056,3.0104797262369445,2.5376640567749313
2024-12-09,56.92518848700466,8.58211842579752,7.364905395770633,5.03712229129973,5.2814725408881165,3.88365530266667,3.612220236278649,3.7628091018804257,3.0108780428614463,2.539630175552152
2024-12-10,56.929525833474834,8.58277233001901,7.365466555905025,5.032144302812163,5.281874956354651,3.873227641165311,3.612495465067657,3.7630958046074574,3.0111074531031763,2.548289657490719
2024-12-11,56.8865115914378,8.576287444699007,7.359901430313111,5.05527223973299,5.273184362728359,3.8703011465426624,3.646674811418831,3.7602525222969496,3.0397254879929445,2.5318889628373435
2024-12-12,56.86402715177867,8.572897660158612,7.35699242332749,5.052929625914226,5.271100132349341,3.87033737680803,3.650307202794482,3.7587662794499996,3.069843432437278,2.5327987149818707
2024-12-13,56.864062770743395,8.57290303012192,7.356997031661912,5.052556957994325,5.271103434105111,3.8703398011423134,3.6503408087224423,3.758768633897446,3.0707849378919834,2.532142593719147
2024-12-16,56.847415769152256,8.570393305641652,7.354843264672277,5.051453540740441,5.269560314198107,3.8943175758355264,3.6493347889182237,3.7576682512589157,3.101196212283115,2.5038169772994876
2024-12-17,56.85113601771926,8.570954175348438,7.3553245854983125,5.050187194304852,5.269905168470591,3.8955117994531974,3.6496049235505374,3.757914163227611,3.1054697617205385,2.493992210706656
2024-12-18,56.85149204789436,8.57100785093928,7.35537064821022,5.040355385375572,5.265241297092955,3.9167973787564487,3.649659091691601,3.757937697160813,3.1054892097214135,2.4866493931573386
2024-12-19,56.8313299650798,8.567968188058503,7.352762104673387,5.048114773642654,5.2602438679896695,3.9184445419401692,3.656534421949252,3.7566049643101387,3.10438786429721,2.503609308059213
2024-12-20,56.82640284040077,8.567225368076382,7.352124639816463,5.036472189626333,5.256657951301567,3.8974163985534855,3.6745584341856907,3.7562792766825512,3.1050263837500554,2.527836517606697
2024-12-23,56.82987130484962,8.567748278468896,7.35257338514719,5.0369360993937375,5.256978797427884,3.8898604358681963,3.6796030053258413,3.756508545481558,3.1052159025843724,2.524704245452701
2024-12-27,56.80419691757428,8.563877573110458,7.349251666969297,5.0291541168215605,5.254603819155992,3.897645455041144,3.7107288426609313,3.754811444063143,3.10381303972676,2.531917124876433
2024-12-30,56.80366376215885,8.563797193878765,7.349182688028686,5.013901844264842,5.254554500256436,3.8969831493104867,3.722707896560113,3.754776201983086,3.10378390781714,2.5366488557415963
2025-01-02,56.80092705523714,8.563384604240976,7.348828616516408,5.012815597339094,5.254301344478816,3.9019260807515916,3.7258447149253504,3.754595303052614,3.1036343726227273,2.5337423108352874
2025-01-03,56.7979773937328,8.562939909282225,7.348446993222637,5.007424867531283,5.250994036682032,3.909387794290216,3.723711685284983,3.754400327621685,3.104192710924362,2.540524281427782
2025-01-06,56.80085597545409,8.55958845093142,7.348819420308339,5.007490941502295,5.251260162627817,3.9113378640984333,3.722836730366007,3.7545906046113493,3.10435003470255,2.538869815397699
2025-01-07,56.797853017147915,8.55284804781123,7.348430901545024,5.0147341128218805,5.250982538020716,3.914102959119407,3.7226399107355626,3.7543921062111263,3.1041859133427234,2.5398304932444185
2025-01-08,56.79657374674731,8.546117420611388,7.348265391237085,5.014808858354127,5.250864268998594,3.922773829979023,3.7225560649069465,3.754307545220903,3.1041159970880425,2.5396168768565732
2025-01-09,56.810275596774154,8.516889329500424,7.350038118423006,5.045024290807054,5.2521310101060035,3.9150841938850323,3.723485400155312,3.755213250539829,3.105647092230022,2.5262117175791685
2025-01-10,56.814737677480885,8.50206861203048,7.350615416507508,5.0653850009912,5.250071443298892,3.9051904247049705,3.723777855916023,3.7555081983185348,3.1060474820313173,2.5265978887201874
2025-01-13,56.82366394203069,8.486128350827517,7.3517702847774995,5.08060882675564,5.238596504629298,3.8995445426684148,3.72436290528218,3.7560982328952575,3.1065354786790573,2.532690931454448
2025-01-14,56.848893130152575,8.460933381148312,7.350744788058194,5.094011309102858,5.240734527283538,3.8809237139484343,3.726079110543179,3.7577659062261897,3.1079147520761206,2.5319993814605977
2025-01-15,56.84729117595242,8.454213751745334,7.3505376502259665,5.093335491059818,5.240586847773426,3.8809082833100894,3.7268507978112915,3.7576600155299027,3.1158425798768747,2.5327734067148824
2025-01-16,56.8509758055953,8.443113580259995,7.351014084693765,5.103435031617827,5.240926523090332,3.889363628352222,3.727092358396504,3.7579035730538357,3.1197393779676457,2.5164360369725753
2025-01-17,56.85115381912211,8.441449152961916,7.351037102415524,5.103419699342753,5.240942933640914,3.8893758068474322,3.727104028782915,3.7579153399172704,3.120218831212644,2.5173832857565177
2025-01-20,56.85387756509935,8.436404981225822,7.3513892915337955,5.109238062693401,5.241194027880407,3.8895621473347615,3.7272825948088126,3.7580953821169856,3.12036832129189,2.512587626014775
2025-01-21,56.851064812219356,8.425529309327258,7.351025593536625,5.10848429532732,5.240903416093737,3.8823244593062007,3.727098193580574,3.757909456476342,3.1320186678158652,2.5236417963167233
2025-01-22,56.84604527399133,8.418961830013185,7.350376551093819,5.112260034820188,5.240440682191859,3.880353584400878,3.7267691177413775,3.757577660225269,3.142356051798497,2.5248592137235937
2025-01-23,56.83282428003184,8.401446586616352,7.348667034037468,5.1269099682589445,5.2376567737686495,3.8778859988321006,3.7382041323180513,3.7567037399497476,3.157276323246293,2.5224251629405487
2025-01-24,56.83211269168282,8.399964114278132,7.348575023374466,5.126845775612423,5.237591194491469,3.8778374448752895,3.738157327279933,3.7566567032830687,3.157831526439727,2.524428198682668
2025-01-27,56.83035158714479,8.397731863923601,7.348347306891499,5.126467799770013,5.237428892842206,3.877717279060603,3.7380414898506844,3.756540292598076,3.1601438375565754,2.52722965036195
2025-02-03,56.82867952829368,8.397484786411317,7.348131104302347,5.125597070788939,5.23727479755522,3.8807331820930013,3.7379315094408443,3.756429767917683,3.1600508600132944,2.5276873931836787
2025-02-04,56.824624304907566,8.396885552415858,7.347606750871198,5.154306874388072,5.236901072186008,3.886215033938171,3.745489199384824,3.756161713794843,3.1598566604384994,2.4919528376749596
2025-02-05,56.81909377095808,8.384270230996254,7.34689163503752,5.163068440889253,5.236391383657062,3.9002323418254186,3.7451246645475402,3.7557961402405597,3.154792336266462,2.4943390555818588
2025-02-06,56.83647145002006,8.371182384330286,7.354710776252074,5.182710061040146,5.237992893341025,3.9033034509126714,3.746270081873801,3.756944821354878,3.1166269283393895,2.493787152535659
2025-02-07,56.84168504716395,8.356390645904556,7.355385422269305,5.1777693428364495,5.238473373287998,3.9072305086763572,3.7466137264122596,3.7572894450848637,3.112248059009198,2.506914429355065
2025-02-10,56.84771835491135,8.327125682009017,7.356166139867954,5.197480897758314,5.239029396951992,3.915472835119886,3.7460720881706835,3.757688252465388,3.1125784002070467,2.500667952538377
2025-02-11,56.84965854014404,8.31598119095392,7.356417202273392,5.19721992449373,5.239208202500637,3.922432371941479,3.7461999398058317,3.7578165005546253,3.112684631007903,2.5023814963244337
2025-02-12,56.84038600687573,8.307173884823058,7.355217324824779,5.213496814002645,5.238353655022167,3.9264885554095583,3.7472481492730574,3.7572035772862646,3.1122708518964206,2.5021611805863206
2025-02-13,56.813742092752804,8.289292508484895,7.351769568880012,5.25986804488365,5.235898178296288,3.9277771853154584,3.745491627811813,3.755442389221084,3.1108119758554453,2.5099064284985446
2025-02-14,56.81635557708547,8.27402725255992,7.352107757034458,5.276006919778011,5.236139034422857,3.9307116631698333,3.745695217009773,3.7556151430212195,3.106261104765534,2.5070803311529346
2025-02-17,56.809760102735694,8.257422015042616,7.3512542943715395,5.309343577021819,5.235531202041802,3.9265319185103946,3.7452916909369813,3.7551791758935886,3.1059005173038416,2.5037855061417185
2025-02-18,56.82225902519179,8.243590563830098,7.344171273246328,5.309228552928276,5.236683090351001,3.9283347009187017,3.747023301628518,3.7560053665559563,3.1065838578011773,2.506120267548155
2025-02-19,56.82407298150963,8.228205030497477,7.354264402382585,5.342166411249872,5.236850262767924,3.9284914038771728,3.7470803243437865,3.756125270793862,3.072224601125729,2.510519311451962
2025-02-20,56.838784532080155,8.216967837028823,7.356168395302978,5.342078120869159,5.238206064691804,3.9277240631071004,3.7480504301245063,3.7570977182790775,3.073019989157808,2.501902849358582
2025-02-21,56.830387163934034,8.184452991048648,7.35508159419228,5.410995919757684,5.237432171563852,3.9166892900618797,3.739671475183618,3.7565426442576837,3.072565980853764,2.496180769146554
2025-02-24,56.83431867356856,8.174814399500514,7.355590416595105,5.411057220523163,5.237794495596297,3.9197149126238027,3.739930184567248,3.7568025207838773,3.0727785400735628,2.4971986361678686
2025-02-25,56.80502882104484,8.142736491041253,7.354890516178962,5.462343941168546,5.234166102355198,3.9285754600746765,3.7395743220811286,3.7564450528582936,3.0724861585165275,2.5037531346805695
2025-02-26,56.796424601392516,8.13677752346976,7.353776475840747,5.490402140353891,5.2302437551127365,3.927980401382148,3.739007891264329,3.755876066643207,3.0720207710968697,2.497490373443801
2025-02-27,56.799748649978014,8.133372887482299,7.354206860507814,5.489408989594057,5.230549858612702,3.926645431667765,3.739226719191956,3.7560958817920356,3.072200563158966,2.498544158014394
2025-02-28,56.83496834345232,8.1124860231303,7.358766967154937,5.4923743634276425,5.1959314401720755,3.9300510311186727,3.74157660971878,3.7584249157888583,3.074105535710743,2.501314770325674
2025-03-03,56.83585829506599,8.111423004985435,7.358882194570874,5.492429048849151,5.196012800779893,3.9301125699099995,3.7416351972791944,3.758483767168848,3.0741536716605267,2.5010094497300903
2025-03-04,56.84182168987655,8.096300712238984,7.359654311350791,5.492974011236674,5.1965579825841495,3.9305249295295663,3.7576879464104,3.758878118961274,3.058816056270416,2.5067842415411996
2025-03-05,56.86191062338223,8.09308380065399,7.362255347026463,5.457850282585278,5.198394540679351,3.9319140485198503,3.759015981667651,3.7602065748471483,3.0635315398294805,2.5118372608085635
2025-03-06,56.86021818868322,8.090994421016497,7.362036217273775,5.452392986528919,5.198239815957593,3.9385957305724286,3.758904098528099,3.760094656270848,3.063440357049608,2.5150835281190105
2025-03-07,56.856334877252344,8.088092215919767,7.361533421464898,5.455654697195403,5.197884798253815,3.938796666117931,3.758647381341314,3.7598378577740252,3.0632311370829024,2.5199869475975945
2025-03-10,56.84775072267097,8.084271219300268,7.360421979072733,5.45135408458199,5.1971000229653495,3.9382019876266146,3.7596460816036332,3.759270198436825,3.0627686512463463,2.539215052495261
2025-03-11,56.83865292429551,8.080628535160658,7.359244032113129,5.450481660964443,5.196268289650574,3.93957611518556,3.759044395493299,3.7586685724820685,3.071674067263006,2.5457614073917587
2025-03-12,56.827315909902424,8.075447169835872,7.357776160317762,5.453652988025418,5.195231844109394,3.9387903289499158,3.7582946180403978,3.7579188699906707,3.098303126018944,2.5372689848092
2025-03-13,56.82569670559514,8.072023305347944,7.357566512146631,5.453497594826438,5.195083814211366,3.9371125270975726,3.76507604935337,3.757811794047996,3.111835323479115,2.5242963738944306
2025-03-14,56.82877505216436,8.071865631165315,7.357965084288172,5.453793020251634,5.195365240913781,3.937325807313093,3.7652800100544495,3.758015361231764,3.112003896996861,2.519610895620569
2025-03-17,57.0324171408138,8.09991070830902,7.020897683818005,5.4739962526410855,5.2139824824078165,3.951434949210988,3.7789297641731854,3.777767026222779,3.1231555534048674,2.527508438998453
2025-03-18,57.03205869033256,8.09882277009061,7.020853557261922,5.472579141697603,5.213949712368886,3.951410114321812,3.7813571753794935,3.7777432828417954,3.1270326431871704,2.524192912518143
2025-03-19,57.026861664641494,8.095099650353964,7.02021378452448,5.469755205527181,5.213474593089846,3.958905615730371,3.786574345711106,3.77739903735345,3.1267476934701754,2.5249684095979306
2025-03-20,57.02193432548358,8.09191805641722,7.019607211178731,5.464506822506836,5.213024128926793,3.958626390277479,3.786247171191882,3.777072655615993,3.142187317444666,2.5248759209568234
2025-03-21,57.022041821978966,8.083355751280841,7.0196204443877255,5.433882981781328,5.213033956405129,3.9633467979610377,3.7895219507863414,3.7770797760702197,3.185269558036631,2.5128469613117885
2025-03-24,57.02026818163127,8.081690483277885,7.019402102819311,5.432708566748516,5.2128718077506155,3.968564691653531,3.7894040797172663,3.7769622920083865,3.1851704819175395,2.512957312475678
2025-03-25,57.01983822482982,8.081252522905912,7.01934917357551,5.4325419281655645,5.21283250050496,3.9697915037636373,3.789375506016906,3.7769338121243377,3.185146464392611,2.5129383637207403
2025-03-26,57.02456810630139,8.079189245789792,7.019931439162928,5.434186564656499,5.213264912813133,3.9701208039486993,3.789689840423188,3.77724711447337,3.185410677089721,2.506391295341283
2025-03-27,57.023510981370315,8.078191121334141,7.0198013032445825,5.433300314307595,5.213168268989346,3.9763941350198957,3.7896195869211557,3.777177091635352,3.1853516257517747,2.50348557142584
2025-03-28,57.02474728390311,8.075538360019445,7.019953496576448,5.425877041660046,5.213281293477384,3.976825977895392,3.798782452848435,3.777258983008311,3.185420686008062,2.5023144246033695
2025-03-31,57.02542816905881,8.071549988443714,7.0200373160119955,5.423302421633988,5.213343540940361,3.981146785739933,3.8202886947912615,3.7773040841213064,3.1726073273690503,2.4949916718895757
2025-04-01,57.066885267146986,8.076065843623157,7.025140835353047,5.4257357971486275,5.21713360620569,3.9840724966944414,3.82099069207834,3.780050158477119,3.106616679945882,2.4973086233267137
2025-04-02,57.06396049506014,8.074771535456424,7.024780785286793,5.425080406463153,5.216866219494933,3.985723427510801,3.825259727751975,3.779856424665669,3.10645746071204,2.497243517598073
2025-04-03,57.060426047912195,8.072667917547761,7.0243456820062615,5.424933030672051,5.21654309544657,3.986859952865729,3.8328829932932122,3.7796223066226187,3.106265051884875,2.495453921748724
2025-04-07,57.04765545240294,8.068157885473855,7.02277357531805,5.423090210840897,5.215375589936314,3.9859676606180803,3.8320251623632333,3.778776395875035,3.105569844062752,2.5206082231088414
2025-04-08,57.04256315783602,8.064011717947475,7.022146695362359,5.421568903776711,5.2149100453215445,3.9859575980604163,3.8316831009628154,3.778439087665649,3.105292628876279,2.5334270641907297
2025-04-09,57.022400146557416,8.054688821681308,7.019664555444718,5.415222328933794,5.213066714933852,3.9845486692964096,3.8389691574869884,3.777103511111536,3.083426483482442,2.5909096110715266
2025-04-10,57.01521659869315,8.047422352326052,7.018780234612984,5.429211344354889,5.212409985049279,3.9906126225502767,3.8384855331810774,3.776627680494259,3.0830380406657047,2.5881956080723216
2025-04-11,57.01983822482982,8.046409496322935,7.01934917357551,5.4667880047890485,5.21283250050496,3.99093609969722,3.8387966789790533,3.7769338121243377,3.0350920956276934,2.59302391354942
2025-04-14,57.0122075704562,8.045332689167276,7.018409812308643,5.479281798574463,5.212134895524705,3.9903706002424877,3.8382829537286867,3.7764283656444873,3.0346859257840935,2.5928653885689568
2025-04-15,57.017634797988606,8.04609855761789,7.019077923728817,5.4761275810783205,5.212631060174577,3.991473055813203,3.838648335737407,3.7767878594594717,3.0349748100723972,2.5865460183293085
2025-04-16,57.01854839332926,8.046227480506023,7.019190390633303,5.475241376286759,5.212714582324628,3.9943960227577944,3.8387098425194117,3.7768483750491355,3.035023439568435,2.5831000970252505
2025-04-17,57.0230630588998,8.046864571894748,7.019746162361671,5.475235017098912,5.213127319297367,3.99223009914435,3.839013787317195,3.777147421724375,3.035263749366115,2.578308812895466
2025-04-22,57.020948959828054,8.046566238764093,7.019485909087826,5.475063444767305,5.21293404543526,3.9979574481698776,3.8389342960293655,3.7770073860365363,3.035151218612227,2.575951053269451
2025-04-23,57.02265097644188,8.04680642048103,7.0196954335144754,5.477426267587594,5.213089646148926,3.992735388392094,3.839048884265276,3.7771201258179468,3.035241814750905,2.5761850425998714
2025-04-24,57.02191640944042,8.046702761349747,7.01960500564875,5.475124918220747,5.21302249101734,3.992683953889985,3.838999429555979,3.7770714688762324,3.0352027147013563,2.5796708472994467
2025-04-25,57.02223889993982,8.04674826990778,7.019644705400467,5.473773414447307,5.213051973544978,3.992706534727729,3.839021141222671,3.7770928303060294,3.035219880452718,2.5805023500504998
2025-04-28,57.01315681292696,8.045466642434572,7.01852666750431,5.4727445179873095,5.21222167658471,3.992070605503188,3.8377813951404605,3.776491242462369,3.034736452730671,2.5968039867254507
2025-04-29,57.01510912792968,8.045742145250204,7.018767004571681,5.472994754097514,5.212400159923391,3.9922073069203825,3.837912813195761,3.776620561744487,3.034840371928224,2.5934057544386726
2025-04-30,57.01512703969546,8.045744672886316,7.018769209575101,5.472965057660843,5.2124017974417995,3.9922085611051643,3.837914018907658,3.7766217482009186,3.034841325348304,2.5934065691784345
2025-05-02,57.021057540295374,8.045916555867878,7.018919153057983,5.4682438376950016,5.212513151107428,3.9938646722271036,3.8379960090939447,3.776702428987185,3.0287799429578914,2.596006708710208
