date,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,GF SECURITIES (HONG KONG) BROKERAGE LTD,CCB INTERNATIONAL SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,CITIBANK N.A.,CMB WING LUNG BANK LTD
2024-10-22,67.47920667914535,13.666456444806926,7.483322997559207,3.5975913750735695,3.3351700472111236,1.718134657037175,1.3298383429192047,0.0,0.8396200137488266,0.5506594424986305
2024-10-23,67.4834689839598,13.666362641497926,7.483795679518736,3.597818615905124,3.335380712274464,1.7182431825220015,1.3279444567834693,0.0,0.8359086863428656,0.551077041195626
2024-10-24,67.5034312511264,13.668758845859747,7.486016536854782,3.5988862882747426,3.336370504759531,1.718753080592503,1.3028098613382961,0.0,0.8336054115185008,0.551368219675494
2024-10-25,67.5037017198817,13.667856284064678,7.486046531383021,3.5989007080794373,3.3363838727315125,1.7187599671906768,1.3030703690849732,0.0,0.8339101187189399,0.5513704288650614
2024-10-28,67.51211160377444,13.668863246632649,7.4872623290612585,3.604591783910212,3.335649083941436,1.7190391084395054,1.2916006885411095,0.0,0.8291668503972935,0.5517153053020868
2024-10-29,67.49151671996243,13.663991555225257,7.484978304845841,3.6034921864125797,3.334631528665953,1.7185147075599359,1.2912066797406125,0.0,0.8601213156065851,0.5515470019807999
2024-10-30,67.49431446285567,13.662898769913943,7.485288581542469,3.6164046567710244,3.333493450600504,1.7185859455842631,1.2887714011494473,0.0,0.8486728661846632,0.5515698653980123
2024-10-31,63.86887775395691,12.928218171705277,7.083352512307485,3.422215286959699,3.1544955082020243,1.6263033739658574,1.1939032639602014,0.0,0.8136882413173729,0.5219523267832402
2024-11-01,67.5049757552278,13.664166467084653,7.48661251652296,3.617044296055008,3.3340830509263175,1.7188899146330916,1.261872976666286,0.0,0.8606876004403373,0.5516674224435464
2024-11-04,67.5068640782286,13.663133843716347,7.4869210458543085,3.6248528837949783,3.3342204511740388,1.7189607514708276,1.2619249794679372,0.0,0.8514318091906367,0.5516901571023254
2024-11-05,67.50681064764123,13.662931541558414,7.486915120077803,3.624850014782747,3.334217812192661,1.7189593909412892,1.2619239806747953,0.0,0.8514464543369152,0.5519450377941543
2024-11-06,67.51818525541358,13.663510004397958,7.488176633132543,3.6378457641752715,3.3322260099243586,1.7192490282187876,1.2519860349187246,0.0,0.8372939523863924,0.5515273174323763
2024-11-07,67.52329565743852,13.663015650557266,7.488920431665577,3.638207110398173,3.3285346737672223,1.719419800753646,1.2384472577727992,0.0,0.8505565565675925,0.5496028610791868
2024-11-08,67.01194031182314,13.557517730656436,7.432206678903146,4.373026039043574,3.3020603518654585,1.7063985982499517,1.2309693581723762,0.0,0.8403134984491671,0.5455674328367598
2024-11-11,67.00977672876289,13.55731776159442,7.433035017611951,4.373513424136489,3.3011609753716336,1.7065887807990447,1.2347186419976648,0.0,0.8378802120788559,0.5460084576470551
2024-11-12,67.01045616101032,13.556187810776049,7.433110383385929,4.373557768502341,3.3009409643272014,1.7066060844151347,1.2352381261943446,0.0,0.8378887075979184,0.5460139937907584
2024-11-13,67.01024383695295,13.55519430131762,7.433086831417388,4.373543910791414,3.3009305052254607,1.7066006769974131,1.2365016208342554,0.0,0.837886052729705,0.5460122637337914
2024-11-14,67.00979502536593,13.553784125047862,7.432973784045912,4.373477395001357,3.2996129132170857,1.7065747218693397,1.237750204530642,0.0,0.8400278713089212,0.5460039596129587
2024-11-15,67.00065947930825,13.551824658103238,7.432698471557813,4.373315404258722,3.298223355413241,1.7065115114576714,1.2430905638447458,0.0,0.8476928200729501,0.5459837359833589
2024-11-18,67.0074812700495,13.552279492255344,7.433469305591764,4.373768954253748,3.298502035534298,1.706688491212386,1.2445503303267864,0.0,0.837219761636735,0.5460403591394429
2024-11-19,66.98012912995513,13.547858284521086,7.432712601244431,4.392207154163922,3.2956315687395072,1.706514755565173,1.2543722948875715,0.0,0.8451597421342846,0.5454144687888914
2024-11-20,66.98015058373305,13.546947741930698,7.433221305743669,4.392507762523317,3.2958571260423106,1.7066315516503636,1.25654940764386,0.0,0.8426827230695697,0.5454517976631678
2024-11-21,66.97477379930405,13.544865604151694,7.4329481039306495,4.3990634593644,3.2937715430396017,1.7065688258394547,1.259925163357164,0.0,0.8426517509730487,0.5454317500399491
2024-11-22,66.97175769507943,13.542226508701058,7.432543048550559,4.398823734251744,3.2935920503449614,1.7064758270891964,1.264862401668777,0.0,0.8443167073480952,0.5454020269661787
2024-11-25,66.98089871417682,13.542350281536367,7.433515321591745,4.399399157455055,3.294022894907623,1.706699056262748,1.2694640476067804,0.0,0.8277969093630297,0.5458536170998303
2024-11-26,66.98068647221108,13.542180622217181,7.433491767057027,4.399385217105744,3.2940124571573417,1.706693648255845,1.2699036422109782,0.0,0.8277942863280057,0.5458518874567988
2024-11-27,66.98072892049663,13.542189204427672,7.433496477952028,4.399388005168539,3.2940145447021054,1.7066947298544837,1.2698410730803424,0.0,0.8277948109336806,0.5458522333845282
2024-11-28,66.98074924895032,13.541267643043422,7.434491614530776,4.399376852938563,3.294006194538923,1.7066904034681536,1.2727530469497474,0.0,0.8244339033577649,0.5462310922223401
2024-11-29,66.97756722387584,13.53969940391753,7.435546654100545,4.399176178222938,3.2937925697204786,1.70661255389472,1.2761170179610184,0.0,0.8245217716576538,0.5469666266492739
2024-12-02,66.97803411404543,13.539160073962481,7.435851971370703,4.399206844193606,3.293688787617144,1.7066244504245245,1.2764427701170125,0.0,0.824020548800831,0.5469704394682766
2024-12-03,66.9774882445558,13.538735586641007,7.435932079577716,4.399254237898311,3.2937242713121186,1.7066428362968216,1.2771536134447765,0.0,0.8240927981621555,0.5469763321112936
2024-12-04,66.97584821422524,13.537549240414615,7.436115863751216,4.39961646272196,3.293615557298872,1.7066850171478263,1.2820649431153686,0.0,0.8215148503175315,0.5469898510073843
2024-12-05,66.9733702313002,13.53580857051419,7.435960353474647,4.399524454261434,3.292912956131101,1.7081702590993113,1.2889457048272421,0.0,0.8183290584939152,0.5469784118979663
2024-12-06,66.93949297700928,13.525658322522554,7.4337253904647485,4.398202126821668,3.290656169743314,1.7076568489730846,1.3355030076025014,0.0,0.8258389239541588,0.5432662329086949
2024-12-09,66.92775441899114,13.523198393798008,7.433139367423515,4.397855403254286,3.289763275463511,1.7080290147484776,1.3611170913210946,0.0,0.8161730221735747,0.5429700128263869
2024-12-10,66.92603859569503,13.521078639428499,7.432983981614692,4.3977634684357465,3.2884275673887005,1.710907265174078,1.366409774683,0.0,0.8145722888493866,0.5418184187308556
2024-12-11,66.92593088251934,13.519827058802706,7.432922770807031,4.39772725274438,3.2877670236574423,1.7094995562233803,1.3698825712317866,0.0,0.8146289271712192,0.5418139568427232
2024-12-12,66.9135250164209,13.509829089488603,7.431952949474743,4.3971534529303895,3.284931200480421,1.708833140242553,1.4012461974920543,0.0,0.8106590144267475,0.5418699390435842
2024-12-13,66.7206830965654,13.467725568915725,7.411895711382129,4.384539148161691,3.2738023536808583,1.7039309365190263,1.416236451834109,0.0,1.082387032781787,0.5387997001592805
2024-12-16,66.70289347783725,13.463786761552523,7.412410239924176,4.384469921350721,3.2699613412140187,1.703904033416816,1.4438129929382544,0.0,1.082369943140212,0.5363912886260351
2024-12-17,66.69324956859255,13.461262587423553,7.412173536633168,4.383956387597107,3.269578344967756,1.7037044626021507,1.4430124056009301,0.0,1.096734243118473,0.5363284634643177
2024-12-18,66.70691149980136,13.463262159494377,7.413818222110715,4.384854429167689,3.2702481092200566,1.705127197484794,1.4425500717322994,0.0,1.076789982093917,0.536438328894786
2024-12-19,66.70804910208128,13.462607490492701,7.413944655434079,4.384929207332103,3.269672259203831,1.705156276279536,1.4423851866126838,0.0,1.0768083453895796,0.536447477174211
2024-12-20,66.69569224377823,13.459052326322732,7.412543237929264,4.384100348089941,3.2684227103139625,1.7045182096009697,1.4447648428610702,0.0,1.094307405435825,0.5365986756680019
2024-12-23,66.70807707030933,13.460829031003238,7.413765252512733,4.384823100644468,3.2689615348561936,1.7037254845212961,1.4450030234221796,0.0,1.0773704390276249,0.5374450637029481
2024-12-27,66.69693409935594,13.457494232845448,7.4125198328762725,4.384086505324014,3.268412390292308,1.7034392799948121,1.4477914742552562,0.0,1.0917148059514843,0.5376073791044639
2024-12-30,66.71127192535172,13.459818160104764,7.41407820180274,4.385008192460761,3.2684678926573945,1.703544749509811,1.4486643184870018,0.0,1.0711735042512276,0.5379730553745748
2025-01-02,66.70150356711197,13.457617920512199,7.412866242754861,4.384291387187169,3.2673020770658647,1.7032662757175958,1.4485538149206814,0.0,1.0854505441338325,0.5391481705958379
2025-01-03,66.70028148766157,13.456851742320008,7.412618135092086,4.384144645528359,3.2665612139289633,1.7032092676183113,1.450841907781225,0.0,1.083582844050368,0.5419087560191107
2025-01-06,66.71319346758818,13.45807881245766,7.413989910246392,4.384955972995661,3.266534098172693,1.7034613002329502,1.4511103998100399,0.0,1.0666669971322547,0.5420090413641616
2025-01-07,66.70297704095745,13.454742055865779,7.412847517068791,4.384280312002285,3.265399243996588,1.7031988204358024,1.45461281017718,0.0,1.0798903689184096,0.5420518305777167
2025-01-08,66.7157615564318,13.455931212086453,7.414268288194687,4.385120617817396,3.2656461127995002,1.703525261213137,1.4565338897498041,0.0,1.0610573396643332,0.5421557220428858
2025-01-09,66.71281051601719,13.454069609064806,7.41372975881031,4.384802108125686,3.265408915233623,1.7034015270326985,1.462680952093381,0.0,1.0609802706220883,0.5421163430002238
2025-01-10,66.71559948712054,13.45401317440468,7.41404671368492,4.384989569018864,3.2649168906912496,1.703474351567039,1.4617328793695128,0.0,1.0590874143583844,0.5421395197847991
2025-01-13,66.71737624303361,13.453411794056255,7.414272240821283,4.385122955572615,3.2650162058675978,1.7035261693808745,1.4605140479076648,0.0,1.057088377368558,0.5436719659915423
2025-01-14,66.71781818163352,13.452477530537054,7.414314333746037,4.3851478511584014,3.2644030908207196,1.7035358407817263,1.4645649090627235,0.0,1.0540632096884552,0.5436750525713727
2025-01-15,66.70556688922832,13.449262162885315,7.412959872604318,4.384346763950909,3.2634278217656547,1.7032246355918732,1.4661288141662474,0.0,1.0715073068357923,0.5435757329715712
2025-01-16,66.71271885947402,13.446411106601605,7.412084525830492,4.383829045811176,3.2630424654350536,1.703023513204124,1.4664608580390353,0.0,1.068918079849939,0.54351154575454
2025-01-17,66.72738331018613,13.448467421292735,7.413531365574406,4.3846847697403755,3.263679411696071,1.7033559435879302,1.4635891875386295,0.0,1.05143831720737,0.5438702731763523
2025-01-20,66.7281840557711,13.448628806325056,7.413620329837885,4.384737387073721,3.2630869843351986,1.7033763842928369,1.4631014771057742,0.0,1.049303520763271,0.5459610544951593
2025-01-21,66.73455374839679,13.44582160892736,7.412595029155916,4.384130979673125,3.262004195734347,1.7031408080303951,1.462899130765454,0.0,1.0487163490154017,0.546138150301205
2025-01-22,66.72334273525777,13.443032228612706,7.4113357301173615,4.383386175470834,3.261071186977918,1.702851467580305,1.462650604107566,0.0,1.0661582234729305,0.5461716484026081
2025-01-23,66.7350185459686,13.444437340959553,7.412632627867863,4.384153217186059,3.2613892333141625,1.703149446826983,1.4632854559097281,0.0,1.0471408770687474,0.5487932548983142
2025-01-24,66.73645626751104,13.444095462548553,7.412792323659481,4.38424766822036,3.261206887097407,1.7031861390270167,1.4633169805435495,0.0,1.045893193437916,0.5488050779546662
2025-01-27,66.73672030399976,13.443807447154649,7.412807622310108,4.384256716507485,3.2612136176332984,1.7031896540924005,1.463320000562763,0.0,1.0458784271513346,0.548806210588198
2025-02-03,66.72723994958693,13.440925536684487,7.411775629265387,4.383646350952592,3.260380738293874,1.702952540171951,1.4638740029376336,0.0,1.0596545792400938,0.5495506728670605
2025-02-04,66.72582742825003,13.438189422095078,7.411485477156374,4.383474742380298,3.259874256423565,1.7028858739241048,1.4671631714902271,0.0,1.0582239934346647,0.5528756348456576
2025-02-05,66.73962901736405,13.440072977465709,7.413081604308097,4.384418761373086,3.260197370517205,1.7032526050454209,1.4662791994474271,0.0,1.0400737631094912,0.552994701369504
2025-02-06,66.73075752883086,13.437111652454798,7.412075164950228,4.383823509379602,3.2597547487947893,1.703021362419262,1.4660169835196308,0.0,1.054519425781055,0.5529196238697734
2025-02-07,66.73065236618868,13.436370868687423,7.412084525830492,4.383829045811176,3.2593799887116406,1.704223290061794,1.4660188349862096,0.0,1.0545207575579,0.552920322164688
2025-02-10,66.73313859126445,13.435671654286155,7.412360682435567,4.3839923768339535,3.2591225344238466,1.7042867853601047,1.466073455354209,0.0,1.0519709578619814,0.5533829621797325
2025-02-11,66.73644239355437,13.434348342253452,7.412257706380276,4.384562948575632,3.2578143046210095,1.7042631085939897,1.4660530879614626,0.0,1.0499987669794588,0.5542593410803397
2025-02-12,66.73661083139123,13.433346463080175,7.412262387047991,4.384565717324785,3.257311180529368,1.7042641847963593,1.4655488324144383,0.0,1.0499994300291697,0.5560909733864845
2025-02-13,66.74491496740987,13.43464311395168,7.413535448519119,4.385318769684629,3.2573653580097646,1.7045568934131075,1.4658005414953075,0.0,1.0326257441938969,0.5612391633226277
2025-02-14,66.74535806836275,13.433357113016934,7.41373198769244,4.38543502824058,3.249872491269686,1.7046020826760488,1.4674815659513525,0.0,1.0349916890227513,0.5651699737674654
2025-02-17,66.7456048995855,13.432573389302755,7.413787466686212,4.385467845656022,3.2486335977915157,1.7046148386818616,1.4676188688358867,0.0,1.0276823982009005,0.5740166952593493
2025-02-18,66.74139343174137,13.430652166669246,7.41331967667118,4.385191134450225,3.2465339175712953,1.7045072820780889,1.4682841461163485,0.0,1.0298221010411275,0.58029614366112
2025-02-19,66.70386423465169,13.421157093364247,7.409263291111902,4.3827916660921495,3.2398339693446134,1.7035746177622002,1.4669126382324145,0.0,1.0423155436014837,0.6302869458393037
2025-02-20,66.7034431884084,13.4203149161139,7.410605200341222,4.382764001158682,3.2388035714863275,1.7035638645067301,1.4666508919604833,0.0,1.0423089643268197,0.6315454016974283
2025-02-21,66.69807492813509,13.417807457862468,7.4099176420577,4.3823573669348574,3.2366095984585876,1.703405807315059,1.468723870743838,0.0,1.039687624155998,0.6434157043364077
2025-02-24,66.69897999669789,13.416903852121429,7.410011179903976,4.382412686884351,3.236019288682696,1.703427309971127,1.4683637109890995,0.0,1.039826981791776,0.644054992957658
2025-02-25,66.69811690612491,13.415934759996878,7.409894257965114,4.382343537165706,3.2357157651634183,1.7034004317358642,1.4689716984149004,0.0,1.0372859480001226,0.6483366954330767
2025-02-26,66.70105615994493,13.415783392934188,7.410438182105278,4.382665223597034,3.2340596744235786,1.7035254700404516,1.4701525734537206,0.0,1.0204272938671428,0.6618920296336804
2025-02-27,66.69159317668694,13.41295843728972,7.409365816829203,4.382914563900634,3.232960561712348,1.7032789526934218,1.4680464927193337,0.0,1.0345613045943185,0.6643206935740795
2025-02-28,63.81736612229895,12.83322661649077,7.089753723275531,4.19385216176449,3.0904833985215547,1.6298059233634679,1.4164963170566267,0.0,0.9817761907965329,0.6380799559488469
2025-03-03,66.67760081733167,13.407352590436169,7.407523876972988,4.387125007747809,3.227109222472417,1.7028555240941627,1.4853482738630042,0.0,1.0320957751492243,0.6729889119325607
2025-03-04,66.67926251418965,13.406600714403034,7.407631376210707,4.387188674446958,3.22715605482655,1.70168140487628,1.4853698294880473,0.0,1.0321107530974463,0.6729986784613263
2025-03-05,66.67953602118587,13.406188990339581,7.40768278999257,4.387219124391081,3.2271153565649637,1.701693215652506,1.4853801389211871,0.0,1.0321810134421652,0.673003349510072
2025-03-06,66.68153443439543,13.405429305130529,7.407855732496616,4.387321550032496,3.2265597150186087,1.701732944012126,1.485604112048412,0.0,1.0290501962428988,0.6749120106228862
2025-03-07,66.68090331667332,13.404292864160169,7.4077856196973935,4.3872800255474,3.2258981997400764,1.7017168376968115,1.4857793444190828,0.0,1.0291035543381355,0.6772402377276027
2025-03-10,66.68309108706684,13.40359622331053,7.407958567002929,4.387382454032511,3.2253425220638183,1.70175656715943,1.482595974606399,0.0,1.026603613563973,0.6816729911935789
2025-03-11,66.69404520600193,13.404611341268554,7.409147438328446,4.38808656612311,3.226491236376909,1.7020296747325094,1.4803726473403582,0.0,1.0060497117737053,0.6891661780544813
2025-03-12,66.68243922151159,13.40145995243188,7.408033357528073,4.387426748912777,3.224744086918646,1.7017106482315976,1.4781308563013047,0.0,1.023711386837596,0.6923437413265366
2025-03-13,66.68711170367946,13.39850413077192,7.4091553966525625,4.388091279460971,3.2219508275383726,1.7019683935512695,1.480752893647187,0.0,1.0206478629477993,0.691817511750453
2025-03-14,66.69207883709561,13.398606399961668,7.4097703715048535,4.384416165109304,3.2196936717197353,1.7021096603631252,1.4880708642111709,0.0,1.0122430331260885,0.6930109969084434
2025-03-17,66.68513400876526,13.395722205713193,7.411319757441505,4.383988645648524,3.2187486385140387,1.7019436895755036,1.4908918613379178,0.0,1.0193077708140237,0.6929434221900418
2025-03-18,66.6998569311566,13.396496089048723,7.413005156297274,4.384985602963673,3.216955697944833,1.7023307264381509,1.484981745655416,0.0,1.0019116437956381,0.6994764066996857
2025-03-19,66.69194718484822,13.390402747589478,7.41057616216001,4.3835487896744585,3.2121154818368205,1.6993119468520224,1.4898588469435945,0.0,1.0192055012488754,0.7030333388465234
2025-03-20,66.6942408173999,13.389840925164762,7.410824010674025,4.38451575352056,3.2115918695126284,1.6993687807515276,1.4908552390897751,0.0,1.0154533349983763,0.7033092688884459
2025-03-21,66.69493517799805,13.388869540564633,7.410880129620503,4.38454895555107,3.210354095335155,1.6993816493320684,1.4944003923517568,0.0,1.0129368362534772,0.7036932229932868
2025-03-24,66.69354555139219,13.387390229619992,7.41051537166012,4.38433315134074,3.2076720200223505,1.6992980070421537,1.5004476945101402,0.0,1.0106153225789374,0.706182651833378
2025-03-25,66.70400077609972,13.388794679626296,7.4116770823289535,4.385020462052909,3.2069126413685325,1.7007635161700212,1.5059211664805627,0.0,0.9906163191993287,0.7062933566736807
2025-03-26,66.69440601452014,13.38456813508534,7.410001030428123,4.384028848171331,3.2049254964021925,1.7003789111889254,1.5069056641728111,0.0,1.0080212899518963,0.7067646100792417
2025-03-27,66.70578543489944,13.386361539222605,7.409315885377753,4.384967681844699,3.2043496120384334,1.7007430449650922,1.5113305636850771,0.0,0.9878320673078006,0.7093141706590885
2025-03-28,66.70650255030715,13.385598236512832,7.409661930992523,4.385172477923134,3.203236994736237,1.7008224766807407,1.5136732416207797,0.0,0.9859847926698809,0.7093472985567308
2025-03-31,63.82799454805722,12.807621772618582,7.089753723275531,4.195844991594165,3.0649389434320846,1.627390372054771,1.4470530411116433,0.0,0.9436618105844307,0.6787216067176733
2025-04-01,66.69851107127673,13.382479075079395,7.408599009772769,4.384543421844398,3.2021464418481647,1.700578492499231,1.512698848585121,0.0,1.0011980969067644,0.7092455421874345
2025-04-02,66.69371522191358,13.381204542834604,7.408627060892332,4.384560023006318,3.198372274055565,1.700206302180642,1.5166801827616923,0.0,1.002463985086573,0.7141704072686933
2025-04-03,66.69851348289454,13.381157499389488,7.409160072526644,4.384875468970111,3.19670909783933,1.700328623054988,1.5196292232433775,0.0,1.000011730776691,0.709614801304839
2025-04-07,66.6980083702787,13.380425073629127,7.409103962427185,4.384842261994384,3.196053799635555,1.7003157463446432,1.524161557920973,0.0,0.9974798004282587,0.7096094273411657
2025-04-08,66.69674533747997,13.378782950732388,7.4088935571229895,4.38471774031475,3.1953319660473607,1.7002674604178087,1.5282202383969052,0.0,0.9974514737855362,0.7095892757022932
2025-04-09,66.68656086374354,13.376007810583685,7.407706160129347,4.3840150172127546,3.1904030699195554,1.6999949646051318,1.5263347933673308,0.0,0.9972916157889076,0.7316857046497532
2025-04-10,66.69903601383356,13.377499981575552,7.409021828125797,4.384793653423401,3.1897075464779907,1.7002968973385189,1.5310865669993592,0.0,0.9767418543294965,0.7318156578963128
2025-04-11,66.69907617018013,13.376750736320767,7.40902628874871,4.384796293301037,3.189457033778216,1.7002979210071587,1.5314661384030053,0.0,0.9773133197729316,0.7318160984880354
2025-04-14,66.68650925760087,13.37296846715491,7.4076303385944575,4.383970144651613,3.1882251377238395,1.699977564316198,1.5342693141706538,0.0,0.9947084639249053,0.7317413118625581
2025-04-15,66.6982703585722,13.374632795094636,7.408936778072854,4.3847433192577006,3.188787425931478,1.7002773791963817,1.534539904077399,0.0,0.9773106000374728,0.7325014397598772
2025-04-16,66.69899392127901,13.373768156051216,7.4090171524262045,4.384790886259479,3.1884433697057935,1.7002958243119175,1.534872092174803,0.0,0.9742169103144102,0.7356016874771625
2025-04-17,66.69903601383356,13.37327173015879,7.409021828125797,4.384793653423401,3.188066732495366,1.7002968973385189,1.5382177970007633,0.0,0.9716931959214227,0.7356021517023681
2025-04-22,66.69924647740328,13.372430410458144,7.409045206712285,4.384807489295399,3.187445707897216,1.7003022624918398,1.5394217108816586,0.0,0.9691719248536278,0.7381288100065443
2025-04-23,66.6887611983163,13.36944485369436,7.4078804873059445,4.384118187201357,3.186566042852686,1.7000349709601354,1.5401892862876978,0.0,0.9846136079167064,0.7383913654648219
2025-04-24,66.69065483469741,13.3684993745839,7.409352841075491,4.3842426748293954,3.1841325138206256,1.7000832436827404,1.5380876099660605,0.0,0.9795935421426422,0.7453533652017277
2025-04-25,66.69170709098783,13.36742325869628,7.411418885299146,4.384345036619839,3.183071023930946,1.7001229366417383,1.538186622480079,0.0,0.9777233601545907,0.7460017851895538
2025-04-28,66.69879582518973,13.367140167702834,7.412206653086605,4.3848110534301705,3.1827782712124693,1.70030364456082,1.5387287688950972,0.0,0.9670719575327384,0.7481636583895288
2025-04-29,66.01390315508232,13.228318962092525,7.336219765031539,4.339785878490413,3.1475976811526176,1.6828441763843818,1.5202426232894333,0.9993349223264707,0.9652881031762867,0.7664647329740167
2025-04-30,63.82702832753374,12.78847852849716,7.092954328759555,4.195844991594165,3.041991205999463,1.6270280393584664,1.467947559931872,0.9661892420893384,0.9314600154812441,0.7440018808352088
2025-05-02,66.0281146054401,13.228366757214003,7.337299269663057,4.340498375952091,3.14624032623104,1.6831204624126892,1.5208045672635528,0.9994989911573897,0.9465299516847161,0.7695266929813702
