date,CLSA LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,HANG SENG BANK LTD,KGI ASIA LTD,DBS BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,DEUTSCHE BANK AG,HAITONG INTERNATIONAL SECURITIES CO LTD
2024-05-06,0.0,40.750482415197006,13.32449368616857,12.975738368095785,9.696898063179669,7.016485364963739,5.70757735297958,3.7112377149550237,3.7781502843418897,3.0389367501187405
2024-05-07,0.0,40.76597239573063,13.246895424038602,12.974621434527236,9.69606336763863,7.01588139563151,5.772963481450906,3.711102271922248,3.77782506640362,3.038675162656616
2024-05-08,0.0,40.656582800813666,13.389802248641264,12.963505090648425,9.691433163621703,7.011708932081078,5.768385060067184,3.7079226886694876,3.7745883166638254,3.036071698793369
2024-05-09,0.0,40.680887254049004,13.338786617941132,12.971195998982916,9.69644697097771,7.01586879550441,5.771807291973201,3.7103064687521794,3.7768276811366976,3.0378729206827493
2024-05-10,0.0,40.67231447282158,13.354104907420075,12.964417248764015,9.69432153246834,7.012202300746562,5.768423203180261,3.7230770969900724,3.774853910061752,3.0362853275473376
2024-05-13,0.0,40.67711977470727,13.355078898290499,12.965362817495743,9.695028594509042,7.012713740567489,5.747023533687086,3.736036627986318,3.775129231640478,3.036506781116074
2024-05-14,0.0,40.68890294367689,13.35067930740666,12.961983968543525,9.69434037298347,7.010886186583226,5.748467200825985,3.7348791591826904,3.774145411007892,3.0357154497896626
2024-05-16,0.0,41.11972848056047,13.653122653601507,12.961840997417168,8.950257637884132,7.010808856268878,5.751712805293561,3.7453164958194645,3.7715301074103627,3.0356819657444567
2024-05-17,0.0,41.10593873357668,13.656490785473318,12.964452166248943,8.951824235500707,7.011027963256969,5.751892562079827,3.7509487366780183,3.771647978061135,3.035776839124398
2024-05-20,0.0,41.00811601936651,13.862865248148918,12.931871263394019,8.929327448744804,6.99340858234871,5.735603731918391,3.748490595706854,3.7621694675309256,3.0281476428408682
2024-05-21,0.0,40.89329247723202,13.965784381680654,12.935309212711285,8.924364262555997,6.995267786153896,5.716768217570937,3.7770913399641755,3.7631696435834785,3.0289526785475536
2024-05-22,0.0,40.88616950734622,13.961920620122095,12.936827904346595,8.925228594555485,6.99608907728029,5.717806300172022,3.783038233553186,3.7636114648160426,3.029308297808061
2024-05-23,0.0,40.86835453588357,13.997766942046635,12.930610883754776,8.920939418694964,6.992726983405559,5.715058507608727,3.7848874232624694,3.7618027950131068,3.027852510330196
2024-05-24,0.0,40.86877319748223,13.998344442444507,12.930685332133674,8.92099078127048,6.992767244240309,5.713835390577004,3.784909214865009,3.7618244537052092,3.0278699432815825
2024-05-27,0.0,40.883988003602504,14.002216119479483,12.929350323083986,8.919886405175802,6.992045286562611,5.702668847085812,3.780851609751732,3.7614360698291778,3.027557335428887
2024-05-28,0.0,40.89141266574297,14.009904859661571,12.923758382513745,8.91382940549415,6.989021228838915,5.700202444328689,3.785813846001022,3.759809249731057,3.0262479176878823
2024-05-29,0.0,40.9001823699952,14.013092770947653,12.926530053420993,8.915741094099285,6.990520116874173,5.679795303686489,3.786625763849271,3.7606155905497136,3.0268969365772267
2024-05-30,0.0,40.901032681855845,14.012896809757372,12.927025668162884,8.916082931599592,6.990788139677592,5.675980275665834,3.7884207268433707,3.7607597759202314,3.0270129905172825
2024-05-31,0.0,40.9756072248627,14.06670483446843,12.930486267622445,8.778384277153982,6.992659592421564,5.6771330348118365,3.789434897237741,3.761766541403814,3.0278233300174873
2024-06-03,0.0,40.964230131727334,14.063335496364267,12.92840020506384,8.776968069102201,6.9915314735667184,5.6762171485551995,3.810822962016771,3.761159659328861,3.0273348542748044
2024-06-04,0.0,40.961833483562,14.062928763154908,12.929206103984935,8.777515186223052,6.9919672945176465,5.676570978665915,3.8110605117572547,3.761394113280119,3.0275235648541616
2024-06-05,0.0,40.9740622425769,14.010045205220962,12.934513323420113,8.781118207074776,6.994837378296739,5.700544097246983,3.81299171756069,3.7629381016565757,3.0289497269462617
2024-06-06,0.0,40.95425407566736,14.007003931427187,12.9371253249043,8.782891470066291,6.99624991892791,5.713803109345834,3.815412784151185,3.763697991082692,3.029561394427247
2024-06-07,0.0,40.98154129923275,13.99619443789393,12.932392189628688,8.77967818949624,6.9936902933189256,5.711712675623074,3.8140168894383986,3.762321016578623,3.028453008789366
2024-06-11,0.0,40.973560148989414,13.995347480617484,12.931609606640471,8.779146901340702,6.993267081358745,5.711367040483962,3.825338648008648,3.7620933457517096,3.0282697468088644
2024-06-12,0.0,40.99912620341943,13.989421572275548,12.93070856779052,8.779635361553652,6.99277980981869,5.70620169817953,3.812236828152445,3.7618312134754666,3.028058745334724
2024-06-13,0.0,41.007509365253625,13.98224874429889,12.930518891400638,8.780606726706248,6.992677234988967,5.6987836571514725,3.8178650200939606,3.761776032387735,3.028014327718462
2024-06-14,0.0,41.01295730690141,13.982976725795925,12.931022541863843,8.78094873592353,6.992949603418882,5.690526435359291,3.8185638247507274,3.7619225555286158,3.0281322704577716
2024-06-17,0.0,41.013037945521454,13.97711939852182,12.932050070637127,8.781646490293202,6.993505279267747,5.685843972699753,3.8262024637090173,3.762221486541701,3.02837289280818
2024-06-18,0.0,41.016996474142026,13.978093454520133,12.932951296460748,8.78225847729818,6.99399265192103,5.678170925207016,3.8264691091710947,3.76248367321275,3.0285839380670248
2024-06-19,0.0,41.01851031470372,13.977633946683133,12.933544276693532,8.782661146847987,6.994313328872156,5.675313448064704,3.8266445540862644,3.7626561843738333,3.028722799674668
2024-06-20,47.370700983797335,21.6163717380604,7.333433038301274,6.831791778168964,4.598543449620219,3.7063992167454685,2.9831022972356487,2.0037362552030906,1.9701019611846327,1.5858192816829642
2024-06-21,47.368153735871466,21.61905027183148,7.332366542131267,6.8314244146494145,4.598296173772051,3.706199913853149,2.9787168943328792,2.0100620219842242,1.9699960235896603,1.5857340079844084
2024-06-24,47.366152518959204,21.612951906579166,7.331864726152247,6.831135799599107,4.598101904260896,3.706043333759502,2.978591049051701,2.019578953083444,1.9699127949001596,1.5856670136545716
2024-06-25,47.36569772051599,21.612744384195402,7.330834151313695,6.831070208670524,4.598057754388538,3.7060077492197188,2.9802907661899005,2.01975159677658,1.9698938802696746,1.5856517884599777
2024-06-26,47.365515985500366,21.613141545538653,7.330997674412647,6.83104399888769,4.598040112336632,3.705993529828712,2.9802793312651557,2.0200318989993327,1.9698863220849054,1.585069601145905
2024-06-27,47.381222109162,21.644320603208776,7.2935682242110556,6.83330913248863,4.599564795116982,3.7087592004374907,2.9624194803088537,2.0207017295742986,1.9705395246845245,1.585595200807387
2024-06-28,47.375579728305226,21.662871374559096,7.288857973989889,6.832495389598066,4.5978646054808125,3.70831754378569,2.9578410453744253,2.020461094819671,1.9703048634833846,1.5854063806037413
2024-07-02,47.37454084092877,21.66278047692569,7.288586160997861,6.832345561495684,4.598339993221236,3.7082362250069814,2.95777618360933,2.0217612860402014,1.9702616571550997,1.585371614619139
2024-07-03,47.3775892952833,21.664174432335155,7.289055166540213,6.832785208892974,4.598924012078244,3.701751922747814,2.9579665104288955,2.0218913822244984,1.9703884394441034,1.585473630024805
2024-07-04,47.37649726653829,21.665980032294048,7.287638644176253,6.832627716754443,4.598818009276243,3.7016665992949607,2.959146844282878,2.021844778681737,1.9703430230173342,1.5854370856838158
2024-07-05,47.36250755494828,21.67970203781121,7.284430569367371,6.8306101237141315,4.601684523448236,3.7005735415318437,2.958273043700469,2.027488476008957,1.9697612043474082,1.584968925122092
2024-07-08,47.36405369699463,21.68031375420381,7.2814998976017415,6.830833107970238,4.601642716217364,3.700694346207177,2.954721073811003,2.0313952338857986,1.969825506910269,1.5850206661979722
2024-07-09,47.366509541856196,21.705442699214156,7.254415941094172,6.831187289360534,4.601593255460481,3.7015583634097466,2.952761853790864,2.031500562529729,1.9699276431395765,1.5851028501445465
2024-07-10,47.36669146642145,21.70514198667619,7.2544438037439445,6.831213526480175,4.601610929189463,3.7015725802984836,2.9527731947134215,2.0315083650860126,1.969935209207533,1.5851089381833248
2024-07-11,47.36646406093323,21.70551787698772,7.254408975465172,6.831180730112115,4.601588837049448,3.701554809204626,2.952759018573836,2.031498611900023,1.9699257516316686,1.5851013281421589
2024-07-12,47.36637309934933,21.705956289018282,7.2542990252751185,6.831167611653065,4.601580000252837,3.701547700814861,2.952753348156115,2.0313026727074863,1.9699219686267495,1.585098284146152
2024-07-15,47.3678285266164,21.693393539821347,7.264294847465748,6.831377513044227,4.601625371148977,3.701661438327396,2.9533241870659688,2.0313650885756243,1.9699824984490588,1.585146989485252
2024-07-16,47.36755562719091,21.69317253669079,7.2641569744440835,6.831338155550827,4.60131079577877,3.7016401120113853,2.9533071721320145,2.0324096203710087,1.9699711488240332,1.585137857006179
2024-07-17,47.35369647244855,21.686825385543596,7.291962275956232,6.829339391389546,4.599196563552886,3.700557058380401,2.9524430713660292,2.0319109559933173,1.9693947598880193,1.5846740654814246
2024-07-18,47.35360555989522,21.686975736016606,7.291948276396354,6.8293262800016725,4.599187733731056,3.700549953822236,2.952437403083336,2.0319070550050755,1.9693909789222346,1.5846710231262078
2024-07-19,47.35319645772507,21.699184048310155,7.279393614122126,6.829267279379253,4.59914799995238,3.700517983648075,2.952411896080552,2.0328494233542336,1.9693739647558617,1.5846573326722946
2024-07-22,47.0747003084296,22.163603526997335,7.234482245890915,6.7891026277381625,4.570286118563283,3.6787542995477915,2.935048013477049,2.020893720701571,1.957791577362079,1.5753375612922136
2024-07-23,47.07092713711816,22.162208731276483,7.233902381533107,6.788558461825314,4.569919797113446,3.678459436912577,2.9348127610189434,2.0283653449114656,1.9576346547908237,1.5752112934996807
2024-07-24,47.07142120846702,22.159006194708432,7.234359995098105,6.788629716683463,4.569967764437986,3.678498047187034,2.9348435657425314,2.0303904775157204,1.9576552027437386,1.575227827415961
2024-07-25,47.07043307614094,22.146758111048186,7.2459910475628,6.788487208462962,4.571780211914502,3.6784208274486336,2.9347819569420137,2.030538693280227,1.9576141072692554,1.5751947599304834
2024-07-26,47.06859166750273,22.14589172361495,7.245421336376863,6.788603302218231,4.571601362581194,3.678276926586798,2.9346671474428523,2.034275870957462,1.9575375248523998,1.57513313786652
2024-07-29,47.068906044144235,22.14537172689908,7.245469729395336,6.788648644095502,4.571631896842614,3.678301494229588,2.9346867484287555,2.034289458124479,1.957550599475007,1.575143658365398
2024-07-30,47.068501846376485,22.145372386842155,7.245216679636829,6.788590347507402,4.571592638581419,3.678269907320564,2.934661547209257,2.035130725212359,1.9575337892780198,1.5751301320355102
2024-07-31,47.065875718007774,22.144136813403883,7.2395649018461485,6.788211586573957,4.5708605231833594,3.6893686471909724,2.9344978114275904,2.0350171776312407,1.9574245711211828,1.5750422496138932
2024-08-01,47.06596552911137,22.144083658846014,7.239578716383825,6.788224539839242,4.570869245299367,3.6893756872441896,2.934503411036286,2.0349256508514766,1.9574283062787308,1.5750452551094987
2024-08-02,47.08965511163666,22.120933603052137,7.240740684986186,6.791641238161031,4.574888132696318,3.6912326505259845,2.918416150495391,2.038240876890219,1.9584135332655275,1.5758380182905474
2024-08-05,47.084204372859524,22.150183047058466,7.220813157656843,6.790855089649867,4.573213214921972,3.690805381630173,2.918078336934395,2.0380049456955978,1.9581868422744353,1.5756556113187312
2024-08-06,47.06457358532756,22.14075717090271,7.217516367063196,6.788023782734928,4.571306508030429,3.693273677947316,2.9550245755151474,2.037155241583339,1.9573704166735233,1.574998674221857
2024-08-07,47.055594702343505,22.136533202582772,7.215662479187269,6.786728777456115,4.571006737392072,3.705160427622218,2.95541471173955,2.0422037689237613,1.95699699355314,1.5746981991995934
2024-08-08,47.051196300205945,22.134654806514835,7.213938832813298,6.786094405230014,4.570388714033076,3.7168319847279587,2.955138461859643,2.040391418095929,1.9568140682322699,1.5745510082870315
2024-08-09,47.04738202540321,22.1328604279924,7.213163279538788,6.785544280452448,4.5700182087137335,3.724828066772929,2.9548988991904652,2.040226010748492,1.9566554362062851,1.5744233649812545
2024-08-12,47.055504930814664,22.150703901384897,7.194281623403728,6.786715829898612,4.570807239347106,3.725471172186191,2.9363313146164645,2.0483047556899914,1.956993260041468,1.5748859726168838
2024-08-13,47.04738202540321,22.144972713633653,7.1931350906831755,6.785544280452448,4.5700182087137335,3.7439025323497024,2.9358244336136914,2.047951169307085,1.9566554362062851,1.5746141096370219
2024-08-14,47.04738202540321,22.12608899271265,7.212018811604182,6.785544280452448,4.5700182087137335,3.7439025323497024,2.9358244336136914,2.047951169307085,1.9566554362062851,1.5746141096370219
2024-08-15,47.04812957453724,22.111180745461567,7.221989338371697,6.785652097881016,4.570090823023125,3.7439620202739077,2.9358710817568734,2.0517986635126,1.956686526056857,1.5746391291251092
2024-08-16,47.048039831489696,22.124490881566487,7.208432502707458,6.785639154431309,4.569986732035876,3.7439548787665906,2.9363423499681796,2.0517947497615823,1.9566827937296942,1.5746361255431278
2024-08-19,47.04274559760185,22.120284718460233,7.201518122902652,6.784875578288909,4.569472479397287,3.7626061638775243,2.9360119284834334,2.0515638648759627,1.9564626116266477,1.5744589344855036
2024-08-20,47.04383754796657,22.12108426718823,7.200603842928392,6.785033067977662,4.5680527031417535,3.762693501024214,2.9360800788274535,2.051611485521443,1.9565080247936555,1.5744954806306302
2024-08-21,47.04334405549259,22.121901221348406,7.200528308193349,6.784961892603176,4.568004784014676,3.7626540301599856,2.936049279184027,2.051589964002783,1.956487500915591,1.574478964085414
2024-08-22,47.04105887169247,22.12178022000179,7.200178534363011,6.784721943322144,4.5677828880006714,3.7624712549723833,2.935906657259845,2.055304686087994,1.9563924623159337,1.5744024819837565
2024-08-23,47.11670228312219,22.004714755006855,7.20359162245095,6.795631976508148,4.5751280177364,3.7685214198274863,2.940627681839672,2.05860967670071,1.9595383991527,1.5769341676548951
2024-08-26,47.12166478199646,22.009395606733605,7.204350330373724,6.796347716668204,4.575705409422494,3.7689183339237062,2.9281373292077344,2.0586354509818197,1.9597447847151162,1.5771002559771374
2024-08-27,47.117614051528044,22.03157331218215,7.190741022081055,6.795763480671933,4.575312067009781,3.7685943455332533,2.924733631997991,2.0591270869243,1.9595763187250776,1.5769646833464126
2024-08-28,47.10668604508368,22.02493564012462,7.184776106151471,6.809454493939963,4.575014853483609,3.7677202939896173,2.9255831781369372,2.070108618340578,1.959121833431832,1.5765989373176919
2024-08-29,47.09597973693223,22.013974197125822,7.185052582266146,6.818928200552987,4.573879582923631,3.76686397447571,2.9253001411406574,2.0851044049853606,1.9586765683576792,1.5762406112397753
2024-08-30,47.097013907004616,22.000273946233374,7.1919471187762,6.819077935870315,4.57398001972112,3.7669466901981745,2.9253643771513658,2.090401202992643,1.9587195784978182,1.5762752235543749
2024-09-02,47.09514784751698,22.003753171315925,7.191662162256832,6.818807753028058,4.5737987912715,3.766797437707888,2.9252484695067418,2.0899296275270665,1.9586419708758087,1.5762127689932035
2024-09-03,47.092740560559626,21.997006167731165,7.186945014251088,6.818459206994788,4.587598248420688,3.7723327529786292,2.9257671942202705,2.0844768004614607,1.9585418541231046,1.5761322002591782
2024-09-04,47.09341492137825,21.99751209277151,7.186475136338734,6.818556846284365,4.587091148261506,3.7723867722048015,2.9254272281827776,2.0844111842056963,1.9585699001419248,1.5761547702304344
2024-09-05,47.09687694430673,21.999702052736122,7.1527287569418005,6.819058105328339,4.587428363448743,3.772664095255641,2.951992742534869,2.084564417504325,1.9587138823507462,1.5762706395926898
2024-09-09,47.096382338438865,21.994987283451874,7.156564540868418,6.818986492381346,4.587380186815086,3.7726244751805944,2.9539666458951523,2.084160639017324,1.9586933121676993,1.5762540857836418
2024-09-10,47.10114897276735,21.99549473674586,7.13007668148876,6.819676643375672,4.5878444764864055,3.773006303262477,2.9730754378502726,2.0843715773347653,1.9588915519117556,1.57641361877668
2024-09-11,47.10263312191887,21.992463922138533,7.123426477196397,6.819891530220784,4.587989038681503,3.7731251900460436,2.9774659138175354,2.0875882384303845,1.9589532762496558,1.5764632913002972
2024-09-12,47.1024542994776,21.99276236488405,7.123492625869597,6.819865638894296,4.587971620644632,3.773110865592972,2.9786004176541323,2.0863390214387043,1.9589458391960568,1.5764573063479572
2024-09-13,47.09683305885701,21.99242907462386,7.122069667722624,6.819815531828334,4.58723314368095,3.772660579840794,2.9910382741009047,2.082939441344188,1.958712057197038,1.5762691708043033
2024-09-16,47.09674312991228,21.993150860352216,7.122056068502296,6.819802509746505,4.587224384598671,3.7726533761423133,2.990077838964569,2.083317353641976,1.9587083171385904,1.5762661610005873
2024-09-17,47.09966599641971,21.990887599208964,7.122975461326253,6.820225752863084,4.587509071896025,3.772887510425588,2.9902634059016715,2.080391340103791,1.9588298763496426,1.5763639855052687
2024-09-19,47.10092626851659,21.991189579072678,7.120776741463421,6.820408245456798,4.5876318224411765,3.772988463686157,2.9903434180515043,2.0804470062980425,1.958882289855842,1.576406165157787
2024-09-20,47.093372121370976,21.987280722894983,7.116961660488183,6.8193143738164474,4.586896048251958,3.7914764551244438,2.9898638203878174,2.0801133397640843,1.9585681201307257,1.5761533377703814
2024-09-23,47.090629846116286,21.986764070357417,7.108337675729088,6.818917281057554,4.586915330542509,3.810347674762938,2.9906443188065714,2.0729281736733527,1.9584540715364431,1.576061557417838
2024-09-24,47.091483963178845,21.98219885039067,7.110184915956591,6.819040960728372,4.587953144061172,3.813853408071085,2.990698562301489,2.0700064582723754,1.9584895934448188,1.5760901435945833
2024-09-25,47.08730358022919,21.980247457027446,7.09619027827497,6.81843562404823,4.586877691668442,3.8373781602436985,2.9895739941272,2.069727247382698,1.958315735332598,1.5759502316655274
2024-09-26,47.08721368767283,21.978296433927607,7.096272184284451,6.818422607235586,4.587059841182695,3.837370834452958,2.9904273645021915,2.07067782687449,1.9583119967875078,1.5759472230796827
2024-09-27,47.09696903207364,21.983709066887428,7.078838738157894,6.819835221310503,4.585336930508397,3.838165845904092,2.9910469095243246,2.071106821791842,1.958717712192535,1.5762737216493496
2024-09-30,47.10200563023492,21.985391645868308,7.073771289869464,6.820564541482094,4.58200796880599,3.8385763032952895,2.991366775147834,2.070946375845513,1.9589271794731362,1.576442289977446
2024-10-02,47.089640907171294,21.97818840221466,7.07210527382407,6.818774078622505,4.597605755070769,3.849691805755088,2.98953147508249,2.0700209008139807,1.9584129425154542,1.5760284589296898
2024-10-03,47.08674436420989,21.978502708471126,7.0726247809598135,6.818354647263883,4.599995609966031,3.849455006376526,2.990300770131006,2.0697981191067836,1.9582924780754019,1.5759315154395352
2024-10-04,47.080938327696906,21.949069348150644,7.100498942307117,6.815414221510306,4.598664884156486,3.8478350646569446,3.0041526631492492,2.069638342759684,1.958051010592688,1.5757371950199746
2024-10-07,47.07473822288703,21.958202768404266,7.088971391254476,6.8145166972893145,4.605216368145912,3.8425569527896464,3.0132043957915093,2.069270363598023,1.957793154187952,1.575529685651874
2024-10-08,47.063196002180746,21.96322556303871,7.088465876190707,6.81284585091404,4.607903393916365,3.841614799054972,3.0208611763081357,2.069430831404721,1.9573131243134176,1.575143382678186
2024-10-09,47.07092758626922,21.964718620436795,7.090489156253687,6.8139650713464075,4.6044619018537105,3.8422459029828273,3.0103841393801862,2.0697707993594587,1.957634673470585,1.575402148647119
2024-10-10,47.0670657429478,21.971885317133125,7.087999186171845,6.813406032745458,4.602366717535061,3.8610131193056367,2.992390483481152,2.071126439743117,1.957474063115591,1.5752728978212207
2024-10-14,47.06149784231211,21.974056152441623,7.090213526104041,6.81260002609979,4.603825690380609,3.8605563723837286,2.9920364921580855,2.0728848511478644,1.9572424994753188,1.5750865474968334
2024-10-15,47.06185702195461,21.974128459704627,7.089504426193914,6.812652020773867,4.603860827393697,3.8605858366660235,2.9920593277805554,2.0729960733530857,1.95725743741171,1.5750985687679142
2024-10-16,47.030090837261206,22.02641363085847,7.0841470727352,6.808053562998544,4.599609229666516,3.857503301506032,2.990039723896766,2.074170932509246,1.9559363122971538,1.5740353962708655
2024-10-17,46.996552776042286,22.07715935941692,7.075093921228684,6.803198609220809,4.5953764670756,3.878093417635222,2.9873358533965693,2.0597351780516324,1.9545414965395338,1.572912921392738
2024-10-18,46.99535252455949,22.11239757441134,7.046333172614337,6.803024861387487,4.595259105118333,3.8773275064770787,2.986878491987554,2.0560624336599718,1.9544915792330326,1.572872750551374
2024-10-21,46.99329037348656,22.09951945029016,7.060726821635986,6.8027263453797655,4.5950574656373,3.877157369758275,2.9883404105404074,2.0559722138589533,1.9544058163503082,1.5728037330622842
2024-10-22,46.98492042321059,22.123966537630004,7.045277628715599,6.801514715361963,4.594239042364596,3.880657622470718,2.9878081587988268,2.0550345514761004,1.9540577181564618,1.5725236018151432
