date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,ICBC (ASIA) SECURITIES LTD
2024-10-16,33.18164826535969,13.25076858961558,22.270046260859537,8.114637527700806,6.560806316602068,7.380698104569718,4.138352720484926,1.959632999132639,1.9683779552864353,1.1750312603885984
2024-10-17,33.20975257890996,13.291999549650846,22.173202500066257,8.146330926115526,6.570123264405289,7.359279229103749,4.138822853950809,1.9629289900291773,1.9707887566622297,1.1767713511061566
2024-10-18,33.08325360808988,13.335665773005326,22.145652211531132,8.150414049418991,6.632808347900891,7.385844227984392,4.139648019735374,1.9783131280991455,1.9707582171717486,1.1776424170631128
2024-10-21,33.147489551662275,13.27562090445277,22.237636846221125,8.152330007519183,6.481946847868707,7.391343173291013,4.141157422949908,2.003862591567601,1.9902394754425445,1.1783731790248764
2024-10-22,33.12921011350688,13.207235245340817,22.247132415253674,8.10488139343588,6.579311115063942,7.42669738620895,4.14005776306977,1.998591818598443,1.9882301481429225,1.1786526013787249
2024-10-23,33.38453163263694,13.379227980061412,22.17967445640589,8.065397074757962,6.419884405629624,7.296646246847978,4.127307841581344,1.9813593928353117,1.9869838155815616,1.1789871536619672
2024-10-24,33.32695972679012,13.497693573801294,22.114529867859602,8.084342112001853,6.419139262263212,7.273849981451516,4.131244967214834,1.9832494531734566,1.9888792411746907,1.1801118142694151
2024-10-25,33.268741472162596,13.714604620744316,22.091581152611774,8.10319216809003,6.456030162461969,7.06689295882919,4.1394810344558755,1.9858982671217156,1.9924269693559742,1.1811511941665598
2024-10-28,33.31459600832463,13.829134457067951,22.205603788696255,8.123612464542166,6.361212704719904,6.861966820535938,4.142460112081707,1.9861647090413233,1.9932896357706096,1.1819592992195151
2024-10-29,33.404180873442826,13.870720124054955,21.84918616629022,8.119038059685494,6.704004483960365,6.7486750793808445,4.14342611776916,1.985916680148216,1.9930407171286901,1.1818116981392277
2024-10-30,33.47130830539539,13.929051002424503,21.838932237391486,8.125178210135337,6.734675396606443,6.60197701166745,4.142775323665793,1.9856047588472239,1.9927276768790005,1.1777700769873718
2024-10-31,33.499497102051876,13.990135327558212,21.992499854130376,8.125684352492083,6.718186799201023,6.375429373576956,4.142143488781951,1.985728448278547,1.9928518100188093,1.1778434439101708
2024-11-01,33.55245600746741,14.054631407215041,22.092620700141833,8.134298025153605,6.70451502475954,6.158958862895527,4.145546238295951,1.9868521027420871,1.9924912755791755,1.1776303557498313
2024-11-04,33.584297653770946,14.150275216487252,22.06684212402525,8.12644153647351,6.710582762944972,6.050124654543768,4.151461523614836,1.9878258013247347,1.9937653497440793,1.1783833770706555
2024-11-05,33.62364082170545,14.152235330669013,22.052325013736954,8.124263809777714,6.6887656768005845,6.067033097434643,4.141488881411902,1.9859349233935903,1.994250652912706,1.1700617921574388
2024-11-06,33.66001501580342,14.114267984867807,22.08545847259101,8.116399087330974,6.717409778704907,6.028366041869836,4.134597895387246,1.9861895560173415,1.9945063517627475,1.162789815664712
2024-11-07,33.609647969995216,14.144400180852115,22.073403521651116,8.081775667819583,6.728048306786906,6.071781027512743,4.145108158469554,1.9870762436098348,1.9930224296546086,1.1657364936483248
2024-11-08,33.611867596445144,14.188152169501098,22.10502228686149,8.061947191536861,6.736400225390339,6.037867461525112,4.12790367356973,1.9832121924011377,1.9897418153024087,1.1578853874666855
2024-11-11,33.642170231806375,14.033183262550377,22.019698665617955,8.061123920638579,6.85779735393849,6.054691013858701,4.118987259797051,2.0745510140984034,1.9859195404522152,1.1518777372418514
2024-11-12,33.6852176263077,14.00734305491107,22.099454480722112,8.034206472490892,6.902930454130214,5.95832226366692,4.104201617547805,2.0735333955249127,1.9860805912073545,1.1487100434910242
2024-11-13,33.72182799858021,14.030062490021042,22.020980557344576,8.040323396704746,6.896748665214833,5.969295999347126,4.10931768583293,2.0725303219330984,1.987466065505136,1.1514468195163041
2024-11-14,33.746447151596996,14.105460525623245,22.086020568015428,8.027053637245462,6.818285315096596,5.944377031059655,4.092772688161405,2.048842274251152,1.9834062741731568,1.1473345347768995
2024-11-15,33.76494331998277,14.15920929201776,22.02146361690103,8.031867538320306,6.717499007191844,6.020498427690215,4.096353488853552,2.049893281548069,1.985608758972843,1.152663268521614
2024-11-18,33.60757802983107,14.211996781831212,22.26712978408381,8.003084340453487,6.6809890120920725,5.992805197645881,4.083528985372008,2.031527229858121,1.9769617281731453,1.1443989106591925
2024-11-19,33.574198535935544,14.368846046628006,22.29927079655889,8.006072524278478,6.6257435937598474,5.887972032361409,4.084632119510193,2.0299324414827917,1.9782102627344473,1.1451216467503937
2024-11-20,33.559141201508666,14.537350777685143,22.160814339767224,8.026992573760756,6.6533019210103195,5.8052993522088725,4.094641701565687,2.033437515216683,1.9816260280527052,1.147394589223941
2024-11-21,33.53802189650447,14.625768752887499,21.676505548239632,8.032246907483923,7.051101833391948,5.8183108598479745,4.095059418449663,2.0336449573433755,1.9818281846050918,1.147511641246422
2024-11-22,33.52927524632652,14.60288144833258,21.637850980740197,8.026626211062084,7.142754907026602,5.809386045264761,4.092043190076203,2.0321470700125475,1.9803684630746061,1.1466664380838965
2024-11-25,33.55677080539359,14.624520242208824,21.580197074064,8.022507023238596,7.162604962335761,5.806241551844596,4.090244335961499,2.031253742169029,1.979497897004563,1.1461623657795417
2024-11-26,33.607543463344506,14.750971072641894,21.883043600721688,8.013588169006448,6.819441506603777,5.663384722911057,4.089261633318587,2.0484802048091693,1.9778797583645449,1.146405868278323
2024-11-27,33.614357809355724,14.77846874474652,21.91844148895652,8.019686751563667,6.872255802270891,5.5392758845878545,4.087398922010981,2.04607222806768,1.977863729262063,1.1461786391780915
2024-11-28,33.61722176728042,14.81533240218919,21.79618370449504,8.018356603222522,6.966839432882475,5.539321052048556,4.078457999159308,2.0458772907870064,1.9773902185358256,1.145019529399657
2024-11-29,33.63829373852082,14.830130428338448,21.81065892268955,8.015204368583797,6.948610281366655,5.5080505450669,4.077956263437777,2.047105815122887,1.9785776172209488,1.1454120196522215
2024-12-02,33.63954163817308,14.838179126853149,21.84044420312479,8.016795140147066,6.946526508030441,5.47716061409911,4.069611809769302,2.047361355326642,1.9788246030502665,1.1455550014261595
2024-12-03,33.65876275367744,14.842659730572683,21.93700367782138,8.01161928601393,6.821317484602271,5.493730078916203,4.063906958148752,2.0467176624088377,1.9790875303079123,1.14519483753059
2024-12-04,33.660802893399946,14.888990207395182,22.001502138596454,8.009786333209112,6.700407195735663,5.504676405066533,4.063293652094221,2.047003199538067,1.979363632372343,1.1441743425924749
2024-12-05,33.6431274978397,14.972921452973276,21.956534194703536,8.000721538396371,6.698835720437951,5.50168942797514,4.058139754913784,2.0461873487563556,1.97828957944164,1.1435534845622484
2024-12-06,33.63638357203025,15.108967501283201,21.893435431974815,8.000268470193806,6.635005035025088,5.500972346390571,4.057610823333048,2.0444463186169157,1.9780317322757952,1.1448787688765083
2024-12-09,33.64079421851369,15.129969356591772,21.87345170348915,8.001429142103545,6.630502176306,5.502765873421544,4.058498666884539,2.0389950392399148,1.9784645442911923,1.1451292791586525
2024-12-10,33.639164275771996,15.180447479837955,21.812851338333463,7.99729226822784,6.6569454590424435,5.509415842490756,4.050527654217487,2.040022259623188,1.9789064711058166,1.1344269513490561
2024-12-11,33.6452612694063,15.237606526226003,21.705484463144266,8.00430083841909,6.648321033029868,5.549409402868625,4.053180613100111,2.040473098482268,1.980792792615359,1.135169962708116
2024-12-12,33.547134071881864,15.24210262107549,21.790223876380736,7.993425254604153,6.694775700768127,5.548089084413471,4.037382930095335,2.038903395441535,1.9783843748662002,1.1295786904730871
2024-12-13,33.55600841973872,15.271654051232867,21.753015145176498,7.9990682866967715,6.686896588690554,5.567411404147539,4.020048509032059,2.0383415458977043,1.9781252874887696,1.129430761898522
2024-12-16,33.629719948639206,15.3867165523731,21.759082758290795,7.973588298606963,6.630930558044133,5.5915891059747205,3.882450674392357,2.0385292934677137,1.9780213770403743,1.1293714331706388
2024-12-17,33.63261877462523,15.436375161398209,21.68906758602103,7.9429216045754565,6.671069912145423,5.555268046805178,3.9317215393320373,2.0365625430111054,1.9761130039505488,1.1282818281357805
2024-12-18,33.635231618616,15.475769997994341,21.648567575932294,7.959218001080369,6.68568627546491,5.529152883851802,3.9303331640635735,2.0353754422360724,1.974675552517232,1.1259894882434138
2024-12-19,33.650512200494795,15.514951402913702,21.631021052085476,7.95126059914483,6.6924563324943485,5.491836370668363,3.9326888121022425,2.0350713854988296,1.9743805634979323,1.125821281099483
2024-12-20,33.65034295229243,15.613651524795664,21.56847826388725,7.962128660451301,6.673328214573414,5.461874284291503,3.9326573441267083,2.0359691967509366,1.9752515998156168,1.1263179590151746
2024-12-23,33.6528135396814,15.687683696547639,21.54201341600725,7.9599654703767815,6.662471785069784,5.424589149053835,3.93335142212903,2.035566589236888,1.975449699274262,1.1260952326231293
2024-12-27,33.69614214227993,15.7298111433856,21.46822726440574,7.972810071399929,6.687633498130338,5.361201953681754,3.939257981809717,2.038775890442188,1.978269405205118,1.1278706492596813
2024-12-30,33.68808052558217,15.74583413134842,21.347208162868654,7.964729007339103,6.734246477749392,5.387819535080433,4.001840114576762,2.0382167934803053,1.9644639005914892,1.127561351383267
2025-01-02,33.68029960877077,15.77027233647818,21.337926819535838,7.963377093432486,6.800526965671651,5.32148532343595,4.007054518199232,2.0284409653634476,1.9641304572233838,1.1264859118890638
2025-01-03,33.74699073302369,15.871727174195183,21.265117017193568,7.933800654998572,6.770035345773732,5.249677256168887,4.036115808171958,2.031643779158178,1.9666603115532615,1.1282319197629738
2025-01-06,33.771239733592736,16.056002042458623,21.086364613716736,7.927751187089438,6.838106582167075,5.145517422114149,4.052209331297959,2.029751786822527,1.9653069286438813,1.1277503720968818
2025-01-07,33.76404255329935,16.051773185583183,21.078040623750365,7.952209793813831,6.840531591109758,5.135748105525314,4.0576174161936525,2.0305384034392695,1.9608198040349782,1.128678523250306
2025-01-08,33.75074759217842,16.02056965058331,21.147941982140313,7.96015393406741,6.8646340573960405,5.074598083203203,4.058101859669494,2.0318138698633956,1.9620514772796562,1.1293874936187558
2025-01-09,33.87537241927141,16.127274066462004,21.18531856450932,7.987846261927216,6.993386974007711,5.13051794657806,3.5653376018022174,2.0355698586164657,1.9659638487522373,1.1334124580733682
2025-01-10,33.88619013964949,16.157607554043516,21.24118075191455,7.992781374428083,6.9658608689689165,5.09135180129913,3.489133023032989,2.0382245325998443,1.9668146886939897,1.1708552653694888
2025-01-13,33.850625149518706,16.182519783861242,21.23331171741799,7.9867352235231985,7.034180819861905,5.036415903254462,3.4756270029199303,2.050322894419101,1.9645276361229873,1.185733869100476
2025-01-14,33.89704008347273,16.176056402037197,21.170631704856945,7.9928145361850484,7.1378837200618035,5.043996298633961,3.3721289883736385,2.052078791723629,1.965643899171094,1.191725575483954
2025-01-15,33.95949619054717,16.15643240804163,21.219722676032617,7.999983658350414,7.123326531594337,5.102418947718498,3.2260380707587903,2.0538681180107496,1.9653771402149558,1.1933362587308392
2025-01-16,33.91485675031732,16.141088745087888,21.359029217595186,7.983795873827501,7.073962264987613,5.10095839459969,3.22031533791082,2.0511920388004103,1.9642289081538054,1.190572468719769
2025-01-17,33.922704291223276,16.12291318741797,21.343901116642193,7.986199400574039,7.0817203609363135,5.099540856376765,3.2212848158595646,2.0512189144596857,1.9648202404964252,1.2056968160137622
2025-01-20,33.84951496402111,16.14501293225871,21.268427928465165,7.9875117948473475,7.157826741055347,5.098397386958227,3.2209804270309705,2.101519779307019,1.9652251599375403,1.2055828861185667
2025-01-21,33.83619141767713,16.133774977152246,21.25957793029452,7.987798711973627,7.164610914063661,5.1259278609303145,3.220977050540028,2.1006317054876456,1.9649278095512825,1.2055816223295472
2025-01-22,33.87120738139525,16.175879275335447,21.312692733623255,7.994726584135166,7.001884327946215,5.176253433810507,3.1687936197462996,2.1173267337290897,1.966995580990815,1.214240329287954
2025-01-23,33.8576146287781,16.248553317540203,21.421898643780196,7.997411590209092,6.820250176512204,5.2077474743975545,3.1126708943508485,2.1168464147117807,1.9662748522428948,1.25073200747713
2025-01-24,33.84982654642754,16.251500039583412,21.403834754692124,7.99345347298656,6.886913817170131,5.195246831356963,3.077094970626234,2.114809435249588,1.9635604772696176,1.2637596546378305
2025-01-27,33.92125506162189,16.28172513147054,21.387155125033676,7.99876015622609,6.918461346389641,5.198397905998326,2.9510318289407533,2.114346744543088,1.9645014373906977,1.2643652623852923
2025-02-03,33.91882226608582,16.389464487669393,21.335812602737317,7.9964466108619625,6.859498087576811,5.203387429688032,2.9504734192192017,2.1122594910611596,1.9639332289303206,1.269902376169979
2025-02-04,33.88012013006932,16.412213399063035,21.30892008447633,7.99803996897204,6.863226939069715,5.224202622352117,2.949585327334212,2.112975575853357,1.964324558866009,1.2863913939438634
2025-02-05,33.854907478066025,16.399999882008025,21.269725677502556,7.997692666887116,6.939059798628993,5.221199854515892,2.9473903271947024,2.111403157642296,1.9628627626464539,1.2957583949079383
2025-02-06,33.866445388573766,16.40558907852519,21.284220938028394,8.002188800722564,6.86616350262375,5.223569424746327,2.94839481157702,2.1121227336947315,1.9641218763856285,1.327183445122628
2025-02-07,33.84907572021178,16.475709274648896,21.259883887194224,7.99397511150622,6.855771022861109,5.221745125832957,2.9438946017760976,2.109365231692337,1.9603371765753115,1.3302428477010677
2025-02-10,33.85861318537401,16.481779078579432,21.27075076989638,7.987921611106394,6.833943468942729,5.2228776524239855,2.9435573939502566,2.108705638641448,1.9610944701643622,1.3307567309209964
2025-02-11,33.85425004822033,16.445046738044454,21.33914665676593,7.9758022917386,6.813632029149962,5.250730875988056,2.940859764380714,2.1040376853338016,1.9594935268578135,1.3170003835203412
2025-02-12,33.799568299359684,16.487809533050417,21.406351409053727,7.968194928840471,6.768525252743686,5.251871740636491,2.943045733804459,2.1026522706069968,1.9579088312764295,1.3140720006276405
2025-02-13,33.7915618430892,16.520074117460236,21.406109809317613,7.972627265991927,6.743412138883838,5.250203788643622,2.938508809526345,2.1031985900423495,1.9584175428984736,1.3158860941463941
2025-02-14,33.789781928562334,16.674494807609776,21.13738184738793,7.966685709266358,6.828430556608757,5.283346926257333,2.948088922050181,2.1031403691300197,1.958617376721746,1.310031556405562
2025-02-17,33.80467111904795,16.799480175722874,21.00086520460709,7.975219177214589,6.819743070012975,5.2839432780264195,2.943888886206942,2.103296892018238,1.9587631437153425,1.3101290534275751
2025-02-18,33.803073793891784,16.91536185877527,20.71740271400073,7.974871494924811,6.917764699148191,5.323195221564003,2.971628148282297,2.104371328872278,1.9612376478254736,1.3110930927151727
2025-02-19,33.79348853087125,16.995686372959735,20.491455648157793,7.9607764540785455,7.031888348961542,5.42177004727616,2.9779700029518286,2.109662433545613,1.9198252226447248,1.297476938552806
2025-02-20,33.93454299279262,16.939913571431198,20.44153386317395,7.952239281865959,6.993027237847987,5.4272768879615,2.9773905613610028,2.1146930087000495,1.9198325961449076,1.2995499987208206
2025-02-21,33.87329564483781,16.844123087638017,20.53161174796376,7.938236376263267,7.079307802753611,5.425826592273928,2.973362868204451,2.111832337792483,1.9201859235252736,1.302217618747402
2025-02-24,33.92894588098617,16.88152828111945,20.568778179511778,7.938733472430308,7.060315075649629,5.447461815223057,2.9774963256959075,1.9682559872264385,1.9238097698585972,1.3046752122986678
2025-02-25,33.94786820381183,17.058338348976722,20.517846850279707,7.921018266868979,6.924170584507305,5.452235905876951,2.9783577803405046,1.9665547735688202,1.9238613134024432,1.309747972366734
2025-02-26,33.82828442212849,17.227594120626964,20.522881273639495,7.918262928077937,6.90944967088931,5.458280161586806,2.97743533548923,1.9768823212302926,1.879477936440431,1.3014518298910454
2025-02-27,33.89193357046024,17.300945714553084,20.56034807474156,7.918316972990697,6.734796108258647,5.432349687111044,2.977233265467672,1.9995183946638624,1.8793503816476844,1.3052078301055114
2025-02-28,33.32765678237732,17.509104486673248,20.760091809245786,7.91994902561743,6.853969100554784,5.453090366136454,2.9846220661146075,2.005773315256915,1.8819846316788749,1.3037584163445801
2025-03-03,33.38646839552467,17.544173406065276,20.727902886427696,7.920994492355053,6.809474737092638,5.448582174014762,2.9846463207268292,1.9913553495162144,1.885340649359551,1.3010615889173047
2025-03-04,33.37178284045942,17.842536231285703,20.683990494753395,7.949941384237542,6.7665036593864984,5.2306466604496,2.9790395885561276,1.990282001104405,1.8829219122447702,1.3023552275225427
2025-03-05,33.42011677582797,17.81724989382395,20.767226282713487,8.043689046067474,6.682248420580502,5.061281360112642,2.981501359722861,1.995188464817021,1.884477891188649,1.34702050514544
2025-03-06,33.4270786674298,17.821731641880735,20.836713748445394,8.051099271060178,6.643336424060024,5.002334482213577,2.9808189920119057,1.9947066579680124,1.8851715306741952,1.3570085842561883
2025-03-07,33.4565252839589,17.824302768116297,20.965917420260418,8.020516448907712,6.633911187557433,4.883792354669401,2.9806556799717403,1.9849074437032612,1.885443502785461,1.364027910069379
2025-03-10,33.35083047052514,17.83700544601323,21.164469726992525,7.99157407400064,6.688727911346093,4.758004747921957,2.9870159085248793,1.9720518448119746,1.8874768305083416,1.3628430393552242
2025-03-11,33.27836650603503,18.05012082984611,21.185014383629788,7.996446746734151,6.675844678287592,4.597777913113724,2.9894692872211053,1.9725916827235155,1.887980795893465,1.3663871765155218
2025-03-12,33.26851635197187,18.060841113359835,21.21225446706543,7.998219779361859,6.698268003678745,4.535061724622889,2.98869097839473,1.981365038412862,1.8877857912305427,1.3689967519012323
2025-03-13,33.25768295830356,18.044386099769554,21.29122810311834,8.002428869027325,6.777511957260071,4.396483624575788,2.985897814654565,1.9817758283770113,1.8875980885109227,1.3750066564028642
2025-03-14,33.28292981914701,18.064388017362802,21.337201648782727,7.998544218314094,6.728614124021344,4.3468864030967636,2.984890806650045,1.9817003622820486,1.8869614872263378,1.3878831131168345
2025-03-17,33.251325640934596,18.16465940391157,21.299321627366965,7.9991523830448195,6.742419690475389,4.296593109774818,2.9823141600107204,1.9826587241803282,1.885707169076626,1.3958480912241726
2025-03-18,33.15497655196843,18.212940619747734,21.355058898444927,7.974986078292984,6.77797457367489,4.2388912116277915,3.0223559809617075,1.9832826405202306,1.886329549768254,1.393203894993049
2025-03-19,33.135138501331554,18.141502296863756,21.401953288962176,7.953811405941856,6.832899823724448,4.2685421648859405,3.0158369115713226,1.9792543907095421,1.883552178268104,1.3875090377412997
2025-03-20,33.034442871580296,18.26320935607847,21.35781111914835,7.922980344031565,6.910223634025287,4.268087971060275,2.980696667376904,1.9974787545392485,1.8821912838525627,1.3828779983070434
2025-03-21,33.007732844874575,18.246114342098842,21.364482293383695,7.908065170418009,6.987757772227132,4.267658306921976,2.962310345865853,1.995650618215493,1.8790251411498715,1.3812031648445497
2025-03-24,33.032783383658455,18.23288116998,21.374539435890465,7.916391583641515,6.967494889327725,4.259136099120093,2.9629933523025214,1.9928000840577147,1.8794583794389856,1.3815216225825286
2025-03-25,33.081486370409436,18.32984958614369,21.182340731431193,7.926847132358632,7.009559579970016,4.260307151574297,2.957894507039514,1.9889513019615168,1.8808621661912168,1.3819014729204873
2025-03-26,33.12199522860125,18.401732731174878,21.141462602258116,7.969269203960862,6.894711107128794,4.26243812548641,2.954640839636823,1.9902419846047328,1.8809154874014633,1.3825926897466767
2025-03-27,33.159539295341254,18.507244838528514,21.051949268843583,7.97347183021205,6.82980159010195,4.264919183676705,2.9563264999733674,1.991377443076899,1.881988573710625,1.383381476535053
2025-03-28,33.17550178485297,18.55293092029522,20.99347496302887,7.9757181174981735,6.830119630066482,4.265487320112121,2.9561282523392327,1.9916427175248668,1.8754305353756355,1.38356575890643
2025-03-31,33.15451703923752,18.603541618490187,20.99317161552702,7.967044912139593,6.805039252575981,4.267084984949047,2.9556562106946798,1.995468476443316,1.8736511374180425,1.3848247525246213
2025-04-01,33.213401248919446,19.82657374783864,19.949708166965305,8.213769998189695,6.2660468194954175,4.27976631146901,2.9814190972897605,2.0111300889449963,1.8817086339462628,1.3764758869414664
2025-04-02,33.180291104180846,20.05205072495304,19.694350643260726,8.22470888960504,6.273300491777271,4.293426419885283,2.9978688927450294,2.0125968199045845,1.8813755965161765,1.3900304171719988
2025-04-03,33.214895796406594,20.04477627376641,19.62769925285333,8.224419580602605,6.325642872184453,4.2801242673432665,2.9977328884325383,2.017742221122943,1.8770939853639979,1.38987286192386
2025-04-07,33.14316007625281,20.040779108067834,19.699285932973815,8.203577849941558,6.335294878680258,4.282319286287379,2.9928364534218646,2.041115763287258,1.8737316534610267,1.387898997626197
2025-04-08,33.16696123378277,20.069672810924704,19.631119117350757,8.20817801096463,6.340693992658634,4.284062607171689,2.993433415860298,2.0435975830571547,1.8741053950383662,1.3881758331909921
2025-04-09,33.23661510532984,20.617333231119442,19.25887075031909,8.089496486115932,6.218949965047902,4.27097427242413,2.986350585394946,2.054973544153856,1.876902067644925,1.3895339924499377
2025-04-10,33.199691353643715,20.718540371673615,19.170301365141807,8.097672235729055,6.166330794644577,4.31018500923939,3.0012330078773353,2.062426833088448,1.8766460533801193,1.3969729755819411
2025-04-11,33.181768717639855,20.895292459687415,19.170803638209673,8.094962774522019,6.0443658943853995,4.287797766916608,2.9984512111423043,2.061736750144371,1.8757218669687394,1.3890989203836208
2025-04-14,33.20352707926047,20.663763771354393,19.361676069208,8.109340859666096,6.017407660482901,4.310325459765223,3.0023270048993815,2.0638826995658737,1.8774044263673868,1.390344969430284
2025-04-15,33.156614250251536,20.64865242564475,19.34458770968584,8.098960138773554,6.1387118988394755,4.267493517225623,3.0024043705244994,2.0783522701492436,1.874117215704707,1.3901062032007658
2025-04-16,33.1231470975087,20.564066239680017,19.496235389015116,8.090171363437523,6.11139496437643,4.26864427926528,3.0023243115493994,2.078912713624522,1.8746225856463354,1.3904810558966816
2025-04-17,32.91456691696019,20.624352603193906,19.597321199432137,8.051304301845603,6.197962398301188,4.268477673113732,3.002207130152562,2.0788315731911755,1.8745494187028828,1.3904267851066208
2025-04-22,32.896840330429534,20.647506191453783,19.610615120091314,8.05195089974345,6.145128012544526,4.294838424829056,2.998598950141864,2.0783861087778943,1.8741477290865918,1.4019882329019902
2025-04-23,32.92719068602625,20.599707404722448,19.70083274229814,8.044839829789268,6.116950489555138,4.2689366228843415,2.994510760244013,2.076168346617369,1.8703708901736005,1.400492227689436
2025-04-24,32.90271270362947,20.592890197284415,19.707342453471068,8.072834015323114,6.113594475313992,4.268598645602336,2.9946014338178206,2.0764365803562415,1.8703163287808622,1.4006731664206844
2025-04-25,32.80783298666691,20.514240410479836,19.819617527304597,8.037808605266276,6.248544459045245,4.2561437376796505,2.987418358062927,2.0679099279964137,1.8631705808600538,1.3973134066380881
2025-04-28,32.81328361715272,20.51930876986933,19.776228520997353,8.052844138844778,6.263062405054373,4.259801320358999,2.987295838872375,2.0678251194359296,1.8630941690140828,1.397256100400056
2025-04-29,32.80513492594891,20.447716135550117,19.877557295274777,8.069666846220201,6.219220258975449,4.259991585277537,2.9871775251386645,2.0700862913289297,1.8648649851293255,1.3985841511560837
2025-04-30,32.740953128196516,20.460356087015903,19.801778510137574,8.165913382587366,6.185568194888941,4.307219462217417,2.99101419327815,2.0789641099607397,1.8678524684211792,1.4003804632962138
2025-05-02,32.70864628966371,20.549387326846315,19.822519334840543,8.14710634278036,6.167473515334118,4.269798103002352,2.990524347681794,2.078623633002611,1.8657699872323672,1.4001511196158292
