date,GREAT BAY SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS BANK CO LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2025-02-20,29.943234638042227,15.292169893506,10.890560224693898,10.868898660565339,9.214688870369416,6.799297102978927,5.518950967184704,4.2824699205305174,4.472531144843355,2.717198577285614
2025-02-21,29.93949304678495,15.29025904286244,10.889199382239296,10.867540524856349,9.213537438343696,6.756795439690393,5.518261340331167,4.281934799585573,4.5094591189624,2.733519866343739
2025-02-24,29.939617751428454,15.256584429718936,10.88924473817518,10.867585790578275,9.213575814775114,6.7568235832453025,5.534945214237802,4.281952634795803,4.509477901861994,2.7501921411831414
2025-02-25,29.94460678916348,15.25912673590532,10.891059285486897,10.848567146919962,9.215111134223616,6.75794951772134,5.535867538990389,4.28266616505701,4.510229346172488,2.754816340359499
2025-02-26,29.94211206247414,15.257855476910603,10.890151936244813,10.847663337756828,9.214343410544569,6.75738650358174,5.535406338194019,4.290640508785466,4.509853592715308,2.754586832792514
2025-02-27,29.949597489888735,15.21167056148585,10.89287443763959,10.850375217144737,9.216646965438386,6.759075827503827,5.536790171180429,4.29171315449675,4.510981040961052,2.7802751342606435
2025-02-28,29.949597489888735,15.190837508140072,10.89287443763959,10.850375217144737,9.216646965438386,6.759075827503827,5.536790171180429,4.29171315449675,4.510981040961052,2.8011081876064203
2025-03-03,29.952093464132556,15.183769583928692,10.893782240625814,10.859613394103663,9.217415073038095,6.751305207371672,5.537251602612534,4.292070822258367,4.51135698232375,2.8013416296048574
2025-03-04,29.119915296550445,15.163566653814053,10.894236198862943,10.85589879692641,9.217799174850029,7.585012853861066,5.5374823471712675,4.3130853362638994,4.511544976504056,2.801458365195829
2025-03-05,29.118701881936325,15.162934794373783,10.893782240625814,10.851279478281702,9.217415073038095,7.584696789567904,5.537251602612534,4.312905611813273,4.51135698232375,2.8096755454268196
2025-03-07,29.122342429191477,15.16483053069024,10.895144228848883,10.852636152623838,9.218567474518071,7.56897514594985,5.537943893986122,4.313444830105024,4.4994185752256115,2.826696738860883
2025-03-10,29.116275356057663,15.161671233455987,10.89287443763959,10.762876393092476,9.216646965438386,7.675730174718005,5.536790171180429,4.312546207842527,4.498481208953586,2.8261078516213525
2025-03-11,29.110210810310484,15.158513252303706,10.890605591966937,10.735640167434452,9.214727256393395,7.674131418825697,5.535636928985984,4.315813702740686,4.49754423316424,2.86717663787442
2025-03-12,29.119915296550445,15.163566653814053,10.894236198862943,10.739219113425635,9.217799174850029,7.676689748040245,5.541649478724867,4.246411231406314,4.499043581843258,2.901469522482207
2025-03-14,28.089754117323494,15.368275713399878,11.041309041162494,10.879975827691728,9.342240016745226,7.85360130339331,5.616462079166645,4.303738037799666,4.559780940124539,2.9448629231930146
2025-03-17,28.112312666502497,15.380617793790801,11.050176185814788,10.846445609223329,9.349742659167072,7.83454775868226,5.616745813576933,4.2987407592316496,4.563442846247094,2.947227907763574
2025-03-19,26.100975168674033,15.92168145201249,11.319912393471093,10.985640001637503,9.577971067930687,8.263937650659061,5.753851294036923,4.40367356850045,4.653187286830715,3.019170116247045
2025-03-20,26.045714536838528,15.887972283246343,11.295946027956267,10.949418986886474,9.410785899817142,8.579142086698695,5.741669317848628,4.415954114053151,4.643335621601447,3.030061125053324
2025-03-21,25.540891322830596,16.026604625050194,11.37903727122684,11.025608658689471,9.480010194854824,8.637896365835628,5.7882567268980845,4.391853760569043,4.677491284948858,3.0523497890964597
2025-03-24,28.60210937573509,15.90252563161412,10.372588089585983,10.328151201297818,8.641525508045293,8.807569443496767,5.2961369684004955,4.197816841243614,4.303454112005753,3.548122828575065
2025-03-25,28.362632013550847,16.0222757239088,10.3028915736688,10.329690146090181,8.58346051839002,8.740506879959717,5.591589397672838,4.205078894702821,4.294242606886369,3.567632245169603
2025-03-26,28.32133534634264,16.034363704249763,10.287890318341129,10.373677863246353,8.570962795599222,8.731715693385164,5.591318309349142,4.230437795405955,4.272249289628124,3.586048884452511
2025-03-27,28.37269536541423,16.063441613733204,10.306547144952402,10.136238433780461,8.586506017952992,8.814570146297974,5.601458022448531,4.245994258094292,4.279996904714438,3.592552092611477
2025-03-28,28.404894294628853,16.108530331617203,10.335476748442826,9.939346101556868,8.61060761191787,8.819544888712148,5.629041044850371,4.257912403772153,4.292010492936782,3.60263608156493
2025-03-31,28.404894294628853,16.124343938186303,10.335476748442826,9.93539269991459,8.61060761191787,8.819544888712148,5.629041044850371,4.261865805414429,4.292010492936782,3.5868224749958264
2025-04-01,28.39759693271607,16.19529684603491,10.332821511863093,9.889364001037178,8.60839550299814,8.667088434998242,5.657237810506138,4.2607709103979845,4.290907853596691,3.7005201958515554
2025-04-02,28.40770197101949,16.20105980180022,10.336498356682293,9.888929252936004,8.611458725794593,8.654357373502894,5.659250889461451,4.246471899069817,4.292434735900139,3.7018369938330977
2025-04-03,28.398719359722314,16.168269176488284,10.333229920995143,9.862087086832931,8.60873575346426,8.620000498771303,5.6574614152186875,4.304417283509792,4.291077453540924,3.756002051456365
2025-04-07,28.39759693271607,16.167630144081997,10.332821511863093,9.857744913090995,8.60839550299814,8.627564575065515,5.657237810506138,4.2884376123508945,4.290907853596691,3.7716631437304673
2025-04-08,28.396474594431613,16.194656770689043,10.332413135013578,9.853403082574424,8.608055279426983,8.607462444959099,5.657014223468332,4.28826812344223,4.2907382670584155,3.771514078936277
2025-04-09,28.387499080878452,16.189537988748324,10.329147281929533,9.802876867388246,8.605334458693765,8.628447695035568,5.655226163205277,4.302716616604022,4.289382057176058,3.8098317903407577
2025-04-10,28.69165808144045,16.152946327954158,10.323437004065115,9.79745752838033,8.600577158837911,8.378852244078553,5.652099776108973,4.308235532062824,4.2870107517096345,3.8077255953620486
2025-04-11,28.69505740957482,16.14301230295909,10.324660103467444,9.79861831082542,8.601596137379506,8.375895688922194,5.660667953546251,4.304796698682107,4.287518667850948,3.8081767267922193
2025-04-14,28.667319778815653,16.147135144772477,10.314679931426795,9.808873862374586,8.59328153831136,8.389499216504317,5.69070517720391,4.300635533934569,4.2833742046430725,3.8044956120132625
2025-04-15,28.663927018931805,16.145224141135547,10.313459195321848,9.81560294761865,8.592264528660692,8.392451304121645,5.6900316857026105,4.30012655633125,4.282867269907591,3.804045352268358
2025-04-16,28.661665625119674,16.140005721465563,10.312645531765192,9.822717898661825,8.591586655952447,8.395733863873367,5.689582779925103,4.299787304853969,4.282529380073587,3.803745238309269
2025-04-22,28.668450877263357,16.1556634512526,10.315086907682302,9.82504329100121,8.593620595031124,8.362211016216108,5.690929709802071,4.300805219911985,4.283543209557071,3.8046457222821766
2025-04-23,28.667319778815653,16.155026038162873,10.314679931426795,9.824655649155382,8.59328153831136,8.365826536333122,5.69070517720391,4.300635533934569,4.2833742046430725,3.8044956120132625
2025-04-24,28.669808313225804,16.156428413358846,10.31557532158315,9.8255085015964,8.594027498413984,8.386281697612114,5.655687069607988,4.30811128130111,4.2837460330589145,3.804825870241685
2025-04-25,28.667545991364836,16.15515351675698,10.314761324108751,9.824733175077457,8.593349347514927,8.393510895499166,5.655240781849223,4.307771330150245,4.283408004558984,3.804525633119435
2025-04-28,28.678861172455218,16.161530012590983,10.318832596631397,9.82861103176858,8.596741172684382,8.396823843729727,5.618002574023432,4.3094716226242245,4.2850986807427836,3.806027292749272
2025-04-30,28.605471751351335,16.191037359263618,10.292426626527467,9.811333411590407,8.574742047466358,8.517065955137122,5.603626063248181,4.3102544562699485,4.274133081039865,3.819909248105701
2025-05-02,28.62894366710778,16.192502247731174,10.300871967782705,9.8161333607645,8.581777960900013,8.543755368265545,5.525480593208632,4.309851024704242,4.2776401755035405,3.823043634031868
