date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-10-30,22.124774443388112,11.964627210593356,7.1030982687231985,2.092996072439658,1.3943770991075581,7.83595958471502,3.0073112220676212,0.40972381638978916,0.033028485041437745,55.96589620246575
2024-10-31,22.104176340980285,11.97413476063993,7.1030982687231985,2.0784057499007815,1.3960936076415436,7.831954398135721,3.0041642897553147,0.4572138858300548,0.03417282406409475,55.983414125670926
2024-11-01,22.035359225174762,11.87998340929656,7.1030982687231985,2.158795566242436,1.4495914569507584,7.83252656764705,3.0038782049996504,0.4603608181423615,0.10092593371908659,56.02451945089586
2024-11-04,22.053287203196387,11.895822014985985,7.1030982687231985,2.166805939401035,1.4410089142808309,7.835673499959356,2.965256762984976,0.4647474510625468,0.10121201847475084,56.02691207306907
2024-11-05,22.059532719497295,11.884609113710894,7.1030982687231985,2.162514668066071,1.4567435758423648,7.831096143868728,2.9509525252017643,0.45702316265961196,0.10063984896342233,56.00621002653335
2024-11-06,22.063001497159725,11.89358168526438,7.105100862012849,2.1771049906049478,1.4673287118019418,7.83252656764705,2.909756320386112,0.45816750168226894,0.10292852700873635,56.009496663568
2024-11-07,22.065433885113965,11.822749960609467,7.105100862012849,2.1728137192699846,1.4813468648294903,7.8330987371583785,2.8671296917921385,0.45816750168226894,0.10092593371908659,55.906767156187634
2024-11-08,22.063431291824315,11.844391986290711,7.105100862012849,2.1613703290434145,1.5156770355092002,7.88240067671785,2.8576888948552184,0.45702316265961196,0.1037867812757291,55.990871020188905
2024-11-11,22.06019433817556,11.917634165735265,7.105100862012849,2.165375515622714,1.4976536959023525,7.871529456002609,2.8369000692769495,0.45530665412562643,0.10607545932104309,56.015770216174964
2024-11-12,22.035018879677107,11.927536131298316,7.105100862012849,2.1945561607004676,1.5025171367486447,7.893241477087407,2.8174463058917802,0.45645099314828347,0.10607545932104309,56.03794340588589
2024-11-13,22.087372389963665,11.952254521718803,7.105100862012849,2.260355654503245,1.6698767188122317,7.806748519291581,2.7645129971670763,0.46131443399457567,0.10607545932104309,56.21361155678507
2024-11-14,22.03736982883757,11.927243371231686,7.105100862012849,2.2738016380194646,1.7688620442720622,7.816969469357198,2.7193116057721247,0.4621726882615685,0.10731964192342693,56.21815114968795
2024-11-15,22.021408492787963,11.868336326723957,7.105100862012849,2.338170708043921,1.7562567684911545,7.821546825447825,2.7141620801701682,0.462744857772897,0.11670102859275425,56.20442795004349
2024-11-18,22.253834714871903,11.904332464297486,7.108819963836484,2.3622018275197183,1.7496768191108767,7.808100841931606,2.709870808835204,0.46303094252856125,0.11422162737699741,56.47409001030883
2024-11-19,22.21386466931903,11.976653164744045,7.108819963836484,2.3813695061492233,1.8941496207213235,7.8139993374238905,2.5253461414317626,0.46303094252856125,0.1050420258219986,56.48227537197632
2024-11-20,22.263274653554554,11.884631046875496,7.108819963836484,2.427143067055503,1.884708823784403,7.819723416576807,2.4252164769492746,0.46303094252856125,0.10156304446995087,56.37811143563104
2024-11-21,22.500313134069312,11.989450403396003,7.108819963836484,2.450888101775636,1.8034607531757558,7.676147013867442,2.393089921780861,0.5105210119688268,0.042469281978358024,56.47515958584868
2024-11-22,22.500173810793303,11.970251827612886,7.108819963836484,2.5040998663291862,1.827491872651553,7.671855742532478,2.3621927681691224,0.5105210119688268,0.042469281978358024,56.4978761458722
2024-11-25,22.520485828445466,11.93135822363399,7.110822557126134,2.536713528474911,1.841223940923437,7.676538759259531,2.353896310254859,0.5088045034348413,0.047237361239428864,56.5270810127926
2024-11-26,22.49178199129382,11.926494782787698,7.110822557126134,2.584775767426505,1.814045889135333,7.684804606104939,2.350177208431224,0.5090905881905056,0.042469281978358024,56.51446267247452
2024-11-27,22.492926330316475,11.951650024630085,7.110822557126134,2.5836314284038484,1.8257753641175674,7.684239874797258,2.3464581066075882,0.5090905881905056,0.04389970575667927,56.548493979946144
2024-11-28,22.743250491522694,11.971339521853922,7.110822557126134,2.505244205351844,1.8375048390998017,7.70664984732429,2.3384477334489895,0.509662757701834,0.045044044779336274,56.767965998208844
2024-11-29,22.73180681521137,11.995087512783197,7.110822557126134,2.497806001704573,1.8621081280869274,7.704895670964142,2.326718258466755,0.509662757701834,0.045044044779336274,56.78395174682427
2024-12-02,22.770428257226044,11.940368176928882,7.110822557126134,2.5347109351852612,1.9164642316631348,7.704895670964142,2.26377961222062,0.8440958370733432,0.042469281978358024,57.12803456036591
2024-12-03,22.77009449167777,11.915833452921529,7.110822557126134,2.574476716222592,1.9055930109478936,7.702606992918828,2.277320957322061,0.8440958370733432,0.043327536245350774,57.144171552455504
2024-12-04,22.747114733679037,11.938906093104267,7.110822557126134,2.6010825984993673,1.9588047755014442,7.689923902084379,2.2744601097654185,0.8440958370733432,0.05066799426776934,57.21587860110115
2024-12-05,22.749877835610828,11.936894917271946,7.110822557126134,2.607662547879645,1.9542274194108158,7.696057463884236,2.2764627030550684,0.8458123456073287,0.043327536245350774,57.221145326091346
2024-12-06,22.73259831636871,11.881994299044123,7.110822557126134,2.629977158821457,1.9733950980403208,7.695771379128572,2.2681662451408053,0.8458123456073287,0.04601673294859473,57.18455413222604
2024-12-09,22.730146379289494,11.885704150793993,7.110822557126134,2.6431370575820123,1.969103826705357,7.7026230136651455,2.2690621672339604,0.8458123456073287,0.049640473187008566,57.20605197119043
2024-12-10,22.717988730789614,11.956484284831301,7.112825150415783,2.5976495814313965,1.9919906071584972,7.7031837397862475,2.2736395233245883,0.8458123456073287,0.043327536245350774,57.242901499590104
2024-12-11,22.688159626932357,11.995019901419274,7.112825150415783,2.600224344232375,2.041197185132748,7.71377555105679,2.153483925945603,0.8458123456073287,0.043327536245350774,57.19382556698761
2024-12-12,22.68272401657474,11.990238471536273,7.112825150415783,2.633982345400756,1.9533691651438232,7.714633805323783,2.1268780436688277,0.8462891535334357,0.04733272282465028,57.10827287442207
2024-12-13,23.638914631589884,12.034531829916746,7.112825150415783,2.630549328332785,1.9822637254659123,6.761494761035721,2.118009416243236,0.8465304183440459,0.043327536245350774,57.16844679758947
2024-12-16,23.63224046496341,12.052629170113725,7.112825150415783,2.618819853350551,2.0268929473495354,6.868282857483124,2.109140788817644,0.8465304183440459,0.04409042892712211,57.31145207976493
2024-12-17,23.580454737555257,11.9806031369655,7.112825150415783,2.671173363637109,2.0841098984823856,6.8834083492382625,2.1265919589131634,0.8519660287016667,0.04838608689500605,57.339518710804136
2024-12-18,23.569774049287286,11.984326816145227,7.112825150415783,2.629691074065793,2.064942219852881,6.886063883301924,2.098555652858067,0.9003143524089251,0.06001581365909873,57.30650901199499
2024-12-19,23.67376910026514,11.967412341051334,7.112825150415783,2.517831934601071,2.096411542975949,6.88461095418949,2.098822665296687,0.9031751999655675,0.043327536245350774,57.29818642500637
2024-12-20,23.71154926237499,11.952909941894031,7.112825150415783,2.4912260523242953,2.117581814895103,6.890522609580536,2.099108750052351,0.9512660473927282,0.043327536245350774,57.370317165175166
2024-12-23,23.690855798381943,11.924504205057787,7.112825150415783,2.478638323075068,2.1381799173029292,6.869627265111575,2.101874236023772,1.0010447948783079,0.045711575875886194,57.363261266123054
2024-12-27,23.675358873252367,11.888332125359524,7.112825150415783,2.486362611478003,2.137035578280272,6.873618147453091,2.076889500695761,1.0485348643185735,0.043327536245350774,57.34228438749873
2024-12-30,23.65676336413419,11.870323280713631,7.112825150415783,2.4846461029440174,2.212561953775634,6.872489924538337,2.0870931903144525,1.0485348643185735,0.04361362100101502,57.388851452155635
2025-01-02,23.696815229927186,11.84943909355014,7.112825150415783,2.4494576779973145,2.2182836488889195,6.844739703238904,2.0936731396947303,1.0493931185855663,0.047046638068986034,57.36167340036753
2025-01-03,23.71388495368182,11.922486067829746,7.112825150415783,2.4068310494033414,2.2102732757303203,6.791527938685355,2.1397327853566748,1.0499652880968946,0.04361362100101502,57.391140130200945
2025-01-06,23.71718503669999,11.912203895626416,7.112825150415783,2.3833720994388727,2.193966444657458,6.781838629457347,2.1497457518049234,1.0502513728525589,0.043327536245350774,57.344715917198705
2025-01-07,23.74665176653341,11.910584941994113,7.112825150415783,2.3328304592715217,2.1330303917009727,6.764196736191384,2.1700577694570855,1.0502513728525589,0.043327536245350774,57.26375612466218
2025-01-08,23.75599720188511,11.913661306733356,7.112825150415783,2.376315342132488,2.106710594179862,6.770490600815998,2.176065549326035,1.0502513728525589,0.04647446855765753,57.30879158689884
2025-01-09,23.751432147438976,11.899719347612399,7.112825150415783,2.4032073091649275,2.109571441736504,6.767057583748028,2.182931583461977,1.0611225935678004,0.04590229904632903,57.33376945619272
2025-01-10,23.733122723076463,11.838265671971332,7.112825150415783,2.450697378605193,2.1988298855037502,6.7801221209233615,2.1940888889328827,1.0988857813154815,0.043327536245350774,57.4501651369896
2025-01-13,23.736174293803547,11.835825845813442,7.112825150415783,2.4498391243382005,2.1916777666121443,6.775354041662291,2.1488874975379306,1.146375850755747,0.043327536245350774,57.44028710718444
2025-01-14,23.750383170001538,11.806525712669407,7.112825150415783,2.4936100919548307,2.181664800163895,6.742072848420015,2.201813177335817,1.146375850755747,0.04447187526800778,57.47974267698505
2025-01-15,23.63737969151416,11.90311145456031,7.112825150415783,2.5082004144937073,2.246319954944016,6.756853894129336,2.1963775669781964,1.0828650349982836,0.043327536245350774,57.487260698279144
2025-01-16,23.64375454303669,11.895927908072467,7.109838536305057,2.459105184679266,2.2428030628329516,6.758020254123689,2.1991728671313213,1.0824103492826718,0.045025131172309926,57.43605783663642
2025-01-17,23.657194880700064,11.903386818867922,7.109838536305057,2.4504309242014846,2.1984785450069237,6.75401674928779,2.2014605841804062,1.1298804780511917,0.049314600639344855,57.45400211724019
2025-01-20,23.616683224622513,11.888409611955279,7.109838536305057,2.397813432072523,2.122125988493702,6.7448658810914495,2.1837307770499956,1.127974047176954,0.32450789733556323,57.51594939610304
2025-01-21,23.663352938388485,11.837163892161875,7.109838536305057,2.3683590750655497,2.1392838663618416,6.7602126496290635,2.164571146763906,1.127974047176954,0.32260146646132554,57.49335761831406
2025-01-22,23.754018381050766,11.908898781248075,7.109414986047959,2.335334012707965,2.1059865029722924,6.762955350981486,2.1341317529052937,1.1279068510380763,0.32210566898676224,57.560752287938676
2025-01-23,23.860962781779644,11.865694577775718,7.109414986047959,2.3444843357649816,2.1014113414437845,6.767816460105526,2.1149732640046652,1.1281927986336082,0.31724455986272215,57.61019510541862
2025-01-24,23.88938568682791,11.830361177186239,7.109414986047959,2.342196755000727,2.1483067471109947,6.773707266521077,2.1181186875555147,1.1281927986336082,0.32839651608846115,57.668080620972496
2025-01-27,23.891274561328128,11.834067058024331,7.109414986047959,2.34905949729349,2.1560273321903525,6.78121844264464,2.120406268319769,1.1281927986336082,0.32839651608846115,57.69805746057074
2025-02-03,23.884697766630897,11.808834565615282,7.109414986047959,2.3493454448890216,2.136868843289724,6.780074652262513,2.1238376394661502,1.1410604404325377,0.32925435887505644,57.66338869750914
2025-02-04,23.861526479806304,11.823076185610743,7.109414986047959,2.3676460910030546,2.146877009133336,6.7521471037655765,2.1258392726348725,1.1410604404325377,0.048453820062858415,57.37604138849724
2025-02-05,23.85708485580491,11.784967377659033,7.109414986047959,2.3676460910030546,2.146877009133336,6.759516068618296,2.1238376394661502,1.143348021196792,0.048453820062858415,57.34114586899239
2025-02-06,23.90786657919201,11.82095698094477,7.129373145441031,2.3742927501393356,2.1529039063716735,6.780212463758796,2.1292263579460085,1.1465577258059028,0.048589843781535066,57.48997975338106
2025-02-07,23.859310189615893,11.87382513968187,7.129373145441031,2.406122037007145,2.1715426779609315,6.783878757922126,2.130373359274578,1.1465577258059028,0.048589843781535066,57.54957287649102
2025-02-10,23.84315658757187,11.892939725655596,7.129373145441031,2.4193125522856973,2.17727768460378,6.7790040022757045,2.1220575996424476,1.1484693946868523,0.048589843781535066,57.56018053594452
2025-02-11,23.85293477389793,11.851647677827087,7.129373145441031,2.428775313246397,2.1930489528716137,6.790282848673307,2.1280793566174387,1.1484693946868523,0.04629584112439561,57.56890730438605
2025-02-12,23.854559692446735,11.845912671184237,7.129373145441031,2.4339368192249613,2.214555227782296,6.793150351994731,2.124925102963872,1.1484693946868523,0.044001838467256166,57.58888424419197
2025-02-13,23.78803361538969,11.840332318553857,7.129373145441031,2.446553833839228,2.1982104588501774,6.796304605648297,2.131233610271005,1.1484693946868523,0.04658259145653805,57.525093574136676
2025-02-14,23.792879696002895,11.829149055600302,7.129373145441031,2.4416790781928066,2.212547975457299,6.8037601142840005,2.130373359274578,1.1484216029648286,0.0434283378029713,57.53161236502071
2025-02-17,23.82681181863975,11.844444509483667,7.129373145441031,2.474655366389187,2.2446640126572515,6.791143099669735,2.114888841338887,1.1481348526326862,0.0434283378029713,57.61754398405516
2025-02-18,23.86007485716827,11.882841239208537,7.129373145441031,2.449708087492795,2.2518327709608124,6.789327014232832,2.1077200830353258,1.1478481023005438,0.0434283378029713,57.66215363764312
2025-02-19,23.849751845211145,11.860406944639596,7.129277561996984,2.512506410231987,2.2002177111751746,6.796146797382176,2.099117573071053,1.1475732998989072,0.04524442323987336,57.6402425668469
2025-02-20,23.885692080423997,11.8969195335154,7.1287040613327,2.5185281672069784,2.225164990071566,6.792227876176228,2.0847800564639316,1.1501540528881893,0.035399328502983204,57.71757014658198
2025-02-21,23.867340059166878,11.8422352893414,7.1287040613327,2.5575262123783493,2.3496146342213815,6.763935176738175,2.065472200766341,1.150727553552474,0.03396557684227105,57.75952076433997
2025-02-24,23.963401420434593,11.919872941768963,7.1287040613327,2.5715769786533285,2.359364145514224,6.585117096113491,2.0703469564127626,1.151301054216759,0.0350169947267933,57.784701649173606
2025-02-25,23.96275145301507,11.910294524840964,7.1287040613327,2.559246714371204,2.4003694430105917,6.564471072199235,2.0677662034234805,1.1581830621881772,0.03396557684227105,57.7857521112237
2025-02-26,23.978235970950763,11.908244068799258,7.1287040613327,2.538027189792664,2.423596219914129,6.554650446824022,2.0648987001020562,1.1576095615238924,0.03396557684227105,57.78793179608175
2025-02-27,23.95763066558367,11.894583760893212,7.1287040613327,2.5624009680247704,2.4726305267104847,6.524369038249117,2.0634649484413443,1.1570360608596075,0.045915801350862845,57.80673583144576
2025-02-28,23.99261420610505,11.904856113624994,7.1287040613327,2.5816132402783136,2.465748518739066,6.492922085157496,2.0534286868163587,1.156749310527465,0.04362179869372339,57.82025802127516
2025-03-03,24.039736844020453,11.809309947120697,7.1287040613327,2.7284294103352384,2.605395930492431,6.274322748620915,2.076655463719896,1.2043498656631089,0.034159037733023145,57.901063309038456
2025-03-04,23.95791970991847,11.92081138002262,7.1287040613327,2.997687972216982,2.6853992731601695,6.045782733903398,2.0573093746446864,1.2450684128273342,0.028517320531564843,58.06720023855792
2025-03-05,23.968814884371668,12.026536227483534,7.1287040613327,2.9102291209135402,2.6615989955923474,6.046929735231967,2.0553021223196897,1.2450684128273342,0.028517320531564843,58.07170088060435
2025-03-06,23.937272347835997,12.133087489401683,7.1287040613327,2.976468447638442,2.6719220075494747,5.9150870940188565,2.0378151312312034,1.306146233573672,0.028517320531564843,58.13502013311359
2025-03-07,23.94808197510677,12.17131035284183,7.1287040613327,2.9853577079348574,2.685972773824454,5.918432514560518,2.029499371599073,1.306146233573672,0.028517320531564843,58.202022311305434
2025-03-10,23.89589341465685,12.15077902906043,7.1287040613327,3.022635251113374,2.7020307924244302,5.951402303082702,2.0331315424728773,1.314748743537945,0.028517320531564843,58.227842458212876
2025-03-11,23.727857720021383,12.029902198465667,7.1287040613327,3.066794802263308,2.7774461297778896,6.012384540384993,2.066968081665684,1.321344001177221,0.028517320531564843,58.159918855620404
2025-03-12,23.700616438467854,11.852783017975483,7.1287040613327,3.062206796949029,2.832788943881379,6.166082718413336,2.0586523220335535,1.3299465111414939,0.028517320531564843,58.160298130726396
2025-03-13,23.696888684150004,11.856381352310093,7.1287040613327,3.0799853175418597,2.831355192220667,6.162928464759769,2.0517703140621353,1.3299465111414939,0.028517320531564843,58.16647721805028
2025-03-14,23.70410045500338,11.845057772860676,7.1287040613327,3.0917420811596994,2.8353696968706608,6.167760207856369,2.054351067051417,1.3362550184486275,0.028517320531564843,58.1918576811151
2025-03-17,23.686970181328082,11.803056113543558,7.1287040613327,3.1201303640418003,2.902756024924132,6.135739754100465,2.0546378173835596,1.3362550184486275,0.028517320531564843,58.19676665563449
2025-03-18,23.69125231962141,11.658873649703917,7.1287040613327,3.1112411037453853,2.899888521602708,6.290209099355383,2.057505320704984,1.3362550184486275,0.028517320531564843,58.20244641504668
2025-03-19,23.72051461751588,11.61497666627478,7.1287040613327,3.1381956349667735,2.8935800142955745,6.287341596033959,2.0374327974550135,1.3362550184486275,0.033105325845843754,58.19010573216915
2025-03-20,23.73676265600262,11.69480738524257,7.1287040613327,3.126152121016792,2.8720737393848923,6.279886087398255,2.0342785438014466,1.3362550184486275,0.03311593560813302,58.24203554823604
2025-03-21,23.8899552931954,11.613026764016213,7.1287040613327,3.168304419841729,2.896447517616999,6.121121986835395,2.0314110404800223,1.3368285191129123,0.01876780923872216,58.20456741167009
2025-03-24,23.726077573959444,11.763713967973615,7.1287040613327,3.1964059523916872,2.890425760642008,6.122555738496108,2.044888306090717,1.331941815535985,0.01876780923872216,58.22348098566099
2025-03-25,23.712026807684463,11.829916303905671,7.1287040613327,3.233683495570203,2.8875582573205834,6.114431145752072,2.0500498120692807,1.3328020665324123,0.01876780923872216,58.30793975940611
2025-03-26,26.913594266054712,11.88285997356357,7.1287040613327,3.192391447741693,2.913652537545545,2.8528372845200054,2.0532040657228476,1.3328020665324123,0.01876780923872216,58.28881351225221
2025-03-27,26.928314116438028,11.902717242897545,7.12411605601842,3.224794235273788,2.9262695521598117,2.8304707586128957,2.060946324690693,1.33213298242408,0.01876780923872216,58.34852907775399
2025-03-28,26.907993076233534,11.890960479279705,7.12411605601842,3.2402787532094792,2.917380291863396,2.825787169854569,2.0623800763514053,1.3797335375597237,0.01876780923872216,58.367397249608956
2025-03-31,26.880575921142956,11.829093617202755,7.12411605601842,3.2526090174916042,2.9646940966668978,2.8252924299481794,2.0503365624014234,1.4273340926953675,0.01876780923872216,58.372819602806324
2025-04-01,26.849574864817814,11.798550883491824,7.12411605601842,3.3090988329236635,2.9770243609490223,2.8267261816088918,2.054351067051417,1.4276208430275097,0.021667333013902387,58.38873042290247
2025-04-02,26.85694320135255,11.78754053098855,7.12411605601842,3.3145470892343694,2.9859136212454374,2.815829668987479,2.076144092294242,1.4697731418524473,0.01876780923872216,58.44957521121221
2025-04-03,26.842032184081145,11.766362871958504,7.12411605601842,3.3182748435522207,2.985626870913295,2.8190795060850933,2.0752838412978147,1.5170869466559485,0.01876780923872216,58.46663092980117
2025-04-07,26.8298234063564,11.761010199091846,7.12411605601842,3.3323256098272,2.983046117924013,2.8086609106839187,2.075570591629957,1.5170869466559485,0.029571510335964467,58.46121134852367
2025-04-08,26.804594651637224,11.779278663816898,7.121920676914853,3.4247505161315264,2.974386984516258,2.7268611606064317,2.0740709945459637,1.5642053251653223,0.02640911589793575,58.49647808923242
2025-04-09,26.102674222782586,11.771209797162097,7.121070118596026,3.7467977018333736,3.242028687411637,2.761026366745498,2.0463070297440265,1.611598718279513,0.018759785004972027,58.42147242755973
2025-04-10,26.28443776536437,11.750646454930036,7.121070118596026,3.6762872799659467,3.362125706771198,2.726917666736458,1.977803001994778,1.611598718279513,0.33118401197853214,58.84207072461686
2025-04-11,26.280242204178105,11.377926549629851,7.1058788488441005,3.686892506019178,3.4085593992204797,2.708286864210512,1.9815291624999671,1.6161847619782077,0.7093415319667128,58.87484182854712
2025-04-14,26.24498699324439,11.540911771946718,7.1058788488441005,3.642178579956907,3.3753105824049445,2.61169331880676,1.9803826515752938,1.6161847619782077,0.8939297908391649,59.01145729959649
2025-04-15,26.22234340248209,11.364541130126863,7.1058788488441005,3.679440185008799,3.3753105824049445,2.752643938747478,2.0087587969609655,1.6161847619782077,0.9207772549919387,59.04587890154539
2025-04-16,26.176364683784747,11.413942757189817,7.1058788488441005,3.682306462320483,3.380756509297144,2.7595466988546296,1.9990134541012399,1.618477783827555,0.9069616072644674,59.04324880548418
2025-04-17,26.168568218411814,11.452982696228455,7.1058788488441005,3.6814465791269777,3.38333615887766,2.7633447073777653,1.9970070599830612,1.618477783827555,0.8981336642296347,59.06917571690702
2025-04-22,26.113840372039142,11.394702468943217,7.105777013206927,3.6851199267539823,3.415389517501098,2.742859286911036,2.060322261296517,1.6184545891292108,0.9326010415676999,59.069066477348834
2025-04-23,26.049789546317854,11.313951040095315,7.105777013206927,3.684546679507074,3.469274758710536,2.7886235254559315,1.9620103584516373,1.6184545891292108,1.0939701415725605,59.08639765244704
2025-04-24,26.010092174469413,11.251534351192547,7.105777013206927,3.643846124976541,3.4976504974325278,2.818766776522559,1.9986981822538081,1.6178813418823021,1.1126351674731227,59.056881629409745
2025-04-25,25.998277461398082,11.1728219015509,7.105743068643165,3.7025862803064413,3.578174642466875,2.8019726291301232,2.004994323990837,1.6376505487450892,1.105464296017059,59.10768515224857
2025-04-28,25.974971251047442,11.112968239213373,7.105607293631149,3.6962099629776537,3.6463210645257425,2.8007726225289735,2.0413563437358553,1.6387657239803275,1.1021704871380595,59.11914298877857
2025-04-29,25.97957622727303,11.065217884077512,7.105607293631149,3.664682117449773,3.6523400168537923,2.8184473238097545,2.021866402864075,1.6416318917555894,1.1958941733891215,59.14526333110379
2025-04-30,26.032007507149597,11.206228674206042,7.100943180304255,3.6654273389413987,3.634761906563223,2.554588033760229,2.0357199698906974,1.6396950403408297,1.2460968297270112,59.11546848088328
2025-05-02,25.998495355969155,11.490699290573348,7.100943180304255,3.7095373498968547,3.633329763350383,2.145281503530702,2.0382978276738086,1.6396950403408297,1.3589497148987633,59.115229026538096
