date,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,FB SECURITIES (HONG KONG) LTD,QUAM SECURITIES LTD
2024-10-29,68.0577621880042,10.497494443455581,6.245954001982025,6.178368114548003,0.0,2.6522376227034417,2.058246905118817,1.121171009334674,1.1665354498258527,2.0222302650274053
2024-10-30,68.06119663371116,10.486796015066718,6.24626919585879,6.180193808444797,0.0,2.6498482799745116,2.065541847452042,1.121227587759177,1.1665943175073465,2.0223323142254532
2024-10-31,53.65894535403357,8.265524433583085,4.924512556706342,4.8737122276827405,0.0,2.0891208366031795,1.628259029499731,0.8851611151393626,0.9197343542215578,1.5943918782493318
2024-11-01,68.06514667481989,10.484628969209691,6.246631708146556,6.189131810861894,0.0,2.6500020681850556,2.052540404031069,1.1228066585225742,1.166662022686498,2.0224496835367756
2024-11-04,68.06600544007978,10.483499570470048,6.2467105207336795,6.189209897983537,0.0,2.650035502766864,2.0525663005505015,1.122820824764756,1.1666767422436295,2.0224752004072
2024-11-05,68.0653184261383,10.483393756851136,6.246647470504884,6.18914742812859,0.0,2.650008755033924,2.052545583282679,1.1238188266329237,1.1666649665682105,2.0224547868593503
2024-11-06,68.06299985647117,10.482784326529506,6.246434685379048,6.195118567293386,0.0,2.649918485421452,2.0524756655912633,1.1212572937180108,1.166625225418595,2.0223858941775794
2024-11-07,68.06278188361458,10.481022393530912,6.245835812479121,6.1945246142932096,0.0,2.6533227897613325,2.0525311867451985,1.1212759443653983,1.166513375976943,2.022191999233308
2024-11-08,68.08657383781856,10.455661378742127,6.239185480714628,6.195932798390787,0.0,2.658036119420971,2.0531224728158137,1.1216678964011524,1.1669211411615494,2.0228988745344045
2024-11-11,68.08863601760899,10.454716071896508,6.239374450749127,6.1961204584047875,0.0,2.656349847572225,2.0531846569944565,1.1217018690441736,1.1669564844173292,2.0229601433124027
2024-11-13,68.09576868582877,10.450762798025755,6.240028060374155,6.196769536930435,0.0,2.662055214283928,2.055166702152112,1.109198212937042,1.1670787296834573,2.0231720597843434
2024-11-14,68.09740167550305,10.446595903296393,6.240177701116692,6.197422998834326,0.0,2.662119052445405,2.056730562256974,1.1092248123757942,1.1671067171421705,2.023220577029198
2024-11-15,68.09439359737408,10.448658625201825,6.2399020526836875,6.1977802843036995,0.0,2.662001458206839,2.057901800530609,1.1091758143991297,1.1670551623382628,2.0231312049618637
2024-11-18,67.94877725637787,10.416617392967664,6.226558344676548,6.403534988487321,0.0,2.656308905683901,2.061057433907163,1.103781359249236,1.1645594751971853,2.018804843453107
2024-11-19,67.94090534904885,10.415410621483169,6.225836994090899,6.401533889282951,0.0,2.6560011706754563,2.0736629659633072,1.10365348550489,1.1644245602710006,2.018570963679479
2024-11-20,67.94056313358286,10.415358159500494,6.2258056348133435,6.403264580220777,0.0,2.655987792509922,2.073652521010674,1.102388687025254,1.1644186951137516,2.0185607962229306
2024-11-21,67.96538269349026,10.426721220184785,6.228080001536228,6.355089827428685,0.0,2.661115067099226,2.0766775118894336,1.1027914037646642,1.164844072211434,2.0192982023952943
2024-11-22,67.95682217640595,10.435484258337475,6.2272955494645625,6.3505107556242555,0.0,2.660779888805624,2.08271364976783,1.1026525026906435,1.164697355350798,2.01904386355286
2024-11-25,67.97403100521855,10.44190643405779,6.228872498763309,6.3327170670663,0.0,2.663091500553363,2.071902321522866,1.1029317293753365,1.1649922937655857,2.019555149676905
2024-11-26,67.90627352063208,10.431246071865809,6.222663469725535,6.313440904260776,0.0,2.7825214698062766,2.060649211344457,1.101832311280692,1.1638310128143043,2.0175420282700656
2024-11-27,67.90627352063208,10.413499757081897,6.222663469725535,6.2950652875341735,0.0,2.817384797431405,2.0619078152298407,1.101832311280692,1.1638310128143043,2.0175420282700656
2024-11-28,67.90345322348017,10.413067261493735,6.222405028801727,6.299082915086847,0.0,2.8172677852334433,2.0618221796554335,1.101660694595944,1.163782676348164,2.0174582353045385
2024-11-29,67.90174406649004,10.412805160439168,6.222248408386336,6.301441404527577,0.0,2.8171968734800696,2.061770282769142,1.101632965357039,1.1637533834742106,2.0174074550764134
2024-12-02,67.90200043455347,10.412844474756207,6.222271900946012,6.301213491149039,0.0,2.817207510015503,2.061652214666918,1.101637124653885,1.163757777311296,2.0174150719476662
2024-12-03,67.87961825263548,10.439480968494367,6.220220885942937,6.300520375871487,0.0,2.8177886204256377,2.06097264301034,1.1012739977596284,1.1633741739106074,2.016750081949501
2024-12-04,67.77390635943891,10.422807247207091,6.211109461158007,6.46088736697898,0.0,2.8062491281193256,2.046772939380612,1.1010427372521328,1.1616700549610262,2.015554705503915
2024-12-05,67.7881280769952,10.404387274001103,6.212412804128963,6.476567572024923,0.0,2.8068379931359155,2.03426017055573,1.101273780726941,1.1619138205089001,2.014218507922317
2024-12-06,67.78369911790129,10.403707500020895,6.212006914145504,6.483683114265762,0.0,2.8056494486937784,2.034127261514909,1.1012018286511958,1.1618379064967026,2.0140869083099537
2024-12-09,67.79076869337077,10.375514263336113,6.212654802240546,6.495668552804254,0.0,2.8034289079506194,2.0443920492112326,1.1013166797073652,1.1619590816593177,2.014296969719786
2024-12-10,67.83108492031155,10.383696466336767,6.216349564901297,6.459422902376131,0.0,2.804970418142494,2.036932325927539,1.1019716499053518,1.162650116839107,2.0029216352597574
2024-12-11,67.8471224496622,10.383636270078277,6.217819317135366,6.459818263558261,0.0,2.805633606641712,2.029993942427146,1.1022321927331673,1.1629250060789778,1.9908189516848942
2024-12-12,67.84942633465451,10.375310966292622,6.218030455649314,6.463559086688202,0.0,2.8057288775526494,2.0318236084675165,1.1022696212358831,1.1629644955277847,1.990886553931527
2024-12-13,67.84524532571787,10.37467162016674,6.217647288947577,6.46932297765215,0.0,2.8055559832756516,2.0316984036850503,1.1022016973139588,1.1628928314738425,1.9907638717671599
2024-12-16,67.85446129456753,10.382495472478576,6.218491882307923,6.473849262549323,0.0,2.7807818819592214,2.033735249913593,1.1020998662653836,1.1630507966202415,1.9910342933382095
2024-12-17,67.84285640909758,10.3807197945268,6.217428357747958,6.4895931685405746,0.0,2.780306295613956,2.033638937062784,1.1019113783976673,1.1628518845511895,1.9906937744614828
2024-12-18,53.65894535403357,8.220368231915886,4.917550146757656,5.132713977236898,0.0,2.1990274507931677,1.6089632076419411,0.8715346842397893,0.9197343542215578,1.5744992783959404
2024-12-19,53.65894535403357,8.220368231915886,4.917550146757656,5.130625254252292,0.0,2.2002210067843713,1.6065760956595343,0.8715346842397893,0.9197343542215578,1.5744992783959404
2024-12-20,53.665907763982254,8.211814413978928,4.919738332741528,5.139477461187051,0.0,2.2003204697836383,1.604288446676394,0.8712362952419885,0.9197343542215578,1.5559991605322863
2024-12-23,53.665907763982254,8.192916444118206,4.909493643817032,5.139477461187051,0.0,2.1996242287887697,1.5999120747086482,0.8712362952419885,0.9197343542215578,1.6380561349275262
2024-12-27,67.74550871207921,10.329951294284356,6.178069870676857,6.483709490086357,0.0,2.7729432597073145,2.011874861757761,1.100187493402881,1.1610326611959942,2.2167223568092655
2024-12-30,67.72901113962926,10.281618291910458,6.131124527445991,6.565229558927732,0.0,2.7713892946164767,2.0130167779290304,1.0971579745472935,1.1607499233317582,2.2507025116619905
2025-01-02,53.665907763982254,8.144477963475197,4.858071273196015,5.195674055772883,0.0,2.1959440978158917,1.604785761672729,0.8693464982559164,0.9496727170009122,1.7833715768565512
2025-01-03,53.65894535403357,8.100813706797002,4.858071273196015,4.919067454811473,0.0,2.094690764562129,1.7322973267329689,0.8668541544202849,0.9496727170009122,2.1852020938950605
2025-01-06,53.65894535403357,8.067294676044039,4.848124973269319,5.174886288926088,0.0,2.0614701228069654,1.6810738821104856,0.8595933554737969,0.9496727170009122,2.3142056039443046
2025-01-07,53.65894535403357,8.061625285085821,4.848124973269319,5.166730322986197,0.0,2.0535130828656087,1.7071331879184284,0.8601901334693987,0.9496727170009122,2.3163937899281777
2025-01-08,53.65894535403357,8.064310786066029,4.848124973269319,5.155491004069032,0.0,2.0520211378766042,1.7257327687813497,0.8601901334693987,0.9333607851211311,2.4179455121797413
2025-01-09,53.65894535403357,8.057845691113677,4.848124973269319,5.187319163834458,0.0,2.0438651719367136,1.6902244780430458,0.8593944294752631,0.9333607851211311,2.447684948960562
2025-01-10,53.65437005606729,8.088878146884968,4.848124973269319,5.238443145457674,0.0,2.0304376670356743,1.6740120091625315,0.8584992624818605,0.9333607851211311,2.4678759378117543
2025-01-13,53.65437005606729,8.044816038209705,4.848124973269319,5.157082412057303,0.0,2.0110423821786174,1.7014637969602115,0.8584992624818605,0.9333607851211311,2.62821029263009
2025-01-14,53.65437005606729,8.019900556893333,4.8381786733426235,5.1425608141643275,0.0,2.0010960822519217,1.6345251984535494,0.8583997994825935,0.9333607851211311,2.900738910621554
2025-01-15,53.64939690610394,7.853399496120446,4.828232373415927,5.084971737588758,0.0,1.9833916683824035,1.618511655571569,0.8583003364833265,0.9333607851211311,3.3906936450105882
2025-01-16,53.64939690610394,7.850713995140238,4.828232373415927,4.965715601467676,0.0,1.9734453684557076,1.6693372481969844,0.8583003364833265,0.9333607851211311,3.660536762021844
2025-01-17,53.64939690610394,7.840369843216474,4.828232373415927,4.899075391958815,0.0,1.96747758849969,1.582804438834731,0.8583003364833265,0.9333607851211311,3.881841935390825
2025-01-20,53.645119997135474,7.805159941475972,4.808339773562536,4.860782137241036,0.0,1.9343564097437933,1.4952769994798085,0.8440771275881516,0.9333607851211311,4.196244476073678
2025-01-21,66.26411945063478,9.634026708383498,5.941063017914654,5.871413476924479,0.0,2.383897160323283,1.843348049091096,1.0306309549024146,1.1532369807440812,5.878264201081723
2025-01-22,66.32818893762756,9.654166786778404,5.946807316079413,5.855317168440717,0.0,2.3960431272902967,1.737248129436144,1.0324885414385523,1.1543520231282547,5.895387969780649
2025-01-23,66.3045356504233,9.623916790432222,5.9446866258623485,5.916804037504547,0.0,2.3975250841784375,1.7342922000672203,1.0328581593639312,1.1539403697969153,5.891441082371079
2025-01-24,66.2650241282162,9.61464964488779,5.941011909898389,5.9065103401024635,0.0,2.4255373490611776,1.8042522465542727,1.0296389456221955,1.153227060018751,5.860148375638763
2025-01-27,66.25206147673516,9.632365558180508,5.939508267590821,5.911527105676946,0.0,2.4114086582960312,1.822839178621749,1.0309755522969275,1.1529351836475241,5.84637901895433
2025-02-03,66.23554170569146,9.645317650360873,5.938027267384854,5.919633913783411,0.0,2.409210574901982,1.824104295023039,1.030595650181239,1.1526477024003365,5.844921240272806
2025-02-04,66.2514916922827,9.627491148196334,5.939457186320431,5.917619302498936,0.0,2.395416022209823,1.8371982093714205,1.0320724323874508,1.1529252681139137,5.846328738618988
2025-02-05,66.26443635654677,9.628266269703689,5.940617677612383,5.909559170384281,0.0,2.3958840547837044,1.8295696645456831,1.0310452381323318,1.1531505344458266,5.8474710338453395
2025-02-06,66.37552843821577,9.654624556299932,5.9505771011054716,5.733353279946454,0.0,2.379590768437436,1.852454545292737,1.041513226328508,1.1550837870379111,5.857274297335785
2025-02-07,66.43914102576277,9.686716988785204,5.956611369045019,5.58453170086934,0.0,2.40122545890717,1.8687492776331895,1.043555112470096,1.156255116296433,5.863213950230793
2025-02-10,66.46510185767106,9.696541958351505,5.958938891407701,5.50141532779998,0.0,2.4186810691765492,1.8925298030579014,1.0445791961985937,1.1567069184156933,5.865504977921011
2025-02-11,66.51458886776628,9.696527455805686,5.96309918325931,5.408303255492959,0.0,2.4302376788485387,1.9360367215697512,1.0456785288357988,1.1575144847383356,5.848013823683343
2025-02-12,65.00654137096554,9.465351599222846,5.827901222186943,5.2868893989578645,2.3176344247676806,2.3729683233876213,1.8966025273163867,1.025225388651862,1.1312708162299046,5.669614928313343
2025-02-13,65.01045997902843,9.500643574444478,5.828252529305231,5.286725852077005,2.3177741322609906,2.3719057621899986,1.8953906902648199,1.0315563314513603,1.131339009473973,5.625952139503725
2025-02-14,65.01861219727367,9.525950049715586,5.828983383795765,5.316688656389825,2.318064777805961,2.3640040589682014,1.8417311026578491,1.0278272698172588,1.1314808777597472,5.626657625816134
2025-02-17,65.03576614676156,9.530642561360676,5.830305009096605,5.32078859646901,2.318590360546144,2.372017436214385,1.8280381477231822,1.0331256335465246,1.1317374222816652,5.598988686000246
2025-02-18,64.97456605137853,9.604209247667168,5.8248185630406955,5.320119234661325,2.3164085156994267,2.3758097847886237,1.8275228172624736,1.0321534394591507,1.1306724323185133,5.593719913724103
2025-02-19,64.97135642415606,9.597590161605856,5.824530827433334,5.317928695294324,2.3162940892664055,2.3756924240392707,1.8402037853009332,1.0323434198027144,1.1306165791248868,5.593443593976223
2025-02-20,67.71175908072104,9.998385255821358,6.070201544980621,5.55629493963524,2.4139921954006254,2.4681108240725456,1.9660381170083376,1.0742539001807736,1.178304434935733,1.5626597072437336
2025-02-21,67.67836173894996,10.006129607807436,6.067207551051511,5.552299385566563,2.4128015466347827,2.4833344188953155,1.9865294814516856,1.073724047978729,1.1777232620869076,1.5618889595771064
2025-02-24,67.67250148312641,10.006267118756448,6.06668219276165,5.549685241181921,2.4125926226308403,2.493158784593337,1.9861064833324837,1.0736310744279014,1.1776212832649056,1.5617537159240995
2025-02-25,67.72391947440978,10.051923050969872,6.071291695961175,5.546617833636882,2.4144257256449455,2.3718514566725846,2.003565191889552,1.0749491773117807,1.1785160473057044,1.5629403461977294
2025-02-26,67.70818832618073,10.102825019474961,6.069881435150045,5.529132381069304,2.413864894416143,2.3740628048697237,1.9825081794737944,1.0787173609148437,1.178242297487703,1.5625773009627517
2025-02-27,67.68736642833099,10.116035761449776,6.068014800488461,5.532703881010788,2.413122572852133,2.382997765700793,1.9842833910498279,1.0754986686730592,1.1778799596173948,1.5620967708267772
2025-02-28,55.512142546110375,8.31917020358877,4.97653432761764,4.532365024773038,1.9790636172444638,1.9481809600182827,1.646817696586128,0.8619702723541541,0.966009518034957,1.2811155639327623
2025-03-03,67.67674794405785,10.167911948379983,6.06706287809691,5.508618373070384,2.412744013226591,2.3655558858417693,2.0094486745267917,1.0523633873654878,1.1776951791999133,1.5618517162343266
2025-03-04,67.6410942270432,10.15164247371248,6.063866605380844,5.56742993951168,2.4114729224178624,2.3636824837473185,2.0098952599408384,1.0528124511347468,1.177074741428828,1.5610288956822003
2025-03-05,67.63201702172836,10.150280157740662,6.0630528550592695,5.55840526160664,2.411149310934664,2.3567181639413923,2.0542741294384563,1.0526711672763736,1.176916781992764,1.5445151502814245
2025-03-06,67.6245020717073,10.164608088158332,6.06232294717033,5.557736106323426,2.4108590418333486,2.3477816895294645,2.0571618804554057,1.0539238653949967,1.176775097454572,1.5443292119728318
2025-03-07,67.64401231415415,10.155874886053889,6.064071978761943,5.526850996475307,2.411554595116115,2.355232721867369,2.0662852051001406,1.0542279313696725,1.177114607051736,1.5447747640496725
2025-03-10,67.62161890369369,10.148876293278564,6.0620644802674475,5.546715015247554,2.410756254951941,2.352321278889127,2.067607516763333,1.069051961657256,1.1767249256940968,1.5442633695569912
2025-03-11,67.65623315409847,10.150307480520421,6.065167538450494,5.541399301987955,2.4119902762904815,2.3413556585764868,2.0728061040173307,1.069222806096866,1.17732726932171,1.5141904106397825
2025-03-12,67.66599602448149,10.140730008436547,6.058137557009954,5.508570496640721,2.4123383291946223,2.34169351882601,2.112003775700353,1.0686242207265706,1.177497158968132,1.5144089100155993
2025-03-13,67.70477376365189,10.118972018202529,6.042507732457665,5.4969187491668015,2.4136133629025265,2.3617630472261286,2.097175782606255,1.0709466764599234,1.1781195213252176,1.515209346001071
2025-03-14,67.68522932983355,10.124836612284744,6.043399128773059,5.49947375323933,2.4129166216830815,2.371373037715482,2.0969469158267926,1.0732732204116133,1.1777794318790136,1.5147719483533477
2025-03-17,67.68420398354814,10.137233975297239,6.040671923128094,5.4896096501989335,2.412880069024259,2.379244081586106,2.0903887640901715,1.073256961669187,1.1777615899986293,1.5147490014592346
2025-03-18,67.69395515108353,10.13511730745249,6.028877850425958,5.488917968534826,2.413182941379118,2.3683711697238596,2.1103582939888907,1.0732661571152329,1.1779094263667955,1.5100437339293
2025-03-19,67.698373962622,10.128874665504735,6.0292713933198545,5.489276264840588,2.413340465054637,2.3685257682523218,2.1121279581158277,1.0720809023326976,1.1779863159465649,1.5101423040107818
2025-03-20,67.69718422584339,10.128194543200324,6.029165434409692,5.488050033431678,2.4132980528112915,2.3708691975785103,2.1130950726657414,1.0720620614949568,1.1779656139183958,1.5101157646460255
2025-03-21,67.72353818978685,10.124853841620403,6.021466297542955,5.4664522400123365,2.4142375301410492,2.370787533499759,2.117057134038121,1.0724794065475889,1.1784241863637765,1.510703640447169
2025-03-24,67.67560626077798,10.082676415640671,6.004655637278382,5.603131153972035,2.412528832323446,2.368105674630728,2.102005940485508,1.0713438823893235,1.177590146295096,1.5023560562068294
2025-03-25,67.66380375428834,10.097730627604918,6.003608435915251,5.6498314114607515,2.4121080915458872,2.35815716934226,2.0688923992481616,1.0663892859882391,1.177384776648458,1.50209404795773
2025-03-26,67.668558259936,10.098440160835889,6.004030289086831,5.641445080525759,2.4122775821879694,2.3630909599659833,2.0690377732893896,1.063452791690701,1.1774675074773422,1.5021995950041283
2025-03-27,67.65535243683891,10.10437122581439,6.003081202806255,5.640553309853269,2.4118962617335473,2.374761213958612,2.0680834292091896,1.0626574053212443,1.1772813794594335,1.5019621350051513
2025-03-28,67.63405479974747,10.107461247224649,6.001191456610532,5.638777686002957,2.411137006339341,2.366614060318511,2.086621167384697,1.075742477158164,1.1769107759421784,1.5014893232715003
2025-03-31,55.513171968017915,8.252978374933988,4.905504215997422,4.596710997005412,1.9790636172444638,1.9618722713885564,1.6975681966278195,0.8668085553195892,1.0257159886722413,1.215026677468734
2025-04-01,67.62217680858745,10.0725980081223,5.975667457809023,5.529912485482942,2.4108074387001546,2.3899911039888817,2.0873391532319077,1.0922735863734627,1.3391423998896723,1.4800915578141964
2025-04-02,67.74237918663512,10.081960309951791,5.9687024048885995,5.5016786075742505,2.415092790057107,2.33482000499357,2.0409261385520305,1.106400550265796,1.3900130934710995,1.4180269136106436
2025-04-03,67.85395814583883,10.086738413170677,5.94078466980648,5.419514128371384,2.4190707067339416,2.324195319848252,2.01522116534187,1.178561559455007,1.4287931274363541,1.333162763997197
2025-04-07,67.53199148916089,10.027044342043588,5.912486037304124,5.434398306277689,2.407547583656446,2.310995220223462,1.9556549721805403,1.593064280317023,1.5001306894471036,1.326687079389149
2025-04-08,67.5132220912801,10.0603137197103,5.910842759792954,5.427128924391988,2.406878445703928,2.3146095554837043,1.9407139779495157,1.6002584240035116,1.499713752982437,1.3263183487015557
2025-04-09,67.40207886203969,10.195521273181912,5.899033650376687,5.465889423596916,2.4020698097662043,2.3027384444208656,1.9198441436651552,1.5934379036223048,1.4967175163167417,1.322668973013526
2025-04-10,67.39348996503203,10.196970522808444,5.898281949638027,5.516788673827491,2.4017637193525316,2.2762098812277305,1.8917402923430797,1.5932348553740403,1.5090197121487243,1.3225004282479011
2025-04-11,67.36420313596669,10.20902276688875,5.895718764746906,5.553227367063621,2.400719997717986,2.235260752101532,1.8862978374787538,1.593541491029336,1.5384587969771437,1.3235490900292812
2025-04-14,67.36571734769431,10.189271811690478,5.895851288640618,5.543361975696833,2.4007739610724985,2.23281344207939,1.912065045771733,1.598072908169714,1.5384933784350159,1.3235788407494102
2025-04-15,67.4034919246303,10.188809134195042,5.899343229903001,5.5446459210582315,2.4021958696732932,2.2126441851846383,1.8835839603323827,1.5998940619751065,1.5394045833224952,1.325987129725513
2025-04-16,67.4636799792503,10.190653579113079,5.90461105776184,5.511827920946827,2.404340914270887,2.1771009953512404,1.8743854071591632,1.6087014214502255,1.5407791970776241,1.3239195276188092
2025-04-17,67.47946128418783,10.193037407147573,5.905992281965274,5.5209980917551675,2.4049033448580346,2.183864894383957,1.8372961184708652,1.6090777336776811,1.5411396207360721,1.3242292228175374
2025-04-22,67.4890855957388,10.190237445506423,5.906834628786921,5.521785528475854,2.405246346100196,2.1716653355322344,1.8400603711453127,1.6093072296624433,1.5413594269937279,1.3244180920580846
2025-04-23,67.47802631501737,10.191945020532852,5.90586668942668,5.503243018563631,2.4048522039317124,2.2057091761731016,1.8397588446983435,1.6052908209535848,1.5411068479812062,1.324201062721514
2025-04-24,67.47557856728211,10.179817291824191,5.906903308698546,5.515927176171607,2.404764968547732,2.2081308707294207,1.8384412548884417,1.6052325894494048,1.5410509447338392,1.3241530276747095
2025-04-25,67.48106514548634,10.18064503372522,5.907383611167026,5.5246319889092055,2.4049605049379768,2.192798579508858,1.8377150740073525,1.6053631142159204,1.5411762507586932,1.324260697283403
2025-04-28,67.482584663362,10.163360517513219,5.9075166318147625,5.543646232929464,2.4050146590991424,2.196726003317604,1.8179909250121344,1.6056494598724256,1.5532203905006476,1.3242905165785968
2025-04-29,67.47144312115626,10.162808220207916,5.906541286157614,5.543231273729112,2.404617585210176,2.191610368169191,1.811436888312425,1.6090116146556557,1.5752277694739636,1.3240718729276941
2025-04-30,55.53077508263684,8.364258883138996,4.861239073973229,4.57210781341522,1.9790636172444638,1.750634895961475,1.4891102603510946,1.3522592207893813,1.3005716379852568,1.0897460313211909
2025-05-02,67.47692902683048,10.190528407011389,5.907021529751909,5.555190055931599,2.4048130976320956,2.116110438108825,1.795823107212233,1.642791058879135,1.5866137493037975,1.3241795293385366
