date,KGI ASIA LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,CMB WING LUNG BANK LTD,FUTU SECURITIES INTERNATIONAL
2024-10-09,27.299175915081502,24.326851573743703,11.489147626591684,8.698536784410873,8.262943746026679,7.465162726964005,3.8506668887079862,3.9185659325357656,2.3848272394686765,2.3041215664691266
2024-10-10,27.259439293031395,24.32159283098086,11.473819112334766,8.894969171092203,8.29248657175953,7.308470288208611,3.8498344888977707,3.917718854968988,2.390890806689814,2.290778582036066
2024-10-14,27.265520847567775,24.366785383992163,11.495138899327326,9.07157206739731,8.307895046097297,7.230399590946396,3.856987961552022,3.893611223251624,2.3824646107983405,2.1296243690697474
2024-10-15,27.255681642767637,24.35967476203105,11.491784431931833,9.085241438986698,8.30860847626126,7.240213314858253,3.855862430101281,3.892475004540958,2.3814555882760278,2.1290029102449997
2024-10-16,27.246448276652853,24.35142247179436,11.48789137747211,9.15179939063516,8.268152838177159,7.237133209670496,3.8545561854080828,3.8911563566612,2.3806488261623198,2.1307910673662565
2024-10-17,27.249216528087274,24.349131161128547,11.486496796506678,9.139960690305951,8.27364775896702,7.22045634678201,3.879285097755952,3.8907902241253005,2.379170242520392,2.1318451538208767
2024-10-18,27.252008935542964,24.351346087824506,11.487541669452218,9.140792109825565,8.264990167730247,7.221113157959939,3.8796379781962194,3.891144151133158,2.379386664521223,2.132039077813959
2024-10-21,27.24904641454903,24.348138393744538,11.486028466885363,9.1427243563496,8.26390145748251,7.21702563071856,3.879126930809755,3.8906315880899127,2.3759369162902453,2.147439845080484
2024-10-22,27.25093097736,24.349822327759515,11.485881886773965,9.13708359513895,8.264143657985096,7.2175247651800944,3.879395213899064,3.8909006668492405,2.3761012377232054,2.1482156713308687
2024-10-23,27.249621507874966,24.347531318195962,11.484801210911355,9.136223911416511,8.263366106843236,7.216845687606564,3.8790302119940714,3.8952389485055603,2.3790139207743417,2.148327175877433
2024-10-24,27.24711516338531,24.345011705556463,11.48361270231412,9.135278446147623,8.262824561513705,7.2160988498522896,3.87862878922051,3.894835848365335,2.378767727701788,2.1578262059428517
2024-10-25,27.244438482531162,24.3423399589096,11.482352431663921,9.134275893762279,8.263171986837595,7.215306918094824,3.878203128572351,3.8944084090712483,2.3816422448565957,2.1638605457004196
2024-10-28,27.228787885306776,24.235107824458453,11.475228106082659,9.131742082571606,8.258045029803435,7.247806950301386,3.9854739084154747,3.8919920894522715,2.380164534180893,2.1656515894270414
2024-10-29,27.19666096421136,24.221918170203335,11.469872698098524,9.127480362978236,8.285199515790723,7.213102775868643,4.052208382082778,3.889862507466578,2.3787405114472935,2.164954111852523
2024-10-30,27.19586681485266,24.22093193802669,11.469092480828245,9.127108723756173,8.284548967324639,7.163949261367435,4.1084201080380245,3.8897041258082536,2.3789568614031356,2.1614207185947456
2024-10-31,27.148844526054482,24.179053381100942,11.449262152103735,9.113203714341116,8.200188399762217,7.142182752284197,4.398345881816714,3.878601462234111,2.3448279941774874,2.1454897361249916
2024-11-01,27.148817651870765,24.178750989599454,11.449118963720032,9.113089741502268,8.200711162485495,7.142093429706827,4.398290874600579,3.878552955119239,2.3451113274979183,2.1454629038974224
2024-11-05,27.15041625156156,24.17739032143732,11.448474660312252,9.112576899003692,8.199937023483809,7.141378864809919,4.398043359153505,3.8783346881159737,2.3449793554898783,2.1484685766320957
2024-11-06,27.15064400847683,24.17731473325197,11.448438867804745,9.112548409446196,8.199911387203327,7.1413565380053265,4.398029609112157,3.8783225628916487,2.344972024147173,2.148461859660627
2024-11-07,27.15087176396799,24.174112755634233,11.448403075521039,9.115646309971861,8.199885751083146,7.141334211340338,4.398015859156785,3.87831043774314,2.344964692850309,2.1484551427311573
2024-11-08,27.15194839115466,24.174792974092625,11.448725214131453,9.112776330894187,8.200116481935646,7.14153515635111,4.398139611850335,3.8784195668091694,2.345030676172406,2.1485155966084055
2024-11-11,27.16679085019433,24.179933639967814,11.451159736366485,9.114714123634032,8.20186020147924,7.113345917393392,4.399074857345144,3.879244296069028,2.3455293368718455,2.1483470406786886
2024-11-12,27.16679085019433,24.179933639967814,11.451159736366485,9.115026837904873,8.20186020147924,7.113033203122551,4.399074857345144,3.879244296069028,2.3455293368718455,2.1483470406786886
2024-11-13,27.16753196678072,24.179479963861038,11.450944883933694,9.114855817175432,8.201706314042662,7.112587036403577,4.398992319684602,3.879171511731583,2.3454853288677824,2.1492448575189034
2024-11-14,27.167409241534507,24.177979248995204,11.450234173726491,9.114290097828066,8.201197269902377,7.11214558914681,4.398672077378669,3.8789307484743296,2.3453397548229353,2.15380179819061
2024-11-15,27.170825173757972,24.176845273977225,11.449697144582355,9.113862627146124,8.200812624323612,7.111812021343675,4.398465774602219,3.878748822163617,2.3452297556926007,2.153700782410603
2024-11-18,27.028592369752385,24.050285242276452,11.389760704688673,9.066153725098031,8.681359524992903,7.07458337779356,4.375440852965003,3.858444495096564,2.3329530360105033,2.1424266713259263
2024-11-19,27.022942886866687,24.052454795120894,11.390788163926079,9.066660508397051,8.681520530769014,7.075221569080521,4.37583555722953,3.8587925616223937,2.333163489435244,2.142619937552583
2024-11-21,27.025851752421293,24.052828895518296,11.387854626301642,9.066801526905483,8.68321091124648,7.0753316136985545,4.372792912381725,3.858852579439414,2.333199778346128,2.1432754037409816
2024-11-22,27.029340685092752,24.051781443729933,11.38735870838921,9.066406686135801,8.683143831972087,7.075023497394055,4.372602486142213,3.8586845342563327,2.333098172240208,2.142559954647406
2024-11-25,27.02917253287825,24.05163181520737,11.387287866499038,9.067283448025417,8.68277875830253,7.074979482969781,4.372575283747609,3.858660528996379,2.3330836578046217,2.142546625569006
2024-11-26,27.02886960969107,24.04804128909479,11.385587925524131,9.065929846812809,8.688946762324349,7.073923301053529,4.371922527799233,3.858084492347582,2.332735365519901,2.145958879832604
2024-11-27,27.017739883252606,24.049761615744696,11.386402417236683,9.066578396960164,8.689257313420736,7.074429348869561,4.372235282370197,3.858360488445975,2.33290224259601,2.15233301110337
2024-11-28,27.018672975598456,24.049761615744696,11.386402417236683,9.066578396960164,8.688635251856834,7.074429348869561,4.372235282370197,3.858360488445975,2.3347684272877185,2.1501557956297104
2024-11-29,27.005336081945014,24.03623004230505,11.37999586972141,9.147273291526837,8.683435744459464,7.0704489285307925,4.338689670641027,3.856189585917283,2.3334547722526624,2.1489460127004607
2024-12-02,27.005873844186624,24.036155324526735,11.37996049445636,9.147244856787415,8.6827870419524,7.070426949699893,4.338676183615299,3.8561775987662994,2.3334475185961585,2.1492501874128136
2024-12-03,27.005275428646097,24.0289845800044,11.376565492706778,9.144515944652106,8.683304313023978,7.068317617960453,4.3373818194352625,3.855027179157998,2.33275137747932,2.1678762469336097
2024-12-04,27.010829610545706,24.037799222962764,11.381049677169807,9.147559585819307,8.680272120771027,7.076817160966153,4.3290248831614235,3.856441333304459,2.3336071094572834,2.1465992958420643
2024-12-05,27.056110945425687,24.074771519081036,11.398554754689513,9.157270395574864,8.693623159618618,6.966585146449167,4.335683312595792,3.862372886755553,2.3060609839691613,2.1489668958406085
2024-12-06,27.103273504628834,24.0577681116224,11.39050424128049,9.151736248094481,8.68748307157011,6.943307896670771,4.332621128187636,3.859644989633097,2.304432270919744,2.169228537392432
2024-12-09,27.09846768440942,24.05350230556008,11.38848453264335,9.150113506874815,8.685942649458589,6.942076743191331,4.331852888948292,3.8589606162149654,2.304023660232921,2.186575412466235
2024-12-10,27.11771181466709,24.06892622872556,11.395787215977,9.155980870633016,8.690889813819455,6.946528238733879,4.319066688540009,3.8614351129134916,2.305501078508873,2.1381729374816225
2024-12-11,27.106891445267774,24.078669956868527,11.403514573890105,9.159687450130493,8.713092391211704,6.949340374267157,4.320815159213131,3.8629983224071096,2.279030796381326,2.1259595303626786
2024-12-12,27.111656692949815,24.08151961377915,11.404864154417979,9.160771478720452,8.711009151253826,6.950162813208231,4.321326518054796,3.8634554996467534,2.2808577221045225,2.1143763558644713
2024-12-13,27.113810450330515,24.08121961813101,11.4047220782671,9.160657358365036,8.710900633814802,6.949764793899021,4.320649809864529,3.8634073706310077,2.2808293083083155,2.1140385783886595
2024-12-16,27.11542034415923,24.081819616901875,11.405006234108772,9.157771148102228,8.711117671396632,6.94993795167094,4.320757461578868,3.863503629861665,2.280886136608677,2.113779805611116
2024-12-17,27.09310965548767,24.089397173714588,11.408594919850263,9.160652721515552,8.713858701356465,6.958355678522697,4.2947012084948435,3.8647193153338235,2.281603837536532,2.1350067881875683
2024-12-18,27.09263547318685,24.088421577236268,11.408132883173042,9.163397031883173,8.713194268035823,6.958073872081219,4.294527277393777,3.86456279806913,2.2815114348644037,2.135543384076316
2024-12-19,27.091823745502612,24.087145916453256,11.407528737829614,9.161042676376557,8.712732839702428,6.957705390404849,4.294299850286866,3.8643581407739567,2.2813906118933294,2.141972090776528
2024-12-20,27.08924007383684,24.084294927902732,11.410227732772306,9.159958362449462,8.711701588359661,6.9568818665853485,4.2937915709021635,3.863900749896155,2.281743538072844,2.1482595892224907
2024-12-23,27.089214044118965,24.083994863104056,11.406970838286048,9.159844239072791,8.71159304978749,6.969254131756896,4.293738074808251,3.8638526097864245,2.281715109965755,2.1398230393133213
2024-12-27,27.090570364417164,24.084369945270698,11.40714848951713,9.159986893737965,8.711728723425297,6.984936588580432,4.278231026904361,3.8639127851110207,2.281750645210301,2.1373645378256305
2024-12-30,27.060777887964516,24.07837003221497,11.40430673366857,9.217805300567978,8.696168219143782,6.995963928406149,4.27716523135928,3.862950204781194,2.280870813317089,2.1256216485764723
2025-01-02,27.04584529312707,24.064806255714213,11.397882483710013,9.281082323257161,8.681932751509159,6.992022976796662,4.27475582768381,3.8607741358387737,2.279585957992682,2.121311994370456
2025-01-03,27.04315200849227,24.062409829489578,11.396747457556094,9.280158092709193,8.681068185590565,7.0006625265659626,4.27433013811621,3.8603896714766592,2.2793589518197255,2.121723138183745
2025-01-06,27.04130068644216,24.06076256330248,11.395967258196894,9.27952279097735,8.680473896398777,7.006406735806291,4.2740375257154195,3.86012539664218,2.279202911300251,2.1222002352182017
2025-01-07,27.03947500129954,24.059414967804134,11.395328992716488,9.319453294834089,8.639537488817146,7.006947787768439,4.273798145366843,3.85990919868944,2.279075257674353,2.127059865029526
2025-01-08,27.0407370829241,24.06053795356947,11.395860875651598,9.319888285186298,8.639940743743832,7.007274840717757,4.273997627128455,3.8600893619681975,2.279181634702885,2.1224915944074088
2025-01-13,27.037877782836965,24.06076256330248,11.395967258196894,9.319975288129601,8.639710226191507,7.018231311896949,4.273415179605385,3.86012539664218,2.2729794501999048,2.120955542998132
2025-01-14,27.036579093030273,24.051856258689362,11.39174893986656,9.369405254798918,8.636201102970153,7.024965187491719,4.271522279212102,3.8577633633836594,2.275248665417089,2.084709855140163
2025-01-16,27.036293371362003,24.052155523181494,11.391890681357292,9.378853685596074,8.636308558640486,7.025052595408034,4.2715754274985285,3.857811363487323,2.275276975129612,2.074781818339159
2025-01-17,27.04190865928094,24.023982532394104,11.378547027774662,9.430007438157565,8.627746085643249,6.973326312483784,4.266572006701146,3.853292596597666,2.2726118768935177,2.132005464073368
2025-01-20,27.03974970239244,24.02234052314372,11.37776931827332,9.436197784216686,8.627156389956305,6.972849694325426,4.2662803918245125,3.853339905003808,2.272456546705471,2.1318597441583145
2025-01-21,27.038205621252953,24.02428110364787,11.394223503302845,9.42763902478012,8.629406817939937,6.979627002282343,4.266625031870958,3.853651186757903,2.2726401210273326,2.11370058713774
2025-01-22,27.040339287835273,24.025624766133742,11.394860774845373,9.428166306526172,8.629268017825778,6.973802995803564,4.266863661446256,3.853866718973454,2.272767228317717,2.1144402422926665
2025-01-23,27.04809715346756,24.023683968561468,11.393008213810932,9.427404696268091,8.627949555774437,6.972928956265554,4.266518982849301,3.853555402400218,2.272583633461725,2.1142694371407127
2025-01-24,27.050399417306554,24.025176861938725,11.378180562969769,9.427990539390828,8.637185678005197,6.973362271966533,4.266784115288679,3.8537948722228585,2.2727248576411676,2.114400823269692
2025-01-27,27.04722292255997,24.032569417370873,11.381681633160097,9.430891535419981,8.648545979381105,6.975507978008165,4.268097006272606,3.854980686270378,2.2734241758850535,2.0870786656717732
2025-02-03,27.046970729757675,24.03234533369895,11.381575508468696,9.43080360021971,8.647843727819557,6.975442937212314,4.268057209826679,3.8549447417896876,2.2734029781001506,2.088613233106586
2025-02-04,27.045903382720958,24.0316731077552,11.380013958880943,9.50295546977991,8.63237278729195,6.911223671645418,4.2679378249416,3.8548369123693313,2.273339387117196,2.099743497497492
2025-02-05,27.050134713413527,24.029357950663304,11.37891763404727,9.502039976520194,8.63154116400094,6.910557859971577,4.267526661454194,3.8544655460905144,2.2731203787368486,2.102338115101635
2025-02-06,27.038295051063255,24.018012665388706,11.420138188332531,9.49755365797412,8.626533984553095,6.90760571089612,4.265511780012477,3.8526456884275957,2.27204714160695,2.1016561317451505
2025-02-07,27.045945550465238,24.021221100068765,11.421663742004478,9.498822384115476,8.607493347195803,6.908528460085564,4.26608158635382,3.853160342250498,2.27235065193253,2.1047328355278254
2025-02-10,27.028178807218257,24.015923912824373,11.41914502360828,9.536483618108235,8.599383349571248,6.907315576626803,4.265140825146528,3.852310638909833,2.2718495505589553,2.1042686974274867
2025-02-11,27.029026636405796,24.015849321237706,11.419109556634416,9.536453998533869,8.59935664055723,6.906672938641337,4.265127577951763,3.852298673933431,2.2718424943714326,2.104262161733024
2025-02-12,27.033551776709913,24.017938060826484,11.420102715189024,9.537283416171233,8.599793936455745,6.888325863262204,4.265498530513303,3.852633721369831,2.2720400841919712,2.1128318953102916
2025-02-13,27.028908933835716,24.01353721185106,11.41801018971052,9.579014604831865,8.598218181108292,6.887063703215785,4.249188840778579,3.8519277965263896,2.271623774296787,2.1025067638450055
2025-02-14,27.029135553829896,24.013462635089443,11.417974729785707,9.583643276133131,8.593533058350319,6.886731753324386,4.249175644441011,3.851915833928022,2.27161671951168,2.1028107956063993
2025-02-17,27.043054049982846,24.01644606690522,11.419393298594306,9.628317936263816,8.56633612602624,6.896905358210755,4.249703561884701,3.8523943958257907,2.209778961381578,2.117670244924746
2025-02-18,27.03819919951828,24.010479944412452,11.41655651337543,9.63431020129433,8.585944685351107,6.895813086861234,4.248647858141627,3.851437390913742,2.209230012052071,2.109381108079726
2025-02-19,27.046793511463406,24.021146475573218,11.421628259383027,9.6385901936232,8.586341678949518,6.8985658553449545,4.250224637204679,3.8531483719952964,2.210211451024529,2.073349565438171
2025-02-20,27.04429856956262,24.03107560515319,11.426349384043625,9.648790082729143,8.589890839237722,6.901417374291535,4.251981465556302,3.854741069059748,2.2111250408866394,2.0403305694794778
2025-02-21,27.04227187146705,24.027341886938775,11.424574067386125,9.646358723703626,8.588556224324378,6.900345098202896,4.251320833427048,3.8541421563361613,2.210781497469143,2.054307640744793
2025-02-24,27.042330517610537,24.02711790074052,11.424467565929408,9.646268799015841,8.588476160617532,6.900280772233239,4.2512812020273065,3.854106227490882,2.210760888258806,2.0549099660759316
2025-02-25,27.024507578237856,24.043330350122716,11.432176297492482,9.652777679742908,8.593649393873248,6.90524772782343,4.223055020070953,3.8567068099820876,2.2122526131150746,2.0562965295392486
2025-02-26,27.024600097586003,24.04258275176382,11.429955200123917,9.656519731471757,8.593382184710034,6.905033017473661,4.222923709268475,3.856586890335354,2.2121838257882387,2.0562325914787345
2025-02-27,27.01578993270481,24.031150291353583,11.455599164031856,9.651927971066039,8.598619658157883,6.901749613297882,4.214699870045612,3.8547530492128086,2.211131912844042,2.0645785372854832
2025-02-28,27.01856966574721,24.032793505221658,11.456382480651543,9.655074446059759,8.630288752496725,6.896005317807917,4.20877183814067,3.855016631421386,2.211283106714468,2.035814255738664
2025-03-03,27.008278465547424,24.023086863158493,11.451755344648639,9.648689356717775,8.673405922254245,6.893220079576204,4.207071950786773,3.8534596228039475,2.210389988167407,2.030642406339089
2025-03-04,26.992037395058855,24.018311088272377,11.448857494655728,9.662302405137702,8.687212856420816,6.8918497116660316,4.204682467279035,3.852693557402108,2.209950563997892,2.032102460109459
2025-03-05,26.99145641259963,24.016688577900343,11.448084089316579,9.66164968705888,8.70184555831497,6.882687260601725,4.204320466751907,3.8524332961691603,2.209801275078343,2.0310333762084616
2025-03-06,27.01048219763713,24.048284438591345,11.457235731005813,9.659431793793908,8.698364966512518,6.838558985238562,4.191812906819798,3.85128124448586,2.2127084441085656,2.0318392918065045
2025-03-07,26.993750604827426,24.157437222234922,11.446898572388925,9.607647253439705,8.689768532164898,6.824919696556478,4.189168060039349,3.8488512579796623,2.211001508433969,2.030557291934664
2025-03-10,27.006223996129997,24.17129727434348,11.447574608154753,9.596092147736757,8.69028173618146,6.810713576957717,4.189104631894529,3.849078565061252,2.2108212528942706,2.0288122106457873
2025-03-11,26.989287538172118,24.250667466099248,11.409248272600795,9.590364265388445,8.68453191608623,6.805896722324861,4.186332961340604,3.8465318686533143,2.2093584896775242,2.0277804996568567
2025-03-12,26.985012562995696,24.258628275010256,11.40744110177133,9.588845197161488,8.687504432543784,6.797364806036388,4.185669866049012,3.845922596243638,2.209008537768425,2.03460262441998
2025-03-13,26.964592803722688,24.35445828306337,11.427213011240072,9.57938420434038,8.6308405249457,6.8154798735769875,4.181540005597626,3.8421279530592454,2.1860407254065564,2.018322615047375
2025-03-14,26.93707842438683,24.320652070772766,11.41135099597954,9.531384861070107,8.642098266114365,6.954123752090793,4.175735646186799,3.8367947285744655,2.1826964594236506,2.0080847954006833
2025-03-17,26.88781682744571,24.293779863893587,11.398742444866578,9.502283541219224,8.740874311539718,6.947059048644759,4.233021714312278,3.8325554038475143,2.169142788770004,1.9947240554606327
2025-03-18,26.889840272062855,24.29393024306211,11.398813003397226,9.471392222480983,8.770021547640921,6.947102051132196,4.233047916833637,3.832579127471347,2.1691562158237936,1.994117400094927
2025-03-19,26.907075335319817,24.29663738648217,11.403178565037209,9.47368579078839,8.766974850380807,6.9228037814820995,4.224233541594741,3.8330062029285896,2.169397931220108,2.0030066147660652
2025-03-20,26.90692121748497,24.29565973731955,11.402719723437114,9.475780775522368,8.766312561046723,6.922525221399391,4.224063566699905,3.832851970256595,2.16931063889084,2.003854587942543
2025-03-21,26.90698089068157,24.295434137147346,11.402613842157864,9.476002307599439,8.766850201514123,6.922460941486891,4.223714823125957,3.8328163798641595,2.169290495504779,2.0038359809178727
2025-03-24,26.896408152370675,24.285887571208743,11.398133337537034,9.472278839216319,8.809505823869994,6.919740853034787,4.2220551708704255,3.8313103259243793,2.1684381018147376,1.996241824152908
2025-03-25,26.896574587792614,24.286037852685816,11.398203869376104,9.472337453835655,8.808322733905367,6.9197836725065205,4.222081297018194,3.831334034136534,2.168451520145854,1.9968729785973367
2025-03-26,26.896324935432126,24.285812431167656,11.398098071944835,9.47224953217868,8.807622179669346,6.919719443497644,4.222042107917792,3.831298471928331,2.1684313927114536,1.998401433552139
2025-03-27,26.896324935432126,24.285812431167656,11.397788673983298,9.47286832810175,8.807312781707811,6.919719443497644,4.222042107917792,3.831298471928331,2.1684313927114536,1.998401433552139
2025-03-28,26.89666696034063,24.28612125970816,11.397624211131523,9.473607592846287,8.803677922217755,6.919807437542007,4.221786395273763,3.8313471923208926,2.1684589673912833,2.000902061227696
2025-03-31,26.907656329788175,24.29604401925916,11.355851775868384,9.477478294520676,8.8131559436903,6.922634714265517,4.223511321655707,3.832912594080163,2.169344950653062,2.001410056218853
2025-04-01,26.908049146128693,24.296119222626526,11.355886925553335,9.478126688627253,8.813492752256101,6.9226561418461205,4.223524394659413,3.8329244580664836,2.169351665410623,1.999868604825453
2025-04-02,26.908215723735367,24.296269630757926,11.355647694391195,9.478185364142933,8.813237782088343,6.922698997405277,4.223550540909614,3.832948186259462,2.1693650950504493,1.9998809852594286
2025-04-03,26.90854888513612,24.29657045260752,11.355788293215403,9.478302717353749,8.844300404043796,6.891831208388337,4.223602834381199,3.8329956435267833,2.169082419811665,1.9989771415354283
2025-04-07,26.910881245961672,24.2986764141501,11.35677258247869,9.47974339489822,8.847233937203368,6.876950481480888,4.2239689249435575,3.833327877305781,2.169270430056474,2.0031747115212495
2025-04-08,26.912678989354767,24.298902074540244,11.356878052163049,9.479831432722028,8.84638740678329,6.877323912040589,4.224008152696514,3.8333634771981204,2.169290575944391,2.001335926557008
2025-04-09,26.850382383030762,24.291833373577933,11.353574266067286,9.461599957725761,8.956153242261644,6.937218189466426,4.222779362588954,3.8322483280437663,2.0925287476821315,2.0016821495553354
2025-04-10,26.752552000284535,24.25924706399944,11.343288952344716,9.535444349153838,9.045819582399515,6.927912249644634,4.18620875781474,3.827107553838756,2.068100845429851,2.054318645089977
2025-04-11,26.751079471781345,24.262396444355073,11.344761559111962,9.481044322082473,9.076976593009006,6.9751765907909045,4.1805702262833195,3.827604396025043,2.0683693301094817,2.0320210664513914
2025-04-14,26.72356696519404,24.261271571790434,11.344235584233124,9.479059327776284,9.07655575898452,6.974853202093565,4.180067318039652,3.827426937578873,2.0991819661527593,2.0337813681567476
2025-04-15,26.72628470471276,24.260371748835166,11.343814839444109,9.479325907953578,9.074982824457043,6.974594512725109,4.179912284099398,3.8272849826690547,2.099104109882331,2.034324085221452
2025-04-16,26.73042440994725,24.267497175193714,11.34714659042057,9.507461546072696,9.07950319272456,6.976642995744893,4.18113995107309,3.828409080748817,2.04190684481458,2.039868213259831
2025-04-17,26.72852380170221,24.265771687991926,11.34633977643076,9.51482324763079,9.077930186613216,6.976146936834751,4.180842660280291,3.8281368701115044,2.04176165950344,2.0397231729011196
2025-04-22,26.72868906125498,24.265921720616493,11.346409929614339,9.515191221303642,9.077058880797532,6.9761900695917785,4.180868509975298,3.8281605390650086,2.0417742834934973,2.039735784287436
2025-04-23,26.735526777473606,24.264271463779185,11.345638292304171,9.51454412000858,9.07520508151606,6.975715638597841,4.180584180909873,3.827900196673047,2.041635428188087,2.038978820549548
2025-04-25,26.732221353994706,24.261271571790434,11.344235584233124,9.513367797664642,9.080264782756235,6.974853202093565,4.180067318039652,3.827426937578873,2.041383012376876,2.044908439471891
2025-04-28,26.7223099856975,24.252276344842315,11.340029540319424,9.558040006937258,9.07689813965889,6.962998050135244,4.178517495967346,3.8260078621677183,2.040626139290895,2.0422964349834096
2025-04-29,26.731343736001286,24.248979765996875,11.338488105570878,9.557049724313865,9.075664329274911,6.962051579307247,4.177949515783273,3.8254877981373747,2.040348759763028,2.0426366858512637
2025-04-30,26.731239762337637,24.248605211470366,11.338312969046179,9.556902104237935,9.075524144772784,6.963179737871111,4.177884982350618,3.8254287088979626,2.040317244133463,2.042605134881941
2025-05-02,26.717125825632092,24.255423915437238,11.341501300867552,9.560207525236573,9.074677061757555,6.965137782916861,4.179059802949736,3.826504418848488,2.040890981021211,2.0394713853326927
