date,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,HGNH INTERNATIONAL SECURITIES CO LTD,HEAD & SHOULDERS SECURITIES LTD,LONG BRIDGE HK LTD,TOTAL_CCASS_PCT
2024-07-22,2.9872110908157055,3.0752498174234506,2.690093514530206,0.0,2.1894880343506915,0.4018073920196758,1.0376386772186912,0.18675111175738096,1.805523248550727,14.37376288666653
2024-07-23,2.987211135815973,3.0752498174234506,2.690093514530206,0.0,2.1894880343506915,0.4018073920196758,1.0376386772186912,0.18675111175738096,1.805523248550727,14.373762931666798
2024-07-24,2.964531045797995,3.0752498174234506,2.690093514530206,0.0,2.1894880343506915,0.4018073920196758,1.0376386772186912,0.18675111175738096,1.8054782482828338,14.351037841380926
2024-07-25,2.9645310007977272,3.0752498174234506,2.690093514530206,0.0,2.1894880343506915,0.4018073920196758,1.0376386772186912,0.18675111175738096,1.8054782482828338,14.351037796380659
2024-07-26,2.9703810581239964,3.0752498174234506,2.690093514530206,0.0,2.1894880343506915,0.4018073920196758,1.0376386772186912,0.18675111175738096,1.8054782482828338,14.356887853706926
2024-07-30,2.9703809906235943,3.0752498174234506,2.690093514530206,0.0,2.1894880343506915,0.4018073920196758,1.0376386772186912,0.18675111175738096,1.8054782482828338,14.356887786206524
2024-07-31,2.9703809456233263,3.0752498174234506,2.690093514530206,0.0,2.1894880343506915,0.4018073920196758,1.0376386772186912,0.18675111175738096,1.8054782482828338,14.356887741206256
2024-08-01,2.9703809456233263,3.0752498174234506,2.688518505153939,2.6712834025507877,2.1894880343506915,0.41186495189383837,1.0376386772186912,0.18675111175738096,1.8054782482828338,17.03665369425494
2024-08-07,2.95913087864999,3.0752498174234506,2.688518505153939,2.6712834025507877,2.1894880343506915,0.41186495189383837,1.0376386772186912,0.18675111175738096,1.8054782482828338,17.025403627281605
2024-08-12,2.9774427476632934,3.0752498174234506,2.688518505153939,2.6712834025507877,2.1894880343506915,0.41186495189383837,1.0376386772186912,0.18675111175738096,1.8054782482828338,17.043715496294904
2024-08-16,2.9954428548206313,3.0752498174234506,2.67951845157527,2.6712834025507877,2.1894880343506915,0.41186495189383837,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.05280555040936
2024-08-19,3.005680415766367,3.0752498174234506,2.67951845157527,2.6712834025507877,2.1894880343506915,0.41186495189383837,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.063043111355096
2024-08-21,3.005680415766367,3.0752498174234506,2.6733759150078287,2.6712834025507877,2.1894880343506915,0.41186495189383837,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.056900574787655
2024-08-22,3.005680415766367,3.0752498174234506,2.6733759150078287,2.6685383862092937,2.1894880343506915,0.41186495189383837,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.054155558446162
2024-08-29,3.005680415766367,3.0752498174234506,2.6733759150078287,2.6685383862092937,2.1894880343506915,0.41334996073431873,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.05564056728664
2024-09-02,3.005680415766367,3.0752498174234506,2.6733759150078287,2.6679308825927337,2.1894880343506915,0.4137099628774655,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.055393065813227
2024-09-10,3.0056803932662333,3.0752498174234506,2.6778759417971627,2.6679308825927337,2.1894880343506915,0.4137099628774655,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.05989307010243
2024-09-11,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.1894880343506915,0.4137099628774655,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.060343072781365
2024-09-12,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.1894880343506915,0.41559997412898597,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.062233084032886
2024-09-13,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.1894880343506915,0.4159149760042394,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.062548085908137
2024-09-19,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.1894880343506915,0.4228225171258679,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.069455627029768
2024-09-20,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.1894880343506915,0.4233175200726946,1.0376386772186912,0.18675111175738096,1.8055682488186204,17.069950629976592
2024-09-24,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.1894880343506915,0.42689504137021556,1.0376386772186912,0.18675111175738096,1.805658249354407,17.0736181518099
2024-09-26,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.1894880343506915,0.4270975425757356,1.0376386772186912,0.18675111175738096,1.805658249354407,17.07382065301542
2024-09-27,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.1894880343506915,0.4270975425757356,1.0376386772186912,0.18675111175738096,1.807863262481181,17.076025666142193
2024-09-30,3.0056803932662333,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.192098049888506,0.433937583295524,1.0376386772186912,0.18675111175738096,1.807863262481181,17.085475722399796
2024-10-02,3.0068053999635667,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.193853060336346,0.434005083697364,1.0376386772186912,0.18675111175738096,1.807863262481181,17.088423239946813
2024-10-03,3.0101804200555677,3.0752498174234506,2.6783259444760965,2.6679308825927337,2.193853060336346,0.44989017826371475,1.0376386772186912,0.18675111175738096,1.805658249354407,17.10547834147839
2024-10-04,2.9990653538859116,3.0752498174234506,2.676413433090629,2.6679308825927337,2.196823078017307,0.5073780204974627,1.0376386772186912,0.18675111175738096,1.805658249354407,17.152908623837973
2024-10-07,2.9689151743973707,3.0752498174234506,2.6901385147980994,2.6679308825927337,2.199298092751441,0.5073780204974627,1.0376386772186912,0.18675111175738096,1.8070082573912076,17.140308548827836
2024-10-08,2.9544250881357135,3.0752498174234506,2.6901385147980994,2.6679308825927337,2.199298092751441,0.5073780204974627,1.0376386772186912,0.18675111175738096,1.8070082573912076,17.12581846256618
2024-10-09,2.9463025397809646,3.0752498174234506,2.6991385683767684,2.6679308825927337,2.199298092751441,0.5073780204974627,1.0376386772186912,0.18675111175738096,1.8070082573912076,17.126695967790102
2024-10-10,2.951522570856593,3.0752498174234506,2.6991385683767684,2.6679308825927337,2.199298092751441,0.5073780204974627,1.0376386772186912,0.18675111175738096,1.8070082573912076,17.13191599886573
2024-10-14,2.9950603300434038,3.0752498174234506,2.6991385683767684,2.6679308825927337,2.1945055642208,0.5073780204974627,1.0376386772186912,0.18675111175738096,1.8070082573912076,17.1706612295219
2024-10-15,2.9949928296415638,3.0752498174234506,2.6991385683767684,2.6679308825927337,2.191963049084826,0.5073780204974627,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.264531788347416
2024-10-16,2.995397832052604,3.0752498174234506,2.6991385683767684,2.6679308825927337,2.191963049084826,0.5073780204974627,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.264936790758455
2024-10-17,2.9953528317847105,3.0752498174234506,2.6991385683767684,2.6679308825927337,2.191963049084826,0.5073780204974627,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.264891790490562
2024-10-18,2.995240331114977,3.0752498174234506,2.6991385683767684,2.6679308825927337,2.191963049084826,0.5073780204974627,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.26477928982083
2024-10-21,3.0034528800055127,3.0752498174234506,2.7019510851201023,2.6679308825927337,2.191963049084826,0.5073780204974627,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.2758043554547
2024-10-22,2.989885299235669,3.0752498174234506,2.7019510851201023,2.6679308825927337,2.191963049084826,0.5073780204974627,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.262236774684855
2024-10-24,3.001360367548472,3.0752498174234506,2.7019510851201023,2.6679308825927337,2.191963049084826,0.5073780204974627,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.273711842997656
2024-10-25,3.0064228976864733,3.0752498174234506,2.7019510851201023,2.6679308825927337,2.191963049084826,0.5073780204974627,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.27877437313566
2024-10-28,3.0064228976864733,3.0752498174234506,2.7019510851201023,2.6679308825927337,2.191963049084826,0.5088405292039964,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.280236881842193
2024-10-29,3.0064228976864733,3.0752498174234506,2.7019510851201023,2.6679308825927337,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.28032688237798
2024-10-30,3.0064228976864733,3.0752498174234506,2.701906084852209,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.279606878091684
2024-10-31,3.00631039701674,3.0752498174234506,2.7009385790925022,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.278526871662244
2024-11-01,3.0061978963470066,3.0752498174234506,2.7009385790925022,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.27841437099251
2024-11-05,2.9980978481262044,3.0752498174234506,2.7009385790925022,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.27031432277171
2024-11-06,2.99245031450559,3.0752498174234506,2.7009385790925022,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.264666789151097
2024-11-07,2.982392754631427,3.0752498174234506,2.7009385790925022,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.254609229276934
2024-11-08,2.9821002528901204,3.0752498174234506,2.7009385790925022,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.254316727535628
2024-11-11,2.9975353447775377,3.0752498174234506,2.7009385790925022,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.269751819423043
2024-11-12,2.9864202786078815,3.0752498174234506,2.7009385790925022,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.258636753253388
2024-11-13,2.981987752220387,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.256004237581628
2024-11-14,2.9594201178718746,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.508930529739783,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.233436603233116
2024-11-18,2.969297676674464,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.5129805538501842,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.247364186146104
2024-11-21,2.984935292267535,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.5129805538501842,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.263001801739176
2024-11-22,2.9957353790620718,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.5129805538501842,1.0376386772186912,0.2832316861207122,1.8070082573912076,17.27380188853371
2024-11-25,3.0077729507235413,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.4969829586141001,1.0376386772186912,0.2832316861207122,1.8069632571233143,17.269796864691205
2024-11-26,3.007390470946582,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.4969829586141001,1.0376386772186912,0.2832316861207122,1.8069632571233143,17.269414384914246
2024-11-27,3.0074129935806626,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.4969829586141001,1.0376386772186912,0.2832316861207122,1.8069632571233143,17.26943690754833
2024-11-28,3.0074130160807964,3.0752498174234506,2.702738589808236,2.667255878574333,2.191963049084826,0.4969829586141001,1.0376386772186912,0.2832316861207122,1.8069632571233143,17.26943693004846
2024-11-29,3.009573028939677,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.47245781261222713,1.0376386772186912,0.2832316861207122,1.8093482713216615,17.253731836553683
2024-12-02,3.009528051171918,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.4634577590335582,1.0376386772186912,0.2832316861207122,1.8093482713216615,17.244686805207255
2024-12-03,3.0093479150995406,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.4634577590335582,1.0376386772186912,0.2832316861207122,1.8093482713216615,17.244506669134875
2024-12-04,3.009460415769274,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.44914767384347454,1.0376386772186912,0.2832316861207122,1.8123632892705153,17.23332410256338
2024-12-05,3.009212914295861,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.44914767384347454,1.0376386772186912,0.2832316861207122,1.8123632892705153,17.233076601089966
2024-12-06,3.008987912956394,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.44914767384347454,1.0376386772186912,0.2832316861207122,1.8123632892705153,17.2328515997505
2024-12-09,3.0089654128224472,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.4475276641993141,1.0376386772186912,0.2832316861207122,1.8123632892705153,17.231209089972392
2024-12-10,3.0090104130903406,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.44125012682819253,1.0376386772186912,0.2832316861207122,1.8123632892705153,17.224976552869165
2024-12-11,3.0088079118848206,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.4394501161124587,1.0376386772186912,0.2832316861207122,1.8123632892705153,17.22297404094791
2024-12-12,3.0150854492559422,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.43087756507877656,1.0376386772186912,0.2832316861207122,1.8123632892705153,17.220679027285353
2024-12-13,3.014837947782529,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.42082000520461393,1.0376386772186912,0.2832316861207122,1.8123632892705153,17.210373965937777
2024-12-16,3.0149279483183156,3.0752498174234506,2.7070136152581035,2.667255878574333,2.191963049084826,0.4119774525635717,1.0376386772186912,0.2832316861207122,1.8117332855200088,17.20099141008201
2024-12-17,3.014050443094395,3.0752498174234506,2.7070136152581035,2.6663558732164665,2.191963049084826,0.4119774525635717,1.0376386772186912,0.2832316861207122,1.8063332533728074,17.193813867353025
2024-12-18,3.0149279483183156,3.0752498174234506,2.7070136152581035,2.6663558732164665,2.191963049084826,0.3793072580730034,1.0376386772186912,0.2832316861207122,1.8093482713216615,17.16503619603523
2024-12-19,3.0154904516669823,3.0752498174234506,2.7070136152581035,2.6663558732164665,2.191963049084826,0.37336722271108186,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.162763682506615
2024-12-20,3.0154229512651423,3.0752498174234506,2.7048086021313296,2.6652533666530798,2.191963049084826,0.37336722271108186,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.159388662414614
2024-12-23,3.0151529496577822,3.0752498174234506,2.7048086021313296,2.6652533666530798,2.191963049084826,0.363467163774546,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.149218601870718
2024-12-27,3.015107949389889,3.0752498174234506,2.7048086021313296,2.6652533666530798,2.191963049084826,0.3593271391283583,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.14503357695664
2024-12-30,3.0149954487201556,3.0752498174234506,2.7048086021313296,2.6652533666530798,2.191963049084826,0.3593271391283583,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.144921076286906
2025-01-02,3.0149279483183156,3.0752498174234506,2.7048086021313296,2.6652533666530798,2.191963049084826,0.3593271391283583,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.144853575885065
2025-01-03,3.014837947782529,3.0752498174234506,2.7048086021313296,2.6652533666530798,2.191963049084826,0.3593271391283583,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.144763575349277
2025-01-06,3.014702946978849,3.0752498174234506,2.7048086021313296,2.6652533666530798,2.1920305494866654,0.3593271391283583,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.144696074947436
2025-01-08,3.014702946978849,3.0752498174234506,2.7048086021313296,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.123455948501782
2025-01-14,3.014702946978849,3.0752498174234506,2.7047636018634367,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.8124532898063022,17.123410948233886
2025-01-16,3.0146129464430618,3.0752498174234506,2.7047636018634367,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.809640773062968,17.120508430954764
2025-01-20,3.014500445773329,3.0752498174234506,2.7047636018634367,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.809640773062968,17.12039593028503
2025-01-21,3.0144104452375418,3.0752498174234506,2.7047636018634367,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.809640773062968,17.120305929749247
2025-01-22,3.014342944835702,3.0752498174234506,2.702783590076129,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.809640773062968,17.1182584175601
2025-01-23,3.0142304441659684,3.0752498174234506,2.702783590076129,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.809640773062968,17.118145916890366
2025-01-24,3.014162943764129,3.0752498174234506,2.702783590076129,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.809640773062968,17.118078416488526
2025-02-03,3.0140954433622884,3.0752498174234506,2.702783590076129,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.809640773062968,17.118010916086686
2025-02-07,3.0139829426925555,3.0752498174234506,2.702783590076129,2.6652533666530798,2.1920305494866654,0.33808701268269953,1.0376386772186912,0.2832316861207122,1.809640773062968,17.117898415416953
2025-02-12,3.017447963320343,3.0752498174234506,2.7046061009258096,2.6652533666530798,2.191963049084826,0.25033649029067717,1.0376386772186912,0.683734070371481,1.8125657904760357,17.438795325764396
2025-02-13,3.017447963320343,3.0752498174234506,2.7046061009258096,2.6652533666530798,2.191963049084826,0.2543415141331849,1.0376386772186912,0.9312355437848774,1.640147264042685,17.517883296586948
2025-02-14,3.017290462382716,3.0752498174234506,2.7046061009258096,2.6652533666530798,2.191963049084826,0.25659152752785214,1.0376386772186912,0.9312355437848774,1.640147264042685,17.519975809043988
