date,HANG SENG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD,BOOM SECURITIES (H.K.) LTD,BOCI SECURITIES LTD
2024-11-13,38.980019273098385,9.039509851682483,19.86338146866699,2.186892159547118,5.056521383538214,4.064419086768058,17.982298619235408,1.866859160589003,0.9600989968743444
2024-11-14,45.43627026332478,10.536721641707528,23.1533484483609,2.5532514579646106,5.894031774717008,4.211206950149423,4.919982923058431,2.1760665834925663,1.1191199572247483
2024-11-15,45.42120899474188,10.450358621204023,23.145673549044712,2.5524051031528003,5.892078014096238,3.8990474059525737,5.3451340634206375,2.1753452583688637,1.1187489900182728
2024-11-18,45.42120899474188,10.450358621204023,23.145673549044712,2.548261588374955,5.879647469762701,4.574440314741382,4.68631521374321,2.1753452583688637,1.1187489900182728
2024-11-19,45.43627026332478,10.420664757254592,23.1533484483609,2.7439163395658643,5.881597108525622,4.575957158430082,4.493059383820841,2.1760665834925663,1.1191199572247483
2024-11-20,45.53062996083253,10.454766345047577,23.201432125634966,2.9780570773505675,5.893811705384177,3.7547609455019706,4.884512026449467,2.1805857260935118,1.1214440877052347
2024-11-21,45.661284896012894,10.455200601451292,23.20239583636205,2.9781807759884695,5.894056514822369,3.754916905848781,4.75179750032191,2.180676300409967,1.1214906687822688
2024-11-22,45.665078448558766,10.70531007639232,23.204323498012304,3.1404347591294846,5.8945461947152635,4.170630288579369,3.9172354204485504,2.1808574716176974,1.1215838425462445
2024-11-25,45.67076995941022,10.70664434298154,23.207215591127582,3.0161902110917698,6.103007465693952,3.9426508406695446,4.050668671920764,2.1811292848804116,1.121723632224212
2024-11-26,45.68215723837584,10.709313874194338,23.553758503330688,3.016942250073761,6.1045291533861645,3.943633877851239,3.6859886719220745,2.1816731147227615,1.1220033161431342
2024-11-27,45.93028357030346,10.767482378698176,23.681692647728557,3.033329015922888,6.137686397232401,3.756147087210298,3.37175828629445,2.193523048704568,1.1280975679052063
2024-11-28,45.97446374278055,10.869847058479117,23.708654139709175,3.036246764055188,6.064129211955954,3.75557795333548,3.266265458301793,2.1956329905357763,1.1291826808469705
2024-11-29,45.860160397605334,10.87348502913848,23.716589061669826,3.0414465069384304,6.007588973815111,3.756834887525049,3.4179667072471767,2.196367835134355,1.1295606009262396
2024-12-02,45.998214068611624,10.858546687851893,23.766302912409706,3.0478218764018092,6.020181863154055,3.5550934679349853,3.4209389974468727,2.2009717814455985,1.1319283447434505
2024-12-03,46.00399998322858,10.859912537054353,23.76929237193974,3.0356266850034173,5.853224934067362,3.5555406476283116,3.5681192112402047,2.2012486320812075,1.1530349977568228
2024-12-04,46.00399998322858,10.859912537054353,23.76929237193974,3.4297550115093856,5.853224934067362,3.5555406476283116,3.173990884734236,2.2012486320812075,1.1530349977568228
2024-12-05,46.00399998322858,10.859912537054353,23.76929237193974,3.4297550115093856,5.857417788604661,3.5555406476283116,3.169798030196938,2.2012486320812075,1.1530349977568228
2024-12-06,46.00399998322858,10.859912537054353,23.76929237193974,3.4297550115093856,5.899346333977635,3.5555406476283116,3.1278694848239628,2.2012486320812075,1.1530349977568228
2024-12-09,46.009787353598554,10.844505201890376,23.77228258362652,3.4217997156887003,5.858154660315091,3.555987939833355,3.1827769414310336,2.201525552373244,1.153180051243128
2024-12-10,45.978938193277486,10.5857998332153,23.75634347591051,3.4195054288839253,5.854226818812309,3.5536036809970204,3.4991262660760754,2.200049448730467,1.1524068540969112
2024-12-11,45.96160371312117,10.581808889875628,23.747387117178633,3.3972712915914394,5.852019721767252,3.55226393991312,3.556452930408301,2.1992200099697974,1.1519723861746556
2024-12-12,45.96160371312117,10.581808889875628,23.747387117178633,3.481051101495051,5.852019721767252,3.55226393991312,3.4726731205046892,2.1992200099697974,1.1519723861746556
2024-12-13,45.95967846655859,10.581365637474814,23.746392383058755,3.3971289861810994,5.851774591485814,3.5521151421474375,3.5604927721996726,2.1991278887115624,1.1519241321822469
2024-12-16,45.865538560577875,10.559691665865454,23.697752287633612,3.5866416409930566,5.839788312898951,3.5615602309161822,3.5448392908649327,2.1946233817265206,1.1495646285234156
2024-12-17,45.84062736316121,10.553956323558289,23.68488119957719,3.584693608967583,5.836616517165168,3.6055834318636646,3.5512698923338526,2.1934314040885563,1.1489402592844817
2024-12-18,45.88471945165837,10.564107711158787,23.70766264778083,3.588141568494611,5.842230502548919,3.6090514843949295,3.458500089912638,2.195541169533416,1.1500453745175037
2024-12-19,45.88280064065303,10.56366594042596,23.710853047074615,3.5796279026976845,5.7792590672058415,3.625627793970669,3.51271896993698,2.1954493562106125,1.1499972818246065
2024-12-20,45.88280064065303,10.56366594042596,23.710853047074615,3.5336280114247005,5.7792590672058415,3.625627793970669,3.558718861209965,2.1954493562106125,1.1499972818246065
2024-12-23,45.668904603935054,10.481121826756185,23.604480314337923,3.7918676717266524,5.752317368085877,3.658673637154476,3.7127837136994226,2.1852146296997725,1.1446362346046426
2024-12-27,49.655192749280346,9.318088835321827,20.902211852818354,3.3798850765357837,5.237531836158505,3.409371533037732,4.817349831005746,1.935048707940334,1.3453195779013751
2024-12-30,49.248586186853636,9.241786723499457,20.731051979338407,3.3887648007135778,5.194643777577125,3.2754404114772018,5.556550698041682,1.9192033660999228,1.4439720563989895
2025-01-02,49.248586186853636,9.18329671615165,20.731051979338407,3.3777979243358645,5.468815687019971,3.2754404114772018,5.3518356723243565,1.9192033660999228,1.4439720563989895
2025-01-03,49.14571074467273,9.130227774123085,20.62942273234451,3.358278119218873,5.437212193021033,3.347374618831799,5.608033699085197,1.9081125677379962,1.435627550964778
2025-01-06,49.03877189101367,9.110360809600314,20.584534037375654,3.5685661544710436,5.425381064114513,3.340090882386007,5.595830870273192,1.903960600708636,1.4325036900569739
2025-01-07,48.889836973617136,9.089923024358145,20.522017058293955,3.5758060025815217,5.4812152678600485,3.3299467425455838,5.57522027905026,1.8981781105715867,1.637856541121769
2025-01-08,48.66111752872633,9.047397986908065,20.426009694797415,3.5590774468207615,5.4555727091812685,3.2711844278666047,6.060148048984997,1.889297936886653,1.6301942198279118
2025-01-09,48.70142733143407,9.054892653006833,20.442930153321974,3.634058584337892,5.496108423884661,3.27029256152508,6.20203060676893,1.890862989868576,1.307396695851987
2025-01-10,48.8686343742885,9.085980896346598,20.513117046920684,4.033234429944236,5.514978261733785,3.2309243551703823,5.54389033650041,1.8973549065597883,1.311885392535625
2025-01-13,49.13856697955164,9.154338417259913,20.62642406270782,4.059146525377842,5.527271141539568,3.3577899636966215,4.909495931768545,1.9078352066458075,1.3191317714522441
2025-01-14,49.14035272612303,9.154671095427934,20.627173648385913,4.059294038979398,5.52747200831483,3.3579119892721256,4.920576659604391,1.907904539359162,1.3046432945332176
2025-01-15,49.074366428226654,9.178670324924422,20.603104438177986,4.30788884412846,5.520049647783814,3.284447686551185,4.932115365771337,1.9053425805959912,1.1940146838401544
2025-01-16,48.96633858338974,9.426572211503306,20.55015185465392,4.296817025096742,5.393645633861959,3.5293989886009465,4.745684178518811,1.9004456092466635,1.1909459151279091
2025-01-17,49.169244414072864,9.465633871419172,20.718909821853725,4.216479893570232,5.306948831562533,3.6167219776744663,4.401859613028923,1.9083206414865272,1.195880935331557
2025-01-20,49.053346919977805,9.44332229720664,20.67007299799464,4.1956621857332985,5.29443975036354,3.463143809313137,4.783127418307882,1.9038225129731905,1.193062108129866
2025-01-21,48.93622409295965,9.782541847399438,20.620719844006064,4.1892620314664955,5.281798416184009,3.382521588446609,4.717441873084896,1.8992768277374006,1.1902134787154377
2025-01-22,48.93622409295965,9.420774832592315,20.620719844006064,4.1820266911703525,5.100914908780447,3.404227609335036,5.245621714703297,1.8992768277374006,1.1902134787154377
2025-01-23,48.93622409295965,9.420774832592315,20.620719844006064,4.178409021022281,5.028561505819022,3.331874206373611,5.393946190774217,1.8992768277374006,1.1902134787154377
2025-01-24,48.90084266921166,9.063303219929072,20.71426247464943,4.175387985727765,5.0249258010057085,3.3294652249829184,5.704556053228063,1.8979036298762568,1.1893529413891208
2025-01-27,48.909683227814924,9.057710316699872,20.71800731096174,4.19422137534304,4.772734668493805,3.3047571871237404,5.9550712113706785,1.8982467431509449,1.189567959041259
2025-02-03,48.92737393795371,9.035667393686861,20.725501047126098,4.195738431878931,4.77446097420706,3.305952523049434,5.94637412242152,1.8989333420141714,1.189998227662214
2025-02-04,49.15889004725908,9.190638270048785,20.821603321576077,4.177397735487175,4.631462706735781,3.4109360640195283,5.506899971303094,1.9070728792441451,1.1950990043263312
2025-02-05,48.96678739809893,9.154723180073162,20.743855180174474,4.193638261612109,4.613363920237652,3.527866527240557,5.709716287164717,1.8996204377449155,1.1904288076534804
2025-02-06,48.93491616374557,9.221083995357095,20.730353533344665,4.125821277088132,4.610361199200148,3.489410633120112,5.800015187072185,1.8983840232000608,1.189653987872038
2025-02-10,48.98628470902516,9.230763661899436,20.74849508254875,4.206167356231969,4.542805535345199,3.478594517503376,5.71560951419129,1.900376817574685,1.1909028056801358
2025-02-11,48.959701314347114,9.225754401959401,20.73361769249415,4.2038847947440585,4.5403402903647105,3.331994746952907,5.915104681072751,1.8993455397940024,1.1902565382709083
2025-02-12,48.98473207855796,9.199474543210858,20.73962023804785,4.197864155668383,4.541654754623983,3.3257216888441756,5.920435998856444,1.8998954152809493,1.190601126909395
2025-02-17,49.05218680127994,9.201271240183946,20.76817985801827,4.203644849991484,4.547908867878717,3.330301394088081,5.801754659341694,1.9025116777978701,1.1922406514199984
2025-02-18,49.09929661425398,9.509296940398839,20.76817985801827,3.997086439259144,4.547908867878717,3.4680070012429747,5.515471949730206,1.9025116777978701,1.1922406514199984
2025-02-19,49.101075954642475,9.509641553810416,20.76893248919153,3.9754875136351613,4.548073682417618,3.4681326805367814,5.533791643865899,1.902580624118924,1.1922838577811923
2025-02-20,49.120657214018735,9.513433950498674,20.777215033843184,4.067708125627649,4.549887431071924,3.4695157542118182,5.405483792612143,1.9033393635958251,1.1927593345200505
2025-02-21,49.20628579522137,9.530018049689305,20.813434489070314,4.074799074635647,4.557818929293883,3.2540284945396967,5.462119258691633,1.9066573210193536,1.1948385878387948
2025-02-24,49.20628579522137,9.551808419072385,20.813434489070314,4.020323151177951,4.557818929293883,3.2540284945396967,5.494804812766251,1.9066573210193536,1.1948385878387948
2025-02-25,49.21896847908593,9.537627886874821,20.814190403899165,3.9877824225233436,4.557984462902365,3.2541466763032023,5.527691117559681,1.9067265681464076,1.194881982705082
2025-02-26,49.36958335306611,9.566813964247853,20.88152684325376,3.9999854281040874,4.46264312334017,2.64479910819997,5.963548402373762,1.9125613385743585,1.1985384388399314
2025-02-27,49.14044114714212,9.558671554603109,20.78823414230857,3.995924302254325,4.441930372288156,2.360568712130277,6.617569738306845,1.9036844452663526,1.1929755857002475
2025-02-28,49.1279712598468,9.556245944368518,20.786584061685474,3.99853544123458,4.462554059981657,2.359969693783963,6.612265317145851,1.903201365954809,1.1926728559983468
2025-03-03,48.95051850995662,9.525340345528823,20.711501854788317,3.9840925263047633,4.446435086021001,2.206963312395476,6.794268397080018,1.8638184438560814,1.5170615240689034
2025-03-04,48.906355444404745,9.361568525555663,20.696424769307942,4.15732891617136,4.44242352066575,2.1797106470204004,6.878358432484906,1.8621369103684215,1.5156928340208082
2025-03-05,48.96289846485127,9.60000867111543,20.720352914398028,4.162135406693379,4.451172587713752,2.109971421448727,6.6117255158410435,1.864289817581409,1.517445200356961
2025-03-06,49.13331472222927,9.633421675651963,20.792470479042567,4.216502731844203,4.466664974748116,2.2442091066307497,6.119911101765275,1.8707785121509966,1.5227266959368575
2025-03-07,49.20917078348619,9.658985572047069,20.738591956843372,4.22769192739857,4.478518017674152,2.5046257420271836,5.779905558524271,1.875742935973914,1.5267675060252788
2025-03-10,49.20380487131117,9.708819028718272,20.736330560008142,4.154535640681736,4.623420240548704,2.5043526302972148,5.666597606144206,1.8755383994678705,1.5266010228226852
2025-03-11,49.09852777101406,9.467548090027293,17.462503770519806,4.193908293689876,4.622748136545513,2.6130156526542643,9.14010343035532,1.875265753504312,1.5263791016895563
2025-03-12,49.06561590106906,9.505963264401075,17.46631237254681,4.249348421125331,4.623756365843818,2.5408849840603995,9.145731931181638,1.875674752181926,1.5267120075899396
2025-03-13,47.368808781278396,9.265034501387422,16.505239229498248,3.9640638319517576,4.462202826763394,2.4696468475168474,12.66746415679451,1.8101388825549618,1.487400942254465
2025-03-14,47.31403583154339,9.26833712345519,14.734171715295858,3.9559761870556533,4.457043144317796,2.5719101162965896,14.404799030102561,1.8080458038270304,1.485681048105932
2025-03-17,47.34389627328539,9.302235888517624,14.568161817040718,3.9549666737958913,4.459856036408133,2.4788665233809355,14.596211226074733,1.8091868826938653,1.4866186788027111
2025-03-18,47.28809464621461,9.310215642954928,13.847505873373226,4.1279922692053175,4.4886226370833056,2.580432826466768,15.065946339601766,1.8066531050974926,1.4845366600025909
2025-03-19,47.35275453069725,9.287885534375098,13.869946462567622,4.137142777004498,4.459699671482815,2.654082273044411,14.942798742028113,1.8091234516392551,1.4865665571609383
2025-03-20,47.35773569292159,9.292368973775469,13.871405479135035,4.13757797405949,4.460168799155654,2.6543614630195203,14.814633000340121,1.9250256845412372,1.4867229330518845
2025-03-21,47.76364612916475,9.33823864972741,13.887474943920017,4.152902643745546,4.46533572514314,2.6574364339098717,14.319264483379612,1.9272557492952702,1.48844524171438
2025-03-24,47.69499879062366,9.37389359591406,13.867515450221019,4.097857826417687,4.511499591616393,2.6536170869103417,14.389825814751585,1.9244858397804192,1.4863060037648412
2025-03-25,47.89479057029509,9.441321313287407,13.57359344693943,4.13262414593021,4.530398020282948,2.6647329458851523,14.337460090607959,1.9325474072535649,1.492532059518236
2025-03-26,47.81217848100821,9.418114270263816,13.54022915854639,4.073305452259807,4.519262169877907,2.6581829546212705,14.562066991828809,1.9277971493884776,1.4888633722053086
2025-03-27,47.83921859562394,9.465527001416964,13.557844105889014,4.068056439448545,4.52514143264501,2.6616410757671116,13.793418679305653,1.9303050866527665,2.1588475832509992
2025-03-28,48.16436629839534,9.4626023483934,13.64999238913806,4.095705703898531,4.555897356021962,2.6797313896725914,13.529634572428856,1.9434247462751026,1.9186451957761486
2025-03-31,47.96768314821408,9.436675819818042,13.239757341614645,4.311028548667388,4.53662611785358,2.6683962480304273,13.994099213580974,1.9352041481753033,1.9105294140455635
2025-04-01,48.13225759671195,9.469052528818162,12.577771018070818,4.488524021915598,4.552191029318657,2.7482924862320095,14.172983259114108,1.941843725793273,1.9170843340254171
2025-04-02,48.34866718035941,9.513140000213053,7.655679086431764,4.481199910518037,4.569971699553656,2.830044634455527,18.727296614954138,1.9494284872221885,1.9245723862922153
2025-04-03,48.31606999017072,9.542210914407173,7.650517545447126,4.478178637455599,4.566890575598539,2.82813658799692,18.746606768366032,1.9481141616189575,1.9232748189389341
2025-04-07,48.354951133469044,10.406030957684532,7.6630394236200665,4.5544814747709434,4.572244663050082,2.838557487006228,17.734767177891225,1.9503980730493353,1.9255296094585423
2025-04-08,48.25380843830099,10.728150004786029,7.647010858968133,4.264883664042031,4.385420691953444,2.634088580534688,18.21881724813965,1.9463184800989821,1.9215020331760444
2025-04-09,48.54313741513034,11.433555625823827,7.727535964130021,4.263468118140701,4.43045395276788,2.789018727283709,17.37718547152181,1.950536664049371,1.4851080611523444
2025-04-10,48.242395300413285,11.124298169534852,7.566952607350654,4.210104954159366,4.870238174661418,2.9670881453416715,17.62345017925426,1.9277294577426953,1.4677430115417973
2025-04-11,48.207072558487035,11.039657020364416,6.825378537937583,4.615422213377742,4.842352957605846,3.2224165680390744,17.871668918517898,1.9166919781727538,1.459339247497652
2025-04-14,47.67689781571328,9.680671915863474,6.844495170342155,4.502312424071617,4.400782828194419,2.8463297051090395,20.663023271283578,1.9220602805717868,1.46342658885065
2025-04-15,47.787752428926254,9.653348939772382,6.810399183448814,4.452015425292882,4.378860242248163,3.0411654665733066,20.50783631353615,1.9124854995976466,1.4561365006044011
2025-04-16,57.776589832032954,11.688961862698928,8.29440689687358,5.422123792431937,5.28211590107806,3.661418492072584,3.7717277398059403,2.3292221925235785,1.7734332904824333
2025-04-17,57.666493048939024,11.645514945945603,8.278601403339389,5.411791607911887,5.272050510055007,3.866170374040338,3.764540484689881,2.324783718891726,1.770053906187143
2025-04-22,57.53006831114735,11.685557494159545,8.263240829534748,5.504602658938537,5.259578135363376,3.8908204519435095,3.7809818724098165,2.3192838524614405,1.7658663940416794
2025-04-23,57.54708609243537,11.689014160690666,8.265685151769981,5.506230957441863,5.261133953964022,3.891971382811939,3.7525196394538565,2.3199699122299178,1.7663887492023782
2025-04-24,57.295913409744784,11.83814179069797,8.263589929911577,5.627352651657577,5.259800338824086,3.933232221241144,3.6966468244747595,2.3193818361561633,1.7659409972919422
2025-04-25,57.392901426570354,12.801892501512901,8.27757817360062,5.619950825430277,5.184066085204887,3.939890224755714,2.6914824736247414,2.3233079843081494,1.7689303049923615
2025-04-28,57.36619700436951,12.795935891307932,7.850734525889235,5.617335910765574,5.181653983951677,3.9380570278032745,3.1597514498056354,2.322226969134262,1.768107236972899
2025-04-29,57.32920226053656,12.719111002151484,7.845093223885266,5.613299461917905,5.177930603049273,3.9352272583174477,3.2927411753268436,2.320558286591062,1.76683672822416
2025-04-30,57.20588297320438,12.691751268500282,7.828217857278428,5.601224846156117,5.166792497395515,3.926762298020591,3.5007655288475736,2.315566596791949,1.7630361338051632
2025-05-02,57.2324363556572,12.571049999789013,7.831851498643351,5.603824779201708,5.1691907790076,3.9285849920457756,3.5825656909203687,2.3166414185103448,1.763854486224634
